0.0,1746473923719,0.003929975349371767
1.0,1746474072484,0.0032684685408331518
2.0,1746474220750,0.0030798686869824483
3.0,1746474369297,0.0030092082526698588
4.0,1746474517664,0.0029073344299183853
5.0,1746474664936,0.002822670469421363
6.0,1746474811168,0.002788402582437463
7.0,1746474960043,0.0027544926733660616
8.0,1746475108150,0.002732599638834823
9.0,1746475256406,0.0027183068108053744
10.0,1746475405747,0.0027062216329736496
11.0,1746475553716,0.0026933400752829776
12.0,1746475701497,0.002685921930255879
13.0,1746475848313,0.0026727393565808572
14.0,1746475997678,0.0026586618674504714
15.0,1746476145898,0.0026476671641323265
16.0,1746476325554,0.0026394590572487156
17.0,1746476474796,0.0026314302084631
18.0,1746476623786,0.0026223091870628476
19.0,1746476773565,0.002616351260915042
20.0,1746476923159,0.0026077952082653685
21.0,1746477072464,0.002598882337611086
22.0,1746477221341,0.002588828022208305
23.0,1746477373317,0.0025812742869325968
24.0,1746477524460,0.002575139691057203
25.0,1746477678236,0.0025685983289673404
26.0,1746477828361,0.0025638044594189584
27.0,1746477980529,0.002553481977761994
28.0,1746478126320,0.0025460449568779154
29.0,1746478277093,0.0025380188021593285
30.0,1746478422472,0.0025291792679941537
31.0,1746478549997,0.0025151349254808556
32.0,1746478650552,0.002495400947332575
33.0,1746478798325,0.0024885914200874974
34.0,1746478948016,0.002483604537744278
35.0,1746479095685,0.0024794755891877395
36.0,1746479243145,0.002476454488005136
37.0,1746479390906,0.0024691965027608593
38.0,1746479540566,0.0024612901777518723
39.0,1746479688383,0.002455494584588313
40.0,1746479836690,0.0024514607014339265
41.0,1746479984426,0.0024465712431789824
42.0,1746480131890,0.00244019799107645
43.0,1746480280252,0.0024349154623058648
44.0,1746480428208,0.0024324084536082
45.0,1746480576558,0.0024295241595929367
46.0,1746480724033,0.002428461191386898
47.0,1746480874424,0.0024251741012613743
48.0,1746481019829,0.0024226669923769818
49.0,1746481167458,0.002421002210083914
50.0,1746481315774,0.0024192742239510442
51.0,1746481464548,0.0024181191557345097
52.0,1746481613575,0.0024165805353135493
53.0,1746481760847,0.002415156863423513
54.0,1746481908904,0.002415009745709563
55.0,1746482057166,0.002409662655452342
56.0,1746482205697,0.002406110857404069
57.0,1746482357214,0.002404413701143594
58.0,1746482506968,0.002402507068706633
59.0,1746482655822,0.002402215358255255
60.0,1746482803562,0.002400923039023853
61.0,1746482953228,0.0023991385204635623
62.0,1746483103553,0.002398123346083902
63.0,1746483252577,0.002398540572108903
64.0,1746483401518,0.0023983282940762117
65.0,1746483550006,0.0023956646108744526
66.0,1746483698128,0.0023958849903326406
67.0,1746483847745,0.002397641345643477
68.0,1746483997120,0.0023957719917771752
69.0,1746484144837,0.0023922298540779495
70.0,1746484291889,0.0023946047437750743
71.0,1746484439828,0.002396903893344666
72.0,1746484589340,0.002390656298883698
73.0,1746484738009,0.0023905819267453403
74.0,1746484889616,0.002394482953657348
75.0,1746485037400,0.002391622035938066
76.0,1746485184660,0.002388282160790266
77.0,1746485336219,0.00238764519219659
78.0,1746485483365,0.0023918327293193146
79.0,1746485633206,0.00238769585780665
80.0,1746485785296,0.0023869572127664016
81.0,1746485937188,0.0023887333447867795
82.0,1746486086287,0.0023949743925305834
83.0,1746486234543,0.0023847483789050158
84.0,1746486384204,0.002382983160403301
85.0,1746486534445,0.002386429985854127
86.0,1746486693581,0.002377027223131405
87.0,1746486843224,0.0023733257601573797
88.0,1746487002644,0.002376013513299549
89.0,1746487157026,0.0023716756862996622
90.0,1746487310948,0.002368113054445532
91.0,1746487462434,0.002366280116535387
92.0,1746487612519,0.0023655977405315767
93.0,1746487739937,0.002364486922361472
94.0,1746487863212,0.0023654190863239494
95.0,1746488011649,0.002363158647852209
96.0,1746488160603,0.0023631101676074916
97.0,1746488310784,0.002363481598918985
98.0,1746488460291,0.002360344571997211
99.0,1746488608163,0.0023604552855576175
100.0,1746488757401,0.0023593075603884272
101.0,1746488909352,0.0023587122962100858
102.0,1746489058348,0.002358036401873575
103.0,1746489203220,0.0023554217921183105
104.0,1746489349729,0.002354652593964917
105.0,1746489495761,0.0023556801911826936
106.0,1746489641669,0.0023554602345260463
107.0,1746489786969,0.0023547919914898383
108.0,1746489935146,0.0023569713029796087
109.0,1746490082042,0.0023536519484823773
110.0,1746490231969,0.0023551827884216205
111.0,1746490380443,0.0023576190028589887
112.0,1746490526965,0.0023599687888934103
113.0,1746490676111,0.0023529643757305156
114.0,1746490824141,0.002352257781169709
115.0,1746490972693,0.002355193156445755
116.0,1746491120909,0.002353739418782131
117.0,1746491269048,0.0023523740065658025
118.0,1746491415434,0.002352251752548148
119.0,1746491563301,0.002352056786149753
120.0,1746491714607,0.0023517763516205086
121.0,1746491863096,0.002349186312317772
122.0,1746492011623,0.0023495053839376616
123.0,1746492159280,0.002349706960296564
124.0,1746492307742,0.002352004466954362
125.0,1746492457306,0.00234922892675377
126.0,1746492606756,0.002348942733512483
127.0,1746492754815,0.0023550219381256753
128.0,1746492903232,0.002349639408924837
129.0,1746493050940,0.0023490692912689452
130.0,1746493199193,0.0023514132669699432
131.0,1746493348610,0.0023463292091310006
132.0,1746493495531,0.00234771250083187
133.0,1746493643232,0.002344847298658407
134.0,1746493792764,0.0023446410768870715
135.0,1746493942176,0.0023480368194361907
136.0,1746494089866,0.0023768148479680197
137.0,1746494238041,0.002344783949619358
138.0,1746494388321,0.0023475337290346813
139.0,1746494536232,0.002343655910231409
140.0,1746494683741,0.0023418444014117884
141.0,1746494835419,0.002343990630175151
142.0,1746494986858,0.002345955452960518
143.0,1746495138052,0.002340718509693079
144.0,1746495285653,0.0023407556566435177
145.0,1746495435809,0.002342435044535641
146.0,1746495590745,0.002355307435735359
147.0,1746495746090,0.0023938595524843464
