RR,longslipFL,signal,FyRR,slip,yawrate,az,slip1,pitchrate,longslipRL,sideslipRL,FL,FyRL,ay,sideslipFL,ax,rollrate,pitch,roll,brake,FR,vy,longslipFR,steeringangel,sideslipRR,FxFL,gas,x,FxFR,FxRR,y,yaw,FyFR,signal,FyFL,FxRL,vx,sideslipFR,RL,longslipRR
88.88649761816588,-0.0004741101458213,0.0,163.42943093028916,-2.4578668242442106e-08,9.951223707974935e-08,-3.3310636905759874e-05,6.283185282600918,2.194019606595962e-05,0.0015229849633788,0.0019642740410709,88.70913731672766,-163.4265878075458,2.3520376837696494e-06,0.0024070948093909,0.0245370057102069,1.44302053725639e-07,-0.0013746770982339,-4.412831095155876e-07,0.0,88.70913787240592,-7.012904887528913e-07,-0.0004741104568867,-2.545758114657915e-08,-0.0019643270115134,-76.91429378293691,0.1919344249560798,10470.98024396146,-76.9136750995026,253.27812738815567,-145.09255614844565,-0.0130200824183212,195.36148066025444,0.0,-195.3605689765196,253.2773280485846,29.37672141928238,-0.0024071194704314,88.88649565068013,0.0015230043861808
88.88721208468607,-0.0004741043371508,0.0,163.4295475232965,-2.4974259984782358e-08,8.305919436759265e-08,-3.2618317585173544e-05,6.283185282205326,2.187753200432997e-05,0.0015226799113368,0.0019642797191279,88.70987790980601,-163.42665649669885,2.607871305944408e-07,0.0024071431790203,0.0244704426102109,9.800703988337907e-08,-0.0013744580415824,-4.4003949716517147e-07,0.0,88.70987862697535,-7.134559088299809e-07,-0.0004741041336334,-7.197269842904308e-07,-0.0019643335516204,-76.91349265291849,0.1919177891153964,10471.273987901734,-76.91286418998953,253.2267759393386,-145.09638094200335,-0.0130200814920531,195.35980306855623,0.0,-195.3637374173578,253.22598215871716,29.37696649770857,-0.0024070775422468,88.88721012375736,0.0015226992974481
88.88792460078456,-0.0004740990595658,0.0,163.42970530017254,-2.631994788718228e-08,3.4052554169245386e-08,-3.2552314041083925e-05,6.283185280859638,2.1815438557464836e-05,0.0015223754895777,0.001964284874883,88.71061665255696,-163.42668334940075,-3.635049495574628e-06,0.0024071824287946,0.0244042190846094,-7.267314509152814e-09,-0.0013742396080994,-4.396036554059254e-07,0.0,88.71061723088839,-7.544587955748971e-07,-0.000474097298416,-1.5105860274149983e-06,-0.0019643405764879,-76.91281672655415,0.1919011983850243,10471.567734288848,-76.9119300943876,253.1755925982788,-145.1002057674602,-0.0130200809035295,195.35715665350557,0.0,-195.3678287593128,253.1747515610793,29.377210912824918,-0.0024070449786281,88.88792268102839,0.0015223952633342
88.88863513648715,-0.0004740931670723,0.0,163.42984621113757,-2.8063333645912612e-08,-3.7154206394067655e-08,-3.247063248931993e-05,6.283185279116252,2.1753676549152e-05,0.0015220718553159,0.0019642904741885,88.71135356862064,-163.42672637735976,-5.518708045924866e-06,0.0024071864506867,0.0243381769862706,-1.256774023404126e-07,-0.0013740217936539,-4.403396907769314e-07,0.0,88.71135366531777,-8.07751100859033e-07,-0.0004740911008381,-1.8179552229648296e-06,-0.0019643471229778,-76.91205936332524,0.1918846524731303,10471.861483116174,-76.91107715268397,253.12455072084887,-145.10403062510085,-0.0130200809465819,195.35676162370132,0.0,-195.36966988265567,253.1236571227354,29.377454666492323,-0.0024070477659311,88.88863336036944,0.0015220920852666
88.88934371914345,-0.0004740869060318,0.0,163.42990143875213,-2.91766413073679e-08,-1.0750955421726533e-07,-3.239281364137147e-05,6.283185278002945,2.169223686706873e-05,0.0015217691146957,0.0019642972415227,88.71208850206423,-163.42685442029477,-5.046497477811465e-06,0.0024071738337162,0.0242723143907531,-2.1486655636861174e-07,-0.0013738045950962,-4.4211936452840505e-07,0.0,88.71208809408333,-8.424656947232985e-07,-0.0004740853023764,-1.734057326760806e-06,-0.00196435246689,-76.91123128114042,0.1918681512699638,10472.155234377104,-76.91029804569831,253.07363053617,-145.10785551498864,-0.0130200817127951,195.35829571908388,0.0,-195.36957967286804,253.07271674718748,29.37769776052288,-0.0024070671925796,88.88934214475145,0.0015217896491025
88.89005038645648,-0.0004740806707253,0.0,163.42985575866433,-2.9263720404789002e-08,-1.6572377050305959e-07,-3.2323727883127126e-05,6.283185277915866,2.16311826885314e-05,0.0015214672460665,0.0019643051678923,88.71282138081278,-163.42708268304722,-3.898715706674487e-06,0.0024071625862808,0.0242066307551019,-2.663690257266688e-07,-0.0013735880088706,-4.445797281193526e-07,0.0,88.71282059943833,-8.466466743813204e-07,-0.0004740795119596,-1.5377486803208462e-06,-0.0019643566170786,-76.91039429933448,0.1918516946800791,10472.448988065064,-76.90953220907967,253.02283730050937,-145.11168043697188,-0.0130200831191766,195.36022558385696,0.0,-195.36908860709,253.021924514584,29.37794019671133,-0.0024070852122038,88.89004900689277,0.001521487973008
88.89075515478186,-0.000474074549447,0.0,163.42973237039777,-2.8472974418908523e-08,-2.1150202881886493e-07,-3.2261898339097746e-05,6.283185278706612,2.1570570925186683e-05,0.0015211662106468,0.0019643139062886,88.7135522193313,-163.4273879493623,-3.052318536574312e-06,0.0024071558870808,0.024141125451976,-2.887669540247912e-07,-0.0013733720307902,-4.473865905548377e-07,0.0,88.71355117796543,-8.246582955114793e-07,-0.0004740736414947,-1.3548664310138626e-06,-0.0019643599205494,-76.90957295554341,0.1918352825986574,10472.742744173474,-76.90875539482109,252.97218004752503,-145.11550539084786,-0.0130200850375171,195.361876993439,0.0,-195.36887083821568,252.9712708445711,29.37818197684359,-0.002407098648718,88.89075394080419,0.0015211870925291
88.89145802632267,-0.0004740684845011,0.0,163.4295596707295,-2.7056639674810294e-08,-2.470465673003265e-07,-3.2204706938435185e-05,6.283185280122947,2.1510432871038306e-05,0.0015208659997689,0.0019643231354025,88.71428104530958,-163.42774182053375,-2.555835577590748e-06,0.0024071515423937,0.0240757978054258,-2.905362303998566e-07,-0.0013731566562378,-4.50298516949499e-07,0.0,88.71427981309057,-7.839850137327497e-07,-0.0004740677480922,-1.1943986033589517e-06,-0.0019643626987811,-76.90876237271898,0.1918189149148502,10473.036502695795,-76.9079723955104,252.9216609371597,-145.11933037644687,-0.0130200873558012,195.3632827875608,0.0,-195.36889434982757,252.92075289429815,29.378423102698463,-0.0024071097077279,88.89145695459119,0.0015208870123395
88.89215900252428,-0.0004740624445388,0.0,163.42935891661952,-2.520061095907373e-08,-2.7379934848853546e-07,-3.2150203775424786e-05,6.283185281978975,2.145077879126848e-05,0.0015205666169672,0.00196433262735,88.71500787288107,-163.42812305038095,-2.265008325862574e-06,0.0024071487507061,0.0240106472258888,-2.771435856585973e-07,-0.0013729418804063,-4.5314085329782797e-07,0.0,88.71500650163401,-7.301373481677667e-07,-0.0004740618625447,-1.051669084831143e-06,-0.0019643651799359,-76.90795651151988,0.1918025915134907,10473.330263625488,-76.90718911284375,252.87127848658773,-145.1231553936337,-0.0130200899802244,195.3645429110837,0.0,-195.3690599181084,252.8703714510315,29.378663576048996,-0.0024071191998257,88.89215805711596,0.0015205877246799
88.89285808750647,-0.0004740564346495,0.0,163.4291458376944,-2.304905311379113e-08,-2.929712466427212e-07,-3.209731187336396e-05,6.283185284130533,2.139160670111381e-05,0.0015202680607787,0.0019643422069366,88.71573271065822,-163.42851592850707,-2.1441881774410496e-06,0.0024071478325549,0.0239456731173794,-2.531896214353019e-07,-0.0013727276984597,-4.557874089402918e-07,0.0,88.71573124577824,-6.673912360067168e-07,-0.0004740559794178,-9.330036071466532e-07,-0.0019643675395435,-76.90715490155841,0.1917863122777424,10473.624026956048,-76.90640592530032,252.8210315614469,-145.12698044229472,-0.0130200928293705,195.36565775585484,0.0,-195.36936755255743,252.8201268853097,29.37890339866273,-0.0024071268089527,88.89285725455058,0.0015202892266072
88.8935552863099,-0.0004740504598113,0.0,163.4289328671795,-2.0731684893432193e-08,-3.060196320827609e-07,-3.20454103842253e-05,6.283185286447901,2.1332908122154517e-05,0.0015199703252912,0.0019643517344995,88.71645556869106,-163.42890804622556,-2.1935354138743395e-06,0.0024071487588613,0.0238808749011826,-2.230136120112471e-07,-0.001372514105621,-4.581568709553922e-07,0.0,88.71645404616831,-5.996037599187058e-07,-0.000474050093568,-8.422955528940316e-07,-0.0019643699176339,-76.90635819694718,0.1917700770902188,10473.91779268097,-76.90562213911024,252.77091994306804,-145.1308055223344,-0.0130200958352919,195.36661866032716,0.0,-195.36982607752736,252.7700187206618,29.37914257230177,-0.0024071325655948,88.89355455214661,0.0015199915198256
88.89425060374319,-0.0004740445157245,0.0,163.4287292731308,-1.8356626370244825e-08,-3.143906627970556e-07,-3.1994105691399764e-05,6.28318528882296,2.1274671066864488e-05,0.0015196734045847,0.0019643611095156,88.71717645757053,-163.42929016324263,-2.3800210882410706e-06,0.0024071510527763,0.0238162519787903,-1.901167204069126e-07,-0.0013723010972187,-4.602071729534135e-07,0.0,88.71717490285536,-5.299956240262832e-07,-0.000474044209199,-7.760302798016154e-07,-0.0019643724151138,-76.90556590260667,0.1917538858343376,10474.211560793785,-76.90483823827802,252.72094350974567,-145.13463063367502,-0.0130200989448719,195.36745243378016,0.0,-195.37040872801688,252.72004634202275,29.379381098722323,-0.0024071369466145,88.89424995534561,0.0015196946058853
88.89494404450392,-0.0004740385966224,0.0,163.42854116326825,-1.600207646923926e-08,-3.192442653552519e-07,-3.194303251204396e-05,6.28318529117751,2.121688109561238e-05,0.0015193772941382,0.0019643702684782,88.71789538648068,-163.42965620136997,-2.6531036445603777e-06,0.0024071542355311,0.0237518037886299,-1.5692003511340884e-07,-0.0013720886687152,-4.619252586264971e-07,0.0,88.7178938172666,-4.608989419605004e-07,-0.0004740383320143,-7.281174910192349e-07,-0.0019643750958795,-76.90477711975953,0.1917377383940831,10474.50533128802,-76.90405512135,252.67110199516836,-145.13845577625247,-0.0130201021179917,195.3681983109257,0.0,-195.37107627302373,252.67020931046972,29.37961897967481,-0.0024071404303883,88.89494346969201,0.0015193984851774
88.89563561336104,-0.0004740326994947,0.0,163.42837212558857,-1.3719935897451982e-08,-3.21440061245868e-07,-3.1891843698877015e-05,6.28318529345965,2.1159521769580817e-05,0.001519081989842,0.0019643791753598,88.71861236316897,-163.43000260287218,-2.9721481583619557e-06,0.0024071579966599,0.0236875297813897,-1.2499151618956285e-07,-0.0013718768157285,-4.633173286800489e-07,0.0,88.71861079224362,-3.938636300584622e-07,-0.0004740324649568,-6.936318714744332e-07,-0.0019643779963458,-76.90399130579631,0.1917216346532881,10474.799104157237,-76.90327333274399,252.62139507458303,-145.14228095001138,-0.0130201053244177,195.3688862203489,0.0,-195.37179878019023,252.620507216149,29.37985621690409,-0.0024071433269642,88.89563510060849,0.0015191031574228
88.89632531512473,-0.0004740268229881,0.0,163.42822400825756,-1.1543603126916234e-08,-3.216257047576094e-07,-3.184017315556241e-05,6.283185295635983,2.1102574762211992e-05,0.0015187874878183,0.0019643878126244,88.71932739464187,-163.4303275498304,-3.310896131206381e-06,0.0024071621310218,0.0236234294574563,-9.531939412847673e-08,-0.0013716655340516,-4.644018983040929e-07,0.0,88.7193258313464,-3.29889309363043e-07,-0.00047402660932,-6.690598257525932e-07,-0.0019643811344278,-76.90320822733042,0.1917055744954447,10475.092879395002,-76.9024931063747,252.5718224840844,-145.14610615490116,-0.0130201085412781,195.3695357761945,0.0,-195.37255663202245,252.5709396401859,29.38009281214994,-0.0024071458411144,88.89632485346914,0.0015188086222994
88.89701315452534,-0.0004740209659112,0.0,163.42809746992992,-9.493568910271185e-09,-3.202961661881106e-07,-3.178768609425293e-05,6.283185297686018,2.1046020343081194e-05,0.0015184937842454,0.0019643961755456,88.72004048750968,-163.43063041313982,-3.651416440392e-06,0.0024071664772704,0.023559502275422,-6.846881309995179e-08,-0.0013714548196687,-4.652049465440629e-07,0.0,88.72003893850791,-2.695915962544358e-07,-0.0004740207661982,-6.516106030565933e-07,-0.0019643845152145,-76.90242772004143,0.1916895578044134,10475.386656994911,-76.90171460160398,252.52238391797243,-145.14993139087306,-0.0130201117513063,195.37016142392463,0.0,-195.37333537857492,252.5215061017831,29.38032876714674,-0.0024071481338342,88.89701273366782,0.0015185148790374
88.8976991362479,-0.0004740151271158,0.0,163.42799233269108,-7.580794327762973e-09,-3.178218700813492e-07,-3.173406009896552e-05,6.283185299598792,2.0989837453563536e-05,0.0015182008759752,0.001964404268452,88.72075164802462,-163.4309113991254,-3.980579418512351e-06,0.0024071709106174,0.0234957477783307,-4.4678954652755457e-08,-0.0013712446687686,-4.657562362761353e-07,0.0,88.72075011799065,-2.133023149066499e-07,-0.0004740149366712,-6.390061866112191e-07,-0.0019643881347227,-76.90164962599539,0.1916735844639086,10475.680436950568,-76.90093797267987,252.47307911004967,-145.1537566578788,-0.0130201149414817,195.3707744485677,0.0,-195.37412372675672,252.47220620284205,29.380564083623938,-0.0024071503295384,88.897698746678,0.0015182219268352
88.89838326490852,-0.0004740093057234,0.0,163.42790785057088,-5.809355699697703e-09,-3.144735052436002e-07,-3.1678997810129414e-05,6.283185301370231,2.093400406877936e-05,0.0015179087598891,0.0019644121016906,88.72146088211623,-163.43117128076094,-4.289523869930431e-06,0.0024071753463879,0.0234321654720721,-2.395329632400204e-08,-0.0013710350777568,-4.660865523764253e-07,0.0,88.72145937435529,-1.611480392791603e-07,-0.0004740091215294,-6.295333573776137e-07,-0.0019643919829297,-76.90087382090897,0.1916576543572328,10475.974219255602,-76.90016333772658,252.42390773202132,-145.15758195586892,-0.0130201181019168,195.37138292525,0.0,-195.37491358725865,252.42303953125543,29.38079876330627,-0.0024071525124766,88.89838289796931,0.0015179297642914
88.89906554511198,-0.0004740035011712,0.0,163.42784292685917,-4.178734760763531e-09,-3.10448559845896e-07,-3.1622219106601145e-05,6.283185303000852,2.0878497569838747e-05,0.0015176174332026,0.0019644196891986,88.72216819547512,-163.43141117997425,-4.573211534713282e-06,0.0024071797326672,0.0233687548757277,-6.140746648269564e-09,-0.0013708260432621,-4.662258049864676e-07,0.0,88.72216671237264,-1.131182322257523e-07,-0.0004740033212514,-6.220008982030808e-07,-0.0019643960461981,-76.90010022735862,0.19164176736815,10476.268003903648,-76.89939076705367,252.3748694488556,-145.16140728479215,-0.0130201212250077,195.37199201851635,0.0,-195.37569977550817,252.3740056963416,29.381032807913616,-0.0024071547340919,88.89906519301917,0.0015176383898904
88.8997459814561,-0.0004739977130856,0.0,163.42779627468622,-2.6855605338560162e-09,-3.058933160747132e-07,-3.15635089302223e-05,6.283185304494026,2.082329500233154e-05,0.0015173268933759,0.0019644270467757,88.72287359363406,-163.43163240683862,-4.829361895441066e-06,0.0024071840389755,0.0233055155332381,9.003641478354188e-09,-0.0013706175621418,-4.662018359950527e-07,0.0,88.72287213694295,-6.911711502292238e-08,-0.0004739975361226,-6.156033328741148e-07,-0.0019644003090035,-76.89932879899648,0.1916259233805997,10476.561790888376,-76.89862029851548,252.325963925378,-145.16523264459494,-0.0130201243048282,195.3726048101088,0.0,-195.37647918418511,252.3251043269273,29.381266219161084,-0.0024071570243487,88.89974563729953,0.001517347802005
88.90042457851642,-0.000473991941194,0.0,163.42776652539578,-1.3247814041534224e-09,-3.009180449310114e-07,-3.1502643892909685e-05,6.283185305854805,2.0768373342508078e-05,0.0015170371378319,0.0019644341909403,88.72357708201784,-163.43183635106544,-5.057450096824075e-06,0.0024071882484758,0.0232424469644568,2.1777141249509955e-08,-0.0013704096314832,-4.660397217361172e-07,0.0,88.72357565304678,-2.8998577474956703e-08,-0.0004739917663266,-6.097980981186278e-07,-0.0019644047550763,-76.89855950580757,0.1916101222784302,10476.85558020345,-76.89785195329185,252.27719080287488,-145.16905803522104,-0.013020127336707,195.37322303774167,0.0,-195.37725004506208,252.2763350446796,29.38149899875925,-0.0024071593995329,88.90042423624912,0.0015170579986731
88.90110134087654,-0.0004739861852949,0.0,163.42775229971815,-9.043063916910559e-11,-2.956073385694521e-07,-3.1439450584774375e-05,6.283185307089156,2.0713709828126795e-05,0.0015167481642198,0.0019644411381745,88.72427866596988,-163.43202441058364,-5.258037699101964e-06,0.0024071923536562,0.0231795486944151,3.2500421819625924e-08,-0.0013702022486028,-4.657614171568567e-07,0.0,88.72427726571554,7.411012368056637e-09,-0.0004739860119679,-6.042272221732768e-07,-0.0019644093681559,-76.8977923268477,0.1915943639462527,10477.149371842568,-76.89708574121858,252.22854971297963,-145.17288345661154,-0.0130201303169268,195.37384754572452,0.0,-195.3780114794122,252.22769747729973,29.38173114841381,-0.0024071618665834,88.90110099529018,0.0015167689779089
88.90177627314375,-0.0004739804452481,0.0,163.42775225433246,1.0238654891310663e-09,-2.900275379861444e-07,-3.137380217411136e-05,1.0238654891310663e-09,2.0659281998598186e-05,0.0015164599704774,0.0019644479044306,88.72497835077384,-163.4321979449533,-5.432363277700362e-06,0.0024071963533316,0.023116820300012,4.149700027596394e-08,-0.0013699954110428,-4.653856406883154e-07,0.0,88.72497698001058,4.029765638238292e-08,-0.000473980273107,-5.986645157207859e-07,-0.0019644141324852,-76.89702724875417,0.1915786482685283,10477.443165799445,-76.89632166578966,252.18004032002543,-145.17670890870502,-0.0130201332425108,195.3744785693752,0.0,-195.37876321413543,252.17919129712809,29.381962669825967,-0.0024071644260928,88.90177591983101,0.0015164807378148
88.902449379908,-0.0004739747209433,0.0,163.4277651113815,2.0245583849479584e-09,-2.84232087826878e-07,-3.130557916081913e-05,2.0245583849479584e-09,2.06050680069107e-05,0.0015161725543059,0.00196445450482,88.72567614167019,-163.4323582458406,-5.582058169150185e-06,0.0024072002501969,0.023054261296526,4.9078772425818324e-08,-0.0013697891165674,-4.649279297716845e-07,0.0,88.7256748010088,6.984989553454605e-08,-0.000473974549752,-5.929738902873316e-07,-0.0019644190331211,-76.89626426166873,0.1915629751298299,10477.736962067798,-76.89555972463145,252.13166223566185,-145.18053439143765,-0.013020136111071,195.3751159533565,0.0,-195.37950536369107,252.1308161334158,29.38219356469244,-0.0024071670747598,88.90244901521591,0.0015161932760962
88.90312066578896,-0.0004739690122994,0.0,163.42778967551442,2.917979925858925e-09,-2.782652044703007e-07,-3.123469991763096e-05,2.917979925858925e-09,2.0551046829879964e-05,0.0015158859136567,0.0019644609534378,88.72637204386459,-163.43250651983135,-5.708919612143846e-06,0.0024072040490309,0.0229918712268431,5.553664245245023e-08,-0.0013695833631544,-4.644008123741866e-07,0.0,88.72637073378957,9.625291313661605e-08,-0.000473968841891,-5.870771756248617e-07,-0.0019644240561098,-76.895503357467,0.191547344415534,10478.030760641386,-76.8947999125027,252.08341508806865,-145.18435990474316,-0.0130201389207004,195.37575932022855,0.0,-195.3802382629032,252.08257163918915,29.382423834705232,-0.0024071698072029,88.9031202867657,0.0015159065905856
88.90379013543738,-0.0004739633192503,0.0,163.42782484209476,3.7102365690577085e-09,-2.7216429132944894e-07,-3.116112287347173e-05,3.7102365690577085e-09,2.0497198235293825e-05,0.0015156000466931,0.0019644672632845,88.72706606253603,-163.43264388032884,-5.814760103672008e-06,0.0024072077555674,0.022929649681156,6.11348751368203e-08,-0.0013693781489877,-4.6381405039440003e-07,0.0,88.72706478342909,1.1968536324054677e-07,-0.0004739631495047,-5.809322868977597e-07,-0.001964429188568,-76.89474452945909,0.1915317560107313,10478.32456151396,-76.89404222430663,252.03529853966077,-145.18818544855333,-0.0130201416698953,195.3764081825744,0.0,-195.38096235493435,252.0344575067468,29.38265348155196,-0.0024071726170818,88.90378973977414,0.0015156206792333
88.90445779348444,-0.0004739576417292,0.0,163.4278695998502,4.4071613504766805e-09,-2.659615453710413e-07,-3.108482783285374e-05,4.4071613504766805e-09,2.0443503105964777e-05,0.0015153149511973,0.001964473446241,88.7277582028412,-163.4327713449882,-5.901327473607713e-06,0.0024072113758386,0.0228675961669832,6.610766088240403e-08,-0.0013691734724476,-4.631749264604663e-07,0.0,88.72775695499736,1.40317923944642e-07,-0.0004739574725537,-5.745194891146068e-07,-0.0019644344187066,-76.8939877692513,0.1915162098008135,10478.6183646793,-76.89328665314541,251.98731218353583,-145.192011022798,-0.0130201443574964,195.3770620104849,0.0,-195.38167812416356,251.9864733628372,29.382882506915838,-0.0024071754977663,88.90445737945419,0.0015153355395408
88.90512364461786,-0.0004739519796849,0.0,163.42792302970904,5.0143002358289295e-09,-2.596850415604932e-07,-3.100582869947549e-05,5.0143002358289295e-09,2.0389943481228657e-05,0.0015150306254246,0.0019644795130889,88.72844846991464,-163.43288983681597,-5.970254777297329e-06,0.0024072149157576,0.0228057102627393,7.065771616809198e-08,-0.0013689693320992,-4.624885539153088e-07,0.0,88.72844725355289,1.5831287595415976e-07,-0.0004739518110003,-5.678324159512684e-07,-0.0019644397358133,-76.89323306897404,0.1915007056719387,10478.9121701312,-76.89253319248802,251.9394556680771,-145.19583662740524,-0.0130201469826427,195.37772027397057,0.0,-195.382386055108,251.9386188922259,29.38311091247536,-0.0024071784427639,88.90512321101258,0.0015150511694293
88.90578769351819,-0.0004739463330625,0.0,163.42798430120908,5.536919158967307e-09,-2.533594686803955e-07,-3.092415210944436e-05,5.536919158967307e-09,2.033650264458964e-05,0.0015147470673536,0.0019644854735546,88.72913686887289,-163.43300018797498,-6.0230380264425496e-06,0.0024072183808779,0.022743991512823,7.495605852782147e-08,-0.0013687657266804,-4.617581935176461e-07,0.0,88.72913568414307,1.7382430061379553e-07,-0.0004739461648001,-5.608724367290677e-07,-0.0019644451302094,-76.89248041976144,0.1914852435101647,10479.20597786348,-76.89178183592541,251.8917286156129,-145.1996622623016,-0.013020149544735,195.37838246744425,0.0,-195.38308660774075,251.8908937542502,29.383338699904733,-0.002407181445956,88.90578723958535,0.0015147675665256
88.90644994491085,-0.0004739407019669,0.0,163.4280526623662,5.980200558664176e-09,-2.470058579370282e-07,-3.083871824501324e-05,5.980200558664176e-09,2.0283163829540177e-05,0.0015144642748774,0.0019644913364365,88.72982340482716,-163.43310314797648,-6.060147420786746e-06,0.0024072217766557,0.0226824407433351,7.913908792110679e-08,-0.0013685626550937,-4.609855814730426e-07,0.0,88.72982225181711,1.8700387663772878e-07,-0.0004739405341,-5.536491196830976e-07,-0.0019644505930852,-76.89172983488832,0.1914698231844156,10479.49978786996,-76.89103260418115,251.8441306212619,-145.203487927412,-0.0130201520434017,195.37904810310957,0.0,-195.3837802187004,251.84329758857947,29.38356587088328,-0.0024071845011932,88.90644947028693,0.0015144847283033
88.90711040352029,-0.00047393508595,0.0,163.4281274415521,6.348821847796551e-09,-2.406443990435756e-07,-3.075171451542142e-05,6.348821847796551e-09,2.0229910928889488e-05,0.0015141822463915,0.0019644971095058,88.73050808286906,-163.43319938539778,-6.084629478596306e-06,0.0024072251079015,0.0226210541387283,8.331861096340844e-08,-0.001368360116412,-4.6017124271707573e-07,0.0,88.73050696161047,1.9798842183587438e-07,-0.0004739349183357,-5.461796789046218e-07,-0.0019644561167197,-76.89098124828634,0.1914544446119467,10479.793600144483,-76.89028542156736,251.79666135422545,-145.20731362266037,-0.0130201544784725,195.3797167031323,0.0,-195.38446731011757,251.79583008405572,29.383792427065572,-0.0024071876031666,88.90710990816832,0.0015142026529232
88.90776907408006,-0.0004739294852523,0.0,163.42820804913785,6.647203739352564e-09,-2.3429266537747078e-07,-3.0662361951927095e-05,6.647203739352564e-09,2.0176731835507933e-05,0.0015139009803075,0.0019645027996767,88.73119090802008,-163.43328948873236,-6.096576656540279e-06,0.0024072283774307,0.0225598335442901,8.75796192921706e-08,-0.001368158109844,-4.59314719458856e-07,0.0,88.73118981847031,2.069072528133977e-07,-0.0004739293178739,-5.384551628874373e-07,-0.0019644616942039,-76.89023468704191,0.1914391076824353,10480.08741468092,-76.88954032928015,251.7493205042592,-145.2111393479692,-0.0130201568499692,195.3803879831682,0.0,-195.38514814330352,251.74849097455015,29.384018370105995,-0.0024071907487729,88.90776855825084,0.0015139213383695
88.90842596133385,-0.000473923899777,0.0,163.42829395032032,6.879723708014422e-09,-2.2796538059155253e-07,-3.057077301952756e-05,6.879723708014422e-09,2.0123615886389618e-05,0.0015136204745641,0.0019645084131588,88.73187188533252,-163.43337398693285,-6.096905541007225e-06,0.0024072315892133,0.022498778490452,9.198095195763825e-08,-0.0013679566347114,-4.584148529716216e-07,0.0,88.73187082740311,2.138884738962468e-07,-0.0004739237325925,-5.304869420639174e-07,-0.0019644673193012,-76.88949013652548,0.1914238122707285,10480.381231473142,-76.88879731849207,251.70210768755143,-145.21496510326008,-0.0130201591580717,195.38106160858365,0.0,-195.385823006508,251.70127990788612,29.38424370166265,-0.0024071939334812,88.90842542549656,0.0015136407822701
88.90908107004175,-0.0004739183294898,0.0,163.42838466806847,7.050577071774018e-09,-2.2167568045197721e-07,-3.047712648530833e-05,7.050577071774018e-09,2.007055390434822e-05,0.0015133407271787,0.0019645139554591,88.73255101983888,-163.43345334967842,-6.086484878713994e-06,0.0024072347468894,0.0224378885304384,9.655805586544493e-08,-0.0013677556904346,-4.5747002676628955e-07,0.0,88.73254999339149,2.1905486855768098e-07,-0.0004739181624448,-5.222930017417499e-07,-0.0019644729864723,-76.88874758811924,0.191408558260162,10480.675050515048,-76.88805638212168,251.6550225340389,-145.21879088845364,-0.0130201614030979,195.38173723934057,0.0,-195.386492199482,251.6541965428565,29.38446842338912,-0.0024071971532311,88.90908051483449,0.00151336098236
88.90973440480542,-0.0004739131080313,0.0,163.4284790443376,7.170441012201441e-09,-2.149222099258788e-07,-3.038156365868927e-05,7.170441012201441e-09,2.0017538271231845e-05,0.0015130617281217,0.0019645194551835,88.73322832539296,-163.43352872623157,-5.734076679601023e-06,0.0024072299982956,0.0223771631870138,1.0436830757548673e-07,-0.001367555276517,-4.564721769409798e-07,0.0,88.73322731256624,2.227346728444375e-07,-0.0004739122736802,-4.177568471021582e-07,-0.0019644786670687,-76.88803913478974,0.1913933455374547,10480.968871800553,-76.8872854084802,251.60806547033783,-145.22261670346924,-0.0130201635845187,195.3826483056911,0.0,-195.38692225483803,251.60723971479592,29.384692536934264,-0.0024072082598274,88.90973383131235,0.0015130819443398
88.91038596465025,-0.0004739072523919,0.0,163.42855070730445,7.623421363435786e-09,-1.935670833383632e-07,-3.055880379842139e-05,7.623421363435786e-09,1.9965283268607223e-05,0.0015127835177736,0.0019645254170568,88.73390389366152,-163.433626434857,-3.2125064390773014e-06,0.0024071824922642,0.0223166106701622,1.5856073193327717e-07,-0.0013673553910743,-4.551934116236962e-07,0.0,88.73390270348774,2.366227992034465e-07,-0.0004739070615455,3.883327860145463e-07,-0.0019644838546908,-76.88729062940372,0.1913781739849739,10481.262695323576,-76.88655904424166,251.56123623287235,-145.22644254817573,-0.0130201656411469,195.38612534310656,0.0,-195.3847468199292,251.56041016813504,29.38491604394779,-0.0024072613509296,88.91038538547956,0.0015128036380458
88.91103577895504,-0.0004739008375018,0.0,163.4285753606342,9.138450744670774e-09,-1.3538092142610256e-07,-3.0405567603010303e-05,9.138450744670774e-09,1.9914368941263888e-05,0.0015125062972185,0.0019645319178584,88.73457746165266,-163.43377043552752,1.2555434369865008e-06,0.0024071436908887,0.0222562192024885,2.793368859036149e-07,-0.0013671560179395,-4.5298381949719204e-07,0.0,88.73457644064611,2.82767204902531e-07,-0.0004739023908944,1.3094577970490447e-06,-0.0019644884715781,-76.88640361061539,0.1913630433570841,10481.556521078071,-76.88596608937469,251.51450545471505,-145.23026842218547,-0.0130201672883408,195.39065717645764,0.0,-195.38153522267868,251.5137381063392,29.385138946146245,-0.0024073068308516,88.91103515338355,0.0015125258471405
