FxFL,brake,sideslipFR,az,yaw,FxFR,vy,sideslipFL,signal,longslipFR,ax,FyFL,sideslipRL,FyFR,steeringangel,sideslipRR,gas,yawrate,slip,longslipRR,y,FL,pitchrate,RR,FxRR,slip1,RL,vx,signal,longslipRL,roll,x,rollrate,FyRR,FR,pitch,longslipFL,FxRL,FyRL,ay
-87.42701682977557,0.0,0.0051830687139136,-0.026961573241231,0.1483703950431139,-68.75249873216877,-0.4237220130064474,0.0123182900328812,-1.6785262150934843,-0.0004837644144862,-0.114713024865201,-1159.097065730727,0.0121236774503189,-376.1474245712152,-1.6785262150934843,0.0088962861021092,0.0966911972523195,-0.325353738158732,-0.0598335210299813,0.0008385771953986,-4842.382936404679,22.189009297081505,-0.0013919761958341,20.455852986622645,114.42928365969505,6.223351786149605,22.071713224962554,7.035893830459624,0.0,0.0004999766100571,-0.0128062300245735,4766.124526878253,0.0116830604190324,-615.6233991363288,20.634488399192403,-0.0002944095456675,-0.0004794678017336,93.4019264278997,-1163.3001336950451,-2.0440408836896404
-87.18400585511192,0.0,0.0050742548045813,-0.0268650363626342,0.1451274446857998,-68.84974473983308,-0.421239350820415,0.0121989753242918,-1.6675679604111124,-0.0004851765088989,-0.1126587877925543,-1146.817565464771,0.0120587368464147,-368.978181104397,-1.6675679604111124,0.0088229355599515,0.0966641535554033,-0.3234237167739184,-0.059481862194056,0.0008325440222471,-4842.376815468247,22.18330523813757,-0.001355143475745,20.46136670569465,113.84931009556378,6.22370344498553,22.067674679018157,7.036134765659848,0.0,0.0004987890718567,-0.0126899594186593,4766.194748944094,0.0115811305197425,-611.9366753469277,20.637783196415047,-0.0003081311229978,-0.0004790942662257,93.13501764518652,-1156.1416083480444,-2.0252974435790803
-86.96981647032449,0.0,0.0049674230245046,-0.026811777243039,0.1419039797158466,-68.9347470453501,-0.4187056630568651,0.0120809824753545,-1.6564429503223306,-0.0004850602564708,-0.1106340880693068,-1134.6129024222028,0.0119939040499882,-361.83693040110825,-1.6564429503223306,0.008749777202545,0.096636585379162,-0.321460205775895,-0.0591229910195755,0.0008265214950853,-4842.370896483516,22.177507843190373,-0.0013131790181754,20.466969717505727,113.26806604508374,6.224062316160011,22.063556005296142,7.036379255366584,0.0,0.0004976236277496,-0.0125747044831584,4766.264989232479,0.0114803641332786,-608.1599962013236,20.641157516462584,-0.0003214557808415,-0.0004781374539792,92.86404917353644,-1148.9273137928285,-2.006554739263981
-86.77996398907925,0.0,0.0048609356509344,-0.0267712047855875,0.1387003292723667,-69.04882781634402,-0.4161235463524878,0.011962658996962,-1.645152297318885,-0.0004848532260191,-0.1086615008298361,-1122.4737970558206,0.011929223628202,-354.72902462211056,-1.645152297318885,0.0086768585139588,0.0966093638512023,-0.3194641693275591,-0.058757277390465,0.0008205434700229,-4842.365177628972,22.17160673900022,-0.0012665012168626,20.47265685521744,112.68787496701322,6.224428029789121,22.059361251327346,7.036626923668338,0.0,0.0004964719837425,-0.0124604388399577,4766.335247023507,0.0113832346372829,-604.3401418874532,20.64458770199047,-0.0003343344559895,-0.0004772134784995,92.5883153409428,-1141.7105818751938,-1.987870148986577
-86.60129323234447,0.0,0.004754289422083,-0.026718867472864,0.1355168165011961,-69.17447938640863,-0.4134954979874947,0.011843558193874,-1.6336971304566592,-0.0004848692554113,-0.1067110439399618,-1110.3491346344315,0.0118645707537021,-347.6067132575008,-1.6336971304566592,0.008604030481397,0.0965827085829511,-0.3174358972451632,-0.0583850771788367,0.000814636382186,-4842.359657083731,22.165602704735864,-0.0012157653901744,20.47842434006264,112.1121690214466,6.224800230000749,22.055093316245173,7.0368774264252565,0.0,0.000495331761343,-0.0123471150378305,4766.405521610998,0.011291783623309,-600.492038342432,20.648070672140843,-0.0003467234491756,-0.000476399057929,92.31216267697728,-1134.5067121954462,-1.9691910406061817
-86.42533954119199,0.0,0.0046475463356783,-0.0266461568669902,0.1323537639514965,-69.29889061346658,-0.4108236577639468,0.011723746488397,-1.6220785952428014,-0.0004849801744411,-0.1047647444550375,-1098.2142858161328,0.0117998077455792,-340.4603829533979,-1.6220785952428014,0.0085311212736945,0.0965565633528174,-0.3153753354870769,-0.0580066951040838,0.0008088106244812,-4842.3543330243465,22.159497233692992,-0.0011617555877187,20.48426978652165,111.54279454852548,6.225178612075502,22.0507541723148,7.037130505390433,0.0,0.0004942061885239,-0.0122346645297052,4766.475812303455,0.0112081432351195,-596.6149519539358,20.65161135018639,-0.000358586416415,-0.0004756967259102,92.03877080704468,-1127.3132210937158,-1.9504890163569109
-86.25266759525259,0.0,0.004540809169517,-0.0265506964712841,0.1292114949787767,-69.4239074630187,-0.4081099942844,0.0116033113271867,-1.610297853521143,-0.0004851294645859,-0.102824572635943,-1086.0633820558949,0.0117348133703854,-333.2911168678017,-1.610297853521143,0.0084579748403178,0.0965308608392083,-0.3132824105049298,-0.0576224113520171,0.0008030548206231,-4842.349203622353,22.15329306802229,-0.0011052752161508,20.49019124082213,110.9792494772686,6.2255628958275695,22.04634621384213,7.037385940178019,0.0,0.000493140440874,-0.0121229979147058,4766.54611842434,0.0111343399839987,-592.7024881055871,20.65521272854873,-0.0003698950447326,-0.0004750438345012,91.76829421284134,-1120.121140004299,-1.9317482348116104
-86.08138731282853,0.0,0.0044341271953746,-0.0264332192790706,0.126090333208948,-69.54954753418325,-0.4053563549857472,0.0114822932532836,-1.5983560833560428,-0.0004852644961702,-0.100886995888414,-1073.883703007465,0.0116694874170275,-326.1025403698584,-1.5983560833560428,0.0083844590142779,0.0965055587055775,-0.3111571331698171,-0.0572324887741932,0.0007973845457293,-4842.344267042976,22.146992727776563,-0.0010471009003529,20.49618754571196,110.42297835018472,6.225952818405393,22.041870011589797,7.037643529804829,0.0,0.0004921000317072,-0.0120120066395361,4766.616439311771,0.0110722013698137,-588.7472083118655,20.658877530444368,-0.0003806289285011,-0.0004743946765784,91.5030476686241,-1112.919998526379,-1.912954314046188
-85.91103379732043,0.0,0.0043276410828047,-0.0262977659625987,0.1229906023904405,-69.67690038038185,-0.4025642831086793,0.0113609518697657,-1.5862544789145705,-0.0004853984881566,-0.0989505366883762,-1061.631416356344,0.011603760915836,-318.9004741276699,-1.5862544789145705,0.00831047723787,0.0964805697942851,-0.3089994486671972,-0.0568371469559245,0.0007917823232355,-4842.339521443151,22.1405977030857,-0.0009879505073243,20.50225704500212,109.8732282900268,6.226348160223662,22.03732687505552,7.037903120001791,0.0,0.0004910833657306,-0.0119015638224833,4766.686774318544,0.011023599103436,-584.7426735603767,20.66260729739889,-0.000390775134533,-0.0004737394181408,91.24284721188816,-1105.7001867504875,-1.8940703168582569
-85.74221586071589,0.0,0.0042213686816348,-0.0261415679868927,0.1199126263573144,-69.8057615297508,-0.3997352546258493,0.0112393496347899,-1.5739942503470763,-0.0004855339761265,-0.0970203975391369,-1049.349274642152,0.0115375669548585,-311.6919390192308,-1.5739942503470763,0.00823593678224,0.0964558782774375,-0.3068094484403907,-0.056436595932873,0.00078624168799,-4842.334964969144,22.13410937314917,-0.0009284913654091,20.508398276586504,109.32955189060824,6.226748711246713,22.03271808922057,7.03816455033001,0.0,0.0004900903235362,-0.0117915256539956,4766.75712281195,0.0109899408180811,-580.6838298290596,20.66640358815616,-0.0004003276053414,-0.000473083264494,90.98739356174994,-1098.4534662176857,-1.875114631114149
-85.57524104560848,0.0,0.0041151449494241,-0.0259651207984271,0.1168567264469775,-69.93581379859802,-0.3968708024289971,0.0111172540522398,-1.5615766236662094,-0.0004856672986931,-0.0950998668422188,-1037.0508596720103,0.0114708430097743,-304.47454641506323,-1.5615766236662094,0.0081607500297111,0.0964315479684085,-0.30458750528987,-0.0560310538386336,0.0007808186734011,-4842.330595757596,22.127530035767208,-0.0008693473738707,20.514610677208275,108.78996812100144,6.227154253340952,22.02804476020864,7.038427624657543,0.0,0.0004891091149727,-0.0116817378917639,4766.827484173501,0.0109720803352527,-576.5587391446494,20.670267468324838,-0.0004092867207384,-0.0004724283341485,90.73537459327852,-1091.147236905469,-1.856058764222291
-85.41009130127973,0.0,0.0040088561603253,-0.0257683480547421,0.1138232189422938,-70.06705134741676,-0.3939721043887776,0.0109945163626961,-1.549002840624281,-0.0004857991840926,-0.0931854379736314,-1024.7297025507598,0.011403618445992,-297.24135503760783,-1.549002840624281,0.0080849307793546,0.0964075964914154,-0.302334190604742,-0.0556206883010582,0.0007754677263454,-4842.326411933953,22.120862600743138,-0.00081110123454,20.520891125547863,108.25766916968988,6.227564618878528,22.023309346408187,7.038692156161102,0.0,0.0004881664076825,-0.0115720378163615,4766.897857798492,0.0109708420733271,-572.3537326151206,20.67419932711304,-0.0004176588603568,-0.0004717737878334,90.48868632475929,-1083.773332746556,-1.8368977005980296
-85.2462812587286,0.0,0.0039024445397844,-0.025546853745139,0.1108124151664438,-70.19985634603329,-0.3910402153850482,0.0108710729037767,-1.5362741585891262,-0.0004859294623911,-0.0912784878888882,-1012.3771524082308,0.0113358633196186,-289.9865617299965,-1.5362741585891262,0.0080084348933248,0.0963839994158136,-0.3000499096837031,-0.0552056495306161,0.0007701661561715,-4842.322411610274,22.11410977264573,-0.0007543198414014,20.527237587163818,107.73103466214172,6.22797965764897,22.01851336193185,7.038957981325842,0.0,0.000487251771016,-0.0114622572040172,4766.968243095926,0.0109865039917438,-568.0793164236178,20.67819986485522,-0.0004254561588058,-0.000471117789386,90.24740380773032,-1076.3465268934938,-1.8176285259158904
-85.08354978828113,0.0,0.0037958575005549,-0.0253025639776946,0.1078246230155641,-70.33430351851547,-0.3880761646093328,0.0107468834243317,-1.523391850418332,-0.0004860565862328,-0.0893779151981464,-999.986125551565,0.011267502451207,-282.70568230977784,-1.523391850418332,0.0079311704365333,0.0963607306361432,-0.2977349886500167,-0.0547860840981475,0.0007649028075005,-4842.318592885243,22.10727391041713,-0.0006994803232639,20.533648763909447,107.20909025846466,6.228399223081439,22.013658297242586,7.03922495058831,0.0,0.0004863817562025,-0.01135222721215,4767.038639488575,0.0110190165750023,-563.7376475182655,20.6822699424031,-0.0004326959548683,-0.0004704601624617,90.01113257601367,-1068.8540010490249,-1.7982330924691945
-84.92173849640625,0.0,0.0036890470488505,-0.0250338086100455,0.1048601467778773,-70.47039984791108,-0.385080769475513,0.0106219200707209,-1.510357204331985,-0.0004861802335758,-0.0874829345335924,-987.5510809548048,0.0111984984409838,-275.39476484336654,-1.510357204331985,0.0078530832661852,0.0963377640762934,-0.2953898136825933,-0.0543621084553663,0.0007596811499924,-4842.3149538431735,22.100357440746915,-0.0006470053016211,20.54012375013972,106.69186852026692,6.22882319872422,22.00874476988678,7.039492928046001,0.0,0.0004855495362178,-0.0112417800930437,4767.109046412948,0.0110682087393095,-559.3273197842688,20.6864101709959,-0.0004394000375287,-0.0004698000611314,89.78086782506863,-1061.283135380506,-1.778702743274421
-84.759837356907,0.0,0.0035819615747758,-0.0247384238158417,0.1019192871064244,-70.60827965417668,-0.3820547606662091,0.0104961541885322,-1.497171523783836,-0.0004862994703023,-0.0855937896794765,-975.0674637893744,0.011128786457097,-268.050010841635,-1.497171523783836,0.0077740990575431,0.0963150632809146,-0.2930147172099309,-0.0539338266809009,0.0007544839065706,-4842.311492552702,22.09336075075582,-0.0005972510077266,20.546661763311835,106.17833824447764,6.229251480498685,22.0037733367302,7.039761796613334,0.0,0.0004847473899986,-0.0111307515798494,4767.179463319277,0.0111335662099209,-554.8457970918269,20.6906211780916,-0.0004455940692494,-0.0004692231893595,89.55607447459074,-1053.644045962172,-1.7590337999339205
-84.5986937946524,0.0,0.0034745430951371,-0.0244155056847803,0.0990023416265851,-70.7471877477455,-0.3789987886091201,0.0103695407471217,-1.483836127330943,-0.0004864211562438,-0.0837109481643616,-962.5305495761472,0.0110582786523557,-260.6672961499961,-1.483836127330943,0.007694122330602,0.0962926390280237,-0.2906099858865641,-0.0535013316129975,0.0007493060072871,-4842.308207066467,22.086287828172843,-0.0005505060004816,20.553262627619592,105.66770435037292,6.229683975566589,21.998744301445747,7.040031429267514,0.0,0.0004839745989953,-0.0110189842105729,4767.249889671466,0.0112142960441773,-550.2887787167766,20.69490335735377,-0.0004513068944356,-0.000468641270282,89.33645391926669,-1045.9359307599077,-1.7392146060107825
-84.70925850812239,0.0,0.0032718819610764,-0.0240395561154885,0.0961096291888074,-70.57112915724379,-0.3759106883346244,0.0102680955416633,-1.4703523485018477,-0.0004854655676632,-0.0816429828105928,-950.689161957074,0.0109878963467368,-250.68354196567287,-1.4703523485018477,0.0076141337372469,0.0962702140870032,-0.2881695526511422,-0.0530643209786402,0.0007441723634753,-4842.305095411961,22.07983539649174,-0.0005088591902178,20.559920704363343,105.16517680841038,6.230120986200946,21.99366386062749,7.040301921910603,0.0,0.0004831134883301,-0.0109062213349245,4767.320324946157,0.0113384671191776,-545.6704366468412,20.698630782240503,-0.0004565761491169,-0.0004689704213617,89.11080771618518,-1038.1764418793005,-1.7181030400994273
-84.6213001878918,0.0,0.0031013950611592,-0.0232449698613002,0.0932415523320365,-70.67034370847728,-0.3727842455758419,0.010184367700815,-1.4567215356631869,-0.0004832149709814,-0.079724934283716,-940.456724639228,0.0109196432305338,-238.9549223677521,-1.4567215356631869,0.0075362010142915,0.096246148644398,-0.2856870092529818,-0.0526219104390597,0.0007387483838184,-4842.302155530316,22.07324043049374,-0.0004762494684061,20.566629481244075,104.63689551817458,6.230563396740527,21.988546620298862,7.040574129143175,0.0,0.0004822912596157,-0.0107918135004739,4767.390768637026,0.011534345409301,-541.0963893528777,20.702469488361352,-0.0004614776087908,-0.0004701478381776,88.87977559877763,-1030.486757630456,-1.6972635878817366
-84.3451507782714,0.0,0.0029558104859622,-0.0223570720812977,0.0903985188804901,-70.96542858917027,-0.3696276985643895,0.0101017331722107,-1.442945051884895,-0.0004862884525559,-0.0779636667407286,-931.2728426163256,0.0108516695682867,-227.5437213491919,-1.442945051884895,0.007458331752573,0.0962236651512376,-0.2831658886183393,-0.0521752726083932,0.0007332951112316,-4842.299385349499,22.066554821644168,-0.0004527630407027,20.57340339299483,104.09664842777372,6.2310100345711925,21.983379372413093,7.040846716819425,0.0,0.0004814732664817,-0.0106751405251377,4767.461220248332,0.011782020807266,-536.5826665551463,20.706372525772256,-0.000466103766859,-0.0004668753216719,88.64345285753521,-1022.8707408697994,-1.677291894642963
-83.50542902549189,0.0,0.0029539533161718,-0.0215598015042086,0.0875808464412849,-71.83868654240491,-0.366454343708174,0.0099768424818303,-1.4290242748038602,-0.0004903999282834,-0.0765074722441986,-921.2481725300374,0.0107805340647837,-220.5425404311183,-1.4290242748038602,0.0073768865651344,0.0962042984219421,-0.2806213275909578,-0.0517262891288056,0.0007278218365472,-4842.296782881727,22.058685313836047,-0.0004348531436931,20.580251445565157,103.55039072114256,6.2314590180507805,21.978150405515112,7.04111816687201,0.0,0.0004809389836034,-0.0105559763822441,4767.531679294712,0.012014836198032,-532.0152421069197,20.71136140375644,-0.0004705322055008,-0.0004637389062412,88.43744944376822,-1015.1793793578664,-1.6592603885915316
-83.38955412261035,0.0,0.0029269571848193,-0.0214725297648277,0.0847886609972791,-71.93830408708155,-0.3632799590024513,0.0098062822353864,-1.414960596486199,-0.0004917036402285,-0.0749181592945575,-908.0801095001476,0.0107013667126671,-217.63146135167716,-1.414960596486199,0.0072868145150407,0.0961899581820535,-0.2780701434932498,-0.0512772014203357,0.000722926006346,-4842.2943462883495,22.050541677414696,-0.0004149830581375,20.587188338288247,103.05733158417,6.23190810575925,21.97283137462576,7.041386349356733,0.0,0.0004805595087767,-0.0104349723111799,4767.602145297668,0.0121569467540292,-527.1127486459086,20.71670739076473,-0.0004747742951196,-0.0004623584414777,88.2746661356704,-1007.0811293799316,-1.6408737378577842
-83.2711191949168,0.0,0.0028675445096411,-0.0214512912913566,0.0820220313254488,-72.00035040946833,-0.360092015614223,0.0096216890561416,-1.4007554232880148,-0.0004914375484936,-0.073034981037479,-892.3044133955209,0.0106166697713086,-214.43920758113757,-1.4007554232880148,0.0071908552671596,0.0961740121482671,-0.2755095292725469,-0.0508262251692193,0.0007181731442979,-4842.292073734371,22.042396906454943,-0.0003919399592973,20.594188875557684,102.6078260106301,6.232359082010367,21.96744246357194,7.041653414068449,0.0,0.0004803338579739,-0.0103129592349772,4767.672617795905,0.0122299065812947,-521.7476402899899,20.72210702624804,-0.0004787996735498,-0.0004615635554411,88.14664656513331,-998.451415015036,-1.620351066784333
-83.12819452638483,0.0,0.002800678061492,-0.021383595380115,0.0792810990522661,-72.09751217300524,-0.3568707860771535,0.0094387043902106,-1.3864101757147935,-0.0004911869464258,-0.0710400380467551,-875.3682216242205,0.0105301208437263,-210.43455329066867,-1.3864101757147935,0.0070929083703094,0.0961533782640048,-0.2729314397198185,-0.0503705571460518,0.0007133573545285,-4842.28996318274,22.03422392845532,-0.0003663552570024,20.601251812657555,102.1639695980391,6.232814750033534,21.961987153111007,7.041921733334561,0.0,0.0004801010765419,-0.0101904328216124,4767.743096351243,0.0122675065453407,-516.0376878303732,20.72752426528436,-0.000482580365637,-0.0004609275507667,88.02104575526242,-989.4582862380016,-1.5982301380029058
-82.97158310718628,0.0,0.0027336039877259,-0.0212840126906919,0.0765660616741871,-72.2177146536272,-0.3536067957494197,0.009259558544799,-1.3719262882793444,-0.0004912230706603,-0.069055431181712,-858.2020501408431,0.0104437511231883,-206.02827016560963,-1.3719262882793444,0.0069951462230356,0.0961298162348835,-0.2703324133103092,-0.049908854311686,0.000708470485924,-4842.288012438602,22.02600293899851,-0.0003383130153497,20.60837919875283,101.70521817391266,6.2332764528679006,21.956463207679946,7.042191931731875,0.0,0.0004797345404712,-0.010067635685315,4767.813580541932,0.0122874653931916,-510.1546381041565,20.73296697628897,-0.000486091820006,-0.000460406241547,87.87985001216673,-980.3185059811372,-1.575542955287663
-82.81283121300723,0.0,0.0026659020031511,-0.0211482976923791,0.0738771332667623,-72.34507555087632,-0.3502984882365244,0.0090821651426674,-1.35730520935833,-0.0004913620978654,-0.0671149795806478,-841.1162774935624,0.0103581049906359,-201.45561927669323,-1.35730520935833,0.0068981799096287,0.0961056978273053,-0.2677117698932591,-0.0494408992457629,0.0007035600678295,-4842.286219244851,22.01773075587179,-0.0003076890689485,20.615570676830984,101.23113076953668,6.233744407933823,21.950871572634345,7.042463644728088,0.0,0.0004792776093693,-0.0099447071398828,4767.884069957951,0.0122953771190777,-504.2158006226727,20.73845060879633,-0.0004893086892955,-0.000459846688895,87.7201052156437,-971.172495495176,-1.5527831803285004
-82.91047084535494,0.0,0.0025721114292798,-0.0210028591395194,0.0712145335906492,-72.25261864836902,-0.3469469234559367,0.0089089556516864,-1.3425484010474686,-0.0004876185600765,-0.065195103035818,-824.2013345376162,0.0102731207452876,-196.3698033129461,-1.3425484010474686,0.0068019706310272,0.0960821848964433,-0.2650683430172376,-0.0489668460840572,0.0006986382469387,-4842.284581330987,22.00950574175222,-0.0002747624308717,20.622824243005628,100.7480224197992,6.234218461095529,21.94521362247932,7.042736367525049,0.0,0.000478752745156,-0.0098217505838856,4767.954564200254,0.0122962056126031,-498.2718653841656,20.743901173526293,-0.000492205879538,-0.0004628963976521,87.54821638009302,-962.0780786374564,-1.529806834173499
-88.52872828384119,0.0,0.0020869058781136,-0.0207796318276357,0.0685785509826049,-67.42558394542161,-0.3435472943815125,0.0088131388470791,-1.3276573390152842,-0.0004430914358033,-0.0632089811104722,-809.2472170316695,0.0101914145732073,-182.40840995692324,-1.3276573390152842,0.0067093206919305,0.0960594173731417,-0.262381136990961,-0.0484860357987911,0.0006944279131546,-4842.283096402074,22.003538564202916,-0.0002446298775229,20.63012999506673,100.28881614954372,6.234699271380795,21.93950243548425,7.04300953820881,0.0,0.0004775712128339,-0.0096985653698714,4768.025062881161,0.0123818263225838,-492.384752482714,20.74748313700167,-0.000494776721287,-0.0004979390407417,87.3316601975691,-953.105395680482,-1.5052588876580952
-84.26964233389621,0.0,0.0020871540302954,-0.0185340826257433,0.0659698681421075,-71.86872201241081,-0.3400644889582496,0.0087611590086673,-1.3126335123555808,-0.0004500997927525,-0.0616201916256025,-800.0237647823519,0.010123292543419,-165.5949795978697,-1.3126335123555808,0.006630811225716,0.0960258325308874,-0.2596251702536679,-0.0479934573655292,0.000687680254557,-4842.281761880925,21.99555323948298,-0.0002337428741672,20.637424415791628,99.70116071155918,6.235191849814057,21.93383444600621,7.043289768476889,0.0,0.0004773204783446,-0.0095731459846794,4768.095565642365,0.0126769127375616,-487.0220400483781,20.75240017322151,-0.0004971559268423,-0.000498579109378,87.07859854343398,-944.7857054283326,-1.4804363159563425
-82.46431954002716,0.0,0.0020262344324671,-0.0175936480494731,0.0633889268678391,-73.31673909563882,-0.3365670906883178,0.0086504885062113,-1.2974784234384942,-0.0004834904046262,-0.0601229588436936,-790.9786698723664,0.0100499288271361,-157.75365411697572,-1.2974784234384942,0.0065466042782912,0.0960065252023135,-0.256842181825698,-0.0474988676904885,0.0006825299000416,-4842.28057533137,21.98800542207373,-0.000227759215379,20.644864187231047,99.1262466144635,6.235686439489098,21.928032118983012,7.0435660470584,0.0,0.0004761384815652,-0.0094448604794511,4768.166072120029,0.012943171930344,-481.9680984960973,20.756949451639983,-0.0004994589171072,-0.0004760420821054,86.82794339927479,-936.817877438768,-1.4608558180791933
-82.04433396501067,0.0,0.0019206054557012,-0.0168773916220282,0.0608358681551022,-73.20782948440105,-0.3330757045483549,0.0085085396655375,-1.2821935877602977,-0.0004933752597658,-0.0582855919397543,-779.6908714634404,0.0099689913481242,-150.79942387444024,-1.2821935877602977,0.0064544754360961,0.0959966859364026,-0.2540473258016506,-0.0470051877078189,0.0006775298654747,-4842.279534833946,21.98024789703185,-0.0002234661120533,20.652363666073715,98.5978813551787,6.236180119471768,21.92217284219865,7.043836447480137,0.0,0.0004757247003474,-0.0093142382271577,4768.236581943014,0.0131525788916882,-476.68576050856615,20.762062380721044,-0.0005017101819167,-0.00046309141711,86.66638362650939,-928.5616199913816,-1.4406666730445787
-81.9927661924778,0.0,0.0018019714496244,-0.0161124675182107,0.058310854268327,-73.06241738235603,-0.3295733003327563,0.0083610017637723,-1.2667805337918103,-0.0004913312826998,-0.0564478916177052,-766.7214107149322,0.0098829700518882,-142.99224752941902,-1.2667805337918103,0.0063570210285765,0.0959850753069676,-0.2512330556912874,-0.0465099899790537,0.000672591575418,-4842.278638404139,21.97227326586463,-0.0002219390274656,20.65992376956827,98.11580489494251,6.2366753172005325,21.91626239344368,7.044104324868089,0.0,0.0004757638514774,-0.0091817181180167,4768.307094764985,0.0133306292967908,-471.0094961064667,20.767470809283203,-0.0005039332487416,-0.0004591141810372,86.54681499716598,-919.846058059106,-1.4187549206943912
-81.92532175523256,0.0,0.001683975221528,-0.0153065420167728,0.0558141157538771,-73.15863408013239,-0.3260452952206242,0.0082164372286928,-1.251240802825591,-0.000489123696933,-0.0546980714427927,-753.1171140617944,0.0097944789616653,-134.66801176905466,-1.251240802825591,0.0062569709714945,0.0959692752059362,-0.2483942708872659,-0.0460112010663202,0.0006677136618878,-4842.277883868322,21.96417915690369,-0.0002235898300557,20.667552507594,97.65296162924624,6.237174106113266,21.910290809364685,7.044371680492193,0.0,0.0004757732294528,-0.0090474845514707,4768.377610262682,0.0134985760492637,-465.0071469098262,20.77293408988028,-0.0005061591337613,-0.0004585775581476,86.43215536891068,-910.7705528405472,-1.395806569908628
-81.79436595289943,0.0,0.0015681598692373,-0.0145114865048455,0.053345902647974,-73.34674791800985,-0.3224860409439849,0.0080743323610809,-1.235575948821792,-0.0004888161096035,-0.0529865255582988,-739.3847733608276,0.0097048924879457,-126.22792572179348,-1.235575948821792,0.0061558001062101,0.0959513359009108,-0.2455306685623437,-0.0455080206461608,0.0006628566397934,-4842.277268939712,21.956019514129363,-0.0002278896967442,20.675249067149267,97.19122195619892,6.237677286533425,21.904255886820167,7.044638745230124,0.0,0.0004756591750093,-0.0089115876905572,4768.448128129244,0.0136639880858155,-458.79557647109743,20.77841625532309,-0.0005084168886131,-0.000458640340971,86.31333845804038,-901.478704524596,-1.3724585839406118
-81.62958945164446,0.0,0.0014529835852633,-0.0137431953966116,0.0509064566426358,-73.52980524541385,-0.3188945397028401,0.0079327226221895,-1.2197875382527483,-0.0004891939313181,-0.0512825110046026,-725.6646930707586,0.0096146406715794,-117.78443843880969,-1.2197875382527483,0.0060540038329638,0.0959331642294476,-0.242643450184341,-0.0450003094065588,0.0006579986773539,-4842.27679128639,21.94781320141484,-0.0002340941002125,20.68300921225322,96.72627302856628,6.238184997773027,21.89816020284322,7.044905159111831,0.0,0.0004754981444305,-0.0087740482599389,4768.518648070151,0.0138270620640213,-452.4571233019576,20.783945894996087,-0.0005107286581962,-0.0004584491027483,86.1929724267614,-892.0666343204233,-1.3489633255615143
-81.45537224329604,0.0,0.0013373290291641,-0.0129933364813785,0.0484960080417629,-73.6975539798119,-0.3152710663720915,0.00779043474498,-1.2038771499463712,-0.0004894979937042,-0.0495866330496528,-711.9345433887422,0.0095237294507813,-109.31453675113592,-1.2038771499463712,0.0059516214650062,0.0959154720080674,-0.2397335576660727,-0.0444881078572822,0.0006531424467945,-4842.276448558304,21.93956124644661,-0.0002416387277486,20.69082990022524,96.2600316666773,6.238697199322304,21.892006031156946,7.045170616891329,0.0,0.0004753559772871,-0.0086348997402843,4768.589169802377,0.0139859144867655,-446.0304230717919,20.78953937525824,-0.0005131101845105,-0.0004580603562611,86.0750330930132,-882.5786730452452,-1.3253455003009595
-81.28065900680674,0.0,0.0012209551047151,-0.0122519696178214,0.0461147814360866,-73.86159966793576,-0.3116157360919488,0.007647230180722,-1.187846374928221,-0.0004896552597289,-0.0479051799210278,-698.1579464956637,0.0094320727924485,-100.78402952957715,-1.187846374928221,0.0058485844727651,0.0958982912985827,-0.236801308915739,-0.043971433315003,0.0006483016439763,-4842.276238391092,21.931262668456032,-0.0002501405414181,20.69871024052094,95.7944856557166,6.239213873864583,21.885793729119847,7.045434962693333,0.0,0.0004752545318642,-0.008494193467423,4768.659693054902,0.0141389759001021,-439.5270680024475,20.795197954697635,-0.0005155726632001,-0.0004575823296328,85.96204363196729,-873.0290461432487,-1.3015696409936648
-81.10645905841419,0.0,0.0011039660109375,-0.011513459680931,0.043762999864296,-74.02738776952094,-0.3079284988512839,0.0075032000623348,-1.171696816262453,-0.0004897609902619,-0.046244359288368,-684.3340192097297,0.0093395992047711,-92.17974338448543,-1.171696816262453,0.0057448341259953,0.0958815568360112,-0.2338467877560488,-0.043450279543421,0.0006435543584764,-4842.276158404089,21.92291652098316,-0.0002593161198838,20.706651791478677,95.32907148275308,6.239735027636165,21.879523407347044,7.045698082815568,0.0,0.0004752391163064,-0.008351993718638,4768.730217569188,0.0142851477892169,-432.94704161558224,20.800919105488298,-0.000518124080375,-0.0004570835278933,85.85186301434004,-863.4198435208766,-1.27762491485906
-80.93234022040322,0.0,0.0009864849017642,-0.0107772283397693,0.0414408855392612,-74.19398633676003,-0.3042092583570799,0.0073584514254238,-1.1554300888914637,-0.0004899118708401,-0.0445991342876423,-670.469108428571,0.0092462802029029,-83.50231990125187,-1.1554300888914637,0.0056403566418546,0.095865197810584,-0.2308701040795711,-0.0429246335087781,0.0006388885442933,-4842.276206199595,21.914522799116583,-0.0002689223224459,20.71465453839388,94.86819939216682,6.240260673670808,21.87319329698268,7.0459598896611295,0.0,0.000475268934441,-0.0082083736869766,4768.800743099222,0.0144237055844446,-426.2759486817755,20.806700253047456,-0.0005207698141117,-0.0004565834752052,85.74927298595546,-853.7501865078514,-1.2535047850462262
