RR,brake,RL,yaw,FxFR,FxRR,pitch,FyFR,x,roll,sideslipRL,sideslipFR,slip1,longslipFR,slip,az,gas,FxRL,pitchrate,sideslipRR,ax,signal,longslipRL,vx,FL,FyRR,signal,yawrate,FyRL,longslipFL,FxFL,longslipRR,y,rollrate,ay,FR,vy,sideslipFL,FyFL,steeringangel
2.60583274924008,0.0,2.614498112408731,-0.0342810996264516,-109.91085366487891,2832.645295482411,-0.0112953154713412,-767.0379908429646,4564.093945088016,-0.0003303907762587,0.0089979341716606,0.0096420063508111,0.0,-0.0008276097411526,0.0,0.0310073642812152,0.1606725584538789,2831.793316384548,-0.0338752095847317,-0.008967869686228,3.4305640342442576,2.987006128393709,0.0151168054752373,0.7847292481826206,2.4121701724004785,1049.8760396452162,0.0,5.707264057984661e-05,-1060.3086097153923,-0.0008254695193598,-110.02466944305924,0.015170820559518,-4850.899609859816,0.0070552690461626,-0.0169595425090885,2.414232094125409,-0.0036211031875684,-0.0094981425596904,753.4666420157148,0.0
2.6910825335420285,0.0,2.700717833157828,-0.0342805772370318,-109.12032285937067,2757.4155264405413,-0.0116016974556153,-648.9646080244771,4564.10197292023,-0.0002586000681466,0.0073417591814571,0.0078912843688858,0.0,-0.000811031361091,0.0,0.0276306097092426,0.1607888844614923,2756.8320634703214,-0.0280189069406991,-0.0073432642647275,3.336618837479131,3.1162672611605062,0.0146654977549385,0.8185960542689971,2.505255158082973,875.608030083272,0.0,4.844778720253079e-05,-881.252213040064,-0.000810237466668,-109.09831864873574,0.0146933609707895,-4850.89992216979,0.0072597607210074,-0.009949445958052,2.5073618699182307,-0.003750374586564,-0.007851125356495,640.9118407712223,0.0
2.776284319570349,0.0,2.7866094377446364,-0.0342801353503899,-108.48039439813418,2686.94949809662,-0.0118506993087759,-537.1142980898105,4564.110334027644,-0.0001855076187471,0.0058526990107086,0.0062749133556607,0.0,-0.0007968989888658,0.0,0.0248051124195405,0.1608187419976068,2686.6656236023905,-0.0223862849418491,-0.0058884154508469,3.248283409038246,3.2424359928577697,0.0142794280966965,0.8515439319688634,2.5958501057533057,717.7116280855489,0.0,4.0831469745246616e-05,-718.7868953840338,-0.000797221292241,-108.33204499373667,0.0142831246212764,-4850.900246821006,0.007330144776488,-0.0032864069115084,2.597967514033651,-0.0038116072662189,-0.0063216678181004,534.263912668823,0.0
2.861018310559363,0.0,2.871773536761037,-0.0342797651640009,-107.97796760092066,2620.7673394294484,-0.0120448498245693,-432.158921280698,4564.119019567313,-0.0001124131761091,0.004521668991063,0.0047958122491558,0.0,-0.0007846868933623,0.0,0.0222386926777505,0.1607621129612947,2620.756234365259,-0.0170283218371844,-0.0045929604066798,3.164963128862293,3.365358818251381,0.0139417391623238,0.8836296024451407,2.684235161010517,575.9872916339093,0.0,3.399345869354455e-05,-572.7493307504858,-0.0007858801107705,-107.71050891941418,0.0139231451872779,-4850.900582850554,0.007274230410601,0.0029633528377958,2.6863302172322565,-0.0038086209780703,-0.004914934782385,434.1723486566371,0.0
2.944951914227168,0.0,2.9558951960392084,-0.0342794595623835,-107.60009245390872,2558.818700007208,-0.0121871173908495,-334.4083516820892,4564.128021227328,-4.05289599351306e-05,0.0033397178135209,0.0034542212657389,0.0,-0.0007741945423329,0.0,0.0195797584904777,0.1606236285190075,2559.065227192966,-0.011983976589701,-0.0034465687652797,3.0866563307062087,3.484884457907259,0.0136360172222589,0.9149052092981228,2.7706469974029835,449.6670622041893,0.0,2.7835077014658963e-05,-442.4333416615953,-0.0007761173836547,-107.22100170700456,0.0135971808377318,-4850.900929354385,0.0071014225345669,0.0087576373202351,2.772690191537511,-0.0037456849107622,-0.0036317692158513,340.91487957518507,0.0
3.028118999853138,0.0,3.039028599404384,-0.0342792129511404,-107.30070748194731,2500.6340434114973,-0.0122807998743052,-244.2070563037921,4564.137331185916,2.903115431109303e-05,0.0022973691542036,0.0022477389582869,0.0,-0.0007651999563706,0.0,0.0164010386468632,0.1604166066913632,2501.101731009818,-0.0072810313461302,-0.002439152819172,3.012879450040319,3.600864062477944,0.0133708594110468,0.9454152361523024,2.8552799028761044,338.0385240722454,0.0,2.2098404449110048e-05,-327.1538410291945,-0.0007677348280913,-106.82393605078067,0.0133137632358638,-4850.901285492392,0.0068218306355881,0.0140161884564446,2.857243629952163,-0.0036278980875313,-0.0024724785205583,254.75421454771583,0.0
3.1104198816101354,0.0,3.1207814428187675,-0.0342790215830149,-107.09735606644396,2446.4497883632903,-0.0123294941877463,-161.49503878183614,4564.146942067961,9.511182696028767e-05,0.0014105458464219,0.0011585459227173,0.0,-0.0007579044380623,0.0,0.0070991235738651,0.1601420655921127,2447.5149826292527,-0.0029587240031878,-0.0015811622760101,2.9443007815642197,3.7131514172009816,0.0131481592834211,0.9752054422834884,2.938345593899472,240.73485665961215,0.0,1.705735295442493e-05,-226.68943362004427,-0.0007609091237931,-106.54538359706734,0.0130675159741485,-4850.901650488709,0.0064057722319646,0.0186231801207437,2.9401945444287545,-0.0034591652920141,-0.0014493739677198,176.19104628703494,0.0
3.1917409022675067,0.0,3.2010320390068525,-0.0342788481233523,-107.04378496828112,2398.7244301434184,-0.0123372961309089,-85.89209995517028,4564.156847063936,0.0001562209244872,0.0006653181412659,0.0001985674230969,6.27996311124389,-0.0007522194607119,-0.0032221959356958,-0.0040319406414111,0.1597546061383217,2399.7085149851187,0.000934973494782,-0.0008930825693197,2.88286150616301,3.82160314634701,0.0129551278307145,1.0043463199313225,3.0201509495559176,159.02531882573183,0.0,1.8704880641216284e-05,-141.43345023429325,-0.0007548786815283,-106.38882284449036,0.0128542531650981,-4850.90202358615,0.0058630744231529,0.0254486538415378,3.0218689123276485,-0.0032357530903616,-0.0005481875073472,105.8371346117204,0.0
3.271430590275492,0.0,3.2804002208285805,-0.0342786560580951,-106.97176103946144,2352.7181045213124,-0.0123086307694612,-19.453338080960936,4564.167039990173,0.0002117693936577,5.7925404657246105e-05,-0.0005984000672077,6.280320783859679,-0.0007464093062245,-0.0028645233199074,-0.0149800999439234,0.1592850443453497,2353.6302522592464,0.0043813522826787,-0.0003378322571457,2.823249609922704,3.926078917349997,0.0127822826476088,1.0328785746412357,3.1008565162664348,92.6019568315552,0.0,1.7463598755120075e-05,-70.31474186358072,-0.0007499081139571,-106.2786745252161,0.0126602969716514,-4850.902404013137,0.0052979971818064,0.0301732789268814,3.1024675631930285,-0.0029582118620818,0.0002799130927085,41.67480721687197,0.0
3.350062112855087,0.0,3.358745454561784,-0.0342785557294708,-106.87303132077642,2308.192758079216,-0.0122478639868678,38.87208876272373,4564.177514921326,0.000261442209491,-0.0004381976055575,-0.0013057690415606,6.280689901967432,-0.0007414368654976,-0.0024954052121546,-0.0262914451306597,0.1587743890957224,2309.2822910390546,0.0074011667763502,0.0001555942738011,2.7658219534383672,4.026441644346821,0.012613464143419,1.060825105243596,3.180559607037185,37.053746123505896,0.0,2.6724756693581865e-06,-12.231576289169295,-0.000744959685444,-106.16731678773044,0.0124800842318869,-4850.902791126745,0.0046889844606455,0.0320306549036347,3.1819710132874954,-0.0026466934359334,0.0009819689120042,-15.8089142744333,0.0
3.4277306343426672,0.0,3.435889358081784,-0.0342786202043079,-106.78119704205108,2265.414000781173,-0.0121591580760835,90.5334826787421,4564.188266151303,0.0003047585468259,-0.0008548631965497,-0.0019206824058267,6.281055633656398,-0.0007368247639064,-0.0021296735231881,-0.037956245736833,0.1582365975355667,2266.680294424382,0.0100131920199478,0.0005729024380477,2.710673867724671,4.122557690848458,0.0124467941498931,1.0882088542270096,3.2592662566034702,-10.05134738077208,0.0,-1.3178159714819656e-05,35.37381960984612,-0.0007404627036357,-106.04046263755704,0.0123082155043071,-4850.903184491117,0.0040334381878496,0.0333450068126546,3.26045104352506,-0.0023170744077452,0.0015785049191491,-65.94321248372067,0.0
3.504329222160023,0.0,3.511709633725175,-0.0342788125296799,-106.6751148813722,2224.316167004031,-0.0120464695007576,135.57652841601168,4564.199288201245,0.0003413566596314,-0.0011957072544353,-0.0024425343200518,6.281413820205094,-0.0007326339606614,-0.0017714869744923,-0.0499110651763912,0.1576762510266982,2225.685191334481,0.0122415358208092,0.0009082722052548,2.657596572678887,4.214297071260374,0.0122817640775745,1.1150524622689986,3.3369923849201544,-48.94490903481394,0.0,-2.335877351756747e-05,74.43602846114202,-0.0007358714284145,-105.8977885939626,0.0121416489516997,-4850.903583773542,0.0033543023749874,0.034743761604596,3.337964576062683,-0.0019749301922433,0.0020960779343732,-109.61655914526854,0.0
