FxFL,FR,rollrate,brake,yawrate,sideslipRR,x,yaw,FyFR,gas,FxRR,vy,steeringangel,slip,FyRR,RL,pitchrate,FyFL,FxRL,ay,FL,sideslipFR,longslipFL,az,FxFR,y,sideslipFL,ax,roll,longslipFR,signal,longslipRL,vx,FyRL,signal,longslipRR,RR,sideslipRL,slip1,pitch
-82.45775819031495,27.812163490089475,-2.112714751687096e-05,0.0,-0.0001095476180521,-0.0019318188990356,10003.835571693611,-0.0124716735425641,195.60766754801145,0.1324987614495719,402.1820108218325,-0.0001181019775142,-0.0005468138883737,-1.2753825985062372e-05,163.41783971612992,27.893677046785317,0.000816653956665,-197.0482805002709,402.1330246815244,-0.0013358526841662,27.812690264443688,-0.0024046715419357,-0.0005068195572905,-0.0005556334148271,-82.41263075328506,-139.0160111908049,0.0024216579099699,0.3794781374457657,-2.0740006863175767e-05,-0.0005067601576268,0.0,0.0023732005321915,9.21101745969082,-164.11059081764094,0.0,0.0023746690441149,27.893211826905382,0.001939432713888,6.283172553353602,-0.0019808918318937
-82.4327362291867,27.82359770225791,-2.087694170581391e-05,0.0,-0.0001127758973394,-0.0019319192039398,10003.927695707836,-0.0124727868267507,195.61776181395376,0.1322729923746101,400.4084454895205,-0.0001213852217498,-0.0005593439578845,-1.3101877733822362e-05,163.41290440421665,27.904863948401157,0.0008117248972475,-197.07959051579363,400.3590232820093,-0.0013702712727524,27.824140124402245,-0.0024045586088947,-0.0005066170070156,-0.0004766685262712,-82.38741171494713,-139.0171614399077,0.0024217835429401,0.3772750335494675,-2.095006372371196e-05,-0.0005065585082137,0.0,0.0023629059363986,9.214802443970813,-164.1385249099682,0.0,0.0023643841126175,27.90438288492737,0.001939905354486,6.283172205301852,-0.0019727520926319
-82.40779010671642,27.834966192799413,-2.0436240669954383e-05,0.0,-0.0001159394981493,-0.0019320202240351,10004.019857444822,-0.0124739320378372,195.6265871958921,0.1320485312354244,398.64515542119887,-0.0001247091826826,-0.0005715823177847,-1.3454144214959888e-05,163.4080435873085,27.915986562982344,0.0008064339790122,-197.10900506698704,398.5953284439011,-0.0014038725496794,27.83552389874091,-0.0024044338907343,-0.0005064155545743,-0.0004026406865319,-82.36228119587412,-139.01831229655184,0.002421889313326,0.3750848519376881,-2.1156558400284547e-05,-0.0005063579544454,0.0,0.0023526702992467,9.21856545550353,-164.1659356045168,0.0,0.0023541572241893,27.91548963291374,0.0019403708456798,6.283171853035372,-0.0019646636564729
-82.38291269161844,27.84626931213132,-1.9820994325991044e-05,0.0,-0.0001190387808823,-0.0019321225330509,10004.112056685535,-0.0124751085307971,195.63424742906676,0.1318253694426124,396.8920879811221,-0.0001280708952151,-0.0005835306814965,-1.3810297435532275e-05,163.40331384242324,27.92704520580348,0.0008008095307765,-197.136568090638,396.8418910095649,-0.0014365423916266,27.84684194308108,-0.0024042988104864,-0.0005062151923083,-0.0003338887962603,-82.33723359208456,-139.0194637613978,0.0024219761071688,0.3729075484212894,-2.135767227711549e-05,-0.0005061584809602,0.0,0.0023424933915294,9.2223066234168,-164.19276909236396,0.0,0.0023439880704973,27.926532405483297,0.0019408286560601,6.283171496882151,-0.0019566299883162
-82.35809796129747,27.857507405015205,-1.9048656734721937e-05,0.0,-0.0001220743665657,-0.0019322266302832,10004.204293212226,-0.0124763156656588,195.6408510188413,0.1316034985474413,395.1491900420684,-0.0001314662979889,-0.0005951920834748,-1.4169891281160818e-05,163.39876519459438,27.938040185724912,0.0007948822118685,-197.1623375854641,395.0986606490558,-0.001468181781158,27.858094609131644,-0.002404154813471,-0.0005060159133655,-0.0002706953320064,-82.312264225136,-139.02061583502964,0.0024220449434878,0.3707430747778835,-2.1551754803221425e-05,-0.0005059600748635,0.0,0.0023323749692085,9.22602607635637,-164.2189776041833,0.0,0.0023338763465291,27.937511532807537,0.0019412783273213,6.2831711372883055,-0.0019486542565615
-82.33334101579803,27.86868081120865,-1.8137832770143025e-05,0.0,-0.0001250471138978,-0.0019323329401753,10004.296566808423,-0.0124775528099875,195.6465097786533,0.1313829102443549,393.41640799952296,-0.000134890363286,-0.000606570768873,-1.4532375859361496e-05,163.39444098828605,27.948971806026652,0.0007886845382953,-197.1863845331145,393.3655858776315,-0.0014987074537157,27.869282245150288,-0.0024040033507274,-0.0005058177116701,-0.0002132861520224,-82.28736930844333,-139.0217685179451,0.0024220969594052,0.3685913787798752,-2.1737336584927775e-05,-0.0005057627256388,0.0,0.0023223147735548,9.229723942446338,-164.24451999202844,0.0,0.0023238217503715,27.94842734099207,0.0019417194794903,6.283170774803727,-0.0019407393124159
-82.30863808594853,27.879789866113416,-1.7107934605406732e-05,0.0,-0.0001279580953712,-0.0019324418132557,10004.38887725896,-0.0124788193411316,195.65133742727505,0.131163596372606,391.6936877838208,-0.0001383372347456,-0.0006176720787149,-1.4897112644149986e-05,163.39037787232428,27.95984036523468,0.0007822504182298,-197.2087917404445,391.6426140788902,-0.0015280523135448,27.88040519638406,-0.0024038458648144,-0.0005056205820325,-0.0001618307743863,-82.26254589937781,-139.02292181054736,0.0024221333934158,0.3664524042576877,-2.191313899632008e-05,-0.0005055664248588,0.0,0.0023123125314103,9.2334003492502,-164.26936216810716,0.0,0.0023138239828855,27.959280152456262,0.001942151814324,6.283170410066942,-0.0019328876738914
-82.28398652163156,27.890834901414284,-1.5978850644025598e-05,0.0,-0.0001308085723454,-0.0019325535281983,10004.48122434992,-0.0124801146482246,195.6554483547913,0.1309455489171194,389.98097486970977,-0.000141800369459,-0.000628502321857,-1.526339004913453e-05,163.38660589617797,27.97064615793257,0.0007756147013678,-197.22965251939848,389.9296915362327,-0.0015561654834692,27.89146380548209,-0.0024036837774035,-0.0005054245204912,-0.0001164431117114,-82.23779185419193,-139.0240757131382,0.0024221555676466,0.3643260911956842,-2.207808042076062e-05,-0.000505371165663,0.0,0.0023023679555757,9.237055423732851,-164.2934773948465,0.0,0.0023038827472813,27.97007028630979,0.0019425751170493,6.2831700437895375,-0.0019251015143748
-82.25938474371233,27.90181624569688,-1.477062916861832e-05,0.0,-0.000133599968869,-0.0019326682947638,10004.573607868662,-0.0124814381339305,195.65895652507567,0.1307287600084509,388.2782142860907,-0.0001452726809629,-0.0006390686415451,-1.5630439052662978e-05,163.3831487028771,27.981389475550504,0.0007688127462173,-197.2490692609176,388.2267634729525,-0.0015830120403636,27.90245841288293,-0.002403518477537,-0.000505229524634,-7.718264478867847e-05,-82.21310580290033,-139.02523022591308,0.0024221648704812,0.3622123758606865,-2.2231279259745548e-05,-0.0005051769422278,0.0,0.0022924807453168,9.24068929222384,-164.31684643470794,0.0,0.0022939977486512,27.98079805872572,0.0019429892566454,6.283169676740534,-0.0019173826556089
-82.23483215903201,27.91273422502709,-1.350317979005137e-05,0.0,-0.0001363338445589,-0.0019327862574558,10004.666027603822,-0.0124827892159217,195.6619744643692,0.1305132219218381,386.5853506268068,-0.0001487466806161,-0.0006493788838416,-1.5997448604141193e-05,163.38002380194695,27.992070607125203,0.0007618800088854,-197.2671519756044,386.53377410121897,-0.0016085724166922,27.91338935718564,-0.0024033513103397,-0.0005050355934893,-4.4056011667434894e-05,-82.18848714682217,-139.02638534895777,0.0024221627399763,0.3601111909604489,-2.23720538727009e-05,-0.0005049837496408,0.0,0.002282650587006,9.244302080382171,-164.339457571696,0.0,0.0022841686934298,27.99146378330911,0.0019433941848007,6.283169309730982,-0.0019097325648851
-82.21032908464646,27.92358916348548,-1.219599591348387e-05,0.0,-0.0001390118671516,-0.0019329074997693,10004.758483345267,-0.0124841673280834,195.6646123325097,0.1302989270754116,384.9023280643451,-0.0001522146156037,-0.0006594414702288,-1.636358062276532e-05,163.377242908604,28.00268984002494,0.0007548516564321,-197.28401682537623,384.8506666777128,-0.0016328417582664,27.92425697550229,-0.002403183565487,-0.0005048427263661,-1.701898689534112e-05,-82.16393603482942,-139.02754108224596,0.0024221506489686,0.3580224658286688,-2.2499919644346745e-05,-0.0005047915848289,0.0,0.0022728771548522,9.247893913162908,-164.36130651497467,0.0,0.0022743952888681,28.002067771459277,0.0019437899336575,6.283168943598963,-0.0019021523562153
-82.18587670111512,27.93438138367059,-1.0867901221852268e-05,0.0,-0.0001416357853826,-0.0019330320489469,10004.850974884135,-0.0124855719214459,195.6669770776146,0.1300858680275836,383.2290903664329,-0.0001556686019991,-0.0006692652464328,-1.67279844210839e-05,163.3748123381604,28.01324746063462,0.0007477622073722,-197.2997846638268,383.177383567132,-0.0016558290686993,27.935061603774543,-0.0024030164703037,-0.0005046509227469,4.021178520580771e-06,-82.13945329915374,-139.0286974256391,0.0024221300871631,0.3559461266349651,-2.261458340798808e-05,-0.000504600446413,0.0,0.0022631601117264,9.25146491478581,-164.382396193696,0.0,0.0022646772424879,28.01261033272388,0.0019441766124252,6.2831685791951655,-0.0018946427952232
-82.16147700667631,27.94511120716964,-9.536822418332973e-06,0.0,-0.0001442074025947,-0.0019331598811278,10004.943502012797,-0.0124870024648488,195.66917166936287,0.1298740374737127,381.5655809156984,-0.0001591007512688,-0.0006788593447991,-1.708981038136121e-05,163.3727334452458,28.02374375499725,0.000740645201425,-197.31457960692765,381.51386631249215,-0.0016775562319871,27.945803577049183,-0.0024028511830222,-0.0005044601823582,1.920308738702449e-05,-82.11504038179369,-139.02985437888714,0.0024221025448214,0.3538820966156868,-2.2715935477009653e-05,-0.0005044103343803,0.0,0.0022534991100844,9.255015208706231,-164.40273645262852,0.0,0.0022550142615734,28.02309177514296,0.0019445544029881,6.283168217369205,-0.0018872043074704
-82.13713275963497,27.955778954992805,-8.219589615745996e-06,0.0,-0.0001467285513385,-0.001933290926779,10005.03606452485,-0.0124884584453465,195.6712944254852,0.1296634282420266,379.911742732073,-0.0001625032887342,-0.0006882330554354,-1.7448222727292315e-05,163.3710030976326,28.034179009407183,0.0007335329001453,-197.3285276341475,379.86005571187417,-0.0016980569221246,27.956483229714223,-0.002402688786741,-0.0005042705054493,2.870823181866752e-05,-82.09069926590725,-139.0310119416305,0.0024220694976278,0.3518302963220767,-2.2804039554374777e-05,-0.0005042212495636,0.0,0.0022438937929396,9.25854491758845,-164.42234365914015,0.0,0.0022454060526696,28.0335124055809,0.0019449235546404,6.283167858956859,-0.0018798369899178
-82.11273065102517,27.96638503562332,-6.9399768607713175e-06,0.0,-0.0001492037934521,-0.0019334252960529,10005.128662215122,-0.012489939375736,195.67261123464107,0.1294540332890592,378.26751791448027,-0.0001658704211696,-0.0006978572020672,-1.7802598417786705e-05,163.36961820659812,28.04455351037921,0.000726456019834,-197.3425826315984,378.2158924859837,-0.0017180842049713,27.967100807998392,-0.0024024884086875,-0.0005040806934631,3.2757796977165874e-05,-82.0665491331126,-139.03217011340797,0.0024220742587475,0.3497906437858479,-2.2879144613030835e-05,-0.0005040343924565,0.0,0.0022343437928076,9.262054163281489,-164.44123619923968,0.0,0.0022358523232725,28.043872530618053,0.0019452841583565,6.283167504581169,-0.0018725406252027
-82.08869002240958,27.97692968906257,-5.761071534568551e-06,0.0,-0.0001516592489639,-0.0019335646515571,10005.221294879651,-0.0124914449178297,195.6703832296324,0.1292458456996572,376.63286918972153,-0.0001692195905968,-0.0007083199391409,-1.815480216861034e-05,163.36862915150783,28.05486755685652,0.0007194434972605,-197.35969766692355,376.5812958742031,-0.0017407648151803,27.97765672659028,-0.0024022328880147,-0.0005038951751989,3.1609018809884025e-05,-82.042177680246,-139.03332889378044,0.0024221363190471,0.347763054486675,-2.294194729736433e-05,-0.0005038453355934,0.0,0.0022248484960802,9.26554306679458,-164.45938100939338,0.0,0.0022263530186001,28.054172445127524,0.0019456347732222,6.283167152377418,-0.0018653146984059
-82.06468481305939,27.98741292367576,-4.7269865478347216e-06,0.0,-0.0001541252858912,-0.0019337096024956,10005.313962315691,-0.0124929750607413,195.6670511322681,0.1290388586795687,375.0077467000993,-0.0001725765227311,-0.0007185969471603,-1.850758638099216e-05,163.36812432760806,28.06512149448172,0.0007125222849983,-197.3776363168922,374.95619698684175,-0.0017645424105125,27.98815163201699,-0.0024020271868859,-0.0005037098755527,2.5552101958564427e-05,-82.01791876378603,-139.03448828258126,0.0024221529072988,0.3457474423710808,-2.299375139013956e-05,-0.0005036581612696,0.0,0.0022154075786091,9.269011748277777,-164.47670897452934,0.0,0.002216907786368,28.064412398711557,0.0019459750307207,6.2831667995932055,-0.001858158415999
-82.04067169555088,27.99783513764409,-3.8073457548064864e-06,0.0,-0.0001565937435772,-0.0019338572667258,10005.406664321672,-0.0124945299005485,195.66695794290112,0.1288330655387413,373.3920628126298,-0.0001759197788707,-0.0007279561366019,-1.885865145369884e-05,163.36804982915237,28.07531563743877,0.0007057171840763,-197.39224900426584,373.3405640652797,-0.001784306845429,27.998585781670155,-0.0024019054681926,-0.0005035243445921,1.4905974207945104e-05,-81.99382420757803,-139.03564827968427,0.0024220918887896,0.3437437204657941,-2.303589531554232e-05,-0.0005034733227377,0.0,0.00220602082379,9.272460327011116,-164.49329521160792,0.0,0.0022075161591396,28.074592674524155,0.001946308070658,6.283166448528132,-0.0018510707266389
-82.01664879521125,28.00819685606382,-2.93505521448411e-06,0.0,-0.0001590289445901,-0.0019340035884875,10005.499400697236,-0.0124961092737401,195.6711869446421,0.1286284596806078,371.7857384829044,-0.0001791955718613,-0.0007364090762892,-1.920224030850235e-05,163.3681817611935,28.085450245503573,0.0006990507122324,-197.4026362548884,371.7343562055763,-0.0017985159257732,28.00895930693271,-0.0024018299220743,-0.000503339421221,1.4221431450560205e-08,-81.96990515565206,-139.036808884552,0.002421992935946,0.3417518006225951,-2.3069155293143432e-05,-0.0005032899846297,0.0,0.002196687955331,9.275888921396572,-164.5093865985524,0.0,0.0021981777224818,28.08471361280913,0.0019466382213683,6.283166104939277,-0.0018440503434345
-81.99265861033048,28.01849853711601,-2.0687545688552622e-06,0.0,-0.0001614004942879,-0.0019341466062252,10005.592171243205,-0.01249771266576,195.6778702080283,0.1284250346033506,370.1887159624885,-0.0001823621843296,-0.0007443386266583,-1.9533898636109425e-05,163.36828431815064,28.09552556269062,0.0006925430023503,-197.4108391339432,370.1375107903999,-0.0018094138799063,28.01927240725581,-0.0024017548035033,-0.0005031555711234,-1.8758736389083275e-05,-81.94612882938398,-139.03797009613095,0.0024219034824698,0.3397715934329267,-2.309373945736276e-05,-0.0005031076854805,0.0,0.0021874085949786,9.279297648947162,-164.5252434226473,0.0,0.002188892158414,28.094775572732573,0.0019469677296171,6.28316577328095,-0.0018370957673625
-81.96875832653264,28.02874053548353,-1.2132666119917176e-06,0.0,-0.0001636989023179,-0.0019342872447572,10005.684975761564,-0.0124993393705966,195.6848307837197,0.1282227839016038,368.6009479282532,-0.0001854095401095,-0.0007520749101052,-1.985256588407599e-05,163.36826365811334,28.10554185580057,0.0006862117292615,-197.41919489415025,368.5499545492757,-0.0018198482360587,28.029525386913527,-0.0024016628581989,-0.0005029729909817,-4.1031446209457655e-05,-81.9224480681202,-139.03913191308183,0.0024218422906438,0.3378030084351834,-2.3109700576304263e-05,-0.0005029262322077,0.0,0.0021781823271858,9.282686626275767,-164.5409852233388,0.0,0.0021796591822187,28.10477889422851,0.0019472959657628,6.283165454613703,-0.001830205311541
-81.94497708160218,28.038923144654387,-3.9991000879015634e-07,0.0,-0.0001659303251199,-0.0019344278585729,10005.777814055476,-0.0125009886827522,195.6911454322769,0.1280217012610199,367.0223851197621,-0.0001883491476553,-0.0007597466189757,-2.01594919796067e-05,163.36818685677108,28.115499421651077,0.0006800720653952,-197.42877268970636,366.971616105591,-0.001831141411423,28.039718612723043,-0.0024015609213545,-0.0005027916895338,-6.640932794493566e-05,-81.89884398308747,-139.0402943340478,0.0024218038485768,0.3358459545618322,-2.3117309551407265e-05,-0.000502745619491,0.0,0.0021690087376713,9.286055969087808,-164.55657160150315,0.0,0.0021704785052334,28.114723891089096,0.001947620877452,6.283165147687607,-0.0018233771260784
-81.92131673336397,28.049046649248226,3.403313425447993e-07,0.0,-0.0001681050817898,-0.0019345704851832,10005.870685929249,-0.012502659989535,195.6970117370697,0.1278217804480909,365.45297211767326,-0.000191196047439,-0.0007673480379672,-2.0456301493987472e-05,163.3681963969429,28.125398574130568,0.0006741366654574,-197.43950588672428,365.4024303581917,-0.0018431277300558,28.049852461696524,-0.0024014612288134,-0.0005026115594397,-9.448865840971532e-05,-81.87532505771938,-139.0414573577732,0.0024217770568455,0.3339003406231634,-2.311716633693601e-05,-0.0005025659578188,0.0,0.0021598874205684,9.289405792178842,-164.5718875170279,0.0,0.002161349828851,28.12461086416059,0.0019479407330975,6.283164850878093,-0.0018166092232057
-81.89777254837762,28.05911135125845,9.89591732967532e-07,0.0,-0.0001702309872077,-0.0019347160670359,10005.963591188323,-0.0125043527702741,195.70295951081397,0.1276230152995127,363.8926497572186,-0.0001939589813604,-0.0007748451934252,-2.0743941634490624e-05,163.36841678044956,28.135239631293253,0.000668415678819,-197.45098057956372,363.84233620877234,-0.0018551566066629,28.05992729474783,-0.0024013703642648,-0.0005024325179356,-0.0001248605090066,-81.85190633591006,-139.04262098308433,0.002421756280478,0.331966075654736,-2.311011215697596e-05,-0.0005023873323341,0.0,0.0021508179762237,9.292736209436148,-164.58683644422686,0.0,0.0021522728478387,28.134440114424333,0.001948254896767,6.283164563237952,-0.0018098995024071
-81.87434376749611,28.06911756931765,1.5419944032653233e-06,0.0,-0.0001723126876091,-0.0019348646093755,10006.056529639294,-0.0125060665639961,195.7093399690341,0.1274253997134806,362.3413585469251,-0.0001966402564152,-0.0007822239850562,-2.102266923911221e-05,163.3689114648323,28.14502291091585,0.0006629167872944,-197.4629463745328,362.2912732721549,-0.0018668068924593,28.06994345732568,-0.0024012891217923,-0.0005022545476098,-0.000157114538548,-81.82859875321469,-139.04378520882713,0.0024217414870138,0.3300430691436298,-2.3097096656227705e-05,-0.0005022097618907,0.0,0.0021418000096866,9.296047333843072,-164.60138316486714,0.0,0.0021432472529641,28.14421194753856,0.0019485636671674,6.283164284510347,-0.0018032457752855
-81.85103415444102,28.079065628975982,1.9978289863314987e-06,0.0,-0.0001743533294517,-0.0019350156648196,10006.149501089862,-0.0125078009465418,195.71626640331843,0.1272289276429327,360.79903998088,-0.0001992393749031,-0.0007894871243147,-2.129244055594249e-05,163.36968785860049,28.15474873178285,0.0006576452658476,-197.47537560541232,360.7491806942171,-0.0018780008816685,28.079901288982224,-0.0024012164433692,-0.0005020776582656,-0.0001908426117622,-81.80540848532623,-139.04495003382618,0.0024217343113086,0.3281312312244245,-2.307908975362935e-05,-0.0005020332371824,0.0,0.0021328331318308,9.299339277485252,-164.61554847660418,0.0,0.0021342727310556,28.15392667257589,0.0019488677899723,6.283164014739031,-0.0017966457899226
-81.82784901407052,28.088955856935296,2.359545179959183e-06,0.0,-0.0001763556922753,-0.0019351686942178,10006.24250534885,-0.0125095555227635,195.7237527042641,0.1270335930893824,359.26563617794994,-0.0002017557130096,-0.0007966382738618,-2.1553198513275827e-05,163.37072130451122,28.16441741561058,0.0006526040639824,-197.48832474565745,359.21599764534034,-0.0018888216657845,28.089801128941996,-0.0024011519350452,-0.0005019018536909,-0.0002256422410265,-81.78233983106982,-139.0461154568761,0.0024217355433925,0.326230472884021,-2.30570446292585e-05,-0.0005018577539086,0.0,0.0021239169613879,9.30261215155882,-164.62938490797893,0.0,0.0021253489641621,28.16358460005038,0.0019491680939507,6.283163753981073,-0.0017900972545154
-81.80479315897693,28.098788580577725,2.630598509261413e-06,0.0,-0.0001783222707426,-0.0019353232094437,10006.335542226192,-0.0125113299239479,195.7318168667312,0.1268393900969671,357.7410893100718,-0.0002041892543403,-0.0008036757305118,-2.180495146259833e-05,163.37197559845842,28.17402928733628,0.0006477939057254,-197.50183099415275,357.6916640221748,-0.0018993548269589,28.09964331633687,-0.0024010960023129,-0.0005017271269555,-0.0002611198432286,-81.75939715904236,-139.0472814767479,0.0024217449987502,0.3243407061680349,-2.3031884279431943e-05,-0.0005016833174128,0.0,0.0021150511253967,9.305866066380483,-164.64295590675243,0.0,0.002116475630296,28.17318604151365,0.0019494653452819,6.283163502228124,-0.0017835978600955
-81.78187063750241,28.10856412909365,2.815541431107287e-06,0.0,-0.0001802549908943,-0.0019354787942975,10006.428611532918,-0.0125131238033979,195.7404946335565,0.126646312746412,356.22534152095267,-0.0002065404033953,-0.0008105953708538,-2.2047753296783716e-05,163.37341376904868,28.18358467428035,0.000643213406094,-197.51589890032344,356.17612065585564,-0.0019096501803458,28.10942818880968,-0.002401049069639,-0.0005015534685005,-0.0002968937919032,-81.73658510129809,-139.04844809219665,0.0024217623058121,0.322461844377044,-2.300449126337061e-05,-0.0005015099345265,0.0,0.0021062352581834,9.309101131399633,-164.6563247822975,0.0,0.0021076524056067,28.182731310214987,0.001949760223927,6.283163259426289,-0.0017771453021563
-81.7590852190739,28.1182828336948,2.92002818282234e-06,0.0,-0.0001821551221204,-0.0019356350999431,10006.521713081142,-0.0125149368300121,195.74981377803277,0.1264543551491347,354.71833520199783,-0.0002088098399813,-0.000817394799083,-2.228168781064148e-05,163.3750022233881,28.19308390534204,0.0006388592018717,-197.53052649520384,354.669309155404,-0.0019197473013053,28.11915608200643,-0.0024010111304422,-0.0005013808714643,-0.0003325972412727,-81.71390799974165,-139.04961530196587,0.0024217873641685,0.3205938022409944,-2.2975696393428057e-05,-0.0005013376082015,0.0,0.0020974690003467,9.312317455212114,-164.66955029826875,0.0,0.0020988789665049,28.19222072167065,0.001950053325673,6.283163025491776,-0.0017707373010345
-81.73644068269633,28.127945026822808,2.950491571209989e-06,0.0,-0.0001840234374764,-0.0019357918465438,10006.61484668407,-0.0125167686824671,195.759778518944,0.1262635114417779,353.2200132745876,-0.0002109986238135,-0.0008240743309754,-2.2506879707339297e-05,163.37671230683873,28.202527310709424,0.0006347260944666,-197.5457213990526,353.1711717381017,-0.001929696565954,28.128827330052143,-0.0024009818288146,-0.0005012093318755,-0.0003678807015051,-81.69136955811557,-139.0507831047921,0.0024218202720608,0.3187364960732,-2.2946269325607887e-05,-0.0005011663373072,0.0,0.0020887519985981,9.315515145575612,-164.68268486943052,0.0,0.0020901549908699,28.201654593664077,0.0019503451582199,6.283162800299879,-0.0017643716209157
-81.71394071136402,28.13755104122289,2.913786566700399e-06,0.0,-0.0001858604276907,-0.0019359488238732,10006.708012155968,-0.0125186190454659,195.7703740268579,0.126073775781091,351.7303193141629,-0.0002131083440459,-0.0008306355583555,-2.2723510357176525e-05,163.3785210048071,28.211915221897943,0.0006308072026585,-197.561496929495,351.6816512092807,-0.0019395562846509,28.13844226614576,-0.0024009607156146,-0.0005010388462762,-0.0004024143523419,-81.6689728966886,-139.05195149940977,0.0024218610803848,0.316889843905869,-2.291691283434788e-05,-0.0005009961189968,0.0,0.0020800839063019,9.318694309426377,-164.69577363706952,0.0,0.0020814801584936,28.211033245869093,0.0019506361385605,6.283162583669229,-0.0017580460873556
-81.69158865729506,28.147101209415045,2.817012071431436e-06,0.0,-0.0001876664287856,-0.0019361058824843,10006.801209312176,-0.0125204876077086,195.78157793101155,0.1258851423392312,350.2491975543761,-0.0002151411443163,-0.000837079747518,-2.2931820262338814e-05,163.38041093305813,28.22124797178675,0.0006270941230949,-197.5778612953331,350.2006910530314,-0.0019493797365932,28.14800122274616,-0.0024009473908154,-0.0005008694101672,-0.0004358900849283,-81.64672074652906,-139.0531204845576,0.0024219096611981,0.3150537656073245,-2.2888259736024516e-05,-0.0005008269502698,0.0,0.0020714643842176,9.32185505289712,-164.70885427917636,0.0,0.0020728541512412,28.2203569994311,0.0019509266000911,6.283162375359324,-0.0017517586032285
-81.66938739826537,28.156595863515744,2.667482248376201e-06,0.0,-0.0001894416571805,-0.001936262918247,10006.894437969093,-0.0125223740605924,195.79336718381333,0.125697605299419,348.77659286709365,-0.0002170996275628,-0.0008434072156217,-2.313209871924673e-05,163.38236961540804,28.23052589450269,0.0006235770964685,-197.5948115134302,348.72823553755654,-0.0019592072421314,28.15750453140071,-0.002400941498066,-0.0005007010180402,-0.0004680232650194,-81.6246155611061,-139.0542900589833,0.0024219657246408,0.3132281829814088,-2.2860870679135823e-05,-0.0005006588279889,0.0,0.0020628931011036,9.324997481335922,-164.72195755866338,0.0,0.0020642766532772,28.22962617666231,0.0019512168066564,6.283162175080867,-0.0017455071630394
-81.64733931051714,28.166035335145068,2.472722607472068e-06,0.0,-0.0001911862087486,-0.0019364198578463,10006.987697944143,-0.0125242780970174,195.80571856674123,0.1255111588520465,347.3124507677253,-0.0002189867275883,-0.00084961749693,-2.3324669974682156e-05,163.3843883947255,28.23974932517889,0.0006202451773853,-197.61233375468348,347.2642297843327,-0.0019690663526,28.16695252248781,-0.0024009426674183,-0.0005005336639475,-0.0004985542132522,-81.60265951966657,-139.05546022144765,0.0024220288881719,0.311413019847651,-2.2835231988475885e-05,-0.00050049174831,0.0,0.0020543697341044,9.328121699325946,-164.7351082651532,0.0,0.002055747351399,28.23884110082913,0.0019515069659502,6.283161982509611,-0.0017392898655505
-81.6254463014239,28.175419955256967,2.240414666303975e-06,0.0,-0.0001929000642066,-0.0019365766496404,10007.080989055828,-0.0125261994101977,195.8186066591116,0.1253257971911761,345.8567174442988,-0.0002208056092099,-0.0008557096983012,-2.3509882468332063e-05,163.38646141921495,28.248918599663785,0.0006170864060238,-197.6304062848256,345.808619802718,-0.0019789757067897,28.17634552503716,-0.0024009504817775,-0.0005003673414504,-0.0005272493999633,-81.58085448114223,-139.05663097072733,0.0024220987224365,0.309608202100717,-2.2811753804120366e-05,-0.0005003257068077,0.0,0.0020458939689754,9.3312278107058,-164.74832610935042,0.0,0.0020472659354513,28.2480020959618,0.0019517972378757,6.283161797297118,-0.0017331049246997
-81.60370984696239,28.184750053898117,1.9782896224591016e-06,0.0,-0.0001945831086304,-0.0019367332595034,10007.174311123654,-0.0125281376926089,195.8320025538727,0.1251415145115435,344.4093397899527,-0.0002225596050094,-0.0008616826921219,-2.3688102005939364e-05,163.38858493797625,28.25803405422304,0.0006140879797822,-197.64900170303295,344.3613525100651,-0.0019889480128293,28.185683866628597,-0.0024009644810576,-0.0005002020437335,-0.0005539023556632,-81.55920193948907,-139.05780230561646,0.0024221747596482,0.3078136577519571,-2.279076907728184e-05,-0.0005001606983995,0.0,0.0020374655002,9.334315918590333,-164.76162633664637,0.0,0.00203883209874,28.25710948664909,0.0019520877382419,6.28316161907758,-0.001726950678799
-81.58213100821008,28.194025959953944,1.6940047828397338e-06,0.0,-0.0001962351553237,-0.0019368896691321,10007.267663968158,-0.0125300926351639,195.84587401828347,0.1249583050060333,342.9702654289399,-0.0002242521696541,-0.0008675351615576,-2.385970682576008e-05,163.39075689213527,28.2670960252387,0.0006112364232314,-197.6680877692068,342.9223757478337,-0.0019989910261067,28.19496787331257,-0.0024009841799334,-0.0005000377636128,-0.0005783343004839,-81.53770300937421,-139.05897422492808,0.0024222564884702,0.3060293169520959,-2.2772533753055976e-05,-0.0004999967174129,0.0,0.0020290840310246,9.33738612539168,-164.77502007401347,0.0,0.0020304455384332,28.26616359781932,0.0019523785403125,6.283161447472761,-0.0017208255980266
-81.56071043535503,28.203248000922112,1.3950286649572184e-06,0.0,-0.0001978559657399,-0.0019370458748112,10007.361047410908,-0.0125320639266098,195.86018632310245,0.124776162863552,341.53944273476,-0.0002258868355544,-0.0008732656086931,-2.4025082824100623e-05,163.39297667611484,28.276104848899053,0.0006085177548124,-197.68762758583125,341.4916382936359,-0.002009107472146,28.20419786951643,-0.002401009081157,-0.0004998744936589,-0.0006003944989685,-81.51635843079413,-139.0601467274943,0.0024223433533091,0.3042551119965824,-2.2757228154065697e-05,-0.00049983375752,0.0,0.0020207492734097,9.340438532840396,-164.78851453558664,0.0,0.0020221059559368,28.27516475451952,0.0019526696762049,6.283161282096762,-0.0017147282902341
