gas,longslipFL,y,pitchrate,FyRR,FxFL,ay,FR,RL,ax,FxRL,vy,rollrate,az,slip,FxFR,steeringangel,pitch,longslipFR,FxRR,sideslipFR,slip1,sideslipRL,longslipRL,FL,x,signal,FyFL,FyFR,FyRL,brake,yaw,RR,roll,sideslipRR,sideslipFL,signal,longslipRR,yawrate,vx
0.3745942596999604,-0.0014339672846128,-4850.899843437866,-0.1000340124848472,446.0424587256884,-155.56709238980224,-0.1536833920731614,3.290644768458439,3.698253458234491,6.864538262508575,5874.213383349828,-0.0075847468752271,0.0043385588118889,0.0544256798375549,-0.0073636953549693,-153.6609280415799,0.0,-0.0165834982481852,-0.001456007897773,5377.609393662543,0.0189678350167605,6.275821611824617,0.0077893726481225,0.0483987984103659,3.272354931748972,4564.106949529357,1.5893546463604895,1177.6425470704935,-1181.1588613454842,-692.975178936222,0.0,-0.0340924611273733,7.484623837793377,-0.0012502287928846,-0.0283624661519175,-0.018914583698759,0.0,0.3738059597063378,0.0036081168157296,1.034690500962045
0.3703247449208691,-0.0013771600256529,-4850.900293560514,-0.094895094417531,421.399021904075,-139.7919895289332,0.001653148791098,3.4860304449912656,3.728444847206162,6.538280167026846,5255.611110593691,-0.0091480511299087,0.0053103794475477,0.0797571072595957,-0.0083449952591994,-145.55938978293344,0.0,-0.0175570713381576,-0.0014130812424834,5438.082356251626,0.0184825318848669,6.274840311920387,0.0035515713982088,0.0363313698551887,3.460510121060757,4564.117657316339,1.6676791987687964,1088.8016916021852,-1090.611402266333,-606.3088569496706,0.0,-0.0340492856664361,7.449333106718774,-0.0012019016117257,-0.0287226635570664,-0.0164274776769104,0.0,0.3760742923841784,0.0052057077543412,1.1004503766695537
0.3653161979983729,-0.0012670987214052,-4850.90077739231,-0.0889664871139599,417.47212746585126,-142.59597786742586,0.013068936905982,3.678411221312558,3.8317082665354656,6.530877027592621,5192.692681412665,-0.0099785563194671,0.0072836441745103,0.1248050088295494,-0.0085856738152639,-144.19252864191105,0.0,-0.0184741492429699,-0.00132773742598,5493.684783349212,0.0175010427376067,6.274599633364322,0.001876288151462,0.0294711762859779,3.649367718154045,4564.129017632749,1.7458369846469546,962.0856607713092,-1036.7298026002363,-380.580487257372,0.0,-0.0339938858385703,7.247586009343692,-0.0011388232695645,-0.0268623253110324,-0.0144696118843062,0.0,0.3595215545694789,0.0057400918105288,1.166258722353548
0.3600023998019661,-0.001280844945124,-4850.901287231291,-0.0823994817796158,408.309022562396,-146.81455771091322,-0.0028852460954125,3.866872533855392,4.009419702926822,6.600507093118141,5253.937682033215,-0.0101723899877803,0.0098661160432576,0.1615534589292113,-0.0082814780803053,-145.04801255400776,0.0,-0.0193281445242335,-0.001327206750119,5546.844239406032,0.0161353089184029,6.274903829099281,0.0021200438411052,0.0287821469285849,3.838265443798016,4564.141034971977,1.8238201882815075,851.2156727432105,-972.1397704100448,-271.7982210918251,0.0,-0.0339379576096699,6.930181271378202,-0.0010518521474311,-0.0231873583404092,-0.012950046931312,0.0,0.3267383332372064,0.0053906425193147,1.232220933564278
0.3542191629907465,-0.0013039804192179,-4850.901819860713,-0.075335212785267,397.3453846065106,-148.62505314072217,-0.0152870781239233,4.054506705201026,4.204920452008789,6.659715773034084,5297.995196311155,-0.0102588160950871,0.0121472301582787,0.1926183561776967,-0.0079220291153099,-146.0201010756074,0.0,-0.020113613985556,-0.0013390000724587,5595.458133307004,0.0147369276661239,6.275263278064276,0.002353092973547,0.0292437628833326,4.028058753865418,4564.153713601836,1.9016210114170768,758.810742013663,-898.9723959317832,-251.5905807714225,0.0,-0.0338871789923807,6.542731940974366,-0.0009401972329254,-0.0194539878803785,-0.0116334853888123,0.0,0.2807805897621006,0.0048023194711058,1.2985859739322614
0.3481844515809883,-0.0013152816796278,-4850.902375464254,-0.067966512186088,399.3253934529523,-149.36572257407153,-0.002592918031701,4.242738830405015,4.401773427449433,6.705578166668917,5328.103961369953,-0.0103686155910111,0.0137833540492015,0.2111472457354,-0.0076116655391583,-146.83887961481133,0.0,-0.0208265997502694,-0.0013391672894424,5637.532937338478,0.0132390855844299,6.275573641640428,0.0022720300238087,0.0296165174098428,4.218757725370095,4564.167057783388,1.9792316740361835,679.2547960071108,-822.3016331857037,-245.1096293210928,0.0,-0.0338424064179989,6.110328058728719,-0.0008092234227956,-0.0162337902791232,-0.0104833364013444,0.0,0.2232148375743202,0.0042028360982933,1.3653965271793154
0.3421193619989969,-0.0013208850841012,-4850.90295347255,-0.0604879790199245,439.66384092345794,-149.85662285449033,0.0425617422792588,4.431710155554929,4.59883878019249,6.739134459066428,5349.983861974164,-0.0103005260494191,0.0151542389378081,0.2247787132204494,-0.0072038077677415,-147.37604974465,0.0,-0.0214651547218163,-0.0013284690336473,5669.374203467962,0.0117554030992098,6.275981499411845,0.0023093258029304,0.0298587023442473,4.41054060076997,4564.181071577143,2.056644415137241,609.1162959620945,-743.2803011398425,-239.80489624714264,0.0,-0.0338039463675975,5.649343066554513,-0.0006639146292796,-0.013255204337655,-0.0094378070455253,0.0,0.1552120779916741,0.0035265203852348,1.4326002394138089
0.3362049148565531,-0.0013354310853606,-4850.903550453799,-0.0529828085639597,574.4162802709102,-150.66839276520278,0.1010628856421823,4.620672649376516,4.801678639270613,6.822405058105181,5371.127264856223,-0.0097077833462773,0.0168494697707312,0.233460082761338,-0.0064809751909017,-147.8162036389635,0.0,-0.0220287377079837,-0.0013312681079813,5778.743179504619,0.0104817666170338,6.276704331988684,0.0030456044147536,0.0304484535615311,4.603640956069186,4564.19575831447,2.133851493510649,544.6377569130391,-667.9236237344711,-265.61246080627654,0.0,-0.0337737459524523,5.1658612242929856,-0.0005035056576707,-0.0097809574343129,-0.0083588957347326,0.0,0.0770272624825713,0.0025580556020577,1.5001147273815565
0.3329416334751348,-0.0010165939468476,-4850.9041598552085,-0.0450755158630404,659.403988130875,-135.17053350042477,-0.0718689054937305,4.804687008952526,4.951083220756638,6.137776829771345,4888.807118023303,-0.0084609825732903,0.0188239663896845,0.2630936861567287,-0.0054065813492224,-126.22465802467904,0.0,-0.0225167485374127,-0.0010690141110421,5126.657901150333,0.0087231130731169,6.2777787258303634,0.0051066168056706,0.0240250703357243,4.797275574869464,4564.211121024414,2.21084518851291,484.9300093883476,-595.6413944494807,-372.9315822668976,0.0,-0.0337574945963094,4.998871795862457,-0.0003235172372004,-0.005083169828599,-0.007767381236313,0.0,0.0331913053787107,0.000616075225431,1.566332473510677
0.3352505056946727,-0.0010623304782462,-4850.904781574599,-0.036346521773472,475.5642718642808,-131.82683532636017,-0.0319424085978055,4.973800678976454,5.156916608033092,6.057415093266742,4911.946411878362,-0.0081011496605669,0.0185725958870898,0.2688363776883627,-0.0049753767062946,-136.6502180726804,0.0,-0.022919876229468,-0.0013070336267649,4985.017052581051,0.0070181152033954,6.278209930473292,0.0049563401939422,0.0266208200170658,4.972455556883344,4564.227116612074,2.2876178008386843,443.74788856149314,-499.5115205304938,-481.6169700586889,0.0,-0.0337577375119185,5.1084423828182,-0.0001344669578305,-0.0028227130035391,-0.0069626498496227,0.0,0.0243205301152289,-0.0003024315947064,1.628707824974855
0.3366512543377071,-0.0012033803768693,-4850.905426086429,-0.0272819565019097,361.55702473791433,-133.33554957531936,-0.0252722451109389,5.141741481521365,5.323455760775159,5.91685125278118,4861.77180894453,-0.0085887299751904,0.0167099313757474,0.2440918133253114,-0.0050847272506081,-137.78036871573386,0.0,-0.0232335890644,-0.0011521491188786,4809.477816663116,0.0055264958467395,6.278100579928978,0.0028640427577456,0.0254333728905662,5.13726663114253,4564.243723715566,2.3641616532907164,395.6868610717361,-409.34319506713854,-423.3711282034224,0.0,-0.0337607335574566,5.283506955011781,4.136916857077759e-05,-0.0027683422644695,-0.0059863495111492,0.0,0.024228055499699,-0.0002136057683365,1.6890292837527443
0.3373433305163477,-0.0011695181388125,-4850.906093953252,-0.0181579542626662,305.9825643101353,-133.96970323713327,0.0317435999072474,5.30328968923937,5.482885473729389,5.766830380382952,4705.291530430908,-0.0086643283977046,0.0151506837255336,0.2106185665939876,-0.0049564625568515,-133.053403132292,0.0,-0.023456164319722,-0.0010872800375041,4719.704487114525,0.0040570594954239,6.278228844622735,0.0012895200803473,0.0240668999099928,5.298271331497295,4564.260923668103,2.440469091547548,343.31972498135195,-324.3363381550309,-278.88223901473856,0.0,-0.0337621004711935,5.458343333295535,0.0001993064836705,-0.0023252150305019,-0.0050372286955962,0.0,0.0244698667881154,-0.0001229974689574,1.747624504565077
0.3375906575438842,-0.001109990429271,-4850.906778299487,-0.0092389561912819,224.72575557282883,-131.3066075201182,0.0752668982821736,5.458968448944859,5.647434892338036,5.61754684612862,4596.997880061331,-0.0081068436087684,0.013996349271808,0.1736163164710019,-0.00449011053536,-132.6909152264536,0.0,-0.023588431919157,-0.0011182530994809,4588.441753780045,0.0027930610154313,6.278695196644226,0.0005491999546374,0.0240630333245805,5.455673227157094,4564.278699992226,2.516532484928942,287.8332780464656,-244.02832034009415,-158.2289171080567,0.0,-0.0337639486218129,5.620078420975721,0.0003444172206691,-0.0012152181270144,-0.0039581942974226,0.0,0.0233594515871378,-0.0002453973345891,1.8046312920539809
0.3376598403628653,-0.001109830643206,-4850.907474673995,-0.0007042749225766,122.1484721428475,-129.8896753662928,0.0646730744814191,5.611287048790388,5.804147678808891,5.46672628730452,4472.281899225934,-0.0073650011545819,0.0126637008239075,0.1235596328385507,-0.0039568598747519,-131.73958377225733,0.0,-0.0236334665781205,-0.0010821802483117,4471.993151270162,0.0017331114734729,6.279228447304834,-0.000117177337793,0.0233786381137975,5.608471784727964,4564.29703727439,2.592344227158947,226.41910822471397,-172.50176263298388,-70.22945206364612,0.0,-0.0337668813952026,5.782334308006045,0.0004772730162906,-0.0002090428940681,-0.0027767745109573,0.0,0.0229906152121785,-0.0003117492034279,1.860093388729707
0.3376118037957146,-0.0010857569448132,-4850.908182334665,0.007260661191749,33.5453842474064,-128.89505822961394,0.0691916561397158,5.76037476077536,5.960159812248783,5.3257087824376965,4362.750476231258,-0.0066672055237035,0.0110639677711596,0.0745301185490632,-0.0034803999275364,-130.7691694983408,0.0,-0.0235961912323934,-0.0010643603282267,4359.057176414267,0.000732455367941,6.27970490725205,-0.0009252897641361,0.0230625112767035,5.757657858386267,4564.315920419142,2.667896737126515,162.32113840523232,-107.89245936533791,11.871973520689702,0.0,-0.0337698981673075,5.938538963778375,0.0005953018943678,0.000435390728986,-0.0016725853972379,0.0,0.0224502204978718,-0.0002899762726833,1.9140806995447115
0.3374095867664056,-0.0010691919353189,-4850.908900995381,0.0145622686815711,-36.48573313210582,-128.1777004309632,0.0772731201349544,5.906422409922771,6.112699508643055,5.194534567580628,4259.294517416917,-0.0059467344179939,0.0093371805567302,0.0254224602504334,-0.0030207219020165,-129.98422923047377,0.0,-0.0234828448552855,-0.0010467352650454,4256.8993311010245,-0.0002625523556423,6.28016458527757,-0.0016744816149874,0.0226946357981365,5.903950578069974,4564.335335376654,2.743182459643611,101.70473393848792,-45.43157061660428,92.09955275391968,0.0,-0.0337727444511413,6.092874132946902,0.0006964699369053,0.0009844673754007,-0.0007237530828486,0.0,0.022122459919906,-0.000287056290793,1.9666976882361975
0.337108195078265,-0.0010459910995994,-4850.909629566095,0.0211376773527423,-97.78693280636568,-127.29179084595928,0.0830804848495069,6.0497109858873,6.265842684310527,5.060112144682768,4154.829850601177,-0.005142243584267,0.0076177097652804,-0.0228774933544357,-0.0025450119074755,-129.00784292492992,0.0,-0.0233004555100429,-0.0010217629402559,4150.608685624279,-0.0011535366722643,6.280640295272111,-0.0022551041021247,0.0223397219134729,6.047758634433746,4564.355269041046,2.8181938662007195,45.484449821725306,14.42987164015787,161.8117452358935,0.0,-0.033775787008238,6.24708310353032,0.0007803653690159,0.0015389395828633,0.0001544628345033,0.0,0.0217660197619287,-0.000322527199024,2.018003033258577
0.3367529314387626,-0.0010387111987895,-4850.910366934237,0.0269540156206787,-153.49788642717834,-126.84242574695968,0.0843749552496681,6.190181052738275,6.418727116191662,4.94518698191837,4065.128038607588,-0.004291977062203,0.0059038349335122,-0.0692947079634385,-0.0020719801204388,-128.69288837627772,0.0,-0.0230564513832092,-0.0010209449414968,4062.193376320831,-0.0019161763206156,6.281113327059147,-0.0027060245739363,0.0220898935344353,6.188794311750581,4564.3757085206325,2.892923455719696,-7.829492262801772,69.22055769568642,217.46707564894413,0.0,-0.033779246523759,6.401725885051996,0.000847125582399,0.0020420852917836,0.0009820155062353,0.0,0.0214726619120528,-0.0003642018500544,2.068050414131545
