sideslipRR,FyFR,vy,yawrate,FL,pitch,longslipRL,ax,longslipFR,sideslipFR,FxFR,FxRL,sideslipRL,FyRL,y,RL,FxFL,signal,roll,RR,FyFL,x,ay,slip,pitchrate,rollrate,FyRR,longslipFL,signal,steeringangel,sideslipFL,FxRR,FR,yaw,vx,slip1,longslipRR,brake,gas,az
-0.0019674390409408,195.93001467936392,-1.5521281517464966e-07,9.430827188469921e-09,85.04493125276235,-0.0012571939247828,0.0013663405288578,0.0077933947964697,-0.0004726154559564,-0.002408972771509,-76.83490873376233,227.17886334063013,0.0019674283202143,-163.64106590272957,-4868.279147243628,85.2014901156889,-76.83512499976014,0.0,-1.5549729042980045e-07,85.20149060604354,-195.9299147951601,5118.937364014363,3.133251889439385e-07,-5.716151016975417e-09,6.940740400553593e-06,3.6802191237372744e-08,163.6414385345075,-0.0004726155265812,5.67678776830608,0.0,0.0024089651492981,227.17912720520005,85.04493131276165,-0.0292469409025659,28.163245786124776,6.283185301463435,0.0013663464730866,0.0,0.1792184356010956,-9.62537028876532e-06
-0.0019674409554461,195.93024370591704,-1.5474944513984866e-07,9.381292275893916e-09,85.04516649883458,-0.0012571246200668,0.0013662439191038,0.0077724322071967,-0.0004726135431882,-0.00240897381966,-76.83465387743705,227.16262400214595,0.0019674302693998,-163.6410961016188,-4868.287382977873,85.20171738814062,-76.83486956445654,0.0,-1.551298134071232e-07,85.20171787707602,-195.93014465143887,5119.218876679463,3.118050156705059e-07,-5.699160407281134e-09,6.9220773870184895e-06,3.670316090320553e-08,163.64146719962133,-0.0004726136136379,5.387968169480211,0.0,0.0024089662247959,227.1628871793738,85.04516655855846,-0.0292469408085302,28.16332362815206,6.283185301480426,0.0013662498475374,0.0,0.1792131483100545,-9.598955751555567e-06
-0.0019674428647992,195.93047211606975,-1.5428731494681812e-07,9.331890028367871e-09,85.04540111214511,-0.0012570555017049,0.0013661475690439,0.0077515260008015,-0.0004726116355689,-0.0024089748649833,-76.83439970671796,227.1464283401339,0.0019674322133403,-163.64112621876308,-4868.295618734815,85.20194404921799,-76.83461481625234,0.0,-1.5476332518611885e-07,85.20194453673807,-195.9303738891086,5119.50039012148,3.102879994641688e-07,-5.682215421341422e-09,6.903464538774821e-06,3.6604403948754114e-08,163.6414957871045,-0.0004726117058431,5.085681456230222,0.0,0.002408967297393,227.1466908318719,85.04540117159424,-0.0292469407149891,28.16340126080057,6.283185301497371,0.0013661534817274,0.0,0.1792078752409877,-9.572611272864997e-06
-0.0019674447690138,195.9306999113859,-1.5382642271362016e-07,9.28262015911192e-09,85.04563509439593,-0.0012569865691964,0.0013660514779413,0.0077306760167176,-0.0004726097330827,-0.0024089759074858,-76.83414621960428,227.1302762311306,0.0019674341520502,-163.64115625442648,-4868.303854514394,85.20217010056223,-76.83436075320623,0.0,-1.543978229347554e-07,85.20217058667087,-195.93060250978985,5119.781904338318,3.087722370343124e-07,-5.665315963678293e-09,6.884901697625406e-06,3.650593045588726e-08,163.64152429715588,-0.0004726098031814,4.77068318791127,0.0,0.0024089683670969,227.1305380392236,85.04563515357114,-0.0292469406219413,28.16347868463344,6.28318530151427,0.0013660573749185,0.0,0.1792026163554922,-9.546328695654746e-06
-0.0019674466681039,195.93092709360403,-1.5336676366461028e-07,9.233482658000205e-09,85.0458684472841,-0.0012569178220417,0.0013659556451294,0.0077098821103532,-0.0004726078357145,-0.0024089769471765,-76.833893414131,227.1141675585731,0.0019674360855432,-163.64118620880134,-4868.312090316548,85.20239554381578,-76.8341073734097,0.0,-1.5403330398437264e-07,85.20239602851699,-195.93083051513804,5120.063419327897,3.072639574058299e-07,-5.648461875745677e-09,6.866388749221169e-06,3.640772561342285e-08,163.6415527299992,-0.0004726079056393,4.443760696146499,0.0,0.0024089694339154,227.11442868494416,85.04586850618603,-0.0292469405293854,28.16355590021221,6.283185301531124,0.0013659615264441,0.0,0.1791973716156393,-9.52013354080892e-06
-0.0019674485620834,195.93115366432556,-1.5290833600173902e-07,9.184476987129008e-09,85.04610117250218,-0.0012568492597428,0.0013658600698404,0.0076891441186488,-0.0004726059434512,-0.0024089779840619,-76.83364128851599,227.09810220015143,0.0019674380138334,-163.6412160821226,-4868.320326141216,85.20262038060815,-76.83385467505184,0.0,-1.5366976559836866e-07,85.20262086390578,-195.9310579068431,5120.344935088135,3.05757552692341e-07,-5.631653073901682e-09,6.8479255484421445e-06,3.630979031942225e-08,163.64158108584533,-0.0004726060132022,4.105731116907006,0.0,0.0024089704978566,227.09836264659924,85.04610123113169,-0.0292469404373202,28.16363290809697,6.283185301547933,0.0013658659355367,0.0,0.1791921409832627,-9.494001715834214e-06
-0.0019674504509659,195.9313796252144,-1.5245113601716386e-07,9.135602468608318e-09,85.04633327173808,-0.0012567808818029,0.0013657647514092,0.0076684618938477,-0.0004726040562801,-0.0024089790181501,-76.83338984102092,227.08208004079745,0.0019674399369348,-163.64124587459844,-4868.328561988338,85.20284461257278,-76.83360265627529,0.0,-1.5330720510243698e-07,85.20284509447073,-195.93128468655397,5120.62645161696,3.04253772311942e-07,-5.61488943903071e-09,6.829511970321582e-06,3.621211627664602e-08,163.64160936490683,-0.0004726041258585,3.7574393480986736,0.0,0.0024089715589285,227.08233980910225,85.04633333009588,-0.0292469403457444,28.16370970884625,6.283185301564697,0.0013657706015305,0.0,0.1791869244204898,-9.467936914046445e-06
-0.0019674523347655,195.9316049779545,-1.5199516018723878e-07,9.086859197641512e-09,85.04656474667522,-0.0012567126877264,0.0013656696891893,0.0076478352948689,-0.0004726021741865,-0.0024089800494494,-76.83313906969967,227.0661009683876,0.0019674418548608,-163.64127558642036,-4868.336797857855,85.20306824134003,-76.83335131530089,0.0,-1.5294561996007454e-07,85.20306872184219,-195.9315108558627,5120.907968912303,3.027569942246879e-07,-5.598170828369965e-09,6.811147888766384e-06,3.6114699552270567e-08,163.64163756740308,-0.0004726022435907,3.39975593775688,0.0,0.0024089726171374,227.0663600603715,85.04656480476194,-0.0292469402546565,28.16378630301706,6.283185301581415,0.0013656755237783,0.0,0.1791817218895677,-9.441956306371266e-06
-0.0019674542134955,195.93182972415428,-1.5154040420760585e-07,9.038246363428589e-09,85.04679559899253,-0.0012566446770191,0.0013655748824158,0.0076272641598116,-0.0004726002971575,-0.0024089810779663,-76.83288897290946,227.0501648608766,0.0019674437676257,-163.64130521782116,-4868.345033749707,85.20329126852607,-76.83310065015259,0.0,-1.5258500758591578e-07,85.20329174763629,-195.9317364164669,5121.189486972107,3.012620954447822e-07,-5.581497091277779e-09,6.792833171932919e-06,3.601753329302716e-08,163.64166569353523,-0.0004726003663888,3.0335749081291548,0.0,0.0024089736724929,227.05042327833303,85.0467956568089,-0.0292469401640554,28.163862691164983,6.283185301598089,0.0013655807015156,0.0,0.179176533352657,-9.416038159124136e-06
-0.0019674560871699,195.9320538654688,-1.5108686497769569e-07,8.989763811183868e-09,85.04702583036435,-0.0012565768491881,0.0013654803304844,0.0076067483537429,-0.0004725984251786,-0.0024089821037093,-76.83263954859083,227.03427161133263,0.0019674456752431,-163.64133476899775,-4868.353269663833,85.2035136957559,-76.83285065922469,0.0,-1.522253655094075e-07,85.20351417347813,-195.9319613699853,5121.471005794315,2.997728061364287e-07,-5.564868108653705e-09,6.774567686497148e-06,3.592061788608153e-08,163.64169374351388,-0.0004725984942374,2.659811521086482,0.0,0.0024089747250013,227.03452935615329,85.04702588791113,-0.0292469400739397,28.16393887384405,6.283185301614719,0.0013654861341388,0.0,0.1791713587721695,-9.390198716902411e-06
-0.001967457955802,195.93227740351648,-1.506345391108165e-07,8.941411256127263e-09,85.04725544246058,-0.0012565092037419,0.0013653860326742,0.0075862877216791,-0.0004725965582364,-0.0024089831266851,-76.83239079514945,227.0184210997628,0.001967447577727,-163.6413642401801,-4868.361505600173,85.20373552464028,-76.83260134072269,0.0,-1.5186669118971244e-07,85.2037360009784,-195.93218571803547,5121.752525376874,2.9828879181838604e-07,-5.548283765344123e-09,6.756351289839573e-06,3.5823959067553154e-08,163.64172171753918,-0.0004725966271247,2.2793999904441566,0.0,0.0024089757746707,227.018678173764,85.0472554997385,-0.0292469399843081,28.164014851606865,6.283185301631303,0.0013653918209276,0.0,0.1791661981105005,-9.364436704808777e-06
-0.0019674598194052,195.9325003398364,-1.501834239963479e-07,8.893188486205997e-09,85.04748443694696,-0.0012564417401903,0.0013652919883267,0.0075658821198342,-0.00047259469632,-0.0024089841469001,-76.8321427110082,227.00261321856547,0.0019674494750918,-163.64139363161175,-4868.3697415586685,85.20395675679094,-76.83235269280796,0.0,-1.5150898196545273e-07,85.2039572317487,-195.932409462224,5122.03404571774,2.9680560663389375e-07,-5.531743950142178e-09,6.738183829196063e-06,3.5727567166145445e-08,163.64174961580468,-0.0004725947650361,1.8932911469142883,0.0,0.0024089768215084,227.00286962350043,85.04748449395665,-0.0292469398951594,28.16409062500457,6.283185301647842,0.0013652977612204,0.0,0.1791610513301479,-9.338731898245697e-06
-0.0019674616779932,195.9327226760574,-1.4973351665023186e-07,8.84509513843401e-09,85.04771281548445,-0.0012563744580449,0.0013651981967139,0.0075455313912161,-0.0004725928394117,-0.0024089851643628,-76.83189529382952,226.9868478422416,0.0019674513673508,-163.64142294351177,-4868.377977539259,85.2041773938089,-76.83210471352324,0.0,-1.5115223517752972e-07,85.20417786739011,-195.93263260418405,5122.31556681487,2.953274813549547e-07,-5.51524854396181e-09,6.72006517699574e-06,3.563144014105573e-08,163.64177743851874,-0.0004725929079565,1.5024500615239915,0.0,0.0024089778655222,226.9871035799107,85.04771287222668,-0.0292469398064921,28.16416619458674,6.2831853016643375,0.0013652039542902,0.0,0.1791559183938403,-9.31310279995602e-06
-0.0019674635315794,195.9329444138388,-1.4928481318937278e-07,8.797130603954527e-09,85.04794057972931,-0.0012563073568181,0.0013651046572182,0.007525235393268,-0.0004725909875005,-0.0024089861790806,-76.8316485420902,226.97112486181425,0.0019674532545178,-163.64145217608095,-4868.386213541884,85.20439743730009,-76.83185740122525,0.0,-1.5079644823456013e-07,85.20439790950867,-195.93285514556072,5122.597088666233,2.9385218818219535e-07,-5.498797435605668e-09,6.701995206373057e-06,3.55355751329557e-08,163.64180518589254,-0.0004725910558749,1.107853633440975,0.0,0.0024089789067201,226.97137993407995,85.04794063620481,-0.0292469397183051,28.1642415609015,6.283185301680788,0.0013651103995214,0.0,0.1791507992644388,-9.287543211138147e-06
-0.0019674653801773,195.933165554766,-1.4883731126904097e-07,8.749294819507188e-09,85.04816773133379,-0.0012562404360238,0.0013650113691189,0.0075049939811824,-0.0004725891405722,-0.0024089871910605,-76.83140245395852,226.95544416425832,0.0019674551366066,-163.64148132954332,-4868.394449566486,85.20461688885754,-76.83161075402685,0.0,-1.504416185189613e-07,85.20461735969721,-195.9330770879468,5122.878611269798,2.923819810379961e-07,-5.482390513881063e-09,6.6839737819609415e-06,3.54399692655333e-08,163.64183285812535,-0.0004725892087763,0.7104881482331501,0.0,0.0024089799451092,226.95569857285764,85.04816778754333,-0.0292469396305969,28.16431672449554,6.283185301697196,0.0013650170961903,0.0,0.179145693904697,-9.262056987779782e-06
-0.0019674672238004,195.93338610044304,-1.4839100743193232e-07,8.701587057583255e-09,85.04839427194548,-0.0012561736951774,0.001364918331716,0.0074848070009876,-0.0004725872986137,-0.0024089882003102,-76.83115702775652,226.939805630135,0.0019674570136305,-163.64151040410042,-4868.402685613006,85.20483575007115,-76.8313647701319,0.0,-1.5008774346817264e-07,85.20483621954583,-195.9332984329516,5123.160134623546,2.909163764843167e-07,-5.466027647890295e-09,6.666000784737278e-06,3.5344612569279566e-08,163.64186045543107,-0.000472587366648,0.3113468126698162,0.0,0.0024089809806973,226.9400593769453,85.04839432788964,-0.0292469395433665,28.16439168591402,6.283185301713559,0.0013649240435995,0.0,0.179140602277632,-9.23664388135418e-06
-0.0019674690624622,195.93360605249504,-1.479458976462706e-07,8.654006877508803e-09,85.04862020320724,-0.0012561071337952,0.0013648255444313,0.0074646743151279,-0.0004725854616095,-0.0024089892068373,-76.8309122614324,226.92420915303217,0.0019674588856032,-163.6415393999456,-4868.410921681385,85.20505402253694,-76.83111944784868,0.0,-1.4973482064195298e-07,85.20505449065026,-195.9335191822009,5123.441658725455,2.894548847490564e-07,-5.449708698856672e-09,6.648076085015785e-06,3.524951222764548e-08,163.64188797801722,-0.0004725855294765,-0.0885727277786795,0.0,0.002408982013492,226.9244622396861,85.04862025888693,-0.0292469394566124,28.16446644570061,6.283185301729877,0.0013648312411676,0.0,0.179135524346424,-9.211305860330151e-06
-0.0019674708961755,195.93382541247428,-1.4750198049861457e-07,8.606554829880733e-09,85.04884552675834,-0.0012560407513951,0.0013647330065181,0.0074445957768006,-0.000472583629551,-0.002408990210648,-76.83066815366789,226.9086546216952,0.001967460752539,-163.64156831735636,-4868.419157771564,85.20527170783255,-76.83087478557667,0.0,-1.4938284726645304e-07,85.20527217458837,-195.9337393372299,5123.7231835735165,2.87995557935038e-07,-5.433433626556231e-09,6.630199508225783e-06,3.515468860985539e-08,163.64191542605678,-0.0004725836972486,-0.4882708825357407,0.0,0.0024089830434998,226.9089070501061,85.04884558217414,-0.0292469393703334,28.16454100439773,6.283185301746153,0.0013647386881509,0.0,0.1791304600738941,-9.186027985003791e-06
-0.001967472724954,195.9340441819435,-1.470592520333553e-07,8.559229765281418e-09,85.04907024423305,-0.0012559745474967,0.0013646407173071,0.0074245712330782,-0.0004725818024223,-0.0024089912117501,-76.83042470240875,226.89314191496288,0.0019674626144509,-163.64159715652028,-4868.427393883483,85.20548880753726,-76.83063078099815,0.0,-1.49031820726246e-07,85.20548927293933,-195.9339588996924,5124.004709165719,2.865405907094499e-07,-5.41720225280224e-09,6.612370958204145e-06,3.506011964346846e-08,163.64194279976894,-0.0004725818699502,-0.886748614372796,0.0,0.0024089840707298,226.89339368675292,85.04907029938559,-0.0292469392845283,28.164615362546105,6.283185301762384,0.0013646463838769,0.0,0.1791254094235531,-9.160822909812269e-06
-0.001967474548811,195.93426236254865,-1.466177090644514e-07,8.512031340734498e-09,85.04929435726113,-0.0012559085216201,0.0013645486761259,0.0074046005374058,-0.0004725799802081,-0.0024089922101516,-76.8301819057395,226.8776709193908,0.0019674644713523,-163.6416259176296,-4868.435630017086,85.2057053232258,-76.83038743275017,0.0,-1.486817385036913e-07,85.20570578727785,-195.93417787119125,5124.286235500063,2.8508976783245384e-07,-5.401014490076803e-09,6.594590318906786e-06,3.4965797412033885e-08,163.64197009936393,-0.0004725800475685,-1.283009936483896,0.0,0.0024089850951888,226.87792203643417,85.0492944121512,-0.0292469391991957,28.16468952068505,6.283185301778572,0.0013645543276757,0.0,0.1791203723588442,-9.135689781095206e-06
-0.0019674763677601,195.9344799559777,-1.461773474248732e-07,8.464959432299024e-09,85.04951786746796,-0.0012558426732868,0.0013644568823431,0.0073846835510447,-0.0004725781628962,-0.0024089932058611,-76.82993976187798,226.86224152695763,0.0019674663232559,-163.64165460084956,-4868.443866172313,85.20592125647165,-76.8301447387596,0.0,-1.483325982917284e-07,85.20592171917748,-195.93439625328776,5124.567762574552,2.8364410721877986e-07,-5.3848701602030105e-09,6.576857487584356e-06,3.487170485664855e-08,163.64199732505864,-0.0004725782300883,-1.676064401932221,0.0,0.0024089861168841,226.86249199093277,85.04951792209626,-0.0292469391143344,28.1647634793524,6.283185301794716,0.0013644625189141,0.0,0.1791153488432601,-9.110632549102906e-06
-0.0019674781818138,195.93469696367896,-1.4573816514691574e-07,8.418014115349791e-09,85.04974077647498,-0.0012557770020199,0.0013643653353008,0.0073648201398644,-0.0004725763504777,-0.002408994198883,-76.82969826975884,226.84685363704392,0.0019674681701768,-163.6416832064665,-4868.452102349107,85.20613660884285,-76.82990269803638,0.0,-1.4798439743547808e-07,85.20613707020615,-195.934614047592,5124.849290387196,2.822009598194233e-07,-5.36876920326533e-09,6.559172261319137e-06,3.47778912487285e-08,163.6420244770165,-0.0004725764175029,-2.0649295792534046,0.0,0.0024089871358232,226.84710344983236,85.04974083084215,-0.0292469390299431,28.164837239084765,6.283185301810817,0.0013643709569357,0.0,0.1791103388400095,-9.085637845721884e-06
-0.0019674799909853,195.9349133871609,-1.4530015882320845e-07,8.371194847125042e-09,85.04996308589932,-0.0012557115073439,0.0013642740343276,0.0073450101473874,-0.0004725745429336,-0.0024089951892248,-76.82945742686536,226.83150712623603,0.0019674700121278,-163.64171173469043,-4868.46033854741,85.20635138190092,-76.82966130796473,0.0,-1.476371332836548e-07,85.20635184192541,-195.9348312556289,5125.130818936007,2.807608400965872e-07,-5.3527115041661554e-09,6.541534536180348e-06,3.4684340012398674e-08,163.64205155544224,-0.0004725746097929,-2.44863350802088,0.0,0.0024089881520137,226.83175628952543,85.04996314000616,-0.0292469389460205,28.16491080041713,6.283185301826875,0.0013642796410673,0.0,0.1791053423129327,-9.06071111787796e-06
-0.0019674817952881,195.9351292280632,-1.4486332671206466e-07,8.324501050916922e-09,85.05018479735328,-0.0012556461887844,0.0013641829787211,0.0073252534279669,-0.0004725727402539,-0.0024089961768949,-76.82921723175026,226.816201880092,0.0019674718491221,-163.64174018572388,-4868.468574767165,85.20656557720058,-76.82942056721056,0.0,-1.4729080322149133e-07,85.20656603588999,-195.93504787903316,5125.412348219009,2.7932685790887004e-07,-5.3366969675216676e-09,6.523944190601908e-06,3.459104614630102e-08,163.64207856054298,-0.0004725728069472,-2.826217128241984,0.0,0.002408989165463,226.8164503956564,85.05018485120048,-0.0292469388625655,28.16498416388307,6.283185301842889,0.0013641885706075,0.0,0.1791003592258343,-9.035863037173875e-06
-0.0019674835947353,195.9353444880017,-1.444276636798718e-07,8.277932289372062e-09,85.0504059124451,-0.0012555810458683,0.0013640921677907,0.0073055498301306,-0.0004725709424225,-0.0024089971619009,-76.82897768246595,226.80093778380532,0.0019674736811726,-163.64176855974102,-4868.476811008308,85.20677919629304,-76.82918047369851,0.0,-1.4694540482586933e-07,85.20677965365107,-195.93526391934677,5125.693878234226,2.77894881456315e-07,-5.320725442766558e-09,6.506401134488528e-06,3.4497980069880545e-08,163.64210549253502,-0.0004725710089498,-3.1967366775080146,0.0,0.0024089901761783,226.8011856532974,85.05040596603331,-0.0292469387795767,28.16505733001466,6.283185301858861,0.0013640977448642,0.0,0.1790953895426138,-9.011076290888844e-06
-0.0019674853893399,195.9355591685604,-1.4399316768662066e-07,8.231488247045764e-09,85.05062643277826,-0.0012555160781234,0.0013640016010231,0.0072858992422698,-0.000472569149432,-0.0024089981442495,-76.82873877776048,226.7857147497643,0.0019674755082932,-163.6417968569619,-4868.485047270791,85.20699224074073,-76.82894102622166,0.0,-1.466009356424461e-07,85.20699269677104,-195.93547937820452,5125.975408979683,2.764684668702383e-07,-5.304796814816852e-09,6.488905200924134e-06,3.440517583636992e-08,163.6421323516013,-0.0004725692157946,-3.5592660499084485,0.0,0.002408991184168,226.7859619749669,85.05062648610819,-0.029246938697053,28.16513029934265,6.28318530187479,0.0013640071633252,0.0,0.179090433227152,-8.986365168141429e-06
-0.0019674871791149,195.93577327122333,-1.435598354015926e-07,8.185168605539453e-09,85.05084635995276,-0.0012554512850792,0.001363911277677,0.0072663014954954,-0.0004725673612643,-0.0024089991239478,-76.82850051537514,226.770532648376,0.0019674773304969,-163.64182507760157,-4868.493283554551,85.20720471208189,-76.8287022223706,0.0,-1.46257393160533e-07,85.20720516678816,-195.93569425708216,5126.256940453423,2.750433455958376e-07,-5.288910984360331e-09,6.471456283610693e-06,3.431261755491931e-08,163.64215913794487,-0.0004725674274603,-3.9128991108140383,0.0,0.0024089921894382,226.7707792310665,85.05084641302497,-0.0292469386149929,28.165203072396302,6.283185301890676,0.0013639168252492,0.0,0.1790854902435075,-8.961714888195695e-06
-0.0019674889640735,195.93598679762283,-1.431276624637097e-07,8.138972951863272e-09,85.05106569556341,-0.001255386666266,0.001363821197058,0.00724675645211,-0.0004725655779066,-0.0024090001010038,-76.82826289364449,226.755391368697,0.0019674791477964,-163.64185322183965,-4868.501519859534,85.20741661185477,-76.82846406096904,0.0,-1.4591477502119154e-07,85.20741706524069,-195.9359085575957,5126.538472653484,2.736267544658478e-07,-5.273067773252816e-09,6.454054272991444e-06,3.4220291374785975e-08,163.64218585177187,-0.00047256564394,-4.256751961741058,0.0,0.0024089931919968,226.75563731053435,85.05106574837883,-0.0292469385333954,28.165275649703467,6.283185301906518,0.0013638267299412,0.0,0.1790805605558785,-8.937151952927962e-06
-0.0019674907442282,195.936199749272,-1.426966470274626e-07,8.09290119695125e-09,85.05128444120147,-0.0012553222212158,0.0013637313585904,0.0072272639781368,-0.0004725637993505,-0.0024090010754233,-76.8280259113241,226.74029081433548,0.0019674809602061,-163.6418812899269,-4868.50975618568,85.20762794160333,-76.8282265401069,0.0,-1.4557307867261126e-07,85.20762839367259,-195.93612228129695,5126.820005577913,2.7220887200101216e-07,-5.25726714526005e-09,6.436699006919354e-06,3.4128225303734827e-08,163.64221249325612,-0.0004725638652184,-4.589965149637386,0.0,0.0024089941918512,226.7405361170939,85.0512844937606,-0.0292469384522592,28.165348031790643,6.283185301922319,0.0013637368768255,0.0,0.1790756441283567,-8.912636387721807e-06
-0.0019674925195924,195.9364121277143,-1.422667852145687e-07,8.046953014367038e-09,85.05150259845352,-0.0012552579494615,0.0013636417615806,0.0072078239218343,-0.0004725620255782,-0.0024090020472145,-76.8277895661633,226.72523086214156,0.0019674827677381,-163.64190928204198,-4868.517992532932,85.20783870285715,-76.82798965795486,0.0,-1.4523230170203046e-07,85.20783915361346,-195.936335429707,5127.10153922476,2.707959264784212e-07,-5.241508918305096e-09,6.419390392271481e-06,3.403639847318568e-08,163.6422390626134,-0.0004725620912817,-4.9117058150670765,0.0,0.0024089951890083,226.72547552762853,85.05150265075707,-0.029246938371583,28.1654202191828,6.283185301938078,0.0013636472652096,0.0,0.1790707409254214,-8.88819619355112e-06
-0.0019674942901783,195.9366239344312,-1.418380758311344e-07,8.001128170908016e-09,85.05172016890208,-0.0012551938505377,0.0013635524054351,0.0071884361653548,-0.000472560256581,-0.0024090030163826,-76.82755385703167,226.7102114227664,0.0019674845704069,-163.6419371984524,-4868.526228901235,85.20804889715055,-76.82775341335925,0.0,-1.4489244140497194e-07,85.2080493465974,-195.9365480044372,5127.383073592082,2.693880718444696e-07,-5.2257930798126515e-09,6.402128235439522e-06,3.3944854747904394e-08,163.64226556000725,-0.0004725603221221,-5.221169773926219,0.0,0.002408996183476,226.71045545262035,85.05172022095083,-0.0292469382913656,28.165492212403684,6.283185301953793,0.0013635578944975,0.0,0.1790658509112288,-8.863827363513725e-06
-0.0019674960559997,195.93683517102463,-1.4141051359976918e-07,7.95542581777227e-09,85.0519371541254,-0.0012551299239801,0.0013634632893321,0.007169100517545,-0.0004725584923401,-0.0024090039829374,-76.82731878129296,226.69523234625115,0.0019674863682238,-163.64196503929938,-4868.534465290533,85.20825852599314,-76.82751780356882,0.0,-1.4455349539654473e-07,85.20825897413421,-195.93676000693893,5127.664608677943,2.679834901637849e-07,-5.210119412238665e-09,6.384912521981603e-06,3.3853516198932554e-08,163.6422919856805,-0.0004725585577178,-5.517583527483195,0.0,0.0024089971752608,226.6954757419533,85.05193720591998,-0.0292469382116058,28.16556401197537,6.283185301969467,0.0013634687638669,0.0,0.1790609740506978,-8.839526202696651e-06
-0.0019674978170687,195.93704583914365,-1.40984096258005e-07,7.909846393699193e-09,85.05215355569683,-0.001255066169325,0.0013633744129053,0.0071498169036834,-0.00047255673285,-0.0024090049468854,-76.82708433814616,226.6802935781344,0.001967488161203,-163.64199280478684,-4868.542701700769,85.20846759092983,-76.82728282778895,0.0,-1.442154613395737e-07,85.2084680377688,-195.9369714388841,5127.946144480408,2.665817568384298e-07,-5.1944878360060885e-09,6.36774305607721e-06,3.376244288903996e-08,163.64231833980276,-0.0004725567980653,-5.800206195723252,0.0,0.0024089981643716,226.6805363417476,85.0521536072379,-0.0292469381323023,28.165635618418666,6.283185301985099,0.0013633798729555,0.0,0.1790561103083466,-8.815289035659225e-06
-0.0019674995733986,195.93725594013907,-1.4055882072177545e-07,7.864389142820305e-09,85.05236937518676,-0.0012550025861108,0.0013632857752673,0.0071305851335338,-0.0004725549780903,-0.0024090059082321,-76.82685052533265,226.66539496671317,0.0019674899493572,-163.64202049515382,-4868.550938131885,85.20867609345677,-76.82704848382421,0.0,-1.438783366754073e-07,85.20867653899717,-195.93718230171228,5128.227680997552,2.651860563146064e-07,-5.178898247891308e-09,6.3506197359082505e-06,3.3671608936751464e-08,163.6423446225758,-0.0004725550431448,-6.068331369163153,0.0,0.0024089991508138,226.66563709967352,85.05236942647501,-0.029246938053454,28.16570703225305,6.283185302000688,0.001363291220871,0.0,0.1790512596486692,-8.791129347515625e-06
-0.0019675013250019,195.9374654756708,-1.4013468304626686e-07,7.819053552081018e-09,85.05258461416014,-0.0012549391738763,0.0013631973758805,0.0071114050854791,-0.0004725532280545,-0.0024090068669868,-76.82661734138563,226.6505364209561,0.001967491732699,-163.64204811056106,-4868.5591745838265,85.2088840350955,-76.82681477004499,0.0,-1.4354211912043513e-07,85.208884479341,-195.9373925970017,5128.509218227452,2.637928170666411e-07,-5.16335050131577e-09,6.333542465601155e-06,3.358099986356481e-08,163.642370834202,-0.000472553292946,-6.321288874505954,0.0,0.0024090001345958,226.6507779251081,85.05258466519622,-0.0292469379750595,28.16577825399644,6.283185302016236,0.0013632028070793,0.0,0.1790464220368008,-8.767031970146063e-06
-0.0019675030718912,195.93767444722056,-1.397116815801424e-07,7.773839788745656e-09,85.05279927417826,-0.0012548759321622,0.0013631092142084,0.0070922766401913,-0.0004725514827284,-0.0024090078231545,-76.82638478477823,226.6357178491652,0.0019674935112424,-163.6420756512538,-4868.56741105654,85.2090914173637,-76.82658168516942,0.0,-1.432068061896968e-07,85.20909186031784,-195.9376023262952,5128.790756168191,2.624020553092255e-07,-5.147844528540111e-09,6.316511061250645e-06,3.34906639596198e-08,163.642396974852,-0.0004725515474597,-6.558446449726097,0.0,0.0024090011157247,226.63595872621008,85.05279932496295,-0.0292469378971178,28.16584928416553,6.283185302031741,0.001363114631042,0.0,0.1790415974373995,-8.742998790097465e-06
-0.0019675048140792,195.9378828561859,-1.392898136660214e-07,7.728747367688523e-09,85.05301335679883,-0.0012548128605104,0.0013630212894097,0.0070731996289488,-0.0004725497420984,-0.0024090087767418,-76.82615285366013,226.62093911856977,0.0019674952850001,-163.64210311747306,-4868.575647549965,85.20929824174918,-76.8263492271101,0.0,-1.4287239520606505e-07,85.20929868341553,-195.93781149105632,5129.072294817854,2.610156570790557e-07,-5.132380230294976e-09,6.299525411895608e-06,3.340057974584873e-08,163.6424230447177,-0.0004725498066682,-6.779211324394811,0.0,0.0024090020942068,226.62117937020548,85.0530134073327,-0.0292469378196275,28.16592012327562,6.283185302047206,0.0013630266919187,0.0,0.1790367858153612,-8.719032707964703e-06
-0.0019675065515789,195.93809070425155,-1.388690746983739e-07,7.683775480730693e-09,85.05322686357418,-0.0012547499584636,0.0013629336008891,0.0070541739103605,-0.0004725480061492,-0.0024090097277585,-76.82592154600955,226.6062001179759,0.0019674970539839,-163.64213050934316,-4868.583884064049,85.20950450975533,-76.82611739384559,0.0,-1.4253888389274353e-07,85.20950495013753,-195.93802009286105,5129.353834174538,2.596345412312256e-07,-5.116957432422611e-09,6.28258546006915e-06,3.3310708745211354e-08,163.64244904402776,-0.0004725480705584,-6.983031701297604,0.0,0.0024090030700505,226.6064397458464,85.0532269138578,-0.0292469377425875,28.165990771840395,6.283185302062629,0.0013629389891126,0.0,0.1790319871361707,-8.695141613990376e-06
