FyFL,signal,steeringangel,FyFR,brake,RL,pitchrate,longslipFR,FxFL,pitch,RR,FR,ax,FxRL,FxRR,FxFR,longslipFL,az,gas,sideslipFR,sideslipRR,signal,slip,rollrate,FyRR,slip1,longslipRR,vy,x,yaw,longslipRL,roll,FL,vx,yawrate,sideslipRL,sideslipFL,FyRL,y,ay
-199.7177164728581,0.0,0.0,199.71696104366808,0.0178488814583158,4.921336822469788,8.377455708804707e-12,-0.0008504177855129,-140.5856768423472,-0.00070322039063,4.921333960898089,4.908699863215285,1.961195635678324e-09,141.8735262568385,141.87360751774278,-140.58561470324963,-0.0008504175387348,2.238983676683342e-11,0.0,-0.0024145539736931,-0.0019816585285057,-1.88266303539846,-5.370376258965215e-07,2.50523212221965e-10,165.38734289367792,6.28318477014196,0.0008503794233796,-8.745763264702789e-07,4578.56359648425,-0.0342946736684906,0.0008503781004561,-5.7215408318685854e-08,4.908694119062774,1.6268739742982543,-5.833463859316662e-07,0.0019816655154912,0.0024145613029758,-165.38808851491535,-4851.396199145639,-9.442627497227016e-07
-199.7177164187932,0.0,0.0,199.716961087568,0.0178488814586787,4.921336822447096,7.874968222326905e-12,-0.0008504177854597,-140.5856768441314,-0.000703220390549,4.921333961035333,4.9086998631095256,1.918585313070118e-09,141.87352622048394,141.87360747578535,-140.58561470428904,-0.0008504175388001,2.244955548488645e-11,0.0,-0.0024145539740693,-0.0019816585287658,-1.9252614791358325,-5.370076844517453e-07,2.5255261488823987e-10,165.38734292133756,6.283184770171902,0.0008503794231045,-8.745275641709024e-07,4578.579855661619,-0.0342946795017715,0.0008503781002672,-5.7212891960392246e-08,4.908694119287439,1.62687397431767,-5.833130650551004e-07,0.001981665515302,0.002414561302466,-165.3880884929358,-4851.396756976323,-9.44170163782099e-07
-199.7177163590611,0.0,0.0,199.7169611371777,0.0178488814590383,4.921336822422674,7.379102108052358e-12,-0.0008504177854036,-140.58567684426546,-0.000703220390473,4.921333961172264,4.908699863000697,1.8810066048688513e-09,141.8735261882841,141.87360743800406,-140.5856147071284,-0.0008504175388696,2.272810326506108e-11,0.0,-0.0024145539746203,-0.0019816585290521,-1.958429993123664,-5.369774837274881e-07,2.544515152121112e-10,165.38734294937828,6.283184770202102,0.000850379422856,-8.744783796596203e-07,4578.596114838982,-0.0342946853347179,0.0008503781001023,-5.7210356195955416e-08,4.908694119512708,1.6268739743366845,-5.83279485505282e-07,0.0019816655150845,0.0024145613017816,-165.3880884703883,-4851.397314807099,-9.440705066035048e-07
-199.71771629776987,0.0,0.0,199.71696118833876,0.0178488814593903,4.921336822396259,6.893063997366993e-12,-0.0008504177854227,-140.58567684165004,-0.0007032203904019,4.921333961308621,4.9086998628889065,1.8404233750520598e-09,141.8735261536083,141.87360739759234,-140.5856147125483,-0.0008504175388651,2.2847964862469044e-11,0.0,-0.0024145539750651,-0.0019816585293202,-1.982006117997235,-5.369469905535289e-07,2.563450136788768e-10,165.38734297732353,6.283184770232595,0.0008503794225936,-8.744287189084594e-07,4578.612374016342,-0.0342946911673268,0.0008503780999252,-5.7207801484253935e-08,4.908694119738527,1.626873974355306,-5.832456112828797e-07,0.0019816655148833,0.0024145613012047,-165.3880884477903,-4851.39787263797,-9.439669132895348e-07
-199.71771623652117,0.0,0.0,199.71696123956232,0.017848881459745,4.921336822368076,6.412794227563308e-12,-0.0008504177854557,-140.58567684144393,-0.0007032203903356,4.921333961444725,4.908699862773563,1.8044796277070907e-09,141.87352612279966,141.87360736104532,-140.58561471570766,-0.0008504175388446,2.326247366123569e-11,0.0,-0.002414553975788,-0.0019816585296041,-1.9958743779088548,-5.3691622756085e-07,2.5813843151240606e-10,165.3873430052708,6.283184770263358,0.0008503794223482,-8.743786187920881e-07,4578.628633193701,-0.0342946969995955,0.0008503780997678,-5.72052284796836e-08,4.90869411996559,1.6268739743735467,-5.832114633360467e-07,0.001981665514664,0.0024145613003505,-165.3880884250092,-4851.398430468936,-9.438632959636288e-07
-199.71771617286444,0.0,0.0,199.71696129325213,0.0178488814600884,4.921336822337958,5.942729123463511e-12,-0.0008504177854003,-140.5856768426927,-0.0007032203902741,4.921333961580394,4.908699862656039,1.7659311587625747e-09,141.8735260897246,141.8736073221804,-140.58561471722825,-0.0008504175389145,2.321915128937587e-11,0.0,-0.0024145539765103,-0.0019816585298678,-1.9999668461285072,-5.368851674139827e-07,2.599553269236802e-10,165.38734303282052,6.283184770294419,0.0008503794220965,-8.74328034773167e-07,4578.644892371056,-0.0342947028315211,0.000850378099603,-5.7202637379588775e-08,4.908694120192511,1.6268739743914118,-5.831770033276082e-07,0.0019816655144625,0.0024145612994991,-165.388088402463,-4851.398988299995,-9.437613593333204e-07
-199.71771611197028,0.0,0.0,199.71696134430968,0.0178488814604364,4.921336822306016,5.4773887149547065e-12,-0.0008504177853549,-140.58567684435923,-0.0007032203902172,4.921333961715868,4.908699862536011,1.7316523722483916e-09,141.87352606020443,141.87360728684587,-140.58561471837194,-0.0008504175389707,2.354647894266836e-11,0.0,-0.0024145539771745,-0.0019816585301366,-1.994263477748924,-5.368538122838927e-07,2.6175189265127805e-10,165.3873430599881,6.283184770325774,0.0008503794218572,-8.742769703157614e-07,4578.6611515484055,-0.0342947086631003,0.0008503780994488,-5.720002818414396e-08,4.90869412041976,1.6268739744089156,-5.831422268945248e-07,0.0019816655142548,0.0024145612987067,-165.3880883801423,-4851.39954613115,-9.436605918651564e-07
-199.71771604946272,0.0,0.0,199.7169613970501,0.01784888146077,4.921336822272221,5.022311177643917e-12,-0.00085041778531,-140.58567684565048,-0.0007032203901649,4.921333961851012,4.908699862413869,1.6950191339747663e-09,141.87352602874438,141.8736072494387,-140.58561471985334,-0.0008504175390306,2.3375179382943378e-11,0.0,-0.0024145539776493,-0.0019816585303942,-1.97879220786554,-5.368221561396312e-07,2.635992251528097e-10,165.38734308691994,6.28318477035743,0.0008503794216149,-8.742254156358189e-07,4578.677410725756,-0.0342947144943298,0.0008503780992968,-5.7197400683027544e-08,4.9086941206468815,1.6268739744260587,-5.831071155250146e-07,0.0019816655140562,0.0024145612981056,-165.38808835793105,-4851.400103962397,-9.435571653346538e-07
-199.7177159877438,0.0,0.0,199.71696144912443,0.017848881461111,4.921336822236609,4.571437673213851e-12,-0.0008504177852415,-140.5856768460497,-0.0007032203901172,4.92133396198598,4.908699862289235,1.6620976301831807e-09,141.87352600036522,141.8736072152333,-140.58561472230298,-0.0008504175391112,2.3743425271936702e-11,0.0,-0.0024145539781662,-0.0019816585306662,-1.9536288147504088,-5.367902156324116e-07,2.6542785624676213e-10,165.3873431141947,6.28318477038937,0.0008503794213794,-8.741733978277252e-07,4578.6936699031,-0.0342947203252065,0.0008503780991485,-5.7194754887282244e-08,4.908694120874424,1.6268739744428589,-5.830716896812654e-07,0.0019816655138416,0.0024145612974632,-165.38808833522222,-4851.400661793741,-9.434550730551784e-07
-199.71771592179095,0.0,0.0,199.71696150552165,0.0178488814614356,4.921336822199235,4.131010541480024e-12,-0.0008504177852646,-140.58567684321687,-0.0007032203900739,4.921333962120703,4.908699862161018,1.6274025606574876e-09,141.87352597043594,141.87360717929093,-140.5856147278121,-0.0008504175391024,2.3468371133871195e-11,0.0,-0.0024145539787452,-0.0019816585309324,-1.918896548690252,-5.367579847952633e-07,2.6730134267946865e-10,165.38734314169065,6.2831847704216015,0.0008503794211481,-8.74120907210313e-07,4578.709929080442,-0.0342947261557273,0.0008503780990071,-5.71920906224972e-08,4.9086941211034185,1.626873974459314,-5.8303593832507e-07,0.0019816655136309,0.0024145612967606,-165.38808831216474,-4851.401219625176,-9.43345794808123e-07
-199.71771585869848,0.0,0.0,199.7169615591504,0.0178488814617722,4.921336822160088,3.694255641343354e-12,-0.0008504177852929,-140.58567684286209,-0.000703220390035,4.921333962255227,4.908699862029976,1.5958393813775863e-09,141.87352594316354,141.87360714608408,-140.5856147309366,-0.0008504175390866,2.377264028277312e-11,0.0,-0.0024145539793983,-0.0019816585312055,-1.874765528306643,-5.36725466490108e-07,2.6917672935342244e-10,165.38734316920085,6.28318477045412,0.0008503794209153,-8.74067948409173e-07,4578.726188257782,-0.0342947319858887,0.0008503780988652,-5.7189407648800587e-08,4.90869412133327,1.6268739744754448,-5.829998689147759e-07,0.0019816655134116,0.0024145612959839,-165.3880882889479,-4851.401777456709,-9.4323904422924e-07
-199.7177157944357,0.0,0.0,199.71696161402875,0.0178488814620893,4.921336822119261,3.267939423644363e-12,-0.0008504177852395,-140.58567684392042,-0.0007032203900004,4.921333962389582,4.908699861896514,1.5629828243527074e-09,141.87352591464293,141.87360711159477,-140.58561473253604,-0.0008504175391522,2.3232943153555097e-11,0.0,-0.0024145539801758,-0.0019816585314766,-1.8214519073150772,-5.366926657839678e-07,2.7107852520926636e-10,165.38734319673617,6.283184770486921,0.0008503794206938,-8.740145296818413e-07,4578.742447435118,-0.0342947378156877,0.0008503780987322,-5.71867057343241e-08,4.908694121563513,1.6268739744912448,-5.829634838759433e-07,0.0019816655131926,0.0024145612950855,-165.38808826557286,-4851.402335288332,-9.431353844116476e-07
-199.71771573449016,0.0,0.0,199.7169616646923,0.0178488814624217,4.921336822076681,2.844865010893672e-12,-0.0008504177851912,-140.58567684540154,-0.00070322038997,4.9213339625237325,4.908699861761222,1.5327090377704127e-09,141.87352588843285,141.87360707935193,-140.585614733798,-0.0008504175392139,2.3416725301982207e-11,0.0,-0.0024145539807671,-0.0019816585317503,-1.759216815804144,-5.366595765605835e-07,2.7299416248813377e-10,165.387343224391,6.28318477052001,0.0008503794204659,-8.739606410807059e-07,4578.758706612451,-0.0342947436451211,0.0008503780985944,-5.7183984659800794e-08,4.908694121793702,1.6268739745067364,-5.82926781891504e-07,0.0019816655129703,0.0024145612943737,-165.3880882419697,-4851.402893120055,-9.430339739038958e-07
-199.71771567081808,0.0,0.0,199.7169617191821,0.0178488814627313,4.921336822032529,2.4321347377949226e-12,-0.0008504177851485,-140.5856768466593,-0.0007032203899439,4.921333962657772,4.90869986162335,1.5016179474645008e-09,141.8735258614097,141.87360704616603,-140.5856147351604,-0.0008504175392696,2.2757478079536846e-11,0.0,-0.0024145539813565,-0.0019816585320201,-1.6883650812205626,-5.366262046760345e-07,2.7494990823960283e-10,165.3873432521813,6.283184770553381,0.0008503794202513,-8.739062921194144e-07,4578.774965789782,-0.0342947494741857,0.0008503780984735,-5.718124419599217e-08,4.908694122024535,1.6268739745219132,-5.828897609298783e-07,0.00198166551275,0.0024145612936661,-165.38808821812725,-4851.403450951866,-9.429278907441122e-07
-199.71771560821375,0.0,0.0,199.71696177268456,0.0178488814630585,4.921336821986626,2.022145303070947e-12,-0.0008504177850799,-140.5856768466817,-0.0007032203899218,4.921333962791628,4.908699861483662,1.4725021062832595e-09,141.8735258361126,141.87360701486716,-140.58561473785355,-0.0008504175393509,2.2884208430758752e-11,0.0,-0.0024145539818006,-0.0019816585322865,-1.609243735324405,-5.365925390408741e-07,2.7695252739706435e-10,165.38734327998503,6.283184770587047,0.0008503794200281,-8.738514647784954e-07,4578.791224967108,-0.0342947553028783,0.0008503780983407,-5.717848396163141e-08,4.908694122255399,1.6268739745367966,-5.828524118684954e-07,0.0019816655125325,0.0024145612931036,-165.38808819417272,-4851.4040087837775,-9.428229166394872e-07
-199.71771554296305,0.0,0.0,199.7169618289543,0.0178488814633606,4.921336821939205,1.6223056217030565e-12,-0.0008504177851002,-140.58567684388382,-0.0007032203899038,4.921333962925458,4.908699861340279,1.443090705589807e-09,141.87352581045317,141.87360698299582,-140.58561474325,-0.000850417539344,2.214481655659896e-11,0.0,-0.0024145539824216,-0.0019816585325616,-1.5222403144278216,-5.365586004733946e-07,2.7897178895754153e-10,165.3873433079509,6.283184770620986,0.0008503794198228,-8.737961929033631e-07,4578.807484144431,-0.0342947611311957,0.0008503780982283,-5.7175703656186673e-08,4.908694122488102,1.626873974551378,-5.828147508835857e-07,0.0019816655123045,0.0024145612923674,-165.38808816996286,-4851.404566615778,-9.427133364821934e-07
-199.71771547969988,0.0,0.0,199.7169618833308,0.0178488814636821,4.921336821890074,1.2251983646294696e-12,-0.0008504177851337,-140.58567684299703,-0.0007032203898897,4.921333963059096,4.908699861194462,1.4151523997253663e-09,141.8735257861193,141.8736069525106,-140.58561474674676,-0.0008504175393217,2.2213691690076765e-11,0.0,-0.0024145539830364,-0.001981658532842,-1.4277809612422772,-5.365243807631377e-07,2.810101567787724e-10,165.38734333627568,6.283184770655206,0.0008503794196021,-8.737404631716222e-07,4578.823743321755,-0.0342947669591348,0.0008503780981019,-5.7172903095875643e-08,4.908694122721564,1.626873974565682,-5.827767753941239e-07,0.0019816655120706,0.0024145612916372,-165.38808814530287,-4851.405124447876,-9.42604145002e-07
-199.71771541604085,0.0,0.0,199.7169619382384,0.0178488814639791,4.921336821839494,8.382122034745129e-13,-0.0008504177850747,-140.58567684443148,-0.0007032203898796,4.921333963192756,4.9086998610461805,1.3873090635159411e-09,141.87352576168652,141.873606921913,-140.58561474795016,-0.0008504175393957,2.1317614714291852e-11,0.0,-0.0024145539838815,-0.0019816585331282,-1.3263283376318036,-5.364898937164586e-07,2.8304251056654293e-10,165.38734336487028,6.283184770689693,0.0008503794194038,-8.736842980392535e-07,4578.840002499071,-0.0342947727866925,0.0008503780979966,-5.717008213934179e-08,4.908694122955684,1.6268739745796972,-5.827385037262116e-07,0.0019816655118293,0.0024145612906802,-165.38808812027997,-4851.405682280066,-9.424997381492596e-07
-199.71771537617545,0.0,0.0,199.7169619694808,0.0178488814642947,4.921336821787277,4.546992022691763e-13,-0.0008504177850924,-140.58567684162185,-0.0007032203898733,4.921333963326201,4.908699860900164,1.3604266623666231e-09,141.87352573822574,141.87360689228254,-140.58561475335443,-0.0008504175393892,2.130857894549204e-11,0.0,-0.0024145539834517,-0.0019816585334167,-1.2183793584954945,-5.364551432786306e-07,2.849878236896818e-10,165.38734339366366,6.283184770724443,0.0008503794191891,-8.736277040344753e-07,4578.856261676385,-0.0342947786138659,0.000850378097875,-5.7167240877475095e-08,4.9086941231859615,1.626873974593448,-5.826999852074259e-07,0.0019816655115853,0.0024145612909997,-165.3880880949772,-4851.406240112352,-9.424097141784326e-07
-199.71771532855612,0.0,0.0,199.71696200879376,0.0178488814645863,4.921336821733995,8.494388721603052e-14,-0.0008504177849821,-140.5856768465224,-0.0007032203898708,4.921333963459416,4.908699860748059,1.334202928516794e-09,141.87352571482003,141.87360686302912,-140.5856147509772,-0.0008504175395118,2.0487610189731004e-11,0.0,-0.0024145539849718,-0.0019816585338261,-1.1044627578784332,-5.364203461586209e-07,2.863662479561241e-10,165.38734342705297,6.28318477075924,0.0008503794189977,-8.735710341390143e-07,4578.872520853698,-0.0342947844406543,0.0008503780977763,-5.716438360711609e-08,4.908694123420618,1.6268739746069236,-5.826614886204346e-07,0.0019816655112155,0.0024145612893747,-165.38808806491633,-4851.406797944731,-9.423272649958824e-07
-199.7177152238417,0.0,0.0,199.7169621050912,0.0178488814648972,4.921336821679222,-2.836355074577761e-13,-0.0008504177849462,-140.5856768474677,-0.000703220389872,4.921333963592329,4.90869986059158,1.308422336089293e-09,141.8735256923808,141.8736068340262,-140.58561475263377,-0.0008504175395607,2.069081020732476e-11,0.0,-0.002414553986172,-0.0019816585340323,-0.9851364992327578,-5.3638509397077e-07,2.8835248476799693e-10,165.38734345887497,6.283184770794493,0.0008503794187852,-8.735136231019046e-07,4578.888780031004,-0.0342947902670555,0.000850378097663,-5.716151003902887e-08,4.908694123658095,1.6268739746201475,-5.826224895436713e-07,0.0019816655110489,0.0024145612880605,-165.38808803621822,-4851.407355777204,-9.42170829692422e-07
-199.7177151415884,0.0,0.0,199.7169621786984,0.0178488814651829,4.921336821622687,-6.480353711857002e-13,-0.0008504177848717,-140.585676847208,-0.0007032203898768,4.921333963725702,4.908699860433653,1.283584030420385e-09,141.87352567066256,141.873606805545,-140.58561475544636,-0.0008504175396479,1.97297091695855e-11,0.0,-0.0024145539865176,-0.0019816585341254,-0.860985042512895,-5.363493226223899e-07,2.909351224663286e-10,165.38734348008154,6.283184770830264,0.0008503794185979,-8.734553664161148e-07,4578.905039208309,-0.0342947960930629,0.0008503780975752,-5.71586127193381e-08,4.908694123895416,1.6268739746331091,-5.825828292836731e-07,0.001981665511,0.0024145612876019,-165.38808801823916,-4851.407913609773,-9.42048099432539e-07
-199.7177150787105,0.0,0.0,199.7169622331556,0.0178488814654887,4.92133682156408,-1.0119451844430593e-12,-0.0008504177848937,-140.5856768438701,-0.0007032203898853,4.921333963859363,4.908699860273021,1.2587617634393468e-09,141.87352564911353,141.8736067772508,-140.58561476135225,-0.0008504175396381,1.9514234420527867e-11,0.0,-0.0024145539869246,-0.0019816585343838,-0.7326164814909182,-5.363132874008882e-07,2.9350201091195885e-10,165.38734350156585,6.283184770866299,0.000850379418391,-8.733966797305382e-07,4578.921298385614,-0.034294801918671,0.0008503780974655,-5.7155689475612596e-08,4.908694124134012,1.6268739746458307,-5.825427193901059e-07,0.0019816655107876,0.0024145612870898,-165.38808800019189,-4851.408471442434,-9.419439058708044e-07
-199.71771501735253,0.0,0.0,199.71696228658135,0.0178488814657705,4.921336821503976,-1.366418765631157e-12,-0.0008504177849272,-140.5856768429897,-0.0007032203898974,4.921333963993427,4.908699860109716,1.235289610707327e-09,141.87352562832206,141.87360674989807,-140.58561476471746,-0.0008504175396166,1.840991696068063e-11,0.0,-0.0024145539876654,-0.0019816585347632,-0.6006595653137389,-5.362770462443223e-07,2.9592390427264207e-10,165.38734353095305,6.28318477090254,0.0008503794182091,-8.733376575605889e-07,4578.937557562911,-0.0342948077438764,0.0008503780973834,-5.715274144477647e-08,4.9086941243737625,1.6268739746583023,-5.825023107728779e-07,0.0019816655104503,0.002414561286251,-165.3880879742136,-4851.409029275191,-9.418337014290624e-07
-199.7177149549385,0.0,0.0,199.7169623413304,0.0178488814660711,4.921336821442319,-1.717457184257553e-12,-0.0008504177848815,-140.58567684329222,-0.000703220389913,4.921333964127368,4.908699859945092,1.2115161169914342e-09,141.87352560732248,141.87360672255687,-140.58561476691304,-0.0008504175396755,1.8131822566889015e-11,0.0,-0.0024145539883423,-0.0019816585351023,-0.465760618889923,-5.362405264187607e-07,2.9837750753025917e-10,165.38734356426147,6.28318477093906,0.000850379418008,-8.732781816022248e-07,4578.953816740207,-0.0342948135686762,0.0008503780972787,-5.714976909471742e-08,4.908694124613424,1.6268739746705465,-5.824616350930726e-07,0.0019816655101514,0.0024145612854758,-165.3880879441655,-4851.409587108039,-9.41722147367675e-07
-199.71771490058225,0.0,0.0,199.71696238810628,0.0178488814663483,4.921336821379557,-2.0594317625038565e-12,-0.0008504177848344,-140.5856768443696,-0.000703220389932,4.921333964261358,4.908699859779043,1.1893155044650095e-09,141.8735255874891,141.87360669625468,-140.58561476832185,-0.0008504175397342,1.695449889676006e-11,0.0,-0.0024145539888884,-0.0019816585354038,-0.3285803771906919,-5.362037425153493e-07,3.007638877998942e-10,165.3873435963343,6.283184770975844,0.0008503794178315,-8.732182757200757e-07,4578.970075917502,-0.034294819393068,0.0008503780972013,-5.714677232833145e-08,4.90869412485305,1.6268739746825516,-5.82420736813217e-07,0.001981665509888,0.0024145612848317,-165.3880879151939,-4851.410144940985,-9.416208797934258e-07
-199.7177148407331,0.0,0.0,199.71696244036067,0.0178488814666448,4.921336821315421,-2.39799002746995e-12,-0.0008504177847947,-140.5856768451148,-0.0007032203899545,4.921333964395085,4.908699859611031,1.1665049102775826e-09,141.87352556731383,141.87360666959083,-140.5856147700362,-0.0008504175397857,1.6701566565924638e-11,0.0,-0.0024145539894431,-0.0019816585357032,-0.1897907489704542,-5.361667102810845e-07,3.0308147872385566e-10,165.3873436277826,6.283184771012876,0.0008503794176336,-8.731579654432613e-07,4578.986335094789,-0.0342948252170495,0.000850378097104,-5.714375216604728e-08,4.908694125093307,1.6268739746943397,-5.82379600725825e-07,0.0019816655096271,0.0024145612841775,-165.38808788677025,-4851.410702774021,-9.415133678484136e-07
-199.71771478053248,0.0,0.0,199.71696249299825,0.017848881466918,4.921336821250128,-2.728400886177333e-12,-0.000850417784727,-140.5856768448028,-0.0007032203899803,4.921333964528961,4.908699859441495,1.1454965909111847e-09,141.87352554855124,141.87360664421317,-140.58561477286366,-0.0008504175398675,1.5793376183596044e-11,0.0,-0.002414553989906,-0.0019816585360057,-0.0500715257578713,-5.361294135808356e-07,3.0533164535436216e-10,165.38734365895635,6.2831847710501725,0.0008503794174609,-8.730972245324586e-07,4579.002594272076,-0.0342948310406181,0.0008503780970328,-5.714070916276142e-08,4.908694125333675,1.626873974705901,-5.823382006390451e-07,0.0019816655093623,0.002414561283617,-165.38808785857103,-4851.411260607155,-9.414055840761408e-07
-199.7177147150746,0.0,0.0,199.71696255095404,0.0178488814672093,4.921336821183359,-3.055460365091534e-12,-0.0008504177847488,-140.585676841589,-0.0007032203900094,4.92133396466274,4.908699859268629,1.123582420063039e-09,141.87352552914996,141.87360661818428,-140.58561477850878,-0.0008504175398567,1.5727405277167464e-11,0.0,-0.0024145539905533,-0.0019816585363133,0.0898929477625095,-5.360918543979001e-07,3.0753974756966145e-10,165.38734369054754,6.283184771087732,0.0008503794172678,-8.730360561844412e-07,4579.018853449361,-0.0342948368637714,0.0008503780969408,-5.7137644066166645e-08,4.90869412557613,1.6268739747172545,-5.82296529486565e-07,0.001981665509092,0.0024145612828726,-165.38808782992962,-4851.41181844038,-9.412899130020294e-07
-199.71771465060365,0.0,0.0,199.7169626080554,0.0178488814674788,4.9213368211153865,-3.374992837193353e-12,-0.0008504177847765,-140.58567684065912,-0.0007032203900417,4.921333964796781,4.908699859093467,1.1037358147477234e-09,141.87352551137792,141.8736065936353,-140.58561478190165,-0.0008504175398424,1.5043809570882392e-11,0.0,-0.0024145539912294,-0.001981658536619,0.2294171256702574,-5.360540147972455e-07,3.0971091642705525e-10,165.38734372189546,6.283184771125572,0.0008503794170987,-8.729744311782594e-07,4579.03511262664,-0.0342948426865063,0.0008503780968757,-5.713455705196755e-08,4.908694125819526,1.6268739747283916,-5.822545674778982e-07,0.0019816655088228,0.0024145612821019,-165.38808780147997,-4851.412376273702,-9.411743654169922e-07
-199.7177145831206,0.0,0.0,199.71696266828516,0.0178488814677633,4.921336821045908,-3.690900354883672e-12,-0.0008504177847187,-140.5856768415132,-0.0007032203900772,4.921333964930815,4.908699858916013,1.082732330542843e-09,141.87352549272958,141.87360656823174,-140.5856147834707,-0.0008504175399116,1.5001700443457655e-11,0.0,-0.0024145539921233,-0.0019816585369226,0.3678176186126859,-5.360158948257827e-07,3.1187787143990947e-10,165.38734375324918,6.283184771163692,0.0008503794169093,-8.72912349584302e-07,4579.051371803917,-0.03429484850882,0.0008503780967891,-5.713144842328042e-08,4.908694126064028,1.626873974739331,-5.822123055744124e-07,0.0019816655085552,0.0024145612811148,-165.38808777298985,-4851.412934107116,-9.410605824157754e-07
-199.7177145198901,0.0,0.0,199.71696272440596,0.0178488814680304,4.921336820975188,-4.000011033815248e-12,-0.0008504177846774,-140.58567684199738,-0.0007032203901158,4.921333965065205,4.908699858737325,1.0639496954472731e-09,141.8735254758677,141.8736065444586,-140.5856147854368,-0.0008504175399651,1.439208722105458e-11,0.0,-0.0024145539926957,-0.0019816585372199,0.5044165410454987,-5.35977471792816e-07,3.1405563292060943e-10,165.3873437841283,6.283184771202114,0.0008503794167442,-8.72849774443389e-07,4579.067630981192,-0.0342948543307093,0.0008503780967273,-5.7128317893753345e-08,4.908694126308495,1.6268739747500651,-5.821697170946178e-07,0.0019816655082928,0.0024145612804513,-165.38808774490823,-4851.413491940625,-9.409476928947148e-07
-199.7177144556861,0.0,0.0,199.7169627816148,0.017848881468311,4.921336820902995,-4.305139760619197e-12,-0.0008504177846233,-140.58567684337015,-0.0007032203901575,4.921333965199632,4.908699858556439,1.0438253858604626e-09,141.87352545797913,141.8736065196793,-140.58561478646908,-0.0008504175400321,1.4390649671819829e-11,0.0,-0.0024145539933636,-0.0019816585375301,0.63854483151576,-5.359387763009263e-07,3.162055975399465e-10,165.38734381551436,6.28318477124081,0.0008503794165584,-8.727867555796301e-07,4579.083890158462,-0.034294860152171,0.0008503780966478,-5.712516577401132e-08,4.908694126554001,1.6268739747606102,-5.821268307098192e-07,0.0019816655080171,0.0024145612796937,-165.38808771627728,-4851.414049774227,-9.40834875085363e-07
-199.71771438786223,0.0,0.0,199.7169628425668,0.017848881468577,4.92133682082958,-4.6038913281944686e-12,-0.0008504177845616,-140.58567684246637,-0.0007032203902022,4.921333965334445,4.908699858373838,1.0260114810753503e-09,141.8735254419032,141.87360649668508,-140.58561478980246,-0.0008504175401052,1.3954565383669104e-11,0.0,-0.002414553993883,-0.0019816585378325,0.7695455297247185,-5.358997786858665e-07,3.1838437979469456e-10,165.3873438471854,6.283184771279808,0.000850379416397,-8.727232446903824e-07,4579.100149335731,-0.0342948659732021,0.0008503780965901,-5.7121992040274535e-08,4.908694126800031,1.6268739747709602,-5.820836140712261e-07,0.0019816655077477,0.0024145612790854,-165.38808768727824,-4851.414607607923,-9.40715903949208e-07
-199.71771432086544,0.0,0.0,199.71696290277052,0.0178488814688504,4.921336820754718,-4.898576434378297e-12,-0.000850417784571,-140.58567683962897,-0.0007032203902498,4.921333965469328,4.90869985818816,1.0067391249035316e-09,141.87352542471686,141.8736064725274,-140.58561479499815,-0.0008504175401065,1.4040170274061676e-11,0.0,-0.0024145539945434,-0.0019816585381389,0.8967769943189318,-5.35860496379377e-07,3.2056245406894634e-10,165.38734387888255,6.28318477131909,0.0008503794162161,-8.726592701384569e-07,4579.116408512997,-0.0342948717937993,0.0008503780965158,-5.7118796574447353e-08,4.908694127048032,1.626873974781129,-5.820400876468158e-07,0.001981665507474,0.0024145612783372,-165.38808765820346,-4851.415165441715,-9.405976495024212e-07
-199.71771425179165,0.0,0.0,199.71696296516615,0.0178488814691132,4.921336820678668,-5.1874377425545015e-12,-0.0008504177846103,-140.58567683808374,-0.0007032203903004,4.921333965604598,4.908699857999875,9.898251892970412e-10,141.87352540944488,141.87360645023622,-140.58561479901866,-0.0008504175400816,1.3781983658384284e-11,0.0,-0.0024145539952728,-0.001981658538452,1.0196160456492405,-5.358209235637688e-07,3.22736237938485e-10,165.38734391080175,6.283184771358663,0.0008503794160566,-8.725948224849167e-07,4579.132667690256,-0.0342948776139595,0.0008503780964641,-5.711557939813637e-08,4.908694127297482,1.6268739747911127,-5.819962397435054e-07,0.0019816655071925,0.0024145612775213,-165.38808762883576,-4851.415723275599,-9.404745091649996e-07
-199.71771418583813,0.0,0.0,199.71696302449632,0.0178488814693836,4.9213368206011925,-5.471970595927194e-12,-0.0008504177845407,-140.5856768392826,-0.0007032203903538,4.921333965739979,4.908699857809943,9.714374937965639e-10,141.87352539291962,141.87360642670828,-140.58561480012492,-0.0008504175401616,1.3780030620803891e-11,0.0,-0.0024145539961166,-0.0019816585387665,1.137461018104431,-5.357810651738382e-07,3.2490432675067914e-10,165.38734394287366,6.283184771398521,0.0008503794158802,-8.725299097714907e-07,4579.148926867517,-0.0342948834336795,0.000850378096394,-5.7112340458418054e-08,4.908694127547539,1.6268739748009229,-5.819520839577456e-07,0.0019816655069088,0.0024145612765919,-165.38808759926312,-4851.416281109578,-9.403606328342236e-07
