FyRR,brake,FxFL,vx,pitch,longslipRL,FL,longslipRR,FyFL,gas,FxRR,ax,rollrate,FxRL,yaw,slip,signal,sideslipRL,sideslipFR,signal,roll,yawrate,longslipFL,slip1,az,steeringangel,FyFR,FxFR,sideslipFL,y,sideslipRR,RR,RL,x,longslipFR,vy,ay,pitchrate,FyRL,FR
-1142.0099246047755,0.0,-35.7191966560438,22.973381946581146,-0.0006291941983641,0.001099411238292,69.51493603218677,0.0015799810617034,2114.8811849130084,0.1539167355423333,190.04246735851484,-0.083400279734714,0.1817034626163606,200.099521650139,-0.0601774766513766,0.0113751839080618,0.6496210788508355,0.022015369316618,-0.0324349380212075,0.0,-0.0213101434824083,-0.0668140601477473,-0.0002145134346642,0.0113751839080618,0.1287709342893166,0.6496210788508355,2136.744284604352,-111.60263370788152,-0.0250319752442686,-4867.267682920637,0.0183725252725018,69.19955716889952,69.76679586113382,5077.663468227349,-0.0009714196956579,0.2601061083854799,0.3663630519551502,0.0035494146827683,-2229.2765757970988,69.1499744725192
-1158.395120845454,0.0,-29.006925943971943,22.972274698330043,-0.0005949135438238,0.0011709549225591,69.41081915572543,0.0014990668087029,2350.9657948812896,0.154610056420261,188.3479507645907,-0.1174151517347217,0.2284497185102285,207.407388807028,-0.0606338276363021,0.0121072557781108,0.7803311239592298,0.0213528382502677,-0.0362128853297783,0.0,-0.0192349430837604,-0.0279815219695241,-0.0001886659457994,0.0121072557781108,0.0731550973564998,0.7803311239592298,2475.884663025504,-117.27453154793862,-0.0289262286795342,-4867.278859241214,0.0176898408311668,69.24444768655164,69.71357498044121,5077.8929401715095,-0.0010451418380305,0.2777454836514069,0.8077814346433909,0.003310651424319,-2114.089198205836,69.23809799096396
-1147.7277362293091,0.0,-22.978623574785196,22.97090444572483,-0.0005639038846677,0.0012640713170943,69.30031648362917,0.0014039759149548,2557.8004684226494,0.1553723976522773,185.3474833968814,-0.1559077208799847,0.2735286879946895,217.29050928024432,-0.0606909409823175,0.0126310709552858,0.9072191076177024,0.020321522049694,-0.0398410795360636,0.0,-0.0167007695603187,0.0127592343613231,-0.0001655309678382,0.0126310709552858,0.0262163289622846,0.9072191076177024,2809.753777227467,-122.11000350633915,-0.0329265154082428,-4867.289947826025,0.0166234599401824,69.29407331519269,69.65657650649294,5078.122405586309,-0.0011172988890885,0.2906536035174059,1.264618100652522,0.002904995632018,-1961.4516639502929,69.33060378462969
-1111.2987558897285,0.0,-17.775569155776438,22.96925927277742,-0.0005377701154574,0.0013703510749939,69.18525309284423,0.0013115067674141,2732.1829632949407,0.1561933651239549,182.62969393144795,-0.1963247435219683,0.3160943257942548,228.3004940436757,-0.0603324226458603,0.0129381603493594,1.0296635325466248,0.0189389108196448,-0.043313530656028,0.0,-0.0137289786370794,0.0549229050329679,-0.0001421277567301,0.0129381603493594,-0.0246806433653988,1.0296635325466248,3140.0883703706063,-126.47556980892364,-0.0370269576026729,-4867.3009036755375,0.0151824549854366,69.35063802442876,69.59292216637292,5078.351863382664,-0.0011882869885027,0.2986211658858625,1.7378159231317976,0.0023557289489654,-1776.040941269128,69.42566026350612
-1046.6772322419436,0.0,-12.777043599948684,22.96733249494131,-0.0005177738521913,0.0014917250921554,69.06690860448838,0.0012234337305648,2867.017406997717,0.1570605839710677,180.7177401964653,-0.237601873506489,0.3554324843645863,239.6775005543161,-0.0595466839872657,0.0130228322237145,1.14706466601472,0.0172131548262561,-0.0466234085129695,0.0,-0.0103487453109566,0.098027965519106,-0.0001132758052242,0.0130228322237145,-0.0751000990201617,1.14706466601472,3470.157743576602,-130.6305463845137,-0.0412426046100558,-4867.311680228988,0.0133744804371255,69.41305839283237,69.52291966654187,5078.581312291416,-0.0012564959092195,0.3015003036850507,2.2240565576801083,0.0016935135965005,-1562.192265719381,69.52189569943648
-947.8973390069848,0.0,-7.907129515977927,22.965119880719648,-0.0005048756406182,0.0016308658231251,68.9460820846264,0.0011416144778503,2956.831759359796,0.1579655713632603,179.55652041922042,-0.2787886116170601,0.3909386348622501,250.82176128710296,-0.0583271065006042,0.0128830477429307,1.2588474773297769,0.0151553398746185,-0.0497723806382621,0.0,-0.0065957423703083,0.1415627666489666,-7.609256997341587e-05,0.0128830477429307,-0.12311228399953,1.2588474773297769,3799.7964543259263,-134.5227305715927,-0.0455992433265248,-4867.322229759265,0.0112141075114784,69.47961992284554,69.44793735761155,5078.810750896994,-0.0013192315294776,0.2992248364661866,2.7190668937544533,0.0009501123003632,-1325.2210111889592,69.61801580319033
-808.013627840305,0.0,-3.2089641530426145,22.962617974235865,-0.0004996744337734,0.0017925832021587,68.82351429060802,0.0010660651356344,2998.3606019621034,0.158904048479874,178.67838694069945,-0.3190944372333084,0.4220694277315554,261.3892902382151,-0.0566722570817422,0.0125202468419217,1.3644644543385076,0.0127815825289696,-0.0527683306246353,0.0,-0.0025113206088729,0.1850036539543945,-2.8115392047205956e-05,0.0125202468419217,-0.1665483552187751,1.3644644543385076,4127.734319672191,-138.06232515241578,-0.050116852559704,-4867.332503701896,0.0087233520676648,69.54874185169405,69.36965802805646,5079.040177644355,-0.00137350411623,0.2918080119654211,3.2183741662665124,0.0001655089376257,-1073.99816885432,69.7126497453143
-621.5549123193077,0.0,1.218463519549863,22.95982460888244,-0.0005023308360074,0.0019832351349572,68.6999766622699,0.0009970956807827,2987.63277478426,0.1598723590423325,177.778391306339,-0.3574721345486523,0.4483333808136232,271.1185728191698,-0.0545860209513524,0.011939073843166,1.4633982851410716,0.0101141569677002,-0.0556213337536732,0.0,0.0018580382711719,0.2278136474522658,3.231761907348537e-05,0.011939073843166,-0.203219177250614,1.4633982851410716,4452.453026154583,-141.16307107110745,-0.0548080156657785,-4867.342453104426,0.0059319481571103,69.61929503098958,69.2897532230488,5079.269590836257,-0.0014159268396537,0.2793375444556433,3.7156536435081486,-0.0006140626265502,-818.2207595180398,69.80435979503994
-384.4965352116895,0.0,5.25323625797594,22.956740520018894,-0.0005125128592662,0.0022107778153983,68.57628811603658,0.0009352397203548,2927.822853258145,0.1608642670099521,176.6639356704607,-0.3930664075052014,0.4692999295881865,279.8016419699645,-0.0520776360128716,0.01114701926006,1.5551643918843496,0.0071798356958726,-0.0583370746040831,0.0,0.0064612037856338,0.2694672868078653,0.0001057635793396,0.01114701926006,-0.2313873714330637,1.5551643918843496,4771.832174528481,-143.60168191362982,-0.0596686921155254,-4867.352029215476,0.0028751567811508,69.6904701520998,69.2098570734009,5079.498988638904,-0.0014466513097647,0.2619694541785351,4.20646147875725,-0.0013357674729873,-567.8894766172883,69.89148526083667
-95.59506463925464,0.0,6.486515444809606,22.953386192909225,-0.0005292445371211,0.002478942714973,68.45462021482913,0.0008854034287277,2832.248765930284,0.161844425172069,175.8489987905524,-0.4197738857840051,0.4854479450137012,286.8556325657298,-0.0491611885494385,0.0101546407489718,1.639313304223891,0.0040214028915398,-0.0604987675219117,0.0,0.0112457728129589,0.3095265701403913,0.0001391831990538,0.0101546407489718,-0.2504581006363581,1.639313304223891,5075.292389288987,-136.89916188126466,-0.0647956555351654,-4867.361183880777,-0.0003957624825819,69.76142876185102,69.13172886267643,5079.728369130857,-0.0013970741416932,0.2399363419072675,4.683954264055051,-0.0019184220284157,-332.89248104516673,69.96533362905616
242.6896183224628,0.0,10.459296583573453,22.94975710224206,-0.0005507081155781,0.0028133454010408,68.33794425160545,0.0008358165965488,2686.961884994874,0.1628388102725156,173.9220803828468,-0.4506363732804447,0.4964822699984229,292.67119648806505,-0.045855142379101,0.0089711013063399,1.7154328608298193,0.0006774287902073,-0.0624725999970881,0.0,0.016165946663381,0.3474993922682418,0.0002686738973774,0.0089711013063399,-0.2597529595824465,1.7154328608298193,5357.728233551582,-148.97412758854023,-0.069477455101391,-4867.369870562655,-0.0038354010366127,69.83037183145095,69.05808770848337,5079.957730490428,-0.0014836376869523,0.2134419084257538,5.133812581943113,-0.0022996799848289,-122.28732774230892,70.03413181153022
628.5001568240621,0.0,13.838156364766904,22.94585850530861,-0.0005746210690617,0.0032236192721498,68.2217691615362,0.000794803625525,2528.499344324608,0.1638436743253034,171.53628344253036,-0.4718141947061471,0.5014506817327068,297.2014624020227,-0.0421825577444164,0.007613677871143,1.7831502281523406,-0.0028411424926053,-0.0645491801308262,0.0,0.0211630611406613,0.3830518025802062,0.0003918752238218,0.007613677871143,-0.2599125366163125,1.7831502281523406,5629.816860106591,-147.97583161642294,-0.0743831927161633,-4867.378044643422,-0.0074236923839274,69.89809051223881,68.98959092991805,5080.187070412893,-0.0014738896670132,0.1828853788927921,5.577617977169617,-0.0024208136575088,58.5825114999986,70.09964392672963
1055.956812765729,0.0,16.02349035075369,22.941691511477902,-0.0005979149787519,0.0037301931227991,68.10789766211056,0.0007594341944292,2364.900298862954,0.1648619550019031,168.48025394154803,-0.4919687856428053,0.5004472994075276,299.9776692608435,-0.0381684285344035,0.006105295186634,1.8421337265606443,-0.0065032402817907,-0.0665749640221551,0.0,0.02617694331541,0.4160398643287512,0.0005098999315759,0.006105295186634,-0.2517389647471041,1.8421337265606443,5883.418219497659,-148.65946094579832,-0.0792577472491595,-4867.385662208064,-0.0111217837199206,69.96389896900926,68.9281572984589,5080.416386725968,-0.0014866062436226,0.1488053518855021,6.011034787775801,-0.0021969980524048,205.73153202749583,70.15355104634466
1516.1351154125716,0.0,17.156594955284316,22.93723451384984,-0.0006167425731811,0.004360160361833,67.99812315279131,0.0007296405414252,2200.057727801124,0.1659356162233755,164.82645176353435,-0.5096557354365963,0.4936063149280677,300.83273532322414,-0.0338390436115688,0.0044667312829167,1.892094454909424,-0.0102800723268092,-0.0684810852209769,0.0,0.0311485421955492,0.4463596079415001,0.000633783443906,0.0044667312829167,-0.2354660149149619,1.892094454909424,6117.880125747109,-149.09620921013317,-0.0839643594106779,-4867.392680307626,-0.0148945848635472,70.02728920836945,68.87593249268804,5080.645676874612,-0.0014964039393813,0.1116971063141769,6.428626048321212,-0.0015594316246277,317.3656235283796,70.19754665049483
1997.9312622172583,0.0,17.791513303482287,22.93247629813663,-0.0006266750950872,0.0051472918899691,67.89372579062463,0.0007042797548286,2037.83988391434,0.1670627588504612,160.40634894657074,-0.5247737274303401,0.4810845541469091,299.37999429820826,-0.0292213890586991,0.0027165681205943,1.9327877055764948,-0.0141475949964875,-0.0702432155081787,0.0,0.03602032787534,0.473964375962664,0.0007705278097303,0.0027165681205943,-0.2126976126092062,1.9327877055764948,6328.781728032018,-149.42050400833807,-0.0884139019359436,-4867.399057623177,-0.0187129420945178,70.08783457028221,68.83540530737109,5080.874937936995,-0.0015047219994663,0.0720112066463729,6.822959688527527,-0.0004573468391153,393.9340141024355,70.23160045188227
2485.804989229234,0.0,18.184085921423183,22.927403562427727,-0.0006228802929532,0.0061343263525023,67.79487735110582,0.0006833366060678,1880.20664390716,0.1682469612960479,154.7466108202861,-0.537858060428734,0.4630911718187219,294.91579099544816,-0.0243424863561495,0.0008715435669894,1.964014163040725,-0.0180869500269,-0.0718264138390167,0.0,0.040736658066564,0.4988874979026375,0.0009120013369796,0.0008715435669894,-0.1851672038038079,1.964014163040725,6514.609404060758,-149.71820418558266,-0.092522437942189,-4867.40475504958,-0.0225541420975548,70.1453103562943,68.80954488153667,5081.10416661594,-0.0015117498086618,0.0301605784187818,7.18624834874192,0.0011392161325154,437.69270580141375,70.2561086170762
2950.134762241816,0.0,18.39776078809999,22.92199740386732,-0.0006005202996314,0.0073786227678849,67.70138486652638,0.0006706354373691,1730.8739799912942,0.169499449228897,147.18070386991184,-0.5497871771755147,0.4396955953346189,286.247363510925,-0.0192285385527944,-0.0010572194238604,1.985620880129273,-0.0220935424927048,-0.0732094782501051,0.0,0.0452434379045623,0.5212637232683817,0.0010468054036638,6.2821280877557255,-0.1499840787711787,1.985620880129273,6673.0366777543095,-149.86145017397388,-0.0962222736756597,-4867.409736441198,-0.0264114597147336,70.19995298986694,68.80201710839998,5081.333359169477,-0.0015177572877788,-0.0135662211277451,7.501305206861026,0.0031920219978248,452.4613248855725,70.2715994627723
3388.7571542856285,0.0,18.34772653166813,22.91623085052161,-0.0005555302835542,0.0089643943007591,67.61302724564236,0.0006619882807595,1590.030947798123,0.1708388837899578,138.06469337212923,-0.5623924048529856,0.4108746659839636,272.33379746945843,-0.0139038427442802,-0.0030666395782228,1.9975020271527868,-0.0261803959630777,-0.0744092088886227,0.0,0.0494862109343522,0.5413000835371825,0.0011666876771006,6.280118667601363,-0.1093502291448416,1.9975020271527868,6802.56302357236,-150.27438857084664,-0.0994703254254782,-4867.413970000787,-0.0302957822680734,70.25180545738118,68.81801284340318,5081.562511306927,-0.0015277448826182,-0.0590634570640745,7.779264024259882,0.0056226006100033,443.6744354333249,70.27842696802217
3815.320483912825,0.0,17.99509217709967,22.910074601070228,-0.0004843697758353,0.0109800645289008,67.52960816430364,0.0006441485655574,1462.2063392956593,0.1722792674143733,127.01867119689254,-0.5735503334083507,0.3769291970165686,253.759884710973,-0.0083910517671152,-0.0051507622660673,1.999599410259156,-0.0303432871794022,-0.0754350861834299,0.0,0.0534124287524753,0.5591030983865367,0.0012618050579128,6.278034544913519,-0.0638595845683328,1.999599410259156,6879.290077106531,-149.79731401417197,-0.1022229275657236,-4867.417428309361,-0.0341979906512109,70.30048800755188,68.86347088561794,5081.791618168919,-0.0015420909781604,-0.106165354856604,8.019485741682823,0.0083851695029886,416.3165423292056,70.27726624345064
4228.2384027358,0.0,17.24688308817243,22.903527682018986,-0.0003839284985324,0.0134635115296981,67.45105125544815,0.0006203867923438,1351.008820398746,0.1737766820967788,115.34939008305984,-0.58359708302049,0.3382243368417061,232.350843121792,-0.0027126453711646,-0.0073060990497933,1.99190275646699,-0.0345696902850311,-0.0763885455414986,0.0,0.0569724827875252,0.5746633707349005,0.0013226925768878,6.275879208129793,-0.0176894110947699,1.99190275646699,6920.12490934928,-149.50092964077805,-0.104481769164783,-4867.420088218703,-0.0381033283018677,70.3463598940198,68.94127721365085,5082.020674553114,-0.0015634146560261,-0.1547712064948337,8.22648489022422,0.0114392798310487,376.8234131695535,70.26790363221913
4622.935420708232,0.0,16.159219460759946,22.896566480051423,-0.0002517325052857,0.0164426836568992,67.37734230196627,0.0005911472029473,1257.9767930022392,0.1753547237737485,103.44216941992477,-0.5934098270234509,0.2955673958207963,210.1843889963526,0.0031097607497459,-0.0095195458366906,1.9744497639826688,-0.0388363877625838,-0.0771092921240657,0.0,0.0601229492068189,0.5881417172838465,0.001337110673997,6.273665761342896,0.0296361064175007,1.9744497639826688,6950.699488941386,-149.78410736340155,-0.1061403778176413,-4867.42192969224,-0.0419924024115388,70.38923020115303,69.05357322049316,5082.249674947348,-0.0015854703878923,-0.2045613572654557,8.42136575800835,0.0147030773206862,330.60764536274064,70.25235587530119
4994.380067205067,0.0,14.810114425048372,22.88919188178969,-8.597604349429225e-05,0.0198970370430144,67.30832708871557,0.0005633402585008,1187.966381187504,0.1769806589393407,92.8752960841702,-0.601208145736466,0.2499833770820881,187.5313748957012,0.009056408220813,-0.0117764321516508,1.9473259175545248,-0.043114404676806,-0.0774631923030782,0.0,0.062829926868102,0.599735031163806,0.0012936188336399,6.271408875027936,0.0740959994629063,1.9473259175545248,6969.368128472152,-150.67815685863135,-0.1071032231940949,-4867.422934145243,-0.0458425184098159,70.4293951035846,69.19926568140065,5082.478613564222,-0.0016046780931063,-0.2551903834289669,8.602745783090224,0.0181294293696545,282.57294296449226,70.23271261605522
5337.452978502137,0.0,13.199344395725507,22.88139843579349,0.0001144481646944,0.0238565036069937,67.24381592857246,0.0005435077176424,1139.9205251899627,0.178653882430554,83.55874066744413,-0.6061485674638322,0.2025408850751771,163.80087836625833,0.0151096149876917,-0.0140649720448522,1.9106640697686457,-0.0473775765762762,-0.0773746017271577,0.0,0.0650696862293409,0.6096532468346872,0.0011850532386765,6.269120335134734,0.0883399277401981,1.9106640697686457,6973.041331474768,-151.92343751515173,-0.1073109191371806,-4867.423084261139,-0.0496452359901376,70.46597300586414,69.38062728180353,5082.707484461533,-0.001616953493492,-0.3063889406631549,8.77202566679829,0.0215827239268039,234.3451208456436,70.21071625040278
5645.630087704931,0.0,11.22311110679274,22.873211690280517,0.0003480144946236,0.0283074280501358,67.18376536597174,0.0005463550415182,1112.2381794503242,0.1803205082222169,78.93164573874901,-0.6072777888546241,0.1547184642188953,140.86759983401137,0.0212536574268292,-0.0163771285660672,1.8646437903369055,-0.051588520374999,-0.076788913212025,0.0,0.0668319526746704,0.6180816926085446,0.001004331547994,6.266808178613519,0.0860911046956566,1.8646437903369055,6959.444794732668,-153.8752150610592,-0.1067267075257116,-4867.422364367485,-0.0534099909720572,70.49560432879068,69.59729292875726,5082.936281604123,-0.0016240324870204,-0.3580028620120042,8.918443641615292,0.0247584349284459,193.6271159981301,70.18817584700436
5910.450104624816,0.0,8.937291049297775,22.86465517790213,0.0006111729647233,0.0332047012902028,67.12811669328748,0.0005419153853931,1112.0295117148128,0.1819634120176776,73.11461281422905,-0.6075102647619356,0.1078245401086637,122.10044845287904,0.0274746967117518,-0.0187079618400231,1.8094904865646495,-0.055719414092292,-0.0756642225197882,0.0,0.0681198011806036,0.6252193234972009,0.0007617946090226,6.264477345339564,0.0824547629260423,1.8094904865646495,6926.908993229727,-156.1756828861463,-0.1053483407796233,-4867.420760770627,-0.0570920641228942,70.51997010339444,69.84680367163968,5083.164999119967,-0.0016207172583337,-0.4099422630587451,9.041984770078011,0.0275385201935677,164.45896174748438,70.16700209896925
6136.80919181179,0.0,5.980414423847391,22.855794493211533,0.000899903491226,0.0383570210562209,67.07658359265577,0.0005928072575911,1142.7574738270926,0.1835033840271542,73.09843486121876,-0.5941177390744907,0.063296381558136,113.45596070346365,0.0337610898096291,-0.0210534964468339,1.745474299305816,-0.0597405338450087,-0.0739401764620136,0.0,0.0689506424173091,0.6312912808166425,0.0004479268244458,6.262131810732752,0.0221751680876559,1.745474299305816,6873.262042641893,-158.53193949019723,-0.1031047861411859,-4867.418261774231,-0.060675530611868,70.54315259584324,70.11674948847275,5083.393631403668,-0.0015999780503372,-0.4621617533565501,9.147746471851814,0.0298702978384451,144.88193265336798,70.14927090226514
6333.632596702849,0.0,1.982058415451613,22.846739103430107,0.0012083532000907,0.0435903240669768,67.03038868821257,0.0006809536004221,1185.2430251640194,0.1848309788003663,78.43576784711851,-0.5705644660790008,0.0220107683763153,115.49887470040063,0.0401029304901116,-0.0234121534303543,1.6729087798131386,-0.0636304258553352,-0.071603468812005,0.0,0.0693536802883221,0.6364083051705836,7.902526639006918e-05,6.259773153749232,-0.0368668163821968,1.6729087798131386,6791.977647624808,-160.3101838373858,-0.1000078127791418,-4867.4148574289775,-0.0641550492781109,70.56359057283808,70.39605897737574,5083.622173688866,-0.0015563522831872,-0.5146733714838788,9.228914368819908,0.0315399775320653,135.5990249233718,70.1357470532134
6505.17754445028,0.0,-2.909854282738446,22.83759450618946,0.0015299226137088,0.0487246576194806,66.99124967463423,0.0007964271044645,1229.2888078809435,0.1859069618677251,86.18422481404774,-0.5381133634159126,-0.0154380083384827,123.29145014301515,0.0464906216109583,-0.0257857296191513,1.5921493539643932,-0.0673738364174009,-0.0686929679066827,0.0,0.069364349626269,0.6405468055894578,-0.0003052491327468,6.2573995775604345,-0.0882755456510886,1.5921493539643932,6681.193387237575,-161.53694961063078,-0.0961448086817695,-4867.410540142338,-0.0675000923104985,70.58326369383875,70.67487468805469,5083.85062226528,-0.001492685322299,-0.5675531439511319,9.28656075574319,0.0325751863720213,140.97183794608333,70.12602048215513
6654.522680311231,0.0,-8.54783536290389,22.828489640044648,0.0018591496093284,0.0535401803307853,66.96069184426105,0.0009711992953515,1264.6507358780268,0.1866740357627337,98.53713692663554,-0.4886546647189871,-0.0486078666791022,146.90927710281744,0.0529136218996445,-0.0281754294453446,1.503591581386449,-0.0709462943741118,-0.065268192221844,0.0,0.0690240265184719,0.6435451301086447,-0.0006752407791943,6.255009877734242,-0.1649418594615111,1.503591581386449,6536.583486560224,-162.06393981201774,-0.091595113691281,-4867.40530499214,-0.0706921183249474,70.60406426527062,70.93942081157323,5084.078974499528,-0.0014098952443824,-0.6208724868425496,9.311443196653595,0.0331588167271194,166.91447679095717,70.11967251412109
6784.098451865791,0.0,-14.824210563484076,22.81960882014272,0.0021924494752635,0.0577831068342553,66.9403720357924,0.0012105566613608,1284.3511951626565,0.1870055878813786,116.3914949061329,-0.4219267565484201,-0.0776767774565345,181.01533906934463,0.0593591765204922,-0.0305824249338759,1.4076692180045345,-0.0743324830397893,-0.0614264017995519,0.0,0.0683747327560414,0.6451568577882337,-0.000994345144961,6.252602882245711,-0.237990145947235,1.4076692180045345,6354.686586420463,-160.96903774418564,-0.0864983854536591,-4867.399149912347,-0.0737109757646615,70.62749953859186,71.17175252997316,5084.307229478838,-0.001305219088683,-0.6746932422710682,9.301423470587215,0.0334158671018449,206.7832221821875,70.11575099872971
6896.826477630118,0.0,-21.71559721985256,22.81108093338228,0.0025262666634352,0.0613139646471023,66.9315139369282,0.0015182772110381,1299.2306788104545,0.1869416030006684,139.41387971901491,-0.3455163780687688,-0.1027361729611673,221.47782040785344,0.0658122076143112,-0.0330065905927855,1.304852091505859,-0.0775177492617396,-0.0572549030102738,0.0,0.067456881406847,0.6451680696778115,-0.0012376372212031,6.250178716586801,-0.3094498752307325,1.304852091505859,6131.176163685451,-158.70023904781718,-0.0809653735357082,-4867.392076154424,-0.0765708007539573,70.65074514275682,71.36354047600955,5084.535387948658,-0.0011915262373141,-0.7290353554809533,9.257423174298705,0.0332933341504811,255.79247905589224,70.11225255547835
6995.335932102933,0.0,-28.3455417862135,22.803009335643324,0.0028565989063083,0.0639994145317357,66.93455207794241,0.0018872808325037,1314.1466518595105,0.1865364606448183,166.4826143305636,-0.260259385421612,-0.1239491779681115,268.9135102357108,0.0722555575833466,-0.0354449318113936,1.1956438001240146,-0.0804867199361936,-0.0528491265874427,0.0,0.0663097816895124,0.6433629113549049,-0.0014016208972231,6.247740375368193,-0.3789775611718231,1.1956438001240146,5857.504767466823,-155.29708513094673,-0.0750608103542433,-4867.384088193897,-0.0792764404660835,70.67111554860408,71.50712257167784,5084.763451894614,-0.0010750756052806,-0.7838530978707852,9.179781201703229,0.0327576988966298,314.28287762334446,70.10791330305246
7081.299686198327,0.0,-34.226194366934934,22.79550418843915,0.0031792605125084,0.0656731313872445,66.9478583225924,0.0023166950659602,1327.1063614106638,0.1857928298453304,197.0632047261385,-0.166528200565773,-0.1416703138550341,323.67936278493823,0.0786696537015783,-0.0378940437748026,1.080579246014828,-0.0832254929226917,-0.048368059783157,0.0,0.0649701413967242,0.6394776708700122,-0.0015150786449614,6.245291263404783,-0.4452409485238552,1.080579246014828,5525.263046525696,-150.34156529357335,-0.068879537820354,-4867.375193812533,-0.0818179322012813,70.68824476018078,71.59251523423887,5084.991424526306,-0.0009652354031149,-0.8390896860661696,9.060344073630024,0.0318004543406055,379.1687778963519,70.10115711152842
7155.651758192822,0.0,-40.90609302067244,22.78862245786801,0.0034900240728018,0.066316648786532,66.97122477448713,0.002767680946521,1333.569773020479,0.1847961703475132,228.74845045389705,-0.0754345719239659,-0.1564231430035609,373.88562518262114,0.0850322065095825,-0.0403497633680194,0.9602220153059892,-0.0857235479922967,-0.043968794609983,0.0,0.0634701376019429,0.6332467502207404,-0.0015836944139967,6.242835543811567,-0.5133224288369163,0.9602220153059892,5138.376047907303,-144.18834486807418,-0.0625390385425223,-4867.365404680443,-0.084181994099558,70.69971842035497,71.6189469015868,5085.219310203249,-0.000865549381986,-0.8946663390572966,8.899114132181268,0.0304160046017094,448.93091581082376,70.09076620855801
7219.144805468892,0.0,-48.48048159369769,22.782337245543605,0.0037842666845091,0.0660492807633569,67.00657494291609,0.0032010040431381,1328.1703371152253,0.1837215946652479,257.9517428286345,0.0072169109419923,-0.1689574323782569,417.80192736569575,0.0913183244252383,-0.0428054012418135,0.8351616176526915,-0.087974439548599,-0.0397446269402333,0.0,0.0618353428226684,0.6244179951026537,-0.0015821557206817,6.240379905937773,-0.5696745869410109,0.8351616176526915,4709.749750282571,-137.39597634148356,-0.0561473786279672,-4867.354736529183,-0.0863591610574716,70.70306718231845,71.59350517753884,5085.447113610712,-0.0007777563211287,-0.9504420397558044,8.698230528994275,0.0285382921633405,519.0799302151137,70.07566274862924
7273.856762561461,0.0,-54.98507653115398,22.776606467727547,0.004057136134904,0.0649365495708724,67.05404764517415,0.0036155764192138,1303.6131027869335,0.1826641890616279,284.537904772051,0.0842206241165156,-0.1795613634435013,458.0893649433248,0.0975011806639441,-0.0452474595796411,0.7060105988190873,-0.0899639364042998,-0.0355886476118572,0.0,0.0600858677061401,0.6128449061473428,-0.0015154559398594,6.237937847599945,-0.6208648973527153,0.7060105988190873,4268.472329501942,-129.99059661463315,-0.0497215138542789,-4867.343208688778,-0.0883320212787241,70.69820203004583,71.52207610598663,5085.674839282257,-0.0006921673869011,-1.0061114498032944,8.47755722817166,0.0261977522279414,592.2147741952102,70.05572859360164
7319.183329843676,0.0,-60.01007137699311,22.771434201838705,0.0043041848246319,0.0629916667833925,67.10981710641907,0.0040270405543892,1250.408471371284,0.1815803210827968,310.1685112866068,0.1571106571224363,-0.1884429724905496,496.72762427282055,0.1035522698300007,-0.0476598779068317,0.5734015404301558,-0.0916665340575674,-0.0314249006489197,0.0,0.0582401378246941,0.5983150194810674,-0.0014468215646729,6.235525429272754,-0.6623715479969314,0.5734015404301558,3805.234385510541,-123.10786076114864,-0.0432381117223025,-4867.3308431286,-0.0900750830142521,70.68596202793037,71.40629967098471,5085.902491760378,-0.0006212139182389,-1.0613122823757406,8.225377871225566,0.0234187202026055,673.0424094952707,70.03023670429869
7356.386073889932,0.0,-66.38204203101002,22.76682410568156,0.0045211533688797,0.0602416467626406,67.17340865350278,0.0044342603709912,1168.55559602949,0.1804535769600678,335.435213855382,0.2238039920816183,-0.1958850806058014,533.124977557008,0.1094406112757108,-0.0500241528935894,0.4379839615866596,-0.0930535954593674,-0.027285031076654,0.0,0.0563136490316977,0.5805822502827646,-0.0013877268163068,6.233161154285996,-0.6973708082329332,0.4379839615866596,3332.493383403688,-115.4927366649474,-0.0367808700007635,-4867.317664753235,-0.091560034557618,70.66594998435724,71.24804294526247,5086.130075848372,-0.0005541495079537,-1.1156251928442251,7.950648597857385,0.0202302740587334,764.5294389542332,69.99958045903497
7367.948878563011,0.0,-73.37274988199289,22.76276724040769,0.004704227203249,0.0567461482641045,67.2470498991864,0.0048306308432075,1060.1887709358582,0.1792989770889103,358.6472929283361,0.2815200184699566,-0.2020919181509941,565.3257635079704,0.1151331639349753,-0.0523169860516432,0.300421137521121,-0.0940938579827256,-0.0231626838367546,0.0,0.0543198056633462,0.5594769643568518,-0.0013100816482805,6.230868321127943,-0.7286453556154193,0.300421137521121,2852.454767354615,-107.73599430590042,-0.0304059161253649,-4867.303700788055,-0.0927567737330276,70.63725668481301,71.05107702379156,5086.357596415689,-0.0004995701459015,-1.1685182390098487,7.637957575970481,0.0166841665464958,867.8717273558968,69.96274426671022
7317.330135810509,0.0,-79.24885806815497,22.7592287166947,0.0048500160742931,0.0526044250564345,67.33020682673644,0.0052415328647781,926.1587163833452,0.1781683388185111,379.26686448535867,0.3282520106664893,-0.2076040653401537,590.6582748793213,0.1205962769576696,-0.0545229626906973,0.1613868508762407,-0.0947876692696084,-0.019075211556362,0.0,0.052268209515906,0.535047353907469,-0.0012210687879808,6.228662344488889,-0.7551653270067067,0.1613868508762407,2371.9518234196958,-100.2335751779046,-0.024164437998808,-4867.288981538623,-0.0936673530110327,70.6012258193932,70.82095238503649,5086.585058249147,-0.0004551984550337,-1.2196328757070265,7.283596391658014,0.0128074827503468,983.973473616898,69.9196458795354
