sideslipRL,az,slip,FyFR,sideslipFR,vy,x,yaw,roll,FxRL,longslipFR,y,longslipRL,FxFL,FyRL,FL,longslipFL,longslipRR,FxFR,RR,gas,signal,steeringangel,pitch,ax,rollrate,FyFL,FyRR,pitchrate,signal,FR,vx,FxRR,yawrate,sideslipFL,brake,sideslipRR,slip1,RL,ay
0.0030290838597766,-0.0916102251275011,-5.344670001941195e-05,22.05752060684262,-0.0003072270534913,-0.0004437306062377,4567.818303095937,-0.0353292635473679,0.0004093072705705,5312.602837872967,-0.0012544022434212,-4851.028957336407,1.5530440520506217,-150.12728722360393,-15.346681082413548,21.134176884947184,-0.001276746786098,2.2247801888620424,-151.3365545499533,68.12977899921776,1.702346094997231,0.0,0.0,-0.0227315558952388,6.474845805617012,0.0175038627557941,-87.86431705505699,0.4412983876080748,-0.0164586141003356,-1.962991721916378,21.13132683687453,6.992681575409463,5379.593623372618,-0.00144573156307,0.0015206418090211,0.0,4.353855526204671e-05,6.283131860479567,54.022769569745485,-0.0677717286164135
0.0029095264737788,-0.132841096356082,-0.0001102196556137,24.30405798359153,-0.0005116710113018,-0.0008766820088373,4567.888559779645,-0.0353440350363652,0.0005847747464136,5309.027393981028,-0.0012608106696432,-4851.031447074521,1.5170619832328267,-149.0910426246901,-15.587795282934804,21.325341811660003,-0.001283894530294,2.174856853262245,-150.90935127072214,67.69280073184161,1.6967724946796383,0.0,0.0,-0.022881601524035,6.500825070388707,0.0173788984928289,-88.44320835285004,0.0153341292130573,-0.0136206417516808,-2.0479181633620858,21.322413246477502,7.057637272767293,5400.127837098013,-0.0014917379987968,0.0015396801178547,0.0,3.699728408661001e-05,6.283075087523972,53.75205702896344,-0.0554682739366771
0.0027622992872084,-0.1925585318791667,-0.0001593038382236,32.232091254190166,-0.0006562649142545,-0.0012618356533837,4567.959466403354,-0.0353588132104929,0.0007563516100857,5300.284033088229,-0.0012883944135779,-4851.033964584157,1.4886630577076037,-150.28790688898647,-15.154430198769209,21.51610592894051,-0.0013119629399005,2.130538832740566,-152.78247209254403,67.35690783179243,1.6915241341560412,0.0,0.0,-0.0230027100454425,6.506464746130568,0.0171458834073354,-89.26492150608006,-0.0013735791954039,-0.0112007903870361,-2.1300027532729557,21.51366254955096,7.122657037572797,5411.404654077784,-0.001453523923009,0.0015625154582717,0.0,-1.7232220053768356e-05,6.283026003341362,53.62977640332289,-0.0440852847757362
0.0026425939608408,-0.1483673641104727,-0.0002035961787671,37.96519216417511,-0.0007220267483745,-0.0016190935312026,4568.0310225820585,-0.0353727928990911,0.0009278207516805,5288.545057581483,-0.0012625269698346,-4851.036509548068,1.4825776009904863,-149.6621325494295,-14.59239326341004,21.70931840775308,-0.0012922546787356,2.106969665956031,-152.30777702475615,67.456273169248,1.6866309813942857,0.0,0.0,-0.0231061330104222,6.493980567287629,0.0170185224264146,-90.66049368080728,0.1730308222699937,-0.0095584828940726,-2.2091118977973183,21.707858008982026,7.18760692660404,5417.672778025889,-0.00134344777789,0.0016037864861295,0.0,-7.724784114323711e-05,6.28298171100082,53.98265724921368,-0.0457292205464153
0.0024551356662539,-0.1534445406750708,-0.0002404997444178,44.46605677851032,-0.0008567102348023,-0.0019279667215037,4568.103227972264,-0.0353853453524639,0.0010938485338127,5276.120407735389,-0.0012619148935549,-4851.039081460045,1.4683962644755089,-149.6153248336715,-13.823151552313396,21.9013618357758,-0.0012952894843061,2.0736396588561035,-152.58108002224316,67.33665138761573,1.681786417922548,0.0,0.0,-0.0231908412146251,6.490930292855822,0.0161719711443169,-92.87096681001668,0.5195466612060265,-0.0075440303806414,-2.285115395210456,21.90084162289177,7.252537257512645,5422.816512685509,-0.001174095559268,0.0016532142598136,0.0,-0.000175403780002,6.282944807435168,54.15438080035626,-0.0391405387154789
0.0022200223051155,-0.1556978736423479,-0.0002703637455224,52.71829667927925,-0.0010158553771834,-0.0021883826864862,4568.176082245747,-0.0353958683499003,0.0012483099958659,5263.498568693973,-0.0012601914246241,-4851.04167973376,1.4486554718929896,-149.26315495201624,-12.800936709801135,22.092899126521807,-0.0012949741180765,2.033299248091585,-152.53852994918125,67.05073224389955,1.6769925142997208,0.0,0.0,-0.0232542038331324,6.4863220449943055,0.0147778722504104,-95.33718167604506,1.059025534215195,-0.0053210178112029,-2.3578866720492586,22.093428751570887,7.317428691722143,5426.472604564548,-0.0009433304416127,0.0016989905626624,0.0,-0.0003105992455648,6.282914943434064,54.1960460999501,-0.0320376025380005
0.0019487964380721,-0.1583088104823965,-0.0002929989747699,62.17769187532593,-0.0011833844782533,-0.0023965661611719,4568.249584930537,-0.0354037444327298,0.001386301016018,5250.799459375671,-0.0012553849359269,-4851.0443037078,1.4236884308832567,-149.02165258156424,-11.554635365559005,22.283953975972832,-0.0012914384291637,1.986535463286884,-152.51096807579384,66.6064543987922,1.6722454850907629,0.0,0.0,-0.0232944413814641,6.479932988892375,0.0129395697005769,-97.91108411940937,1.787295570306663,-0.0029433604095457,-2.427303016748426,22.285724145057426,7.382266012942335,5427.6823501225535,-0.0006512466342624,0.0017443281857109,0.0,-0.0004780979655576,6.282892308204817,54.11175545018285,-0.0241846237344045
0.0016525842795124,-0.1611262965410787,-0.0003087627755537,72.30152261602085,-0.0013530703141254,-0.002552947145437,4568.323735370784,-0.0354083837998506,0.001503972656856,5238.069768486433,-0.0012513850522933,-4851.046952657585,1.3940621350975764,-148.9207621946728,-10.13217172387924,22.474498197805605,-0.0012883872370411,1.934233753469515,-152.56674728200232,66.01938603608394,1.6675524678092533,0.0,0.0,-0.0233103277523988,6.471242634377783,0.0107660291041928,-100.64603701939524,2.680190811709488,-0.0004709446471043,-2.4932458103532285,22.47767816701292,7.447029401123404,5425.802263839936,-0.0003027806942125,0.0017916470054444,0.0,-0.0006705549484394,6.282876544404033,53.91129630909343,-0.0161111234207759
0.0013427198401054,-0.1650666850917498,-0.0003184817144417,82.72762043592068,-0.0015227381347367,-0.0026617879714488,4568.398532686537,-0.0354092653341791,0.0015986205143198,5225.364087482735,-0.00124794387495,-4851.049625836959,1.3605741573731334,-148.87922545306324,-8.5887553966501,22.66461512325978,-0.0012846897013799,1.8775437404579325,-152.6254262389048,65.31191924174699,1.662923214175312,0.0,0.0,-0.0233012658217774,6.460195610975574,0.0083786571769904,-103.62045846269166,3.699800522123424,0.002033709777026,-2.555600753880677,22.669334597612007,7.511695479363637,5420.615295984479,9.40340949982054e-05,0.0018425501316271,0.0,-0.0008792901331911,6.2828668254651445,53.61023797355276,-0.0079661980223
0.0010332589255336,-0.1722566899733277,-0.000323460877866,93.20287914950084,-0.0016867227358203,-0.0027315051452132,4568.473975759794,-0.0354059613089173,0.0016689871340504,5212.751634338244,-0.0012446394796354,-4851.052322516524,1.3239467610484974,-148.92855135928656,-6.987185453577384,22.85436727973328,-0.0012805638679738,1.8176155170176769,-152.66674330322462,64.50615845796456,1.658365410811673,0.0,0.0,-0.023267315954916,6.446177517596483,0.0059427903178212,-106.96443481539352,4.804647795740535,0.0044976353718281,-2.6142580918986376,22.860749657402383,7.576239034203309,5411.279291717703,0.0005282338281518,0.0019002058971236,0.0,-0.0010983890871876,6.28286184630172,53.22310934699897,-0.000587661014113
0.0007353969710271,-0.1783853806230948,-0.0003252862290779,103.27659877832724,-0.0018373118649817,-0.0027733159324914,4568.550063181809,-0.0353981892152094,0.0017152686664918,5200.298236325959,-0.0012410334768987,-4851.055042027925,1.284750933522445,-149.0253257675515,-5.393856618198271,23.04381096374548,-0.0012758182449299,1.755489961529893,-152.65423022367838,63.62432534985789,1.6538966850020689,0.0,0.0,-0.0232092257306836,6.428678107259926,0.0035662780958282,-110.73740841002152,5.94887689125248,0.0068636610683935,-2.669112831890681,23.05188499207792,7.64062710551627,5396.681239500184,0.0009825650948813,0.0019624480053253,0.0,-0.0013164039973869,6.282860020950508,52.76143678657491,0.0055524177208618
0.0004548352333327,-0.1861124766575829,-0.0003253931348755,112.72680187901548,-0.0019758288478349,-0.0027978427734747,4568.626793215724,-0.0353858449424601,0.0017383400158099,5188.069260485354,-0.0012371854736074,-4851.057783775784,1.243667165431769,-149.1579231311345,-3.857908612333109,23.232975148401252,-0.0012710333553984,1.6922463971511,-152.61779224996587,62.69099309604718,1.6495201863110642,0.0,0.0,-0.0231282013549675,6.408676197169193,0.0012910367853781,-114.88786726427507,7.07541057211582,0.0090951101443361,-2.720064958973547,23.2426768621355,7.70482981089085,5378.444861116162,0.001439742900721,0.0020315291035824,0.0,-0.0015241399389424,6.28285991404471,52.23963909074861,0.0102671021240027
0.0001944363785046,-0.1945901687657564,-0.0003249525583379,121.60856140933184,-0.0021054162776562,-0.0028140895136965,4568.704163895565,-0.0353689742900114,0.0017393004192706,5176.193815744283,-0.0012339904856691,-4851.0605472445,1.201258970969311,-149.2341581327782,-2.408620053748813,23.421877775601747,-0.0012665140980286,1.6287234669381236,-152.590229794587,61.7250017607972,1.6452172725933116,0.0,0.0,-0.0230257048878192,6.387690109143505,-0.0008577910614357,-119.52466448937292,8.1507294091044,0.0111673922910948,-2.7670196455339218,23.43307630721726,7.768829556976138,5358.220869176909,0.0018873989039496,0.0021077137735859,0.0,-0.0017197364190056,6.282860354621248,51.66991274178275,0.0144420130750597
-4.140177583172045e-05,-0.2022033846313681,-0.0003247842594899,129.8714386718558,-0.0022222433957857,-0.0028286344202969,4568.782173138508,-0.0353477118514039,0.0017197492960253,5164.838721842744,-0.0012309751432683,-4851.063331985964,1.1579824649417616,-149.33212642635695,-1.0696986635348351,23.6105017961222,-0.0012622720109123,1.5655385937813036,-152.58933526471662,60.74049708109241,1.6409644891897242,0.0,0.0,-0.0229035325163201,6.366262720563136,-0.0028217402717685,-124.23099634010228,9.155596509188682,0.0130448866997174,-2.8098874553518014,23.6231443492255,7.832618724140628,5337.093747415389,0.0023188440015895,0.0021761325007168,0.0,-0.0019008790039097,6.282860522920096,51.0624999095243,0.0178093813419192
-0.0002499048080508,-0.2089239977191556,-0.0003255341488402,137.3671100778926,-0.002323974940361,-0.0028469890685928,4568.860818818204,-0.0353222470617319,0.0016817685723325,5154.135309334689,-0.0012280561016901,-4851.066137611545,1.1141967347193806,-149.4720002318853,0.139720547583461,23.79887999479848,-0.0012580417390922,1.503149236370712,-152.60196956891917,59.74843287967721,1.636744026793433,0.0,0.0,-0.0227637734818332,6.344804849816329,-0.0045608751790942,-128.68323482548365,10.078039163186304,0.0147034494564606,-2.8485845417791102,23.8129264023235,7.896195150071889,5315.499977922696,0.0027292533268631,0.0022358381740446,0.0,-0.0020663378964062,6.282859773030746,50.425633802862606,0.020479157601963
-0.0004295728392651,-0.2145699572887657,-0.0003277716937339,143.9903739864914,-0.0024100594871796,-0.0028742912053456,4568.940098806667,-0.035292813042739,0.0016277597151594,5144.171186926783,-0.0012252925675292,-4851.068963790045,1.0701743783311453,-149.6533639750395,1.2069104168086302,23.987062056889982,-0.0012536477419131,1.4418884387006303,-152.62391421035642,58.757264837698585,1.6325430954726734,0.0,0.0,-0.0226087077887512,6.323683576385645,-0.006049103324133,-132.82907192287598,10.911654140343932,0.016127695478104,-2.8830328395444305,24.002449348244507,7.95956031952349,5293.860220393564,0.0031145671047328,0.0022894338784409,0.0,-0.0022154216349198,6.282857535485852,49.765721570865246,0.0224598280652141
-0.0005798988093016,-0.2189613044401983,-0.0003320393159701,149.69227613224842,-0.002480715845199,-0.0029156526538072,4569.020011008618,-0.0352596809521466,0.0015603240069235,5134.997785357881,-0.0012226538766923,-4851.07181025086,1.0261206774519478,-149.8698529241127,2.125042355380089,24.175090039165188,-0.0012492000454724,1.3819864327233946,-152.65187496434953,57.77331983187071,1.6283512449891024,0.0,0.0,-0.0224407320645207,6.303204685300045,-0.0072711297000192,-136.72124375742823,11.653664917730092,0.0173087870873028,-2.9131602497577136,24.191737358403756,8.022718985537852,5272.5488200639975,0.0034711846754493,0.0023385795192684,0.0,-0.0023478091965608,6.282853267863616,49.08774084951385,0.0237358721849127
-0.0007011890301033,-0.2219894244202912,-0.000338827243193,154.4690897130389,-0.0025365908522955,-0.0029759257509703,4569.100553390996,-0.0352231549343632,0.0014821646676213,5126.639307378326,-0.0012201359288693,-4851.074676787055,0.9821892546559982,-150.1103418490615,2.905701752553993,24.363000531928197,-0.0012447792964722,1.3235904316095028,-152.68657162915048,56.80114256375329,1.6241596243960077,0.0,0.0,-0.0222623006697834,6.283624581760488,-0.0082207021809724,-140.3925442744598,12.30391305678633,0.0182433330679927,-2.938900817692688,24.380812470852568,8.085678653428767,5251.898565701294,0.0037960818838118,0.0023834064025614,0.0,-0.0024635301914365,6.282846479936393,48.395558714502,0.024344630298898
-0.0007943130554199,-0.2236156844009027,-0.0003484911089869,158.34561389232,-0.0025785337609267,-0.0030589980096786,4569.181724008005,-0.0351835660473057,0.0013960059225782,5119.098183464776,-0.001217735821802,-4851.077563253113,0.9384948437125414,-150.3673008281505,3.630863361732579,24.55082503921779,-0.0012404527527323,1.2667810501158634,-152.72795055957587,55.84379003754942,1.619960609234124,0.0,0.0,-0.022075875522095,6.265155556488822,-0.0088988409884032,-143.82932491422625,12.864215910722749,0.0189326283363773,-2.9601949029294,24.569695945747277,8.148449137944935,5232.204471872597,0.0040868225206011,0.0024232994249575,0.0,-0.0025628604580981,6.282836816070599,47.69219418093475,0.024394180838392
-0.0008606249175283,-0.2153804895429757,-0.000361229903524,161.36175080033556,-0.00260740079521,-0.0031675518313298,4569.263521022261,-0.0351412653453513,0.0013045242637831,5112.360074945535,-0.0012154717750082,-4851.080469556348,0.8951037852259764,-150.6333464996021,4.28922029268701,24.738590876183324,-0.0012362541357402,1.2115660673626316,-152.77732634044773,54.902595307374206,1.6157476180172972,0.0,0.0,-0.0218838795388223,6.246146676277006,-0.0093152850337341,-146.99078894828216,13.33780261439508,0.0193852623013204,-2.976989341444856,24.75840895413668,8.211042159077017,5213.723412892663,0.0043418553061543,0.002457650599817,0.0,-0.002646326899093,6.282824077276063,46.97954455779797,0.0226535198712457
-0.0009071313933348,-0.2238568463647608,-0.0003768341341337,163.73082252762026,-0.0026310384331497,-0.0033008539110081,4569.345942743117,-0.0350966127545609,0.0012099048441934,5106.366290123196,-0.0012131497496611,-4851.083395638263,0.8502144244669142,-150.81506623905278,4.88149423933654,24.92619641248319,-0.0012319611732791,1.156060346409731,-152.73751489271285,53.93162442297878,1.6115079221056414,0.0,0.0,-0.0216881269879899,6.232778526141635,-0.0095439430336119,-149.85706873654394,13.73301188578863,0.0196947515755818,-2.989237599246196,24.946832530406063,8.273475137777007,5196.586710875674,0.0045609334526846,0.0024870077677625,0.0,-0.002716835988335,6.282808473045453,46.21276355199287,0.0235427941610539
-0.0009292785743502,-0.2212723329628203,-0.0003954945774783,165.43407111336109,-0.0026400668131032,-0.00346143259218,4569.428987609748,-0.0350499620341099,0.0011144063482617,5101.012778331698,-0.0012107559782584,-4851.08634147296,0.8061928662664225,-151.13156231235746,5.399291874295793,25.113808162591635,-0.0012277722723483,1.1025513820865014,-152.85608737049532,52.98845442712314,1.6072525778553677,0.0,0.0,-0.021490643928897,6.21799379628295,-0.0095179331543113,-152.39082154602318,14.056153945558975,0.01975572424006,-2.996899917148116,25.13517116195554,8.335755604370805,5180.778085676344,0.0047450976477714,0.0025099616490811,0.0,-0.0027733381014759,6.282789812602108,45.45076716129173,0.0224109857299543
-0.0009295797285659,-0.2174828264723481,-0.0004171680975142,166.34775928270807,-0.0026367409728587,-0.0036499549230641,4569.512654154374,-0.035001657634916,0.00102045828833,5096.341247742832,-0.001209338671689,-4851.089307076386,0.7631093597263265,-151.4221468550196,5.82424673723523,25.301431637627243,-0.0012245529769611,1.0510080078791824,-152.95869207733415,52.0737857271774,1.6029760247880336,0.0,0.0,-0.0212938437947158,6.204786252667071,-0.009261747372298,-154.5529489085488,14.309289339190272,0.0195849362383657,-2.9999434463044574,25.323423281170065,8.397896830608294,5166.590546527303,0.0048952640196142,0.0025268196118146,0.0,-0.0028164099531039,6.282768139082072,44.69594889057008,0.0209911709343053
-0.0009112553369385,-0.2125841916781009,-0.0004417566330076,166.53116217933814,-0.0026234128460857,-0.0038665554873717,4569.596941061566,-0.0349520311133288,0.0009301972928375,5092.405326103566,-0.0012076099067765,-4851.092292494154,0.7208840307462134,-151.68569909295417,6.151550841079361,25.489102207863443,-0.0012211938515452,1.0012334993483336,-153.04591415431216,51.183953805271294,1.5986709049554324,0.0,0.0,-0.0210999255243945,6.193342245005445,-0.008805603988473,-156.31463396152856,14.498741668068554,0.0192038798384447,-2.9983423741129784,25.511630834077003,8.459914661958116,5154.272111937125,0.0050131083057236,0.0025373210058835,0.0,-0.0028477838858836,6.282743550546579,43.94685576642389,0.0193495166614071
-0.0008773106774171,-0.2066150596883193,-0.0004690246760491,166.07825846497445,-0.0026017930053545,-0.0041101150150133,4569.681847186126,-0.034901394345315,0.0008454549579015,5089.214912832229,-0.0012059575208294,-4851.095297794664,0.6794540141380033,-151.94541516132023,6.381999908051528,25.676818683155684,-0.0012181924094802,0.9530410891227156,-153.14497453692286,50.31536913134055,1.5943307357473129,0.0,0.0,-0.020910874514747,6.183703924890971,-0.0081797622183128,-157.64859045413985,14.906614412744336,0.0186339387529259,-2.992078040122281,25.69979930950697,8.52182667723733,5143.939939447803,0.0051005891273167,0.0025412631234814,0.0,-0.0028692561031592,6.282716282503537,43.202403457700846,0.0178169967737431
-0.0008302092580737,-0.1996902694163594,-0.0004984759074462,165.08293897745978,-0.0025732902904939,-0.0043771652709214,4569.767371561709,-0.0348500426173181,0.0007677712723835,5086.697629051152,-0.0012044994934934,-4851.098323048242,0.6387723117329993,-152.1907019367396,6.517086547751369,25.864596023178105,-0.0012155421177945,0.906254243313737,-153.24649175169043,49.464551365689886,1.589951880066292,0.0,0.0,-0.0207284603692428,6.175866919843367,-0.0074127810924159,-158.5311444893829,15.580125896132484,0.0178968053044418,-2.981139041580758,25.88793791931617,8.583650672424012,5135.637292435119,0.005159349698474,0.0025386107965772,0.0,-0.0028820849544778,6.28268683127214,42.46187166635902,0.0163826755981034
-0.0007726310172848,-0.1919319146216126,-0.0005296410411414,163.6197074511266,-0.0025387239837776,-0.0046642851896205,4569.853513400428,-0.0347982480947361,0.000698394742583,5084.800406631461,-0.0012031424140993,-4851.101368316031,0.5988051633014884,-152.4154786545833,6.558909431856943,26.05244333545943,-0.0012131681167721,0.8607071013288464,-153.35376824509555,48.62815356568287,1.5855326594148826,0.0,0.0,-0.0205542360405261,6.169785335608079,-0.0065344849159,-158.96310271672272,16.372613072343047,0.0170140809641856,-2.965521328279189,26.07606833503698,8.645404146570907,5129.34624095264,0.005192285201348,0.0025299652222643,0.0,-0.0028877997664685,6.282655666138445,41.72483873068926,0.0150457368537113
-0.0007074031707405,-0.183467511482133,-0.000562108546814,161.75429509142867,-0.0024992056881228,-0.0049683794469527,4569.940272088235,-0.0347462496559467,0.0006382708265386,5083.474845245114,-0.0012019031862522,-4851.104433652284,0.5595280454196292,-152.61982377141027,6.511762019381921,26.240364523557066,-0.0012111213231567,0.8162460941214087,-153.46691015707856,47.80301920727364,1.5810725737802511,0.0,0.0,-0.0203895398117928,6.16538390920101,-0.0055753507690989,-158.95858008298535,17.236088192305356,0.016007099677499,-2.945228286351264,26.264209787713384,8.70710404724112,5125.000538833132,0.0052029754349825,0.0025156920755526,0.0,-0.0028880895767236,6.2826231986327725,40.99109142876259,0.0138331350984924
-0.0006372818529817,-0.1744323574261099,-0.0005954882997074,159.5575464168621,-0.0024559532279989,-0.0052863811615298,4570.027647177865,-0.0346942487692815,0.0005880433195758,5082.676879046634,-0.0012007783239208,-4851.1075191037135,0.5209229166602031,-152.8059652064587,6.382143663664592,26.428362997618013,-0.0012094541086842,0.7727307847106436,-153.58376942080318,46.98621041797604,1.576571998701718,0.0,0.0,-0.0202354989641258,6.162571527405925,-0.0045651005245699,-158.52817328983875,18.162563691665014,0.014896739793488,-2.920270810709885,26.4523798999461,8.768766529817022,5122.505163284157,0.0051952602752295,0.0024960226373475,0.0,-0.0028846054863587,6.282589818879879,40.26056266850225,0.0127882861914935
-0.0005648284057338,-0.1649647818381785,-0.0006293957646881,157.1007064420884,-0.0024100696851006,-0.0056151228903998,4570.115638380088,-0.0346424080173159,0.0005480678321531,5082.366774026731,-0.0011997602266719,-4851.110624706278,0.4829762048639198,-152.97038792682372,6.1782841068443295,26.61644525957656,-0.0012080679559599,0.7300340899649641,-153.70291146742184,46.17502095183138,1.57203191592263,0.0,0.0,-0.0200930354237115,6.161250190798734,-0.0035316975473601,-157.68925099208946,19.161414201623064,0.0137032276539697,-2.8906673658115363,26.64059445197105,8.830406818421334,5121.745840161052,0.005173037026849,0.0024712366826374,0.0,-0.0028788730940175,6.2825559114148986,39.533284631045845,0.0119569070047792
-0.0004923379841003,-0.1552032247420844,-0.0006634503955492,154.44995363343804,-0.0023625096660482,-0.005951329281124,4570.204245554103,-0.034590851461977,0.0005184331657515,5082.508112840212,-0.0011988502275385,-4851.113750481268,0.4456772279729871,-153.114201250381,5.90966795966292,26.804614168061796,-0.0012069703748896,0.6880421842783178,-153.8230202192549,45.36698338998024,1.5674536912430532,0.0,0.0,-0.019962873195479,6.161311042113122,-0.0025006916040049,-156.46177935607872,20.25088006964956,0.0124459819915876,-2.856444034456293,26.82886713087117,8.892039138212418,5122.593392584249,0.0051401040821436,0.0024416939435457,0.0,-0.0028722440264957,6.282521856784037,38.80935154095381,0.0113815832513445
-0.0004217984109708,-0.1452841298214932,-0.0006972774450614,151.66600619098122,-0.0023142387579374,-0.006291640257909,4570.293468697079,-0.0345396662784269,0.0004989880865698,5083.066561697183,-0.0011980031912597,-4851.116896431386,0.4090169482968723,-153.23893537455734,5.586669845183397,26.992872415998416,-0.0012062009280562,0.6466542403072298,-153.94066555232874,44.55987358805484,1.562839023911142,0.0,0.0,-0.0198455470752752,6.162639673891091,-0.0014947467465016,-154.86786704449736,21.45521980609991,0.0111435007592686,-2.8176345543472627,27.01720933600691,8.953676631678139,5124.906645251598,0.0051000452268254,0.0024076623025012,0.0,-0.0028658644443559,6.282488029734525,38.08888955659006,0.0111030373668302
-0.0003548506347418,-0.1353399439817261,-0.0007305049496197,148.808793151855,-0.0022659149135862,-0.0066325916546758,4570.383307933018,-0.0344889051826887,0.000489373663348,5084.008642323614,-0.0011973501491037,-4851.120062536927,0.3729869982069203,-153.34114828633997,5.220200917926369,27.181226810526315,-0.0012056106940456,0.6057820528487698,-154.0579939036365,43.75171264828136,1.558189895722608,0.0,0.0,-0.0197414123801797,6.165115945051663,-0.0005330223977679,-152.92716619271508,22.804213320834428,0.0098132693469938,-2.774280342150277,27.205625782516996,9.01533129638922,5128.535406545881,0.0050561850204436,0.0023696369572195,0.0,-0.0028606375485964,6.282454802229966,37.37203283277511,0.0111585148838829
-0.00029279904281,-0.1254972981498893,-0.0007627734826282,145.90453225946175,-0.002217610093478,-0.0069707128896668,4570.473763501063,-0.0344385902379635,0.0004890559725547,5085.300499162685,-0.0011967425791091,-4851.1232487520765,0.3375789976335713,-153.4215703045098,4.82142440620952,27.369667600591143,-0.0012053347346938,0.5653495063627826,-154.17313702345172,42.940765473127286,1.5535085308104406,0.0,0.0,-0.0196506555020501,6.168615668086673,0.0003681669861141,-150.6892970491568,24.333916701858083,0.0084716850735335,-2.726430504812521,27.39413467788057,9.077013936725624,5133.323883070757,0.0050113227351032,0.0023286219226565,0.0,-0.0028572320292218,6.282422533696958,36.6589058133017,0.0115580543625792
-0.0002366186406205,-0.1158755716606523,-0.0007937490222708,142.99013355898558,-0.002170220325404,-0.0073026539910275,4570.564835743313,-0.0343887189764357,0.0004973535507671,5086.907983461619,-0.0011962530141814,-4851.12645500336,0.3027840552135976,-153.48338271650618,4.401775474670543,27.558198660069603,-0.0012052832128339,0.5252919802446229,-154.2820840906696,42.12553645443549,1.5487973605832397,0.0,0.0,-0.0195733051324493,6.173012128862072,0.0011955117811224,-148.1898672401852,26.08852070421831,0.0071339965763832,-2.6741418379175,27.58273771797284,9.1387341285936,5139.113045237761,0.0049676418274192,0.002284722651825,0.0,-0.0028560858806674,6.282391558157316,35.94961045586506,0.0123271499248931
-0.000186904781917,-0.106585569125897,-0.0008230943117538,140.10653463532867,-0.0021242832954839,-0.0076249353500441,4570.656525092404,-0.0343392702528393,0.0005134718029235,5088.796448156796,-0.0011958465360801,-4851.129681187303,0.2685924074658299,-153.52857695875025,3.9724679804729,27.746820888947525,-0.0012054733530001,0.4855557087528986,-154.3820855387643,41.30476359507083,1.54405898315207,0.0,0.0,-0.0195092440265107,6.178177901066531,0.0019393641866078,-145.45688472776163,28.12295208971451,0.0058142555061241,-2.6174788108733096,27.77143661267883,9.20050020116523,5145.743395591099,0.0049267536316021,0.0022383288107576,0.0,-0.0028573520635208,6.282362212867833,35.244216528213265,0.0135012003359112
-0.0001437001917238,-0.0988309785188368,-0.0008504652019888,137.28323445753074,-0.0020799637497954,-0.0079339215672553,4570.748832058999,-0.0342902102721587,0.000536548046939,5090.929681297521,-0.0011955911789992,-4851.132927166822,0.2349931863223764,-153.5588985977181,3.5430657203318128,27.93553555446301,-0.0012059348848139,0.4460989140733876,-154.47511282386398,40.4774129569325,1.5392961897777455,0.0,0.0,-0.0194582248781108,6.184021711328456,0.0025976308191502,-142.52559483192977,30.50706691284697,0.0045235069039591,-2.5565135387513847,27.96023042776784,9.262319173934172,5153.02140924921,0.0048895988719659,0.0021901055225768,0.0,-0.002861114108134,6.2823348419775975,34.54275565762813,0.0152873187076775
-0.0001052244585174,-0.0916388309262367,-0.0008755781930179,134.5153676836615,-0.0020367010383746,-0.0082264966137721,4570.841757210409,-0.0342415046196451,0.0005658365507969,5093.291483107625,-0.0011952519964553,-4851.136192771791,0.201966694177036,-153.58206205918137,3.106364042638668,28.12435791478989,-0.0012066100002152,0.4069148822233379,-154.5591836832039,39.64313895818354,1.5345159743059658,0.0,0.0,-0.0194199493348069,6.189720754704937,0.0031897449238488,-139.45506793815295,33.33405994983569,0.0032637539993331,-2.4913257406141143,28.14913129153488,9.324194364501858,5160.022721180283,0.0048551408854503,0.0021411971562089,0.0,-0.0028677880076042,6.282309728986569,33.845006468291245,0.0172668012420224
-7.069132163511908e-05,-0.0852191477476724,-0.0008980525539987,131.82722375913855,-0.0019958049758222,-0.0084985940716421,4570.935301120792,-0.0341931456724049,0.0006006631538024,5095.849712710466,-0.0011949361886756,-4851.1394777968935,0.1694727460258557,-153.58061458320665,2.6681421766344657,28.31328233535389,-0.0012074299484416,0.368013597332219,-154.6042712099291,38.80267246420426,1.5297287568810731,0.0,0.0,-0.0193940366286461,6.195380123015143,0.0037111955596947,-136.27981162261284,36.71072137090594,0.0020486536815704,-2.422002684191402,28.33809320218479,9.386124554089562,5166.524726735274,0.0048197469101729,0.002091342417673,0.0,-0.0028737897710716,6.282287254625588,33.1501278037619,0.0196339899873317
-3.871540709134299e-05,-0.0796085790934036,-0.0009173689313628,129.26286436489372,-0.0019575591465826,-0.0087447190694414,4571.029464356036,-0.0341451588503538,0.0006402586586011,5098.260022585111,-0.0011947380814813,-4851.1427819902365,0.1374896483624544,-153.5641322215864,2.1482315561365075,28.502301165627497,-0.0012083864673326,0.3293935464241052,-154.64282333860896,37.9562253227084,1.5249372848641862,0.0,0.0,-0.0193799927403648,6.200958565385827,0.004150010901115,-133.01693759068155,40.781584583610346,0.0008856607032295,-2.348639116788904,28.52709277702673,9.448109218587614,5173.1054835948025,0.0047808564018457,0.0020409158571154,0.0,-0.0028775961560318,6.282267938248223,32.457659704371544,0.0226487308575547
