roll,x,vx,slip,az,y,FyFR,steeringangel,signal,FxFR,slip1,ay,pitch,FR,vy,sideslipFR,ax,FxFL,RL,pitchrate,sideslipRL,brake,gas,RR,yaw,longslipRR,FyRL,FxRL,FyFL,sideslipFL,FL,rollrate,FxRR,longslipFR,sideslipRR,yawrate,longslipRL,signal,FyRR,longslipFL
0.0113778311876915,4923.671790214759,9.451682720170076,0.0149744173733356,-0.2885373554775795,-4862.334518414205,-3566.197496940652,-0.9769613654637538,-0.9769613654637538,54.806675490844015,0.0149744173733356,-2.787114683988519,-0.0013137971068239,29.143816516145822,0.143920653217243,0.1512695345066626,0.9572421859694386,4.604133438840298,28.372250046885203,-0.0059526530610793,-0.006752137132098,0.0,0.199998064999008,29.110912893438268,-0.0227750393895355,0.0048804154133182,46.23631389121376,1025.2608206028942,-2506.991894472024,0.1617022985639157,27.582192007544556,0.3361264894611817,989.9370307361849,0.003433081152802,-0.011112344934261,0.2729533770628598,0.0083653746773955,0.0,546.218316278577,0.0009857929314858
0.0141716839837048,4923.766357517538,9.459616759630912,0.0089918849487208,-0.0368757492096369,-4862.335434683399,-4143.754368800446,-2.1221500311621857,-2.1221500311621857,130.9873666275493,0.0089918849487208,-3.092743650063693,-0.0013799391531859,28.79451769297544,0.0869643394992831,0.2203320757403163,0.5094916028610693,43.74092836910991,28.41697527120686,-0.0069267030993839,-0.0125838570526419,0.0,0.2041949799210143,29.120392364791837,-0.0202587691384405,0.0047489579533972,396.12421235057127,959.5273366226515,-3228.9168201058305,0.2280016807996185,27.406747770432585,0.2321503324022318,943.4939173674084,0.0083970511341052,-0.0166406669893051,0.2326194660169094,0.0083006092101611,0.0,1129.4233584000483,0.003922785426691
0.0159184461248375,4923.860970197838,9.463022643082258,0.0035303884098896,0.1928688905676084,-4862.336679275036,-4337.700650113233,-3.1442249969520484,-3.1442249969520484,192.0354239895445,0.0035303884098896,-2.90085196490464,-0.0014478354114886,28.305623256811245,0.0348085736699123,0.2883063213972668,0.0954581771901867,74.4002218905499,28.47366657486902,-0.0064744287677796,-0.016657128180204,0.0,0.2132119092315543,29.101640527374144,-0.0181929906331559,0.0049141782901994,702.7371136971519,941.2511442014028,-3576.746274670296,0.2899322764798795,27.149288979584902,0.128263850148794,941.6396783430024,0.0143680510375528,-0.0203823193307404,0.1843470397247332,0.0083971319758164,0.0,1649.332932726243,0.0066723026703119
0.016662523335861,4923.955588013773,9.462435963368597,-0.0011800495085319,0.3445739149862442,-4862.338232780078,-4486.129526022143,-3.9836386498363994,-3.9836386498363994,225.19140090722328,6.282005257671054,-2.7282617793963224,-0.001503920455955,27.70952080008205,-0.0102603254869094,0.3465915439906742,-0.2565452336965674,84.27010134693366,28.538961453539088,-0.00472580374199,-0.0187713649459984,0.0,0.223302057757256,29.050314002039,-0.0166393772082298,0.0053111974476866,942.809550785802,959.0692423547664,-3782.193472929536,0.3406786428055386,26.84176971150544,0.0318855421129513,983.66139645234,0.0181931252291581,-0.0222640767199967,0.1310570595981144,0.0084722949118017,0.0,2016.462362105246,0.0074410427278504
0.0164993860133353,4924.050176515152,9.458587830786067,-0.0051572352894186,0.4002680401134303,-4862.340074293204,-4563.197367471577,-4.591401693242367,-4.591401693242367,212.30167895999816,6.278028071890168,-2.6605530231306043,-0.0015373601698342,27.0843494973595,-0.048351846550183,0.3879178361618542,-0.5312812787589438,62.59683930787801,28.606562670059706,-0.0021336064806036,-0.0190232957459046,0.0,0.2327174489353655,28.972222059609365,-0.0156363877544371,0.0058055354693202,1107.427789355789,1006.7530485342024,-3945.1617381013193,0.3743927967461695,26.53543635306713,-0.0541905167635699,1044.9672558430875,0.0172878492531048,-0.0224038029192932,0.0748458559641015,0.0085052159306935,0.0,2190.8333356647167,0.0041159309959018
0.0155291352322752,4924.144708688833,9.452405400738376,-0.0084861367818238,0.3490018050067558,-4862.342190987321,-4540.223984607438,-4.931954012244624,-4.931954012244624,148.6057069748887,6.274699170397763,-2.692438627388957,-0.0015428650771071,26.534074707846543,-0.0802591603896699,0.40582223935846,-0.7044203013153568,-1.0161858085971271,28.66772088238825,0.0007490853854922,-0.0177828638762736,0.0,0.240441543314115,28.875597531767205,-0.0152021853330393,0.0063329892089487,1183.59667651651,1071.9187868881452,-4096.647976148965,0.3868177000266351,26.30338787872525,-0.1307353177038358,1117.4268560018863,0.0101483934728129,-0.0212146771776173,0.0177175070065108,0.0085437832622987,0.0,2178.7719182542605,-0.0041400528920032
0.0138413071533515,4924.239166986123,9.444944626599126,-0.0112818960678889,0.2766565983381573,-4862.344580491378,-4430.679519770157,-4.985259476024735,-4.985259476024735,38.83694253074805,6.271903411111698,-2.8337482030743866,-0.0015203215798801,26.162215608011216,-0.1070690880778793,0.3959420156694487,-0.778814895615671,-109.51576840820844,28.721522193964017,0.0034329463317318,-0.0155646903025063,0.0,0.2458262086285857,28.77427572317231,-0.0153356390842604,0.0068466954145218,1170.519163472671,1130.261602211044,-4231.819869427005,0.3752341083117724,26.235448053389234,-0.1987294766870938,1182.7044462926656,-0.0024193805562652,-0.0190734637610143,-0.0385145022185102,0.0084193369552191,0.0,2017.6590891854207,-0.0156493267610663
0.0115101414849809,4924.333543546423,9.437214420855206,-0.0136734599656692,0.1674661269234886,-4862.347251381927,-4268.107405228514,-4.748000471102461,-4.748000471102461,-103.49266922944976,6.269511847213917,-3.041077489609425,-0.0014737678360222,26.05252919063072,-0.1300128512578856,0.3572658030263459,-0.756931256634798,-255.16526377927937,28.76930199488924,0.0055293145724812,-0.012821817328111,0.0,0.2486626704886999,28.67992246548509,-0.016020560790051,0.0073169922824132,1082.542853904922,1178.8986310640948,-4351.675870925183,0.3389821164734537,26.417622670598995,-0.2604038099061184,1230.5633908516684,-0.016341472120749,-0.0163754245112057,-0.0926489602063678,0.0082299106849735,0.0,1760.2195110517785,-0.0263770574105757
0.0085938476574274,4924.427839756354,9.43017424998877,-0.0157905614116369,0.0426970798664995,-4862.350222687517,-4080.611602546769,-4.233800068125927,-4.233800068125927,-254.95467144841436,6.267394745767949,-3.32762548364922,-0.0014114316090615,26.251623915547714,-0.1503351250952648,0.2924835171701267,-0.6438929337896903,-416.8211001301869,28.81487860807827,0.0066428380640144,-0.0098540487178952,0.0,0.2489125636675866,28.593033762767277,-0.0172326000665543,0.0077710317184179,938.594923151,1207.4974415567683,-4460.393095598333,0.2794846597259439,26.908490678287773,-0.3162900747934079,1265.0715224408382,-0.0254193702622254,-0.0134658571248132,-0.1441647715830566,0.0079218234932994,0.0,1458.9207642270333,-0.0311829779892589
0.0051517339763255,4924.52206601931,9.424800168990648,-0.0177527603368506,-0.0871626239980658,-4862.353523104313,-3877.467234165962,-3.472456233453147,-3.472456233453147,-377.04107545967673,6.265432546842735,-3.686478453721063,-0.0013445317753154,26.746316006497263,-0.169186717326439,0.2070368616455842,-0.4247475643635879,-551.8934738679127,28.86366156686007,0.0065268782099713,-0.0067895234708343,0.0,0.2464947172657903,28.51272172188438,-0.0189454273119132,0.0082270739445688,756.3156270936818,1215.408010771734,-4581.520908341524,0.2000827268990929,27.706093096371163,-0.3661323614751945,1281.3364975802026,-0.0242752243964518,-0.0105104303821668,-0.1931100299727557,0.0074768510233553,0.0,1149.3184766413854,-0.0259884978211997
0.0012408128236482,4924.616242825766,9.4222518873393,-0.0197415001287672,-0.2042379256648194,-4862.357192318444,-3806.627188457948,-2.5082301235219444,-2.5082301235219444,-404.8494413201937,6.263443807050819,-4.296767320765118,-0.0012865748309062,27.4267014009022,-0.1883135807904075,0.1061336328748065,-0.0675551936334553,-565.2775356231836,28.919743871492308,0.0049597491362923,-0.0036872408291581,0.0,0.2410244046257583,28.439466042761435,-0.0211381729982465,0.0086742831855241,544.1377551669507,1199.6352371063151,-4958.4105153474975,0.1044678032556941,28.68221514380819,-0.4110712915759062,1276.7035346351777,-0.0117009151216831,-0.0075946648225239,-0.2406988983290882,0.0068914630111406,0.0,852.577280015495,-0.01109559458877
-0.0030844141750498,4924.710408259541,9.425785459154303,-0.0216541572923083,-0.3939765163112084,-4862.361285983994,-2606.359997745561,-1.3972858836382327,-1.3972858836382327,-11.234888537285158,6.261531149887278,-3.908626709068844,-0.001254680582435,27.915696095288386,-0.2068000284419472,-0.0035984064463468,1.0541145564911845,-98.1072333021397,28.99043661386296,0.0013382049372286,-0.0003950790899896,0.0,0.2289569687706677,28.37507914078357,-0.0237984435654498,0.0088584924165768,301.8551044992789,1149.794927980255,-3728.5409986983054,-0.000934077043605,29.35555712172349,-0.4456798282838263,1236.9965237513022,0.002834770353951,-0.0045959087971156,-0.2846685281233628,0.0061121243762126,0.0,580.669069152997,0.0011976027735121
-0.0074569765619882,4924.80465691349,9.43911232116463,-0.0201016135056003,-0.4253739380247907,-4862.365683746165,711.1184753487235,-0.2044292671345558,-0.2044292671345558,11.002617130962529,6.263083693673986,0.4992311022401221,-0.0012678296527541,27.697791605850448,-0.1924598907814044,-0.0932613273587614,1.295250491439384,-60.83865633093484,29.067575553616727,-0.0032730475482449,0.0047288633670747,0.0,0.2070852141910654,28.351303146635477,-0.0267407032867415,0.0085474767998856,-38.03248514453196,1069.466380344475,1159.862454262638,-0.084945709559683,29.304418790323457,-0.4184228786982703,1126.5781366479798,-0.0009861293127535,0.0002830401681463,-0.2953509768440581,0.0053912994414451,0.0,294.7486571274708,-0.0001350670245859
-0.0111977791054941,4924.8990347663885,9.45131424424343,-0.0148735663305512,-0.2823121208990869,-4862.370001090788,2530.101094394857,1.000666144328717,1.000666144328717,5.798149511098842,6.268311740849035,2.7993420583234805,-0.0013169758586727,27.578616941917133,-0.1429464314871036,-0.1627832661461023,0.9515163915622118,56.64865456766979,29.108542700770027,-0.0059597408609732,0.0111312964182556,0.0,0.2000486846885291,28.3713495053424,-0.0295809377411375,0.008322742063141,-546.0459563840981,990.1062488223693,3564.8591870953387,-0.1526933989687511,29.13795633320536,-0.3325533448805183,1024.917650372764,0.0010631587888929,0.0067807974510428,-0.2711724219336041,0.0048908851813283,0.0,-47.40076743175709,0.0035444288408332
-0.0139558141497809,4924.993516703193,9.459180017012716,-0.0089022818398769,-0.0305961100017539,-4862.374024829399,3246.5130480139296,2.147525764172569,2.147525764172569,45.23183111762582,6.2742830253397095,3.094090421663018,-0.0013830607949691,27.399614620616337,-0.0860986872210214,-0.2291264281146894,0.502449952386695,132.8166137546346,29.1177741473546,-0.0069103560536143,0.0166386666457444,0.0,0.2043487241197873,28.41605792271851,-0.0320790361712369,0.0082556616192472,-1128.1818478638943,944.2653941057464,4132.789105486637,-0.2222623895274219,28.785281878822087,-0.2286382340262337,959.538412183158,0.0040191990387832,0.0125916179648608,-0.2307848912276207,0.0047642213272034,0.0,-399.26513100018445,0.0085811567978683
-0.0156697135595727,4925.08806044633,9.462509281863502,-0.0034551994351594,0.1980317554371537,-4862.377722647143,3593.9750151507465,3.16899666372508,3.16899666372508,75.66828980861814,6.2797301077444265,2.905613271444971,-0.0014506530817781,27.138510514863597,-0.0340827086800433,-0.2909563088555336,0.0877664439762182,193.44246239125596,29.098469159201624,-0.0064320160974997,0.0203419845196996,0.0,0.2134215601536244,28.4728652712899,-0.0341263835613615,0.0083476384534534,-1644.890400087051,943.154303693074,4326.960832059832,-0.2905318139220752,28.293449897650635,-0.1252175265872055,941.658719500896,0.0067495427683676,0.0166229274047589,-0.1825009816065863,0.004934615237884,0.0,-706.6039304652497,0.0145962866955504
-0.0163872978217812,4925.18262472994,9.461845042294057,0.0012437574609188,0.3495673172863245,-4862.381111711836,3800.069294474729,4.005184844683041,4.005184844683041,84.86700126517535,0.0012437574609188,2.73728011760001,-0.0015062099438575,26.828165283694837,0.010873718421466,-0.3414028481591875,-0.2639431040588033,225.92140547516703,29.04616818701413,-0.004668141566593,0.0221785970752996,0.0,0.2235379250882289,28.53858883610113,-0.0356616255352312,0.0084227842548796,-2007.2303914402064,985.6307348139792,4474.763502659367,-0.348840423828248,27.695524119550328,-0.0295809191391006,959.9614381223824,0.0074350562139388,0.0186854307472118,-0.129232995804826,0.0053316127099512,0.0,-946.1917534436578,0.0183966891610869
-0.016205398201959,4925.277174089847,9.4579270814078,0.0052136579585201,0.4016806923281876,-4862.384210784261,3963.8925487640586,4.606975982940587,4.606975982940587,61.8956101904398,0.0052136579585201,2.674079285385692,-0.0015390616111843,26.52085879590877,0.04889259992356,-0.3745976609672987,-0.5373674982735999,212.01521324625315,28.967520226002843,-0.0020764686352353,0.0222781905095785,0.0,0.2329536540855006,28.60637458783149,-0.0366466889439879,0.008459375858141,-2176.5690304139835,1047.2722929660124,4550.816097692768,-0.3898604408069933,27.070243295371945,0.05572674580066,1007.9332797002947,0.0039550975317378,0.0188909303556368,-0.0730857266912824,0.0058294657746385,0.0,-1108.7679695880404,0.0173530326539017
-0.0152235700669838,4925.371681015189,9.451693003323127,0.0085403178813627,0.3503882515185095,-4862.387030888638,4114.963309864019,4.938932181500127,4.938932181500127,-3.665156239923613,0.0085403178813627,2.709937552314095,-0.0015440448488589,26.291130741209063,0.0807752624996165,-0.3862855900987061,-0.7084543322561606,146.80838764261915,28.870651297688,0.0007958034222726,0.0210631952540501,0.0,0.2406498830169808,28.66752439067953,-0.0370638450678637,0.0084990890293094,-2160.5335944417566,1119.4982588255791,4527.369929021398,-0.407050908437944,26.522377257788428,0.1315990411991946,1073.096252618495,-0.0044732662560867,0.0176214827606244,-0.0160643672829582,0.0063574676117473,0.0,-1181.9158957563295,0.009956534349886
-0.0135302022249996,4925.466128074982,9.44420478891448,0.0113386872760121,0.2773191320710436,-4862.389573116602,4249.09635920842,4.9813931987807,4.9813931987807,-114.45754156772342,0.0113386872760121,2.8528672107366444,-0.0015211323599626,26.229886946501868,0.1076066494406296,-0.3737753442862725,-0.7803032352471961,35.25874717949152,28.7693850700466,0.0034616986531998,0.0189123666562547,0.0,0.2459852177586091,28.721528296474578,-0.0369146054454302,0.0083799907590196,-1997.3924171088752,1184.372081799066,4417.634148882841,-0.3961175456714599,26.156299542223863,0.1990558056819254,1131.3009826740245,-0.0160717656225106,0.0153940751739718,0.040028933105603,0.0068710792506604,0.0,-1165.9480332365265,-0.0028637387985404
-0.0111980543215088,4925.560508152441,9.436479166675069,0.0137368819282771,0.1661080523455224,-4862.391828217129,4367.629955108166,4.731656742981015,4.731656742981015,-262.18288957912495,0.0137368819282771,3.062037583784325,-0.0014744027845499,26.423372036353957,0.1306104733667617,-0.3364807991406305,-0.7544984005313361,-108.56910600538828,28.675302887523923,0.0055355711680612,0.016219845129055,0.0,0.248749686180265,28.76945604993788,-0.0362153619381307,0.0081933388012461,-1740.0704244971464,1231.8079126458415,4254.566186877404,-0.3561807780082778,26.05585958138846,0.2603342511808504,1179.50865217124,-0.0266976596289804,0.0126573615078881,0.0940135572736863,0.0073429092018995,0.0,-1075.8102005168478,-0.0168615339813437
-0.0082840684082569,4925.654823985503,9.429483752715283,0.0158633463482689,0.0406090201517807,-4862.39377710062,4475.374205197136,4.204166078189148,4.204166078189148,-424.75802498820775,0.0158633463482689,3.348709707606878,-0.0014121943840659,26.928921707800196,0.1510193363504718,-0.2759302410614322,-0.6370005442869918,-260.60245151059735,28.588765637131207,0.0066123953367927,0.0133259878343637,0.0,0.2489036450659331,28.815202738759723,-0.0349904666591428,0.0078860527281217,-1440.4663839418597,1265.766650888798,4066.429059977109,-0.2900903353978656,26.26652992708669,0.315944252921598,1207.6297001539722,-0.0311587795358315,0.0097048485719544,0.145388748637268,0.007798441438398,0.0,-930.646388826744,-0.0257298214893882
-0.0048464234362821,4925.749087911701,9.424206210715042,0.0178368942917865,-0.0894808732185298,-4862.395391580269,4599.641675176432,3.429691253947325,3.429691253947325,-557.6200916278962,0.0178368942917865,3.7079425538894575,-0.0013458670494432,27.74071800348396,0.1699774941672093,-0.1955584094896543,-0.4122298811879442,-381.56855986160167,28.508877837270933,0.0064453997307762,0.0103906994802763,0.0,0.2463592316078432,28.86424586528164,-0.0332660352216562,0.0074421324430482,-1133.5032799638784,1281.293006748135,3864.402235834159,-0.2034247852996623,26.77260419853692,0.3656223844297799,1214.8611255515686,-0.0254481453606221,0.0066588719670552,0.1942268201015863,0.0082543523023911,0.0,-747.818276326254,-0.024124258079631
-0.0009403266484878,4925.843323063671,9.421825542248332,0.0198485347214741,-0.2076684348868852,-4862.396632611823,4989.206211004491,2.453549353530367,2.453549353530367,-561.3664660233215,0.0198485347214741,4.333700839764811,-0.0012890899668143,28.72046954225014,0.1893225933004775,-0.0990154997522844,-0.0422491687764038,-404.10429355487497,28.436068285950487,0.0048067963067153,0.0075008118833924,0.0,0.2407188632144912,28.920765417249672,-0.0310620937389177,0.0068548493399444,-839.9112196876426,1275.7884286205003,3797.963386286037,-0.1013757736108484,27.45905489195684,0.4106520600380827,1197.9965413430054,-0.0101913598041098,0.0035796251647074,0.2418439449571356,0.0086989368849193,0.0,-535.6064916778842,-0.0110226872363367
0.0033767817612945,4925.937572267892,9.425920817791168,0.0217024111174595,-0.3970628981692974,-4862.397448184597,3501.764989466719,1.3329657882263934,1.3329657882263934,-72.56657457050055,0.0217024111174595,3.74732612821472,-0.0012593586991282,29.34578444389229,0.2072590087659355,0.0063567669193676,1.1205262581524869,17.491362052456168,28.37268231618445,0.0010692562798579,0.0044812366548367,0.0,0.2278849866440448,28.992300903956654,-0.0283926756664023,0.0060640711155569,-570.5382501360842,1232.8690666708478,2456.7572175011696,0.0087480359013176,27.91645682778764,0.4439628623717709,1145.9276622198165,0.0009848872831114,0.000262560125358,0.2850576068948658,0.0088431768014295,0.0,-292.62338953605115,0.0028640609308618
0.0077121702730858,4926.03192474203,9.43942003781643,0.0198991888298252,-0.4252289497048152,-4862.397982084861,-1375.7570864420952,0.1337295043616204,0.1337295043616204,-54.885666131060105,0.0198991888298252,-0.7124427877517414,-0.0012748323633993,29.29051119055477,0.1905329244661071,0.0890403661459966,1.2848859768807874,8.101574747542207,28.35211421370123,-0.0034513938177168,-0.0005030578694221,0.0,0.2063580265007902,29.06791001379399,-0.0254590407960707,0.0053579579230212,-283.2345833479158,1120.8795040601635,-842.6434931039195,0.0974376728507756,27.69225316609983,0.4132454994341435,1065.7660609616853,4.9700284743398777e-05,-0.0049520082491701,0.2935270407075339,0.0085366650069049,0.0,53.30239157699615,-0.0009840075848534
0.0113926855072806,4926.126400756345,9.451415142248528,0.0145695978843648,-0.2718881795739662,-4862.398621880095,-3624.959825971624,-1.0736629989137751,-1.0736629989137751,61.547799927931365,0.0145695978843648,-2.8588789482712915,-0.0013250627765471,29.112673655100327,0.1400416601488691,0.1568179218444638,0.9252445321821904,7.781055859364144,28.373879310021508,-0.006015281404076,-0.0069929323543295,0.0,0.2001193003665899,29.10674410268776,-0.0226443516465348,0.0048782660660961,59.90197175688943,1020.6665210275676,-2579.9107223865244,0.16712067730764,27.572783333836863,0.3261593201698669,987.3515340735436,0.0037879968612349,-0.0113310589285146,0.2681864598163677,0.0083111532027785,0.0,566.0356808525695,0.0012284058250678
0.0140870632405654,4926.2209627386765,9.458999829127,0.0086099099813468,-0.0198673794822343,-4862.399565976575,-4146.819337313221,-2.218149231219259,-2.218149231219259,137.23760133851363,0.0086099099813468,-3.0991031157291573,-0.0013911597929531,28.75106361726217,0.0832967561736908,0.2266330496199284,0.4758651137156814,47.93380001526275,28.41947556533839,-0.0068701079893275,-0.0127177932810667,0.0,0.2048558881218917,29.11418637315118,-0.020178779186882,0.0047672470410641,409.8091271412745,958.21521213286,-3264.5577255929334,0.2338227905345133,27.38854659212421,0.2223866099769425,943.7454365580406,0.008984382225517,-0.0167481429355016,0.2273750083834143,0.0082577717300118,0.0,1145.8711529639218,0.0042774278427983
0.0157404757879849,4926.31556676118,9.462064896704376,0.0032001089415095,0.2047134728761915,-4862.400839151376,-4336.894054345245,-3.2322847055740898,-3.2322847055740898,197.3250982830858,0.0032001089415095,-2.9062641243984397,-0.0014578915590135,28.250258395350823,0.0316339541313955,0.29458858837235,0.0636681049474424,77.8886270242322,28.476405351003528,-0.0063114797519265,-0.0166575535509627,0.0,0.2140749676925478,29.09344065267184,-0.0181667277629091,0.0049548275105351,713.7687920131904,942.7668923146028,-3602.5772143327545,0.295497793295894,27.12207858992548,0.1193597722626595,945.2171994587162,0.0150027419499416,-0.0203621167669811,0.1788931316531075,0.0083522588712248,0.0,1655.4887776139112,0.0069929586656876
0.0164025079980116,4926.410172755921,9.461171323341318,-0.0014600281803808,0.3515815828970221,-4862.402421434241,-4481.708185450954,-4.056222946889232,-4.056222946889232,227.47093798709287,6.281725278999206,-2.7392769782117297,-0.0015118212798238,27.64604618143337,-0.0129510791443287,0.3519889781549998,-0.2841661294878392,85.48728822746622,28.542226689273285,-0.0044767130378878,-0.0186358158748639,0.0,0.2241978634680333,29.039391039747823,-0.0166680985654521,0.0053537780992496,950.0649192276546,963.1219292296524,-3804.712976340799,0.3452289878209678,26.80845650844157,0.0242694080746814,989.1900629807504,0.018571608861957,-0.0221201574407456,0.1255437422512363,0.0084301940048037,0.0,2008.8301976483149,0.0074824745890566
0.0161702964029576,4926.504746656965,9.457071625139,-0.0053935881411356,0.3917017754501356,-4862.40429238952,-4551.752650682565,-4.641256338202852,-4.641256338202852,210.02621886463655,6.277791719038451,-2.678919917361159,-0.0015425423475858,27.020753397360508,-0.0506207802327445,0.3915225028360604,-0.5516570032873088,59.87092266410395,28.609377350399253,-0.001850681933243,-0.0187726867668796,0.0,0.2335454021080122,28.95992497349775,-0.0157198930087012,0.0058631086536485,1109.050410192133,1012.2601471078848,-3967.899713507196,0.3772066217974968,26.50198443842669,-0.0605312640101893,1052.2599624420511,0.0171007348947308,-0.0221591489296655,0.0694182581294197,0.0084672242798103,0.0,2169.3095366087377,0.003639282341013
0.0151430332682374,4926.599262123553,9.450724456526151,-0.0086882586147021,0.3404712963718411,-4862.406439876387,-4521.625692336401,-4.952707784615244,-4.952707784615244,140.68945185936929,6.274497048564884,-2.717488871545041,-0.0015452403693663,26.48101147190569,-0.0821957548947417,0.4067065034016588,-0.7158607420327118,-9.144436910486728,28.66954300402248,0.0010207666638122,-0.0174563222362242,0.0,0.2411065141483504,28.86271605118486,-0.0153388214509308,0.0063920797379881,1178.1243017948357,1077.6309984990044,-4118.084272803793,0.387236618709165,26.279278721920814,-0.1359238964298604,1124.211273588745,0.0091790371720752,-0.0209019101602289,0.0125179211958283,0.0084973514932405,0.0,2146.0132463819623,-0.0051827356454291
0.0134091588767198,4926.693702486382,9.443195535892787,-0.0114608267334306,0.2623872020426193,-4862.408862281876,-4407.127345957624,-4.97200081718963,-4.97200081718963,25.183022189118788,6.271724480446156,-2.86555691337118,-0.0015202281553925,26.13152453818928,-0.1087785596235771,0.3934357687936872,-0.7796704596722428,-123.60755895749108,28.723098073919168,0.0036556952476279,-0.0152015393216234,0.0,0.2462721712725992,28.761647802614885,-0.0155225017919145,0.0068992479726658,1158.5537342353805,1135.2562721477907,-4251.577095561701,0.372757387602882,26.23235413144794,-0.2029047288291117,1188.1290147205725,-0.0040104244361466,-0.0187224247167276,-0.0433817736959664,0.0083761188457407,0.0,1977.9368854275765,-0.0169927515235131
0.0110408682463792,4926.788060841775,9.435500157776142,-0.0138406968277651,0.1541084138959863,-4862.411568953466,-4242.092097227627,-4.697783716867762,-4.697783716867762,-121.56804579285108,6.269344610351821,-3.077614504270969,-0.0014719415452504,26.054903213626528,-0.1316056246918137,0.3511252254329376,-0.7479839107481887,-274.3582818505024,28.77043498655193,0.0056566598802278,-0.0124522592950636,0.0,0.2488532663461863,28.668337913093733,-0.0162540640264271,0.0073740930723296,1065.3884232705875,1182.187487989678,-4369.4265637647,0.3333469879707559,26.447168410298225,-0.2637410351340119,1234.9086642230322,-0.0179254982951843,-0.0160185679264109,-0.0971451456705803,0.0081790754796656,0.0,1718.52018411204,-0.027455433876707
0.0080956822582464,4926.882339595184,9.42860525108226,-0.0159574289122043,0.0286252385184877,-4862.41457968272,-4053.2227649758174,-4.146038721573474,-4.146038721573474,-274.14706291027545,6.267227878267382,-3.3699141161101287,-0.0014090174458158,26.29341783398478,-0.1519203422079785,0.2829558419643793,-0.6231180070192956,-437.9424782356253,28.81629318292125,0.00664066875075,-0.0094919404604759,0.0,0.2488170009711773,28.58215404188068,-0.0175090921595721,0.0078272082817734,917.9069975655946,1208.9789163227592,-4477.396755813868,0.2707164743675631,26.97858392121237,-0.3188170636940277,1267.6243769839468,-0.0261309597063185,-0.0131210793298104,-0.1483091817065576,0.007863337520666,0.0,1418.7422732404025,-0.0313030321798572
0.0046325895708886,4926.976550327728,9.423514517091018,-0.0179301291526649,-0.099240291203655,-4862.417923911822,-3856.1357226513815,-3.349167140105048,-3.349167140105048,-391.1340014388718,6.265255178026921,-3.737095518436956,-0.001343005553511,26.824756528993927,-0.1708700279176075,0.1946545242821176,-0.3892912483839506,-566.709006121832,28.865855077494626,0.0063621707535953,-0.0064371256060555,0.0,0.2460486308435251,28.50255678913352,-0.0192617412321537,0.0082786519606593,733.0486763251549,1214.5810638576522,-4610.049477253599,0.1884653468019421,27.81436642682765,-0.3678996463239712,1281.7223311743655,-0.0234694637968001,-0.0101826822045261,-0.1969811076435694,0.0074099303575869,0.0,1112.6071695218611,-0.0246759972762448
0.0007059514906148,4927.070715047008,9.42144584997185,-0.019968254896433,-0.2184569517843326,-4862.421643410557,-3795.3375325932575,-2.354101718261404,-2.354101718261404,-400.0182329842829,6.263217052283153,-4.39315616922441,-0.0012877650059561,27.5209208487978,-0.1904685947232675,0.0912565730297454,0.0056584243282915,-553.9310013510442,28.923419069229208,0.0045879611611398,-0.0033546421353611,0.0,0.240108858819788,28.42999984327391,-0.021493315805383,0.0087150591223517,518.8491648001548,1195.4820310328062,-5014.545219733421,0.09017173813206,28.799621980660746,-0.4125465931676522,1274.4794288963,-0.0094333246582293,-0.0072961859147415,-0.2446412771145912,0.0068102380761328,0.0,820.5668192861726,-0.0087731226934406
-0.003616847656822,4927.164877639145,9.426585997918767,-0.0216812129218877,-0.3952365201932748,-4862.425789032759,-2156.892359282164,-1.2195553085315305,-1.2195553085315305,60.56028691921512,6.261504094257698,-3.4230692821789983,-0.0012614520493541,27.903781344862583,-0.2070805009411684,-0.0185301663784277,1.2149094813507224,-46.328080371846895,28.996811476515123,0.0006272086758009,6.181187710124261e-05,0.0,0.2258219848176794,28.36807826108976,-0.0241850693949218,0.0087798928413877,271.53504507835964,1139.144416839599,-3090.5511957208705,-0.0150271503740886,29.34264058455266,-0.4423202495723264,1225.139718453171,0.0026026852421333,-0.0041834339433808,-0.2861895600845798,0.0059951581203395,0.0,551.5517953374747,0.0005242166254097
-0.0078944593015978,4927.259137148033,9.44027841940029,-0.0194488272740442,-0.4159331190256767,-4862.430189294821,1086.2075073252097,-0.0125663573851346,-0.0125663573851346,2.707330732895943,6.263736479905542,1.045435059135612,-0.0012808466644883,27.679387976549734,-0.1862638025306006,-0.1046092577064916,1.263513979048572,-42.94911046436914,29.070208795890323,-0.0037663675923829,0.0054838761735886,0.0,0.2051771452904764,28.3523182789788,-0.0271078372615179,0.0084867178890008,-88.98045460607034,1058.8166602861206,1699.306164598728,-0.0957685915590187,29.28151847197695,-0.4044547344572503,1111.4011748836988,-0.000898565940461,0.001037470138192,-0.290798507984301,0.0053093164362253,0.0,257.7026780180513,0.00038442826855
