slip,slip1,pitchrate,sideslipRL,gas,az,vx,FyFR,FxRR,RL,FxFL,y,sideslipFL,FL,x,longslipRL,FR,sideslipRR,yaw,yawrate,longslipFL,longslipFR,roll,sideslipFR,signal,FyRL,vy,RR,FyFL,ax,ay,brake,steeringangel,FxFR,rollrate,longslipRR,signal,FyRR,FxRL,pitch
-2.20942157633403e-07,6.283185086237428,6.4627887970445405e-06,0.0019845597039704,0.0649000339014144,-1.843055182475116e-07,4.689508309862483,199.82421828002293,84.4798580299489,14.174845262233507,-78.07845326379358,-4852.130121593737,0.0024169675655276,14.160950175358217,4599.98849384572,0.0005062951837167,14.160961537183322,-0.0019845374565385,-0.0342630117322651,-7.255272972159322e-07,-0.0004724650311532,-0.0004724649301067,-3.045842435081655e-07,-0.0024169434383107,0.0,-165.63986363101048,-1.0386741418103173e-06,14.174841798591396,-199.8274930921643,0.0020219352752734,-3.923811750116141e-06,0.0,0.0,-78.07790664231742,-6.021380073851845e-09,0.0005063019182444,-1.4503130869575585,165.63694608697284,84.47929753203388,-0.0005867978593008
-2.2211928107653e-07,6.283185085060305,6.40615901129965e-06,0.0019845633599143,0.0648989923024191,-1.8270693802933813e-07,4.689528449566242,199.8242286417036,84.46550740579023,14.174904963477024,-78.07824309664177,-4852.131728060808,0.0024169666086731,14.16101109560779,4600.035361523738,0.0005062098933828,14.161022473656026,-0.0019845407306906,-0.0342630189887776,-7.257618883970237e-07,-0.0004724634432461,-0.0004724633428927,-3.045833700140235e-07,-0.0024169419605514,0.0,-165.64006294237987,-1.044199923960759e-06,14.17490148158442,-199.8275537978952,0.0020042180018675,-3.982621323954793e-06,0.0,0.0,-78.07769667543022,5.158174253453569e-09,0.0005062166207802,-1.0552925219401457,165.63710690690797,84.46494703383286,-0.0005867335432881
-2.234062808364384e-07,6.283185083773305,6.350025705208568e-06,0.0019845669409131,0.0648979598306589,-1.8111884820853522e-07,4.689548412795143,199.824242655308,84.45128231715798,14.17496414226036,-78.07803467616756,-4852.133334535144,0.0024169656171677,14.161071481996087,4600.082229402047,0.0005061253523565,14.161082876216277,-0.0019845440190762,-0.0342630262479696,-7.260576862835443e-07,-0.0004724618692706,-0.0004724617695722,-3.044683661473971e-07,-0.0024169405388915,0.0,-165.64025663671467,-1.0502415838103017e-06,14.174960640901643,-199.82761023859885,0.0019866559700228,-4.0306151399974406e-06,0.0,0.0,-78.07748864321191,1.673152155440766e-08,0.0005061320685199,-0.6576342752035472,165.63727018808422,84.45072248738843,-0.000586669790839
-2.2477956897428202e-07,6.283185082400017,6.294384522952543e-06,0.0019845704486843,0.0648969364061488,-1.795404605510591e-07,4.689568201095491,199.8242603477064,84.43718166881729,14.175022803010831,-78.07782798618317,-4852.134941016686,0.0024169645913005,14.161131339233291,4600.129097478894,0.0005060415540132,14.161142749509873,-0.0019845473205087,-0.0342630335104717,-7.26417941258463e-07,-0.0004724603091016,-0.0004724602100289,-3.0423640283554453e-07,-0.0024169391728504,0.0,-165.64044480639075,-1.056688533615277e-06,14.175019281282731,-199.82766239255272,0.0019692478198483,-4.06788021003653e-06,0.0,0.0,-78.07728252956609,2.8498442063324263e-08,0.000506048254998,-0.2583322852682496,165.63743586574628,84.43662278420581,-0.0005866065970126
-2.26215889384582e-07,6.283185080963697,6.239231146624797e-06,0.0019845738854504,0.064895921949602,-1.779710141675927e-07,4.689587816000041,199.8242816872968,84.423204377624,14.17508095011942,-78.07762301242467,-4852.136547505383,0.0024169635319761,14.16119067198547,4600.175965752538,0.000505958491761,14.161202098144836,-0.0019845506332914,-0.0342630407769414,-7.268447867268693e-07,-0.0004724587626207,-0.0004724586641355,-3.0388659802157784e-07,-0.0024169378613335,0.0,-165.64062759403475,-1.0634317294242988e-06,14.175077407423332,-199.82771029643456,0.0019519922032614,-4.094649455377157e-06,0.0,0.0,-78.07707831684993,4.026906583151131e-08,0.0005059651738269,0.1416154008433086,165.63760382460995,84.42264682295917,-0.0005865439569116
-2.276926233174361e-07,6.283185079486963,6.184561295870821e-06,0.0019845772538773,0.064894916382442,-1.764098792712921e-07,4.689607259028124,199.82430659027835,84.40934937235346,14.175138587943009,-78.07741974211666,-4852.138154001176,0.0024169624406023,14.161249484875468,4600.222834221256,0.000505876159041,14.161260926691094,-0.0019845539552787,-0.0342630480480511,-7.273392808989969e-07,-0.0004724572297049,-0.0004724571317784,-3.034199020118643e-07,-0.0024169366027441,0.0,-165.64080518740013,-1.0703651043977334e-06,14.175135023973596,-199.82775403904265,0.001934887784074,-4.111286598237538e-06,0.0,0.0,-78.07687598613875,5.186586798266349e-08,0.0005058828187022,0.5412091222046903,165.63777390399113,84.40879350961714,-0.0005864818656815
-2.2918806231808905e-07,6.283185077991524,6.130370727251155e-06,0.0019845805570154,0.0648939196267602,-1.7485655215587633e-07,4.689626531685756,199.8243349242016,84.39561559306576,14.175195720806483,-78.07721816352544,-4852.139760504007,0.0024169613191289,14.161307782482192,4600.269702883336,0.000505794549337,14.161319239682,-0.0019845572839363,-0.0342630553244784,-7.279014538084123e-07,-0.0004724557102333,-0.0004724556128398,-3.028389643032764e-07,-0.0024169353949447,0.0,-165.64097781409734,-1.0773868490779132e-06,14.17519213553679,-199.82779375775067,0.0019179332377193,-4.118273757414892e-06,0.0,0.0,-78.07667551776417,6.312537903214608e-08,0.0005058011833886,0.939450102616766,165.63794590307864,84.39506175772135,-0.0005864203185103
-2.3068165609556689e-07,6.28318507649793,6.076655234042404e-06,0.0019845837982314,0.0648929316053422,-1.7331061211863758e-07,4.689645635465768,199.82436651197207,84.38200199087673,14.175252353004463,-78.07701826660218,-4852.14136701382,0.0024169601699273,14.161365569341152,4600.316571737083,0.0005057136561723,14.161377041614513,-0.0019845606164088,-0.0342630626068956,-7.285303823928054e-07,-0.0004724542040922,-0.0004724541071965,-3.021479853761304e-07,-0.0024169342353786,0.0,-165.64114573597186,-1.0844005747967246e-06,14.175248746668228,-199.82782963452425,0.0019011272513102,-4.116198453970445e-06,0.0,0.0,-78.07647689066881,7.389953127401317e-08,0.0005057202617238,1.3353429470284552,165.63811958657615,84.38145048873068,-0.0005863593106285
-2.3215422573338267e-07,6.283185075025361,6.023410645713731e-06,0.0019845869811443,0.0648919522416481,-1.717717095192764e-07,4.68966457184791,199.82440113885724,84.36850752749046,14.175308488802946,-78.07682004187554,-4852.142973530556,0.0024169589957379,14.161422849944843,4600.36344078082,0.0005056334731109,14.16143433694946,-0.0019845639495837,-0.0342630698959612,-7.292242648900608e-07,-0.0004724527111685,-0.0004724526147296,-3.0135255648186777e-07,-0.0024169331211203,0.0,-165.64130924328956,-1.0913163149916e-06,14.175304861874327,-199.8278618888968,0.0018844685233237,-4.105736625104083e-06,0.0,0.0,-78.07628008342337,8.40567439007231e-08,0.0005056400476117,1.7278981295057927,165.63829469051487,84.36795863191122,-0.0005862988373082
-2.335881429832597e-07,6.283185073591444,5.970632827677749e-06,0.0019845901095625,0.0648909814598125,-1.7023962428349902e-07,4.689683342298965,199.82443855737583,84.35513117485392,14.17536413244068,-78.07662348087958,-4852.144580054157,0.0024169577996119,14.161479628743049,4600.410310012878,0.0005055539937702,14.1614911301119,-0.0019845672801546,-0.034263077192311,-7.299805019509188e-07,-0.0004724512313489,-0.0004724511353244,-3.004594902475799e-07,-0.0024169320489359,0.0,-165.6414686490141,-1.0980513663214345e-06,14.175360485611929,-199.82789077308956,0.0018679557636599,-4.087637752279007e-06,0.0,0.0,-78.07608507402365,9.348269974430284e-08,0.0005055605350191,2.11613446653126,165.63847092797317,84.35458512498418,-0.0005862388938631
-2.349674764774529e-07,6.28318507221211,5.918317680443065e-06,0.0019845931874224,0.0648900191846355,-1.6871422568231924e-07,4.689701948272865,199.82447849333056,84.34187191478095,14.17541928813025,-78.07642857572003,-4852.146186584567,0.0024169565848364,14.161535910143416,4600.457179431609,0.0005054752118104,14.161547425491332,-0.0019845706046828,-0.0342630844965509,-7.307957834923418e-07,-0.0004724497645148,-0.0004724496688647,-2.994766451175768e-07,-0.0024169310153571,0.0,-165.64162428315876,-1.104530976073972e-06,14.175415622287783,-199.82791656599525,0.0018515876936121,-4.062709484343392e-06,0.0,0.0,-78.07589183999184,1.0208083576469437e-07,0.0005054817179741,2.499081569451926,165.63864799475235,84.34132891412325,-0.0005861794756482
-2.3627810452926187e-07,6.283185070901482,5.866461139531429e-06,0.0019845962187286,0.0648890653415719,-1.6719538066948585e-07,4.689720391210811,199.8245206511725,84.32872873849112,14.175473960059074,-78.07623531890275,-4852.147793121724,0.0024169553548799,14.161591698511865,4600.504049035379,0.0005053971209482,14.161603227441924,-0.0019845739196571,-0.0342630918092503,-7.316661790541327e-07,-0.000472448310547,-0.0004724482152456,-2.984127464322164e-07,-0.0024169300167349,0.0,-165.64177648728148,-1.1106888717081708e-06,14.17547027625836,-199.82793956779568,0.0018353630455836,-4.03180246197044e-06,0.0,0.0,-78.07570035872065,1.0977255193828584e-07,0.0005054035905588,2.875782269945591,165.63882557487477,84.32818895418822,-0.000586120578059
-2.375077963811033e-07,6.28318506967179,5.815059175136968e-06,0.001984599207496,0.0648881198567195,-1.6568312906851047e-07,4.689738672541377,199.82456471884623,84.31570064633385,14.175528152390044,-78.07604370391533,-4852.149399665573,0.0024169541133391,14.161646998172698,4600.550918822566,0.0005053197149494,14.16165854028303,-0.0019845772215513,-0.034263099130936,-7.325872359608703e-07,-0.0004724468693325,-0.0004724467743535,-2.972772069645874e-07,-0.0024169290492947,0.0,-165.64192560913537,-1.1164676434244332e-06,14.175524451829784,-199.82796009513547,0.0018192805630589,-3.995796810449767e-06,0.0,0.0,-78.07551060694564,1.1649713857303945e-07,0.0005053261469095,3.245295012442739,165.63900334593873,84.3151642089401,-0.0005860621965318
-2.386462617235044e-07,6.283185068533324,5.764107791539945e-06,0.001984602157696,0.0648871826568476,-1.6417745793026094e-07,4.689756793680615,199.82461037404,84.3027866474549,14.17558186926203,-78.07585372446326,-4852.151006216051,0.0024169528638635,14.161701813409367,4600.5977887915615,0.0005052429876398,14.161713368299155,-0.0019845805068791,-0.0342631064620883,-7.335540769407567e-07,-0.0004724454407603,-0.0004724453460768,-2.96079949543774e-07,-0.0024169281092098,0.0,-165.64207199751058,-1.121818977455044e-06,14.175578153257996,-199.82797847487285,0.0018033390004982,-3.955586942027292e-06,0.0,0.0,-78.07532256149798,1.2221146678718708e-07,0.0005052493812127,3.606696207525751,165.63918098428653,84.30225365126985,-0.0005860043265427
-2.396851689001896e-07,6.283185067494418,5.71360302702046e-06,0.0019846050732067,0.0648862536693543,-1.626785205623194e-07,4.689774756032176,199.82465728918004,84.28998575939637,14.175635114790206,-78.07566537425669,-4852.152612773101,0.0024169516101113,14.161756148464889,4600.644658940772,0.0005051669329001,14.161767715740185,-0.0019845837722429,-0.0342631138031366,-7.345614954161845e-07,-0.0004724440247238,-0.0004724439302987,-2.948312339923667e-07,-0.0024169271926469,0.0,-165.64221599744937,-1.126703742365694e-06,14.175631384749076,-199.827995039072,0.0017875371233014,-3.912068477902188e-06,0.0,0.0,-78.0751361992589,1.26889455487946e-07,0.0005051732877041,3.959082540421025,165.63935816979307,84.28945626321148,-0.0005859469636079
-2.4061813481843574e-07,6.283185066561451,5.663540953604788e-06,0.0019846079577685,0.0648853328222693,-1.611863948743186e-07,4.689792560987414,199.8247051363334,84.2772970078087,14.17568789306614,-78.07547864704878,-4852.154219336663,0.0024169503556976,14.161810007542488,4600.691529268622,0.0005050915446735,14.161821586821354,-0.0019845870143788,-0.0342631211544569,-7.356040508884981e-07,-0.0004724426211129,-0.0004724425269153,-2.935414905672584e-07,-0.0024169262958173,0.0,-165.6423579458187,-1.1310919430785347e-06,14.175684150459796,-199.8280101201237,0.00177187370755,-3.866125100904099e-06,0.0,0.0,-78.07495149759082,1.305213298855016e-07,0.0005050978606577,4.301573228815576,165.6395345902981,84.27677103636658,-0.0005858901032826
-2.414406882047941e-07,6.283185065738898,5.613917676561304e-06,0.0019846108149434,0.0648844200442704,-1.5970132651165496e-07,4.689810209925488,199.82475359232728,84.2647194263383,14.175740208157736,-78.07529353651245,-4852.155825906683,0.0024169491041202,14.161863394806376,4600.738399773542,0.0005050168169611,14.16187498572318,-0.0019845902301975,-0.0342631285163699,-7.36676159888782e-07,-0.0004724412298147,-0.0004724411358178,-2.92221161817966e-07,-0.0024169254150507,0.0,-165.6424981672856,-1.1349625495536118e-06,14.175736454498344,-199.8280240456189,0.0017563475401514,-3.818617046269681e-06,0.0,0.0,-78.0747684340922,1.331127051138987e-07,0.0005050230943985,4.633312224354167,165.6397099456324,84.26419697179773,-0.0005858337411615
-2.421502070945844e-07,6.283185065029379,5.56472933412342e-06,0.0019846136480818,0.0648835152646428,-1.582234931209519e-07,4.689827704213477,199.82480234306075,84.2522520561814,14.17579206410903,-78.0751100359375,-4852.1574324831,0.0024169478587413,14.161916314382262,4600.785270453983,0.000504942743828,14.161927916591605,-0.0019845934168171,-0.0342631358891402,-7.377721783086437e-07,-0.0004724398507159,-0.0004724397569048,-2.908805543920741e-07,-0.0024169245468145,0.0,-165.6426369707859,-1.1383032043834623e-06,14.17578830092509,-199.8280371340347,0.0017409574186523,-3.770370066323293e-06,0.0,0.0,-78.07458698679943,1.3468352611805365e-07,0.0005049489832862,4.953470352314186,165.63988395115496,84.25173308013272,-0.0005857778728779
-2.4274583616034493e-07,6.28318506443375,5.515972097377231e-06,0.0019846164602912,0.0648826184133065,-1.5675323530712854e-07,4.689845045206479,199.8248510863963,84.23989394589543,14.17584346493984,-78.07492813887774,-4852.1590390658575,0.0024169466227467,14.161968770357683,4600.832141308406,0.000504869319402,14.16198038353825,-0.0019845965715948,-0.0342631432729758,-7.388864862629863e-07,-0.0004724384837083,-0.0004724383900688,-2.895297023099467e-07,-0.0024169236877536,0.0,-165.64277464641256,-1.1411098362593611e-06,14.175839693753623,-199.82804969185008,0.0017257021510479,-3.722167410757624e-06,0.0,0.0,-78.07440713396294,1.3526685105627018e-07,0.0005048755217193,5.261247384110913,165.6400563408667,84.23937838181936,-0.0005857224941034
-2.4322838480885125e-07,6.283185063951201,5.467642170212615e-06,0.0019846192544118,0.064881729420774,-1.5529069108349138e-07,4.689862234247724,199.82489953627123,84.2276441511656,14.175894414645295,-78.0747478384902,-4852.160645654899,0.0024169453991089,14.162020766782732,4600.879012335286,0.000504796537873,14.162032390640324,-0.0019845996921513,-0.0342631506680293,-7.400135658813181e-07,-0.0004724371286881,-0.000472437035205,-2.8817824298785133e-07,-0.0024169228347287,0.0,-165.64291146269915,-1.1433861828725077e-06,14.175890636951822,-199.8280620094392,0.0017105805556054,-3.674741090945312e-06,0.0,0.0,-78.07422885444014,1.349075383498025e-07,0.0005048027041344,5.5558740374521145,165.64022687014116,84.22713190689852,-0.000585667600548
-2.436002082901093e-07,6.283185063579378,5.419735788973554e-06,0.0019846220329956,0.0648808482181939,-1.5383628969150165e-07,4.689879272668668,199.824947425224,84.21550173488349,14.175944917195311,-78.07456912715067,-4852.162252250164,0.0024169441905665,14.162072307670558,4600.925883533111,0.0005047243935,14.162083941940814,-0.0019846027763913,-0.0342631580743987,-7.411480739398254e-07,-0.0004724357855495,-0.0004724356922052,-2.8683530687013457e-07,-0.0024169219848347,0.0,-165.64304766437493,-1.1451432341690197e-06,14.175941134443036,-199.82807435853965,0.0016955914613499,-3.6287650955843058e-06,0.0,0.0,-78.07405212795533,1.3366084611973252e-07,0.0005047305250038,5.836613899142867,165.64039531795035,84.21499269543716,-0.0005856131879593
-2.438650754346654e-07,6.283185063314511,5.372249222194261e-06,0.0019846247982925,0.0648799747373037,-1.523902687408156e-07,4.689896161789104,199.824994507136,84.2034657666391,14.175994976533865,-78.07439199712022,-4852.1638588516025,0.0024169429995884,14.162123396997991,4600.972754900385,0.0005046528806002,14.162135041448357,-0.0019846058225185,-0.0342631654921301,-7.42284909059994e-07,-0.0004724344541934,-0.0004724343609678,-2.855094214287222e-07,-0.0024169211354391,0.0,-165.64318347058546,-1.1463986124077015e-06,14.175991190107304,-199.82808698952385,0.0016807337070685,-3.5848497327492163e-06,0.0,0.0,-78.0738769348402,1.315909735543638e-07,0.0005046589788333,6.102765265735522,165.64056148866703,84.20295979697035,-0.0005855592521223
-2.4402802336864004e-07,6.283185063151563,5.325178770794975e-06,0.0019846275522418,0.0648791089104397,-1.5095300764653952e-07,4.689912902917258,199.8250405602895,84.1915353229097,14.176044596578356,-78.07421643951675,-4852.165465459156,0.0024169418283467,14.162174038706606,4601.019626435623,0.0005045819935593,14.162185693137012,-0.0019846088290427,-0.03426317292122,-7.434192647032932e-07,-0.0004724331345007,-0.000472433041397,-2.842084298234364e-07,-0.0024169202842067,0.0,-165.64331907362578,-1.1471758918702672e-06,14.176040807782726,-199.82810012832843,0.0016660061420279,-3.5435356582150977e-06,0.0,0.0,-78.07370325667105,1.2876959496480546e-07,0.000504588060163,6.353662897422586,165.640725213322,84.19103227098891,-0.0005855057888594
-2.440952044146544e-07,6.283185063084382,5.278520767795045e-06,0.0019846302964689,0.0648782506705367,-1.4952478662886574e-07,4.689929497349893,199.82508538794417,84.17970948674322,14.176093781218835,-78.07404244618539,-4852.16707207277,0.0024169406786923,14.162224236702802,4601.066498137352,0.0005045117268248,14.162235900946548,-0.0019846117947844,-0.0342631803616188,-7.445466777075922e-07,-0.000472431826384,-0.0004724317333814,-2.829394243486244e-07,-0.0024169194291261,0.0,-165.64345463821024,-1.1475038809760912e-06,14.176089991266776,-199.82811397588875,0.0016514076254884,-3.5052925549648773e-06,0.0,0.0,-78.07353107447113,1.2527436640707214e-07,0.0005045177635669,6.58867968078973,165.64088635034406,84.1792091866034,-0.0005854527940294
-2.440737248118114e-07,6.283185063105861,5.23227157817198e-06,0.0019846330322896,0.0648773999511142,-1.4810595084392017e-07,4.689945946372413,199.82512882131576,84.1679873477673,14.176142534317217,-78.07387000687457,-4852.16867869239,0.0024169395521985,14.16227399485876,4601.113370004116,0.0005044420749061,14.162285668782268,-0.0019846147188696,-0.0342631878132343,-7.456630556688432e-07,-0.0004724305297284,-0.0004724304368294,-2.8170869451054024e-07,-0.002416918568464,0.0,-165.6435903011906,-1.1474158666043063e-06,14.176138744317685,-199.82812870516176,0.0016369370265815,-3.470514856654199e-06,0.0,0.0,-78.0733603717447,1.211874963236392e-07,0.0005044480836502,6.807228196272948,165.6410447858361,84.1674896224959,-0.0005854002635281
-2.43971485274128e-07,6.2831850632081006,5.186427598686737e-06,0.0019846357607106,0.0648765566862719,-1.4669688165123204e-07,4.689962251258955,199.82517071637312,84.15636800221003,14.176190859706477,-78.07369911151734,-4852.170285317966,0.0024169384501493,14.162323317012303,4601.160242034465,0.0005043730323809,14.162335000515624,-0.0019846176007301,-0.0342631952759355,-7.467647191821081e-07,-0.0004724292444322,-0.0004724291516454,-2.805216896725555e-07,-0.002416917700779,0.0,-165.6437261716748,-1.1469488661851608e-06,14.176187070655825,-199.8281444643339,0.0016225932245752,-3.439525142806377e-06,0.0,0.0,-78.07319113193361,1.1659425416303285e-07,0.000504379015052,7.008762186401397,165.64120043345733,84.15587266707043,-0.000585348193287
-2.43797022085288e-07,6.2831850633825646,5.140985257990895e-06,0.0019846384824358,0.0648757208106873,-1.45297875760637e-07,4.689978413272497,199.8252109561806,84.14485055271875,14.176238761189882,-78.07352974973148,-4852.171891949442,0.0024169373735045,14.16237220696775,4601.20711422697,0.0005043045938828,14.162383899984109,-0.0019846204400965,-0.0342632027495571,-7.478484376925805e-07,-0.0004724279703981,-0.0004724278777261,-2.793829963440293e-07,-0.0024169168249552,0.0,-165.64386233122642,-1.1461428833324782e-06,14.176234973965132,-199.82816137446773,0.001608375108289,-3.412572687040962e-06,0.0,0.0,-78.07302333909195,1.1158155130355383e-07,0.0005043105524445,7.192777921156631,165.64135323423542,84.14435741788913,-0.0005852965792738
-2.435593454214119e-07,6.283185063620241,5.095941016477392e-06,0.0019846411978797,0.0648748922596205,-1.4390929091349358e-07,4.689994433664941,199.82524945186373,84.13343410850217,14.176286242540204,-78.07336191038561,-4852.17349858677,0.0024169363229037,14.162420668496548,4601.2539865802055,0.0005042367541091,14.16243237099103,-0.0019846232369856,-0.0342632102339041,-7.489114432513654e-07,-0.0004724267075305,-0.0004724266149682,-2.782963290736247e-07,-0.0024169159401982,0.0,-165.64399883454828,-1.1450401490215889e-06,14.176282457894326,-199.82817952854583,0.001594281576487,-3.389832916035611e-06,0.0,0.0,-78.07285697820963,1.0623662657593717e-07,0.0005042426905311,7.358815457035327,165.6415031558704,84.13294298202678,-0.0005852454174915
-2.432677796362137e-07,6.283185063911807,5.051291366175684e-06,0.0019846439071867,0.0648740709688916,-1.425314115067805e-07,4.6900103136772255,199.82528614215224,84.12211778525892,14.17633330749905,-78.07319558153682,-4852.175105229899,0.0024169352986964,14.162468705337924,4601.300859092766,0.0005041695078153,14.162480417305602,-0.0019846259916801,-0.0342632177287563,-7.499514319724371e-07,-0.0004724254557306,-0.0004724253632762,-2.77264533949787e-07,-0.0024169150460056,0.0,-165.64413571072268,-1.1436843733755193e-06,14.176329526058344,-199.8281989919362,0.0015803115374786,-3.3714098902195227e-06,0.0,0.0,-78.07269203533833,1.0064582730914173e-07,0.0005041754240533,7.506459786668435,165.6416501915036,84.12162847557502,-0.0005851947039785
-2.4293181145006775e-07,6.283185064247775,5.00703283054576e-06,0.00198464661025,0.0648732568748784,-1.4116459770568986e-07,4.690026054539414,199.8253209915645,84.11090070518077,14.176379959776089,-78.07303075071123,-4852.1767118787775,0.0024169343009587,14.162516321199108,4601.347731763253,0.0005041028498154,14.162528042663196,-0.0019846287047109,-0.0342632252338729,-7.509665635210209e-07,-0.0004724242148992,-0.0004724241225565,-2.762896038934044e-07,-0.0024169141421501,0.0,-165.64427296474307,-1.1421200328541873e-06,14.176376182039508,-199.8282198041949,0.0015664639091736,-3.3573403168777423e-06,0.0,0.0,-78.07252849727433,9.48934610640773e-08,0.0005041087477799,7.635341876123538,165.64179435818528,84.11041302365257,-0.0005851444348081
-2.425609473209808e-07,6.283185064618639,4.963161964563304e-06,0.0019846493067311,0.0648724499145239,-1.3980913972731586e-07,4.690041657470795,199.82535398891943,84.09978199693444,14.176426203048468,-78.07286740484123,-4852.178318533357,0.0024169333295087,14.16256351975577,4601.394604590288,0.0005040367749806,14.16257525076562,-0.0019846313768363,-0.0342632327489976,-7.519554599337341e-07,-0.0004724229849331,-0.000472422892716,-2.7537270496928e-07,-0.0024169132286634,0.0,-165.6444105791709,-1.1403917015350063e-06,14.17642242938879,-199.82824198055857,0.0015527376189426,-3.347598041980937e-06,0.0,0.0,-78.07236635157976,8.906073529617577e-08,0.0005040426565183,7.745139587297529,165.64193569521345,84.09929576019967,-0.0005850946060879
-2.421645802634718e-07,6.283185065015006,4.919675354538644e-06,0.0019846519960807,0.0648716500253206,-1.3846529395038438e-07,4.690057123679966,199.82538514597056,84.08876079595288,14.17647204096022,-78.07270553095826,-4852.179925193593,0.0024169323839145,14.162610304652253,4601.441477572492,0.0005039712782341,14.162622045281251,-0.0019846340090228,-0.0342632402738624,-7.529171991324993e-07,-0.0004724217657403,-0.0004724216736602,-2.745142127280995e-07,-0.0024169123058297,0.0,-165.64454851590116,-1.1385434265618812e-06,14.176468271626904,-199.8282655133253,0.0015391316035808,-3.3420985282468634e-06,0.0,0.0,-78.0722055860515,8.322480377137958e-08,0.0005039771451123,7.835578483093984,165.64207426237746,84.08827582777248,-0.0005850452139603
-2.417518649669748e-07,6.2831850654277215,4.876569618168442e-06,0.0019846546775633,0.0648708571453046,-1.371333915970614e-07,4.690072454364939,199.82541449700437,84.07783624407237,14.176517477121818,-78.07254511548332,-4852.181531859434,0.0024169314635018,14.162656679502362,4601.488350708511,0.0005039063545565,14.162668429844988,-0.0019846366024186,-0.0342632478081928,-7.538512955935484e-07,-0.000472420557227,-0.000472420465293,-2.737137573114918e-07,-0.0024169113741762,0.0,-165.644686718114,-1.1366181420678122e-06,14.176513712245374,-199.8282903722377,0.0015256448090926,-3.340702276516719e-06,0.0,0.0,-78.07204618931256,7.745795936044346e-08,0.0005039122084398,7.906432513373096,165.64221013799428,84.07735237740695,-0.0005849962546011
-2.413316035155686e-07,6.283185065847983,4.833841404201735e-06,0.0019846573502839,0.0648700712130583,-1.358136455860724e-07,4.690087650713231,199.82544209585745,84.06700748996525,14.176562515109678,-78.0723861443003,-4852.183138530832,0.0024169305674226,14.16270264788922,4601.535223996994,0.000503841998977,14.162714408058864,-0.0019846391583283,-0.0342632553517117,-7.547576759398418e-07,-0.0004724193593016,-0.0004724192675192,-2.729702759323887e-07,-0.0024169104344063,0.0,-165.64482511250333,-1.1346571326143262e-06,14.176558754707475,-199.82831650748216,0.0015122761908064,-3.34322153429805e-06,0.0,0.0,-78.0718881507023,7.182694127405606e-08,0.000503847841417,7.957524579959237,165.6423434166929,84.06652456837973,-0.0005849477242202
-2.4091214625958977e-07,6.28318506626744,4.791487392340442e-06,0.0019846600132122,0.0648692921677147,-1.3450637537528037e-07,4.690102713901942,199.8254680136976,84.05627368915744,14.1766071584659,-78.07222860291454,-4852.184745207748,0.0024169296946485,14.162748213365813,4601.582097436605,0.0005037782065779,14.16275998349215,-0.0019846416781885,-0.0342632629041432,-7.556366589084783e-07,-0.0004724181718695,-0.0004724180802414,-2.7228207179116826e-07,-0.0024169094874043,0.0,-165.64496361149162,-1.1326995684797496e-06,14.176603402449128,-199.8283438518935,0.0014990247134412,-3.3494263466316733e-06,0.0,0.0,-78.07173145999047,6.639234088337837e-08,0.0005037840389984,7.988726979294164,165.64247420719215,84.05579156811758,-0.0005848996190605
-2.405013036784533e-07,6.283185066678283,4.749504293141119e-06,0.0019846626652085,0.064868519948919,-1.332117287610413e-07,4.690117645097871,199.82549233839904,84.0456340036946,14.176651410697987,-78.07207247668866,-4852.186351890135,0.002416928843969,14.162793379455657,4601.62897102602,0.0005037149724869,14.162805159681035,-0.0019846441635413,-0.0342632704652169,-7.564889226668412e-07,-0.0004724169948406,-0.0004724169033739,-2.716468781146993e-07,-0.0024169085342393,0.0,-165.64510211548028,-1.1307820913739445e-06,14.176647658879691,-199.82837232159795,0.0014858893503887,-3.359048866913816e-06,0.0,0.0,-78.0715761075562,6.120816210159765e-08,0.0005037207961739,7.99996172162944,165.64260263005588,84.04515255186145,-0.0005848519353983
-2.401062701043117e-07,6.283185067073316,4.707888847823877e-06,0.0019846653050515,0.0648677544968531,-1.3192995893753172e-07,4.690132445457587,199.8255151710521,84.0350876026666,14.176695275278693,-78.071917750602,-4852.187958577944,0.0024169280140758,14.162838149652584,4601.675844763926,0.000503652291881,14.162849940129677,-0.0019846466160068,-0.0342632780346709,-7.573154679232421e-07,-0.0004724158281179,-0.0004724157368276,-2.710619258491329e-07,-0.002416907576079,0.0,-165.6452405152557,-1.1289384567297988e-06,14.176691527382673,-199.8284018194874,0.0014728690842559,-3.3717906891981448e-06,0.0,0.0,-78.07142208428502,5.6321500048079184e-08,0.0005036581079774,7.991200725960166,165.64272881527435,84.03460670259062,-0.0005848046695423
-2.397335642890716e-07,6.283185067446022,4.666637828077878e-06,0.0019846679314617,0.0648669957522255,-1.3066123239723746e-07,4.690147116127527,199.8255366233966,84.02463366213712,14.176738755645934,-78.07176440976347,-4852.189565271137,0.0024169272035556,14.162882527421068,4601.722718649021,0.0005035901599797,14.162894328310202,-0.0019846490372604,-0.0342632856122549,-7.581175884353685e-07,-0.000472414671611,-0.0004724145805129,-2.7052401412781e-07,-0.0024169066141977,0.0,-165.6453786942683,-1.1271992544580236e-06,14.17673501131629,-199.828432237799,0.0014599629065576,-3.3873297717977583e-06,0.0,0.0,-78.07126938113322,5.177230874168769e-08,0.0005035959694826,7.962465890212879,165.64285290000888,84.02415321072401,-0.0005847578178338
