FxRR,yawrate,brake,longslipFR,FyRR,FxFR,pitch,sideslipRR,pitchrate,yaw,ay,RL,FR,ax,longslipFL,slip,FxFL,gas,x,vx,steeringangel,RR,FyRL,az,signal,slip1,vy,sideslipRL,y,FxRL,FyFR,sideslipFR,sideslipFL,longslipRL,roll,signal,longslipRR,FL,FyFL,rollrate
122.29475526453128,0.1333487494598703,0.0,-0.0004404042743673,346.410752210588,-84.33808538038332,-0.0006125385039514,-0.0058585926496576,-0.0001929191658593,-0.031491154603593,0.6255301369155762,17.47024864749739,18.012215955581876,0.0514821454217867,-0.0005006950333944,0.0126834434436672,-69.6882550705613,0.0824839551129544,4744.500991381817,5.836571951329055,0.7819836820983654,17.823004268060735,-21.38302589919336,-0.0954320066786121,0.7819836820983654,0.0126834434436672,0.0747962571351704,-0.0018065517077991,-4856.938143158326,152.16362275499444,460.1319688614554,0.0008731099240641,0.0068958803601304,0.0009954633960334,0.0034630874647438,0.0,0.0006483752781392,17.30527731874423,-54.4158876132164,0.1897778343222677
113.01405033347704,0.1297804274548119,0.0,-0.0003879971323989,534.7392391167668,-74.23444593958952,-0.0006155284994199,-0.0077473782785692,-0.0003785353117194,-0.0301719388439874,0.2432816441921905,17.463303913908824,18.001563565802545,0.072059410679418,-0.0005616087956597,0.0119486940888642,-76.49478893767196,0.0816370570379532,4744.559355580353,5.8372867493782055,0.6255723668607842,17.83364881149996,125.46696793466828,-0.0753112456078549,0.6255723668607842,0.0119486940888642,0.0704824900470269,-0.0037173378053098,-4856.939219046794,138.32516754573845,-80.1747421956236,0.0068991105011382,0.0129103986674519,0.000916899520609,0.005250316612567,0.0,0.0005867816695619,17.312165205594287,-503.1834033367097,0.1682601708735848
104.73879491607453,0.1198691023180273,0.0,-0.0003453332974688,715.1559251634876,-64.76990599540527,-0.0006200371349929,-0.0093991379429777,-0.0004990446521674,-0.0289235690702129,-0.1340253224367895,17.4652155858627,17.971134043379955,0.0771512139039469,-0.0006310756461218,0.0106293415333279,-83.5906797721025,0.0810633268125317,4744.617727275619,5.83813005953031,0.4384094224651458,17.836295880438307,257.4530487510471,-0.0405485741910123,0.4384094224651458,0.0106293415333279,0.0627187254618667,-0.0054198985804576,-4856.940282043382,123.48478626699789,-601.3129029180986,0.0124258045165442,0.0184200982410947,0.0008231989708161,0.0067726581131791,0.0,0.0005475379888719,17.332891368377673,-930.5969878965228,0.1379219292535078
100.51115330045386,0.1041028623009938,0.0,-0.0003138180117505,874.6057584806605,-56.80031911056535,-0.0006252935198699,-0.0107053183735928,-0.0005304071572004,-0.0278070338706211,-0.497878398949561,17.478495265277143,17.923365303473187,0.0657624327642774,-0.0007046829740629,0.0088078488576033,-90.62870994480868,0.0808735739703338,4744.676105876579,5.838934485424238,0.2296633063201048,17.82752062064983,371.46919704925085,0.0038337777374623,0.2296633063201048,0.0088078488576033,0.0519893668091831,-0.0067885293003402,-4856.941369827699,109.00683029624383,-1074.0821573814883,0.0172407274293548,0.0232081265235802,0.0007380741009692,0.0079529118532365,0.0,0.0005269720989299,17.366859632857533,-1323.1507872237792,0.1009443620823982
99.17151078486413,0.083239028629126,0.0,-0.0002891421465146,997.2498034734456,-49.85667505769349,-0.0006302181663564,-0.0115237984150206,-0.0004439029079589,-0.0268769325168804,-0.8402889284985902,17.501292674461887,17.86166439731936,0.0402590695505774,-0.0007828373541802,0.0065813010648498,-98.19583469932444,0.0811058613099322,4744.734489318234,5.839539354931349,0.0095754280754989,17.80870742552775,462.8817756734341,0.0536229374532839,0.0095754280754989,0.0065813010648498,0.038866620380399,-0.0076767946333146,-4856.942518125041,98.97063877784154,-1471.87553282014,0.0211395006586109,0.0270595245188902,0.0006777125019261,0.0087372810499848,0.0,0.0005307117277385,17.413171894415495,-1672.985195735008,0.0594845478873078
101.93425830929908,0.0582836003353138,0.0,-0.0002742508575585,1070.9743866053288,-44.63548026208284,-0.0006336722796765,-0.0118063701697753,-0.0002507095933391,-0.0261788928743481,-1.148419971458039,17.531154204439883,17.789492218484995,0.0048130943224727,-0.0008509846374308,0.0040536177547151,-105.55924383572832,0.0817213054958781,4744.792874256973,5.839819487271602,-0.2110414355045009,17.781979834668444,527.1335272589018,0.1065385085662042,-0.2110414355045009,0.0040536177547151,0.0239650882042837,-0.0080377832589228,-4856.943759618293,93.52150425020731,-1775.652242157854,0.023939535068863,0.0297748630637808,0.0006446027573143,0.0090911047944759,0.0,0.0005606681761753,17.47108801869587,-1970.7330322427647,0.0154223216846044
110.0059766083788,0.0304358365519577,0.0,-0.0002708869045524,1090.793297952761,-41.52392517751064,-0.0006347962771237,-0.0115653421496667,-6.864908517556922e-06,-0.025747367315818,-1.4089339618019,17.56646545935746,17.711104816373915,-0.0328253281253864,-0.0008947281568952,0.0013326768323923,-112.15362641232102,0.0826143352761593,4744.851256495866,5.839706306302846,-0.4213340448413445,17.748718951226532,561.0068139435548,0.1351897275713973,-0.4213340448413445,0.0013326768323923,0.0079235590989572,-0.0078700833380902,-4856.945123090408,92.86624198242625,-1974.005434997144,0.0254520756951008,0.031173251312709,0.0006429068573326,0.0089995400648989,0.0,0.0006351939820566,17.5389560090334,-2203.6033305994533,-0.0291681013900114
127.7037003641212,0.0010418873386686,0.0,-0.0002744974095554,1057.698743456182,-40.71841726527844,-0.0006338920630117,-0.0108848116329407,0.0001710178649989,-0.0256039910045053,-1.6164083980205954,17.60408673526096,17.63191628474221,-0.0608811683010774,-0.0009069496511169,-0.0014668857477824,-117.70242425099708,0.0835675749329722,4744.9096317249605,5.839237781993882,-0.6109428717771281,17.707851720850275,559.5527640489131,0.1080893065012627,-0.6109428717771281,6.281718421431804,-0.0085838461169856,-0.0071442655320572,-4856.946632420015,104.33627323479456,-2056.120558973005,0.0254933880940054,0.0311946707018785,0.0007352064887512,0.0084696791903848,0.0,0.0007606743459618,17.61473862831139,-2356.380243707428,-0.0721067763159947
145.0821876044269,-0.0284205026561333,0.0,-0.0002847886437731,977.32160612946,-41.0976885768924,-0.0006312773610533,-0.009792525844485,0.0003293913542346,-0.0257561820933733,-1.7422349278746578,17.64163183528381,17.55579478193269,-0.0790374462810033,-0.0008796161038543,-0.0042163741623266,-120.40867211197092,0.0843368411439176,4744.96799672596,5.838542594117029,-0.7705132427757646,17.663343934826102,519.9320090661226,0.0776333033189175,-0.7705132427757646,6.27896893301726,-0.0247986539773726,-0.00596839205157,-4856.948305162239,116.02445792179545,-2016.3933147841503,0.0240601343521945,0.0298383554215623,0.0007842223496772,0.0075278597653155,0.0,0.0008664511704526,17.69507256647412,-2412.01004814172,-0.1115664259398961
158.61956726439652,-0.0564656900847116,0.0,-0.0003027664579272,857.7667015323037,-42.958236472629366,-0.0006273534142423,-0.0083298399435901,0.0004342057799232,-0.0261963926014437,-1.7810181081071486,17.679910214692335,17.485910262447995,-0.0860782319463999,-0.0008197812763082,-0.0067815460982106,-120.4451108018035,0.0848753809388148,4745.026349429563,5.837721270425673,-0.8921581936534436,17.618899701534847,445.1081930642769,0.0418379677818343,-0.8921581936534436,6.276403761081376,-0.0399280514041415,-0.0044405422966351,-4856.95015106711,125.07528454855417,-1864.8611469426328,0.0212725300611681,0.0271259074514017,0.0008078310958863,0.0062199766380571,0.0,0.0009565643873928,17.77501737164908,-2360.20363913081,-0.1455579649340229
167.60977834996137,-0.0817165146882804,0.0,-0.0003269959949428,709.1817444191437,-46.26550160658041,-0.0006227885020015,-0.0065704926249226,0.0004584958923796,-0.0269027663718139,-1.736333099681427,17.717509553818953,17.42528928715446,-0.078626127960811,-0.0007447804288153,-0.0090346737723869,-117.75236334942308,0.0851028589076291,4745.084689042968,5.836908584147024,-0.9698500716298823,17.576795146160244,337.9164423173607,-0.0035443684266817,-0.9698500716298823,6.274150633407199,-0.0532189790852744,-0.0026326179679497,-4856.952171341555,131.69470488853923,-1617.691780956907,0.0173089508353245,0.0231700877757566,0.0008227805383444,0.004610244868483,0.0,0.001026469972336,17.849194180567153,-2195.003843236725,-0.1724347653161519
171.28439742210134,-0.1029445597941075,0.0,-0.0003583371762992,543.7361046151455,-50.51327498886998,-0.0006185076001601,-0.0046267021544806,0.0003920193672064,-0.0278404700207895,-1.5861248486670023,17.750102113378546,17.375550418572754,-0.055779115595715,-0.000661792930319,-0.0108545740756645,-112.7612136793784,0.0849399802000231,4745.143016410223,5.836263744835714,-0.9997213559605764,17.540737393554874,201.8754367520029,-0.0442419892148802,-0.9997213559605764,6.272330733103922,-0.0639580633996788,-0.000644099913459,-4856.954358316548,136.6006005513633,-1290.7945654156536,0.0122934465766613,0.0181689924345968,0.0008103057658692,0.0027741267407558,0.0,0.0010684080159176,17.913866629553898,-1914.566692548619,-0.1915118068053617
170.462895323669,-0.1190967900047999,0.0,-0.000396372227662,373.195751594094,-56.03973731386034,-0.0006152756424661,-0.0025924490577435,0.000257805014718,-0.0289633155673622,-1.3473796911199432,17.778332458986544,17.33844703045575,-0.0226183338582761,-0.0005827058668496,-0.0121330154430913,-105.1947361683991,0.0843978754842903,4745.201334076697,5.835917227327112,-0.9802595817043228,17.511040049484954,43.18669138939251,-0.0776984520785552,-0.9802595817043228,6.271052291736495,-0.0715080787157604,0.0014258213791461,-4856.956695258024,136.06708488355596,-900.8313507844476,0.0064965243633725,0.012394413556953,0.0007750581151663,0.0007956577711937,0.0,0.0010816651196262,17.964471043187608,-1526.4187034624908,-0.2015869448239368
164.61828405345923,-0.1293666200217777,0.0,-0.0004421209129986,205.19172843705175,-62.23923325814388,-0.0006136783812126,-0.0005258065123572,7.388872072766517e-05,-0.0302158767049325,-1.0351661549584117,17.802275663874788,17.315145521052884,0.0146720343411788,-0.0005096710094354,-0.0127887082248787,-95.87634291947737,0.0835695864102076,4745.259645872614,5.8359441952977456,-0.9123864287596568,17.487471700120402,-132.0880553583723,-0.0965346423968762,-0.9123864287596568,6.270396598954708,-0.0753901608882447,0.0035187129679407,-4856.959156972263,131.422212472358,-466.9304306836629,0.0002702483282151,0.0061858704536494,0.0007214842075182,-0.0012291122805211,0.0,0.0010600636773335,17.99733363353081,-1053.7196408928266,-0.2016624672396361
154.09288303226097,-0.1332498031985329,0.0,-0.0004930873562072,44.56911937161635,-68.73961665103336,-0.0006140608177312,0.0015163221090046,-0.0001302453274192,-0.0315362937368128,-0.6740978987986879,17.820781988892048,17.30606708338371,0.0480420620327363,-0.0004479455361202,-0.0127829698914201,-85.80564631646725,0.0826185354560168,4745.317956285777,5.8363428165749545,-0.799416727763874,17.471076726442245,-318.17595087289584,-0.0973477616228213,-0.799416727763874,6.270402337288166,-0.07537518980717,0.0055684646800894,-4856.961711409968,123.73338901598385,-11.907121967453712,-0.0060497462887093,-0.0001214997631189,0.0006583820330199,-0.0031978705983874,0.0,0.0010056575677908,18.01017924324219,-528.3441550566762,-0.1914200580149309
140.43016124378738,-0.1305653872035417,0.0,-0.0005532028722399,-104.86616038411113,-75.57967990903921,-0.0006164141574494,0.0034571607351926,-0.0003152401175387,-0.0328594353944136,-0.2896099571537955,17.832453412394933,17.311080187291434,0.0705543806304793,-0.0003943724304913,-0.0121252759995779,-75.57700754612324,0.0817421046213222,4745.376269644585,5.8370322464861255,-0.6468990567830724,17.462962603843327,-507.40735466848696,-0.0795898722951162,-0.6468990567830724,6.271060031180008,-0.0715165569939299,0.007490219975508,-4856.964322089076,114.4978991996592,442.7855981860247,-0.0121718599613986,-0.0062251530217534,0.0005958138596964,-0.0050087651523746,0.0,0.0009286082275751,18.00238601976464,15.094572093545333,-0.1711934670283467
125.63713668658733,-0.1214540789497379,0.0,-0.0006223074907781,-239.7892210494075,-82.70913423723478,-0.0006203174148153,0.0052015412555436,-0.0004411845992386,-0.0341201393375598,0.0916996390023736,17.836207004714,17.33004801757737,0.077652753120166,-0.0003500733189533,-0.0108676696106784,-65.90335855209209,0.0811213089272018,4745.4345893711325,5.837871757860875,-0.462345465988518,17.463715623224523,-690.2144153574069,-0.046363930179267,-0.462345465988518,6.272317637568908,-0.0641181877265124,0.0091860116081225,-4856.966950621296,105.68130746617572,878.206949014039,-0.0178160548843978,-0.0118549558609509,0.0005483728847288,-0.006566580931335,0.0,0.0008393228475689,17.974507246408947,542.953718581224,-0.1419229105718769
110.63246585255013,-0.1063700751056152,0.0,-0.0006953849256007,-357.03863926688905,-89.7874839951062,-0.0006250600523702,0.006629568315966,-0.0004856117323765,-0.0352563831212051,0.4612017534363457,17.828894955808515,17.36247960661938,0.0681627815893755,-0.0003180999334032,-0.009091160708692,-57.70902242305871,0.080878701747311,4745.492917465399,5.838692949564959,-0.2548633812191785,17.475575038825884,-853.8706975342385,-0.0024854426926085,-0.2548633812191785,6.274094146470894,-0.0536556538307122,0.0105524333004303,-4856.969558886094,101.21927202234257,1279.8925421899648,-0.0227574827397098,-0.0167919990582434,0.0005286021411045,-0.0077910404697737,0.0,0.000747915335113,17.928732625582104,1025.3382386889402,-0.1056638750567496
99.99586609927182,-0.0860452044805882,0.0,-0.0007754635245933,-452.14499619368735,-97.38588074095158,-0.0006296241912169,0.0075866629729868,-0.0004150415482482,-0.0362122479967289,0.8098585768807447,17.811108993907286,17.40737070205288,0.0439733286433628,-0.0002916511808277,-0.0068925600108402,-50.53546598441484,0.0810622171024556,4745.551254318868,5.839330971303637,-0.0347076267955916,17.497454662681076,-982.4990528592097,0.0468126308031507,-0.0347076267955916,6.276292747168746,-0.0406992604119616,0.011440910481828,-4856.9721105049375,99.41391143852086,1639.2009201698984,-0.0267759868542663,-0.0208249562779608,0.0005302281423971,-0.0086253760017504,0.0,0.0006836150340183,17.868545350919018,1434.9471157125297,-0.0646703675496099
93.95425672889648,-0.061466824543536,0.0,-0.000846808694611,-520.3601801008434,-104.83900257937032,-0.0006328730622113,0.0080159835412307,-0.0002366809839396,-0.0369405619460963,1.1246155392563764,17.785120745847053,17.464088081712035,0.0091016035547555,-0.0002752401810971,-0.004376852854404,-45.048008798278,0.0816412635145657,4745.609598807311,5.839653866208965,0.1872254719344037,17.526698775263228,-1063.1692989858243,0.0999038387040029,0.1872254719344037,6.278808454325183,-0.0258696355626665,0.0117931805757729,-4856.97457199624,101.6553213886769,1947.0266015537643,-0.0296679920252293,-0.0237695808449044,0.0005574215798054,-0.0090324438402275,0.0,0.0006469339140184,17.79732073871037,1751.507460509705,-0.0208221515209692
92.67033446074528,-0.0338251734154767,0.0,-0.0008939639558318,-558.3283486836527,-111.56264758464452,-0.000633895967656,0.007913719719354,6.710750254288812e-06,-0.0374051969431684,1.3930858648673623,17.752444967531538,17.531068265314715,-0.0283870164217991,-0.0002696375307541,-0.001653010921833,-41.63323058352995,0.0825161266183591,4745.667948641682,5.839584755356846,0.3999369983430912,17.561598445148032,-1089.949480374221,0.1353748362892087,0.3999369983430912,6.281532296257753,-0.0098120772748907,0.0116128572660189,-4856.976913683643,108.69742456327826,2190.7286656294064,-0.0312436068884502,-0.0254323026393537,0.0006206337499508,-0.0089948327383763,0.0,0.0006387358895624,17.71928924971919,1962.7546316390813,0.0238247402671164
102.95660927553064,-0.0044627852735292,0.0,-0.0009115096687285,-561.5252710144356,-117.3557303648506,-0.0006328674132861,0.0072508800737016,0.0001808057850558,-0.0375827863083299,1.6077643776555504,17.712170322829436,17.606235683196942,-0.0590491395756001,-0.0002736315017513,0.0011636891046729,-40.71286120262399,0.0834883204304912,4745.726300993233,5.839144147118033,0.5928707347939177,17.59952904551729,-1063.1857073297483,0.1119774803046595,0.5928707347939177,0.0011636891046729,0.0067947812227508,0.0109820893063973,-4856.979110727086,125.70917619391926,2354.981818128183,-0.0314206347242353,-0.0256280732725394,0.0007474466706667,-0.0085170542919446,0.0,0.0007310531328008,17.639755960327207,2058.169770739373,0.0670373654034552
114.93939841283678,0.0251416696806863,0.0,-0.0008868268543732,-526.245840365377,-120.38126329555952,-0.0006301699818561,0.0061199888607341,0.0003367587936911,-0.0374641589998598,1.74245995445707,17.667656601754743,17.68654371223077,-0.0781754347949454,-0.0002833063902554,0.0039441379565796,-40.9146970666752,0.0842868643625429,4745.784653631287,5.838463301636347,0.756437792684669,17.637120343601033,-988.099158690594,0.0819094972289636,0.756437792684669,0.0039441379565796,0.0231907738904016,0.0099356140265562,-4856.981144581197,143.5774698321455,2422.7722127423945,-0.0302017226723381,-0.0243181936365241,0.0008562614782786,-0.0076233472357711,0.0,0.0007817788771858,17.56295693771442,2030.381417729616,0.1070009168790147
124.4183734371662,0.0534807570613847,0.0,-0.0008311685795035,-455.219669131303,-120.7640688907514,-0.000626177360099,0.0046262950432087,0.0004408197753493,-0.0370552330466654,1.789057574626281,17.62291100664796,17.767001104462903,-0.0864796786275866,-0.0002993573975658,0.0065517854243657,-42.5907115616664,0.0848568703641675,4745.843005035391,5.8376439188359575,0.8824944736141618,17.67551285930658,-872.6387968541372,0.0469285376474977,0.8824944736141618,0.0065517854243657,0.0385694002878141,0.0085104865143431,-4856.983004545596,157.68448935678194,2382.314309294484,-0.0275998408804636,-0.0216214040488122,0.000949307483925,-0.00635737350596,0.0,0.0008080874127143,17.492083270370372,1888.002005300084,0.1416995351129527
131.09475249569596,0.0791478057417256,0.0,-0.000752339101544,-351.3791775207116,-118.14868596602037,-0.0006215384941017,0.0028434919322986,0.0004673970001487,-0.0363765076472508,1.7483171527199093,17.58030018791697,17.84226636494692,-0.0804901246956884,-0.0003244500268655,0.0088556865245044,-45.84811451258323,0.0851196712792321,4745.901354396627,5.836819325655396,0.9647494859833148,17.71342935839848,-726.7528076112853,0.002005165963781,0.9647494859833148,0.0088556865245044,0.0521586136970487,0.0067762073781312,-4856.984688617873,167.2221964918753,2227.435331116168,-0.0237234650637301,-0.0177244410254516,0.0010219923498482,-0.0047817001336318,0.0,0.0008186404203151,17.430193637476478,1647.1468666277854,0.1693960591911051
136.71106370296027,0.1008847877113887,0.0,-0.0006706636795335,-217.9844779612536,-113.50274068875424,-0.0006171787398584,0.0008630567547272,0.0003988222967973,-0.0354617576356757,1.6078534980115238,17.54330955807312,17.908212522974978,-0.0585727713458425,-0.0003538873677774,0.0107324883345369,-49.93999066684092,0.0849943588042479,4745.959701961886,5.836148813085434,0.9990800700564034,17.746816908551313,-562.3204656993056,-0.0388721671716339,0.9990800700564034,0.0107324883345369,0.0632323301052239,0.0048426801299096,-4856.986203842263,171.33831341110096,1955.8357361586477,-0.0187665537619983,-0.0127546299454888,0.0010669898178435,-0.0029714520850554,0.0,0.0008140551539016,17.37918333913918,1324.3747315791286,0.1893166577915541
136.6058498480892,0.1176054231651018,0.0,-0.0005912824566849,-61.06964647838571,-106.20677902956106,-0.00061389963295,-0.0012069904448624,0.0002604260814681,-0.0343564158870978,1.3730268673841357,17.51295788144361,17.9607082064026,-0.0258735866628828,-0.0003908141929436,0.0120705209917795,-55.33923174379781,0.0844799714421912,4746.018049132995,5.835769541992339,0.9837410438594808,17.77552209856946,-391.5643942954752,-0.0735539780135948,0.9837410438594808,0.0120705209917795,0.0711331551407804,0.0028086587019158,-4856.987566525172,170.94235590349555,1573.9080873920875,-0.0130013270359715,-0.006940796917243,0.0010823534702238,-0.0010097744609445,0.0,0.0007812224694605,17.34051639064765,935.6040768466296,0.2003379780842499
132.25859136686,0.1284651592679491,0.0,-0.0005161337616388,113.1857617184896,-96.73032319280216,-0.0006123141856318,-0.0033072112301778,6.911154932124741e-05,-0.0331155288389371,1.062384657008924,17.488784858070034,17.995422039139193,0.011691880873062,-0.0004371673325352,0.0127838749758361,-61.686443195254185,0.0836638666356647,4746.076398109014,5.835763597972671,0.9194560550308508,17.799927119161246,-222.5422193667441,-0.0940511483929134,0.9194560550308508,0.0127838749758361,0.0753551495223738,0.0007354009434542,-4856.988801708831,165.48579014035892,1103.9730973397714,-0.0067679508898143,-0.0007023068843593,0.0010631779418523,0.0010078224857376,0.0,0.0007287247724666,17.31574684813689,500.5895435530709,0.2013792466343281
124.73871708984088,0.1329293027277369,0.0,-0.0004527858563342,298.94930024952214,-86.613521202463,-0.0006127987001272,-0.0053705925852448,-0.0001452913376788,-0.0318009118330857,0.7006545497798372,17.471751734997614,18.01005846603319,0.0459098199808223,-0.0004882842755617,0.0128301019965627,-68.2139796913038,0.0827084953371445,4746.134751369843,5.836135415546349,0.8093861510231517,17.818966529405774,-60.42801610263505,-0.0967676504642907,0.8093861510231517,0.0128301019965627,0.0756470696486935,-0.0013188667125446,-4856.989941558697,155.23414409145545,577.6272528233458,-0.0004000579546463,0.0056516234079236,0.0010104843574964,0.0029789273092928,0.0,0.0006656405925941,17.305314911967344,43.37493063548907,0.1920690123554548
115.51614835613032,0.1307878015625549,0.0,-0.0003979397204022,488.6148323323696,-76.28109180740388,-0.0006153701289367,-0.0073132959250169,-0.0003428784326288,-0.0304779465193789,0.3133098387175723,17.462982650444435,18.003927269651587,0.069645287142288,-0.0005482109891414,0.0122151579035198,-75.07384767618862,0.0818126147489207,4746.193111002192,5.836809171281247,0.6589768740912564,17.831238767932955,90.81292619582037,-0.0808409914599234,0.6589768740912564,0.0122151579035198,0.0720415381445751,-0.0032785647744648,-4856.991022867896,141.64771967315735,29.80530598393353,0.0057897961547099,0.0118285513491733,0.0009341905004061,0.004801034382318,0.0,0.0006023511145923,17.309067954835523,-414.9043406274834,0.1726833926059905
106.45408036801,0.1221560309114905,0.0,-0.0003524322680178,672.7898571833094,-66.45303072856001,-0.0006196238333072,-0.0090377985324701,-0.0004819083492341,-0.029212319639471,-0.0719632138795032,17.463107014471237,17.977473398247987,0.0780111894478401,-0.0006171928232593,0.0109884727877374,-82.2250387089889,0.0811619678970599,4746.251478098665,5.837646543702978,0.4756911457436096,17.835615485663627,227.77594975305405,-0.0489328179898813,0.4756911457436096,0.0109884727877374,0.0648269449234312,-0.0050498116680821,-4856.992084482127,126.8048951423228,-505.011339707122,0.0115217037158533,0.0175385891961254,0.0008463173405182,0.0063777200227203,0.0,0.0005507423505077,17.32687629364389,-854.8427180217969,0.1441038211880392
101.76398231730398,0.1074683604890765,0.0,-0.0003199370658399,838.9966166286418,-58.07588206095895,-0.0006248374035828,-0.0104429893064127,-0.0005380329522223,-0.028066803125297,-0.4458904940357477,17.474181615885655,17.93275147679413,0.0696315522850785,-0.000690243985867,0.009230702540931,-89.35817116196766,0.0808869414991774,4746.309852353756,5.838477989839053,0.2686409255065066,17.829151895767094,347.2849666905609,-0.005970026727861,0.2686409255065066,0.009230702540931,0.0544765181305769,-0.006515965286605,-4856.99316501011,111.5217542488971,-996.0206117002014,0.0165688639675874,0.0225505445874679,0.0007519991896365,0.0076266744027126,0.0,0.0005308863320096,17.358307874439912,-1261.253582404806,0.1082987498344923
99.67737410392463,0.0874440877019489,0.0,-0.0002924988593284,971.37778564056,-50.76643872899573,-0.0006299825345767,-0.0113776361082291,-0.0004771886744472,-0.0270982189964715,-0.7987478022764338,17.495556718328015,17.873294126598562,0.0461608468397768,-0.0007713947047731,0.0070395748702737,-96.97702033891672,0.0810414585660311,4746.36823194967,5.839135775237284,0.0481357239889099,17.811951726265907,444.95583686992336,0.0426628301102997,0.0481357239889099,0.0070395748702737,0.0415657252249918,-0.0075183622205811,-4856.994301242768,100.53356846993144,-1415.2552148565198,0.0207149177537572,0.02664132496693,0.0006856948572434,0.0084889874402196,0.0,0.0005311266775386,17.402311024174097,-1624.9876755364676,0.0675752913503298
101.63019493260862,0.0630628944624003,0.0,-0.0002753151604965,1056.503088495144,-45.12393075291275,-0.0006338840089857,-0.0117761691968483,-0.000303654176297,-0.026354744865812,-1.1172561504473704,17.524475723094795,17.80246306050545,0.0115619579606584,-0.0008442640759449,0.0045218603512821,-104.49509486749106,0.0815998862015262,4746.426613706381,5.839483553804168,-0.1748297368476002,17.786363250794146,515.9006441694567,0.0954672928864116,-0.1748297368476002,0.0045218603512821,0.0267255073682132,-0.0079929364601269,-4856.995526957996,94.15753964611712,-1741.5183221155394,0.0237722087551673,0.0296059624634434,0.0006472251116685,0.0089257846980823,0.0,0.0005567835060564,17.458308655449354,-1937.1187187695184,0.0238256180808342
108.22279485832708,0.0355139606810883,0.0,-0.0002688446792521,1087.7940785381484,-41.55202032730257,-0.0006355655597579,-0.0116366794412782,-5.3796693058948906e-05,-0.0258735540918516,-1.3879940253098195,17.559181382015254,17.72449430446713,-0.0265617961174924,-0.000893117983932,0.0017883056600443,-111.31559948976674,0.0824652688688415,4746.484993480582,5.839439621527497,-0.3891233070312865,17.753953240457133,556.6258924721502,0.135454079991304,-0.3891233070312865,0.0017883056600443,0.0106116054626743,-0.0079327364391839,-4856.996872015506,92.5834741135012,-1961.9356566215215,0.0255429975577203,0.0312511034171518,0.0006375134363009,0.0089179795056932,0.0,0.0006141914871948,17.524786541959475,-2185.1379477285827,-0.020890292074925
124.79955015131938,0.0061431928265149,0.0,-0.0002734366844146,1065.1113725887556,-40.57003564283238,-0.0006350892880675,-0.0110376706006596,0.0001285586271024,-0.0256790412117786,-1.607300558934904,17.59727622460534,17.64464578035504,-0.0580512394646675,-0.000913042404773,-0.0010444559647257,-117.24027158097128,0.0834476611870187,4746.543366834815,5.83901549512952,-0.5840313674354513,17.71398370347796,562.7590345947923,0.1129144375340553,-0.5840313674354513,6.28214085121486,-0.0060888798564273,-0.0073093498109848,-4856.998361379908,102.1367308519448,-2066.113270335927,0.0258406258632243,0.0314835955178642,0.0007278783613479,0.0084684992613569,0.0,0.0007414095353234,17.599643569107858,-2353.737824873195,-0.0643044763891698
142.9636395288762,-0.0235647396201235,0.0,-0.0002827476313244,993.3372777883708,-40.693902925238014,-0.0006328569363186,-0.0100170843475133,0.0002955787877742,-0.0257813613653324,-1.745908233773723,17.63494123372264,17.56739616154567,-0.0776726726366906,-0.0008896460053771,-0.0038466147975801,-120.45995870147428,0.0842635717421544,4746.601730266815,5.838342836432054,-0.7497951930998648,17.669411938641257,530.081554310954,0.0826619288035698,-0.7497951930998648,6.279338692382006,-0.0226119951527886,-0.0062037478876484,-4857.000013776162,114.32284326074742,-2045.8705038460184,0.0246060157682644,0.0303103928033167,0.0007796509816723,0.0076005506556236,0.0,0.0008525371611411,17.679978589777207,-2425.9630496533423,-0.1045678859928766
157.40441516928766,-0.0520850456663656,0.0,-0.0002982930473773,880.2380404568928,-42.30979407275844,-0.0006291988413672,-0.0086097823169556,0.0004140467226796,-0.0261754604342133,-1.7958739088366384,17.67344308966983,17.495954066090675,-0.086556475031045,-0.0008350635919359,-0.0064802615384441,-120.99941295674785,0.0848502195451718,4746.660081516909,5.837525498774207,-0.8781008343120003,17.624422974846805,461.0718133645351,0.0478955838606626,-0.8781008343120003,6.276705045641142,-0.0381431697508985,-0.0047256571744893,-4857.001840140902,124.06778290806372,-1909.0106520413176,0.0219567729914065,0.0277406360007996,0.0008076399411771,0.0063568654817388,0.0,0.0009475126411778,17.76076945336181,-2389.2755224309526,-0.1396473935963431
167.23389917587633,-0.0779881576985807,0.0,-0.0003228878807462,735.724295471615,-45.52595095151073,-0.0006247357843893,-0.0068846005992679,0.0004583536377397,-0.0268414916152595,-1.7567417028787784,17.711556907190726,17.43341317767623,-0.0806550447289641,-0.0007563102847114,-0.008812426804039,-118.49915681475912,0.0851296978559346,4746.718419586358,5.836696828353415,-0.9624978623457828,17.581468123470323,358.7304758642148,0.0028240394140706,-0.9624978623457828,6.274372880375547,-0.0518983869708671,-0.002951445076663,-4857.0038427134505,130.87566893164606,-1671.5362042250429,0.0180784635923513,0.0238817041039936,0.000816787481757,0.0047993923963001,0.0,0.001021675333852,17.83664892220669,-2237.3437617667832,-0.1677649655675127
