sideslipRL,sideslipRR,FyRL,steeringangel,FyRR,rollrate,FxFR,vx,y,FyFR,brake,signal,longslipRL,ax,slip,signal,sideslipFL,sideslipFR,yaw,yawrate,longslipFR,pitchrate,RL,FxFL,slip1,FxRR,FL,gas,az,x,vy,FyFL,RR,ay,longslipFL,longslipRR,roll,FxRL,FR,pitch
0.0019836321648062,-0.0019836932269639,-165.52004020008337,0.0,165.51665789854542,-8.154258387642479e-08,-77.97681927039945,8.605559115794113,-4854.343327815411,199.5758469180324,0.0,0.0,0.0005580415950573,0.0011509418190007,-1.1654550067365922e-07,1.184147029414449,0.0024164243385048,-0.002416540229946,-0.0338762285803292,-5.171109441523605e-07,-0.0004723616503772,2.498766777470236e-06,26.013130353152626,-77.98201810751807,6.283185190634086,93.0889530743764,25.98624971011449,0.0837193696637616,-3.587192782486297e-07,4665.701441599107,-9.952155334198792e-07,-199.57893724897383,26.01312933099102,-4.288346894301628e-06,-0.0004723629979951,0.0005580955537071,-2.255039917993439e-06,93.08471332937772,25.98637527073037,-0.0006272964581738
0.0019836330184241,-0.0019836941977454,-165.52006835843298,0.0,165.51669551408466,-8.787290391758658e-08,-77.9767354077679,8.605570593885663,-4854.346242509702,199.5759110045728,0.0,0.0,0.0005580080488666,0.0011439571177766,-1.1632617321991518e-07,1.200205233082537,0.002416424221607,-0.0024165403651144,-0.0338762337552843,-5.178044326481885e-07,-0.0004723610239486,2.482930259887763e-06,26.01316418167071,-77.98193623671857,6.283185190853413,93.08331891159104,25.986284376483148,0.0837186930733072,-3.475776969736188e-07,4665.787447896064,-9.93331326606892e-07,-199.57898202719792,26.01316316668857,-4.269946944831931e-06,-0.0004723623717205,0.0005580620316688,-2.255890081061995e-06,93.07907726842956,25.98641000735602,-0.0006272715576607
0.0019836338857118,-0.0019836951424915,-165.5200981282776,0.0,165.5167310172032,-9.415845804404875e-08,-77.97665198052304,8.605582002321244,-4854.349157208295,199.5759727897466,0.0,0.0,0.000557974705293,0.00113701489117,-1.1608190034301229e-07,1.2161434172274843,0.0024164241232863,-0.0024165404787907,-0.0338762389369248,-5.184522798171712e-07,-0.000472360401305,2.4671629315839286e-06,26.01319780481405,-77.98185489423712,6.283185191097686,93.07771905809854,25.98631883216613,0.0837180205866064,-3.377368168021328e-07,4665.87345430734,-9.9123170053094e-07,-199.579028089102,26.01319679731829,-4.256473343160628e-06,-0.0004723617491877,0.000558028714217,-2.2568033717089032e-06,93.07347532662686,25.986444533551182,-0.0006272468151399
0.0019836347654666,-0.0019836960624097,-165.52012941641158,0.0,165.516764494779,-1.0031750075322405e-07,-77.97656898699489,8.605593341524441,-4854.352071911163,199.57603232180435,0.0,0.0,0.0005579415631793,0.0011301148828498,-1.1581876352592127e-07,1.231959988044159,0.0024164240434235,-0.0024165405717628,-0.0338762441247851,-5.190529091699328e-07,-0.0004723597824334,2.4514738915897158e-06,26.013231223882336,-77.98177407582683,6.283185191360823,93.07215330174635,25.986353078415807,0.0837173521786459,-3.292362534946443e-07,4665.959460832236,-9.889689802379516e-07,-199.57907544349027,26.0132302240462,-4.247763953745847e-06,-0.0004723611303658,0.0005579956000583,-2.257778886191888e-06,93.06790730383446,25.986478850597457,-0.0006272222298691
0.001983635656333,-0.0019836969588824,-165.52016211313136,0.0,165.51679605212,-1.0627638524788113e-07,-77.9764864254303,8.605604611916277,-4854.354986618281,199.57608967259785,0.0,0.0,0.0005579086213822,0.0011232568368995,-1.155426342458084e-07,1.2476533638886589,0.0024164239816553,-0.0024165406450563,-0.033876249318388,-5.19605529608022e-07,-0.0004723591673055,2.4358719484601046e-06,26.01326444016342,-77.98169377804963,6.283185191636952,93.06662143068117,25.986387116479747,0.0837166878245909,-3.220979941689439e-07,4666.045467470064,-9.865936942243934e-07,-199.57912407676943,26.013263448034422,-4.2436035436781e-06,-0.0004723605152416,0.0005579626879003,-2.258814947501053e-06,93.06237300171064,25.986512959766653,-0.0006271978010168
0.0019836365568345,-0.0019836978334354,-165.52019609510418,0.0,165.5168258101339,-1.1196995164378025e-07,-77.97640429493981,8.6056158139152,-4854.357901329627,199.57614493478425,0.0,0.0,0.0005578758787666,0.0011164404976103,-1.1525910891543317e-07,1.2632219754364773,0.0024164239374013,-0.0024165406999001,-0.0338762545172524,-5.201100849084217e-07,-0.000472358555882,2.4203655117687333e-06,26.01329745493299,-77.98161399713929,6.283185191920477,93.06112323325787,25.98642094760085,0.0837160274997663,-3.163266329063304e-07,4666.131474220141,-9.841540149908042e-07,-199.5791739550146,26.013296470442043,-4.243731177131482e-06,-0.0004723599038192,0.0005579299764491,-2.2599091885829963e-06,93.05687222331284,25.986546862321017,-0.0006271735276654
0.001983637465404,-0.0019836986877064,-165.52023122820498,0.0,165.5168539024981,-1.1734176314017814e-07,-77.97632259604245,8.605626947937099,-4854.360816045177,199.57619821898584,0.0,0.0,0.0005578433342109,0.0011096656100931,-1.1497345284935787e-07,1.2786642658394338,0.0024164239098953,-0.0024165407376872,-0.0338762597209008,-5.205671958559814e-07,-0.000472357948121,2.404962495140938e-06,26.01333026945432,-77.9815347281937,6.283185192206133,93.05565849838509,25.98645457301776,0.0837153711797145,-3.119104242902241e-07,4666.217481081783,-9.81695274816462e-07,-199.57922502610865,26.01332929242568,-4.247846987822504e-06,-0.0004723592960984,0.0005578974644119,-2.2610586385998784e-06,93.05140477324738,25.986580559513307,-0.0006271494088159
0.0019836383804138,-0.0019836995234147,-165.5202673702784,0.0,165.5168804728859,-1.223442061707992e-07,-77.97624133077163,8.605638014395316,-4854.363730764907,199.57624965094536,0.0,0.0,0.0005578109865972,0.0011029319197709,-1.146905532935808e-07,1.2939786908813562,0.0024164238982099,-0.0024165407599444,-0.0338762649288648,-5.209780972449787e-07,-0.0004723573439995,2.3896702310644544e-06,26.013362884978147,-77.98145596555027,6.283185192489033,93.05022701562946,25.986487993965152,0.0837147188401271,-3.088216444745441e-07,4666.303488054315,-9.79259560686668e-07,-199.579277221943,26.01336191514009,-4.25561844492498e-06,-0.0004723586920666,0.0005578651504986,-2.262259810820635e-06,93.0459704573032,25.986614052586493,-0.0006271254433932
0.0019836393002035,-0.0019837003423316,-165.52030437379537,0.0,165.51690567225282,-1.2693845597901937e-07,-77.9761605014492,8.605649013700644,-4854.366645488798,199.57629936879644,0.0,0.0,0.0005577788348167,0.0010962391727243,-1.1441488104761377e-07,1.3091637191325054,0.0024164239012897,-0.0024165407682912,-0.0338762701406918,-5.213445714167776e-07,-0.000472356743517,2.374495399626048e-06,26.01339530274263,-77.98137770348153,6.283185192764705,93.0448285751944,25.986521211673917,0.0837140704568474,-3.070179357728457e-07,4666.389495137063,-9.76885383409633e-07,-199.57933046048075,26.013394339738653,-4.266689304674086e-06,-0.0004723580916845,0.000557833033424,-2.2635087907852206e-06,93.04056908232896,25.98664734277413,-0.0006271016302525
0.0019836402231064,-0.0019837011462534,-165.52034208836025,0.0,165.51692965624767,-1.3109432991526388e-07,-77.97608010968942,8.60565994626134,-4854.369560216827,199.57634752024703,0.0,0.0,0.0005577468777643,0.0010895871158538,-1.1415046140783117e-07,1.3242178321027045,0.0024164239179497,-0.002416540764439,-0.0338762753559495,-5.21668880903723e-07,-0.0004723561466658,2.359443969068376e-06,26.013427523973323,-77.98129993727426,6.283185193029125,93.0394629683597,25.986554227370668,0.083713426005936,-3.064432810396029e-07,4666.4755023293565,-9.74607425886363e-07,-199.57938464805216,26.013426567373592,-4.280684773690578e-06,-0.0004723574949262,0.0005578011119073,-2.264801323514941e-06,93.03520045609484,25.98668043130068,-0.000627077968186
0.0019836411474738,-0.0019837019369747,-165.5203803630715,0.0,165.51695258274833,-1.3479003232130105e-07,-77.9760001566972,8.605670812483137,-4854.372474948976,199.5763942596634,0.0,0.0,0.0005577151143386,0.0010829754967601,-1.1390085294838101e-07,1.3391395243932047,0.0024164239469138,-0.0024165407501455,-0.0338762805742308,-5.219537007194533e-07,-0.00047235555342,2.3445211502990264e-06,26.013459549883308,-77.9812226630209,6.283185193278733,93.03412998719249,25.9865870422773,0.0837127854635981,-3.070294046271292e-07,4666.561509630533,-9.724563596878494e-07,-199.5794396817426,26.013458599196305,-4.297219166688251e-06,-0.0004723569017777,0.0005577693846738,-2.266132898610104e-06,93.02986438735054,25.986713319382485,-0.0006270544559304
0.0019836420716972,-0.001983702716265,-165.5204190486893,0.0,165.51697460955774,-1.380118065256983e-07,-77.97592064405819,8.605681612769226,-4854.37538968522,199.5764397453396,0.0,0.0,0.0005576835434426,0.0010764040641642,-1.1366913481688893e-07,1.3539273038472113,0.0024164239868423,-0.0024165407271854,-0.0338762857951571,-5.222020492499256e-07,-0.0004723549637463,2.329731363566215e-06,26.013491381673383,-77.98114587660957,6.283185193510452,93.02882942512386,25.98661965761077,0.0837121488062237,-3.0869714962846164e-07,4666.647517039932,-9.70458734872328e-07,-199.5794954516512,26.0134904363574,-4.315902125876918e-06,-0.0004723563122396,0.000557737850458,-2.2674988322545155e-06,93.0245606856564,25.98674600822772,-0.0006270310921746
0.0019836429942275,-0.0019837034858469,-165.5204579996078,0.0,165.51699589228923,-1.407535003607723e-07,-77.9758415740269,8.60569234752031,-4854.37830442554,199.5764841370532,0.0,0.0,0.0005576521639822,0.001069872567681,-1.1345790144184163e-07,1.3685796916991022,0.0024164240363567,-0.0024165406973212,-0.0338762910183817,-5.224172195827854e-07,-0.0004723543776066,2.31507821813347e-06,26.01352302053235,-77.98106957340073,6.2831851937216845,93.0235610767041,25.986652074583294,0.0837115160103364,-3.113579688699209e-07,4666.733524556894,-9.686369329637349e-07,-199.5795518429486,26.01352208000685,-4.336344104559388e-06,-0.0004723557263117,0.0005577065080032,-2.2688943452592557e-06,93.0192891611104,25.986778499036674,-0.0006270078755678
0.0019836439135927,-0.0019837042473769,-165.5204970756166,0.0,165.51701658243493,-1.430160573897563e-07,-77.97576294978016,8.605703017134589,-4854.381219169914,199.5765275938602,0.0,0.0,0.0005576209748618,0.0010633807581211,-1.1326926444516715e-07,1.3830952227223026,0.0024164240940645,-0.0024165406622776,-0.0338762962435917,-5.226027116629648e-07,-0.000472353794979,2.3005645037499424e-06,26.0135544676372,-77.98099374794526,6.283185193910322,93.01832473787957,25.986684294402465,0.0837108870526314,-3.149154087725574e-07,4666.819532180769,-9.67009182817922e-07,-199.5796087377597,26.01355353129388,-4.358160767702664e-06,-0.000472355143978,0.0005576753560627,-2.270314636358302e-06,93.01404962448376,25.986810793001546,-0.0006269848047276
0.0019836448284129,-0.0019837050024279,-165.52053614344717,0.0,165.51703682564158,-1.448069509401251e-07,-77.97568477456166,8.60571362200777,-4854.3841339183255,199.57657027203305,0.0,0.0,0.0005575899749863,0.0010569283874004,-1.1310486100524185e-07,1.3974724453758065,0.0024164241585849,-0.0024165406237133,-0.0338763014705104,-5.22762166391688e-07,-0.0004723532158676,2.2861921938576376e-06,26.013585724153536,-77.98091839485532,6.283185194074726,93.01312020593495,25.98671631827117,0.0837102619099698,-3.192665601079768e-07,4666.905539910906,-9.655896313147758e-07,-199.57966601694247,26.013584791366785,-4.38097947832571e-06,-0.000472354565198,0.0005576443933978,-2.271754950113204e-06,93.00884188709549,25.9868428913065,-0.0006269618782481
0.001983645737412,-0.0019837057524749,-165.5205750781002,0.0,165.51705676018886,-1.4613957397775416e-07,-77.97560705038842,8.605724162533088,-4854.387048670753,199.57661232318668,0.0,0.0,0.0005575591632642,0.001050515208845,-1.129658680961759e-07,1.4117099219493288,0.0024164242285409,-0.0024165405832293,-0.0338763066988978,-5.228993048996933e-07,-0.000472352640265,2.2719624587471453e-06,26.01361679123598,-77.98084351001704,6.283185194213719,93.00794727982192,25.986748147387036,0.0837096405593704,-3.243037159836111e-07,4666.991547746661,-9.643884653005023e-07,-199.5797235617672,26.013615861372863,-4.404442145256123e-06,-0.0004723539899446,0.0005576136187841,-2.2732106389261187e-06,93.0036657608098,25.98687479512825,-0.0006269390947082
0.0019836466394286,-0.0019837064988828,-165.5206137639669,0.0,165.51707651569086,-1.4703259629483764e-07,-77.97552977856084,8.605734639101323,-4854.389963427177,199.5766538923383,0.0,0.0,0.0005575285386019,0.0010441409772744,-1.1285302202923697e-07,1.4258062287070774,0.0024164243025907,-0.0024165405423371,-0.0338763119285513,-5.230178715570414e-07,-0.0004723520681526,2.2578756893352427e-06,26.013647670028544,-77.98076909004746,6.283185194326564,93.0028057601228,25.986779782941884,0.0837090229779657,-3.2991591174444e-07,4667.077555687393,-9.634120786807574e-07,-199.57978125572515,26.01364674245809,-4.428209785758631e-06,-0.0004723534181998,0.0005575830310091,-2.2746772187153e-06,92.9985210580583,25.986906505636696,-0.0006269164526793
0.0019836475334233,-0.0019837072428964,-165.52065209571535,0.0,165.51709621200064,-1.4750930400274848e-07,-77.97545296012721,8.60574505210081,-4854.392878187578,199.5766951162456,0.0,0.0,0.0005574980999065,0.0010378054488749,-1.1276664245780773e-07,1.4397599560301255,0.0024164243794521,-0.0024165405024345,-0.0338763171593058,-5.231215822748258e-07,-0.000472351499501,2.2439315295773886e-06,26.013678361665043,-77.98069513157475,6.283185194412944,92.99769544888365,25.98681122612143,0.0837084091430573,-3.359904599012813e-07,4667.163563732463,-9.62663278302243e-07,-199.5798389860835,26.013677435766805,-4.451966627573041e-06,-0.000472352849954,0.0005575526288726,-2.2761504180373985e-06,92.99340759154371,25.98693802399527,-0.0006268939507331
0.0019836484184785,-0.0019837079856379,-165.52068997884294,0.0,165.51711595846126,-1.4759704168042118e-07,-77.9753765967954,8.60575540191745,-4854.39579295194,199.57673611998555,0.0,0.0,0.0005574678460833,0.0010315083815944,-1.1270666133607969e-07,1.4535697085573644,0.0024164244579327,-0.0024165404647785,-0.0338763223910328,-5.232140940313734e-07,-0.0004723509342418,2.230128917422766e-06,26.01370886726961,-77.98062163058206,6.283185194472925,92.99261614996094,25.98684247810288,0.0837077990321095,-3.424145149356039e-07,4667.24957188124,-9.621415328338565e-07,-199.5798966473304,26.01370794244141,-4.4754224183930125e-06,-0.0004723522852377,0.000557522411187,-2.2776262210047994e-06,92.98832517469532,25.98696935136299,-0.0006268715874489
0.0019836492938111,-0.0019837087280932,-165.52072733006636,0.0,165.51713585332425,-1.4732622308886166e-07,-77.97530068993379,8.605765688934753,-4854.398707720241,199.5767770267816,0.0,0.0,0.0005574377760361,0.00102524953463,-1.1267265202585319e-07,1.4672341053250515,0.0024164245367348,-0.0024165404306794,-0.0338763276236397,-5.232989048948177e-07,-0.0004723503724253,2.2164661296585915e-06,26.0137391879571,-77.98054858344733,6.283185194506935,92.98756766890745,25.98687354006546,0.0837071926226706,-3.490758425894661e-07,4667.335580133095,-9.618432219171974e-07,-199.5799541313405,26.01373826362195,-4.498304688440815e-06,-0.0004723517239641,0.0005574923767761,-2.279100903171705e-06,92.98327362101276,25.987000488884263,-0.0006268493614201
0.0019836501587819,-0.0019837094710999,-165.5207640784782,0.0,165.5171559824119,-1.4672970844337957e-07,-77.97522524056932,8.605775913533808,-4854.401622492464,199.5768179413064,0.0,0.0,0.000557407888673,0.0010190286693492,-1.1266385912553873e-07,1.4807517799048973,0.0024164246149376,-0.0024165404010239,-0.033876332857068,-5.233793352290221e-07,-0.0004723498139932,2.202940835514545e-06,26.013769324833763,-77.98047598643348,6.283185194515728,92.9825498131146,25.98690441317456,0.0837065898924736,-3.558649329493188e-07,4667.4215884874,-9.617618925974417e-07,-199.5800113441535,26.013768400445525,-4.520379596590863e-06,-0.0004723511661553,0.00055746252448,-2.2805710577321365e-06,92.97825274484856,25.987031437704303,-0.0006268272712608
0.0019836510128726,-0.0019837102153688,-165.52080016501503,0.0,165.5171764194723,-1.4584243434890193e-07,-77.97515025056578,8.605786076093338,-4854.404537268588,199.57685895394752,0.0,0.0,0.0005573781828998,0.001012845548882,-1.1267924363161284e-07,1.494121380540708,0.0024164246916146,-0.0024165403766594,-0.0338763380912914,-5.234585365959578e-07,-0.0004723492589391,2.189550156447012e-06,26.01379927899737,-77.9804038347511,6.283185194500343,92.97756239172104,25.986935098590425,0.0837059908193851,-3.626760602833185e-07,4667.507596943536,-9.618886484815325e-07,-199.5800682018939,26.01379835404618,-4.541445326868884e-06,-0.0004723506117735,0.0005574328531516,-2.282033618394637e-06,92.97326236097985,25.98706219896078,-0.0006268053156115
0.0019836518556847,-0.001983710961483,-165.520835541875,0.0,165.51719722658993,-1.4470073218878424e-07,-77.97507572016293,8.605796176989713,-4854.407452048596,199.57690014596267,0.0,0.0,0.0005573486576218,0.0010066999377131,-1.1271751832086001e-07,1.5073415702835615,0.0024164247658673,-0.0024165403583648,-0.0338763433263138,-5.235394537472482e-07,-0.0004723487072678,2.1762907267991487e-06,26.013829051537865,-77.98033212549858,6.283185194462068,92.9726052155355,25.98696559746721,0.0837053953813481,-3.694079307134061e-07,4667.5936055008815,-9.622124527890262e-07,-199.58012462582687,26.013828125554294,-4.561324980046702e-06,-0.0004723500607812,0.0005574033616557,-2.283485876526886e-06,92.96830228457928,25.98709277378427,-0.0006267834931441
0.0019836526869423,-0.0019837117098942,-165.5208701723678,0.0,165.5172184541818,-1.4334164206651275e-07,-77.97500164800823,8.60580621659696,-4854.410366832469,199.57694158797875,0.0,0.0,0.0005573193117443,0.0010005916028443,-1.127771808424352e-07,1.5204110271255011,0.0024164248368982,-0.0024165403467786,-0.0338763485621675,-5.236247817692251e-07,-0.0004723481589566,2.163158756857663e-06,26.01385864353769,-77.98026085652381,6.283185194402406,92.96767809737273,25.98699591095204,0.0837048035564974,-3.759651256121852e-07,4667.679614158825,-9.627204132050592e-07,-199.5801805439879,26.01385771609609,-4.579869717886852e-06,-0.0004723495131577,0.0005573740488715,-2.284925491268006e-06,92.96337233151132,25.987123163299454,-0.0006267618025668
0.0019836535064893,-0.0019837124609241,-165.52090403080294,0.0,165.51724014097786,-1.4180231306838932e-07,-77.97492803275883,8.605816195286785,-4854.413281620186,199.57698333811777,0.0,0.0,0.0005572901441754,0.000994520312684,-1.1285654957690127e-07,1.5333284441317323,0.0024164249040305,-0.0024165403423845,-0.0338763537989102,-5.237169431249545e-07,-0.0004723476139721,2.15015009810072e-06,26.013888056072325,-77.98019002589345,6.283185194323036,92.96278085165191,25.987026040184624,0.0837042153230344,-3.8225856946922505e-07,4667.765622916756,-9.633980903968832e-07,-199.5802358933421,26.013887126793318,-4.596960901907753e-06,-0.0004723489688988,0.0005573449136918,-2.2863504932174818e-06,92.958472318151,25.9871533686252,-0.0006267402426273
0.0019836543142827,-0.0019837132147694,-165.52093710213572,0.0,165.51726231424462,-1.401194838692431e-07,-77.97485487338864,8.605826113428591,-4854.416196411731,199.5770254415172,0.0,0.0,0.0005572611538236,0.0009884858377417,-1.1295380097859225e-07,1.5460925295713228,0.0024164249667037,-0.0024165403455201,-0.0338763590366223,-5.238180781030088e-07,-0.0004723470722805,2.137260309380931e-06,26.01391729021054,-77.98011963086495,6.283185194225785,92.95791329457488,25.987055986297324,0.0837036306593436,-3.8820660956670235e-07,4667.851631774067,-9.642298193447618e-07,-199.58029062055192,26.013916358762668,-4.612509901129845e-06,-0.0004723484279984,0.0005573159550209,-2.287759282591052e-06,92.95360206149306,25.98718339087449,-0.0006267188121169
0.0019836551103838,-0.001983713971511,-165.52096938137427,0.0,165.51728499027786,-1.3832901808417957e-07,-77.97478216950036,8.605835971389498,-4854.419111207082,199.5770679308868,0.0,0.0,0.0005572323396019,0.0009824879506938,-1.1306700677579385e-07,1.5587020070463595,0.0024164250244679,-0.0024165403563863,-0.0338763642754038,-5.239300396405614e-07,-0.0004723465338618,2.1244847227557783e-06,26.013946347014866,-77.9800496678995,6.28318519411258,92.95307524424122,25.987085750415464,0.0837030495438831,-3.937356022410937e-07,4667.937640730153,-9.651990287065322e-07,-199.5803446817365,26.013945413115447,-4.626456108917469e-06,-0.0004723478904329,0.0005572871717797,-2.2891506225151496e-06,92.94876137948144,25.987213231154144,-0.0006266975098723
0.0019836558949485,-0.0019837147311218,-165.52100087282983,0.0,165.51730817506493,-1.3646548558090233e-07,-77.9747099201765,8.605845769534367,-4854.422026006222,199.5771108273235,0.0,0.0,0.0005572037004229,0.000976526425792,-1.1319416886786345e-07,1.5711556156196058,0.0024164250769818,-0.0024165403750541,-0.0338763695153719,-5.240543911265016e-07,-0.000472345998721,2.1118185081371152e-06,26.01397522754185,-77.97998013374499,6.2831851939854175,92.9482665201655,25.987115333657187,0.0837024719552556,-3.987801259908377e-07,4668.023649784418,-9.662885423372935e-07,-199.58039804198165,26.01397429095709,-4.638766655198922e-06,-0.0004723473561607,0.0005572585628952,-2.2905236279579377e-06,92.94395009058196,25.98724289056468,-0.0006266763347781
0.0019836566682175,-0.0019837154934767,-165.5210315892904,0.0,165.51733186503344,-1.3456179168403545e-07,-77.97463812308835,8.605855508225812,-4854.424940809132,199.57715414106963,0.0,0.0,0.0005571752352025,0.000970601039419,-1.1333325257725453e-07,1.5834521099405825,0.0024164251239872,-0.0024165404014944,-0.0338763747566577,-5.241924082752997e-07,-0.0004723454668475,2.0992567363069136e-06,26.01400393284243,-77.97991102625954,6.283185193846333,92.94348694375884,25.98714473713302,0.0837018978721654,-4.032836501497971e-07,4668.109658936265,-9.674808646361591e-07,-199.58045067493637,26.014002993386818,-4.649433308947815e-06,-0.0004723468251492,0.0005572301273102,-2.291877750742458e-06,92.9391680140072,25.98727237020087,-0.0006266552857674
0.0019836574305068,-0.0019837162583618,-165.52106155115945,0.0,165.51735604787262,-1.326488569170062e-07,-77.97456677526738,8.605865187824223,-4854.427855615795,199.57719787210047,0.0,0.0,0.0005571469428618,0.0009647115699385,-1.1348221738566113e-07,1.5955902603701035,0.0024164251653149,-0.0024165404355753,-0.0338763799994037,-5.243450841959606e-07,-0.0004723449382245,2.086794439147112e-06,26.01403246396208,-77.97984234376608,6.283185193697369,92.93873633797988,25.98717396194567,0.0837013272734402,-4.071986155998116e-07,4668.195668185098,-9.687584451257777e-07,-199.58050256254396,26.01403152149733,-4.658471078496326e-06,-0.000472346297377,0.000557201863978,-2.293212761095881e-06,92.93441497003003,25.987301671151812,-0.0006266343618233
0.0019836581821973,-0.001983717025485,-165.5210907855617,0.0,165.51738070337984,-1.307553480736582e-07,-77.9744958731325,8.60587480868778,-4854.430770426186,199.5772420107945,0.0,0.0,0.0005571188223284,0.0009588577976253,-1.13639045315566e-07,1.607568853103242,0.0024164252008834,-0.0024165404770688,-0.0338763852437605,-5.245131375114013e-07,-0.0004723444128158,2.074426666509889e-06,26.01406082194121,-77.97977408486476,6.2831851935405405,92.93401452727072,25.9872030091898,0.0837007601380375,-4.104866728199137e-07,4668.281677530335,-9.701039242149552e-07,-199.58055369473752,26.01405987637434,-4.665916634345239e-06,-0.0004723457728341,0.0005571737718618,-2.294528726258236e-06,92.92969077975695,25.987330794501148,-0.0006266135619781
0.0019836589237249,-0.0019837177944854,-165.52111932543832,0.0,165.5174058043615,-1.2890746258005204e-07,-77.97442541376225,8.605884371172495,-4854.433685240292,199.57728653875216,0.0,0.0,0.0005570908725271,0.0009530395045768,-1.1380176698946781e-07,1.619386690290706,0.0024164252306964,-0.0024165405256571,-0.0338763904898846,-5.246970250068951e-07,-0.0004723438905902,2.062148539369488e-06,26.01408900781517,-77.97970624737961,6.283185193377819,92.92932133775416,25.98723187995217,0.0837001964450004,-4.131183839603757e-07,4668.367686971385,-9.715003557628415e-07,-199.5806040689734,26.01408805909644,-4.6718259377187975e-06,-0.0004723452515165,0.0005571458499367,-2.295825986692155e-06,92.92499526512468,25.98735974132683,-0.0006265928853137
0.0019836596555699,-0.0019837185649448,-165.52114720862485,0.0,165.51743131755208,-1.2712875651623586e-07,-77.97435539479292,8.605893875632194,-4854.436600058091,199.5773314299208,0.0,0.0,0.0005570630923952,0.0009472564748374,-1.1396848487658118e-07,1.6310425901586258,0.0024164252548327,-0.0024165405809453,-0.0338763957379358,-5.248969534020321e-07,-0.0004723433715271,2.049955299123165e-06,26.01411702261456,-77.97963882833025,6.283185193211101,92.9246565969265,25.987260575312263,0.0836996361734885,-4.1507350034870956e-07,4668.4536965076695,-9.729314089491386e-07,-199.5806536894388,26.014116070734747,-4.676270612462382e-06,-0.0004723447333996,0.0005571180971867,-2.297105130407963e-06,92.92032824918296,25.987388512700598,-0.0006265723309598
0.0019836603782479,-0.0019837193363972,-165.52117447695647,0.0,165.5174572045186,-1.254400200643262e-07,-77.97428581344815,8.60590332241856,-4854.439514879564,199.5773766515696,0.0,0.0,0.0005570354808716,0.0009415084942502,-1.141373936689818e-07,1.6425353871267292,0.0024164252734499,-0.0024165406424636,-0.0338764009880744,-5.251128948971729e-07,-0.000472342855628,2.037842351738049e-06,26.014144867365253,-77.97957182495585,6.2831851930421925,92.92002013368996,25.98728909634217,0.0836990793028045,-4.163404086857292e-07,4668.539706138609,-9.743815429582366e-07,-199.58070256643632,26.01414391235275,-4.6793377242042335e-06,-0.0004723442184408,0.0005570905126054,-2.298366965836361e-06,92.91568955600243,25.987417109687897,-0.000626551898093
0.0019836610922996,-0.0019837201083389,-165.52120117538374,0.0,165.51748342258227,-1.2385920911404858e-07,-77.9742166658835,8.605912711881148,-4854.442429704689,199.5774221651276,0.0,0.0,0.0005570080369057,0.0009357953504801,-1.1430679794203005e-07,1.653863931924893,0.0024164252867541,-0.0024165407096987,-0.0338764062404595,-5.25344606859561e-07,-0.0004723423428851,2.0258053074649483e-06,26.014172543088623,-77.97950523542048,6.283185192872788,92.9154117782715,25.98731744410624,0.0836985258123368,-4.1691596534174717e-07,4668.625715863631,-9.758361599874969e-07,-199.58075071584565,26.01417158500597,-4.681126018251337e-06,-0.0004723437066095,0.0005570630951931,-2.2996124937819333e-06,92.91107901083689,25.98744553334846,-0.0006265315859346
0.0019836617982821,-0.0019837208802395,-165.52122735110697,0.0,165.51750992573514,-1.2240142282228173e-07,-77.97414794753034,8.605922044367391,-4854.445344533454,199.57746792715292,0.0,0.0,0.0005569807594494,0.0009301168329446,-1.1447512703459289e-07,1.6650270917080794,0.0024164252949952,-0.0024165407821034,-0.0338764114952464,-5.255916529784638e-07,-0.0004723418332748,2.0138400153798613e-06,26.014200050801445,-77.97943905839767,6.283185192704459,92.91083136237114,25.987345619661035,0.0836979756815942,-4.1680504388044713e-07,4668.711725682163,-9.772817330518385e-07,-199.58079815848285,26.014199089742025,-4.6817442684139895e-06,-0.0004723431978848,0.0005570358439612,-2.300842878927258e-06,92.90649643981736,25.987473784736142,-0.0006265113937488
0.0019836624967601,-0.0019837216515499,-165.5212530527561,0.0,165.517536665506,-1.2107890948737477e-07,-77.9740796536656,8.605931320222632,-4854.448259365835,199.5775138903352,0.0,0.0,0.0005569536474627,0.0009244727328891,-1.1464094674916698e-07,1.6760237501696131,0.0024164252984696,-0.0024165408590959,-0.0338764167525853,-5.258534234308215e-07,-0.0004723413267656,2.001942592811617e-06,26.014227391516044,-77.97937329254502,6.28318519253864,92.90627871883576,25.987373624055376,0.0836974288901897,-4.160201209288242e-07,4668.797735593637,-9.787059072646823e-07,-199.5808449193812,26.01422642760036,-4.681309251465429e-06,-0.0004723426922567,0.0005570087579278,-2.302059421244728e-06,92.90194167049458,25.987501864899173,-0.0006264913208395
