roll,FxRR,rollrate,longslipRL,signal,FyFR,sideslipRR,y,slip,pitch,FyFL,FxFR,longslipRR,FL,vx,RR,gas,sideslipFL,az,signal,x,sideslipRL,FxRL,longslipFR,brake,longslipFL,yawrate,ax,slip1,sideslipFR,yaw,FxFL,FyRL,ay,pitchrate,vy,FR,FyRR,RL,steeringangel
-3.7959271707978006e-07,82.84227276143268,-2.090529649760112e-07,0.0004965599455262,0.0,199.8267869419837,-0.0019849158633267,-4853.877425438106,-4.660159717659903e-07,-0.0005794490658594,-199.83294370486183,-78.05382919051289,0.000496568492943,14.16789619207418,4.691806527025378,14.181651413698292,0.0647811741287462,0.0024168424478725,3.177809145107146e-07,1.4350750033683572,4650.955888501398,0.0019849725962447,82.84156009015337,-0.0004722837275388,0.0,-0.0004722839351081,-1.617179199603098e-06,1.1620644697217081e-07,6.283184841163615,-0.0024167891437495,-0.0342761494360173,-78.0545954078166,-165.66199783361665,-7.676621256667921e-06,-1.8349724418739013e-08,-2.1930132313699025e-06,14.167921103809688,165.6559493055177,14.181658925689298,0.0
-3.816401765125593e-07,82.84227603106424,-2.0089901265801307e-07,0.0004965599225426,0.0,199.8267210094976,-0.0019849153076854,-4853.879033316395,-4.663727592957212e-07,-0.0005794492555764,-199.8329881747035,-78.05382692836251,0.0004965685227753,14.167896188406472,4.691806528223363,14.181651416371148,0.0647811739596187,0.0024168429396644,2.766628610962596e-07,1.392644344057634,4651.002779015533,0.0019849730742449,82.84155796631302,-0.0004722837257397,0.0,-0.0004722839337955,-1.6169846276529777e-06,1.1931852479123868e-07,6.283184840806827,-0.0024167884646832,-0.034276165606729,-78.05459612486452,-165.6620455272799,-7.818802210589185e-06,-1.9425382353607e-08,-2.1946807096395778e-06,14.167921117269277,165.65589554820423,14.181658937672246,0.0
-3.835946808760914e-07,82.8422790587516,-1.907081825433343e-07,0.0004965599019574,0.0,199.82666002234197,-0.0019849148005013,-4853.880641195464,-4.670223114116375e-07,-0.0005794494540237,-199.8330310290472,-78.05382477300276,0.0004965685500825,14.167896184106766,4.691806529452704,14.181651416751745,0.0647811737863346,0.0024168434095083,2.35506959412508e-07,1.3489603988379315,4651.049669529653,0.0019849734981828,82.84155608014036,-0.0004722837240024,0.0,-0.0004722839325209,-1.6168066820372324e-06,1.2246121626326066e-07,6.283184840157275,-0.0024167878487485,-0.0342761817755758,-78.05459673693854,-165.6620888199622,-7.950763940282471e-06,-2.0132594022208696e-08,-2.1977221080030373e-06,14.16792113048721,165.6558457713384,14.181658950980845,0.0
-3.8543730113306003e-07,82.84228181559497,-1.7874377579704398e-07,0.0004965598838747,0.0,199.8266045109556,-0.0019849143449482,-4853.88224907533,-4.679412557818699e-07,-0.0005794496575289,-199.8330717863242,-78.05382274547323,0.0004965685746717,14.167896179229423,4.691806530713043,14.181651415017512,0.0647811736106232,0.0024168438523759,1.9462659113608726e-07,1.3040624803113707,4651.096560043758,0.0019849738650369,82.84155443608945,-0.0004722837223446,0.0,-0.0004722839313186,-1.6166575367888929e-06,1.2557683895195794e-07,6.283184839238331,-0.0024167873005457,-0.0342761979427921,-78.0545972458324,-165.66212733551157,-8.071352348995188e-06,-2.047457864266568e-08,-2.2020278772244337e-06,14.167921143415173,165.65580032430302,14.18165896544559,0.0
-3.871517890344354e-07,82.84228427984277,-1.6527714489375393e-07,0.0004965598683661,0.0,199.8265548968269,-0.0019849139433973,-4853.883856956006,-4.691039164565356e-07,-0.0005794498624878,-199.83311002536453,-78.053820863893,0.0004965685964033,14.167896173837184,4.691806532003504,14.181651411361695,0.0647811734340499,0.002416844263919,1.543195154852451e-07,1.257990993574106,4651.143450557848,0.0019849741728817,82.84155303681487,-0.0004722837207881,0.0,-0.0004722839302169,-1.616548101395415e-06,1.2861368350018498e-07,6.28318483807567,-0.0024167868234678,-0.0342762141087269,-78.0545976544566,-165.66216079509854,-8.179641913070446e-06,-2.0460977239999003e-08,-2.207477646879889e-06,14.167921156013447,165.65575948581738,14.18165898088917,0.0
-3.887246347207668e-07,82.84228643582715,-1.5058355715794886e-07,0.0004965598554683,0.0,199.82651149394383,-0.0019849135974395,-4853.885464837499,-4.704828106313076e-07,-0.0005794500654252,-199.83314538668355,-78.05381914333329,0.0004965686151846,14.167896167999446,4.691806533322759,14.181651405989728,0.0647811732580188,0.0024168446404985,1.148667416640715e-07,1.2107873998544807,4651.190341071923,0.0019849744208393,82.84155188251762,-0.0004722837193474,0.0,-0.0004722839292385,-1.6164879630766622e-06,1.3152540640835718e-07,6.283184836696775,-0.0024167864197142,-0.0342762302738311,-78.05459796692894,-165.6621890160742,-8.274933896548506e-06,-2.010729252423468e-08,-2.2139425552482077e-06,14.167921168251349,165.65572346369592,14.181658997129295,0.0
-3.901450840411733e-07,82.84228827370357,-1.349382555394658e-07,0.0004965598451826,0.0,199.8264745116319,-0.0019849133079178,-4853.887072719819,-4.720491395366407e-07,-0.0005794502630502,-199.8331775729808,-78.05381759560719,0.0004965686309758,14.167896161790866,4.691806534669073,14.18165139911582,0.0647811730838072,0.0024168449791741,7.653153142170793e-08,1.1624941792006611,4651.237231585984,0.0019849746090157,82.8415509706902,-0.0004722837180366,0.0,-0.000472283928402,-1.6164853430128355e-06,1.3427131415615608e-07,6.283184835130447,-0.0024167860903511,-0.0342762464386441,-78.05459818838216,-165.6622119084597,-8.356751049289325e-06,-1.9434258982708587e-08,-2.2212875528120327e-06,14.16792118010686,165.65569239643276,14.181659013981369,0.0
-3.9140511762463153e-07,82.84228978834835,-1.1861273382076877e-07,0.0004965598374731,0.0,199.82644405863545,-0.0019849130749618,-4853.888680602978,-4.737732646973359e-07,-0.000579450452305,-199.8332063487945,-78.05381622956648,0.0004965686437718,14.167896155289808,4.691806536040373,14.181651390959525,0.0647811729125599,0.0024168452777061,3.9558560318966875e-08,1.113154792251599,4651.284122100029,0.0019849747384292,82.84155029571276,-0.0004722837168665,0.0,-0.0004722839277271,-1.6165470695278574e-06,1.3681550645062476e-07,6.283184833406321,-0.0024167858353614,-0.0342762626037797,-78.05459832488434,-165.662229469941,-8.424829399182297e-06,-1.8467160618164288e-08,-2.229373636028756e-06,14.167921191566403,165.65566635574305,14.181659031261184,0.0
-3.924993941244498e-07,82.84229097938048,-1.0187127570471105e-07,0.0004965598322694,0.0,199.8264201479507,-0.0019849128980258,-4853.890288486978,-4.7562516506056245e-07,-0.0005794506304061,-199.833231539826,-78.05381505083653,0.0004965686536096,14.167896148576956,4.691806537434296,14.181651381742553,0.0647811727453043,0.0024168455345388,4.17303821493546e-09,1.0628136411251696,4651.331012614059,0.0019849748109338,82.84154984910927,-0.000472283715843,0.0,-0.0004722839272241,-1.6166785733735733e-06,1.3912766838456393e-07,6.283184831554421,-0.0024167856537177,-0.0342762787699124,-78.05459838306014,-165.6622417799279,-8.479108364972062e-06,-1.7235112687058415e-08,-2.238059992733058e-06,14.167921202624342,165.65564534963835,14.181659048787418,0.0
-3.9342516045283013e-07,82.84229185052389,-8.496779110601588e-08,0.0004965598294666,0.0,199.82640270254163,-0.0019849127759303,-4853.891896371825,-4.775748705377649e-07,-0.0005794507948791,-199.8332530316027,-78.05381406217936,0.0004965686605628,14.167896141733808,4.691806538848233,14.181651371685724,0.0647811725829471,0.0024168457487856,-2.9420160423998657e-08,1.01151602945952,4651.377903128074,0.0019849748291359,82.84154961945853,-0.0004722837149721,0.0,-0.0004722839268994,-1.6168839026984934e-06,1.4118253297667253e-07,6.283184829604716,-0.0024167855434521,-0.0342762949377635,-78.05459837007932,-165.6622489929127,-8.519719029238433e-06,-1.5770323270997298e-08,-2.247206035979156e-06,14.16792121328236,165.65562932590157,14.181659066384018,0.0
-3.9418213219164566e-07,82.84229240900619,-6.814298496216778e-08,0.000496559828932,0.0,199.82639156185155,-0.0019849127069076,-4853.893504257525,-4.795928681743807e-07,-0.0005794509435848,-199.83327076751425,-78.05381326351716,0.0004965686647289,14.167896134841223,4.691806540279401,14.181651361006002,0.0647811724262578,0.0024168459201968,-6.103709057741888e-08,0.9593081216426286,4651.424793642073,0.0019849747963061,82.84154959264086,-0.0004722837142553,0.0,-0.0004722839267641,-1.6171657577021614e-06,1.4295954254940493e-07,6.283184827586718,-0.0024167855017462,-0.034276311108087,-78.05459829387287,-165.66225133124388,-8.546970753383076e-06,-1.4107348782117348e-08,-2.2566733110226795e-06,14.167921223548856,165.6556181759421,14.18165908388245,0.0
-3.947723475406826e-07,82.84229266543873,-5.1621863060130674e-08,0.0004965598305017,0.0,199.8263864896221,-0.0019849126886525,-4853.895112144079,-4.816504772973439e-07,-0.0005794510747394,-199.83328474561048,-78.05381265195211,0.0004965686662385,14.167896127978391,4.691806541724868,14.181651349913968,0.0647811722759056,0.0024168460491221,-9.051559753158085e-08,0.9062369012676016,4651.471684156059,0.0019849747162888,82.84154975203847,-0.0004722837136916,0.0,-0.0004722839268126,-1.6175255376258796e-06,1.444435442390964e-07,6.2831848255291085,-0.0024167855250242,-0.0342763272816571,-78.05459816219451,-165.66224907744572,-8.5613358007555e-06,-1.2282356438939794e-08,-2.26632725529101e-06,14.16792123343804,165.65561173904072,14.181659101123616,0.0
-3.951999983415934e-07,82.84229263309875,-3.5611611329463226e-08,0.0004965598339937,0.0,199.8263871811379,-0.0019849127183762,-4853.896720031489,-4.837201903748816e-07,-0.0005794511869261,-199.83329501601216,-78.05381222221943,0.0004965686652388,14.16789612122131,4.691806543181619,14.181651338611363,0.0647811721324311,0.0024168461364819,-1.1771555753601426e-07,0.8523501288506149,4651.518574670031,0.0019849745934073,82.84155007893919,-0.0004722837132751,0.0,-0.0004722839270474,-1.617963403926307e-06,1.4562368109231906e-07,6.283184823459396,-0.0024167856090365,-0.0342763434592548,-78.05459798347827,-165.66224256618426,-8.563433660175975e-06,-1.0332406026908409e-08,-2.276038798551444e-06,14.167921242969376,165.6556098069442,14.181659117959663,0.0
-3.954712419522201e-07,82.8422923277241,-2.029984516726383e-08,0.0004965598391993,0.0,199.8263932718889,-0.0019849127928656,-4853.898327919756,-4.857759782871364e-07,-0.0005794512791003,-199.83330167681245,-78.05381196693837,0.0004965686619028,14.167896114641817,4.691806544646585,14.181651327289048,0.0647811719962492,0.0024168461837113,-1.4251945462571074e-07,0.7976962988495575,4651.565465183988,0.0019849744323675,82.84155055268089,-0.0004722837130023,0.0,-0.0004722839274608,-1.6184783563938403e-06,1.464938496280934e-07,6.283184821403608,-0.0024167857489685,-0.0342763596416564,-78.05459776570191,-165.66223217591877,-8.554013701837414e-06,-8.294762358531973e-09,-2.2856857964750315e-06,14.16792125216656,165.65561212884575,14.181659134255376,0.0
-3.955943827016916e-07,82.8422924858356,-5.946457609247537e-09,0.0004965598590226,0.0,199.82640452287663,-0.0019849129187284,-4853.899935808877,-4.877929033646112e-07,-0.0005794513507715,-199.83330466486836,-78.05381194574916,0.0004965686652153,14.16789610838547,4.69180654611938,14.181651316293111,0.0647811718633908,0.0024168461840606,-1.744221591522022e-07,0.7423245960224204,4651.612355697927,0.0019849742497082,82.84155268048801,-0.0004722837134686,0.0,-0.0004722839287803,-1.6190689552197756e-06,1.484359005382798e-07,6.283184819386683,-0.0024167859469391,-0.0342763758296251,-78.05459761509643,-165.6622185696705,-8.533999232453927e-06,-6.2512729781793975e-09,-2.295151217500404e-06,14.167921261109417,165.65561866059778,14.181659149189544,0.0
-3.95580126330073e-07,82.84229236334944,7.2816618371627575e-09,0.0004965598702837,0.0,199.82642084598896,-0.0019849130979017,-4853.901543698851,-4.897468741148391e-07,-0.0005794514022701,-199.83330370417343,-78.05381206975845,0.0004965686590293,14.1678961025993,4.691806547604885,14.181651305611418,0.0647811717224879,0.0024168461394647,-1.9924510367503426e-07,0.6862848511642701,4651.659246211854,0.0019849740394654,82.84155416469507,-0.0004722837138395,0.0,-0.0004722839297394,-1.6197286513490409e-06,1.4919490062978076e-07,6.283184817432712,-0.0024167861969875,-0.0342763920238869,-78.05459739694831,-165.66220231684434,-8.50221404969202e-06,-4.257084359216648e-09,-2.3043219695777253e-06,14.167921269925555,165.6556297664051,14.181659162678049,0.0
-3.954401196489393e-07,82.84229144535836,1.931057609832096e-08,0.0004965598793213,0.0,199.8264414573709,-0.0019849133174871,-4853.903151589675,-4.916154789080642e-07,-0.000579451434179,-199.83329931802623,-78.05381230325203,0.0004965686483945,14.167896097265832,4.691806549092125,14.181651295406024,0.0647811715968144,0.0024168460622249,-2.2102403468816326e-07,0.6296274962629231,4651.706136725767,0.0019849737934204,82.84155500728943,-0.0004722837140784,0.0,-0.0004722839308765,-1.6204531984125396e-06,1.4895237762940878e-07,6.283184815564107,-0.002416786484842,-0.0342764082251031,-78.05459715594283,-165.66218305833982,-8.460652065415952e-06,-2.3304659312204293e-09,-2.3130928504584994e-06,14.167921278602057,165.65564506061858,14.181659175688328,0.0
-3.9518676711547193e-07,82.84228997970128,3.006714905144613e-08,0.0004965598880285,0.0,199.82646556127008,-0.0019849135661852,-4853.904759481345,-4.933789392931448e-07,-0.0005794514473055,-199.83329207076773,-78.05381263769158,0.000496568635334,14.167896092416084,4.691806550572148,14.181651285783222,0.0647811714923271,0.0024168459569269,-2.396515322350853e-07,0.5724035191134935,4651.753027239665,0.0019849735227097,82.84155556965838,-0.0004722837142894,0.0,-0.0004722839321438,-1.6212429797348085e-06,1.4803495387676457e-07,6.283184813800647,-0.0024167868032157,-0.0342764244339232,-78.0545969062331,-165.66216103795887,-8.410948529192615e-06,-4.953002520290792e-10,-2.3213710316682293e-06,14.167921287119617,165.65566377338178,14.181659188211126,0.0
-3.948331212168091e-07,82.84228826488152,3.949450174416605e-08,0.000496559897302,0.0,199.82649250413985,-0.0019849138347149,-4853.906367373855,-4.950210635517025e-07,-0.0005794514426845,-199.83328237921967,-78.05381307035411,0.0004965686211891,14.167896088077637,4.691806552040204,14.181651276842086,0.0647811714043319,0.0024168458270862,-2.552126659657878e-07,0.5146644174329812,4651.7999177535485,0.0019849732409474,82.84155611756957,-0.0004722837145659,0.0,-0.000472283933443,-1.6220969708786723e-06,1.4687194604991418e-07,6.283184812158523,-0.0024167871457936,-0.0342764406509966,-78.05459665014179,-165.662137087435,-8.35477253677516e-06,1.227082556633082e-09,-2.329080504693815e-06,14.167921295480545,165.65568507359882,14.181659200030309,0.0
-3.943924662407689e-07,82.84228735614963,4.76093875086943e-08,0.0004965599121898,0.0,199.82652156030213,-0.0019849141233747,-4853.9079752672005,-4.965298482177968e-07,-0.0005794514216502,-199.8332707195348,-78.05381364805602,0.0004965686142041,14.167896084293613,4.691806553496111,14.18165126824989,0.0647811713235259,0.0024168456810714,-2.716904418026642e-07,0.456462152515544,4651.846808267419,0.001984972964247,82.84155717973,-0.0004722837153395,0.0,-0.0004722839350867,-1.6230099304252575e-06,1.4624446261088e-07,6.283184810649738,-0.0024167875009674,-0.03427645687694,-78.05459643058062,-165.66211229445005,-8.29426071410797e-06,2.7936109532213942e-09,-2.336164890721568e-06,14.167921303754111,165.65570838876192,14.181659211056903,0.0
-3.938778928940196e-07,82.84228598007137,5.440237343447728e-08,0.0004965599232259,0.0,199.8265519121568,-0.0019849144206554,-4853.909583161375,-4.978974045155941e-07,-0.0005794513859271,-199.8332576521188,-78.05381427302761,0.0004965686011354,14.167896081114725,4.691806554943545,14.181651260140368,0.0647811712393945,0.0024168455222203,-2.820567311208186e-07,0.3978491024711136,4651.893698781276,0.001984972701442,82.84155826828949,-0.00047228371586,0.0,-0.000472283936572,-1.6239759310333543e-06,1.4509600333199978e-07,6.283184809282182,-0.0024167878629968,-0.0342764731123098,-78.05459620497183,-165.66208780202038,-8.23158546097926e-06,4.1831632250638894e-09,-2.3425871139094216e-06,14.167921312011757,165.65573321121224,14.181659221079174,0.0
-3.933028178853389e-07,82.84228411439408,5.984267038794879e-08,0.0004965599322571,0.0,199.82658321674336,-0.0019849147154519,-4853.91119105637,-4.991190513751297e-07,-0.0005794513372688,-199.83324332990423,-78.05381494494931,0.0004965685854211,14.167896078500238,4.69180655637734,14.181651253195197,0.064781171163227,0.0024168453489137,-2.881245170474353e-07,0.3388780150885098,4651.94058929512,0.001984972450566,82.84155902286881,-0.0004722837163666,0.0,-0.0004722839378817,-1.6249856576909536e-06,1.4343516698069645e-07,6.283184808060535,-0.0024167882319965,-0.0342764893575898,-78.0545959641545,-165.66206409706174,-8.167470442262589e-06,5.398363798889022e-09,-2.3483251314035903e-06,14.167921320232958,165.65575864246034,14.181659230045248,0.0
-3.9268078914673337e-07,82.84228199526798,6.393070024694936e-08,0.0004965599400797,0.0,199.8266151773408,-0.0019849150079841,-4853.912798952181,-5.001923041450745e-07,-0.0005794512774082,-199.8332278832412,-78.05381565236105,0.0004965685686853,14.16789607639665,4.691806557793007,14.181651247523428,0.0647811710984885,0.0024168451635657,-2.9009424310047146e-07,0.2796019603658642,4651.987479808949,0.0019849722094614,82.84155951330811,-0.0004722837168321,0.0,-0.0004722839391009,-1.626026477826075e-06,1.4144401050026032e-07,6.283184806987282,-0.0024167886038488,-0.0342765056131486,-78.05459571872203,-165.6620412699898,-8.102539670107832e-06,6.441318409706305e-09,-2.3533671897182057e-06,14.16792132842008,165.6557842069422,14.181659237930406,0.0
-3.920252035489248e-07,82.84227981923318,6.669291418096796e-08,0.0004965599471763,0.0,199.8266474085221,-0.0019849153000604,-4853.914406848802,-5.011160979251089e-07,-0.0005794512080486,-199.83321154356685,-78.05381637858534,0.0004965685518379,14.167896074760732,4.6918065591883895,14.181651243047671,0.0647811710426344,0.0024168449697509,-2.880493934001542e-07,0.2200742827514836,4652.034370322763,0.0019849719775091,82.84155987054875,-0.0004722837172001,0.0,-0.0004722839402956,-1.6270867414701506e-06,1.3933210404301437e-07,6.283184806063488,-0.0024167889734479,-0.0342765218792311,-78.05459548336256,-165.6620193052834,-8.037298449238577e-06,7.315806059734186e-09,-2.3577082011437117e-06,14.167921336576187,165.65580981009543,14.18165924474639,0.0
-3.913490708029634e-07,82.84227767070585,6.817739064456898e-08,0.0004965599535644,0.0,199.8266794864239,-0.0019849155909518,-4853.916014746225,-5.018906196000025e-07,-0.0005794511308428,-199.83319459780287,-78.0538171078004,0.0004965685351807,14.167896073558753,4.691806560562979,14.181651239673402,0.0647811709919219,0.0024168447711466,-2.821338291292777e-07,0.160348553137181,4652.081260836564,0.0019849717561254,82.84156015348371,-0.0004722837174483,0.0,-0.0004722839414723,-1.628157664393526e-06,1.3720283118218473e-07,6.283184805288967,-0.0024167893358616,-0.0342765381559809,-78.05459526762846,-165.66199824554,-7.972365356869048e-06,8.028004411626987e-09,-2.361348966032956e-06,14.167921344698437,165.65583541855298,14.181659250531,0.0
-3.906648224732489e-07,82.84227555778804,6.84492078289466e-08,0.0004965599589841,0.0,199.82671098944112,-0.0019849158772999,-4853.917622644445,-5.025174848863962e-07,-0.0005794510473693,-199.83317735051835,-78.05381782703297,0.0004965685186967,14.167896072758149,4.691806561916837,14.18165123733556,0.0647811709439797,0.0024168445713592,-2.7259604689670497e-07,0.1004785206482575,4652.128151350352,0.0019849715480276,82.84156035386725,-0.0004722837175841,0.0,-0.0004722839426056,-1.6292328885713568e-06,1.3507174711441254e-07,6.283184804662102,-0.0024167896864914,-0.0342765544434682,-78.05459507606572,-165.66197823743536,-7.908510002938333e-06,8.586281215096467e-09,-2.3642970012257097e-06,14.167921352779954,165.65586087552336,14.181659255340463,0.0
-3.899841667160571e-07,82.84227345976393,6.758605105973753e-08,0.0004965599631253,0.0,199.82674151874548,-0.0019849161545343,-4853.919230543455,-5.029999807604467e-07,-0.0005794509591134,-199.83316010307868,-78.05381852552746,0.000496568502306,14.167896072321849,4.69180656324994,14.181651235994147,0.0647811708980771,0.0024168443737691,-2.597712394593256e-07,0.0405180642728473,4652.175041864127,0.0019849713561457,82.84156043416883,-0.0004722837176249,0.0,-0.0004722839436641,-1.63030732035839e-06,1.3291606669078957e-07,6.283184804179606,-0.0024167900211898,-0.0342765707417073,-78.05459491074966,-165.66195949699406,-7.8465815744526e-06,9.000622701347733e-09,-2.36656767259184e-06,14.167921360813226,165.65588588668706,14.181659259243592,0.0
-3.893179816322431e-07,82.84227135647068,6.56748779034093e-08,0.0004965599657482,0.0,199.82677071394687,-0.0019849164181737,-4853.92083844325,-5.033431695514452e-07,-0.0005794508674545,-199.8331431364518,-78.05381919393325,0.0004965684859757,14.167896072207414,4.691806564561963,14.181651235618675,0.0647811708544562,0.0024168441813407,-2.440483855749467e-07,-0.0194788556255211,4652.221932377887,0.0019849711828559,82.84156035594377,-0.0004722837175825,0.0,-0.0004722839446261,-1.6313762379440257e-06,1.307094093354193e-07,6.283184803836416,-0.0024167903364236,-0.0342765870506643,-78.05459477329634,-165.66194224931505,-7.787405648044215e-06,9.282045312346797e-09,-2.3681846796670017e-06,14.167921368791884,165.65591008883763,14.181659262317115,0.0
-3.886762349596893e-07,82.84226923955879,6.28098217616531e-08,0.0004965599667116,0.0,199.82679826300665,-0.0019849166644785,-4853.922446343822,-5.03553800323823e-07,-0.0005794507736584,-199.83312669995308,-78.05381982377315,0.0004965684697539,14.167896072368494,4.691806565852342,14.18165123617648,0.0647811708136536,0.0024168439965901,-2.2584324387159346e-07,-0.0794582458686099,4652.268822891634,0.001984971029717,82.8415600928935,-0.0004722837174626,0.0,-0.0004722839454841,-1.6324349080847878e-06,1.2843723452673406e-07,6.283184803625786,-0.002416790629292,-0.0342766033702581,-78.05459466559181,-165.66192668255795,-7.731709360922259e-06,9.442122186137158e-09,-2.369179638088813e-06,14.167921376711194,165.65593312241936,14.181659264642494,0.0
-3.880679199785902e-07,82.84226711254489,5.9090869189197896e-08,0.0004965599659631,0.0,199.8268239041212,-0.0019849168905656,-4853.924054245167,-5.036400882668537e-07,-0.000579450678874,-199.8331110084701,-78.05382040749134,0.0004965684537406,14.167896072757276,4.691806567120407,14.181651237627015,0.0647811707760595,0.0024168438216426,-2.0558128828456795e-07,-0.1393661290536877,4652.315713405368,0.0019849708975566,82.8415596323609,-0.0004722837172703,0.0,-0.0004722839462403,-1.633478585267582e-06,1.2609835891705332e-07,6.283184803539498,-0.0024167908974617,-0.03427661970036,-78.05459458984306,-165.66191292892745,-7.680091980212962e-06,9.492636076602671e-09,-2.369591045143424e-06,14.167921384567824,165.65595467419394,14.181659266304154,0.0
-3.875010030990673e-07,82.84226498753593,5.462274441572722e-08,0.0004965599635108,0.0,199.8268474223976,-0.0019849170942753,-4853.92566214728,-5.036114480657167e-07,-0.000579450584132,-199.8330962451748,-78.05382093856863,0.0004965684380712,14.167896073326483,4.69180656836552,14.181651239920262,0.0647811707418241,0.0024168436583113,-1.8368771518134048e-07,-0.1991485921295345,4652.362603919087,0.0019849707866827,82.84155897277276,-0.0004722837170043,0.0,-0.0004722839469031,-1.6345026822010182e-06,1.2370188503988674e-07,6.283184803568139,-0.0024167911390811,-0.0342766360407946,-78.0545945483259,-165.66190106664016,-7.63302923558696e-06,9.445328842109462e-09,-2.369463029164144e-06,14.167921392359563,165.65597449031233,14.181659267388437,0.0
-3.869823831918078e-07,82.84226288097298,4.95136563129256e-08,0.0004965599594113,0.0,199.82686864513747,-0.0019849172740068,-4853.927270050154,-5.034782384710807e-07,-0.0005794504903471,-199.8330825656441,-78.05382141170779,0.0004965684228896,14.167896074030702,4.691806569587146,14.181651242997187,0.0647811707108342,0.0024168435081539,-1.6058135096276488e-07,-0.2587518349146196,4652.409494432793,0.0019849706970683,82.84155812017562,-0.0004722837166702,0.0,-0.0004722839474743,-1.6355029569502532e-06,1.212632356033481e-07,6.283184803701348,-0.0024167913527157,-0.0342766523913426,-78.05459454244154,-165.6618911311015,-7.590889105284651e-06,9.311714824902153e-09,-2.368844152495999e-06,14.16792140008518,165.65599237282416,14.181659267982994,0.0
-3.865178647276789e-07,82.8422608107586,4.3873816949093437e-08,0.0004965599537461,0.0,199.82688743788455,-0.0019849174286118,-4853.928877953788,-5.032515388729224e-07,-0.0005794503983208,-199.8330701011246,-78.05382182284072,0.0004965684083334,14.167896074826944,4.691806570784921,14.181651246790972,0.0647811706827889,0.0024168433724795,-1.366695520863005e-07,-0.3181222185134643,4652.456384946484,0.0019849706284565,82.84155708544652,-0.0004722837162756,0.0,-0.0004722839479628,-1.6364756501042862e-06,1.1880036197734947e-07,6.283184803928047,-0.0024167915373287,-0.0342766687517444,-78.05459457339897,-165.66188312625496,-7.553947674691016e-06,9.102937726474771e-09,-2.3677863637379954e-06,14.1679214077446,165.65600817163462,14.181659268175927,0.0
-3.861121464810776e-07,82.84225879459893,3.781384821867042e-08,0.0004965599466183,0.0,199.82690370340163,-0.0019849175573505,-4853.930485858177,-5.02942952282271e-07,-0.0005794503087456,-199.8330589587204,-78.05382216885393,0.0004965683945289,14.167896075675174,4.69180657195865,14.181651251228567,0.0647811706573067,0.0024168432523216,-1.1234398360071665e-07,-0.3772063135882946,4652.503275460162,0.0019849705803999,82.84155588257482,-0.000472283715824,0.0,-0.0004722839483747,-1.6374175565933029e-06,1.1633238812986135e-07,6.283184804236634,-0.0024167916922972,-0.0342766851217064,-78.05459464160626,-165.66187703220288,-7.522397070473162e-06,8.829658040261854e-09,-2.3663440739993127e-06,14.167921415338864,165.65602177806326,14.181659268054824,0.0
-3.857688261295745e-07,82.84225684881108,3.1443210348397006e-08,0.0004965599381483,0.0,199.82691738117643,-0.0019849176598786,-4853.932093763318,-5.025644229721907e-07,-0.0005794502222106,-199.83304922092125,-78.05382244803188,0.0004965683815852,14.167896076538492,4.691806573108333,14.181651256232252,0.0647811706339148,0.0024168431484388,-8.797635527562887e-08,-0.4359509484415297,4652.550165973825,0.0019849705522687,82.84155452756566,-0.0004722837153269,0.0,-0.000472283948716,-1.6383260457503458e-06,1.1387791509293508e-07,6.283184804615163,-0.0024167918173965,-0.0342767015009055,-78.05459474681973,-165.66187280916554,-7.496348991663697e-06,8.501966185449037e-09,-2.3645733008617437e-06,14.167921422870128,165.65603312122212,14.181659267705657,0.0
-3.854904200867403e-07,82.8422549881332,2.4868728961033224e-08,0.0004965599284671,0.0,199.82692844662333,-0.0019849177362412,-4853.933701669208,-5.021280624777256e-07,-0.0005794501392072,-199.83304094539167,-78.05382265939097,0.0004965683695958,14.167896077383425,4.691806574234143,14.181651261721145,0.0647811706121358,0.0024168430612975,-6.391466842288963e-08,-0.4943032568669877,4652.597056487474,0.0019849705432513,82.84155303789203,-0.0004722837147887,0.0,-0.0004722839489938,-1.6391990568127818e-06,1.1145499827955983e-07,6.283184805051524,-0.0024167919128039,-0.0342767178889959,-78.05459488831688,-165.6618703992584,-7.475837339735554e-06,8.129317743904553e-09,-2.362530852651324e-06,14.167921430341636,165.65604216622768,14.181659267211652,0.0
-3.852783971997726e-07,82.84225322516487,1.8193281680528825e-08,0.0004965599177156,0.0,199.8269369100206,-0.0019849177868586,-4853.935309575845,-5.016459815115973e-07,-0.0005794500601363,-199.83303416499308,-78.0538228031285,0.0004965683586322,14.167896078179943,4.691806575336427,14.18165126761256,0.0647811705914828,0.002416842991097,-4.047970409697444e-08,-0.5522107257257479,4652.64394700111,0.0019849705523623,82.84155143193335,-0.0004722837142213,0.0,-0.0004722839492131,-1.6400350814931132e-06,1.09080352037136e-07,6.283184805533605,-0.0024167919790608,-0.034276734285614,-78.05459506469806,-165.6618697275497,-7.460820286713317e-06,7.72048857109454e-09,-2.3602735391760816e-06,14.167921437757553,165.65604891293103,14.18165926665222,0.0
