longslipFL,gas,sideslipRR,FyFL,brake,FR,FyRR,pitchrate,signal,signal,y,FyFR,longslipFR,roll,RL,longslipRL,FxFR,slip,FL,az,FxFL,FxRL,x,sideslipFR,steeringangel,vx,sideslipRL,longslipRR,vy,ay,FxRR,pitch,slip1,rollrate,yawrate,sideslipFL,RR,yaw,FyRL,ax
-0.0004727567827274,0.065091407016261,-0.0019839090926627,-199.8208493530684,0.0,14.149767256811922,165.60418968776082,1.6867224241416908e-05,7.86498452649295,0.0,-4851.955077124253,199.81785399702525,-0.0004727565913688,-4.921833753154291e-07,14.163878091738642,0.0005219616010807,-78.11635515014719,-2.5320542849715684e-07,14.149756004740684,-5.723630645398601e-07,-78.11719129793433,87.11565576425525,4594.881625134192,-0.002417173630542,0.0,4.685808087954116,0.0019839142983587,0.0005219724650537,-1.1883867530106284e-06,-3.2489491224499266e-06,87.11654144239502,-0.0005986144045374,6.283185053974158,2.577803916590162e-07,-7.036721788914523e-07,0.0024171853775693,14.163874353809062,-0.0342622816375932,-165.60638265052853,0.0052769959265367
-0.0004727526380737,0.0650886885065473,-0.0019839180398104,-199.82094440771576,0.0,14.149926276969284,165.60465653553229,1.6719550282164664e-05,7.879226672572487,0.0,-4851.956682297166,199.81794510194237,-0.0004727524479033,-4.896178546900306e-07,14.164033886825033,0.0005217390907433,-78.11580894178637,-2.531026763549976e-07,14.14991501488903,-5.636220776409519e-07,-78.11664116702141,87.07820698200048,4594.928456011616,-0.0024171703746721,0.0,4.685860650058891,0.0019839234594071,0.0005217498954906,-1.1879300782371605e-06,-3.2572261380948957e-06,87.07908804167823,-0.0005984465455619,6.28318505407691,2.555548090740695e-07,-7.044977963363495e-07,0.0024171822821571,14.164030147704764,-0.0342622886788539,-165.60685829013173,0.005230758534468
-0.000472748529759,0.0650859938180177,-0.0019839269093442,-199.8210384900065,0.0,14.150083903857208,165.6051193537235,1.6573155651048205e-05,7.892680902550767,0.0,-4851.958287488323,199.8180353957085,-0.0004727483407379,-4.870742535582104e-07,14.164188316828255,0.0005215185290943,-78.11526751939397,-2.530089552961936e-07,14.150072631741596,-5.548611704882037e-07,-78.11609585672998,87.04108629424303,4594.975287411801,-0.0024171671472182,0.0,4.685912751610618,0.0019839325389268,0.0005215292750773,-1.1875155268673154e-06,-3.265229325745883e-06,87.04196276777657,-0.0005982801562803,6.283185054170631,2.533894432833224e-07,-7.053236304002259e-07,0.002417179211995,14.164184576419505,-0.0342622957283718,-165.60732965875397,0.0051849262277157
-0.0004727444574534,0.0650833227418767,-0.001983935701974,-199.82113159426945,0.0,14.150240149680918,165.60557818203372,1.6428029084101273e-05,7.905345871016003,0.0,-4851.95989269757,199.81812489198555,-0.0004727442695605,-4.845520041739031e-07,14.164341393706746,0.0005212998990884,-78.11473084134511,-2.529236531458893e-07,14.150228867506188,-5.461128887736496e-07,-78.11555532365182,87.0042908285515,4595.022119330168,-0.0024171639479886,0.0,4.685964396644224,0.0019839415375566,0.0005213105867596,-1.1871402356031493e-06,-3.272938591678786e-06,87.00516274740737,-0.0005981152239615,6.283185054255933,2.512780195354658e-07,-7.061499279665324e-07,0.0024171761667557,14.164337651920164,-0.0342623027861505,-165.60779678489527,0.0051394954605681
-0.0004727404208254,0.0650806750711837,-0.0019839444183861,-199.82122371882156,0.0,14.150395026538968,165.60603305814075,1.6284159547346145e-05,7.917220311481904,0.0,-4851.961497924748,199.81821360236705,-0.000472740234076,-4.82050601942771e-07,14.164493129313604,0.0005210831838265,-78.11419886740278,-2.528461194827089e-07,14.1503837342832,-5.374085018013374e-07,-78.11501952398658,86.96781773759365,4595.068951762176,-0.0024171607767385,0.0,4.68601558915931,0.0019839504559521,0.0005210938136352,-1.186801161535511e-06,-3.280340259912087e-06,86.96868513267006,-0.0005979517359856,6.283185054333467,2.492141975509444e-07,-7.06976904476846e-07,0.0024171731461916,14.1644893860687,-0.0342623098521956,-165.60825969892156,0.0050944627182832
-0.0004727364195949,0.0650780506007901,-0.0019839530592515,-199.82131486577268,0.0,14.150548546423533,165.60648401800333,1.614153622730834e-05,7.928303036514318,0.0,-4851.963103169704,199.81830153649355,-0.000472736233937,-4.795696060213062e-07,14.164643535397644,0.0005208683665578,-78.11367155314294,-2.52775682597692e-07,14.15053724406738,-5.287778280286618e-07,-78.11448841888674,86.93166419881136,4595.115784703324,-0.002417157633366,0.0,4.686066333120478,0.0019839592947786,0.0005208789389459,-1.1864951618558617e-06,-3.2874265736359958e-06,86.93252710053817,-0.0005977896798422,6.283185054403904,2.471915940977876e-07,-7.078047631655939e-07,0.0024171701499389,14.164639790623005,-0.0342623169265152,-165.6087184327787,0.0050498245167267
-0.0004727324534206,0.065075449127349,-0.0019839616252084,-199.82140503284515,0.0,14.150700721220767,165.60693109574987,1.600014852092071e-05,7.93859293784998,0.0,-4851.964708432289,199.8183887101472,-0.0004727322688621,-4.771086382203219e-07,14.16479262360441,0.0005206554306775,-78.11314885999106,-2.527116475401604e-07,14.150689408749203,-5.202490004280379e-07,-78.11396196423827,86.8958274142544,4595.162618149151,-0.0024171545176789,0.0,4.686116632457621,0.0019839680547276,0.0005206659460825,-1.1862189836985156e-06,-3.2941870092397573e-06,86.89668585278855,-0.0005976290431273,6.283185054467939,2.4520407056781403e-07,-7.086336397882004e-07,0.0024171671777482,14.164788877237704,-0.0342623240091189,-165.609173020114,0.0050055774023126
-0.0004727285219916,0.0650728704493041,-0.0019839701168731,-199.8214942278447,0.0,14.150851562714152,165.60737432331516,1.5859986025166446e-05,7.948088986507327,0.0,-4851.966313712348,199.8184751306713,-0.00047272833855,-4.746673805708776e-07,14.164940405477044,0.000520444359724,-78.1126307469556,-2.526533094683946e-07,14.150840240113466,-5.11848240305791e-07,-78.1134401193072,86.86030461030911,4595.209452095234,-0.0024171514293893,0.0,4.6861664910662215,0.0019839767365067,0.0005204548185836,-1.185969327780021e-06,-3.300623456529108e-06,86.86115861575135,-0.0005974698135424,6.283185054526276,2.432456822318521e-07,-7.094636257399782e-07,0.0024171642294894,14.164936657465155,-0.0342623311000174,-165.60962349665652,0.0049617179514348
-0.0004727246250153,0.0650703143668568,-0.001983978534853,-199.8215824619544,0.0,14.151001082584042,165.6078137312384,1.5721038525870517e-05,7.956790232889409,0.0,-4851.967919009735,199.81856080360384,-0.000472724442682,-4.722455736202726e-07,14.165086892457364,0.0005202351373782,-78.11211717279394,-2.525999759251223e-07,14.150989749841496,-5.035998296961229e-07,-78.11292284431988,86.8250930375274,4595.25628653719,-0.0024171483682702,0.0,4.686215912807676,0.0019839853408265,0.0005202455401286,-1.1857429520042524e-06,-3.3067440484921445e-06,86.82594264002364,-0.0005973119788916,6.283185054579611,2.413106625789366e-07,-7.102948053199107e-07,0.0024171613049932,14.16508314275619,-0.0342623381992223,-165.6100698994175,0.0049182427703633
-0.0004727207622015,0.065067780681969,-0.0019839868797426,-199.82166974595205,0.0,14.151149292408268,165.60824934905375,1.5583295986311178e-05,7.964695806878838,0.0,-4851.969524324301,199.8186457362946,-0.0004727205809445,-4.69843014075206e-07,14.16523209588678,0.0005200277474614,-78.11160809731071,-2.525509717105708e-07,14.151137949512474,-4.955258786207864e-07,-78.1124100991631,86.79018997041415,4595.303121470675,-0.0024171453341182,0.0,4.686264901509562,0.0019839938684043,0.0005200380945421,-1.1855366950873811e-06,-3.312557548363749e-06,86.79103520031964,-0.0005971555270803,6.283185054628614,2.39393537057913e-07,-7.111272434980982e-07,0.0024171584040867,14.165228344460958,-0.0342623453067458,-165.61051226630093,0.0048751484949853
-0.0004727169332444,0.0650652691983381,-0.0019839951521189,-199.8217560918928,0.0,14.151296203663172,165.6086812051366,1.5446748535707238e-05,7.971804917924805,0.0,-4851.971129655898,199.81872993614533,-0.0004727167530425,-4.674595512990029e-07,14.165376027007294,0.0005198221739393,-78.11110348119449,-2.525056413565582e-07,14.151284850604112,-4.876463438349897e-07,-78.11190184364777,86.75559270721745,4595.349956891381,-0.0024171423266933,0.0,4.68631346096595,0.0019840023199688,0.0005198324657904,-1.1853474878418145e-06,-3.3180747544778945e-06,86.75643359523977,-0.0005970004461133,6.283185054673945,2.3748921984892095e-07,-7.119609722541231e-07,0.0024171555266517,14.1653722738298,-0.0342623524226008,-165.6109506362553,0.0048324317904999
-0.0004727131378485,0.0650627797213797,-0.0019840033525426,-199.8218415140225,0.0,14.151441827724506,165.6091093266157,1.5311386457666866e-05,7.978116855122127,0.0,-4851.97273500438,199.81881340952944,-0.0004727129586839,-4.650950831893109e-07,14.165518696962392,0.0005196184009112,-78.11060328540228,-2.524633567176164e-07,14.1514304644936,-4.79978810095338e-07,-78.11139803810805,86.72129856961602,4595.396792795038,-0.0024171393457621,0.0,4.686361594937699,0.0019840106962586,0.0005196286379769,-1.1851723882643902e-06,-3.323310161460007e-06,86.72213514690996,-0.0005968467240934,6.283185054716229,2.355930544126839e-07,-7.127959931125149e-07,0.0024171526725805,14.165514942014084,-0.0342623595468002,-165.6113850493421,0.0047900893509598
-0.0004727093757068,0.0650603120582213,-0.0019840114815617,-199.82192602837628,0.0,14.151586175868326,165.6095337394992,1.5177200178602636e-05,7.983630987282345,0.0,-4851.974340369602,199.81889616205927,-0.000472709197582,-4.6274955169329276e-07,14.16566011679799,0.0005194164126195,-78.11010747120486,-2.524235243188633e-07,14.15157480245854,-4.725386075031481e-07,-78.11089864325756,86.68730490272355,4595.443629177416,-0.0024171363910851,0.0,4.686409307152728,0.0019840189980184,0.0005194265953475,-1.1850086167495335e-06,-3.328281032522285e-06,86.68813720095228,-0.0005966943492195,6.2831850547560615,2.3370084674268265e-07,-7.136322790821237e-07,0.0024171498417858,14.165656360067084,-0.0342623666793568,-165.61181554660638,0.0047481178993657
-0.000472705646527,0.0650578660176865,-0.0019840195397142,-199.8220096525327,0.0,14.151729259271924,165.60995446887804,1.5044180256204496e-05,7.98834676299684,0.0,-4851.975945751422,199.8189781987265,-0.0004727054694497,-4.604229380638652e-07,14.165800297463306,0.0005192161934406,-78.10961599941031,-2.523855919513201e-07,14.151717875677626,-4.65338695498533e-07,-78.11040362087918,86.65360907474843,4595.490466034317,-0.0024171334624363,0.0,4.686456601306323,0.0019840272259967,0.0005192263222845,-1.1848535866541937e-06,-3.333007196035818e-06,86.65443712619971,-0.0005965433097856,6.283185054793995,2.31808886402794e-07,-7.144697773831702e-07,0.0024171470341806,14.165796538944774,-0.034262373820283,-165.61224216985914,0.0047065141873062
-0.0004727019500254,0.0650554414102676,-0.001984027527529,-199.822092405398,0.0,14.151871089015108,165.61037153911113,1.4912317368227815e-05,7.992263710691968,0.0,-4851.977551149697,199.81905952393927,-0.0004727017739896,-4.581152578473649e-07,14.165939249811808,0.0005190177278862,-78.10912883143952,-2.523490526432431e-07,14.151859695231282,-4.583896386914054e-07,-78.10991293307512,86.62020847683098,4595.537303361586,-0.0024171305595607,0.0,4.686503481061403,0.0019840353809439,0.0005190278033078,-1.1847049231981304e-06,-3.3375110232457896e-06,86.62103231440547,-0.0005963935941797,6.2831850548305335,2.2991397282764686e-07,-7.153084094533117e-07,0.0024171442497177,14.165935489506737,-0.0342623809695905,-165.6126649614668,0.0046652749944544
-0.0004726982859319,0.0650530380481331,-0.0019840354455297,-199.82217430729028,0.0,14.152011676080775,165.61078497404046,1.4781602301490029e-05,7.995381438676223,0.0,-4851.97915656429,199.8191401413111,-0.0004726981109022,-4.558265558243354e-07,14.16607698460207,0.000518821000606,-78.10864592889142,-2.5231345002304664e-07,14.15200027210267,-4.516996684086205e-07,-78.10942654233232,86.58710052280274,4595.584141155102,-0.0024171276822147,0.0,4.686549950048819,0.0019840434636085,0.0005188310230672,-1.184560487998087e-06,-3.3418166824245474e-06,86.58792018003183,-0.000596245190882,6.283185054866136,2.280134091769188e-07,-7.161480777718652e-07,0.0024171414883482,14.166073222516909,-0.0342623881272901,-165.6130839641181,0.0046243971285427
-0.0004726946539512,0.0650506557450928,-0.0019840432942347,-199.8222553787432,0.0,14.152151031355572,165.61119479716714,1.4652025941389773e-05,7.997699635179408,0.0,-4851.980761995055,199.81922005472543,-0.000472694479912,-4.535569008727592e-07,14.166213512498626,0.0005186259963794,-78.10816725489865,-2.52278380187801e-07,14.152139617178886,-4.4527480538012973e-07,-78.1089444105216,86.55428264903722,4595.630979410779,-0.0024171248301304,0.0,4.686596011867612,0.0019840514747368,0.0005186359663514,-1.1844183886108982e-06,-3.3459487423063168e-06,86.55509816026652,-0.0005960980884647,6.283185054901206,2.261050208413652e-07,-7.169886646254709e-07,0.0024171387500555,14.16620974864453,-0.0342623952933915,-165.61349922062504,0.0045838774250616
-0.0004726910538055,0.0650482943166015,-0.0019840510741608,-199.82233564186816,0.0,14.152289165631013,165.61160103179205,1.4523579261403878e-05,7.999218068383802,0.0,-4851.9823674418585,199.81929926682344,-0.0004726908807384,-4.51306380892966e-07,14.166348844072838,0.0005184327001207,-78.10769277218195,-2.522434948745951e-07,14.15227774125134,-4.3911869709137777e-07,-78.10846650035799,86.52175231440594,4595.677818124566,-0.0024171220030503,0.0,4.686641670085309,0.0019840594150694,0.0005184426180787,-1.184276993302311e-06,-3.3499333750510832e-06,86.52256371459428,-0.0005959522755903,6.283185054936092,2.241871247440909e-07,-7.178300421624909e-07,0.0024171360348192,14.166345078464923,-0.0342624024679032,-165.61391077375515,0.0045437127472305
-0.0004726874852045,0.0650459535797225,-0.0019840587858233,-199.82241511814976,0.0,14.152426089603813,165.61200370121188,1.4396253313574e-05,7.99993658644735,0.0,-4851.983972904562,199.81937778107687,-0.0004726873131115,-4.49075097939081e-07,14.166482989803782,0.000518241096877,-78.10722244419223,-2.522085026715366e-07,14.15241465501731,-4.332330041079266e-07,-78.10799277481682,86.48950699986084,4595.724657292449,-0.0024171192007436,0.0,4.686686928238188,0.0019840672853399,0.0005182509633019,-1.1841349362099885e-06,-3.3537956966062177e-06,86.49031432463643,-0.0005958077410114,6.283185054971083,2.222585283980538e-07,-7.186720739093986e-07,0.0024171333425963,14.166479222460348,-0.0342624096508325,-165.61431866601183,0.0045038999853484
-0.0004726839478687,0.0650436333531357,-0.0019840664297359,-199.8224938293089,0.0,14.152561813877217,165.61240282873425,1.4270039219290336e-05,7.999855117518845,0.0,-4851.985578383027,199.8194556007912,-0.0004726837767599,-4.46863163314372e-07,14.166615960078992,0.0005180511718213,-78.10675623389093,-2.521731672499128e-07,14.15255036908016,-4.276171676221331e-07,-78.10752319785936,86.45754420827926,4595.77149691045,-0.0024171164229723,0.0,4.6867317898315575,0.0019840750862753,0.0005180609872007,-1.1839911100118957e-06,-3.3575606080520524e-06,86.45834749399242,-0.0005956644735694,6.2831850550064186,2.2031852182375787e-07,-7.195146137280749e-07,0.0024171306733548,14.166612191020816,-0.0342624168421849,-165.6147229395877,0.0044644360568447
-0.0004726804415319,0.0650413334571103,-0.0019840740064116,-199.8225717973419,0.0,14.152696348961994,165.61279843774733,1.4144928160895754e-05,7.998973669745112,0.0,-4851.9871838771205,199.81953272894737,-0.0004726802714,-4.446706928821033e-07,14.16674776519536,0.0005178629102598,-78.10629410462376,-2.521373072843294e-07,14.152684893950036,-4.222687626139896e-07,-78.10705773380997,86.42586146441762,4595.818336974625,-0.0024171136694886,0.0,4.686776258340009,0.0019840828185951,0.0005178726750854,-1.183844664536515e-06,-3.3612534908899915e-06,86.42666074802233,-0.0005955224621944,6.283185055042279,2.18366850080504e-07,-7.203575105766518e-07,0.0024171280270736,14.16674399444494,-0.0342624240419649,-165.61512363627014,0.0044253179060046
-0.0004726769659352,0.0650390537134894,-0.0019840815163646,-199.8226490438269,0.0,14.152829705276892,165.61319055184686,1.4020911373680513e-05,7.997292331270193,0.0,-4851.988789386712,199.81960916877009,-0.0004726767967495,-4.424978026996112e-07,14.166878415359886,0.0005176762976255,-78.10583602032256,-2.52100795608981e-07,14.152818240045054,-4.171834586679917e-07,-78.10659634707889,86.39445631458251,4595.865177481065,-0.00241711094006,0.0,4.686820337207706,0.0019840904830081,0.0005176860123912,-1.1836950040252571e-06,-3.364898796205708e-06,86.39525163356528,-0.0005953816959043,6.283185055078791,2.16403682407815e-07,-7.212006117089057e-07,0.0024171254037171,14.166874642940735,-0.0342624312501751,-165.61552079728423,0.0043865425036112
-0.0004726735208032,0.0650367939456897,-0.0019840889601102,-199.82272558951263,0.0,14.1529618931493,165.61357919489743,1.3897980138666383e-05,7.994811270226536,0.0,-4851.990394911664,199.81968492402748,-0.0004726733525436,-4.403446048880605e-07,14.167007920690477,0.0005174913194758,-78.10538194567384,-2.520635563901756e-07,14.1529504176922,-4.123553005332826e-07,-78.10613900193225,86.36332632655467,4595.912018425892,-0.0024171082344465,0.0,4.686864029848636,0.0019840980802133,0.0005175009846849,-1.1835417726092302e-06,-3.3685194194850177e-06,86.36411771904571,-0.0005952421638043,6.2831850551160295,2.1442959160655086e-07,-7.220437610233368e-07,0.0024171228032567,14.16700414662651,-0.0342624384668166,-165.6159144631966,0.0043481068470308
-0.0004726701058672,0.0650345539786781,-0.0019840963381659,-199.82280145474093,0.0,14.153092922816256,165.61396439108776,1.3776125775999892e-05,7.991530734718176,0.0,-4851.992000451851,199.8197599985085,-0.0004726699385205,-4.382112037998042e-07,14.167136291216767,0.0005173079615022,-78.10493184591908,-2.520255625063503e-07,14.153081437127982,-4.0777665325811137e-07,-78.10568566281158,86.33246908950039,4595.958859805267,-0.0024171055524109,0.0,4.686907339646874,0.001984105610898,0.0005173175776542,-1.1833848431909485e-06,-3.3721369567350337e-06,86.33325659391716,-0.0005951038550868,6.283185055154024,2.124455155695174e-07,-7.228868013982208e-07,0.0024171202256584,14.167132515531591,-0.0342624456918892,-165.61630467384356,0.0043100079596982
-0.0004726667208528,0.0650323336389531,-0.0019841036510529,-199.8228766594937,0.0,14.153222804425091,165.61434616502171,1.365533963928774e-05,7.987451052795931,0.0,-4851.993606007137,199.8198343958724,-0.0004726665544237,-4.3609769265854206e-07,14.167263536880824,0.0005171262095134,-78.10448568632778,-2.519868336507664e-07,14.153211308499346,-4.0343854675897565e-07,-78.10523629478196,86.30188221343525,4596.0057016153805,-0.0024171028937308,0.0,4.686950269956844,0.0019841130757357,0.0005171357771136,-1.1832243079434824e-06,-3.3757717195439984e-06,86.30266586865726,-0.0005949667590305,6.283185055192752,2.104527048199195e-07,-7.237295807802633e-07,0.0024171176708708,14.16725975959722,-0.0342624529253909,-165.61669146820068,0.0042722428908732
-0.0004726633654962,0.0650301327545431,-0.0019841108992968,-199.8229512229425,0.0,14.153351548034475,165.61472454181657,1.3535613110169432e-05,7.982572632424595,0.0,-4851.995211577394,199.8199081200186,-0.0004726631999923,-4.340041506575336e-07,14.167389667537922,0.0005169460494455,-78.1040434319648,-2.519474328887698e-07,14.153340041864238,-3.993306451155519e-07,-78.10479086361079,86.27156332947146,4596.05254385246,-0.0024171002581905,0.0,4.686992824103587,0.0019841204753857,0.0005169555690003,-1.1830604623803e-06,-3.379442367279623e-06,86.27234317469575,-0.0005948308650006,6.2831850552321535,2.0845268081126415e-07,-7.245719557391195e-07,0.0024171151388321,14.167385888677346,-0.0342624601673183,-165.6170748842623,0.0042348087158124
-0.0004726600395475,0.065027951154979,-0.0019841180834271,-199.8230251631367,0.0,14.15347916361512,165.6150995471259,1.3416937594205586e-05,7.976895961442136,0.0,-4851.996817162499,199.8199811753097,-0.0004726598749606,-4.319306404522163e-07,14.167514692957338,0.0005167674673579,-78.10360504811058,-2.519074622204352e-07,14.153467647192391,-3.954415622827344e-07,-78.10434933566322,86.24151008929259,4596.099386512766,-0.0024170976455821,0.0,4.687035005383003,0.0019841278104933,0.0005167769393736,-1.1828937848229783e-06,-3.3831657095619374e-06,86.24228616394272,-0.0005946961624484,6.283185055272124,2.0644719912538677e-07,-7.254137920558484e-07,0.0024171126294678,14.16751091253937,-0.0342624674176666,-165.61745495898944,0.0041977025349739
-0.0004727060211214,0.0650257886713064,-0.0019841250817219,-199.8221134302534,0.0,14.153605376844872,165.61546980109003,1.329930452046437e-05,7.970421607510925,0.0,-4851.99842276232,199.8210386254081,-0.0004726073010522,-4.298614770559005e-07,14.167638622985178,0.0005165904437528,-78.10111953154492,-2.517474178544103e-07,14.153594418577052,-3.917534331980081e-07,-78.10596268072013,86.21171935726876,4596.146229592585,-0.002417181121318,0.0,4.687076817062097,0.0019841352039438,0.0005165998800977,-1.1821480182442714e-06,-3.135165178437576e-06,86.21249331709762,-0.0005945626409109,6.283185055432169,2.146087072439e-07,-7.228095144121768e-07,0.0024170240771729,14.16763484070288,-0.0342624746711301,-165.61783313434228,0.0041609214545496
-0.0004726708274213,0.0650236451346172,-0.0019841128306108,-199.8058188933633,0.0,14.153724325960194,165.6154029347281,1.3182705970380748e-05,7.963150218060959,0.0,-4852.000028376456,199.83747753775032,-0.000472635959485,-4.263987461245016e-07,14.167761484434992,0.0005164150912164,-78.10027138015428,-2.3588973670942045e-07,14.153726237434908,-3.882811448401123e-07,-78.10594626016261,86.18217943098783,4596.193073088254,-0.0024175670710192,0.0,4.687118262380214,0.0019841617204038,0.000516424250938,-1.1073526035794835e-06,1.4372659338971574e-05,86.18297170768602,-0.0005944302900088,6.283185071289849,5.433017204544339e-07,-6.186852619449003e-07,0.0024166330970775,14.16775766555183,-0.0342624814766537,-165.61864184348326,0.0041244630905535
-0.0004726483133762,0.0650215203643242,-0.0019840644730295,-199.7972462866963,0.0,14.153846295230132,165.6132968356892,1.3067137614945036e-05,7.955082520225123,0.0,-4852.001634003283,199.8461933960351,-0.0004726519960926,-4.169823506581129e-07,14.167883196994437,0.0005162421441174,-78.10206919343524,-1.855767364135047e-07,14.153852838823845,-3.854003089798394e-07,-78.1032914509838,86.1530236412936,4596.23991699618,-0.0024173892114052,0.0,4.687159344556353,0.0019842242179425,0.0005162492892066,-8.703442997950733e-07,2.244368612821168e-05,86.15358329674004,-0.0005942990994236,6.28318512160285,1.291003615785428e-06,-3.5896354148231905e-07,0.0024168059697858,14.167879486455911,-0.0342624863139963,-165.6214832668015,0.0040883252894225
-0.0004726362170104,0.0650194141946028,-0.0019840399046701,-199.80779405348613,0.0,14.153970327630171,165.61045705579502,1.295259390280218e-05,7.946219320766478,0.0,-4852.003239642017,199.83578779092764,-0.0004726576719723,-4.003410412464336e-07,14.168003695673894,0.0005160702093615,-78.10288580382117,-1.4711380172360992e-07,14.153975199117433,-3.828653960744992e-07,-78.1016254013881,86.12408379569227,4596.286761312775,-0.0024170852025708,0.0,4.687200066778445,0.0019842628020004,0.0005160763609518,-6.88909940145261e-07,7.815556264755164e-06,86.12449164222875,-0.0005941690588791,6.283185160065784,1.9166081383055507e-06,-1.0223816019527888e-07,0.0024171050371236,14.168000387291912,-0.0342624884215285,-165.6250518918799,0.0040525039613978
-0.0004726303896377,0.0650173264853053,-0.0019840678515913,-199.8224078893424,0.0,14.154094398559495,165.60970775976654,1.2839063203753653e-05,7.936561505997584,0.0,-4852.00484529393,199.82131501024853,-0.0004726571346685,-3.796525061686799e-07,14.168123126523485,0.0005158993980155,-78.1027677006669,-1.5031605668510637e-07,14.154095361992654,-3.8016059801890713e-07,-78.10090146512863,86.09533145699531,4596.333606034408,-0.0024169311320498,0.0,4.687240432192897,0.0019842487477658,0.0005159053295577,-7.033400920157196e-07,-9.92820091443986e-06,86.09572078097588,-0.0005940401581889,6.28318515686353,2.12977199992249e-06,3.4907010565103966e-08,0.002417254211841,14.1681202406819,-0.0342624885770215,-165.62652359229122,0.0040169953307266
-0.0004726279571089,0.0650152570909635,-0.0019841288366192,-199.8312953861092,0.0,14.154217480113708,165.61194616717734,1.272653173018554e-05,7.926110041691868,0.0,-4852.006450960608,199.812567412402,-0.0004726532581315,-3.588652348125438e-07,14.16824159236423,0.0005157299294139,-78.10223224526223,-1.83865458493262e-07,14.1542143741806,-3.771863813440573e-07,-78.10060222205665,86.06679844195541,4596.380451157474,-0.0024169061779114,0.0,4.687280443914433,0.0019842015336338,0.0005157359505907,-8.605931475363037e-07,-1.784731048693119e-05,86.067234649464,-0.000593912387299,6.283185123314127,1.9981674973945983e-06,4.9190267981989206e-08,0.0024172743135063,14.168238962300558,-0.0342624880627296,-165.62500121380847,0.0039817968472535
-0.0004726270580461,0.0650132058494753,-0.0019841909160415,-199.83415557960657,0.0,14.154339169372795,165.61597055497936,1.261498735885004e-05,7.914865972987054,0.0,-4852.0080566427405,199.80984589545147,-0.0004726479034738,-3.404577461233203e-07,14.16835911930151,0.000515561898744,-78.10156916420907,-2.2427968051709905e-07,14.154332657311327,-3.741127219995478e-07,-78.10043791291712,86.03850757244375,4596.4272966784265,-0.0024169303199461,0.0,4.687320105035278,0.0019841531044697,0.0005155681033079,-1.0504079707873072e-06,-1.6756153746170838e-05,86.03900617076646,-0.0005937857362857,6.283185082899906,1.6979519932670404e-06,-1.924551567088014e-08,0.0024172453612148,14.16835654439306,-0.0342624878956978,-165.6216865576921,0.0039469064281847
-0.0004726266039978,0.0650111725914088,-0.0019842349894559,-199.833747793894,0.0,14.154459366130428,165.62004584371763,1.2504420253642017e-05,7.902830424280641,0.0,-4852.009662340122,199.81039112807,-0.0004726421587017,-3.253541198957478e-07,14.168475698728637,0.0005153953586767,-78.10090343465255,-2.563894597173457e-07,14.154450330186036,-3.711028296601136e-07,-78.10028351026098,86.01046949767196,4596.474142593781,-0.0024169613168058,0.0,4.687359418626377,0.0019841225617883,0.0005154017089435,-1.20150373670069e-06,-1.1926833109371677e-05,86.01102036090795,-0.0005936601953338,6.283185050790126,1.3560340290301263e-06,-1.3309008763021917e-07,0.0024172095963571,14.16847301377372,-0.0342624886888359,-165.6183147775009,0.0039123218296237
-0.0004726258852173,0.0650091571498711,-0.0019842579549706,-199.8321119790003,0.0,14.154578104834638,165.62306063916998,1.2394822051875942e-05,7.89000459911747,0.0,-4852.011268052151,199.8121631956095,-0.0004726367330639,-3.136180298257351e-07,14.16859130891334,0.0005152303330941,-78.10028952157195,-2.7562599907172244e-07,14.154567376802852,-3.682294632933561e-07,-78.10008448630028,85.98268898112107,4596.520988900099,-0.00241698928163,0.0,4.687398387734908,0.0019841130085729,0.0005152367173518,-1.2923384803225194e-06,-6.999480099518164e-06,85.9832680675149,-0.0005935357547175,6.283185031553587,1.0278327574649729e-06,-2.657067353112574e-07,0.0024171769058989,14.168588410231532,-0.0342624907421563,-165.61599733308026,0.0038780405393647
-0.0004726247322983,0.0650071593638413,-0.0019842654662333,-199.83015368826028,0.0,14.154695478688405,165.62474388700667,1.2286185102813793e-05,7.876389780069369,0.0,-4852.012873778186,199.81425658379789,-0.0004726317954633,-3.050157388831916e-07,14.168705922772311,0.0005150668064723,-78.09973179984577,-2.8323147034036845e-07,14.154683722240696,-3.655035830399738e-07,-78.09983640026948,85.95516561028978,4596.567835593972,-0.0024170142576898,0.0,4.687437015382119,0.0019841187922465,0.0005150731179584,-1.3286443965527976e-06,-3.234842223324468e-06,85.95574531551418,-0.0005934124047902,6.283185023948116,7.271370561115981e-07,-3.980008808084488e-07,0.0024171472464296,14.168702778750042,-0.0342624941331934,-165.615005337609,0.0038440598985564
-0.000472623149666,0.0650051790772764,-0.0019842647979015,-199.82819851800843,0.0,14.154811587885716,165.62535530990846,1.217850205617356e-05,7.861987328606895,0.0,-4852.014479517701,199.81634572566733,-0.0004726273409796,-2.992684491297904e-07,14.168819516413045,0.0005149047352553,-78.09922361506113,-2.821144931062308e-07,14.154799284421143,-3.629114042021026e-07,-78.09954584157315,85.9278937624078,4596.614682672017,-0.002417036411355,0.0,4.687475304562427,0.0019841326391961,0.0005149109285515,-1.3239933979406964e-06,-6.337752754349302e-07,85.92845338175093,-0.0005932901359799,6.283185025065093,4.538743984981004e-07,-5.168313645869389e-07,0.0024171204513042,14.168816160964395,-0.0342624987816145,-165.61507912302147,0.0038103772154107
