FyRR,sideslipRL,pitchrate,az,longslipFL,x,signal,pitch,FxFR,FyFR,longslipRR,yaw,slip1,sideslipFL,sideslipRR,y,gas,yawrate,ay,FxRL,FR,FyFL,RL,FL,rollrate,slip,FxFL,vx,RR,signal,longslipRL,longslipFR,brake,sideslipFR,steeringangel,vy,FyRL,ax,roll,FxRR
620.8129186273533,-0.0040773675054323,-0.0003801551430716,-0.0503911152425914,-0.0005616250176194,4694.72457359577,0.0,-0.0006041229081388,-73.48373292218916,-83.95074514102836,0.0005207582233826,-0.0304496405377157,0.0124665615715973,0.0113807697706261,-0.0081265023270535,-4855.336121290846,0.0654788590113789,0.1101158689316193,0.2903629636869484,124.2889077829619,14.411803368308162,-523.7720133249858,13.95342165283233,13.82579507702428,0.1450272852104496,0.0124665615715973,-77.95179441670273,4.666484800489668,14.262724380765365,0.6733888527099507,0.0008361305489617,-0.0003883387043603,0.0,0.0053020392199028,0.6733888527099507,0.0586639426749002,189.56876591622492,0.0604668576972323,0.0060735050716401,100.25096505328072
753.6069279958288,-0.0052474498582557,-0.0004852679333331,-0.0186669623884452,-0.0006074168142041,4694.771238338365,0.0,-0.0006085617766126,-67.11668886923302,-466.0984801435122,0.0004927909645898,-0.0293987896955818,0.0115929268703804,0.0152439043412284,-0.00925568738089,-4855.3369537551625,0.0650317912307882,0.1003056388512437,0.0168962626248321,112.1113991683011,14.381556854642698,-824.959690079231,13.957756052422589,13.84765520349403,0.116481340560853,0.0115929268703804,-82.99206527900319,4.66718249470583,14.262212806649035,0.5092861162980221,0.0007580570684488,-0.0003585274958319,0.0,0.0093118596709458,0.5092861162980221,0.05453968314282,283.3218747025929,0.0649332625256355,0.0073709692142115,95.11954396846924
861.5060723652073,-0.0060783018993586,-0.0005038593491963,0.0177620848868672,-0.0006559102486827,4694.817909328789,0.0,-0.0006135938585593,-61.1197694962756,-814.2734453383953,0.0004737955619649,-0.028469505390442,0.0102591977802014,0.0186387592194395,-0.0100299051256799,-4855.33779302393,0.0648584581363333,0.0863018679762872,-0.2592991876510173,101.66948091248506,14.339341595005756,-1105.3611388517763,13.96984583090609,13.879109312740342,0.0834228139312361,0.0102591977802014,-88.57180136520903,4.667863750830859,14.253928554004265,0.3239174181981409,0.0006896542592409,-0.0003333127314591,0.0,0.0128270079150074,0.3239174181981409,0.0482499488927194,360.5454452758723,0.0579345302862743,0.0083572005137989,90.77672047113236
934.555634916822,-0.0065273092242586,-0.0004289105124712,0.0591135283436353,-0.0007011722405404,4694.864585115297,0.0,-0.0006182959959093,-56.04214607010332,-1111.9079842242222,0.0004696829185512,-0.0277006989147898,0.0085178870004569,0.0214311066353492,-0.010402612772132,-4855.338665926938,0.0649889561468304,0.0686809287839309,-0.5289231279953315,93.3702939629555,14.287105286303388,-1359.5590908935708,13.987804946551297,13.919819951458216,0.0471011030094159,0.0085178870004569,-94.21057120715056,4.668411872679655,14.239445674025712,0.1249919343369534,0.0006339038449471,-0.0003154876223812,0.0,0.0157175116497884,0.1249919343369534,0.040042687191057,417.6179937464685,0.0401038716137545,0.0089937845279967,88.51437558128579
967.7223971005698,-0.0065942814509687,-0.0002686643825506,0.1019483027151125,-0.0007387433075746,4694.911263242502,0.0,-0.0006217676282259,-52.23515063495083,-1345.7030578129145,0.0004843843897868,-0.0271246251019003,0.006429746664541,0.0234821216487171,-0.0103751184187595,-4855.339598290972,0.0654089974298419,0.0481759065049707,-0.7826235801986687,87.86621674274701,14.227524750489764,-1579.8455651032514,14.010550400752232,13.968811410408405,0.0089374453930667,0.006429746664541,-99.55943059622082,4.668728392447125,14.219621827944144,-0.0792044678718218,0.0005961254273608,-0.0003051045955841,0.0,0.0178413028990492,-0.0792044678718218,0.0302054112421522,452.6486125429938,0.0140963063605747,0.0092557965440314,89.20864692974658
960.3989094978004,-0.0062900743234583,-7.061298278021858e-05,0.1172983804682705,-0.0007648356829197,4694.957940517739,0.0,-0.0006233209174505,-49.96900033869113,-1505.7762085165352,0.0005429857474161,-0.0267655174636416,0.0040685622270133,0.0246856628773889,-0.0099822608128873,-4855.340614064218,0.0660573986688695,0.0256395834018815,-1.0078466098569918,85.98009584348729,14.163677453854952,-1757.7409168423417,14.037196806133856,14.0246506751576,-0.0294872029171464,0.0040685622270133,-104.38843150262728,4.668750373523309,14.194982089054765,-0.28015389744066,0.0005905613560256,-0.0003049752464046,0.0,0.0190772209635737,-0.28015389744066,0.0190868827019565,464.6421227931096,-0.014340543210408,0.0091332606601255,94.65099705507863
916.1360154170926,-0.0055775291132953,9.42323807895178e-05,0.0912659113942613,-0.0007746858251181,4695.004613571965,0.0,-0.0006231274797778,-49.039468331399895,-1582.399314804969,0.0006289185870489,-0.0266385642473812,0.0015225015185933,0.0250524787224588,-0.0093089733177114,-4855.341734286034,0.0667683792868566,0.0020170550380086,-1.198560329993608,93.87759555408124,14.099545128931016,-1883.650625825896,14.064620245899526,14.08599373129508,-0.0665662724364304,0.0015225015185933,-108.4391713456017,4.668500053630166,14.16402328553298,-0.4694617001373155,0.000645323348222,-0.0003069039236858,0.0,0.0193039268217444,-0.4694617001373155,0.0070994989218682,449.9993518205217,-0.0372706800424591,0.008632845638702,107.64210199950614
840.2314487391549,-0.0045574603189392,0.0002511295025868,0.0650240058966933,-0.000765204491479,4695.051279678663,0.0,-0.0006213041965701,-48.88969962051664,-1572.52383155933,0.0007069129089344,-0.0267490405440358,6.282082444963065,0.0245508620570147,-0.0083584079668186,-4855.34297586204,0.0674088286289397,-0.0216692651012444,-1.3349141973039105,101.16350995424196,14.03758089657431,-1948.2273357058805,14.092396300778988,14.150279224052658,-0.1009073307173482,-0.0011028622165214,-110.56862766769984,4.668038767896312,14.130383717525548,-0.6392074983347261,0.0006757331149439,-0.000313690366158,0.0,0.0185653265259697,-0.6392074983347261,-0.0052595010934369,407.57333164182944,-0.0563109352962614,0.0077754069467071,119.92453015968944
737.6733225861377,-0.0033020778852498,0.0003758902850322,0.0350977268072277,-0.0007386961177203,4695.097936627133,0.0,-0.0006180719933867,-49.75141464119095,-1484.081249184697,0.0007803761862818,-0.0270919893500863,6.279488530999708,0.0231458218952042,-0.0071517176388801,-4855.344350566592,0.0679521471730749,-0.0444101799311002,-1.4144036832262716,107.26103295279071,13.979999597758471,-1944.2621904103823,14.121231410900329,14.214237822395864,-0.1310226866046552,-0.0036967761798779,-111.08871322132156,4.667413814466164,14.096508507960989,-0.7822773179490831,0.0006928838910403,-0.000325719408172,0.0,0.0169316099466785,-0.7822773179490831,-0.0174672201858335,340.2921532853586,-0.0691568342637767,0.0065966490753307,130.48237057868073
615.2334724699688,-0.0018573238068667,0.0004484063959182,0.0026573172980364,-0.0006951705423525,4695.144582943271,0.0,-0.0006138632237867,-51.62789534829515,-1326.846071039864,0.0008479303150902,-0.0276527171688843,6.277034755428027,0.0208739857473127,-0.0057392383906969,-4855.345864562045,0.0683227574129044,-0.065266059522486,-1.4339465622143797,112.33849907673785,13.92879523784224,-1867.884906813036,14.150187514462845,14.274804194138223,-0.1556332228983327,-0.0061505517515591,-109.94814293076048,4.6667094805011,14.063767724111122,-0.89266284584545,0.0007019484709544,-0.0003447477396715,0.0,0.014461429042248,-0.89266284584545,-0.0290112285188128,250.75395733919947,-0.072120783517015,0.0051460575508732,139.13107516327184
480.7241284804065,-0.00026557366848,0.0004415430931854,-0.0329092411438834,-0.0006475333452713,4695.191218251422,0.0,-0.0006093462596477,-54.340218935423074,-1112.6530432130655,0.0008995321328855,-0.0284076533081308,6.274826070871466,0.0178064566941479,-0.0041866442781467,-4855.347518146061,0.0684379005067351,-0.0833947638540968,-1.395023065293784,117.79617293770784,13.88589922307505,-1715.9869795263062,14.177360280620071,14.328498895447176,-0.1738970632104348,-0.0083592363081204,-107.25813712304574,4.666039303955695,14.033618504574797,-0.9657151844788064,0.0007180848868796,-0.0003652356811898,0.0,0.0113073167900464,-0.9657151844788064,-0.0393976023216336,140.78967555741718,-0.0630503356171471,0.0034840232567895,145.13374247909022
342.6432151895334,0.0013813955045356,0.0003646879655063,-0.0603886308293163,-0.0005919388168553,4695.237843490497,0.0,-0.0006053011046319,-57.84914703368513,-851.9830951078574,0.0009399244343725,-0.0293254006853897,6.272964607145198,0.0140442215866671,-0.0025822853933038,-4855.349305522181,0.0682526657773599,-0.0980615825146387,-1.285168144912382,120.0658127190612,13.851902935264334,-1487.561490559251,14.200421475289762,14.373315204595803,-0.1854581929475375,-0.0102207000343883,-102.88229923026344,4.665521035154404,14.00848355019674,-0.9983423289621935,0.0007018708461694,-0.0003945481237888,0.0,0.0075034589343142,-0.9983423289621935,-0.0481465590203729,13.982888515822662,-0.044041675921231,0.0016755430627862,148.2677914966191
207.6447663144972,0.0030343864341632,0.0002294288333569,-0.0790221568087673,-0.0005372477532271,4695.284460783677,0.0,-0.0006023553820994,-62.019427742364975,-554.8885665949329,0.000957785970179,-0.0303678373037892,6.271544283609802,0.0097673192688606,-0.000974112463716,-4855.351214722644,0.0677944783335111,-0.1086515548558849,-1.114740868273863,119.29522838134262,13.82801899255273,-1189.1222101264932,14.220784655658951,14.406305449699271,-0.189438489476319,-0.0116410235697839,-97.0546646154862,4.665243712761703,13.987387066091074,-0.9891419099537412,0.0006731835543089,-0.0004270431410666,0.0,0.00325096026659,-0.9891419099537412,-0.0548175882976882,-124.40955139225588,-0.0175502217968215,-0.000207465230448,148.45621106301826
78.96600752803398,0.0046643274522335,5.281179912516915e-05,-0.0854486235914166,-0.000484029206975,4695.331073158855,0.0,-0.0006010082217245,-66.58582178831436,-234.89244053713676,0.0009479798212765,-0.0314915730880779,6.270637690766646,0.0052044238128977,0.0006176298541317,-4855.353228006418,0.0671342274214239,-0.1147149644757652,-0.8957810250472342,115.78359410693254,13.814771180864692,-836.1624282430435,14.238249139689923,14.425395978376397,-0.1853321616227502,-0.0125476164129398,-90.21613465819334,4.665258468971484,13.9705493181075,-0.9384634287543552,0.0006330060840319,-0.0004647935173719,0.0,-0.0012130210776519,-0.9384634287543552,-0.0590706955031231,-270.6218786961035,0.0115187727129592,-0.002086018820057,144.88017494243806
-41.65454537854155,0.0062267434197003,-0.0001377327475002,-0.0787565192906388,-0.000439381346526,4695.37768407608,0.0,-0.0006015300450028,-71.29528940535945,93.177962936743,0.0009127749331401,-0.032649751274508,6.270281849574126,0.0005763144288117,0.0021609472115799,-4855.355323038737,0.0663883225265156,-0.1159920820807055,-0.6442943926491624,110.0513027567705,13.812324836298554,-448.6600046483285,14.25189368026003,14.42938295929634,-0.1731114664529177,-0.0129034576054596,-83.04216016281913,4.665562740975748,13.95887676945734,-0.8483971480100095,0.0005857593746988,-0.0005032843789771,0.0,-0.0056915220295029,-0.8483971480100095,-0.0607325294113836,-420.5627396729399,0.0377863220598722,-0.0038787158740533,137.7620925197207
-152.48652766694593,0.0076588151408156,-0.0003086043548672,-0.0592967746386438,-0.000399897237148,4695.424296874846,0.0,-0.000603877760045,-76.2486822379991,417.5709807103392,0.0008576229717884,-0.0337939985843916,6.270478036544247,-0.0039139592090253,0.0036024572793584,-4855.357474465634,0.0656896788829215,-0.1124193199694318,-0.3748167324078393,103.00635865426976,13.820437179996444,-48.11365763861757,14.26072521077914,14.418204088305629,-0.1531717461148363,-0.0127072706353384,-75.82061476388321,4.666102090959213,13.95314981064884,-0.722689870324204,0.0005373069182507,-0.0005464261346234,0.0,-0.0100290697655162,-0.722689870324204,-0.0597970858526998,-568.6878251153993,0.0566900666791408,-0.0055062667475537,128.0719384382827
-251.60962148491436,0.0088889955840675,-0.0004358545541055,-0.03009977588047,-0.0003690158461421,4695.470914284764,0.0,-0.0006077034081225,-81.32751930919736,728.3479028561317,0.0007784871681051,-0.0348763837079908,6.271199095776534,-0.008093465938522,0.0048683950100496,-4855.359655360098,0.06515951707514,-0.1041305960221988,-0.1034262697192474,97.44210263552306,13.838951203351598,344.21364601876377,14.263131155522473,14.392465266423685,-0.126527622588863,-0.0119862114030527,-69.12817126094515,4.666782175782293,13.954507306598218,-0.5665909096068963,0.000506777413973,-0.0005907663206986,0.0,-0.0140631945326268,-0.5665909096068963,-0.0563917097965313,-707.647303666263,0.0651841738554639,-0.0068961627108331,115.99309580143844
-335.617089097252,0.0097985218330483,-0.0004875551271189,0.0041691164181392,-0.0003412369817812,4695.517538086814,0.0,-0.0006124211420038,-86.80200065682952,1019.4595337506444,0.0007103341063326,-0.0358514187993034,6.27240275146356,-0.011817650874011,0.0058284149706339,-4855.361838258232,0.0648858893109413,-0.0914577477070438,0.1762961893335624,92.4417882515193,13.867202346658289,708.5533427188417,14.257119936214576,14.35406638644437,-0.0948996463481211,-0.0107825557160256,-62.93512605557264,4.667486485404981,13.964421509922976,-0.3866345069522259,0.0004808984814656,-0.0006404294069633,0.0,-0.0176647240385099,-0.3866345069522259,-0.0507150119332894,-825.9552091596562,0.0619444532168543,-0.0079910895224011,104.9439924900978
-400.2908341791662,0.010313182249173,-0.0004461201973549,0.0443068952847482,-0.0003204702618804,4695.564168946201,0.0,-0.000617146243807,-92.486822448731,1285.909499894812,0.0006499761126687,-0.0366779746974785,6.274037289691054,-0.014954028191891,0.0064119355803107,-4855.36399584878,0.064914538790964,-0.0749223726359432,0.4513108595029429,89.26804740817951,13.904988193079392,1026.781736606059,14.244466687698056,14.304800630028748,-0.0595379058381592,-0.0091480174885324,-57.46170673245514,4.668094401965509,13.980706610107127,-0.1903676396511484,0.0004705681104059,-0.0006878810436691,0.0,-0.0207015066021745,-0.1903676396511484,-0.0430107572706369,-912.127250812544,0.0473029701729992,-0.0087481267556658,95.81923359336768
-443.2041150216088,0.0104208400034528,-0.0003151271097746,0.0871931206488487,-0.0003073500767046,4695.61080641144,0.0,-0.0006209559992441,-97.99501842903312,1520.7031736874485,0.0006056478273597,-0.0373211108348532,6.276043840629387,-0.0173595629370489,0.0066076386675986,-4855.366101581523,0.0652468824958313,-0.0552172511290796,0.7133839509672066,88.90486283350555,13.951506103755284,1284.4268575160663,14.22616973501584,14.247163647319733,-0.0218291973302428,-0.0071414665501995,-53.17452557908148,4.668497845665756,14.002148334611103,0.0139654961414185,0.0004789515124342,-0.0007290204588735,0.0,-0.0230296984440992,0.0139654961414185,-0.0335573846325574,-959.4082915253958,0.0233384635401336,-0.0091374335316917,89.29609648077985
-463.1920737097153,0.0101416490585303,-0.0001148117600574,0.1203192950627238,-0.0003017338957338,4695.6574490746525,0.0,-0.0006230389073556,-103.0219615122049,1715.107477156707,0.0005817132262407,-0.0377535832475355,6.278351386876524,-0.0189003721514142,0.0064291762125763,-4855.368130468017,0.0658354633004896,-0.0331691085717922,0.9488151946033015,91.88444911339926,14.005443612987753,1470.5234798595288,14.202953894967496,14.184159130440127,0.016711167878867,-0.0048339203030621,-50.29142005380568,4.6686197114275485,14.027782481036636,0.2177691815656731,0.0005094235439973,-0.0007592290113228,0.0,-0.0245261654257538,0.2177691815656731,-0.0226908949173479,-965.7568667547262,-0.0050140109166733,-0.0091437700683096,85.95792080514039
-457.9351491798899,0.0095562731317984,4.97278326519793e-05,0.0999936307428347,-0.0003036218089913,4695.704094929141,0.0,-0.0006232726711329,-107.5667805021892,1859.8676032524247,0.0006392928700927,-0.0379569854725533,6.280875333421918,-0.0194565477734365,0.0058453973789495,-4855.370060117552,0.0665624622066086,-0.0097049786945243,1.155318364189554,103.39698881126554,14.065320912217553,1575.5209911044603,14.17373018452295,14.119522729346391,0.0543625465247797,-0.0023099737576682,-49.15288040366646,4.668444445140078,14.055797198185452,0.4124575814161766,0.000603918006337,-0.0007777861035451,0.0,-0.0251548923177794,0.4124575814161766,-0.0108084399453023,-933.2964333812243,-0.0309284249486913,-0.0087683138759817,91.53484926531291
-424.2413880632444,0.0086948511481579,0.0002105411432564,0.0739103224393764,-0.0003095247021432,4695.750742181795,0.0,-0.000621880047102,-110.26117270880133,1945.0661410012185,0.0006687004502544,-0.0379226753232424,0.0003275188363102,-0.0189965794940906,0.0049130581245183,-4855.371871965196,0.0672324335705403,0.0141601280078567,1.3088508343595049,116.29678394575268,14.129271907442126,1592.3166262400432,14.14036262518157,14.05639440728654,0.0897689463452882,0.0003275188363102,-48.68653660887955,4.668042596634876,14.083353931278758,0.5898166752432701,0.0006846258422974,-0.0007728870886358,0.0,-0.0249255514683596,0.5898166752432701,0.0016073997918428,-867.3184556763229,-0.0512996395394131,-0.0080274612842462,99.01819260930738
-364.5232634652562,0.0075643460790435,0.0003461227848279,0.0454909230768224,-0.0003205498408362,4695.797389319588,0.0,-0.0006189994482623,-111.2771968796154,1962.7948330819788,0.000688772412844,-0.0376523678488472,0.0029660713837066,-0.0176100928900417,0.0037252072761979,-4855.373552449015,0.0678176899199219,0.037390758441496,1.4056267014755228,127.62112566081832,14.193910458181596,1526.470390983406,14.106168459422976,13.996979098728218,0.1214045696719108,0.0029660713837066,-49.249940619501565,4.66745717450692,14.11206528537342,0.7423514484247133,0.0007601288385145,-0.0007508565129923,0.0,-0.0237798026903166,0.7423514484247133,0.0140253750205493,-772.855537601767,-0.0665591033322383,-0.0069520662982715,105.56506359392397
-281.6763118191125,0.0062087795810293,0.0004356068471626,0.0135242767905196,-0.0003361568548082,4695.844035103746,0.0,-0.0006149996088295,-110.70984136529106,1907.7871389255715,0.0007009217234282,-0.0371578481242085,0.0054936913606959,-0.0153485079962827,0.0023331218973779,-4855.375093636807,0.0682536051903163,0.0590090010019991,1.4420042635623045,136.97341941155923,14.25610567444584,1387.519401321223,14.072747691326873,13.943400482936804,0.1479010851475017,0.0054936913606959,-50.80519368327348,4.666762309856854,14.141275155208136,0.8636036431069366,0.0008301499265854,-0.0007139222713464,0.0,-0.0217391439548604,0.8636036431069366,0.0259173623757628,-655.8869727806289,-0.0727965881054337,-0.00558754491703,111.03857466195085
-177.72300855586357,0.0046862953755388,0.0004542390402688,-0.0228216125728595,-0.0003603562544774,4695.890678923935,0.0,-0.0006104641902503,-108.17221785332508,1777.078229950916,0.0007158573739817,-0.0364602056593141,0.0078023046669633,-0.0123493148227379,0.0007767164234687,-4855.376493557017,0.0684548306258462,0.0781274583651113,1.4211312514667644,144.1069600160822,14.312468397489,1186.6961262890443,14.04135111868344,13.897595835376247,0.1681798477345814,0.0078023046669633,-53.512782558613424,4.666065383774987,14.169581763322968,0.948426556912588,0.0008910857716194,-0.0006625584189737,0.0,-0.018869486902602,0.948426556912588,0.0367744807062894,-524.1940355960353,-0.0674173876349846,-0.0039916094852066,115.95998816944918
-55.21452998724996,0.0030842636085289,0.0003949074501375,-0.0517590829146582,-0.0003864907431155,4695.937321063438,0.0,-0.000606193150354,-104.46132768691044,1569.0265197543988,0.0007075069480595,-0.0355888023069178,0.0097872178069628,-0.0086858706566588,-0.0008679503357153,-4855.377756422021,0.0683559933528649,0.0939695942077405,1.327365310137948,147.92664249529548,14.360439261286254,936.3550680322024,14.01451687566545,13.860679050570642,0.1818995105378107,0.0097872178069628,-56.65223178952235,4.665489755471168,14.19385658575477,0.9932051414798684,0.0009313670730263,-0.0006082656535331,0.0,-0.01526242695292,0.9932051414798684,0.0461048345395338,-385.9982499361739,-0.0507848330131063,-0.002228678479125,119.77941992797614
80.49596839325059,0.0014680241332474,0.0002732925326523,-0.073717861238633,-0.000417324050561,4695.983962672541,0.0,-0.000602865815239,-98.96294892627029,1287.0607592439,0.0006846340208627,-0.0345801560070107,0.0113505275642129,-0.0044992077554077,-0.0025277755405436,-4855.378892749411,0.0679695866553981,0.1058719813727836,1.1709352150463117,149.01218525925816,14.397331901940037,645.8538349465382,13.992201782153424,13.833612018582274,0.1882680664070369,0.0113505275642129,-60.71436644292477,4.6651337714455705,14.215065283742645,0.996011921486619,0.000955750648158,-0.0005531689142073,0.0,-0.0110705768271417,0.996011921486619,0.0534489793187979,-249.11078524495977,-0.025737214982623,-0.0003682498138287,120.0529504521958
225.06996188553907,-0.0001367423247533,0.0001035042476705,-0.0841696814964248,-0.0004524373655153,4696.030605519836,0.0,-0.0006010355621735,-92.32464311794084,944.4871510223984,0.0006476310977741,-0.0334766082966131,0.0124104714990117,-2.508484757915028e-05,-0.0041729454158591,-4855.379919129705,0.0673518446846951,0.113325621418888,0.96096104010452,146.45600937599204,14.42075911746952,327.7714924668504,13.974065234192787,13.817149015531426,0.186627866196322,0.0124104714990117,-65.21267207260796,4.665063069043684,14.233447685813973,0.9566919342979444,0.0009534719257629,-0.0005002484473619,0.0,-0.0065198238242102,0.9566919342979444,0.0584238874547693,-117.79712501117716,0.0034131330392885,0.00151216316248,117.3233247247401
374.73815231632494,-0.001703786184048,-8.964786723481622e-05,-0.0815364532982623,-0.0004910778490189,4696.077251638802,0.0,-0.0006010564669478,-85.1277350031919,560.8642671574761,0.0006016945960765,-0.0323245760000506,0.0129181089391955,0.0045061983297931,-0.0057649309310609,-4855.3808572531925,0.0666102413273296,0.1160093944497482,0.7133320439119659,140.19121729559598,14.42919311723941,-2.666464723661832,13.960882802041631,13.811574773794192,0.1768029134953394,0.0129181089391955,-69.94045508649162,4.665291072859732,14.248259316388436,0.8768728693543609,0.0009243998270535,-0.0004521693860993,0.0,-0.0018412458990854,0.8768728693543609,0.060800382130559,5.890045422561524,0.031247950447386,0.0033311049653894,112.14444508421126
524.2745085691138,-0.0031860397723546,-0.0002733756445932,-0.065833187621915,-0.0005338622689768,4696.123902871467,0.0,-0.000602985727835,-77.7767758359872,157.9117037663883,0.0005524277195582,-0.0311725895144474,0.0128622566573359,0.0089430951514525,-0.0072461068015172,-4855.381732323949,0.0658784923420083,0.1138019452845083,0.4435726398204106,131.0198091053362,14.42232207400074,-332.6224446654932,13.953515347544531,13.81667359705857,0.1590656869083836,0.0128622566573359,-74.88769601261164,4.665776544350871,14.25848107813468,0.7598997401584174,0.0008737773369677,-0.0004101796206189,0.0,0.002752838825699,0.7598997401584174,0.060526010510754,120.25585280446994,0.052817123368259,0.0050078891013709,105.33542294334303
667.0856431581615,-0.0045179428278793,-0.0004182416779757,-0.0386145547683384,-0.0005799065192697,4696.170560442163,0.0,-0.0006065511091636,-70.73717680792743,-242.3355440148116,0.00052163742105,-0.0300692985991064,0.0122637926823594,0.0131085263656627,-0.0085479515258766,-4855.38257147808,0.0652861476281333,0.106781495130317,0.1701978274586348,119.49012476470278,14.400468053352474,-651.145555788941,13.952673087997397,13.832335325754382,0.1341804150696782,0.0122637926823594,-80.0587249257744,4.666433273153709,14.26302692429111,0.6106966174140981,0.0007952707219594,-0.0003754593475775,0.0,0.0070735730473222,0.6106966174140981,0.0576985386571651,223.46594928357536,0.0644964550801217,0.0064669660276676,99.10371667968305
792.9028449400797,-0.0055807883477654,-0.0004977137926189,-0.006265669292079,-0.0006287278756138,4696.217224641386,0.0,-0.0006112434344991,-64.39464629617139,-619.5278261114153,0.0004902265301814,-0.029061440703068,0.0111632294992243,0.016866093045092,-0.0095647412430612,-4855.383402533447,0.0649331012059837,0.0952306624033171,-0.1126350952373058,107.763030029248,14.365268387742056,-950.7477906844564,13.96065706432286,13.857982665438085,0.1038418843532079,0.0111632294992243,-85.39636665798386,4.667147549298807,14.258992329522496,0.4355610541957649,0.0007260109650942,-0.0003469299796094,0.0,0.0109719631440026,0.4355610541957649,0.0525081183616892,312.7619242423869,0.0643849239915425,0.0076458110426112,93.9136763199636
889.3600766674148,-0.006276868488255,-0.0004842469554248,0.0324740333435794,-0.0006771426515301,4696.263894657727,0.0,-0.0006162254884947,-58.638563569213744,-954.4053584986792,0.0004741076613219,-0.0281918692350078,0.0096122723110438,0.0200850469329361,-0.0101978010419198,-4855.38425319379,0.0648784206685115,0.0796245038226465,-0.3916143670042724,97.973865571975,14.31856654760415,-1226.564835501475,13.975519602231715,13.893334770203612,0.0693793876384149,0.0096122723110438,-91.10429896747723,4.6677962574153,14.24787532702786,0.2418997108762112,0.0006628184591484,-0.0003245810461314,0.0,0.0143081299789862,0.2418997108762112,0.045198073953985,383.6433785238252,0.0524930513647958,0.0084975573476088,90.14077825456432
948.266354528144,-0.0065833243981994,-0.0003773132151635,0.0749841306781675,-0.0007206884663558,4696.310568576056,0.0,-0.0006205534600476,-53.981364485120935,-1231.4629691072705,0.0004768301558846,-0.0274976532577974,0.0076697235730617,0.0226213342712241,-0.0104217572062726,-4855.385150411256,0.0651359668667404,0.060620977534787,-0.6594336206117477,90.66321557331965,14.262688277493258,-1472.1100291596233,13.99585663797485,13.93775791373726,0.0321452028095356,0.0076697235730617,-96.7295026822384,4.668264649869017,14.230851276133466,0.0379162156573649,0.000614089822354,-0.000309473396757,0.0,0.0169411911810352,0.0379162156573649,0.0360462596658209,433.1728604980738,0.030427375517314,0.00898824762747,88.96115874333614
966.2917621823452,-0.0065081577728129,-0.0001897116863125,0.117506763660603,-0.000754367799565,4696.3572435438455,0.0,-0.000623352676296,-50.70147280947881,-1438.627709576221,0.0005000226108652,-0.0270084487732475,0.0054052004723724,0.0243425874580202,-0.0102487274985457,-4855.3861196675325,0.0656701360899418,0.0390241080614249,-0.9052890708283944,86.45807338017761,14.20056861299336,-1678.7401956727194,14.020665010690855,13.990059307459171,-0.0063645297663576,0.0054052004723724,-101.93543560633202,4.668465012119682,14.208672879155293,-0.1677356331773907,0.0005851733305954,-0.0003018736170802,0.0,0.0187291678788151,-0.1677356331773907,0.0253820402530564,459.8779673952031,0.0016166543973655,0.0090983083447702,91.0194975090586
944.2702426382214,-0.0060393336224989,-1.1326008760498764e-05,0.1074427039714129,-0.0007772544966215,4696.403916128575,0.0,-0.0006242115614542,-49.30334706260931,-1566.19393249753,0.0005799061007076,-0.0267452455483897,0.0029017112920735,0.025174793441409,-0.0097386707354147,-4855.387183996366,0.066390471979222,0.0157472974889523,-1.1188902383486576,89.0746248409478,14.13567556267376,-1837.4018046787724,14.04884414337404,14.048687354473014,-0.0444412118756607,0.0029017112920735,-106.6439274956842,4.668358054536402,14.180966822762777,-0.3663186949993001,0.0006318625327322,-0.0003050672421047,0.0,0.0195521721277271,-0.3663186949993001,0.0135964660610706,462.2067408874259,-0.0259489662845719,0.0088241603160732,100.1836337844368
887.0278649464003,-0.0051859202263718,0.0001548158097191,0.0802647967517769,-0.0007769370118368,4696.450583119073,0.0,-0.0006234071743009,-48.58417027453039,-1605.3612956402496,0.000663522030319,-0.0267193857304818,0.0002591454142256,0.0251506005238134,-0.0089513880091718,-4855.388362870011,0.0670869055796303,-0.0082038906423065,-1.2854349992717649,97.11255380841936,14.071754379027842,-1938.006536944532,14.076382407448236,14.112148329944262,-0.0806233135563563,0.0002591454142256,-109.8926715672087,4.668005744794826,14.148015569648384,-0.5493838096254167,0.0006629365445783,-0.0003080646210464,0.0,0.0193277734294062,-0.5493838096254167,0.0011571010304883,436.0623728710166,-0.0470064903503864,0.0081785808932322,113.39183130115543
799.6507235128073,-0.0040547036750029,0.0003027950451325,0.0528797170770954,-0.0007588165270061,4696.497241989591,0.0,-0.0006210201058053,-48.88048631735542,-1558.5443392432248,0.0007426730790841,-0.0269318080456314,6.280775818178581,0.0242069277985464,-0.0078846193080317,-4855.389670965628,0.0677027277908349,-0.0317755037462901,-1.395555530181007,104.14156481160846,14.010991097702512,-1972.1497964650416,14.10496905029203,14.177153583880765,-0.1134011652944292,-0.002409489001005,-111.32713235038074,4.667456390923019,14.11365394254445,-0.7091298307222514,0.0006859995758796,-0.0003173319136725,0.0,0.0181451489175589,-0.7091298307222514,-0.0114025166197497,382.7634443312878,-0.0638853993124859,0.0071886363080642,125.29210842867086
