FxFR,vx,FxRR,FyRL,longslipFR,sideslipRL,rollrate,FyFR,yaw,slip,slip1,roll,FyRR,sideslipRR,steeringangel,sideslipFL,az,longslipFL,FL,longslipRR,brake,ay,signal,FxFL,sideslipFR,gas,y,FxRL,vy,yawrate,FR,x,signal,pitch,RR,longslipRL,FyFL,pitchrate,RL,ax
-78.03144050429223,5.874904035842793,85.09773221333735,-165.63719494571444,-0.0004722793699545,0.0019847613784148,-9.01696611131416e-08,199.76035172384871,-0.0340500361005357,-1.0969715349992553e-06,6.283184210208051,-1.666491078028487e-06,165.61549526761212,-0.0019845767674871,0.0,0.0024168258212976,-1.3304513777104998e-08,-0.0004722803490657,17.740472948211647,0.0005101246107531,0.0,-2.786970701610259e-05,0.0,-78.0350211808457,-0.0024166573111675,0.0802149513437099,-4853.614325842854,85.09457585888688,-6.466315377304754e-06,-4.67888450125544e-06,17.74057402192192,4643.827222114554,0.9457619463725184,-0.0005900154711508,17.75796559644264,0.0005100862570635,-199.78296048525075,6.855937417685478e-08,17.75798782955123,2.1900913114559025e-05
-78.03143736026263,5.874904254034514,85.0975855183868,-165.6372019446403,-0.0004722793532423,0.0019847614558619,-9.022468973009736e-08,199.7603473813443,-0.0340500829040785,-1.097605981800809e-06,6.283184209573604,-1.667392994067618e-06,165.61549145144093,-0.0019845767553909,0.0,0.0024168258538742,-1.2855937951732653e-08,-0.0004722803331698,17.740473579600934,0.000510123743888,0.0,-2.7883175849665616e-05,0.0,-78.03502002234394,-0.0024166572698595,0.0802149397997154,-4853.616325929604,85.094427475064,-6.470055519795669e-06,-4.6815580627919766e-06,17.74057471053521,4643.885937110415,0.8201888087594906,-0.0005900147884205,17.757966234140866,0.0005100853695037,-199.7829669651021,6.803888293738247e-08,17.757988480012965,2.1718665330916904e-05
-78.03143423371459,5.874904470410538,85.09744004908028,-165.63720898884512,-0.0004722793366649,0.0019847615337374,-9.03115759400639e-08,199.7603429874232,-0.0340501297343544,-1.0982367320334571e-06,6.283184208942855,-1.668295638463195e-06,165.61548757974035,-0.0019845767424579,0.0,0.0024168258867805,-1.2315011283741588e-08,-0.0004722803174063,17.740474205512186,0.000510122884322,0.0,-2.7896760069948388e-05,0.0,-78.03501888336098,-0.0024166572279637,0.080214928351979,-4853.618326019214,85.0942803108703,-6.473773938340342e-06,-4.684231149980821e-06,17.74057539365439,4643.944652108349,0.6905983867766338,-0.0005900141108939,17.7579668665122,0.0005100844891793,-199.78297345907072,6.751859537649059e-08,17.757989125090088,2.153792718619501e-05
-78.03143112413736,5.87490468498591,85.09729579599099,-165.63721608282432,-0.0004722793202207,0.001984761612079,-9.042678571213837e-08,199.76033853218516,-0.0340501765913577,-1.098864005244325e-06,6.283184208315581,-1.669199310487336e-06,165.6154836453254,-0.0019845767286219,0.0,0.0024168259200803,-1.1693954279276865e-08,-0.0004722803017756,17.74047482598988,0.0005101220319995,0.0,-2.791047811122068e-05,0.0,-78.03501776377462,-0.0024166571853852,0.0802149169996871,-4853.620326111684,85.0941343563584,-6.477471920380887e-06,-4.686903547339901e-06,17.740576071325748,4644.003367108341,0.5576254142451472,-0.0005900134385694,17.757967493599924,0.0005100836160302,-199.78297997345877,6.699844857803986e-08,17.757989764830118,2.135868715979045e-05
-78.03142803118175,5.874904897775562,85.09715274954539,-165.6372232299044,-0.0004722793039103,0.0019847616909116,-9.056665287710029e-08,199.7603340071865,-0.0340502234750801,-1.09948805141056e-06,6.283184207691535,-1.67010427329501e-06,165.61547964221722,-0.0019845767138307,0.0,0.002416825953829,-1.1005078283240949e-08,-0.0004722802862771,17.74047544107811,0.0005101211868648,0.0,-2.79243452835457e-05,0.0,-78.03501666345707,-0.0024166571420442,0.0802149057420281,-4853.622326207017,85.09398960157142,-6.481150932590164e-06,-4.689575059343674e-06,17.740576743595152,4644.062082110372,0.4219211927171576,-0.0005900127714457,17.757968115446673,0.0005100827499964,-199.78298651369408,6.647843655419685e-08,17.757990399280313,2.118093352104944e-05
-78.03142495438401,5.874905108794313,85.09701090035152,-165.63723043227603,-0.0004722792877299,0.001984761770248,-9.072743986276785e-08,199.7603294053971,-0.034050270385512,-1.1001091454117477e-06,6.283184207070441,-1.671010752939006e-06,165.61547556565017,-0.0019845766980454,0.0,0.0024168259880711,-1.0260742071868964e-08,-0.000472280270907,17.740476050820625,0.0005101203488626,0.0,-2.7938373674795763e-05,0.0,-78.03501558222898,-0.0024166570978787,0.0802148945781838,-4853.624326305211,85.0938460367838,-6.484812587944576e-06,-4.692245511821206e-06,17.74057741050806,4644.120797114425,0.2841504014009951,-0.0005900121095211,17.7579687320944,0.0005100818910214,-199.7829930843769,6.595860503349597e-08,17.757991028487574,2.1004654894792327e-05
-78.03142189349438,5.87490531805686,85.09687023906163,-165.63723769104064,-0.0004722792716815,0.0019847618500899,-9.090539168015917e-08,199.7603247213088,-0.0340503173226419,-1.1007275814787029e-06,6.283184206452005,-1.6719189379592951e-06,165.6154714120416,-0.0019845766812402,0.0,0.0024168260228396,-9.473030293032212e-09,-0.0004722802556672,17.74047665526075,0.0005101195179379,0.0,-2.7952572298680853e-05,0.0,-78.03501451991029,-0.0024166570528445,0.0802148835073695,-4853.62632640627,85.09370365250359,-6.488458613539222e-06,-4.694914752823734e-06,17.740578072109358,4644.179512120486,0.1449878415626815,-0.0005900114527934,17.757969343584534,0.0005100810390487,-199.7829996891615,6.54390468182652e-08,17.757991652498482,2.0829839903722398e-05
-78.0314188480919,5.874905525577793,85.09673075627144,-165.63724500628686,-0.0004722792557631,0.0019847619304285,-9.109678629854685e-08,199.7603199508057,-0.034050364286457,-1.1013436677603752e-06,6.283184205835918,-1.6728289794854925e-06,165.61546717895737,-0.0019845766634014,0.0,0.0024168260581599,-8.653739057714762e-09,-0.0004722802405535,17.74047725444156,0.0005101186940344,0.0,-2.7966947108065653e-05,0.0,-78.03501347624923,-0.0024166570069112,0.0802148725287813,-4853.628326510191,85.09356243930021,-6.492090818359115e-06,-4.697582652345458e-06,17.740578728443616,4644.2382271285305,0.005115131349867,-0.0005900108012592,17.757969949957907,0.0005100801940219,-199.78300633083967,6.491989634150368e-08,17.757992271359182,2.065647731628297e-05
-78.03141581788651,5.874905731371589,85.09659244255677,-165.63725237716048,-0.0004722792399717,0.0019847620112455,-9.129798452342173e-08,199.76031509106872,-0.0340504112769431,-1.1019577210939044e-06,6.283184205221865,-1.6737409918418344e-06,165.61546286505293,-0.0019845766445271,0.0,0.0024168260940497,-7.81427015407467e-09,-0.0004722802255683,17.740477848405693,0.0005101178770968,0.0,-2.7981501466474192e-05,0.0,-78.03501245105095,-0.0024166569600618,0.0802148616416244,-4853.630326616977,85.09342238781623,-6.495711062830273e-06,-4.700249103011814e-06,17.740579379554976,4644.296942138543,-0.1347826327737363,-0.0005900101549135,17.75797055125492,0.0005100793558866,-199.7830130114557,6.44013247006412e-08,17.757992885115403,2.048455579788641e-05
-78.03141280268117,5.874905935452605,85.0964552886696,-165.63725980194442,-0.0004722792243068,0.0019847620925138,-9.150547500428379e-08,199.76031014056423,-0.0340504582940854,-1.102570062374681e-06,6.283184204609523,-1.67465505363002e-06,165.615458470025,-0.0019845766246264,0.0,0.0024168261305167,-6.965470580351598e-09,-0.0004722802107071,17.740478437195527,0.000510117067069,0.0,-2.799623581410512e-05,0.0,-78.03501144409547,-0.0024166569122945,0.0802148508451299,-4853.632326726628,85.09328348893673,-6.499321231372768e-06,-4.702914020401092e-06,17.740580025487084,4644.35565715051,-0.274020231630261,-0.0005900095137493,17.757971147515484,0.0005100785245896,-199.7830197322732,6.3883534378774e-08,17.757993493812393,2.031406421919832e-05
-78.03140980217117,5.874906137835098,85.09631928524868,-165.6372672781298,-0.0004722792087665,0.0019847621741988,-9.171591080860665e-08,199.760305099058,-0.0340505053378681,-1.103181011732706e-06,6.283184203998575,-1.675571209215223e-06,165.6154539945462,-0.0019845766037183,0.0,0.0024168261675594,-6.117513797681698e-09,-0.0004722801959719,17.74047902085313,0.0005101162638955,0.0,-2.801114825268801e-05,0.0,-78.03501045511345,-0.0024166568636217,0.0802148401385101,-4853.6343268391465,85.09314573356387,-6.502923204228916e-06,-4.705577342228974e-06,17.74058066628321,4644.414372164411,-0.4119156795310684,-0.0005900088777577,17.757971738779144,0.0005100777000773,-199.78302649371457,6.336675315233418e-08,17.757994097494926,2.0144991450871877e-05
-78.03702094824669,5.874906338557779,85.09614435885776,-165.63714463086373,-0.0004723396598951,0.0019847551274324,-2.855300889448023e-07,199.75101293727144,-0.0340505525659105,-1.1075532783535491e-06,6.283184199626308,-1.6770949788279548e-06,165.61558006407515,-0.0019845837595618,0.0,0.0024172087391503,-2.515359655097881e-07,-0.0004722197219888,17.740474445234277,0.000510115041886,0.0,-3.92473370853938e-05,0.0,-78.02939530713105,-0.0024162749864167,0.0802148294841307,-4853.636326954592,85.09306403273497,-6.528912476015968e-06,-4.757832455387012e-06,17.740586457598674,4644.473087180228,-0.5477935646422201,-0.0005900082427338,17.757972348263074,0.0005100775658751,-199.79233337274047,6.409041489364773e-08,17.757994671408806,1.993368917793033e-05
-78.03312450123082,5.874906538066479,85.09608064498681,-165.63535798823193,-0.0004723001945254,0.001984702867922,-1.1618855407471982e-06,199.73439378145028,-0.0340506012456914,-1.1383053598537262e-06,6.283184168874226,-1.6842917289466705e-06,165.6173934576011,-0.0019846370391116,0.0,0.002417252533415,-1.2316192806066012e-06,-0.0004722591415986,17.740468476119652,0.0005101156504259,0.0,-5.371886745038208e-05,0.0,-78.03327792295474,-0.0024162333740907,0.0802148181759059,-4853.63832707395,85.0930019704587,-6.710879158096225e-06,-4.982983165154855e-06,17.74059364024771,4644.531802197912,-0.6809883571512165,-0.000590007588932,17.75797307990433,0.0005100766308921,-199.8090408808322,6.615387593785802e-08,17.757995074903672,1.9929109389727943e-05
-78.03032723851918,5.874906736857256,85.09612218748153,-165.63151590322792,-0.0004722713457377,0.0019846433467481,-2.2196693904167684e-06,199.73878538687003,-0.0340506527477972,-1.175492525624831e-06,6.283184131687061,-1.701893708757781e-06,165.62131982556454,-0.0019846985317061,0.0,0.0024169226637711,-1.3905822050392138e-06,-0.00047228802367,17.740468027483644,0.0005101159781491,0.0,-4.448690642488938e-05,0.0,-78.03606906062687,-0.0024165627552065,0.0802148057894466,-4853.64032719856,85.09282903995178,-6.931052073007992e-06,-5.282371635224016e-06,17.74059529424632,4644.590517217411,-0.810847669031874,-0.0005900069385281,17.75797368601372,0.0005100752532506,-199.80471030398317,6.297203313752435e-08,17.757995549556817,1.986702200095584e-05
-78.02958121004102,5.874906934098597,85.09605891449338,-165.6284044427776,-0.0004722625639802,0.0019846302742361,-2.8496756252147817e-06,199.7551304286858,-0.0340507068148273,-1.180457013602251e-06,6.283184126722572,-1.728027180709402e-06,165.62453984951307,-0.0019847131491701,0.0,0.0024166742638578,-8.822909455462611e-07,-0.0004722968774569,17.740470659940883,0.0005101154404618,0.0,-2.235030040713541e-05,0.0,-78.03683086183823,-0.0024168076975898,0.0802147944464662,-4853.642327327604,85.0925844582527,-6.961333086161062e-06,-5.4871890294921e-06,17.740593863257782,4644.649232238739,-0.9367354494403548,-0.0005900063630319,17.757974176371018,0.0005100734570745,-199.78827119153868,5.2072576953132046e-08,17.75799616150617,1.9628684971908728e-05
-78.02955605366745,5.87490712861112,85.09588992092213,-165.6282925078896,-0.0004722619012526,0.00198466809382,-2.9345100710623702e-06,199.76800620847936,-0.0340507621529469,-1.1500858981975663e-06,6.283184157093688,-1.7573944637617342e-06,165.62472663933397,-0.0019846757588048,0.0,0.0024165982270171,-3.006695745584825e-07,-0.0004722975675103,17.740474170838855,0.0005101144938944,0.0,-7.560013967459846e-06,0.0,-78.03688090582119,-0.0024168805147916,0.0802147856193478,-4853.64432745902,85.09231470701593,-6.783188853389858e-06,-5.552646216239876e-06,17.740591559247342,4644.707947261947,-1.0580351000919634,-0.0005900059271823,17.757974654463546,0.0005100715992403,-199.7752077662118,3.619274239713082e-08,17.75799684498526,1.929740481782061e-05
-78.0298495840897,5.8749073200627,85.09569258088649,-165.63115013987576,-0.0004722643227641,0.0019847307316685,-2.6444520257584407e-06,199.77328577470996,-0.0340508175336506,-1.1043074531092105e-06,6.283184202872133,-1.7853660706365985e-06,165.62189128555025,-0.0019846127661463,0.0,0.0024166207963407,1.0914823283188525e-07,-0.0004722951019709,17.740477521104733,0.0005101135082493,0.0,-5.338586184150186e-06,0.0,-78.03660244065108,-0.0024168569321765,0.0802147784566088,-4853.646327591368,85.09207593524928,-6.5139205294312345e-06,-5.514106885656149e-06,17.740589420552343,4644.766662287052,-1.17415249535928,-0.000590005658798,17.75797515605711,0.00051007011814,-199.76978736277744,1.928344080709707e-08,17.75799754237685,1.8991457821221738e-05
-78.03021952540158,5.874907508975263,85.09551768833884,-165.63550620486384,-0.0004722677421318,0.0019847911002482,-2.184027910215972e-06,199.773191223942,-0.0340508721719893,-1.0623729878372562e-06,6.283184244806598,-1.8093548281306148e-06,165.61752416843532,-0.0019845518498683,0.0,0.0024166722314979,3.513513759603586e-07,-0.0004722915911798,17.740480309909707,0.0005101126629065,0.0,-1.119181077810597e-05,0.0,-78.03623010884728,-0.002416806311598,0.0802147711666394,-4853.648327724374,85.09189849612048,-6.266901516281091e-06,-5.416516910132534e-06,17.7405878371539,4644.825377314037,-1.2845188922991275,-0.0005900055507622,17.757975682638687,0.0005100690966895,-199.76985190525727,4.3041211400461475e-09,17.75799821428767,1.876950104394316e-05
-78.0305555985283,5.874907696138606,85.09537745184645,-165.63978522747752,-0.0004722710806657,0.0019848344574141,-1.686658245155654e-06,199.7707247542423,-0.0340509256617161,-1.034060225978758e-06,6.28318427311936,-1.8284589127580792e-06,165.61322801692984,-0.0019845081029624,0.0,0.0024167219534449,4.909271981012831e-07,-0.0004722881491389,17.74048245594573,0.0005101119626936,0.0,-1.9545888782777637e-05,0.0,-78.03587803132531,-0.0024167579339158,0.080214762581795,-4853.650327858572,85.09177517883334,-6.0997626584326885e-06,-5.291199529953921e-06,17.74058687809646,4644.884092342861,-1.388593716355157,-0.0005900055736809,17.75797622966892,0.0005100683881614,-199.77236820256272,-7.077521266420551e-09,17.757998840661145,1.862576008028962e-05
-78.03082264666105,5.874907882147982,85.09526367626543,-165.6430264344397,-0.0004722738778075,0.0019848579774905,-1.2138453568512977e-06,199.7676778206776,-0.0340509778413939,-1.021141178601379e-06,6.283184286038408,-1.8426947263095104e-06,165.60997898161597,-0.0019844844042655,0.0,0.002416763156382,5.694804441187853e-07,-0.0004722852581207,17.740484025292925,0.0005101113429877,0.0,-2.713535624845741e-05,0.0,-78.03558903856238,-0.0024167177138467,0.080214752562167,-4853.65232799477,85.0916796545456,-6.023030863930433e-06,-5.157957615716373e-06,17.740586469990877,4644.942807373481,-1.485867209091885,-0.0005900056867469,17.75797678949199,0.0005100678030678,-199.7754827297236,-1.4085075692818042e-08,17.75799942210082,1.852664184555805e-05
-78.03101824580148,5.874908067267602,85.09516307170583,-165.6449486209523,-0.0004722760145782,0.0019848653933983,-7.851955822517016e-07,199.76478254726905,-0.0340510287101327,-1.0213535478820993e-06,6.283184285826039,-1.8524383102207856e-06,165.60805917626067,-0.0019844769118079,0.0,0.0024167963929778,6.048069083500099e-07,-0.0004722830429278,17.74048513765939,0.0005101107334814,0.0,-3.28510300995085e-05,0.0,-78.03537140524232,-0.0024166849175932,0.0802147416012628,-4853.6543281337335,85.09158764177995,-6.023493680227182e-06,-5.030334980700768e-06,17.740586491515224,4645.001522405865,-1.5758629249911795,-0.000590005844562,17.757977348677194,0.0005100672169778,-199.77842338461923,-1.6481163149760523e-08,17.75799997553064,1.8440188150724824e-05
-78.0311522325489,5.874908251503336,85.09506432003587,-165.64570875283698,-0.0004722775374316,0.0019848622737136,-4.0299907908743793e-07,199.7622724217273,-0.0340510783787369,-1.031272225988821e-06,6.28318427590736,-1.858151527246184e-06,165.60730421340836,-0.0019844799180933,0.0,0.002416822784934,6.072861367690229e-07,-0.0004722814547405,17.740485918311396,0.0005101100832008,0.0,-3.669565274709818e-05,0.0,-78.03521796890519,-0.0024166586451551,0.0802147303194984,-4853.656328276048,85.09148643804828,-6.081082119616173e-06,-4.91765869828673e-06,17.740586819184244,4645.0602374399805,-1.6581400650821334,-0.0005900060014349,17.75797789095368,0.0005100665871335,-199.78095006266264,-1.4389028085948342e-08,17.75800052407796,1.834712743390356e-05
-78.0312393033732,5.874908434730375,85.09496013058977,-165.64563677840445,-0.0004722785691035,0.0019848534783996,-6.484481605281747e-08,199.7602134543692,-0.034051127029345,-1.0476639321104291e-06,6.283184259515654,-1.8602869066058504e-06,165.60737513428705,-0.001984488463978,0.0,0.0024168430391377,5.86722315440388e-07,-0.0004722803670932,17.74048647488636,0.0005101093662227,0.0,-3.903251751915056e-05,0.0,-78.03511455781542,-0.0024166384646384,0.0802147191752186,-4853.658328422115,85.0913742043405,-6.176830821889723e-06,-4.8252809311935205e-06,17.740587348211804,4645.118952475807,-1.732295635974245,-0.0005900061144325,17.75797840325725,0.0005100659241219,-199.7830094755415,-8.19694681813993e-09,17.758001087002548,1.824012602461033e-05
-78.03129200017761,5.874908616791468,85.09484778519904,-165.64506214448735,-0.0004722792278215,0.0019848423630504,2.3160130407519493e-07,199.7586146075773,-0.0340511748771663,-1.0679181522193288e-06,6.283184239261434,-1.859271141174552e-06,165.60793617572168,-0.001984499182729,0.0,0.0024168577195951,4.003066908881088e-07,-0.0004722796689505,17.74048689033029,0.0005101086007257,0.0,-4.024953650202552e-05,0.0,-78.03504863624896,-0.0024166239763289,0.0802147083998996,-4853.660328572172,85.09125735287846,-6.295411940614433e-06,-4.754933010617563e-06,17.740587998412888,4645.177667513325,-1.7979664237188793,-0.000590006145773,17.757978879877395,0.0005100653216867,-199.78460835509503,1.3990191729917123e-09,17.75800167411625,1.8135929100942888e-05
-78.03132408726707,5.874908797716059,85.09477094617544,-165.6442474283489,-0.0004722796282844,0.0019848312063039,4.87756717855755e-07,199.7574562318431,-0.034051222138781,-1.0900679578026229e-06,6.2831842171116286,-1.8555137151565403e-06,165.60874265740622,-0.0019845105264236,0.0,0.0024168674405203,1.4707736645565374e-07,-0.0004722792661352,17.740487228319978,0.0005101081333563,0.0,-4.065807514821922e-05,0.0,-78.03501154986137,-0.0024166145671127,0.0802146977797458,-4853.66232872634,85.09118116080165,-6.42526258425983e-06,-4.705604109172458e-06,17.740588715395255,4645.236382552518,-1.854830772830902,-0.000590006074232,17.757979312327215,0.000510065031931,-199.78577525536343,1.1891310953194412e-08,17.758002271798162,1.804084001381216e-05
-78.03133971730712,5.8749089776120815,85.09466306152022,-165.6433593337117,-0.0004722798248364,0.0019848206458301,7.050100963547321e-07,199.7566943968392,-0.0340512690106416,-1.1126824091974222e-06,6.283184194497177,-1.8494093644447915e-06,165.6096367197152,-0.0019845213267405,0.0,0.0024168730008105,-5.7460228205627134e-08,-0.000472279051126,17.7404875315993,0.0005101072989152,0.0,-4.048796842757516e-05,0.0,-78.03499053936304,-0.0024166094271582,0.0802146870695552,-4853.664328884652,85.09108553468667,-6.557959103466025e-06,-4.674632869363914e-06,17.740589461565083,4645.295097593374,-1.9026101617571916,-0.000590005896642,17.75797971066584,0.0005100644840818,-199.7865560269228,2.258411784864737e-08,17.758002882791935,1.7916819616232864e-05
-78.03134535456768,5.874909156099151,85.09452388579402,-165.64247661050226,-0.0004722798876562,0.0019848108271708,8.843673541906723e-07,199.75627334644457,-0.0340513156582788,-1.1347364072949269e-06,6.283184172443179,-1.84134177585463e-06,165.6105168591752,-0.0019845310629683,0.0,0.0024168751775596,-2.429185856164815e-07,-0.0004722789664102,17.740487825359835,0.000510106313396,0.0,-3.99016328910982e-05,0.0,-78.03497973388698,-0.0024166077624316,0.0802146770275482,-4853.666329047082,85.09097010977297,-6.687458250185977e-06,-4.658691611663806e-06,17.740590209641404,4645.353812635882,-1.9410705670749693,-0.0005900056117802,17.757980099381264,0.000510063861323,-199.78700655820396,3.329498163791211e-08,17.758003509588363,1.776061317626344e-05
-78.03134557620258,5.874909332924765,85.09437006151647,-165.6416359104136,-0.000472279865854,0.001984801810344,1.027230913678322e-06,199.7561331206351,-0.0340513622133402,-1.1555045899556575e-06,6.283184151674996,-1.8316826778260608e-06,165.61133659915726,-0.0019845397372538,0.0,0.0024168747061182,-4.046104934882509e-07,-0.0004722789674372,17.74048812526319,0.0005101052888147,0.0,-3.901772274467991e-05,0.0,-78.03497514336865,-0.0024166088005204,0.0802146677420781,-4853.668329213565,85.0908488522971,-6.809477534228229e-06,-4.654417007411043e-06,17.740590943240186,4645.41252768003,-1.9700236097384836,-0.0005900052211905,17.757980488249853,0.000510063248732,-199.78718509432423,4.370747080732584e-08,17.75800414198456,1.75898806951013e-05
-78.03134338802181,5.874909508021985,85.09421523148836,-165.64085285996407,-0.000472279793807,0.0019847935872603,1.1355378504508727e-06,199.75621431931455,-0.0340514087754662,-1.1744821663698144e-06,6.28318413269742,-1.8207867933720813e-06,165.6120840567691,-0.0019845475070421,0.0,0.002416872256937,-5.32310380013014e-07,-0.0004722790212539,17.74048844043016,0.0005101042858043,0.0,-3.792631826009915e-05,0.0,-78.03497408577857,-0.0024166118368091,0.0802146589349943,-4853.670329384004,85.09073261915711,-6.921032320757724e-06,-4.6587797107576765e-06,17.74059165360454,4645.471242725802,-1.9893274777594363,-0.0005900047294664,17.757980881835074,0.0005100626859437,-199.78714845148232,5.354005406866248e-08,17.758004769268993,1.7419686219712022e-05
-78.03134059363579,5.874909681436938,85.09406552224146,-165.64013233175135,-0.0004722796950594,0.0019847861188172,1.2116475040750038e-06,199.75646190773824,-0.0340514554166572,-1.1913313764281966e-06,6.28318411584821,-1.808987006086492e-06,165.61276255558866,-0.0019845545236372,0.0,0.002416868410846,-6.19527091661447e-07,-0.000472279104028,17.74048877546083,0.000510103322681,0.0,-3.6699340251360245e-05,0.0,-78.03497475258665,-0.002416616264891,0.0802146503083155,-4853.672329558283,85.09062516063851,-7.0201222437648905e-06,-4.669244674751363e-06,17.74059233694223,4645.529957773184,-1.9988876208020336,-0.000590004143559,17.75798128306986,0.0005100621746276,-199.78694911064625,6.259665593216097e-08,17.75800538343467,1.7256548730047812e-05
-78.0313381820271,5.874909853250396,85.09392195067625,-165.6394741643495,-0.0004722795853108,0.0019847793595875,1.25816767118683e-06,199.75682760699013,-0.0340515021864201,-1.2058453632976352e-06,6.283184101334223,-1.7965910919540251e-06,165.61337923129852,-0.0019845608890859,0.0,0.0024168636484322,-6.648082107463911e-07,-0.0004722791991177,17.740489131851675,0.000510102396382,0.0,-3.539590255282327e-05,0.0,-78.03497596785881,-0.0024166215855465,0.0802146416881293,-4853.674329736281,85.09052553796194,-7.1055190990309285e-06,-4.683792727009706e-06,17.74059299251354,4645.588672822168,-1.9986572132904967,-0.0005900034719149,17.75798169429773,0.0005100616983542,-199.78663318537053,7.076331554930322e-08,17.758005979452047,1.7101027890625323e-05
-78.03133662351007,5.874910023533773,85.09378337765415,-165.6388762221455,-0.0004722794746671,0.0019847732675165,1.27780405222038e-06,199.7572708566656,-0.0340515491166847,-1.2179219519545751e-06,6.2831840892576345,-1.7838801009179006e-06,165.61394031528695,-0.0019845666625168,0.0,0.0024168583526924,-6.703496282877495e-07,-0.0004722792954971,17.740489509049148,0.0005101014981529,0.0,-3.4064630666294515e-05,0.0,-78.03497702646378,-0.0024166274014159,0.080214633021936,-4853.676329917861,85.09043102806481,-7.176612501650022e-06,-4.700869516849289e-06,17.740593621364503,4645.647387872741,-1.9886373837607,-0.0005900027237637,17.75798211732355,0.0005100612377265,-199.78623947281164,7.798754922142745e-08,17.758006554653853,1.695117241347521e-05
-78.03133606795795,5.874910192335215,85.09364833421496,-165.63833581361757,-0.0004722793692791,0.0019847678053788,1.273259141263669e-06,199.7577587347469,-0.0340515962260343,-1.2275426776311092e-06,6.283184079636909,-1.7711079778657038e-06,165.61445010884333,-0.0019845718776078,0.0,0.0024168528196272,-6.403389620917573e-07,-0.0004722793863701,17.74048990524403,0.0005101006207823,0.0,-3.274476604189792e-05,0.0,-78.03497756826245,-0.0024166334047713,0.0802146243271872,-4853.678330102891,85.09033891114093,-7.233286227011739e-06,-4.71930818115778e-06,17.740594225517196,4645.706102924892,-1.968877209332608,-0.0005900019086209,17.757982553286116,0.0005100607772118,-199.78579944343664,8.425749414112714e-08,17.758007108020127,1.6804709630434107e-05
-78.03133647157928,5.874910359681641,85.09351575903997,-165.63785022971993,-0.0004722792725349,0.0019847629398104,1.2471777835862955e-06,199.75826526895125,-0.0340516435231458,-1.234754933643343e-06,6.283184072424652,-1.7585019287231857e-06,165.6149113731025,-0.0019845765561657,0.0,0.0024168472721626,-5.797958027494566e-07,-0.0004722794679728,17.740490317954517,0.0005100997604279,0.0,-3.146708122597845e-05,0.0,-78.03497747212272,-0.0024166393629843,0.0802146156449709,-4853.680330291236,85.09024716720968,-7.275812871027263e-06,-4.738251104648371e-06,17.740594807457363,4645.764817978611,-1.9394734753305527,-0.0005900010359727,17.75798300263085,0.0005100603065769,-199.7853378523759,8.95863402513274e-08,17.758007639611744,1.6659947030759044e-05
-78.03133767938746,5.874910525585862,85.09338511036059,-165.6374169045221,-0.0004722791859529,0.0019847586405005,1.2021253757722502e-06,199.75877046909264,-0.034051691009495,-1.239656600763609e-06,6.283184067522986,-1.746263138018062e-06,165.61532595323845,-0.001984580715305,0.0,0.0024168418744021,-4.93935026119815e-07,-0.0004722795386088,17.740490744431735,0.0005100989160769,0.0,-3.025495652033012e-05,0.0,-78.03497676995451,-0.0024166451041587,0.0802146070138158,-4853.682330482769,85.09015454037103,-7.304763142635447e-06,-4.7570813392329645e-06,17.740595369812326,4645.823533033888,-1.900570201228794,-0.0005900001150846,17.75798346519154,0.0005100598199846,-199.7848736668425,9.40022609630302e-08,17.7580081501798,1.6515911169753066e-05
-78.03133947970632,5.874910690053358,85.09325623631766,-165.63703345330015,-0.0004722791098458,0.0019847548799198,1.1405836255955223e-06,199.75925929841335,-0.0340517386814432,-1.2423830878801582e-06,6.283184064796498,-1.7345675963526705e-06,165.6156952282421,-0.0019845843702398,0.0,0.0024168367444263,-3.878748953157988e-07,-0.0004722795979207,17.740491181923538,0.0005100980884288,0.0,-2.9125588159306835e-05,0.0,-78.0349755816545,-0.0024166505043385,0.0802145984601796,-4853.68433067737,85.09006036020648,-7.320929396041856e-06,-4.77536623555152e-06,17.74059591515274,4645.882248090712,-1.8523579352441693,-0.0005899991548872,17.75798394031923,0.0005100593145728,-199.78442107918227,9.754238455555049e-08,17.758008640911818,1.6372183649284343e-05
-78.03134163990612,5.87491085308697,85.09312921159623,-165.6366976790651,-0.0004722790437859,0.0019847516331985,1.0649525704744946e-06,199.7597207141507,-0.0340517865318243,-1.2430967356700674e-06,6.2831840640828505,-1.7235669283466262e-06,165.61602035421947,-0.0019845875351246,0.0,0.0024168319649267,-2.6652038201528094e-07,-0.0004722796463576,17.740491627832004,0.0005100972789769,0.0,-2.8091175557191237e-05,0.0,-78.03497406781212,-0.0024166554768463,0.0802145899982229,-4853.686330874924,85.08996433641492,-7.325263110219613e-06,-4.792812462547695e-06,17.74059644587759,4645.940963149073,-1.7950728210310367,-0.0005899981639079,17.757984427009546,0.0005100587893021,-199.78399045986563,1.0024928682538665e-07,17.758009113268898,1.6228692513546566e-05
