yaw,vx,FyRL,yawrate,sideslipRL,roll,FxFR,pitchrate,x,ax,FyFR,pitch,gas,y,RL,FL,steeringangel,FyFL,signal,longslipFR,az,rollrate,FyRR,sideslipFR,signal,brake,sideslipRR,RR,FxRL,longslipFL,slip1,longslipRL,ay,FxFL,FxRR,FR,sideslipFL,longslipRR,slip,vy
0.9493428433590936,9.266388115571488,-5963.20635274945,-0.869554527434879,0.0567421736258453,-0.0533306412867278,-23.567067081517216,6.633313146440584e-06,4903.4517836912855,-2.1543958243652344,-2285.699731753809,0.0064501392454727,0.4898987672345234,-4823.933153784829,30.286525611103777,28.542331603199447,-7.9831735427612065,-6896.172729817131,0.0,-0.0050086621388642,-0.4567054591263894,0.0021204626632883,-47.3421039521694,0.4551998358597856,-7.9831735427612065,0.0,0.0614893812560807,133.80304875734458,1037.7619424353095,-0.0062226817734694,6.201293667546772,0.0078524772032179,-8.466441823503501,-117.55620803019563,795.0171581689052,23.82178762826937,0.3499081858690023,4.190869573731842,-0.0818916396328136,-0.7706326068592171
0.9406345946749284,9.25158089170152,-5959.686116558816,-0.871868519644501,0.0567093706519225,-0.0533124689697108,-23.61399540689861,0.000175175664617,4903.512238313142,-2.154239106268566,-2287.2144779352607,0.0064511496509836,0.4908496310652295,-4823.862596815187,30.24683892398514,28.521814110687597,-7.977588529510242,-6896.453679519733,0.0,-0.0049998585438909,-0.4558283025722939,0.0015664794484001,-47.36266107916503,0.453894779995595,-7.977588529510242,0.0,0.061497262789124,134.53175786748628,1039.089113893676,-0.0062059753688602,6.200715455695439,0.0078574667495297,-8.465329283705577,-117.62483847993684,795.2163202180649,23.79795617810193,0.3488661486839852,4.229296494576277,-0.0824698514841466,-0.7748068901271057
0.931903060336426,9.236827319858936,-5957.2120263592615,-0.8742081425151496,0.056689324885057,-0.0532999251662833,-23.647511868812867,0.0003236926101625,4903.573251521349,-2.154465107713427,-2288.398078453228,0.0064537343797296,0.491808403964559,-4823.792713056629,30.20734954451987,28.50142868755269,-7.971205764054296,-6896.884534637706,0.0,-0.0049844825353322,-0.4551585799993407,0.0009973816982836,-47.36455826903934,0.452574748318982,-7.971205764054296,0.0,0.061519500483566,135.2632195759774,1040.142230153803,-0.006192940272572,6.200146337054174,0.0078618691635607,-8.464676279534833,-117.7236278310573,794.8925032320032,23.774177283399457,0.3478301187925608,4.26795713925685,-0.0830389701254123,-0.7788859249638773
0.9231480202546548,9.22212317131726,-5955.733254340846,-0.8765665671421461,0.0566815975662354,-0.0532930781610166,-23.613885221382795,0.0004522752593877,4903.634817346915,-2.155098103774098,-2289.082265515194,0.0064576943422428,0.4927748688341102,-4823.72350733627,30.16803716160325,28.481311680246023,-7.964025884664592,-6897.434893374223,0.0,-0.0049552173577862,-0.4544836521127349,0.0004299662427153,-47.34710784268032,0.45121430291061,-7.964025884664592,0.0,0.0615557011555943,135.99796338862384,1040.9148245968431,-0.0061800332271084,6.199585926451412,0.0078655933349177,-8.464692950285526,-117.90089917278488,794.0481949293496,23.75039153165836,0.3468149317909652,4.306875322826268,-0.0835993807281747,-0.7828731836011571
0.9143730329268592,9.205578531301118,-5950.012975135521,-0.8781145806943376,0.0565197270046607,-0.0532972686991943,-23.102964830721188,0.0016265495530319,4903.696925287036,-2.2011025834195705,-2289.7654638975755,0.0064712787351783,0.4973177640910465,-4823.654989986251,30.33939140043759,28.460113130727933,-7.956049609323091,-6898.547299707448,0.0,-0.0047217698363566,-0.6012705692801845,-0.0006036337619833,-47.210155182968535,0.44991202502194,-7.956049609323091,0.0,0.0614431787486757,136.30304409092582,921.3347428958126,-0.0058740723855005,6.199015404645578,0.0151952159678976,-8.289334117042808,-115.15956580851126,791.0882125871003,23.72631583194836,0.3458094658909711,4.329898660962078,-0.0841699025340089,-0.7867772698886443
0.9055691938861496,9.194859119728903,-5892.647984795887,-0.8826561034947483,0.0570158777388142,-0.0532927829350654,-23.75754071535893,-0.0015957033018565,4903.7595755683005,-1.5459085586501078,-2291.0639626400143,0.0064724019329132,0.4895292654166168,-4823.587157747099,30.318981178841145,28.4362608955157,-7.947277735650672,-6900.119626571657,0.0,-0.0051787589576716,-0.4710937810338649,0.0016941986964984,-47.13987406582572,0.4486720352359827,-7.947277735650672,0.0,0.0619730175902242,138.41569851939863,2047.462419132608,-0.0066771778210355,6.198516288898529,0.0152186660028844,-8.4637894905246,-121.15757375646962,788.3438123348727,23.70136682237694,0.3447944400003212,4.421864826865591,-0.0846690182810576,-0.7905261893970243
0.896715176435915,9.186110639917928,-5910.6388472890885,-0.8876621229050768,0.0577387350361146,-0.0532564037416572,-26.15425771386514,-0.0059925526947444,4903.822793986888,-1.5126206952019023,-2290.979243637171,0.0064324947453493,0.4836525148044145,-4823.5199734565695,30.396749456456856,28.43440485667898,-7.937711140827403,-6896.906331640924,0.0,-0.0056798309748837,-0.4566835316574025,0.0052842481049263,-47.91682307688536,0.4475710801260346,-7.937711140827403,0.0,0.0627776852241103,141.29387903696042,2106.960344705646,-0.0070129886763316,6.198076493522787,0.0181451025606971,-8.44188546217821,-131.93278409348704,799.0401253725635,23.679958540608684,0.3438456073141081,4.54324438778526,-0.0851088136567994,-0.7938721026272679
0.8878098056428082,9.178469859943975,-5940.405599087313,-0.8928505244369896,0.0585198275227138,-0.0531829742730164,-28.21723020652125,-0.0104876831741894,4903.886579911437,-1.4662197245737238,-2287.819849235035,0.0063476248176193,0.4799739879697896,-4823.4534364817655,30.36243155162902,28.44652497993737,-7.927350781504784,-6885.395216973605,0.0,-0.0060553042559895,-0.4353795082130152,0.0090120267820485,-49.64068752113811,0.4465656850756311,-7.927350781504784,0.0,0.0636664173387163,144.34208293906786,2158.562990966836,-0.0069515518774885,6.197683444052256,0.0171557280660872,-8.487205448954965,-134.01690404766472,824.3235728648061,23.66330076401716,0.3430012316427103,4.671012155904155,-0.0855018631273304,-0.7968547527641066
0.8788548676659099,9.17097890377664,-5986.985409776221,-0.8975689403653633,0.059232534755765,-0.0530740874460526,-29.476251181824683,-0.014402086413947,4903.9509319273175,-1.480330321595719,-2281.3756992138315,0.0062204840128596,0.4786900599904582,-4823.387547830969,30.33495838672859,28.45920599221186,-7.916197693710118,-6867.088304354988,0.0,-0.0062292637908373,-0.4206911134866429,0.0123063652451744,-52.10950225868236,0.4456746045166772,-7.916197693710118,0.0,0.0644883958535541,147.2735223826101,2086.848205706955,-0.0067618067988602,6.197320432346181,0.0164264880499895,-8.509993204493378,-131.58480284996654,859.5310660081614,23.65041148628368,0.3423014824930837,4.794252391763379,-0.0858648748334052,-0.79954268742229
0.8698573440781665,9.162816964620548,-6055.494109637099,-0.9012786740293696,0.0597284940937366,-0.0529400247474664,-29.789872268689606,-0.0166424570442085,4904.01584352261,-1.7252987138060432,-2273.1766803612068,0.006061740202534,0.4796342920440158,-4823.322315249372,30.128240396203896,28.46656194584348,-7.904252992742895,-6845.344204672591,0.0,-0.0061913099465136,-0.3644890150495054,0.0138230074957667,-54.93884985791553,0.444846071699974,-7.904252992742895,0.0,0.0650786489022344,149.57109901411445,1640.250015317628,-0.0065033099674347,6.196972686482512,0.0099013971009998,-8.585991261943063,-127.48330548251576,898.6223915147209,23.639542535691188,0.3416908236070599,4.892704362160863,-0.0862126206970739,-0.8020020733289338
0.860833821928744,9.151623172178995,-6110.497188794335,-0.9030321960147216,0.0597571484458937,-0.0528067266036991,-28.64842567786577,-0.0163060678489761,4904.081295742986,-1.927597166270756,-2265.137467910855,0.005895726583811,0.4856642065613783,-4823.257761039182,30.084802562118973,28.46320248878985,-7.891517873063248,-6825.163253988183,0.0,-0.0058035595941632,-0.4087729382654401,0.0126340108917352,-57.467070766584335,0.4440580786651449,-7.891517873063248,0.0,0.0651583252834239,150.7683055508016,1230.506207676411,-0.0059938597265933,6.196597437087993,0.0094362214020513,-8.528610854493856,-119.3682585269326,932.7209275477974,23.62833562837897,0.3411204634819201,4.9487925081541695,-0.0865878700915931,-0.8044235791158497
0.851797588004005,9.139478717905192,-6130.00956539136,-0.9040162802083924,0.0595798619127121,-0.0526934298641452,-26.877393084202325,-0.0148386898774229,4904.147269584852,-1.9894381047398164,-2259.039792302716,0.0057401018410868,0.49010058564851,-4823.193906592228,30.00538817593263,28.44431695147435,-7.877993608172543,-6811.317011487188,0.0,-0.0054282740782886,-0.4162843702884558,0.0101473998521105,-59.17180203351892,0.443257334339239,-7.877993608172543,0.0,0.0649903087946782,151.42047717204315,1083.9000913975235,-0.0057992277172049,6.196207577821482,0.0080231769095897,-8.522805464029558,-113.21750480018368,954.6758968892004,23.614181870453606,0.3405316268454342,4.983645278745384,-0.0869777293581042,-0.8068876429234025
0.8427541646198717,9.12680903164963,-6130.432815459584,-0.90458212099437,0.0593038340331022,-0.0526080454443791,-25.33397538650416,-0.0128292617840372,4904.213754474939,-2.011202868391265,-2254.9518670084904,0.0056025057746245,0.4932278074334006,-4823.130761490237,29.96243698936912,28.417397258031247,-7.863681550485988,-6804.678516123097,0.0,-0.0051396446234719,-0.4219876840706907,0.0071898134407399,-60.00320948005274,0.4424430871973561,-7.863681550485988,0.0,0.0647077922211899,151.82201234176952,1025.449424561324,-0.0057741042868263,6.195809512942442,0.007962532039417,-8.503203739445743,-111.35092371118876,964.609935410182,23.59670511664461,0.3399001246367399,5.008723956747178,-0.0873757942371441,-0.8093781010925627
0.8337057910934994,9.11398684464178,-6120.793030756865,-0.9050368276467112,0.0589967907710375,-0.0525527716858754,-24.246521404338257,-0.0106071083649841,4904.280741494787,-2.029132706986388,-2252.1959136415817,0.0054863267410742,0.4952494932344695,-4823.0683323257535,29.9125775359925,28.38873461526175,-7.848583131197436,-6803.883780471568,0.0,-0.0049525663166986,-0.4225510961463676,0.0041785261512506,-60.14484541047186,0.4416012942676086,-7.848583131197436,0.0,0.0644002247053957,152.1192095910606,990.9060652882096,-0.005787396865258,6.195408690069038,0.0076958994021042,-8.491469378366482,-111.4492482648772,965.7295028224283,23.576588313344168,0.339215321284823,5.029682433062117,-0.0877766171105485,-0.8118814466266825
0.8246529378508249,9.101046920029544,-6106.192889636174,-0.9054971624035651,0.0586863914210583,-0.0525268854416359,-23.54052600148121,-0.0083224961554269,4904.348222480325,-2.038767962620317,-2250.1488280714625,0.0053928164402011,0.496805676527391,-4823.006624334597,29.8678570979204,28.36034986216422,-7.8326998601362225,-6807.120908756711,0.0,-0.0048317457915493,-0.4226628496191514,0.0013206803858678,-59.82097785173495,0.4407346843933449,-7.8326998601362225,0.0,0.0641044045757765,152.377478982384,979.389999954837,-0.0057864956803884,6.195005782292965,0.0075972121050221,-8.481418667899128,-111.80263293549004,961.1291706689616,23.55469909895319,0.3384880387331328,5.049168824499659,-0.0881795248866216,-0.8143956066053787
0.8155951037057322,9.088022235717796,-6090.020262380407,-0.9060315078980976,0.0583918818845902,-0.0525282153338594,-23.09137166735222,-0.0060638120367183,4904.416189547689,-2.049855945643047,-2248.473566023973,0.0053220597473602,0.4981387482962787,-4822.945642291253,29.824292983493542,28.33228031598805,-7.816033325616224,-6812.919235835166,0.0,-0.0047508295878882,-0.4230259998101655,-0.0012789303943702,-59.20564031259629,0.4398452604647827,-7.816033325616224,0.0,0.0638405997625583,152.62924059142463,971.5130512851472,-0.005781425132023,6.194600995709963,0.0075193923420391,-8.473331112427651,-112.11926022042856,952.7985494303244,23.531689236011047,0.3377286394819475,5.068534883448396,-0.0885843114696231,-0.8169215950168992
0.8065313644198363,9.074911116580497,-6073.960010745642,-0.9066710387387474,0.0581243636149865,-0.0525538751236134,-22.79040238979204,-0.0038814617403761,4904.484634836796,-2.06143453459924,-2247.037131717373,0.0052735018626709,0.4993959817959913,-4822.88539093036,29.781457514448896,28.304445799927347,-7.79858519427701,-6820.283640029975,0.0,-0.0046911545436087,-0.4238570228149469,-0.0035707960959524,-58.40747650192287,0.4389356920374712,-7.79858519427701,0.0,0.0636172542282488,152.8899644296999,966.9597652197234,-0.0057779391189379,6.194193989025241,0.0074483373921681,-8.467333025357979,-112.45336508535472,941.7776132641544,23.50796587472558,0.3369440722607515,5.088461781702584,-0.0889913181543457,-0.819461716586633
0.7974605943025299,9.061702425038671,-6059.053077482969,-0.9074271253070832,0.0578899592707107,-0.0526006606013916,-22.56890084362869,-0.0018050668723997,4904.553550484692,-2.07424310955164,-2245.81633664358,0.0052462049053206,0.5006485126151258,-4822.825875027325,29.73939795500472,28.276889634133564,-7.78035721091716,-6828.594585990302,0.0,-0.0046418536337459,-0.4266537987496835,-0.0055347980064193,-57.48744174598767,0.4380078750673986,-7.78035721091716,0.0,0.0634372852376794,153.16792220518334,963.1605849719984,-0.0057746345308378,6.193784239286591,0.0073898075477395,-8.462484394968875,-112.82049375899103,928.579782679733,23.483753539150523,0.3361386587101549,5.109328499376694,-0.0894010678929947,-0.8220187509560548
0.7883816022685203,9.048381177583533,-6045.885034651102,-0.9083038947043832,0.0576935177187791,-0.0526651141260973,-22.387596348791405,0.0001337170436302,4904.622928577859,-2.089979674490088,-2244.838477123688,0.0052389310283369,0.5019294557045844,-4822.767099483568,29.69760012055194,28.24963580150534,-7.761351198319835,-6837.402153421682,0.0,-0.0045973018874685,-0.4321773128314422,-0.0071382770176598,-56.4263747287996,0.4370640934395651,-7.761351198319835,0.0,0.063301028242719,153.4688034558944,959.2450621200184,-0.0057696341565056,6.1933708835093935,0.0073305567371219,-8.459957902766172,-113.18268334031056,912.1369448489444,23.459164275428567,0.3353174825411131,5.131496812240382,-0.089814423670193,-0.8245969125618526
0.7792931589265002,9.034919128100324,-6034.793743474748,-0.909305192236549,0.0575355793911818,-0.0527437869303493,-22.225123240974696,0.0019408581725697,4904.692761081854,-2.108580360149226,-2244.18247840513,0.0052503161619047,0.5032749397450214,-4822.709069392795,29.655816174494284,28.22267825191746,-7.741569057070442,-6845.637967828701,0.0,-0.0045540148972885,-0.4391778761688557,-0.008416297858666,-55.16295423659417,0.4361018032173834,-7.741569057070442,0.0,0.0632083359563741,153.80006466986154,954.5096425419106,-0.005761176925315,6.192953385319264,0.0072683266440301,-8.457978915386763,-113.4836626066513,891.3121352603259,23.43424605204834,0.3344831125523279,5.155235996187252,-0.0902319218603224,-0.8271959795107869
0.7701940278151951,9.021291826838102,-6025.891428034503,-0.9104282902779172,0.0574156160790307,-0.0528335241723389,-22.066617894922626,0.0036137775507272,4904.763039759799,-2.129024683924223,-2243.9329281448654,0.0052790384862721,0.5046935671364989,-4822.651790039463,29.614025464174595,28.195925492705243,-7.721012765366635,-6852.98080279131,0.0,-0.0045095103265233,-0.44629652861795,-0.0093846899569979,-53.76840422782535,0.4351212424976579,-7.721012765366635,0.0,0.0631593153455804,154.16716561476306,948.8815289130308,-0.0057488862748732,6.192531537007011,0.0072060810065881,-8.457158841471529,-113.69882493941354,868.1348402938838,23.409007036634826,0.333635109822158,5.180716896057105,-0.0906537701725754,-0.8298146264267499
0.7610830290034714,9.007487488506335,-6019.167171472707,-0.9116658899222824,0.0573324684939431,-0.0529313556148236,-21.90904096118961,0.0051454981162775,4904.833756243485,-2.150227147190127,-2244.1478670954125,0.0053237232643384,0.506167721639162,-4822.595266825147,29.57222716228782,28.16924757581006,-7.69968437882044,-6859.912422835131,0.0,-0.0044647815898378,-0.4547725308882289,-0.0100707242577906,-52.32936387608936,0.4341219327455077,-7.69968437882044,0.0,0.0631507450852408,154.57188699794457,942.837715042062,-0.0057357865393738,6.192104939305184,0.0071480992632029,-8.457623337602092,-113.87324112114608,844.2580645001879,23.38343298303165,0.3327736328222915,5.208025544676986,-0.0910803678744027,-0.832454113052059
0.751959066166852,8.993503313588588,-6014.581794030151,-0.9130088759942934,0.0572846739319053,-0.0530346651790277,-21.764797618125726,0.0065305154954951,4904.904902121134,-2.1715037874939007,-2244.510626821271,0.005382916068733,0.5076757751145233,-4822.539505208519,29.53021921830904,28.142605196999444,-7.677586030252753,-6866.84369968282,0.0,-0.0044247432701593,-0.4639112460096499,-0.0105082303694406,-50.90248499458742,0.4330990496096281,-7.677586030252753,0.0,0.0631775095399009,155.01411846896443,936.6693563603636,-0.0057235062374008,6.191672981572128,0.0070930308396416,-8.459384367839034,-114.0600746100515,820.5332473285561,23.357531598955475,0.3318980477403041,5.237182610838798,-0.0915123256074579,-0.835117698891711
0.7428211457592018,8.97934173329781,-6011.8697281214,-0.9144461901456165,0.0572654333480062,-0.0531411048564308,-21.631816153929783,0.007768496818721,4904.976468987093,-2.192454533482204,-2244.700612476003,0.0054551524604301,0.5092007710973141,-4822.484510660188,29.488230893498244,28.116015667696583,-7.65471992948,-6873.948577519054,0.0,-0.0043860873519852,-0.4725043152159548,-0.0107243588760833,-49.517992478835325,0.4320554290312153,-7.65471992948,0.0,0.0632349570719836,155.49293708330347,930.4417306131908,-0.0057111713415676,6.191235096677846,0.0070431462348764,-8.462209971110726,-114.26031505750204,797.358014974643,23.331346802281026,0.3310086837432762,5.268165398643908,-0.0919502105017403,-0.8378096101949396
0.7336683787017795,8.965008228403205,-6010.811103663064,-0.9159683260277603,0.0572702869814924,-0.0532486483880975,-21.505996279653832,0.0088575703569105,4905.048448458295,-2.2129629713828924,-2245.021405619774,0.0055389503717253,0.510730965919219,-4822.43028862629,29.446261794878826,28.08949072807609,-7.631088363093211,-6881.227219164359,0.0,-0.0043482455523787,-0.4805153061332345,-0.0107535759306414,-48.19003162177829,0.4309929922070379,-7.631088363093211,0.0,0.0633181808778508,156.0071559320166,924.3804609082332,-0.0056988749270379,6.190790779750478,0.0069977419271539,-8.4661056389587,-114.46916162113372,774.9278129718301,23.304887731718917,0.3301053623429268,5.300929558051272,-0.0923945274291078,-0.8405339455811255
0.7244999593047429,8.950508646892253,-6011.138062157887,-0.917567909127792,0.0572959584652995,-0.0533556237559043,-21.395847885352108,0.009797976817454,4905.1208321821205,-2.233008737552889,-2245.779948336075,0.0056328203532832,0.5122610958674764,-4822.376844518311,29.40429449367381,28.063046505786104,-7.60669369422934,-6888.60460709549,0.0,-0.0043135170960548,-0.4878735507273088,-0.0106316013630808,-46.92516950533107,0.4299103069061113,-7.60669369422934,0.0,0.0634225318017771,156.55547206911828,918.5416190798662,-0.0056868683919222,6.190339419530017,0.0069576181381899,-8.470922707585206,-114.68878427412275,753.3683205977817,23.27815481005922,0.3291872870867214,5.335421373366208,-0.0928458876495696,-0.8432958014677965
0.715315135734205,8.935849138455323,-6011.917821559115,-0.9192416340957424,0.057340497338686,-0.0534606926312178,-21.310893389553453,0.0105913943075395,4905.193611829045,-2.2524752654820377,-2247.092441757017,0.0057352842574077,0.5137884936541468,-4822.324183705304,29.36236112863725,28.036708273426814,-7.581538362334927,-6895.995476286796,0.0,-0.0042834732419286,-0.4945308892158948,-0.0103886374894997,-45.727055742647785,0.428805284922904,-7.581538362334927,0.0,0.0635447921872446,157.13647184169696,913.0323370906332,-0.0056752150791347,6.189880695890901,0.0069254020782588,-8.476145260723072,-114.92059106530816,732.7786504731529,23.2511676098348,0.328253727847938,5.371582845403295,-0.093304611288685,-0.8460977181994968
0.7061131771582289,8.921038756307597,-6013.369997200457,-0.9209863846678356,0.0574027056071835,-0.0535627773087433,-21.25377275470604,0.0112402869495489,4905.266779072764,-2.270653577377857,-2248.940531719833,0.0058448855671534,0.5153071147757744,-4822.272311473356,29.32033037813212,28.010485070310995,-7.555624882922218,-6901.6935143648025,0.0,-0.0042579035297477,-0.5005117454521664,-0.0100467899417193,-44.60214276758327,0.4276778419871051,-7.555624882922218,0.0,0.0636831256386169,157.74863875685054,907.8457959124194,-0.0056639728658425,6.18941482425702,0.0068969475666392,-8.481372895310017,-115.12168766156444,713.3353843414703,23.223962629385607,0.3273062376260751,5.409350304508592,-0.0937704829225657,-0.8489377196631076
0.6968934436784259,8.906096627520977,-6015.725407345895,-0.9227884142385078,0.0574815138706004,-0.0536609163132613,-21.2151694418362,0.011746332810761,4905.340325590677,-2.286845394967417,-2251.2598065543525,0.0059601884724909,0.5167966420465728,-4822.221232917796,29.27827526691737,27.984269609720197,-7.5289558473175395,-6903.962237879026,0.0,-0.0042340431682537,-0.5056543987753982,-0.0096095480151638,-43.55975316169248,0.4265364438091994,-7.5289558473175395,0.0,0.0638363343659499,158.39005934730423,903.0448918387387,-0.0056533792153756,6.1889433597867365,0.0068737012749067,-8.485597199842102,-115.2722319679667,695.2189836376293,23.19657458151528,0.3263568840280659,5.4486317947056015,-0.0942419473928494,-0.8518026760848644
0.6876554326498169,8.891040107282556,-6019.033188817999,-0.9246357891546092,0.0575751065420355,-0.0537542103752922,-21.18764334247277,0.0121131799768035,4905.414243072467,-2.3017455638233115,-2253.992127092576,0.0060797820704076,0.5182515105562144,-4822.170952868351,29.23619805803505,27.958035219008472,-7.501533922402249,-6904.835357718,0.0,-0.0042116171602552,-0.509858820940337,-0.009089358290885,-42.59942481513213,0.4253850359747759,-7.501533922402249,0.0,0.0640023569612411,159.05880873538555,898.6136287718789,-0.0056434876821293,6.188467352450251,0.0068550031979539,-8.489807282423078,-115.42568731008168,678.3892297388327,23.169019202523305,0.3254087716137598,5.489332933785981,-0.0947179547293351,-0.8546840197561995
0.6783987375802564,8.875881926799618,-6023.233742642484,-0.9265203374603386,0.057680794833109,-0.0538419523520856,-21.174051480919758,0.0123467860414555,4905.488523235979,-2.315537439212232,-2257.0930084729366,0.0062023057672773,0.5196769351505156,-4822.12147598211,29.194101403627634,27.931817812205857,-7.473361850345966,-6905.1702534457845,0.0,-0.0041918910742611,-0.5131541160385894,-0.0085093198593351,-41.72312685484032,0.4242230812959501,-7.473361850345966,0.0,0.0641780820077417,159.75291158734984,894.5809808681822,-0.0056342736849319,6.187986931597224,0.0068407102522066,-8.494388854754067,-115.59240354807756,662.9134948237052,23.14130886529909,0.3244587685519453,5.5313610159707824,-0.095198375582362,-0.8575811633163233
0.669123035870254,8.860634214222484,-6028.230039080463,-0.92843190699489,0.0577969010817958,-0.0539235460467597,-20.97357747367832,0.0124495986339482,4905.563157839999,-2.327990933715972,-2259.6633999268447,0.0063264476189072,0.5210753686370206,-4822.072806791015,29.151997944140536,27.90600757951939,-7.444442448332438,-6905.292382495274,0.0,-0.0040995744826856,-0.5166313330903985,-0.0078581477067435,-40.93268167612813,0.4226045407674619,-7.444442448332438,0.0,0.0643617609953615,160.4703058948705,890.9419657218158,-0.0056650242096234,6.187501916188477,0.0068304380480444,-8.498698671904243,-116.22663490200289,648.8449086515119,23.1133687773738,0.3236484935309333,5.574626138049804,-0.0956833909911093,-0.860496152872749
0.6598281276864076,8.845309772465741,-6033.95345220603,-0.9303594444626982,0.0579224021315105,-0.0539981423828075,-20.67658068268471,0.0124265724982408,4905.638138687909,-2.3393964776390184,-2262.594039214882,0.0064509165967372,0.5224459783772737,-4822.02494969826,29.10993469855036,27.881176348861683,-7.414778608277749,-6905.335319091394,0.0,-0.0040210359248971,-0.5188038195531038,-0.0071230489836799,-40.23337178697155,0.4210008944850337,-7.414778608277749,0.0,0.0645524863154105,161.20883207679702,887.7569375216482,-0.005656599782215,6.187012171526278,0.0068249471578647,-8.50399438094175,-116.62192892433993,636.2998359986849,23.0847872487973,0.3228524158373653,5.619032016106185,-0.0961731356533084,-0.8634305749205455
0.650513861370575,8.829920653630177,-6040.281014381125,-0.9323019577948576,0.0580543058557023,-0.0540650792075776,-20.47866513080508,0.0122880793383285,4905.713457639984,-2.3496948264814588,-2266.4305052519912,0.0065745120870427,0.523789086673309,-4821.977908996088,29.067911427521587,27.856535670659035,-7.3843732965411935,-6905.35189862126,0.0,-0.0039703819313667,-0.5201414879832762,-0.0063369823267022,-39.6314079182288,0.4193928960006644,-7.3843732965411935,0.0,0.064746850054898,161.9661425517197,885.0662406413869,-0.005641201233767,6.186517023211493,0.0068239217965257,-8.51010482059607,-116.67933317841832,625.3988469056351,23.055539084410213,0.322060981466567,5.664470482424327,-0.0966682839680927,-0.8663910976702113
0.6411800956532984,8.814478452792903,-6047.056508476343,-0.9342574622522318,0.0581895819755023,-0.0541240257960599,-20.40443971496765,0.0120435516141384,4905.7891066213815,-2.3588703224582184,-2270.777831922049,0.0066961319875409,0.5251050822496908,-4821.931688888644,29.025939364531837,27.83178678806351,-7.353229553628618,-6905.357516586339,0.0,-0.0039425007761283,-0.5205911251819966,-0.0055316888693048,-39.12847634908727,0.4177734437859104,-7.353229553628618,0.0,0.0649414506722541,162.73981071429876,882.9048466021742,-0.0056323748509394,6.186015921553086,0.0068272688941365,-8.51667578430854,-116.758852227856,616.1570389495415,23.02585102093779,0.3212684811030054,5.7108315795477145,-0.0971693856265003,-0.8693833111884719
0.6318267209440126,8.798995336867154,-6054.120085408314,-0.9362225548493588,0.0583252590456493,-0.0541749543274431,-20.490899799124545,0.01170315575029,4905.865077606512,-2.3671425595487707,-2275.61276288916,0.0068147675402999,0.5263925642987942,-4821.886293470525,28.984019702535623,27.807048332098518,-7.32135049388834,-6905.359811520856,0.0,-0.0039751017424372,-0.5188745129471485,-0.0047421094629988,-38.72171167552567,0.4164355720388755,-7.32135049388834,0.0,0.0651329550499393,163.52749302847022,881.2745024361694,-0.005592668367281,6.185508667799141,0.0068346130367667,-8.524552800136085,-116.72463718442388,608.5111796506916,22.995955014610946,0.3203848187681836,5.758005311616948,-0.0976766393804457,-0.8724097803996558
0.6224536107260493,8.783482371879275,-6061.248469885846,-0.9382048729773064,0.0584550855980185,-0.0542186263554973,-21.101292284758287,0.011287375542733,4905.941362608147,-2.3742012596591144,-2282.024961029123,0.0069295688646281,0.5276522807696484,-4821.8417267135455,28.94209631972098,27.78123002908238,-7.288739305199789,-6905.369567725023,0.0,-0.0041098385624343,-0.516687678682217,-0.0040873176505882,-38.4018528994065,0.4156056303040582,-7.288739305199789,0.0,0.0653137389725961,164.32703804487824,880.2044208569507,-0.0055412980703746,6.184995078642716,0.0068451886182529,-8.531679876680982,-116.00000319064232,602.295087012426,22.966462290848867,0.3192973194583525,5.805875315597421,-0.0981902285368702,-0.8754733480758751
0.6130605749500675,8.767950026852185,-6068.210887408088,-0.9402042444860312,0.0585757316747229,-0.0542567229234058,-21.783271482269864,0.0108051817972626,4906.017953673515,-2.3802612205285323,-2287.5110643347384,0.0070398428085385,0.5288851025897454,-4821.797992483446,28.900120464096105,27.754419269917925,-7.255399248654636,-6905.371497926089,0.0,-0.0042139573311187,-0.5137045892560217,-0.0036085261291245,-38.1473544684708,0.4147314705375657,-7.255399248654636,0.0,0.065480048847145,165.13676681685826,879.5316956062303,-0.0055438996333862,6.184475257378586,0.0068568241256338,-8.538350982260281,-116.08734883882278,597.1148854180476,22.93816156705487,0.3181721659734249,5.854360916822339,-0.098710049801,-0.8785741161793716
0.6036474993216712,8.75240931257647,-6074.908635894315,-0.9422109087340378,0.0586866888189923,-0.0542909468552151,-22.29261572282426,0.0102631100506139,4906.094842843458,-2.385295292474788,-2291.841289659806,0.0071449590578158,0.5300898788448752,-4821.75509447693,28.85808801497504,27.72805626307207,-7.221333658230775,-6905.366848499535,0.0,-0.0042764808804369,-0.5102525228559804,-0.003293841367827,-37.93577597189233,0.413840796233486,-7.221333658230775,0.0,0.0656317042369991,165.9556222063474,879.1571310797119,-0.0055440639711558,6.183950195018353,0.0068686484166484,-8.544167119402251,-116.53180059249677,592.6092565090331,22.91096762039897,0.3170223678473228,5.90340570789814,-0.0992351121612332,-0.8817040361689295
