FyFR,RR,pitchrate,longslipRL,signal,rollrate,FyRR,sideslipRR,longslipFR,brake,ax,steeringangel,ay,vy,pitch,yaw,az,FxFL,gas,RL,FxFR,FyRL,FxRL,FxRR,yawrate,sideslipRL,longslipFL,sideslipFR,y,signal,FyFL,roll,FR,FL,longslipRR,vx,slip,x,slip1,sideslipFL
198.55601732229024,25.391605898070505,0.0002817657029046,0.0011697368742628,7.034184493205781,2.3840773612849378e-06,164.9033926745841,-0.0019670694862405,-0.0004838976427332,0.0,0.1291807542649745,0.0,-4.360503800610672e-07,-3.2104875523786404e-06,-0.0010803590269924,-0.0338728127047123,-0.0002175228947937,-79.50392246288712,0.0961444639766792,25.3916063353479,-79.49322486753627,-164.89985924394384,196.3776717420752,196.3888693640193,-4.396027243467624e-07,0.0019667654584554,-0.0004838994116946,-0.0024161619101905,-4852.092873540797,0.0,-198.5602716082977,-6.046167957317074e-06,25.349370763278976,25.349280632015734,0.0011699607662864,8.394857086891603,-3.885725018428138e-07,4599.292031380149,6.283184918607084,0.0024159004464779
198.56440628703592,25.39540775463142,0.0002804309441642,0.0011660178053975,6.834945751388179,2.3593765325937957e-06,164.90794143453658,-0.0019671788316835,-0.0004838270824299,0.0,0.1283983673542402,0.0,-6.745245736863351e-07,-3.179664184047893e-06,-0.0010775486673936,-0.0338728170894211,-0.0002035934091034,-79.49478828980024,0.096068480027215,25.395408168701184,-79.48412750927109,-164.90462035421157,195.74674334868783,195.75790180470324,-4.375182904282121e-07,0.0019668782888859,-0.000483828852924,-0.0024161841079842,-4852.095716845767,0.0,-198.56879878517168,-6.02246697286711e-06,25.35326506049944,25.353174908696317,0.0011662403796034,8.396145392243547,-3.848025379208453e-07,4599.375938932126,6.283184922377048,0.0024159254622174
198.57253036379691,25.399186690059885,0.0002790432326199,0.0011623208898068,6.618623204763029,2.3393303682053494e-06,164.912445481858,-0.0019672872227741,-0.0004837569425505,0.0,0.1276206830582824,0.0,-9.132771537787656e-07,-3.151396082652632e-06,-0.0010747519468016,-0.0338728214523881,-0.0001894485173585,-79.48571072241812,0.0959929573973427,25.3991870876372,-79.47508661653853,-164.90933362446697,195.11961177138963,195.13073104527575,-4.3527685588307387e-07,0.0019669900990929,-0.0004837587147329,-0.0024162034040824,-4852.098560585645,0.0,-198.57706570403985,-5.998987171020639e-06,25.35713585046945,25.35704567612755,0.0011625421530202,8.397425894728633,-3.813388788642546e-07,4599.459859316596,6.283184925840708,0.0024159475958357
198.58038472695904,25.402942846068356,0.0002776030770836,0.0011586460203162,6.38575754703832,2.3236485797109463e-06,164.91690080590922,-0.0019673946256347,-0.0004836872202378,0.0,0.126847680840322,0.0,-1.148992128714196e-06,-3.125680178779753e-06,-0.0010719693924236,-0.0338728257922608,-0.0001752151934352,-79.47668786697979,0.0959178931052967,25.40294323369621,-79.46610033870905,-164.91399280970265,194.4962571248884,194.50733709238892,-4.3291774167988666e-07,0.0019671008326394,-0.0004836889918767,-0.0024162198043641,-4852.101404757822,0.0,-198.58506481887844,-5.97568356990289e-06,25.36098327381685,25.360893075240096,0.0011588659777439,8.398698641311702,-3.781809199362608e-07,4599.543792455828,6.283184928998666,0.0024159668228217
198.58796686225355,25.406676362303497,0.0002761115462462,0.0011549930896737,6.136930821084222,2.3120063931777463e-06,164.92130369184574,-0.0019675010099794,-0.0004836179115302,0.0,0.1260793399974096,0.0,-1.3786710660942812e-06,-3.102478974477857e-06,-0.0010692015232675,-0.0338728301080712,-0.000161015308881,-79.46771797976453,0.0958432841879712,25.406676746274297,-79.45716685132169,-164.91859219535516,193.8766595692068,193.88770001250208,-4.304784621633509e-07,0.0019672104397939,-0.000483619680629,-0.0024162333393954,-4852.104249359703,0.0,-198.59279109622832,-5.952514288363904e-06,25.364807469862036,25.364717245622398,0.0011552117451201,8.39996367874936,-3.753239662075248e-07,4599.627738272568,6.28318493185562,0.0024159831471363
198.59527643863777,25.41038737639905,0.0002745702287801,0.0011513619903709,5.872764964129219,2.304051344692813e-06,164.92565073538145,-0.0019676063493199,-0.0004835490115634,0.0,0.1253156396095961,0.0,-1.5997212689211902e-06,-3.081724032307821e-06,-0.0010664488447604,-0.0338728343992162,-0.000146964788151,-79.4587994115371,0.0957691277024884,25.41038776268552,-79.44828442947544,-164.92312664138237,193.26079928848017,193.27179991119843,-4.279946485197706e-07,0.0019673188777646,-0.0004835507785744,-0.0024162440630961,-4852.10709438871,0.0,-198.60024197455328,-5.92944085058956e-06,25.368608576675907,25.36851832556102,0.0011515793464851,8.40122105358794,-3.727596512326018e-07,4599.711696690024,6.283184934419935,0.0024159965995703
198.6023152157716,25.414076024036216,0.0002729811906381,0.0011477526145109,5.593920253240782,2.299409530663262e-06,164.92993886420817,-0.001967710621204,-0.0004834805156021,0.0,0.1245565584943374,0.0,-1.8099144175500235e-06,-3.063319741697572e-06,-0.0010637118437814,-0.0338728386654371,-0.0001331728548981,-79.44993055600085,0.0956954207276842,25.41407641823282,-79.43945151462884,-164.9275916097204,192.6486564721129,192.65961691276956,-4.254999127261299e-07,0.0019674261107858,-0.0004834822835881,-0.0024162520512867,-4852.1099398422775,0.0,-198.60741725414383,-5.90642842689617e-06,25.37238673111304,25.372296452109115,0.0011479686730093,8.402470812161008,-3.704763881780176e-07,4599.795667631865,6.283184936703198,0.0024160072359149
198.60908694447284,25.417742439011388,0.0002713469301131,0.0011441648536883,5.301093654976596,2.297691922461631e-06,164.93416536024836,-0.0019678138074053,-0.000483412420367,0.0,0.1238020751672186,0.0,-2.007292194135604e-06,-3.047146961154268e-06,-0.0010609909841343,-0.0338728429067979,-0.0001197413731866,-79.44110984977483,0.0956221603654588,25.417742846286234,-79.4306667272836,-164.93198318070256,192.040211297515,192.05113114219915,-4.2302555032009894e-07,0.0019675321101404,-0.0004834141924972,-0.0024162573998457,-4852.112785717855,0.0,-198.6143189637488,-5.883446013040443e-06,25.376142068836472,25.376051761166007,0.0011443796155486,8.403713000586482,-3.6845980597569036e-07,4599.87965102223,6.2831849387197805,0.0024160151352619
198.6155972515816,25.421386753310635,0.0002696703312096,0.0011405985988636,4.995017083331131,2.298500724620193e-06,164.9383278787314,-0.0019679158940312,-0.0004833447245278,0.0,0.1230521678087867,0.0,-2.190275963724774e-06,-3.0330665362606244e-06,-0.0010582867024795,-0.0338728471236614,-0.0001067642839815,-79.43233585396665,0.0955493437419984,25.421387178366626,-79.42192879509719,-164.93629806236436,191.43544391408173,191.44632270967787,-4.20600229081368e-07,0.0019676368541513,-0.0004833465005858,-0.0024162602224545,-4852.115632012909,0.0,-198.6209512161914,-5.860466547943571e-06,25.379874724364655,25.379784387535704,0.00114081206453,8.404947664763375,-3.666931700111138e-07,4599.963646785711,6.283184940486416,0.0024160203985016
198.62185349948635,25.425009097189903,0.0002679546158655,0.0011370537402738,4.67645557033197,2.3014352653958626e-06,164.9424244625975,-0.0019680168715862,-0.0004832774262407,0.0,0.1223068142377276,0.0,-2.3575574361780424e-06,-3.0209227240547573e-06,-0.0010555994047391,-0.0338728513166627,-9.432713908152084e-05,-79.42360732430137,0.0954769680088376,25.42500954423505,-79.41323649017248,-164.9405335941552,190.83433442970127,190.84517169700484,-4.182498305904305e-07,0.0019677403281057,-0.0004832792040388,-0.0024162606504878,-4852.118478724917,0.0,-198.62732006640323,-5.837466970962371e-06,25.38358483115308,25.38349446495164,0.0011372659098451,8.40617485036834,-3.651577912537873e-07,4600.04765484736,6.283184942021795,0.0024160231445024
198.627864624104,25.428609599259744,0.0002662032955415,0.0011335301673449,4.346205353857982,2.306097432903587e-06,164.9464535519181,-0.0019681167349708,-0.0004832105227801,0.0,0.1215659918893343,0.0,-2.5081485637880268e-06,-3.0105465324340862e-06,-0.0010529294629832,-0.0338728554866809,-8.250673075316622e-05,-79.4149231949946,0.0954050303438338,25.42861007198596,-79.40458865014415,-164.94468774550984,190.23686289905407,190.2476581453529,-4.159973685771145e-07,0.0019678425241404,-0.0004832123003062,-0.002416258830223,-4852.121325851368,0.0,-198.63343337184625,-5.814428220394336e-06,25.387272521670862,25.38718212610504,0.0011337410407632,8.407394602851914,-3.638334245432287e-07,4600.131675132686,6.2831849433461615,0.002416023508849
198.63364097348645,25.43218838657362,0.0002644201226696,0.0011300277686237,4.00509188745932,2.312096874371721e-06,164.9504139888601,-0.0019682154834374,-0.0004831440105615,0.0,0.1208296778007625,0.0,-2.641394049137526e-06,-3.001758974134975e-06,-0.001050277212802,-0.0338728596348091,-7.13708171965253e-05,-79.40628252697708,0.0953335279519549,25.43218888814392,-79.39598423193591,-164.9487591090079,189.64300931452516,189.6537620452305,-4.138629215172987e-07,0.0019679434410645,-0.0004831457880586,-0.0024162549204112,-4852.124173389773,0.0,-198.6393006368476,-5.791335177211049e-06,25.390937927459195,25.390847502690328,0.0011302373458581,8.408606967434643,-3.626986565116202e-07,4600.215707567649,6.283184944480929,0.0024160216421354
198.63919414686436,25.43574558471872,0.0002626090424281,0.0011265464317418,3.653967777153517,2.3190558108385427e-06,164.9543050185791,-0.001968313120516,-0.0004830778860514,0.0,0.1200978486013076,0.0,-2.7569297519410767e-06,-2.994374217329681e-06,-0.001047642951162,-0.0338728637623237,-6.097794134783615e-05,-79.39768444745644,0.0952624580659328,25.435746117762857,-79.38742237256676,-164.9527468880535,189.0527535993019,189.0634633278766,-4.1186355065534203e-07,0.0019680430841193,-0.0004830796662617,-0.0024162490900288,-4852.12702133765,0.0,-198.6449328447312,-5.768176559017069e-06,25.394581179163552,25.394490725474192,0.0011267547129411,8.409811989103108,-3.6173128065284083e-07,4600.299752078661,6.283184945448306,0.0024160177080357
198.64453683411503,25.43928131790862,0.0002607741452793,0.0011230860433903,3.2937106503545133,2.3266133872879127e-06,164.95812628626206,-0.0019684096539044,-0.0004830121470738,0.0,0.1193704805089141,0.0,-2.854596418995691e-06,-2.988202606883801e-06,-0.0010450269347396,-0.0338728678706542,-5.137734041227577e-05,-79.3891281391057,0.0951918179467928,25.43928188452665,-79.3789023972017,-164.9566508793068,188.46607560225337,188.47674185914263,-4.100132136049125e-07,0.0019681414646811,-0.0004830139328466,-0.002416241516073,-4852.129869692532,0.0,-198.6503422812881,-5.744944769536954e-06,25.398202406553928,25.39811192437326,0.0011232930290048,8.41100971260588,-3.609086567003206e-07,4600.383808592579,6.2831849462709295,0.0024160118813322
198.6496826586705,25.44279570907721,0.0002589196206739,0.0011196464893046,2.925220962260971,2.3344295157780464e-06,164.961877830597,-0.0019685050953137,-0.0004829467932921,0.0,0.1186475493314517,0.0,-2.934541096311944e-06,-2.9830535396129008e-06,-0.0010424293787251,-0.033872871961352,-4.260894325017534e-05,-79.38061291223597,0.0951216048842143,25.442796310850053,-79.37042374298828,-164.9604714501147,187.8829550942371,187.89357743575,-4.0832274382764594e-07,0.001968238599928,-0.000482948584207,-0.0024162323812182,-4852.132718451964,0.0,-198.655542350067,-5.721635709250078e-06,25.401801738564767,25.401711228508443,0.0011198521802049,8.4122001824495,-3.6020805227739545e-07,4600.467877036712,6.2831849469715335,0.0024160043461185
198.6546460116128,25.446288879972663,0.0002570497122937,0.0011162276542567,2.549419745187377,2.342187868361703e-06,164.9655600739873,-0.0019685994602968,-0.0004828818238283,0.0,0.1179290304728816,0.0,-2.997099545322573e-06,-2.978738135574982e-06,-0.0010398504560795,-0.0338728760360614,-3.47034506264439e-05,-79.3721382653343,0.0950518161967771,25.446289517978947,-79.3619858921536,-164.96420951118333,187.30337176660973,187.3139497827005,-4.067999890655374e-07,0.0019683345124475,-0.0004828836175531,-0.0024162218736639,-4852.135567613508,0.0,-198.66054739509804,-5.698248552916738e-06,25.405379303366647,25.405288766222924,0.001116432051838,8.413383442894514,-3.596069596656315e-07,4600.551957338809,6.283184947572627,0.0024159952918837
198.65944187703585,25.44976095125105,0.0002551686751664,0.0011128294220759,2.167246306462925,2.3495981681902987e-06,164.96917380955517,-0.0019686927680358,-0.0004828172368846,0.0,0.1172148989447675,0.0,-3.0428294928346194e-06,-2.9750716692074144e-06,-0.0010372902972301,-0.0338728800964904,-2.768249493526254e-05,-79.3637038636119,0.0949824492320825,25.449761626089344,-79.35358838544991,-164.96786648512816,186.7273052318009,186.73783855331556,-4.0545000380848885e-07,0.0019684292298184,-0.0004828190312701,-0.0024162101845156,-4852.138417174734,0.0,-198.66537253411573,-5.674785498883181e-06,25.408935228431183,25.40884466510153,0.0011130325283466,8.414559537951575,-3.590833840074976e-07,4600.63604942706,6.283184948096202,0.0024159849121716
198.6640856679257,25.453212042568538,0.0002532807349521,0.0011094516756734,1.7796558806524272,2.356398121534358e-06,164.97272018522196,-0.001968785041103,-0.0004827530297801,0.0,0.1165051293813883,0.0,-3.0725080526505914e-06,-2.9718757527943284e-06,-0.0010347489901827,-0.0338728841443831,-2.1558873362106304e-05,-79.35530948209838,0.094913501366668,25.45321275438439,-79.34523086954341,-164.97144427130544,186.1547350258545,186.16522332979412,-4.042752257893392e-07,0.001968522784162,-0.0004827548248547,-0.002416197505587,-4852.14126713323,0.0,-198.67003348604825,-5.651251495851842e-06,25.412469640575956,25.412379052004997,0.0011096534933349,8.415728511377747,-3.586161014398895e-07,4600.720153230095,6.283184948563485,0.0024159734029526
198.66859307068168,25.456642272671235,0.0002513900496629,0.0011060942970821,1.3876172419671369,2.3623548981786178e-06,164.97620068504438,-0.0019688763052053,-0.0004826891998141,0.0,0.1157996960594608,0.0,-3.08707936103412e-06,-2.968980270193838e-06,-0.0010322265810284,-0.0338728881814932,-1.6336849490795918e-05,-79.34695494209562,0.0948449700059314,25.456643021188405,-79.33691314887083,-164.97494520748177,185.5856406122525,185.59608362602395,-4.032756154427975e-07,0.0019686152116604,-0.0004826909980197,-0.0024161840274794,-4852.144117486596,0.0,-198.67454639741365,-5.627653952971507e-06,25.415982665982707,25.41589205312499,0.0011062948295893,8.416890406672941,-3.581848877465818e-07,4600.80426867698,6.283184948994698,0.0024159609608845
198.67297989869064,25.46005175948249,0.0002495006740408,0.0011027571675285,0.9921102828340468,2.3672661682989813e-06,164.97961710793476,-0.0019689665889073,-0.0004826257455288,0.0,0.1150985729208046,0.0,-3.0875610455737326e-06,-2.96622505787679e-06,-0.0010297230748176,-0.0338728922095604,-1.2012517387870033e-05,-79.33864009598358,0.0947768525837863,25.46005254403785,-79.32863518948106,-164.97837202901883,185.0200013879312,185.0303988917865,-4.024487668485783e-07,0.0019687065520552,-0.0004826275494115,-0.0024161699377807,-4852.146968232441,0.0,-198.67892766985483,-5.604002438704061e-06,25.41947443020232,25.419383794045977,0.0011029564191073,8.418045267076588,-3.5777071657318493e-07,4600.888395697212,6.28318494940887,0.00241594778164
198.67565331535147,25.46344062423573,0.0002476165268522,0.0010994405264911,0.5941235646748905,2.3239028768000075e-06,164.98298593601848,-0.0019690569474393,-0.0004826179024497,0.0,0.1144017339246308,0.0,-6.94803218804102e-06,-2.9647111819753173e-06,-0.0010272384367756,-0.0338728962458594,-8.574269156575579e-06,-79.32727675001486,0.0947091465616022,25.463441435718902,-79.32348460260346,-164.98171343271537,184.45781700872652,184.46812819683177,-4.094860440135353e-07,0.0019687958240606,-0.0004825092375771,-0.0024160515105374,-4852.149819368395,0.0,-198.68480260664475,-5.580406229461169e-06,25.422945926495576,25.422853531286844,0.0010996377840317,8.419193135565132,-3.574967364365701e-07,4600.972534220723,6.28318494968285,0.0024160379659516
198.67044660148335,25.466809169099356,0.0002457413615518,0.0010961442351809,0.1946518470176181,1.7478919096438353e-06,164.9869254871778,-0.0019691687372882,-0.000482499519909,0.0,0.1137091511101425,0.0,-1.5799926682271956e-05,-3.0087183271008805e-06,-0.0010247725938255,-0.0338729007692792,-6.003435625987746e-06,-79.32013395931504,0.0946418494285566,25.46680962680918,-79.31419372162972,-164.98435679330325,183.89917153332323,183.90914610604705,-5.024685891338174e-07,0.0019688617503039,-0.0004825022142487,-0.0024159120546574,-4852.152670892307,0.0,-198.6983703978996,-5.559744051826651e-06,25.42640366475698,25.426295003002323,0.0010963388237907,8.420334054848466,-3.625459341168513e-07,4601.056684177864,6.2831849446336525,0.0024161485600665
198.67614215019168,25.470157486448112,0.0002438787348107,0.0010928660070271,-0.2053063988844759,7.962032532344718e-07,164.9924545907761,-0.0019693017045206,-0.0004824339558311,0.0,0.1130207977926233,0.0,-8.481259844167913e-06,-3.080151084274321e-06,-0.0010223254364143,-0.0338729065678608,-4.273433821485605e-06,-79.31349570728075,0.0945749587213237,25.47015725651104,-79.30447843088335,-164.9852894266632,183.3437211523808,183.35375506089895,-6.432356626143202e-07,0.0019689046672839,-0.0004824431301441,-0.0024161049597513,-4852.15552280244,0.0,-198.70087757198948,-5.547455992952062e-06,25.42983462460771,25.429721478191453,0.0010930615850083,8.421468067356376,-3.708113015033715e-07,4601.140845499394,6.283184936368285,0.0024159265329906
198.69080643808445,25.47348547603542,0.0002420319913763,0.0010896075124575,-0.6047514857108645,5.2962482301718095e-08,164.99840227456045,-0.0019694179270082,-0.0004823696392042,0.0,0.1123366487392064,0.0,8.516365051992335e-06,-3.033119242643304e-06,-0.0010198968205794,-0.0338729135443424,-3.3529088538032917e-06,-79.30681775653431,0.0945084719769805,25.473484655683148,-79.29488305705522,-164.98568911857657,182.79162198814663,182.80175745790316,-7.29091878140345e-07,0.0019689625823445,-0.0004823835332272,-0.0024162719281039,-4852.158375096024,0.0,-198.6942895399281,-5.543914927102872e-06,25.433241613949736,25.43313039677796,0.0010898041549528,8.42259521525637,-3.6507388095047713e-07,4601.225018116536,6.283184942105705,0.0024157305385107
198.70352277343864,25.47679322837724,0.0002402042445102,0.0010863687965731,-1.002685008771433,-2.484456540364582e-07,165.0030535327147,-0.001969502038514,-0.0004823028950514,0.0,0.1116566770490644,0.0,2.049642308070323e-05,-2.8385091851156566e-06,-0.0010174865701649,-0.0338729209101476,-3.2047004826431e-06,-79.29923291405615,0.0944423867316118,25.476791963649813,-79.286275645267,-164.98727811013842,182.24286377320556,182.25312185156997,-7.313244971246933e-07,0.0019690509494398,-0.0004823271043446,-0.0024163041067812,-4852.161227769343,0.0,-198.6895549394501,-5.54541335361832e-06,25.43662686361326,25.436519773277084,0.0010865662448384,8.42371554046069,-3.419082497282368e-07,4601.309201960965,6.283184965271336,0.0024156697486894
198.71035555294995,25.480080842783504,0.0002383983535656,0.0010831496816789,-1.3981123414983871,-1.7095474791047168e-07,165.00574718116349,-0.0019695610314746,-0.0004822412422432,0.0,0.1109808546862237,0.0,2.2557498373358933e-05,-2.5748456685590874e-06,-0.0010150944792612,-0.0338729279741134,-3.7861217679999177e-06,-79.29101111665827,0.0943767005674811,25.48007931019346,-79.27838669140452,-164.99072498319765,181.69743110339616,181.70782188234884,-6.811049007913338e-07,0.0019691628654934,-0.0004822663264321,-0.0024162546400259,-4852.16408081901,0.0,-198.6906384132591,-5.547728347930974e-06,25.43999136078767,25.43988886480679,0.0010833477877994,8.424829084606271,-3.106063849756565e-07,4601.393396964759,6.283184996573201,0.0024156913093769
198.71284083600065,25.483348411591816,0.0002366169078589,0.0010799502331364,-1.7900451214943711,1.3558854984107586e-07,165.0068679110101,-0.0019696088121537,-0.000482182967479,0.0,0.1103091532588336,0.0,1.742343780417315e-05,-2.329802791980059e-06,-0.0010127203148398,-0.0338729344199584,-5.04995080363535e-06,-79.28267908057727,0.094311411115296,25.483346831414824,-79.27069013292481,-164.9956525245306,181.15532301119245,181.1658168685561,-6.140877231735008e-07,0.0019692845143141,-0.0004822029070799,-0.0024161833229512,-4852.166934242509,0.0,-198.69603050851936,-5.547886173530465e-06,25.44333570866717,25.44323731184984,0.0010801484745351,8.425935889044592,-2.8153787648633984e-07,4601.477603060382,6.28318502564171,0.0024157356971999
198.7135149645162,25.48659605489117,0.0002348622164393,0.0010767703927757,-2.177503720924125,5.453201192395797e-07,165.00721453210937,-0.0019696566403768,-0.000482125115159,0.0,0.1096415445644676,0.0,9.364840284031972e-06,-2.153627812514585e-06,-0.0010103638195142,-0.0338729401981457,-6.945225747496153e-06,-79.27442240469004,0.0942465160345023,25.48659463511179,-79.26300132032252,-165.0012694799727,180.6165281496522,180.62707663791275,-5.490716840699274e-07,0.0019694047260083,-0.0004821397986587,-0.002416117862859,-4852.169788038009,0.0,-198.7032199297218,-5.544326356469631e-06,25.446660237823,25.446565026639664,0.0010769681197508,8.427035994843315,-2.606439070890018e-07,4601.561820180692,6.283185046535679,0.0024157754584383
198.7140092530476,25.48982391728664,0.0002331363018505,0.0010736099555483,-2.559519695073558,9.797170446211148e-07,165.00750574003803,-0.0019697106505028,-0.0004820670311765,0.0,0.1089780008018156,0.0,1.335049850328726e-06,-2.060245232443079e-06,-0.0010080247143797,-0.0338729453665059,-9.41792503412436e-06,-79.26624822376185,0.0941820130011511,25.489822804107465,-79.25531406122313,-165.0068647758539,180.0810253520353,180.0915809497669,-4.916435784730956e-07,0.0019695174552218,-0.0004820776540151,-0.0024160649065884,-4852.172642203984,0.0,-198.71059901618185,-5.536485461315353e-06,25.44996507934893,25.449872119970085,0.0010738066850818,8.428129442790505,-2.495671598269016e-07,4601.646048258942,6.283185057612426,0.002415804177749
198.71501417324697,25.49303214714745,0.000231440896711,0.0010704687087145,-2.9351382029574493,1.3971493220510766e-06,165.00819007250058,-0.0019697728256385,-0.0004820088985579,0.0,0.1083184944438256,0.0,-5.300547380463161e-06,-2.0426068652538998e-06,-0.0010057027018984,-0.0338729500046807,-1.2411588842247584e-05,-79.25815489711871,0.0941178997052951,25.4930314170826,-79.24763089092937,-165.0119975169058,179.5487891882563,179.55931391786396,-4.421788436324199e-07,0.0019696208061989,-0.0004820162881155,-0.0024160237381714,-4852.175496738936,0.0,-198.7174993372576,-5.524369867863673e-06,25.45325028238398,25.453158783707718,0.0010706641399019,8.429216273397689,-2.47467242842275e-07,4601.730287228792,6.283185059712343,0.0024158227776442
198.71671062527244,25.49622088386658,0.0002297774427389,0.0010673464755785,-3.303420393924347,1.7783566118427095e-06,165.00945545315915,-0.0019698427214462,-0.0004819507759326,0.0,0.1076629980739034,0.0,-1.0179604274212648e-05,-2.0852344476845984e-06,-0.0010033974688068,-0.0338729541896047,-1.5867905251002833e-05,-79.2501481285425,0.0940541738521432,25.496220561377964,-79.23994702153227,-165.0164873741668,179.01979280295188,179.0302611640095,-4.001966874135371e-07,0.0019697153083072,-0.0004819556396658,-0.0024159924012849,-4852.178351641267,0.0,-198.72376017664345,-5.508268789250852e-06,25.45651588050079,25.45642522438832,0.0010675404177292,8.430296526901643,-2.525054311026585e-07,4601.814537024306,6.2831850546741554,0.0024158333949463
198.71907924174624,25.49939025577634,0.0002281470922063,0.0010642431009046,-3.663445754294492,2.116159324694863e-06,165.0113119102969,-0.0019699188368498,-0.000481892655827,0.0,0.1070114843369561,0.0,-1.3405651440158342e-05,-2.171118057167541e-06,-0.001001108689018,-0.0338729579946424,-1.972729256822331e-05,-79.24222596176405,0.0939908331636807,25.49939033512402,-79.23226534935222,-165.02033179208277,178.4940100881879,178.50440765934667,-3.654634854724784e-07,0.0019698025447204,-0.0004818957134731,-0.0024159691613892,-4852.181206909228,0.0,-198.7294190715972,-5.488591075987462e-06,25.459761911579847,25.45967164331736,0.0010644354310008,8.431370243265443,-2.6266219841959405e-07,4601.898797579959,6.283185044517388,0.002415837918432
198.72203796994268,25.50254038302259,0.0002265507118209,0.0010611584408379,-4.0143144081645685,2.4093842395481246e-06,165.01367564712422,-0.0019699994403202,-0.0004818345868783,0.0,0.1063639259596968,0.0,-1.5249432621239586e-05,-2.2848008634453987e-06,-0.0009988360264975,-0.0338729614916732,-2.392948187946788e-05,-79.23438045087984,0.093927875379566,25.50254084439892,-79.22459475534647,-165.0236218479201,177.97141694842858,177.98173648938203,-3.378611343458986e-07,0.0019698843255738,-0.0004818364582811,-0.0024159525565056,-4852.184062540928,0.0,-198.73457414810892,-5.46578063805721e-06,25.462988423908325,25.462898230459096,0.001061349081397,8.432437462179331,-2.761031759174231e-07,4601.983068830627,6.28318503107641,0.0024158379381215
198.72549094251028,25.505671381198677,0.0002249888889395,0.0010580923604795,-4.355149366628813,2.6595273651548475e-06,165.0164294119633,-0.0019700829757127,-0.0004817766476865,0.0,0.1057202957842851,0.0,-1.6015113264086964e-05,-2.4135024534220534e-06,-0.0009965791380859,-0.0338729647508036,-2.8414087122354615e-05,-79.22660350668298,0.0938652982570092,25.505672199615532,-79.2169442401877,-165.02648181891456,177.45199117904954,177.4622290094859,-3.171398110154365e-07,0.0019699622816232,-0.0004817777927579,-0.002415941321326,-4852.186918534359,0.0,-198.73933521056992,-5.440276452623175e-06,25.466195479328736,25.466105161276868,0.0010582812625273,8.433498223061786,-2.913124211494488e-07,4602.067350711586,6.283185015867165,0.0024158348213975
198.7293461862725,25.508783364030425,0.000223461939971,0.0010550447308619,-4.685098719794404,2.869040105013297e-06,165.01945765586095,-0.0019701682098633,-0.0004817189050797,0.0,0.1050805668026294,0.0,-1.5983801974032518e-05,-2.547304077247073e-06,-0.0009943376762484,-0.0338729678384513,-3.312115148967782e-05,-79.21888872145625,0.0938030995702017,25.508784512846372,-79.20932108984678,-165.02903397002424,176.93571171399182,176.945865631328,-3.028310815161113e-07,0.0019700377162015,-0.0004817196471936,-0.0024159343879451,-4852.1897748874135,0.0,-198.74380601899216,-5.412496308490724e-06,25.46938315348299,25.469292596472062,0.0010552318632187,8.434552565060908,-3.071142366972074e-07,4602.151643158508,6.28318500006535,0.0024158297126796
198.7335231882664,25.511876444806184,0.0002219699207956,0.0010520154257462,-5.0033377661127325,3.0405514141347277e-06,165.02266286806147,-0.0019702542433086,-0.0004816614076245,0.0,0.1044447121891935,0.0,-1.539124137597846e-05,-2.678891514648754e-06,-0.0009921112917284,-0.0338729708152692,-3.799166391460899e-05,-79.21123111609211,0.093741277109379,25.51187789639233,-79.20173111966514,-165.03138217125482,176.42255800825046,176.432626469678,-2.942795806737342e-07,0.0019701115941105,-0.0004816619700206,-0.0024159308957693,-4852.192631597924,0.0,-198.74807672878785,-5.382832098910965e-06,25.472551533876416,25.472460683898685,0.0010522007709218,8.435600527056161,-3.22642428713815e-07,4602.235946107455,6.283184984537158,0.0024158235241137
198.73795555768925,25.514950736863398,0.0002205126390174,0.0010490043201528,-5.30907107370374,3.1765941765879e-06,165.0259702479634,-0.0019703404605156,-0.0004816041906238,0.0,0.1038127053350611,0.0,-1.4422870936894891e-05,-2.803117975819295e-06,-0.0009898996360869,-0.0338729737346689,-4.29680435140877e-05,-79.20362688732209,0.0936798286798581,25.51495246228482,-79.19417891594205,-165.03360718525067,175.91250973316855,175.92249167493682,-2.907169427380165e-07,0.0019701845910645,-0.0004816047228077,-0.0024159301753934,-4852.195488663679,0.0,-198.7522212528628,-5.351649838428983e-06,25.475700717304136,25.4756095611143,0.0010491878733907,8.436642147660448,-3.372882235865164e-07,4602.3202594948825,6.283184969891362,0.0024158169524787
198.7425905741765,25.518006353574897,0.000219089667852,0.0010460112902274,-5.601534468521274,3.27956679937865e-06,165.02932626855088,-0.0019704264627974,-0.0004815472797138,0.0,0.103184519877608,0.0,-1.3218213106428152e-05,-2.916537629370127e-06,-0.00098770236411,-0.0338729766421042,-4.7994587661865054e-05,-79.19607328017084,0.0936187521010247,25.51800832227877,-79.18666795462511,-165.03576806959626,175.40554667143698,175.4154415619973,-2.913354124658112e-07,0.0019702571605104,-0.0004815478766777,-0.0024159317131462,-4852.198346082437,0.0,-198.75629775491228,-5.319290954598476e-06,25.478830807446005,25.478739357760382,0.0010461930589927,8.437677465222494,-3.506447473089415e-07,4602.4045832576285,6.283184956534839,0.0024158105155992
