yawrate,signal,y,ax,x,FxRL,vy,pitchrate,az,rollrate,gas,FL,pitch,vx,FxRR,FR,RL,FyFL,longslipRR,FxFR,FyFR,sideslipRR,roll,ay,sideslipFR,yaw,FyRR,RR,sideslipFL,longslipRL,longslipFR,FyRL,signal,longslipFL,brake,slip,steeringangel,slip1,sideslipRL,FxFL
-4.799907181854312e-06,6.812372639940789,-4854.543434081287,6.164045420347798e-06,4671.691866731421,87.82354784371198,-6.500337938987268e-06,1.9857319144025544e-08,7.48255976322472e-09,-1.644688320610812e-07,0.0954809272173021,21.31984790495017,-0.000602829321951,7.060252129479859,87.82927784601553,21.32002181151012,21.341270143964,-199.71387539924484,0.0005265457614002,-78.0036437715259,199.6864475032488,-0.0019842470898714,-3.02432133648679e-06,-3.419899410482179e-05,-0.002416577457939,-0.0338708951120207,165.57330300873045,21.341248263999148,0.0024167124069561,0.0005264750005898,-0.0004722702308953,-165.60005978094676,0.0,-0.0004722721271684,0.0,-9.177178530510354e-07,0.0,6.283184389461733,0.0019844308083389,-78.0103564437109
-4.802389747357201e-06,6.50233263807136,-4854.545825061743,6.112258719171967e-06,4671.762428768558,87.82350408869604,-6.5033336976093705e-06,1.9540443828195223e-08,9.044875430702968e-09,-1.6487115200485616e-07,0.0954809239815606,21.319848045429296,-0.0006028291251504,7.060252190892103,87.82923733099601,21.320022043110065,21.34127032975119,-199.71388434563727,0.000526545530428,-78.00364129079519,199.68643838140656,-0.001984247026642,-3.025968249457586e-06,-3.422260579770387e-05,-0.0024165773956387,-0.0338709431247422,165.57329446965554,21.341248439123863,0.0024167124591179,0.0005264747301415,-0.000472270225469,-165.6000699032312,0.0,-0.0004722721229384,0.0,-9.181406675814568e-07,0.0,6.283184389038919,0.0019844308943574,-78.01035761167533
-4.804867491565736e-06,6.160444214234408,-4854.548216045639,6.06091658282283e-06,4671.83299080619,87.82346069068434,-6.506391322013535e-06,1.9258780109339308e-08,1.042169659143578e-08,-1.6514678672333472e-07,0.0954809207727834,21.31984818426249,-0.000602828931325,7.060252251788474,87.82919717272225,21.32002227311838,21.34127051412069,-199.71389343786643,0.0005265453015824,-78.00363881337314,199.68642918529204,-0.0019842469623447,-3.027618485964873e-06,-3.424639074735109e-05,-0.0024165773329933,-0.0338709911622621,165.5732858060844,21.341248612650507,0.0024167125127155,0.0005264744618323,-0.0004722702200812,-165.60007996204556,0.0,-0.0004722721187551,0.0,-9.1857225162397e-07,0.0,6.283184388607334,0.0019844309791909,-78.01035878492587
-4.80734124935814e-06,5.788381937756758,-4854.550607032977,6.010014002528757e-06,4671.90355284431,87.82341764969492,-6.5095123417949166e-06,1.901202060589625e-08,1.1605619675960984e-08,-1.653000152605997e-07,0.0954809175907739,21.31984832146604,-0.0006028287401237,7.060252312173366,87.82915736771692,21.320022501546696,21.34127069708368,-199.71390264249004,0.0005265450748375,-78.00363634065084,199.6864199536273,-0.001984246897379,-3.029270801443917e-06,-3.427025393505024e-05,-0.0024165772704119,-0.0338710392245368,165.57327705368326,21.341248784591127,0.0024167125673681,0.000526474195673,-0.0004722702147346,-165.6000899239667,0.0,-0.0004722721146219,0.0,-9.190128202365428e-07,0.0,6.283184388166766,0.0019844310625156,-78.01035996325098
-4.809811856666088e-06,5.387968169480211,-4854.552998023759,5.959545889536436e-06,4671.974114882916,87.82337496540299,-6.512697306356872e-06,1.879940578343263e-08,1.2591903302838202e-08,-1.653365438193515e-07,0.0954809144353302,21.319848457057148,-0.0006028285512014,7.060252372051124,87.82911791245614,21.320022728407075,21.341270878650008,-199.71391192654556,0.0005265448501665,-78.00363387404222,199.68641072314912,-0.0019842468321273,-3.0309240021089688e-06,-3.4294105428479085e-05,-0.0024165772082778,-0.0338710873115312,165.57326824701303,21.34124895495882,0.0024167126227027,0.0005264739316693,-0.0004722702094294,-165.6000997590084,0.0,-0.0004722721105392,0.0,-9.194624496728026e-07,0.0,6.283184387717137,0.0019844311440488,-78.01036114636922
-4.812280138789242e-06,4.96116413583879,-4854.555389017986,5.909507385753005e-06,4672.044676922002,87.82333263729987,-6.515945840115657e-06,1.8619761207500967e-08,1.3378574236805162e-08,-1.652633342832258e-07,0.0954809113062632,21.319848591053717,-0.0006028283642228,7.060252431426053,87.82907880367593,21.32002295371193,21.34127105882824,-199.71392125804252,0.0005265446275485,-78.00363141479377,199.68640152818563,-0.0019842467669509,-3.032576958287877e-06,-3.4317861201956154e-05,-0.0024165771469442,-0.0338711354232181,165.5732594191322,21.34124912376777,0.0024167126783611,0.0005264736698249,-0.0004722702041678,-165.60010944083845,0.0,-0.0004722721065083,0.0,-9.19921085209148e-07,0.0,6.283184387258501,0.0019844312235503,-78.01036233409936
-4.814746899415076e-06,4.510060322773244,-4854.557780015663,5.859893589818364e-06,4672.115238961563,87.82329066466765,-6.519256706928538e-06,1.8471538337404828e-08,1.3966221033829424e-08,-1.6508842682526607e-07,0.0954809082033747,21.31984872347417,-0.0006028281788664,7.060252490302403,87.82904003795122,21.32002317747408,21.34127123762584,-199.71393060637493,0.0005265444069573,-78.00362896412875,199.6863924003092,-0.0019842467021861,-3.0342286160024434e-06,-3.434144397527205e-05,-0.002416577086728,-0.0338711835595788,165.5732506012466,21.34124929103297,0.0024167127340057,0.0005264734101427,-0.0004722701989515,-165.60011894691849,0.0,-0.0004722721025307,0.0,-9.203885503556568e-07,0.0,6.283184386791036,0.0019844313008227,-78.0103635262313
-4.817212911848126e-06,4.036866236531272,-4854.560171016791,5.810699608827789e-06,4672.185801001592,87.82324904634925,-6.522627883358873e-06,1.8352859227561586e-08,1.4357887629831378e-08,-1.6482076202101004e-07,0.0954809051264675,21.31984885433742,-0.0006028279948281,7.060252548684382,87.82900161190106,21.32002339970675,21.34127141504928,-199.71393994265344,0.0005265441883717,-78.00362652308421,199.6863833680536,-0.0019842466381419,-3.035878006780383e-06,-3.4364783906250925e-05,-0.0024165770279125,-0.0338712317206024,165.57324182240902,21.34124945677027,0.0024167127893188,0.0005264731526206,-0.0004722701937806,-165.6001282585736,0.0,-0.0004722720986081,0.0,-9.208645571087734e-07,0.0,6.283184386315029,0.0019844313757118,-78.01036472261026
-4.819678908734268e-06,3.5438995815077794,-4854.562562021372,5.761920926670847e-06,4672.256363042086,87.82320778101382,-6.526056636443865e-06,1.8261561728242417e-08,1.4558883833587837e-08,-1.6446999394429678e-07,0.0954809020753519,21.319848983662823,-0.0006028278118241,7.060252606576155,87.82896352240255,21.320023620423367,21.34127159110424,-199.71394923984897,0.0005265439717681,-78.00362409257282,199.68637445688768,-0.0019842465750969,-3.0375242556328693e-06,-3.438781877176197e-05,-0.0024165769707448,-0.0338712799062854,165.57323310926063,21.34124962099619,0.0024167128440066,0.0005264728972553,-0.0004722701886556,-165.6001373610109,0.0,-0.0004722720947403,0.0,-9.213487171435638e-07,0.0,6.283184385830869,0.0019844314481061,-78.01036592297643
-4.822145575137746e-06,3.0335749081291548,-4854.564953029408,5.713552808805544e-06,4672.326925083039,87.82316686698601,-6.529539606836372e-06,1.8195247109447924e-08,1.4576641973506772e-08,-1.6404631141078345e-07,0.0954808990498223,21.31984911146985,-0.0006028276295936,7.06025266398184,87.82892576616753,21.32002383963772,21.341271765795604,-199.7139584732745,0.000526543757126,-78.00362167336846,199.68636568883647,-0.0019842465132974,-3.039166587194724e-06,-3.4410494818013635e-05,-0.0024165769154298,-0.0338713281166315,165.5732244858137,21.34124978372785,0.0024167128978069,0.0005264726440398,-0.0004722701835774,-165.60014624329958,0.0,-0.0004722720909294,0.0,-9.218405534737852e-07,0.0,6.283184385339033,0.0019844315179356,-78.01036712736742
-4.824613542347587e-06,2.5083917863874112,-4854.5673440409,5.665590924343857e-06,4672.397487124451,87.82312630229751,-6.533072896881051e-06,1.815132787384135e-08,1.4420437177484284e-08,-1.6356026542593557e-07,0.095480896049703,21.319849237778147,-0.0006028274479008,7.060252720905512,87.82888834005304,21.32002405736379,21.341271939127708,-199.7139676207022,0.0005265435444241,-78.00361926611936,199.68635708246453,-0.0019842464529567,-3.0408043301251864e-06,-3.443276654483444e-05,-0.0024165768621359,-0.033871376351651,165.5732159733044,21.341249944982817,0.002416712950484,0.0005264723929635,-0.0004722701785487,-165.60015489826856,0.0,-0.0004722720871721,0.0,-9.22339513000418e-07,0.0,6.283184384840073,0.0019844315851699,-78.01036833547013
-4.827083382635685e-06,1.970922562946268,-4854.569735055852,5.618030917854721e-06,4672.468049166308,87.8230860847072,-6.5366521587263e-06,1.812707523084092e-08,1.4101326697566524e-08,-1.6302259609489824e-07,0.0954808930747941,21.31984936260736,-0.0006028272665368,7.060252777351212,87.82885124101487,21.3200242736158,21.34127211110447,-199.71397666242183,0.0005265433336436,-78.00361687127773,199.6863486529465,-0.0019842463942539,-3.0424369197730663e-06,-3.445459717507368e-05,-0.0024165768109937,-0.03387142461136,165.5732075900783,21.341250104779032,0.0024167130018328,0.0005264721440145,-0.000472270173567,-165.6001633223688,0.0,-0.0004722720834718,0.0,-9.22844978985504e-07,0.0,6.283184384334607,0.0019844316498168,-78.01036954732038
-4.829555604093287e-06,1.4237997617903086,-4854.572126074265,5.570868688012619e-06,4672.53861120861,87.8230462117326,-6.5402726834394525e-06,1.811966601062409e-08,1.3631726732820538e-08,-1.624440708556042e-07,0.0954808901249018,21.31984948597705,-0.0006028270853203,7.06025283332293,87.82881446599642,21.32002448840811,21.34127228172952,-199.71398558143147,0.0005265431247645,-78.00361448919007,199.68634041197592,-0.0019842463373335,-3.0440638991657917e-06,-3.447595820179586e-05,-0.0024165767620933,-0.0338714728957801,165.5731993515213,21.34125026313464,0.0024167130516817,0.0005264718971788,-0.0004722701686328,-165.60017151550025,0.0,-0.0004722720798258,0.0,-9.23356283687162e-07,0.0,6.283184383823302,0.0019844317119188,-78.01037076274076
-4.832030649174725e-06,0.8697031901225637,-4854.57451709614,5.524100041732146e-06,4672.609173251353,87.82300668055342,-6.543929490026351e-06,1.8126227735879423e-08,1.3025314148294697e-08,-1.6183533586561578e-07,0.0954808871998274,21.319849607906537,-0.0006028269040987,7.06025288882463,87.82877801196712,21.320024701755173,21.34127245100625,-199.71399436357075,0.0005265429177671,-78.00361212017773,199.6863323678012,-0.001984246282306,-3.04568491845769e-06,-3.449682960006232e-05,-0.0024165767154894,-0.0338715212049376,165.5731912700422,21.34125042006794,0.002416713099891,0.0005264716524376,-0.0004722701637476,-165.60017948079508,0.0,-0.0004722720762338,0.0,-9.238727209238434e-07,0.0,6.283184383306866,0.0019844317715515,-78.01037198170985
-4.834508891632083e-06,0.3113468126698162,-4854.576908121481,5.477721214218898e-06,4672.679735294531,87.82296748820382,-6.547617411883567e-06,1.8143882215004e-08,1.2296731644430822e-08,-1.6120677459144253e-07,0.0954808842993873,21.31984972841485,-0.0006028267227481,7.060252943860225,87.82874187609589,21.320024913671507,21.341272618938067,-199.7140029974016,0.000526542712637,-78.00360976414846,199.6863245254342,-0.0019842462292485,-3.0472997329331723e-06,-3.4517199383340386e-05,-0.002416576671203,-0.0338715695388629,165.57318335509365,21.341250575597247,0.0024167131463503,0.0005264714097738,-0.0004722701589102,-165.60018722436374,0.0,-0.0004722720726962,0.0,-9.243935584027113e-07,0.0,6.283184382786028,0.0019844318288191,-78.01037320429212
-4.836990635659065e-06,-0.2485345413133324,-4854.579299150289,5.431728292894632e-06,4672.750297338141,87.8229286312339,-6.551331179983826e-06,1.816978612494825e-08,1.1461350655046823e-08,-1.6056837588293573e-07,0.0954808814233755,21.319849847520768,-0.0006028265411733,7.060252998433604,87.8287060553698,21.320025124171657,21.341272785528368,-199.71401147416728,0.000526542509354,-78.00360742116845,199.6863168868248,-0.0019842461782052,-3.048908199641944e-06,-3.453706325038582e-05,-0.0024165766292202,-0.0338716178975896,165.5731756132315,21.341250729740796,0.0024167131909833,0.0005264711691615,-0.000472270154119,-165.6001947550242,0.0,-0.0004722720692081,0.0,-9.249180494190196e-07,0.0,6.2831843822615365,0.0019844318838525,-78.01037443025159
-4.829349480736458e-06,-0.8071985732392527,-4854.581690182556,5.396467893391661e-06,4672.820859382176,87.82287072388091,-6.55128020232893e-06,1.7920200615348964e-08,7.337966827227163e-08,-1.1134490994901916e-07,0.09548087858107,21.319851126104812,-0.0006028263602371,7.060253052542325,87.82868607684011,21.32002417218982,21.34127295956033,-199.71225960285105,0.0005265424798107,-78.00218669597827,199.6880671490053,-0.001984244518973,-3.050358915850669e-06,-3.203561700297363e-05,-0.0024166493521823,-0.0338716662494627,165.5731379905874,21.34125087417269,0.002416640333403,0.0005264706953644,-0.000472255338813,-165.60023195241527,0.0,-0.0004722868740006,0.0,-9.249193665424176e-07,0.0,6.283184382260219,0.0019844335320862,-78.01179413480246
-4.789791834616507e-06,-1.361908946962228,-4854.584081218112,5.326813678981687e-06,4672.891421426637,87.82280811660648,-6.524886283197919e-06,1.7155117846159664e-08,1.5624498037523977e-07,1.0087482775592497e-07,0.0954808759428901,21.31985278290371,-0.000602826184952,7.060253106085761,87.82864777230812,21.320022837349423,21.341273193551483,-199.7094727779383,0.0005265420256185,-78.003334633061,199.69083799617675,-0.0019842332808493,-3.0504081157524066e-06,-3.02229400116799e-05,-0.0024166429810521,-0.0338717143461956,165.5727440845527,21.341250963900052,0.0024166462645771,0.000526470547165,-0.0004722660217062,-165.60062131102626,0.0,-0.0004722762041486,0.0,-9.212206926027248e-07,0.0,6.283184385958894,0.0019844446328126,-78.01064828706227
-4.741800843118773e-06,-1.9099486913529815,-4854.586472256764,5.290484994031006e-06,4672.961983471528,87.82281211979823,-6.4997546528979365e-06,1.5860729420215363e-08,5.7638472817512795e-09,3.457012343844619e-07,0.0954808733449779,21.319853183741312,-0.0006028260204101,7.0602531591105375,87.82861759522775,21.32002276220143,21.34127341030076,-199.7109068957492,0.0005265419490062,-78.00389277123627,199.68939304580135,-0.001984220863043,-3.0480117314050158e-06,-3.2991258060033015e-05,-0.002416577198026,-0.0338717619705802,165.5719302317745,21.34125105718389,0.0024167121251915,0.0005264706878182,-0.0004722731644762,-165.60143698608067,0.0,-0.0004722690689766,0.0,-9.177077859224284e-07,0.0,6.2831843894718,0.0019844573004868,-78.01009475171803
-4.714973604507349e-06,-2.448633508020772,-4854.588863298741,5.26772308211897e-06,4673.032545516834,87.82281744292882,-6.516051486900054e-06,1.5045941447416553e-08,-1.659393878827542e-07,4.93310964209995e-07,0.0954808701397346,21.319852839432556,-0.0006028258670563,7.060253211984577,87.82857611426302,21.32002343582955,21.34127359796229,-199.7141819545247,0.0005265416024022,-78.00401349785706,199.68613513932635,-0.0019842170610208,-3.043637758550098e-06,-3.762108912898252e-05,-0.0024165340594685,-0.0338718092187274,165.57124563535237,21.34125116344903,0.0024167558996215,0.0005264707060233,-0.0004722744638994,-165.6021367832609,0.0,-0.0004722677382998,0.0,-9.200403086579234e-07,0.0,6.283184387139277,0.0019844614302996,-78.00997002178872
-4.713400530711261e-06,-2.975324919006978,-4854.591254344459,5.230132904619461e-06,4673.103107562542,87.82279638094687,-6.571718016739816e-06,1.5231807559724852e-08,-2.795108118645645e-07,5.192572663734558e-07,0.095480866910978,21.31985228380496,-0.0006028257163888,7.060253264590426,87.82851865201918,21.320024315159134,21.341273768219487,-199.71647245410364,0.0005265411554038,-78.00399178515259,199.6838783400588,-0.00198422290401,-3.0384711548777654e-06,-4.033262020859175e-05,-0.0024165259063789,-0.0338718563423674,165.57111819418273,21.341251292218352,0.002416764652883,0.0005264705861963,-0.0004722738085599,-165.60227717535068,0.0,-0.0004722683578706,0.0,-9.279232699005172e-07,0.0,6.2831843792563165,0.0019844556902764,-78.0099824395337
-4.727808728352695e-06,-3.4874431900469545,-4854.593645394177,5.179775847774179e-06,4673.173669608639,87.8227594319141,-6.641233824752409e-06,1.6226467745023677e-08,-3.137950151131057e-07,4.597568022020675e-07,0.0954808640188912,21.319851767540623,-0.0006028255591279,7.060253316737224,87.828456735809,21.320025145028342,21.3412739242188,-199.7171517652481,0.0005265407488939,-78.00393207435853,199.68322405988647,-0.0019842340919961,-3.0335534440400627e-06,-4.036646398239725e-05,-0.0024165355278847,-0.033871903546631,165.5715688191273,21.34125144196618,0.0024167552246298,0.0005264703810002,-0.0004722730362173,-165.6018287868111,0.0,-0.000472269109029,0.0,-9.377519320020756e-07,0.0,6.283184369427654,0.0019844444085913,-78.01003392822132
-4.749376630199799e-06,-3.982479966108477,-4854.59603644791,5.126921846131923e-06,4673.244231655117,87.82271932351325,-6.701960621937373e-06,1.7680342343495067e-08,-2.845946780590573e-07,3.581253782702919e-07,0.0954808614258565,21.31985136980097,-0.000602825389127,7.060253368338696,87.82840208953823,21.32002584765505,21.34127406704164,-199.71679586049527,0.0005265404358444,-78.00385868129105,199.6835853028178,-0.0019842459184332,-3.029493578774426e-06,-3.876975619815167e-05,-0.0024165487655156,-0.0338719509398394,165.5723567669276,21.34125160647786,0.0024167418439272,0.000526470154477,-0.0004722723532527,-165.60103437329795,0.0,-0.0004722697851569,0.0,-9.463290685134958e-07,0.0,6.283184360850518,0.0019844324139132,-78.01010330389268
-4.7732943477031725e-06,-4.458010557313656,-4854.598427505514,5.077964627916382e-06,4673.3147937019785,87.822681322071,-6.743005043949943e-06,1.9326733575048983e-08,-2.144540598929287e-07,2.4369600431338255e-07,0.0954808589469706,21.31985110529796,-0.0006028252033523,7.060253419408719,87.82835898285416,21.320026411889536,21.34127420014734,-199.71604988080972,0.000526540204807,-78.0037861997965,199.6843231259936,-0.0019842555157277,-3.0265382588765235e-06,-3.67018615101377e-05,-0.0024165602743812,-0.0338719985642728,165.5732044912395,21.34125177777493,0.0024167300983122,0.0005264699330191,-0.0004722717280243,-165.60017703084725,0.0,-0.0004722704100908,0.0,-9.521167417439977e-07,0.0,6.283184355062844,0.00198442266025,-78.01017553501049
-4.7973066946487245e-06,-4.9117058150670765,-4854.600818566794,5.033758743316793e-06,4673.385355749223,87.82264571464117,-6.762744924772236e-06,2.099630532179355e-08,-1.2172653523778986e-07,1.315966072614754e-07,0.0954808564462789,21.31985096220275,-0.0006028250008751,7.060253469998861,87.82832508674207,21.320026852338938,21.341274328106376,-199.71527507815452,0.0005265400230068,-78.00372400803356,199.6850877903211,-0.0019842619047752,-3.024722647939787e-06,-3.482845420675509e-05,-0.0024165692598598,-0.0338720464297486,165.5739215529623,21.341251949478,0.0024167209492088,0.0005264697159762,-0.0004722711750957,-165.5994512999892,0.0,-0.0004722709629829,0.0,-9.54887476851135e-07,0.0,6.28318435229211,0.0019844161567677,-78.01023942632074
-4.820105119148003e-06,-5.341343540226552,-4854.60320963157,4.992233335686346e-06,4673.455917796853,87.82261109318446,-6.7641928989653565e-06,2.258155175675439e-08,-2.008209715297417e-08,2.8137628501943364e-08,0.0954808538851522,21.319850918087727,-0.0006028247820944,7.060253520152108,87.82829577581522,21.32002719262073,21.341274454134886,-199.71460745871525,0.0005265398613705,-78.00367560185424,199.6857505169923,-0.0019842652760438,-3.0239835926237635e-06,-3.3388952814324435e-05,-0.0024165761071103,-0.0338720945296054,165.57442536455233,21.341252118582688,0.0024167140467862,0.0005264694945131,-0.0004722707290557,-165.59894124049669,0.0,-0.0004722714066893,0.0,-9.550692514725994e-07,0.0,6.283184352110335,0.0019844127081198,-78.01028994415364
-4.840721628636758e-06,-5.744819367431618,-4854.6056006997,4.956077042604844e-06,4673.526479844871,87.82257741928485,-6.751827857424684e-06,2.38533217216767e-08,3.5104678378379443e-08,-6.436473074340709e-08,0.0954808512858488,21.31985094803765,-0.0006028245488023,7.060253569890351,87.82827343206182,21.32002745802244,21.34127458002966,-199.7140777995743,0.0005265397758581,-78.00364071460731,199.68628152023533,-0.0019842663372261,-3.024220345583812e-06,-3.239974038464072e-05,-0.0024165811790692,-0.0338721428461492,165.57471235916475,21.341252283282376,0.0024167089854216,0.0005264692874834,-0.0004722704051117,-165.59865100685346,0.0,-0.00047227173407,0.0,-9.53297355304732e-07,0.0,6.283184353882231,0.0019844116424723,-78.01032727472214
-4.858507612852065e-06,-6.120157072285175,-4854.607991771082,4.925582657731568e-06,4673.597041893271,87.82255460064917,-6.7300574255884425e-06,2.4372096880809808e-08,5.2040824137697044e-08,-1.458494713410029e-07,0.0954808485830322,21.31985103004372,-0.0006028243066908,7.060253619276225,87.82825311705868,21.32002767215924,21.341274702814715,-199.7136815018956,0.0005265396780685,-78.00361677226391,199.6866824824784,-0.0019842658581769,-3.025320449356408e-06,-3.18063215421623e-05,-0.002416584738823,-0.0338721913536679,165.57482090038815,21.34125244236201,0.0024167054419806,0.0005264691418448,-0.0004722701838753,-165.59854589506102,0.0,-0.0004722719591604,0.0,-9.501966564643166e-07,0.0,6.28318435698293,0.0019844122671705,-78.01035389940108
-4.873160293699453e-06,-6.465518250898894,-4854.610382845658,4.886696498074099e-06,4673.667603942056,87.82252392761073,-6.702610773027919e-06,2.4101514143695484e-08,8.060355498805478e-08,-2.172266460692201e-07,0.0954808458239904,21.319851145837404,-0.0006028240638759,7.0602536683275146,87.82822901585241,21.320027853496992,21.341274819564884,-199.713400720636,0.0005265395322818,-78.00360074102372,199.6869678019725,-0.0019842644242818,-3.02717953204719e-06,-3.151091917274166e-05,-0.0024165870606523,-0.0338722400219488,165.57479978255438,21.34125260305025,0.0024167031098962,0.0005264689043927,-0.0004722700417089,-165.59857624142265,0.0,-0.0004722720986427,0.0,-9.462955862649068e-07,0.0,6.283184360884,0.0019844138823723,-78.01037166752491
-4.884684156505383e-06,-6.779211324394811,-4854.612773923396,4.837925880027218e-06,4673.738165991224,87.8224832833155,-6.672416472434091e-06,2.3187005465732443e-08,1.0023262578746408e-07,-2.789693967307345e-07,0.095480843226181,21.31985128067093,-0.0006028238274082,7.060253716947784,87.82819698456336,21.32002801539879,21.341274935880644,-199.71321708305783,0.0005265393558847,-78.00359018656306,199.6871538704166,-0.0019842624789163,-3.0296990356383558e-06,-3.143896094380883e-05,-0.0024165883564104,-0.03387228881943,165.5746937746428,21.341252766463324,0.0024167017717512,0.000526468614432,-0.0004722699571673,-165.59869137203538,0.0,-0.0004722721779644,0.0,-9.420088776345508e-07,0.0,6.283184365170708,0.0019844159482034,-78.01038308911512
-4.893336973875316e-06,-7.059699824257973,-4854.615165004292,4.78536939034424e-06,4673.808728040767,87.8224383340997,-6.6416423703080255e-06,2.173818441835e-08,1.1104715179870733e-07,-3.315652450921108e-07,0.0954808408374921,21.31985142419405,-0.0006028236031079,7.060253765063501,87.828161872141,21.32002816728924,21.34127505304049,-199.71311333641543,0.0005265391790662,-78.00358333228183,199.68725726258123,-0.0019842603310169,-3.0327853017224208e-06,-3.1524754423234284e-05,-0.0024165888355786,-0.0338723377160735,165.5745389307993,21.341252931566856,0.0024167012211291,0.0005264683117,-0.00047226991285,-165.59885228006345,0.0,-0.0004722722161907,0.0,-9.376432654385628e-07,0.0,6.283184369536321,0.001984418160929,-78.01039024339681
-4.899520254540284e-06,-7.305609917958022,-4854.617556088354,4.73424150988466e-06,4673.879290090683,87.82239351664403,-6.611829533673839e-06,1.9856167863817057e-08,1.1605483976548347e-07,-3.754648085635524e-07,0.0954808385722168,21.319851569595397,-0.0006028233957625,7.060253812662683,87.8281279533527,21.320028315554172,21.341275170957147,-199.7130734636752,0.00052653901946,-78.0035788476928,199.6872940539001,-0.0019842581663891,-3.0363493568104326e-06,-3.171847555248516e-05,-0.002416588687458,-0.0338723866853009,165.57436110579667,21.34125309676073,0.0024167012749337,0.0005264680172292,-0.0004722698956371,-165.5990334136155,0.0,-0.0004722722270547,0.0,-9.334165678533005e-07,0.0,6.283184373763018,0.0019844203642254,-78.01039466995341
-4.90368396739512e-06,-7.515737137980682,-4854.619947175602,4.686813197229069e-06,4673.949852140963,87.82235071078948,-6.5840359048160025e-06,1.7646017675204863e-08,1.1796833115770068e-07,-4.110950968856999e-07,0.0954808363303116,21.31985171262699,-0.0006028232091312,7.0602538597726605,87.82809706703422,21.32002846427944,21.341275289579286,-199.71308326186323,0.0005265388802821,-78.00357574773928,199.6872788476843,-0.0019842560831828,-3.0403065839202104e-06,-3.1983663156726976e-05,-0.0024165880715922,-0.0338724357048816,165.57417695557373,21.341253260447765,0.0024167017804821,0.0005264677360338,-0.0004722698957136,-165.59921959965226,0.0,-0.0004722722203723,0.0,-9.29478128448596e-07,0.0,6.283184377701458,0.0019844224827846,-78.01039744068436
-4.906264446178271e-06,-7.689052281308639,-4854.622338266063,4.6431854730729854e-06,4674.020414191603,87.82231004679481,-6.558961316709547e-06,1.5218002381321522e-08,1.1841508264941555e-07,-4.38889956202541e-07,0.0954808340526167,21.31985185080238,-0.0006028230458918,7.060253906432503,87.82806920344534,21.320028615847725,21.34127540921969,-199.71313063132064,0.0005265387570896,-78.0035733324869,199.68722426294187,-0.0019842541260658,-3.0445766534616604e-06,-3.229402873393185e-05,-0.0024165871186793,-0.0338724847570477,165.57399619116413,21.341253421264625,0.0024167026135407,0.0005264674657893,-0.0004722699059181,-165.59940241759838,0.0,-0.0004722722031272,0.0,-9.25926585103582e-07,0.0,6.283184381253001,0.0019844244823015,-78.01039926873456
-4.907651609086071e-06,-7.824706450457736,-4854.624729359768,4.602532796746633e-06,4674.090976242601,87.82227096558768,-6.537044263060786e-06,1.2683415014677657e-08,1.1811990104724081e-07,-4.593111353213135e-07,0.0954808317228065,21.319851982812303,-0.0006028229076095,7.060253952676866,87.82804355071707,21.320028771427523,21.341275530408176,-199.7132055040858,0.0005265386435396,-78.00357113568829,199.68714089802677,-0.0019842523107314,-3.0490837192134985e-06,-3.263055843791839e-05,-0.002416585934872,-0.0338725338281572,165.5738239120087,21.341253578161687,0.0024167036736869,0.0005264672027122,-0.0004722699212272,-165.59957743356438,0.0,-0.0004722721801761,0.0,-9.228236092353808e-07,0.0,6.283184384355977,0.0019844263483268,-78.01040061140574
-4.908176042807156e-06,-7.922035211376129,-4854.62712045675,4.563926571895658e-06,4674.161538293946,87.82223287526405,-6.518532167361218e-06,1.0149095004441185e-08,1.1728993333544463e-07,-4.728542270859225e-07,0.0954808293496857,21.3198521081179,-0.0006028227947567,7.060253998530877,87.82801921116886,21.32002893136547,21.34127565367262,-199.71329961750072,0.0005265385343212,-78.00356887339869,199.6870375129799,-0.0019842506388483,-3.053756740677087e-06,-3.2979315760443844e-05,-0.002416584605746,-0.0338725829081454,165.57366245197804,21.34125373040916,0.0024167048803132,0.0005264669440916,-0.0004722699382898,-165.59974243285083,0.0,-0.0004722721548041,0.0,-9.202038717208824e-07,0.0,6.283184386975715,0.0019844280759297,-78.01040175120576
-4.90810784245838e-06,-7.980561847842227,-4854.629511557047,4.526669050272553e-06,4674.2321003456345,87.82219539339258,-6.503531381294008e-06,7.712813787463177e-09,1.1591015809815749e-07,-4.800441721108151e-07,0.0954808269503348,21.319852226672364,-0.0006028227067839,7.060254044011032,87.82799550198392,21.320029095488195,21.34127577940128,-199.7134062723722,0.0005265384259043,-78.0035663950694,199.68692125720904,-0.0019842491062039,-3.058529802104517e-06,-3.33299412994622e-05,-0.0024165831994289,-0.0338726319899191,165.57351263048065,21.341253877563293,0.0024167061695568,0.0005264666887175,-0.0004722699549973,-165.5998963914293,0.0,-0.0004722721291492,0.0,-9.180821257856096e-07,0.0,6.28318438909746,0.00198442966473,-78.01040285324632
