FR,longslipFL,yawrate,longslipFR,signal,az,yaw,FxFR,FxFL,vy,FyRL,pitch,pitchrate,vx,ay,sideslipRL,longslipRR,RR,FxRR,signal,FL,FyFR,gas,slip1,ax,rollrate,longslipRL,FyFL,sideslipRR,brake,sideslipFR,x,roll,y,sideslipFL,FyRR,steeringangel,slip,FxRL,RL
6.849142631957777,-0.0004723023013791,-2.3825160126576775e-07,-0.0004723023324057,0.0,1.719704173956436e-08,-0.0342923861569583,-78.08420489430983,-78.08428825481306,-2.764406665243853e-07,-165.70187818743594,-0.0005657069241655,3.010627480894738e-07,2.268143457561852,-2.435512650888502e-06,0.0019852901200676,0.0004790050360524,6.85566644614688,79.91947090697491,-7.819180803107851,6.849140094183468,199.907910940636,0.0382194733246167,6.283185185501314,0.0001174066224653,-1.1306636345259433e-07,0.0004790036024731,-199.90979746378252,-0.0019852712334073,0.0,-0.0024169252096341,4591.569253095597,-6.522001646266736e-08,-4851.842292786352,0.0024169458489966,165.70008769098078,0.0,-1.2167827204799362e-07,79.91933647846844,6.8556673927136345
6.849146176975119,-0.0004723022209917,-2.381534209348203e-07,-0.000472302265704,0.0,2.204215197798693e-08,-0.0342923885387966,-78.08419528369481,-78.08427857433114,-2.954712928788456e-07,-165.701884872509,-0.0005657039248697,2.98999220831718e-07,2.2681446279256847,-2.445636659303716e-06,0.0019852901545689,0.0004790010648264,6.855669930419663,79.91880415746121,-7.681739033017043,6.849143624879536,199.90789456087185,0.0382194072641775,6.283185177110336,0.000116584372896,-7.83799894213908e-08,0.0004789996439891,-199.90980486095563,-0.0019852715750775,0.0,-0.0024169250524086,4591.591921205129,-6.615931298652209e-08,-4851.843070437667,0.0024169457311757,165.70010233093117,0.0,-1.3006925047356384e-07,79.9186704984467,6.85567093205754
6.849149697358335,-0.0004723021412699,-2.3822026563288293e-07,-0.0004723021993487,0.0,2.6172772283115656e-08,-0.0342923909205613,-78.08418598470298,-78.08426870541659,-3.144586150886043e-07,-165.70188213097322,-0.000565700946324,2.96915071346416e-07,2.268145790093284,-2.429459782544799e-06,0.0019852900920286,0.0004789971169283,6.855673390213389,79.91814161625723,-7.506672109033803,6.849147130754305,199.9078879408296,0.0382193416649766,6.283185168738817,0.0001157679356064,-4.463578430105184e-08,0.000478995718162,-199.9098017330264,-0.0019852720113626,0.0,-0.0024169250000064,4591.614589326307,-6.67565566534865e-08,-4851.843848089626,0.0024169455015447,165.70012620373475,0.0,-1.384407693551357e-07,79.91800971317211,6.855674446824816
6.8491531932140335,-0.0004723020623157,-2.384498028450352e-07,-0.0004723021332384,0.0,2.9605176738595173e-08,-0.0342923933038917,-78.0841769769533,-78.08425866701647,-3.331456607922115e-07,-165.7018707377762,-0.0005656979887244,2.948122248422456e-07,2.268146944122618,-2.388778638727397e-06,0.0019852899420244,0.0004789931925892,6.855676826063204,79.91748329146579,-7.29483750886305,6.849150612047594,199.90789054337893,0.0382192765236752,6.283185160500045,0.000114957271534,-1.2261359139391365e-08,0.0004789918243528,-199.90978868771197,-0.0019852725331518,0.0,-0.0024169250452689,4591.637257459044,-6.702355679115742e-08,-4851.844625742225,0.002416945168169,165.7001585809582,0.0,-1.4667954143863621e-07,79.91735404714396,6.855677936810241
6.849156664650168,-0.0004723019842028,-2.3883738932969454e-07,-0.0004723020672847,0.0,3.235940796692613e-08,-0.0342923956903913,-78.08416823801686,-78.08424847963366,-3.5129484812215854e-07,-165.7018515429422,-0.0005656950522457,2.9269294658158945e-07,2.268148090071264,-2.3256331700172723e-06,0.0019852897147863,0.000478989292078,6.855680238475534,79.91682919523168,-7.047272798269199,6.8491540689944514,199.90790173056183,0.0382192118369827,6.283185152498753,0.0001141523417197,1.8360720011005448e-08,0.0004789879618873,-199.9097664372337,-0.0019852731306109,0.0,-0.0024169251800192,4591.659925603261,-6.697615378154845e-08,-4851.845403395455,0.0024169447401602,165.70019865274338,0.0,-1.5468083333768118e-07,79.91670342088031,6.855681401835251
6.84916011177653,-0.0004723019070123,-2.393762815626927e-07,-0.0004723020014049,0.0,3.4459128964406e-08,-0.034292398081605,-78.08415974379491,-78.08423816627105,-3.686902514142285e-07,-165.70182545532117,-0.0005656921370383,2.905597815621013e-07,2.2681492279964037,-2.2422654877140144e-06,0.0019852894210108,0.0004789854156868,6.855683627924827,79.91617934271662,-6.765190549079232,6.849157501824614,199.9079207779186,0.0382191476016365,6.283185144830123,0.0001133531063958,4.689573067779729e-08,0.0004789841300678,-199.9097357830183,-0.0019852737933731,0.0,-0.0024169253953297,4591.682593758879,-6.663375250411494e-08,-4851.846181049308,0.0024169442273974,165.70024554442656,0.0,-1.6234946400661597e-07,79.91605775187774,6.855684841751298
6.849163534705674,-0.0004723018308041,-2.400578473686176e-07,-0.0004723019355229,0.0,3.5931060460823866e-08,-0.0342924004789998,-78.08415146894781,-78.08422775082893,-3.851394033843261e-07,-165.70179342636249,-0.000565689243226,2.8841549499190136e-07,2.268150357954812,-2.141073118034019e-06,0.0019852890716858,0.0004789815637262,6.855686994850959,79.91553375148696,-6.449972400006903,6.849160910761884,199.9079468915841,0.0382190838144336,6.283185137578988,0.0001125595258711,7.305877791321939e-08,0.0004789803281784,-199.90969759763263,-0.0019852745107186,0.0,-0.0024169256816342,4591.705261925819,-6.60188323000071e-08,-4851.846958703773,0.0024169436404036,165.70029833314626,0.0,-1.696005987353418e-07,79.91541695540303,6.855688256442485
6.849166933553189,-0.0004723017556293,-2.408717922702145e-07,-0.0004723018695847,0.0,3.6804913167799424e-08,-0.0342924028839473,-78.08414338771018,-78.08421725821555,-4.004746566453211e-07,-165.70175643430073,-0.0005656863709042,2.862630152691888e-07,2.2681514800028664,-2.0245655271650262e-06,0.0019852886779197,0.0004789777365163,6.855690339657336,79.91489244035674,-6.10316228938664,6.8491642960238925,199.9079792241607,0.0382190204721896,6.283185130819238,0.0001117715598221,9.66159382122318e-08,0.0004789765554967,-199.9096528079772,-0.0019852752717524,0.0,-0.0024169260289444,4591.727930104002,-6.515644174446679e-08,-4851.847736358838,0.0024169429901203,165.70035606409985,0.0,-1.763603488907881e-07,79.9147809455271,6.855691645827603
6.8491703084388575,-0.0004723016815249,-2.41806409099352e-07,-0.0004723018035442,0.0,3.7112763025537325e-08,-0.0342924052977078,-78.08413547377587,-78.08420671391971,-4.145541189703076e-07,-165.7017154687849,-0.0005656835201381,2.841053793890533e-07,2.268152594196534,-1.895325096396508e-06,0.0019852882507734,0.0004789739343792,6.855693662709547,79.91425542886692,-5.726458892964501,6.849167657821191,199.90801688666053,0.0382189575717749,6.283185124613403,0.0001109891678443,1.1738457446747021e-07,0.0004789728112986,-199.90960238248456,-0.0019852760655762,0.0,-0.0024169264269337,4591.750598293348,-6.407368647860777e-08,-4851.848514014486,0.0024169422878124,165.70041776635512,0.0,-1.825661837139649e-07,79.91414963588953,6.855695009861533
6.849173659486812,-0.0004723016085276,-2.428488449578295e-07,-0.0004723017373624,0.0,3.688891979705186e-08,-0.0342924077214183,-78.08412770093288,-78.08419614359524,-4.272621812928954e-07,-165.70167151581694,-0.0005656806909622,2.819456810971887e-07,2.2681537005913754,-1.755964168592995e-06,0.0019852878011008,0.0004789701576312,6.855696964334659,79.91362273643323,-5.321707303785489,6.849170996357154,199.9080589657448,0.0382188951100801,6.283185119012424,0.0001102123092258,1.3523288308306593e-07,0.0004789690948654,-199.90954731304907,-0.0019852768814538,0.0,-0.0024169268651766,4591.77326649378,-6.279921828478779e-08,-4851.849291670704,0.0024169415448201,165.70048246833,0.0,-1.8816716250671898e-07,79.9135229404674,6.855698348536009
6.849176986825164,-0.0004723015366566,-2.439853484380196e-07,-0.0004723016710095,0.0,3.6169400929578895e-08,-0.0342924101560821,-78.08412004317294,-78.08418557262338,-4.385096088934178e-07,-165.70162554392957,-0.0005656778833801,2.797870233885242e-07,2.268154799242541,-1.609082093018545e-06,0.0019852873394123,0.0004789664065767,6.855700244821035,79.91299438149056,-4.890889994928212,6.849174311828603,199.90810454162323,0.0382188330840466,6.283185114055612,0.0001094409432561,1.5007878775158374e-07,0.0004789654054988,-199.90948859638084,-0.0019852777089534,0.0,-0.0024169273334153,4591.795934705219,-6.136273234359342e-08,-4851.850069327472,0.0024169407722853,165.70054921211064,0.0,-1.9312397434154305e-07,79.91290077449818,6.85570166187988
6.849180290587419,-0.0004723014659065,-2.4520149862837645e-07,-0.000472301604483,0.0,3.4991760040498666e-08,-0.0342924126025609,-78.08411247602348,-78.08417502529676,-4.482332209362037e-07,-165.70157849209014,-0.0005656750973645,2.776324740067459e-07,2.2681558902047683,-1.4572311352565148e-06,0.0019852868757588,0.0004789626814992,6.855703504418785,79.912370381074,-4.4361171093532965,6.849177604424434,199.90815269801388,0.03821877149064,6.28318510977079,0.000108675028928,1.6188821149763344e-07,0.0004789617425178,-199.9094272233412,-0.0019852785380679,0.0,-0.0024169278214029,4591.818602927593,-5.979447883812024e-08,-4851.850846984776,0.0024169399812998,165.70061706594018,0.0,-1.9740879605759146e-07,79.91228305498173,6.85570494995869
6.849183570911902,-0.0004723013962939,-2.4648249199998984e-07,-0.0004723015377674,0.0,3.3394786521473915e-08,-0.03429241506157,-78.0841049749746,-78.08416452585459,-4.563953047212805e-07,-165.70153125786868,-0.0005656723328578,2.754850254833542e-07,2.268156973532387,-1.3028890229649154e-06,0.0019852864195952,0.0004789589826595,6.855706743340683,79.9117507499587,-3.959616124424018,6.849180874326295,199.90820253292736,0.0382187103268599,6.283185106174552,0.0001079145252688,1.7067261893090078e-07,0.0004789581052688,-199.90936416751177,-0.0019852793593567,0.0,-0.0024169283193211,4591.841271160823,-5.812479603781618e-08,-4851.851624642595,0.0024169391824816,165.70068513647908,0.0,-2.010050336630121e-07,79.91166970152759,6.85570821287381
6.849186827941472,-0.0004723013277967,-2.478133589566681e-07,-0.0004723014708725,0.0,3.1417909989911786e-08,-0.0342924175336757,-78.0840975176362,-78.08415409659744,-4.62982625871573e-07,-165.70148468677806,-0.000565669589773,2.733475594557579e-07,2.2681580492793096,-1.1484154718419791e-06,0.0019852859796908,0.0004789553102894,6.855709961763522,79.91113550042981,-3.463720941723094,6.849184121709093,199.90825317878307,0.0382186495897515,6.283185103272701,0.0001071593913237,1.7648620312081186e-07,0.0004789544931309,-199.9093003645457,-0.0019852801640388,0.0,-0.0024169288178464,4591.863939404835,-5.638367008018797e-08,-4851.852402300913,0.0024169383859032,165.7007525798716,0.0,-2.0390688525506534e-07,79.91106063668887,6.855711450761121
6.849190061824016,-0.0004723012604034,-2.491791762446706e-07,-0.0004723014038102,0.0,2.9101287097843323e-08,-0.0342924200192945,-78.08409008288446,-78.08414375861658,-4.680051398414301e-07,-165.7014395639623,-0.0005656668679951,2.7122281538371176e-07,2.2681591174990405,-9.96033382636618e-07,0.0019852855640552,0.0004789516645836,6.8557131598299526,79.91052464150346,-2.950860455604088,6.849187346740477,199.90830380719785,0.0382185892763713,6.2831851010608135,0.000106409586147,1.7942259348428686e-07,0.0004789509055208,-199.9092367068644,-0.0019852809440733,0.0,-0.0024169293081586,4591.886607659551,-5.460032534009188e-08,-4851.853179959713,0.0024169376010779,165.70081861045944,0.0,-2.06118772595697e-07,79.91045578670865,6.855714663789192
6.849193272712047,-0.0004723011940766,-2.505652869409272e-07,-0.0004723013366089,0.0,2.6485106889491108e-08,-0.0342924225186949,-78.08408265170051,-78.08413353098352,-4.714944905961591e-07,-165.7013966065739,-0.0005656641673826,2.691133637306801e-07,2.2681601782446736,-8.47804171637747e-07,0.0019852851798592,0.0004789480457053,6.8557163376507,79.90991817877958,-2.423546656468424,6.849190549581452,199.90835363926536,0.0382185293838169,6.283185099524908,0.0001056650688263,1.7961114549373458e-07,0.0004789473418919,-199.90917403297752,-0.0019852816922397,0.0,-0.0024169297820921,4591.909275924898,-5.280285022101175e-08,-4851.853957618976,0.0024169368368054,165.70088250872732,0.0,-2.0765467866593424e-07,79.90985508158582,6.855717852157121
6.849196460762893,-0.0004723011287794,-2.5195751040208655e-07,-0.0004723012693,0.0,2.360962499967861e-08,-0.0342924250320016,-78.08407520692144,-78.0841234310346,-4.735022851487948e-07,-165.701356457294,-0.0005656614877692,2.670215831715981e-07,2.2681612315688917,-7.056093547687516e-07,0.0019852848333787,0.0004789444537735,6.855719495306981,79.90931611398258,-1.884362327037049,6.8491937303861645,199.9084019522231,0.0382184699092132,6.2831850986422,0.0001049257985911,1.7721293016017946e-07,0.0004789438017448,-199.9091131204637,-0.0019852824021996,0.0,-0.0024169302321761,4591.9319442008045,-5.101786170994786e-08,-4851.854735278684,0.0024169361011277,165.70094362812296,0.0,-2.0853738654928849e-07,79.90925845579669,6.855721016092074
6.849199626137948,-0.0004723010644807,-2.53342333723319e-07,-0.0004723012019152,0.0,2.0514760089381023e-08,-0.0342924275592007,-78.08406773311728,-78.08411347440456,-4.740981836281481e-07,-165.70131967927605,-0.0005656588289663,2.6494964267671524e-07,2.2681622775239694,-5.711320601797348e-07,0.0019852845299565,0.0004789408888663,6.855722632853304,79.9087184449735,-1.3359483918822777,6.849196889302773,199.90844808911856,0.0382184108497072,6.283185098381949,0.0001041917349384,1.7241651890229086e-07,0.0004789402846235,-199.9090546760311,-0.001985283068537,0.0,-0.0024169306518053,4591.954612487192,-4.9270211315149535e-08,-4851.855512938821,0.0024169354011571,165.70100140041424,0.0,-2.0879763697206506e-07,79.9086658483451,6.8557241558465565
6.849202769002068,-0.0004723010011197,-2.547070481488403e-07,-0.000472301134503,0.0,1.7239765150626862e-08,-0.0342924301001476,-78.084060217507,-78.08410367398066,-4.733678009811916e-07,-165.70128675314282,-0.0005656561907644,2.6289948740688064e-07,2.2681633161617776,-4.4584044448897226e-07,0.0019852842739949,0.0004789373510208,6.8557257503203965,79.90812516528081,-0.7809909821808022,6.849200026474136,199.90849146722667,0.0382183522024776,6.283185098706383,0.000103462837534,1.6543369718161676e-07,0.0004789367901171,-199.90899932688615,-0.0019852836867688,0.0,-0.0024169310352495,4591.977280783993,-4.758273358261041e-08,-4851.856290599372,0.0024169347430642,165.70105533895995,0.0,-2.084732029099679e-07,79.90807720286489,6.855727271695431
6.849205889523838,-0.0004723009386556,-2.56039878477922e-07,-0.0004723010671083,0.0,1.3823044738901944e-08,-0.0342924326545757,-78.084052649172,-78.08409404112683,-4.7141052090686316e-07,-165.70125807561257,-0.0005656535729362,2.608728287727279e-07,2.268164347533784,-3.309861550493162e-07,0.0019852840689505,0.0004789338402288,6.855728847718347,79.90753626422142,-0.2222082790443363,6.849203142037521,199.9085315771471,0.03821829396472,6.283185099571661,0.0001027390661696,1.5649504983560514e-07,0.0004789333178636,-199.90894762150265,-0.0019852842533526,0.0,-0.0024169313775885,4591.999949091131,-4.597603809714193e-08,-4851.857068260321,0.0024169341321437,165.70110504031862,0.0,-2.0760792552861869e-07,79.9074924678703,6.855730363932824
6.849208987874872,-0.0004723008770222,-2.5733011177181925e-07,-0.0004723009997816,0.0,1.0301953489276413e-08,-0.0342924352221063,-78.08404501970666,-78.0840845841989,-4.683372791583776e-07,-165.7012339585512,-0.0005656509752384,2.588711381956349e-07,2.2681653716910573,-2.2759774270911853e-07,0.0019852839173298,0.0004789303564382,6.85573192503983,79.90695172665106,0.3376628001304405,6.849206236125484,199.9085679866853,0.0382182361336526,6.28318510092885,0.0001020203811091,1.4584549735533238e-07,0.0004789298675454,-199.9089000256701,-0.0019852847656929,0.0,-0.0024169316748009,4592.0226174085365,-4.4468346092780974e-08,-4851.857845921655,0.0024169335727236,165.7011501854177,0.0,-2.0625073657451381e-07,79.90691159670666,6.855733432868857
6.84921206422923,-0.0004723008161711,-2.585681992548348e-07,-0.0004723009325785,0.0,6.712589049019803e-09,-0.0342924378022599,-78.08403732276578,-78.08407531006802,-4.642682981454241e-07,-165.701214629159,-0.0005656483974142,2.568956444198404e-07,2.2681663886842656,-1.3647879091741473e-07,0.0019852838207067,0.000478926899556,6.855734982263337,79.9063715335055,0.8958800070811114,6.849209308866253,199.9086003430097,0.0382181787065282,6.283185102724927,0.0001013067427863,1.3373991096022344e-07,0.0004789264388935,-199.9088569203199,-0.0019852852221256,0.0,-0.0024169319237988,4592.045285736136,-4.307537130035634e-08,-4851.85862358336,0.0024169330681346,165.70119053953098,0.0,-2.0445465953155322e-07,79.90633454756146,6.855736478826425
6.849215118762993,-0.0004723007560307,-2.597458204880704e-07,-0.0004723008655558,0.0,3.089391921059098e-09,-0.0342924403944684,-78.08402955427974,-78.08406622263374,-4.5933080002238027e-07,-165.70120023179427,-0.0005656458391963,2.549473342843268e-07,2.268167398563687,-5.82069223814121e-08,0.0019852837797636,0.000478923469449,6.855738019356474,79.9057956613418,1.4497091942110276,6.849212360384486,199.9086283749294,0.0382181216806063,6.283185104903785,0.0001005981122795,1.2043888830133541e-07,0.0004789230316831,-199.90881859927916,-0.0019852856218781,0.0,-0.0024169321223862,4592.067954073861,-4.181024382141672e-08,-4851.859401245425,0.002416932620749,165.70122595062537,0.0,-2.0227580112545934e-07,79.90576128332444,6.855739502137894
6.849218151653639,-0.0004723006965508,-2.608559331985429e-07,-0.0004723007987625,0.0,-5.346841128483397e-10,-0.0342924429980872,-78.08402171212462,-78.08405732454511,-4.536567662716749e-07,-165.70119083113087,-0.0005656433003083,2.530269562734749e-07,2.2681684013792096,6.857281241739213e-09,0.0019852837943353,0.0004789200659438,6.855741036279095,79.9052240828926,1.9964377064419505,6.849215390801617,199.9086518898797,0.0382180650531702,6.283185107407223,9.98944506381007e-05,1.0620466862817473e-07,0.0004789196457295,-199.9087852724096,-0.0019852859650277,0.0,-0.0024169322692619,4592.090622421641,-4.068347545197585e-08,-4851.860178907842,0.0024169322319835,165.70125634634186,0.0,-1.997723635176859e-07,79.90519177141267,6.855742503141901
6.849221163079649,-0.0004723006376671,-2.6189279196933e-07,-0.0004723007322648,0.0,-4.128511434137382e-09,-0.0342924456124087,-78.08401379637901,-78.084048615799,-4.473807560896048e-07,-165.70118641602983,-0.000565640780468,2.511350268752955e-07,2.268169397180338,5.85659472186877e-08,0.0019852838634634,0.0004789166888278,6.855744032986504,79.90465676700134,2.533387667798036,6.849218400236412,199.9086707736212,0.0382180088215244,6.283185110175904,9.919571950206878e-05,9.129728915339909e-08,0.0004789162808909,-199.90875706601904,-0.0019852862524463,0.0,-0.002416932363925,4592.113290779404,-3.970296462448868e-08,-4851.860956570599,0.002416931902394,165.7012817301958,0.0,-1.970036825301275e-07,79.90462598363952,6.855745482180189
6.849224153219967,-0.0004723005793166,-2.628519645606967e-07,-0.0004723006661081,0.0,-7.663191335070212e-09,-0.0342924482366747,-78.08400580896303,-78.0840400944296,-4.4063783798396244e-07,-165.70118690417146,-0.000565638279389,2.4927183941419706e-07,2.268170386016192,9.69693257576284e-08,0.0019852839854511,0.0004789133378574,6.855747009432375,79.90409367922858,3.057929097640665,6.849221388805586,199.908684985161,0.0382179529829901,6.283185113150271,9.850188111595929e-05,7.597095742188435e-08,0.0004789129370639,-199.9087340281568,-0.001985286485748,0.0,-0.0024169324067006,4592.135959147081,-3.8874038590782115e-08,-4851.86173423369,0.0024169316316532,165.7013021770698,0.0,-1.9402931556682198e-07,79.9040638957966,6.85574843959461
6.849227122253453,-0.0004723005214469,-2.637303184572244e-07,-0.0004723006003503,0.0,-1.1111664609630157e-08,-0.0342924508700902,-78.08399775327597,-78.0840317572429,-4.33561623179509e-07,-165.70119214724306,-0.0005656357967834,2.474374747514269e-07,2.2681713679355178,1.223062695985308e-07,0.0019852841579319,0.0004789100127593,6.855749965571629,79.90353478184542,3.567492792312069,6.84922435662411,199.90869455445613,0.0382178975349055,6.283185116271412,9.781289791764828e-05,6.047075469580164e-08,0.0004789096141782,-199.90871613110735,-0.0019852866672201,0.0,-0.0024169323986458,4592.158627524601,-3.8199530123331405e-08,-4851.8625118971095,0.0024169314186483,165.70131782805635,0.0,-1.9090817474757357e-07,79.90350548757759,6.855751375724266
6.849230070358537,-0.0004723004639935,-2.6452599218681377e-07,-0.0004723005350415,0.0,-1.4449171110737608e-08,-0.0342924535118358,-78.08398963500548,-78.08402359846762,-4.262824365956374e-07,-165.7012019370174,-0.0005656333323634,2.45631814149776e-07,2.268172342986689,1.34989016923407e-07,0.0019852843779449,0.0004789067132285,6.855752901362997,79.90298003423013,4.0595829090937725,6.849227303805858,199.9086995775405,0.0382178424746167,6.283185119481866,9.712873294795393e-05,4.502966248583441e-08,0.0004789063121945,-199.90870327655165,-0.0019852867997485,0.0,-0.0024169323414897,4592.181295911899,-3.7679885417458815e-08,-4851.863289560851,0.0024169312615443,165.70132888446076,0.0,-1.876977206351865e-07,79.9029507421112,6.855754290902887
6.849232997712625,-0.0004723004069163,-2.652383606043713e-07,-0.0004723004702281,0.0,-1.7653160591415385e-08,-0.0342924561610801,-78.08398146015068,-78.08401561208186,-4.189256570042464e-07,-165.70121601186196,-0.0005656308858434,2.438545532106665e-07,2.2681733112177134,1.3558453091088178e-07,0.0019852846420089,0.0004789034389397,6.855755816771435,79.90242939345094,4.531789190843251,6.849230230463849,199.9087002094793,0.0382177877994981,6.283185122726356,9.64493496680757e-05,2.9865912417331634e-08,0.0004789030311009,-199.90869530288035,-0.0019852868867434,0.0,-0.0024169322375997,4592.203964308905,-3.73132999306034e-08,-4851.864067224913,0.0024169311578222,165.70133560129446,0.0,-1.844532303899648e-07,79.90239964551407,6.855757185456393
6.849235904491496,-0.0004723003501552,-2.6586796388941065e-07,-0.0004723004059544,0.0,-2.070350783498848e-08,-0.0342924588169922,-78.08397323697298,-78.08400778955735,-4.116102055576414e-07,-165.70123406360966,-0.000565628456942,2.42105217375812e-07,2.268174272676235,1.248028263435312e-07,0.0019852849462084,0.0004789001895459,6.855758711770264,79.90188281428237,4.981798771431506,6.849233136711194,199.90869666305915,0.0382177335069318,6.283185125952454,9.577471213698592e-05,1.5180759935959348e-08,0.0004788997709127,-199.90869198685883,-0.0019852869320538,0.0,-0.002416932089918,4592.22663271555,-3.7095878513543844e-08,-4851.864844889292,0.002416931104346,165.70133828044598,0.0,-1.812271317669792e-07,79.90185218676044,6.855760059700735
6.84923879086898,-0.0004723002936791,-2.664164222430823e-07,-0.0004723003422534,0.0,-2.3582390067579707e-08,-0.0342924614787524,-78.08396497390302,-78.08400012255893,-4.044472124491581e-07,-165.70125574507733,-0.0005656260453833,2.403831780011782e-07,2.268175227409542,1.034736349833734e-07,0.0019852852862784,0.0004788969646858,6.855761586343089,79.9013402499195,5.407407504160953,6.849236022661087,199.90868919915928,0.0382176795943106,6.283185129111171,9.5104784611453e-05,1.1566191430884163e-09,0.0004788965316573,-199.9086930535493,-0.0019852869398823,0.0,-0.0024169319018576,4592.249301131768,-3.702181568213384e-08,-4851.865622553989,0.0024169310974713,165.70133726315598,0.0,-1.7806841530295497e-07,79.90130835698508,6.85576291393991
6.849241657016712,-0.000472300237431,-2.668863480719795e-07,-0.0004723002791712,0.0,-2.6274388044430854e-08,-0.0342924641455629,-78.08395668101268,-78.08399260039666,-3.975388906135636e-07,-165.7012806773273,-0.0005656236508984,2.386876693000466e-07,2.268176175464569,7.252941269761592e-08,0.001985285657682,0.0004788937639836,6.855764440485401,79.90080165205563,5.806530757674108,6.849238888427298,199.9086781203883,0.0382176260590486,6.283185132157448,9.44395322692825e-05,-1.2044434701261368e-08,0.0004788933133859,-199.90869818303392,-0.0019852869147076,0.0,-0.0024169316771844,4592.271969557492,-3.7083592584652414e-08,-4851.866400219001,0.0024169311331676,165.70133292275898,0.0,-1.750221380185571e-07,79.90076814946599,6.85576574846438
6.849244503104131,-0.0004723001813862,-2.672812703225429e-07,-0.0004723002167281,0.0,-2.87665128256204e-08,-0.0342924668166571,-78.08394836855015,-78.08398521270306,-3.909776239178528e-07,-165.70130845670008,-0.0005656212732267,2.370178056742143e-07,2.268177116887908,3.2981003081426184e-08,0.0019852860556849,0.0004788905870546,6.85576727420592,79.90026697160823,6.177213626477531,6.849241734123963,199.9086637614652,0.038217572898564,6.283185135050565,9.377892043968422e-05,-2.4281826718958117e-08,0.0004788901161588,-199.9087070204004,-0.0019852868612099,0.0,-0.0024169314199593,4592.2946379926525,-3.727218705374931e-08,-4851.86717788433,0.0024169312070805,165.70132565765172,0.0,-1.721290216399458e-07,79.9002315588353,6.855768563549643
6.8492473292973,-0.0004723001255106,-2.676055386373892e-07,-0.000472300154955,0.0,-3.1048059738462855e-08,-0.0342924694913082,-78.08394004719932,-78.08397794834168,-3.848452393259296e-07,-165.70133866164394,-0.0005656189121172,2.353725990166991e-07,2.268178051725801,-1.4095095780020991e-08,0.0019852864754328,0.0004788874335139,6.855770087527652,79.89973615883677,6.517640506067664,6.849244559866825,199.90864648737715,0.0382175201102987,6.283185137754455,9.31229150337772e-05,-3.5437222962354544e-08,0.0004788869400397,-199.90871917794365,-0.0019852867841928,0.0,-0.0024169311345877,4592.317306437186,-3.75772930916103e-08,-4851.867955549978,0.002416931314487,165.70131588443155,0.0,-1.694251319214901e-07,79.89969858088429,6.855771359455166
6.84925013575946,-0.0004723000697796,-2.678641904848211e-07,-0.0004723000938708,0.0,-3.311072528925662e-08,-0.0342924721688367,-78.08393172815376,-78.08397079560841,-3.792124249811114e-07,-165.70137086028015,-0.0005656165673291,2.3375097606583278e-07,2.26817898002416,-6.757638124369285e-08,0.001985286912045,0.0004788843029686,6.855772880488607,79.89920916384725,6.826143985760582,6.849247365772639,199.9086266853872,0.038217467691699,6.283185140237964,9.24714825751898e-05,-4.5414846691652334e-08,0.0004788837851068,-199.90873424354615,-0.0019852866884902,0.0,-0.0024169308255502,4592.339974891027,-3.798754526370775e-08,-4851.868733215947,0.0024169314505693,165.70130403033255,0.0,-1.6694162230477798e-07,79.8991692123127,6.85577413642364
6.849252922650551,-0.0004723000141695,-2.680628582769653e-07,-0.0004723000334906,0.0,-3.4948487230933696e-08,-0.0342924748486172,-78.0839234225811,-78.08396374288775,-3.741384050404796e-07,-165.70140461739425,-0.0005656142386329,2.321517955221437e-07,2.268179901828558,-1.2631950098697557e-07,0.0019852873606743,0.0004788811950374,6.8557756531424126,79.89868593699539,7.101213015669149,6.849250151959707,199.9086047541224,0.038217415640225,6.283185142474995,9.182458993482744e-05,-5.4141561191982617e-08,0.0004788806514293,-199.90875179194828,-0.0019852865789052,0.0,-0.0024169304974339,4592.3626433541085,-3.84907449528856e-08,-4851.869510882241,0.0024169316103873,165.70129052620683,0.0,-1.6470459089817678e-07,79.89864345003728,6.855776894680341
6.849255690126773,-0.0004722999586737,-2.682076472842629e-07,-0.0004722999738188,0.0,-3.655744754635783e-08,-0.0342924775300829,-78.08391514119607,-78.08395677874464,-3.696707739130622e-07,-165.70143950051133,-0.0005656119258105,2.3057386448101965e-07,2.268180817184245,-1.8917057250623025e-07,0.0019852878165748,0.0004788781093343,6.855778405558413,79.89816642894262,7.341500307824146,6.849252918548172,199.9085811027808,0.0382173639533533,6.2831851444445785,9.118220450437046e-05,-6.156655258699841e-08,0.0004788775390803,-199.9087713858817,-0.0019852864601429,0.0,-0.0024169301548939,4592.385311826368,-3.9074085377499033e-08,-4851.870288548863,0.0024169317889219,165.7012758004132,0.0,-1.627350075496549e-07,79.89812129113662,6.855779634432973
