FyFL,FxRL,longslipFR,vx,sideslipRL,pitchrate,slip,gas,FL,slip1,sideslipFR,sideslipRR,yawrate,az,signal,brake,RR,vy,FyRL,longslipFL,FR,FxFR,steeringangel,FyRR,FyFR,rollrate,longslipRL,FxRR,FxFL,signal,pitch,x,RL,sideslipFL,ay,yaw,longslipRR,y,ax,roll
1416.194355794066,4156.97868454219,-0.0011501273785891,0.733364816424942,0.0202568116450118,-0.0841180406152954,0.0,0.2249181200879657,2.337526247644184,0.0,0.0223450102505203,-0.0205600386641905,0.0002242538521993,0.0801210839716428,5.738848727196182,0.0,2.6576625460376446,-0.0020063264503738,-2184.4598364832477,-0.0011154304492085,2.3390646936415465,-131.01155202017796,0.0,2152.506629727897,-1462.1956998596074,0.0044022305592587,0.0252584159046264,4166.8955978281565,-131.97859881944797,0.0,-0.0109281122437468,4564.069356589157,2.6511435057493893,-0.0207065737137492,-0.0487808594340331,-0.0342584281476662,0.0260162651925278,-4850.898540913377,5.0617411074960525,-0.0008138315610394
1293.0228561031286,4059.978173547832,-0.0011099228065126,0.7834984033506287,0.0182932256465043,-0.0786364846494852,0.0,0.2245377154729141,2.4813995729456795,0.0,0.0202567806856238,-0.0179253830767333,0.0001539503402005,0.0812104143409166,6.010243241122342,0.0,2.751013332496986,-0.0025884025964236,-1995.7175679919528,-0.0010819334396389,2.4832039124829457,-128.1256934681827,0.0,1955.757910236134,-1348.9913147902996,0.0056973193767559,0.0237448677375285,4064.166680316129,-129.15125803115745,0.0,-0.0117398671727163,4564.076961790901,2.7524742930798567,-0.0189460396916323,-0.0693270872106953,-0.0342565741562758,0.0241225080027231,-4850.898824775312,4.943783152452213,-0.0007623480783621
1181.3707784505143,3951.4281093318914,-0.0010663525925142,0.8324061012170353,0.0159571877445258,-0.0723443206679546,0.0,0.2241404196207005,2.619886001472373,0.0,0.0180615156676527,-0.0158233087605366,0.0001519325383134,0.0799748782171486,6.266615277019866,0.0,2.852797517746936,-0.0032203262995065,-1797.8562431816815,-0.0010480664373182,2.622077971149928,-125.3218265958912,0.0,1754.6504512835015,-1224.2474303958877,0.006645808363814,0.0222130105582187,3953.3520852520815,-126.18037262487012,0.0,-0.0124922167901414,4564.085061120153,2.856153397834309,-0.017261462716976,-0.0589901860890625,-0.0342551019742844,0.0225528788193072,-4850.899131794818,4.813271052613515,-0.000699911523207
1070.2940457997993,3848.713418056677,-0.001033373994512,0.8800112344256349,0.0138204422656006,-0.0654597531612018,0.0,0.2239313699398076,2.753122794814977,0.0,0.0160988000992352,-0.0138495257111394,0.0001561310382589,0.072268025196818,6.50732403831499,0.0,2.9613828375112443,-0.00370915494533,-1589.510497678205,-0.0010203228655487,2.755526558703128,-123.06696954558852,0.0,1563.5311411570235,-1103.082436059081,0.0073724334753253,0.0210989079527128,3850.954768596843,-123.74814676150577,0.0,-0.0131781711862034,4564.093641722908,2.9660337168835658,-0.0154426904834854,-0.0384896277864765,-0.0342535229325679,0.0213682648844865,-4850.899460923988,4.6904480579025405,-0.0006293861602917
960.9417821558424,3751.571733935893,-0.0010030855489686,0.9263939875946272,0.0119721791889197,-0.0582204527205805,0.0,0.2237164815055027,2.8818769722725146,0.0,0.0141758879234125,-0.0119277249600386,0.0001225202530555,0.0673613327483248,6.731767878463172,0.0,3.072078559205361,-0.0040548194736031,-1392.1217039426035,-0.0009946118208317,2.8843697416918106,-121.2160785678482,0.0,1375.524034463657,-988.148007619894,0.0080158678263344,0.0202245304885112,3753.534222262324,-121.6952036105046,0.0,-0.0137931809624449,4564.102691098149,3.0792823379767524,-0.0137029444343728,-0.0308936531590205,-0.0342521303355631,0.0203955004231999,-4850.899810138287,4.572262931157271,-0.0005520049227097
855.3131193980181,3660.0257307526,-0.0009761453547612,0.971615103442682,0.010186076096382,-0.0507790075578768,0.0,0.2234513130926211,3.0066219981754205,0.0,0.0122430418190094,-0.0101471668751434,9.23265273375634e-05,0.0621152071389872,6.939385804752136,0.0,3.1845701255199264,-0.0043168403338964,-1205.2789616518194,-0.0009711608581387,3.009171844908876,-119.72769107311352,0.0,1192.3809132338315,-874.8148015395185,0.0084822228892601,0.0194915359257094,3661.5747524101394,-119.99781748157594,0.0,-0.0143345622430604,4564.112197376068,3.1940440417347737,-0.0119931763059617,-0.0231183402242631,-0.0342510852687922,0.0196014791711372,-4850.90017797156,4.460031280939157,-0.0004691259328371
751.2115185139879,3573.9811010248945,-0.0009524238926047,1.0157332557429644,0.0084754807975781,-0.0432836963773862,-0.0044254814782609,0.2231202892158219,3.127800530746065,6.278759825701325,0.0103784727452056,-0.0084910523898031,7.440095733797832e-05,0.0567802052297922,7.129658880491483,0.0,3.2982043741014326,-0.0044932175192323,-1025.304542588077,-0.0009500020091022,3.130404862516372,-118.53472987206575,0.0,1018.2325923021522,-762.9777072457753,0.0087741222706664,0.0188789805754889,3574.950543838057,-118.62395030858733,0.0,-0.0148011135151914,4564.1221492924105,3.30938266070178,-0.0102784085548155,-0.0134567631955712,-0.0342502648944365,0.018944388657417,-4850.900563222987,4.353656868884927,-0.0003825638644354
648.1939280590155,3493.0123900583258,-0.0009317158107727,1.058806352365096,0.0068979922979395,-0.0358692323085087,-0.0043297383939057,0.2227177354938153,3.245847550806336,6.278855568785681,0.0086079707640973,-0.0069411576095556,5.723554862475978e-05,0.0516044525299929,7.302111522084169,0.0,3.412177923056005,-0.004582847974166,-854.6090869231135,-0.0009315303153842,3.248467545492331,-117.5764728488918,0.0,853.1387017865949,-653.9305134534549,0.0089027049167471,0.018362465884246,3493.489694588167,-117.51593371264046,0.0,-0.0151930545519179,4564.132536172185,3.4245145340221623,-0.0086126425525945,-0.0056474046551501,-0.0342496147375508,0.01838968678641,-4850.900964643655,4.252827942143648,-0.0002939784219775
548.2521055014709,3416.805305565506,-0.0009139822915206,1.1008884377509365,0.0054518243283314,-0.0286463563635821,-0.0041788512652804,0.2222450915864534,3.36114260497574,6.279006455914306,0.0069320768452485,-0.0055255879688936,4.077218771729983e-05,0.0464409264045697,7.45631268773781,0.0,3.5259029760857814,-0.0045993131595873,-695.8921509681358,-0.0009155118290074,3.363723267621695,-116.85375694433012,0.0,698.9713977724939,-548.4264639622954,0.0088671300995374,0.0179209061672488,3416.97211799357,-116.64973507005598,0.0,-0.0155118225311123,4564.143347894548,3.5388961144349644,-0.0070430109231914,0.0012060358517443,-0.0342491351612591,0.0179167330478105,-4850.901381096228,4.157332431245475,-0.0002050159710691
452.6117128716081,3346.06880325536,-0.00089880685931,1.142029864332738,0.0041373603430971,-0.0217053241476239,-0.0039824070062522,0.2217075258049999,3.4740014556632026,6.279202900173334,0.0053748187421241,-0.0042519890174105,2.716520833392594e-05,0.0402664978849096,7.59187695484469,0.0,3.639328569431036,-0.0045472322236289,-550.1225991019015,-0.00090162219419,3.476508475226717,-116.30393912120697,0.0,557.7237529420294,-447.253854688261,0.0086834210280038,0.0175796039221276,3345.9372143608293,-115.96845055298203,0.0,-0.0157598403472091,4564.154574859504,3.652622577056312,-0.0055756101466889,0.0081680511647622,-0.0342488043583559,0.0175445892706539,-4850.901811554542,4.068280635158299,-0.0001172422991094
362.0978116647319,3282.9207360830515,-0.0008859566301737,1.1823297022657413,0.002961720118763,-0.0151360187754413,-0.0037464107935715,0.2210184302003263,3.584893790997328,6.279438896386015,0.0039525342622928,-0.003113625008113,1.5462070649845083e-05,0.0347331651186566,7.708465483337544,0.0,3.75175492026711,-0.0044289970451181,-418.04932321796826,-0.0008895763297669,3.5872958397416914,-116.00518380559107,0.0,429.9628701099397,-351.70785350705165,0.0083728454951005,0.0172720038083591,3282.518965355272,-115.54110724075686,0.0,-0.0159404309319215,4564.166208194742,3.7650518400943223,-0.0042186931310342,0.0145355227160267,-0.034248598260045,0.0172091283605264,-4850.902255040362,3.9878292061444185,-3.201807487224413e-05
277.22578917547247,3222.248622510183,-0.0008751115835197,1.221831908361932,0.0019202174953468,-0.0089884697840892,-0.0034798216560103,0.2202360023590597,3.694055116407813,6.279705485523576,0.0026642130119736,-0.0021065762447773,4.990109967215385e-06,0.0282434781229421,7.805786862613273,0.0,3.8631646145449263,-0.0042515139414305,-300.1416308724907,-0.0008794271624521,3.696326352510591,-115.8024006985595,0.0,315.8230498676925,-262.4935039237639,0.0079486111400273,0.0170069606926774,3221.594633115451,-115.2196716229489,0.0,-0.0160576162261048,4564.178239813807,3.876240751597964,-0.0029794585093185,0.0200541954357031,-0.034248502075248,0.0169171714689534,-4850.902710651617,3.9102339871345895,4.946649668526173e-05
199.04275238515808,3164.430775257548,-0.000865812730651,1.26056738421988,0.0010389331501071,-0.0033297994915895,-0.0031886421852716,0.2194036359310679,3.801712726934219,6.279996664994314,0.0014883374780899,-0.0012559990973093,-3.659102387678095e-06,0.01369112788778,7.883597839907682,0.0,3.973313745646261,-0.0040194619784492,-197.14220329956757,-0.0008707083082762,3.803812100173958,-115.70590797889412,0.0,216.01765965832217,-179.6587085286077,0.0073480435933039,0.016782315746778,3163.0607961775017,-115.03532438704384,0.0,-0.0161159481123629,4564.190661944593,3.985391248945339,-0.0018835683386515,0.0251145044853348,-0.034248503814344,0.0166494838653397,-4850.903177564102,3.835599742912618,0.0001258216069264
128.13481369426896,3108.2296679895862,-0.0008574337747374,1.2985622994334578,0.0002969941803013,0.0017861986028418,-0.002870874877927,0.2185438819706104,3.9080413887336674,6.280314432301659,0.0004540429670962,-0.0005842118756788,-4.791812180923044e-06,-0.005073792022666,7.941703928300708,0.0,4.081749670160072,-0.0037281454410027,-109.58758835793311,-0.0008631457620726,3.9099736737376714,-115.68195402552276,0.0,132.6670988528736,-103.29860118832524,0.0066414008062508,0.0165850744586384,3106.969558197208,-114.91526579267632,0.0,-0.0161206354557552,4564.203467113238,4.092685682567761,-0.0008993315344383,0.0326703186844611,-0.0342485511931952,0.0164182570708001,-4850.9036549558905,3.763126406035754,0.0001954145630969
62.83200964087981,3053.4135192970407,-0.0008495718151132,1.3358381740618677,-0.0003100628859794,0.0063425667629727,-0.0025289781194628,0.217671628453122,4.013171984973742,6.280656329060124,-0.0004234610219401,-2.253874959313657e-05,-1.1142743114237933e-05,-0.0218925443387353,7.979959892832436,0.0,4.188264135195637,-0.0033786217072295,-36.74150141478635,-0.0008559818650473,4.014917945723607,-115.61374138969916,0.0,64.76373367077234,-35.37364324014036,0.0059216396183874,0.0163988578002374,3052.228044627147,-114.81670752611318,0.0,-0.0160772605305387,4564.216648088768,4.198728118896538,-1.3105097431534282e-06,0.0374610517716141,-0.0342486230778927,0.0162160520406819,-4850.90414197757,3.6920414709419416,0.0002578944575582
