pitch,RL,signal,az,yaw,vx,FyRL,FyFR,longslipFR,sideslipFR,FxFR,FyRR,sideslipRR,gas,steeringangel,FxRL,y,longslipRR,sideslipRL,brake,yawrate,pitchrate,ay,signal,FyFL,slip1,FxRR,ax,vy,sideslipFL,x,roll,longslipRL,longslipFL,FxFL,FR,rollrate,RR,slip,FL
-0.0008517499907043,53.60665790394296,0.0,-5.594874055988086e-06,-0.034303150285224,17.728811230451235,-164.88883321546925,198.34872654956183,-0.0004728173654889,-0.0024142540871788,-77.64592882863727,164.87039436385783,-0.0019776937949534,0.128475801478533,0.0,141.2056532470598,-4859.426170950137,0.0008472873822867,0.0019779128412759,0.0,-1.4000578278319606e-06,1.1377932296218215e-05,-2.2777609388145e-05,7.837549799578027,-198.3669423691793,8.487660719789814e-10,141.20574871476924,0.0074700293197666,-8.970470250289545e-09,0.0024144832002199,4812.51922237872,-5.3486700726770175e-08,0.0008472854917667,-0.0004728175585982,-77.64577774081481,53.53587574338354,-2.979020444384544e-07,53.60665158911878,8.487660719789814e-10,53.535891576148735
-0.0008516364870941,53.60687496382206,0.0,-5.56963400124965e-06,-0.0343031642494602,17.72888578425772,-164.88897814949,198.3488825594945,-0.0004728144000849,-0.0024142531679365,-77.64553395743923,164.87040870373536,-0.0019776964250842,0.1284710764791665,0.0,141.1793978342459,-4859.432251315661,0.0008471312015158,0.0019779170216651,0.0,-1.3936080070252888e-06,1.132783608149692e-05,-2.3137531752532925e-05,7.706167377348953,-198.3674634267749,1.8190989608321883e-09,141.17950844848255,0.0074371192676819,8.390957834693889e-09,0.0024144864449096,4812.696406667565,-5.6408654674438815e-08,0.0008471291702053,-0.0004728145818345,-77.64538527224109,53.53610110464592,-2.86307026054616e-07,53.60686868039935,1.8190989608321883e-09,53.53611694490024
-0.0008515234832255,53.60709107689123,0.0,-5.544494613739947e-06,-0.0343031781546698,17.728960009608258,-164.88912874978942,198.349050235414,-0.0004728114475477,-0.0024142524040562,-77.64514101963967,164.8704166698503,-0.0019776989822654,0.1284663722988261,0.0,141.15325924885383,-4859.438331709013,0.0008469756967578,0.0019779212449877,0.0,-1.3881278796685317e-06,1.1277961530917344e-05,-2.3481214766703456e-05,7.537040151209322,-198.3679698395846,2.5401154713722968e-09,141.15338258607008,0.0074043541002837,2.1312942000406207e-08,0.0024144895240056,4812.873591699608,-5.9173293303681535e-08,0.000846973548415,-0.0004728116183791,-77.64499433684983,53.53632547453659,-2.674076793211394e-07,53.60708480558878,2.5401154713722968e-09,53.53634131927869
-0.000851410976891,53.60730624583273,0.0,-5.519429131719639e-06,-0.0343031920096771,17.72903390794895,-164.88928158221583,198.34923013772772,-0.0004728085074727,-0.0024142517968822,-77.6447499881732,164.87042170077214,-0.0019777015040796,0.1284616888458649,0.0,141.12723694051414,-4859.444412130113,0.0008468208650407,0.0019779254738046,0.0,-1.3834628459229669e-06,1.122830698903951e-05,-2.380386431836961e-05,7.33099650622691,-198.3684610587843,3.030296779007253e-09,141.12737065675748,0.0073717331782843,3.0124813818054385e-08,0.0024144924361923,4813.050777471571,-6.171528804999827e-08,0.0008468186231176,-0.0004728086685238,-77.64460494757118,53.53654885733596,-2.425942949446804e-07,53.60729997041838,3.030296779007253e-09,53.53656470374844
-0.0008512989658994,53.60752047344336,0.0,-5.494467377120408e-06,-0.0343032058219097,17.729107480719566,-164.88943372145098,198.349422339506,-0.0004728055796185,-0.0024142513439172,-77.6443608489696,164.87042672602465,-0.0019777040222337,0.128457026028995,0.0,141.1013303680676,-4859.4504925788815,0.0008466667039903,0.0019779296765501,0.0,-1.3794853642695972e-06,1.1178870857246716e-05,-2.410211761243501e-05,7.089045644070717,-198.3689370229659,3.308982728229408e-09,141.101472235838,0.0073392559092368,3.5170858658128406e-08,0.0024144951839975,4813.227963980192,-6.398273913358709e-08,0.0008466643912252,-0.0004728057324089,-77.64421710354766,53.53677125721552,-2.1316891536899718e-07,53.60751418050875,3.308982728229408e-09,53.53678710284349
-0.0008511874480752,53.60773376260452,0.0,-5.4695908050203446e-06,-0.034303219597662,17.729180729353846,-164.88958274363532,198.34962663651177,-0.0004728026638593,-0.00241425104064,-77.64397359565712,164.87043417359732,-0.0019777065627327,0.1284523837568262,0.0,141.07553894945136,-4859.456573055232,0.0008465132109664,0.0019779338273596,0.0,-1.3760934467397202e-06,1.1129651576022447e-05,-2.4373711791841924e-05,6.812372639940789,-198.36939794770143,3.3959838174871652e-09,141.07568688200885,0.0073069216546455,3.680345127873631e-08,0.0024144977719667,4813.405151222226,-6.593622902458268e-08,0.0008465108490725,-0.0004728028100382,-77.64383079609625,53.53699267827759,-1.803344917747445e-07,53.6077274413144,3.3959838174871652e-09,53.53700852113175
-0.0008510764212576,53.60794611631152,0.0,-5.444802537813179e-06,-0.0343032333423365,17.729253655279024,-164.8897267041098,198.34984267501105,-0.0004727997601291,-0.0024142508816686,-77.64358822432298,164.87044599204955,-0.0019777091461985,0.1284477619389946,0.0,141.0498620875714,-4859.462653559083,0.0008463603835465,0.001977937905747,0.0,-1.373207796430847e-06,1.1080647768934536e-05,-2.4617226937551065e-05,6.50233263807136,-198.36984419837648,3.31131218615624e-09,141.05001415309388,0.0072747297711254,3.537831786345972e-08,0.0024145002055168,4813.5823391944405,-6.754779489862653e-08,0.0008463579929798,-0.0004727999013613,-77.64344601317897,53.53721312458442,-1.451888360834035e-07,53.607939758147175,3.31131218615624e-09,53.53722896318104
-0.0008509658832991,53.608157537674245,0.0,-5.420102085533623e-06,-0.0343032470606505,17.72932625991613,-164.8898641053079,198.35007003059408,-0.000472796868398,-0.0024142508613708,-77.64320473137096,164.87046368263654,-0.00197771178828,0.1284431604853261,0.0,141.02429921015272,-4859.468734090346,0.0008462082195268,0.0019779418961977,0.0,-1.3707682492817246e-06,1.103185812604228e-05,-2.483190926091438e-05,6.160444214234408,-198.370276211308,3.074980269870517e-09,141.02445363987573,0.0072426796492328,3.1251016811190396e-08,0.0024145024903143,4813.759527893618,-6.879985828003458e-08,0.0008462058193158,-0.0004727970062975,-77.64306274389361,53.53743260017615,-1.0872153759072477e-07,53.60815113618106,3.074980269870517e-09,53.53744843354313
-0.0008508558320649,53.60836802989974,0.0,-5.395495087448358e-06,-0.0343032607568078,17.729398544680006,-164.88999385925317,198.35030824141504,-0.0004727939886933,-0.0024142509739256,-77.64282311162751,164.87048833685975,-0.0019777145001002,0.12843857930605,0.0,140.99884972649934,-4859.474814648934,0.0008460567166747,0.0019779457877205,0.0,-1.3687300521204145e-06,1.0983281430143846e-05,-2.5017569108049574e-05,5.788381937756758,-198.37069446021755,2.706832856277306e-09,140.99900491911416,0.0072107706607877,2.477400922310181e-08,0.0024145046322154,4813.936717316553,-6.968413464554108e-08,0.0008460543242946,-0.0004727941247064,-77.64268097821099,53.53765110908006,-7.181272676926064e-08,53.60836158044568,2.706832856277306e-09,53.53766693674526
-0.000850746265432,53.60857759630053,0.0,-5.370976726416762e-06,-0.0343032744346332,17.72947051097939,-164.89011524674018,198.35055681426297,-0.0004727911210484,-0.0024142512133813,-77.64244335967214,164.87052067732105,-0.0019777172887438,0.1284340183115955,0.0,140.97351308234158,-4859.480895234753,0.000845905872995,0.0019779495733616,0.0,-1.3670604428229692e-06,1.0934916486729478e-05,-2.5174503071624817e-05,5.387968169480211,-198.37109945025009,2.226387892889053e-09,140.97366760410958,0.0071790022200692,1.6293879005955268e-08,0.0024145066372068,4814.113907460055,-7.020054359671543e-08,0.0008459035042806,-0.0004727912564491,-77.6423007074242,53.53786865532646,-3.5234344732053466e-08,53.60857109584872,2.226387892889053e-09,53.53788447727414
-0.0008506371812889,53.608786240262525,0.0,-5.34654979044832e-06,-0.034303288097675,17.729542160216816,-164.89022787385272,198.35081523871352,-0.0004727882654915,-0.0024142515737895,-77.6420654657213,164.870561101203,-0.001977720157764,0.1284294774129227,0.0,140.94828867083234,-4859.486975847709,0.0008457556862619,0.0019779532496959,0.0,-1.3657355256320315e-06,1.0886762224950133e-05,-2.530340682734428e-05,4.96116413583879,-198.37149170374352,1.652685345378004e-09,140.94844125327063,0.0071473736767225,6.148695681261411e-09,0.0024145085112748,4814.291098320951,-7.03561419898243e-08,0.0008457533553645,-0.0004727884013725,-77.64192192531416,53.53808524295245,3.4700307276931877e-10,53.60877968716022,1.652685345378004e-09,53.53810105957315
-0.0008505285775346,53.608993965262,0.0,-5.3222399716003845e-06,-0.0343033017492783,17.72961349378875,-164.89033162893605,198.35108298749643,-0.0004727854220668,-0.0024142520490402,-77.6416894161995,164.87060972328376,-0.0019777231076646,0.128424956521351,0.0,140.9231759408846,-4859.493056487709,0.0008456061544755,0.0019779568163464,0.0,-1.3647375004305146e-06,1.083881759467686e-05,-2.540531431853074e-05,4.510060322773244,-198.3718717601461,1.004144475484282e-09,140.92332547800177,0.0071158844516082,-5.334487750737262e-09,0.0024145102605685,4814.468289896079,-7.016408817508648e-08,0.0008456038738352,-0.0004727855593343,-77.64154463203803,53.5383008759998,3.4366832988414266e-08,53.60898735904558,1.004144475484282e-09,53.53831668804251
-0.0008504204520782,53.60920077483607,0.0,-5.297987559443468e-06,-0.034303315392633,17.72968451308556,-164.8904266413317,198.35135949999705,-0.0004727825908107,-0.0024142526326486,-77.64131519714614,164.87066641725886,-0.0019777261363684,0.1284204555485801,0.0,140.89817430481048,-4859.499137154652,0.000845457275442,0.0019779602755158,0.0,-1.3640524531882143e-06,1.079108165777659e-05,-2.548158571153525e-05,4.036866236531272,-198.37224019213747,2.9842102200463725e-10,140.89831984792184,0.0070845338991364,-1.7842137958398072e-08,0.0024145118916126,4814.64548218229,-6.96426437974284e-08,0.0008454550557905,-0.0004727827301774,-77.64116882589578,53.53851555852304,6.635827388198133e-08,53.609194116051775,2.9842102200463725e-10,53.53853136703407
-0.0008503128028371,53.60940667259706,0.0,-5.273875489989297e-06,-0.0343033290308029,17.729755219491224,-164.89051324065207,198.35164418757992,-0.0004727797717634,-0.002414253317913,-77.6409427913192,164.87073085631087,-0.0019777292396764,0.1284159744072491,0.0,140.87328319696613,-4859.505217848439,0.0008453090471899,0.001977963631525,0.0,-1.3636685912831695e-06,1.0743553612621698e-05,-2.5533808509599746e-05,3.5438995815077794,-198.3725976009603,6.283185306731857,140.87342394814377,0.0070533214280759,-3.1076639358012294e-08,0.0024145134111579,4814.822675176453,-6.881422819380109e-08,0.0008453068975806,-0.000472779913752,-77.64079450872703,53.53872929458648,9.594652671702445e-08,53.609399962637255,-4.4772877072043225e-10,53.53874510084992
-0.0008502056277371,53.60961166220999,0.0,-5.249847303748727e-06,-0.0343033426667388,17.729825614383994,-164.8905919190074,198.3519364360795,-0.0004727769649338,-0.0024142540978535,-77.64057217690949,164.87080255110007,-0.001977732411684,0.1284115130095641,0.0,140.84850207553504,-4859.511298568968,0.0008451614676374,0.0019779668904017,0.0,-1.3635748064581636e-06,1.0696232591731628e-05,-2.556378341090562e-05,3.0335749081291548,-198.3729446131704,6.283185305961018,140.84863738112162,0.0070222464396797,-4.4758418986652654e-08,0.0024145148262228,4814.999868875445,-6.770452778467282e-08,0.0008451593954899,-0.0004727771099458,-77.64042168968938,53.53894208826331,1.2284341516687354e-07,53.60960490316354,-1.218568742102778e-09,53.53895789374878
-0.0008500989247121,53.60981574739719,0.0,-5.225932147462373e-06,-0.0343033563032791,17.729895699135888,-164.89066329650478,198.3522355940796,-0.0004727741703517,-0.0024142549649906,-77.64020333412199,164.8708808841995,-0.0019777356451583,0.1284070712686362,0.0,140.823830381825,-4859.517379316134,0.0008450145348216,0.0019779700594999,0.0,-1.3637596683320077e-06,1.0649117832060736e-05,-2.5573479374506792e-05,2.5083917863874112,-198.37328189255888,6.283185305180094,140.82395972461936,0.006991308330357,-5.862788542460589e-08,0.0024145161443335,4815.177063276164,-6.634166154132118e-08,0.0008450125459795,-0.0004727743186143,-77.64005037241311,53.53915394363435,1.4684142314681276e-07,53.60980894191312,-1.9994924687852544e-09,53.539169749944406
-0.0008499926917043,53.61001893191404,0.0,-5.202109182154274e-06,-0.0343033699431431,17.72996547511323,-164.89072808894014,198.35254098039837,-0.0004727713880389,-0.0024142559115994,-77.63983624154443,164.87096514249606,-0.0019777389319014,0.128402649097374,0.0,140.7992675880709,-4859.523460089834,0.0008448682465211,0.001977973147139,0.0,-1.36421078300759e-06,1.0602208503246249e-05,-2.5564989176359087e-05,1.970922562946268,-198.3736101326931,6.283185304402467,140.79939057857305,0.0069605065163421,-7.244713149349804e-08,0.0024145173732554,4815.354258375514,-6.475541182910848e-08,0.0008448663453371,-0.0004727715396354,-77.63968056588223,53.53936486478938,1.678068470583303e-07,53.61001208307775,-2.7771191335070383e-09,53.53938067360652
-0.0008498869266629,53.61022121955144,0.0,-5.178392945091518e-06,-0.0343033835889187,17.730034943676014,-164.89078707806314,198.3528518958513,-0.0004727686179634,-0.0024142569297948,-77.63947087159497,164.87105454679732,-0.0019777422630701,0.1283982464098325,0.0,140.77481311222323,-4859.529540889958,0.0008447226004549,0.0019779761622801,0.0,-1.36491432763303e-06,1.0555503984249912e-05,-2.5540466776801103e-05,1.4237997617903086,-198.37393004526055,6.283185303640221,140.77492947976066,0.0069298403507755,-8.600120165426335e-08,0.0024145185209243,4815.531454170423,-6.297652393662547e-08,0.0008447207898755,-0.000472768772917,-77.63931228075336,53.53957485582134,1.856730714928076e-07,53.61021433077337,-3.539365021035557e-09,53.53959066886418
-0.0008497816275433,53.61042261415774,0.0,-5.154812176342078e-06,-0.0343033972430464,17.73010410617831,-164.8908410861598,198.35316761964384,-0.0004727658601514,-0.0024142580113368,-77.63910720337776,164.87114827727004,-0.0019777456294457,0.128393863120241,0.0,140.75046646429345,-4859.535621716403,0.0008445775947549,0.001977979114261,0.0,-1.365854816360054e-06,1.0509003575254244e-05,-2.5502117655665596e-05,0.8697031901225637,-198.3742423639397,6.28318530290409,140.75057604768,0.0068993092950638,-9.909903402278049e-08,0.0024145195956284,4815.708650657817,-6.103606924820048e-08,0.0008445758764227,-0.0004727660183426,-77.63894552557451,53.53978392082242,2.004342610593688e-07,53.6104156890723,-4.275496152240767e-09,53.5397997398098
-0.0008496767923088,53.6106231195746,0.0,-5.131306634734339e-06,-0.0343034109078028,17.7301729639686,-164.8908909532497,198.3534874162028,-0.0004727631145845,-0.0024142591479084,-77.63874521278876,164.87124549647652,-0.0019777490216906,0.1283894991424734,0.0,140.7262271020609,-4859.541702569056,0.0008444332268493,0.0019779820125388,0.0,-1.3670151346005155e-06,1.0462706546660164e-05,-2.54521649653038e-05,0.3113468126698162,-198.3745478365342,6.283185302203422,140.7263298398072,0.0068689127216351,-1.1157411456478753e-07,0.0024145206057243,4815.885847834654,-5.89648773764037e-08,0.0008444316012118,-0.0004727632758117,-77.63858031038798,53.53999206388933,2.1213803454166125e-07,53.61061616195012,-4.9761647055755395e-09,53.54000789049909
-0.0008495724189288,53.61082273970212,0.0,-5.107915800928411e-06,-0.0343034245852848,17.730241518389025,-164.89093751624506,198.35381055262675,-0.0004727603812241,-0.0024142603312888,-77.63838487358841,164.87134536994836,-0.0019777524305683,0.1283851543919413,0.0,140.7020945225333,-4859.547783447811,0.0008442894948137,0.0019779848664673,0.0,-1.3683766161260002e-06,1.0416612271603802e-05,-2.5392774740107385e-05,-0.2485345413133324,-198.3748472086453,6.283185301546167,140.70219044271366,0.0068386500670981,-1.232846694963719e-07,0.0024145215594865,4816.063045697892,-5.6793040646889316e-08,0.000844287961236,-0.000472760545268,-77.63821664634388,53.5401992891144,2.208785331746724e-07,53.61081575336125,-5.6334193265967985e-09,53.54021512495248
-0.0008494685053797,53.61102147842768,0.0,-5.084654612032842e-06,-0.0343034382773946,17.730309770776177,-164.89098159238011,198.354136300708,-0.0004727576600605,-0.0024142615532034,-77.63802616387959,164.87144708295375,-0.0019777558471136,0.1283808287834812,0.0,140.67806819901512,-4859.553864352557,0.0008441463960796,0.0019779876851295,0.0,-1.369919193736515e-06,1.0370720067956666e-05,-2.5326063022838234e-05,-0.8071985732392527,-198.37514122096735,6.283185300938891,140.6781574091884,0.0068085207258743,-1.341134959607148e-07,0.0024145224652325,4816.240244244505,-5.454948295933693e-08,0.0008441449529678,-0.0004727578266007,-77.637854541706,53.54040560058311,2.267901789752067e-07,53.61101446717642,-6.240695018144566e-09,53.54042144716495
-0.0008493650496439,53.611219339663634,0.0,-5.061499323244059e-06,-0.0343034519858279,17.73037772246049,-164.89102396487573,198.35446394041503,-0.0004727549510572,-0.0024142628055422,-77.63766906071855,164.87154985470232,-0.0019777592627905,0.1283765222330016,0.0,140.6541476202515,-4859.559945283185,0.0008440039282641,0.0019779904771781,0.0,-1.371621739902638e-06,1.0325029358066227e-05,-2.5254070648729585e-05,-1.361908946962228,-198.37543060620504,6.283185300386798,140.65423029758776,0.0067785240974491,-1.439675445939967e-07,0.002414523331124,4816.417443471486,-5.226159495095136e-08,0.0008440025731795,-0.0004727551197457,-77.63749400498345,53.54061100237582,2.300407358135773e-07,53.611212307230325,-6.792788942303531e-09,53.54062686109842
-0.0008492620497101,53.61141632734466,0.0,-5.03845687625643e-06,-0.0343034657120644,17.730445374766596,-164.89106537062702,198.35479277761056,-0.0004727522541654,-0.0024142640805558,-77.63731354207724,164.87165295072327,-0.0019777626696222,0.1283722346566439,0.0,140.63033231359654,-4859.566026239582,0.000843862089174,0.0019779932507071,0.0,-1.373462371492988e-06,1.0279539477514643e-05,-2.5178711397809952e-05,-1.9099486913529815,-198.37571607118915,6.283185299893771,140.63040869425305,0.0067486596278726,-1.5277713435407454e-07,0.0024145241649582,4816.594643375835,-4.995493659519792e-08,0.0008438608189625,-0.0004727524246505,-77.63713504459757,53.540815498564015,2.3082487831755007e-07,53.61140927732744,-7.285815490879714e-09,53.54083137068866
-0.0008491595035736,53.61161244538921,0.0,-5.015547114895508e-06,-0.0343034794573621,17.730512729013498,-164.89110649107292,198.35512214929292,-0.000472749569352,-0.0024142653707683,-77.63695958719104,164.8717556920818,-0.0019777660602783,0.1283679659704489,0.0,140.6066217763586,-4859.572107221642,0.0008437208761615,0.0019779960131639,0.0,-1.3754187278137283e-06,1.0234249766123742e-05,-2.5101768629641687e-05,-2.448633508020772,-198.3759982912854,6.283185299462443,140.606692146467,0.006718926723733,-1.6049484016826366e-07,0.0024145249742554,4816.771843954569,-4.7652999682941344e-08,0.0008437196870664,-0.0004727497412397,-77.63677766775803,53.541019093204895,2.293585372875812e-07,53.61160538121157,-7.717143110806564e-09,53.54103497985207
-0.0008490574092365,53.61180769773387,0.0,-4.992731503742e-06,-0.034303493222755,17.730579786514266,-164.8911479452865,198.3554514216992,-0.000472746896563,-0.002414266669081,-77.6366071777818,164.87185746220567,-0.00197776942815,0.1283637160912512,0.0,140.58301553639407,-4859.578188229254,0.0008435802868493,0.0019779987712746,0.0,-1.377468376544445e-06,1.0189159546125594e-05,-2.502489525084408e-05,-2.975324919006978,-198.37627791267175,6.283185299094264,140.58308022184087,0.0066893248097706,-1.670942369989099e-07,0.0024145257661617,4816.949045204714,-4.5377027466618415e-08,0.000843579174632,-0.0004727470694656,-77.6364218788235,53.54122179034571,2.2587293877937517e-07,53.61180062260824,-8.085322809621695e-09,53.54123769247909
-0.0008489557647072,53.61200208829918,0.0,-4.970051917239601e-06,-0.0343035070090536,17.730646548576114,-164.89119028438498,198.35578000751943,-0.0004727442357436,-0.0024142679689495,-77.63625629434036,164.871957712461,-0.0019777727674038,0.1283594849363432,0.0,140.55951309703326,-4859.584269262306,0.0008434403185675,0.0019780015309882,0.0,-1.379589125851228e-06,1.0144268203859397e-05,-2.4949567093533863e-05,-3.4874431900469545,-198.3765555351391,6.283185298789584,140.55957245482574,0.0066598532933289,-1.7256838975648335e-07,0.0024145265472706,4817.126247123315,-4.314589241251452e-08,0.0008434392786185,-0.0004727444092695,-77.63606768247935,53.54142359401602,2.206092594811711e-07,53.61199500519805,-8.390002599318149e-09,53.54143951244282
-0.0008488545680008,53.61219562101038,0.0,-4.947463362278457e-06,-0.0343035208168493,17.730713016500616,-164.8912339886778,198.3561073639329,-0.0004727415868392,-0.0024142692643044,-77.63590692108978,164.8720559650521,-0.0019777760730051,0.1283552724231313,0.0,140.53611401206905,-4859.590350320694,0.0008433009687942,0.0019780042974567,0.0,-1.381759335765702e-06,1.0099575033670677e-05,-2.4877108154112523e-05,-3.982479966108477,-198.3768317139675,6.283185298547754,140.53616842172408,0.0066305116176329,-1.769281716124671e-07,0.0024145273236965,4817.303449707425,-4.0976022458135646e-08,0.0008432999962394,-0.0004727417606166,-77.63571508262204,53.54162450822911,2.138139139346037e-07,53.61218853264405,-8.631832218185356e-09,53.54164044359759
-0.0008487538171394,53.61238829978268,0.0,-4.925012094189849e-06,-0.0343035346465215,17.730779191583544,-164.89127946617955,198.35643299675613,-0.0004727389497849,-0.0024142705496459,-77.6355590425132,164.8721518145433,-0.0019777793407314,0.1283510784695113,0.0,140.5128178079326,-4859.596431404307,0.0008431622349468,0.0019780070750191,0.0,-1.3839582262010484e-06,1.0055079329335336e-05,-2.48086602935253e-05,-4.458010557313656,-198.37710695550695,6.283185298367223,140.51286766318037,0.0066012992089672,-1.802004939090743e-07,0.0024145281009851,4817.480652954114,-3.888137419599917e-08,0.0008431613247478,-0.0004727391234566,-77.63536407952522,53.54182453698032,2.0573397707249305e-07,53.61238120858362,-8.812362983566973e-09,53.54184048978183
-0.0008486535101527,53.61258012850987,0.0,-4.902665768079948e-06,-0.0343035484982479,17.73084507511519,-164.89132705249637,198.35675646515037,-0.0004727363245191,-0.0024142718200874,-77.63521264581563,164.87224492796992,-0.0019777825671683,0.1283469029933524,0.0,140.48962403343577,-4859.602512513039,0.0008430241142157,0.0019780098672072,0.0,-1.3861661371734607e-06,1.001078031417636e-05,-2.474520074061632e-05,-4.9117058150670765,-198.377381712685,6.283185298245645,140.4896697347126,0.0065722154969947,-1.8242643515397173e-07,0.0024145288840642,4817.657856860457,-3.6873448824717625e-08,0.0008430232612675,-0.0004727364977602,-77.63501467450715,53.54202368424615,1.966131495513832e-07,53.61257303662287,-8.933941974150097e-09,53.54203965481904
-0.0008485536450772,53.6127711110836,0.0,-4.880442137273997e-06,-0.0343035623720167,17.7309106683797,-164.89137701200397,198.3570773829809,-0.0004727337109855,-0.0024142730713326,-77.63486771810302,164.87233504353307,-0.0019777857496882,0.128342745913933,0.0,140.4665322164045,-4859.608593646784,0.0008428866040162,0.0019780126767635,0.0,-1.3883647419449163e-06,9.966677350498348e-06,-2.468753389777231e-05,-5.341343540226552,-198.37765638382456,6.283185298179983,140.46657416441718,0.0065432598955951,-1.836593047369238e-07,0.0024145296772807,4817.835061423552,-3.4961345724809645e-08,0.0008428858032275,-0.0004727338834646,-77.63466686377053,53.54222195398022,1.8668825998306562e-07,53.61276402036165,-8.999602670809422e-09,53.54223794251929
-0.0008484542199569,53.612961251372816,0.0,-4.858318582086249e-06,-0.0343035762676413,17.730975972655912,-164.89142954031962,198.35739541888552,-0.0004727311091226,-0.0024142742997408,-77.63452425010908,164.87242196824167,-0.0019777888864249,0.128338607149836,0.0,140.44354193435976,-4859.614674805441,0.0008427497016121,0.0019780155056717,0.0,-1.3905372562248332e-06,9.92276963743612e-06,-2.4636299056406872e-05,-5.744819367431618,-198.37793131249205,6.28318529816663,140.44358052356904,0.0065144318630593,-1.8396271931636615e-07,0.0024145304843164,4818.012266640506,-3.315184900603999e-08,0.0008427489479805,-0.000472731280545,-77.63432064609235,53.54241935011773,1.761860273278694e-07,53.61295416337789,-9.012956244992457e-09,53.5424353566777
-0.0008483552328435,53.61315055323095,0.0,-4.836310087280208e-06,-0.0343035901847761,17.731040989216954,-164.89148476732697,198.35771030145435,-0.0004727285188463,-0.002414275502379,-77.63418223117213,164.87250557493,-0.001977791976235,0.1283344866203955,0.0,140.4206527391646,-4859.620755988901,0.0008426134043095,0.0019780183551916,0.0,-1.3926685554673015e-06,9.87905637408431e-06,-2.459195718310961e-05,-6.120157072285175,-198.37820678183232,6.283185298201505,140.42068835202866,0.0064857308334492,-1.8340864198687506e-07,0.0024145313081463,4818.189472508437,-3.144954426694803e-08,0.0008426126929968,-0.0004727286889801,-77.63397601739678,53.54261587657229,1.6532034021920838e-07,53.6131434692392,-8.978081052620362e-09,53.542631901077655
-0.0008482566817973,53.61333902048383,0.0,-4.814421281140721e-06,-0.0343036041229338,17.73110571933044,-164.89154276158257,198.35802181511903,-0.0004727259401018,-0.002414276676851,-77.63384165326684,164.8725857977885,-0.0019777950186389,0.1283303842450909,0.0,140.39786419406678,-4859.626837197064,0.0008424777092708,0.0019780212259196,0.0,-1.3947452304404524e-06,9.835536720598383e-06,-2.455481983169284e-05,-6.465518250898894,-198.3784830191159,6.283185298280172,140.39789719717552,0.0064571562488992,-1.8207547219809465e-07,0.0024145321512061,4818.366679024476,-2.9856956899977165e-08,0.0008424770356528,-0.0004727261087216,-77.63363297315664,53.54281153723131,1.5429056401753678e-07,53.61333194149489,-8.899414898101125e-09,53.54282757949548
-0.0008481585648865,53.61352665694153,0.0,-4.792626694318431e-06,-0.034303618081503,17.731170164258206,-164.89160353548206,198.3583297900663,-0.0004727233728194,-0.0024142778212903,-77.63350250975817,164.8726626271726,-0.0019777980137666,0.1283262999442068,0.0,140.3751758593143,-4859.6329184298265,0.0008423426137783,0.0019780241178417,0.0,-1.396755721666589e-06,9.792209877860966e-06,-2.4525069787234e-05,-6.779211324394811,-198.37876020590613,6.28318529839793,140.37520659876907,0.0064287075393168,-1.8004630004467037e-07,0.0024145330154066,4818.543886185767,-2.8374707382656528e-08,0.0008423419734975,-0.0004727235397375,-77.63329150581272,53.54300633596124,1.432796345063785e-07,53.61351958369056,-8.781656548913468e-09,53.543022395693214
-0.0008480608801873,53.6137134663798,0.0,-4.770955653623925e-06,-0.0343036320597671,17.73123432525654,-164.89166704999354,198.3586341096476,-0.0004727208169283,-0.0024142789344858,-77.63316479509598,164.87273610484644,-0.0019778009623056,0.1283222336382349,0.0,140.3525872957045,-4859.6389996870885,0.0008422081149074,0.0019780270303857,0.0,-1.3986903665527731e-06,9.749075051409489e-06,-2.45027404599328e-05,-7.059699824257973,-198.37903847058584,6.283185298549916,140.35261609384656,0.0064003841449003,-1.7740721735885436e-07,0.0024145339020005,4818.72109398947,-2.7001684664318816e-08,0.0008422075039159,-0.0004727209819971,-77.63295160764183,53.54320027660604,1.324525193468513e-07,53.61370639935282,-8.629670627301013e-09,53.54321635342206
-0.0008479636257845,53.61389946981436,0.0,-4.749389675890033e-06,-0.0343036460433291,17.731298203576323,-164.8917699583882,198.35917854637648,-0.0004727094335751,-0.0024142843446614,-77.63186991473856,164.87276958029804,-0.0019778026280347,0.1283181852476955,0.0,140.33005913497158,-4859.645080968753,0.0008420745888631,0.001978031199889,0.0,-1.3964680572709582e-06,9.706131325579936e-06,-2.2017124923635648e-05,-7.305609917958022,-198.3790740427944,6.283185298664174,140.3301642356113,0.0063721855770776,-1.753640803957694e-07,0.0024145304825243,4818.898302432752,-2.5509844146601956e-08,0.0008420732460999,-0.0004727272740481,-77.63357183532827,53.54339270363534,1.925577495639907e-07,53.613892374785706,-8.515412387958328e-09,53.543410115757766
