FyFL,signal,longslipRR,longslipFL,sideslipFL,RR,roll,pitchrate,ay,longslipRL,vx,FyRL,FR,brake,pitch,FxRR,slip1,signal,longslipFR,sideslipRR,ax,yaw,FyRR,vy,yawrate,sideslipFR,slip,FxFR,az,FxFL,steeringangel,RL,FyFR,FL,FxRL,y,sideslipRL,rollrate,gas,x
-300.7853945782893,0.0,0.0013716743352718,-0.0004755786457493,0.0035956245671537,80.97848113224707,-0.0014745905271333,-0.0006871601844587,-0.2318821536975547,0.0013398447217231,26.767604231401688,-255.89283861611065,80.8535550017711,0.0,-0.0012786393180648,227.4155422214813,0.0009234511639894,0.0,-0.0004707610819124,-0.0010065731365404,0.0245795569319661,-0.008993272707452,77.43603414343733,0.0249721970040111,0.007488755681974,-0.0012352673892595,0.0009234511639894,-76.09655508767698,0.0550811765561509,-78.32755593674747,0.0,80.97539127699721,95.87652407646696,80.81031251746629,226.4488426171488,-140.11836119818156,0.0029466733951822,0.0226133906379903,0.1792797078764209,10699.959348292348
-289.70303776852927,0.0,0.0013676822105718,-0.0004758165009937,0.0034710057018632,80.980276870345,-0.0012572141409971,-0.0005130349141842,-0.1990909159938849,0.0013431236163597,26.767850805783155,-239.27054575699177,80.85327178512964,0.0,-0.0012845463579037,227.2358814335578,0.0007678006402939,0.0,-0.0004705343181846,-0.0011820772908342,0.0245375708789992,-0.0089192941236013,92.76503916455432,0.0207930919703494,0.0073156050489345,-0.0013584249513326,0.0007678006402939,-76.20417261921682,0.0542646389868403,-78.23138839498168,0.0,80.9761276088081,106.29073537580204,80.81127989146415,226.4758393400453,-140.1205335838071,0.0027644845570457,0.021029914866965,0.1792637471274112,10700.227017204015
-279.30003138027547,0.0,0.0013641344731376,-0.0004760836339518,0.0033536871472018,80.98193622337767,-0.0010553624566864,-0.0003482218701232,-0.1689899508162922,0.0013463219496484,26.76809659718944,-224.29906564923968,80.85289177889388,0.0,-0.0012887617795401,227.07263496698397,0.0006260490142758,0.0,-0.0004703716463217,-0.0013399153121681,0.0244981375708473,-0.0088473182585463,106.6256126798284,0.016985345728357,0.0070945098767889,-0.001473717665401,0.0006260490142758,-76.30976646863351,0.0529117912342698,-78.13803339700522,0.0,80.97701492962516,116.08153004686643,80.8123705030639,226.5172746065277,-140.12272607650854,0.0026001636396091,0.0195018697076567,0.1792475432416901,10700.494688377456
-269.55788863923595,0.0,0.0013610059900116,-0.0004763046451026,0.0032435199887214,80.98347884190092,-0.0008685129459666,-0.0001944875339832,-0.1414464424498561,0.0013494144780443,26.768341652117204,-210.86640464421416,80.8524395198618,0.0,-0.0012913886673604,226.9242433131478,0.0004976330907431,0.0,-0.0004702672128391,-0.0014812876718706,0.024459016096967,-0.0087777760075915,119.10195579977608,0.0135341168207955,0.0068341739203005,-0.0015813761917194,0.0004976330907431,-76.41268954468299,0.0510748174100543,-78.04810829295086,0.0,80.9780195683669,125.25880042596754,80.81357379992538,226.56877795995368,-140.12493563979328,0.0024525793308733,0.0180236955570148,0.179231205850283,10700.76236183614
-260.4582624717851,0.0,0.0013582770892949,-0.0004764873352554,0.0031403626927687,80.98492200367825,-0.0006961908709953,-5.329935157189456e-05,-0.1163355619349139,0.0013523852208768,26.76858602943755,-198.8650281469719,80.8519371581862,0.0,-0.0012925461321478,226.79053789307835,0.0003819559550526,0.0,-0.0004702156243465,-0.0016073493218832,0.0244207093998751,-0.0087110157994983,130.27743011182264,0.0104236321291656,0.0065424687363501,-0.0016816486663421,0.0003819559550526,-76.51218940676968,0.0488070939449911,-77.96090779281062,0.0,80.97911210561597,133.82679825120078,80.81487379051984,226.62794703952008,-140.12715949594542,0.0023206365342348,0.0165912336916878,0.1792147528714837,10701.03003760106
-251.98162925160213,0.0,0.0013559291355458,-0.0004766332332304,0.0030440506347355,80.98628040558545,-0.000537955686056,7.41758144879596e-05,-0.0935274229078422,0.0013552190340387,26.76882978729007,-188.192378320907,80.85140455439466,0.0,-0.0012923662934681,226.6715104415935,0.0002783943383307,0.0,-0.0004702113294276,-0.0017192061494646,0.0243834999842309,-0.0086473117117796,140.23423623441334,0.0076373862434689,0.0062264906349037,-0.0017747962879501,0.0002783943383307,-76.6075479145631,0.0461622193924772,-77.87679578056103,0.0,80.98026661895614,141.80525342318853,80.81625613444756,226.69259481383136,-140.12939511321014,0.0022032798108524,0.0152016787935489,0.1791981888135176,10701.297715690984
-244.1090828062404,0.0,0.0013539430521739,-0.0004767452387616,0.0029544245548608,80.98756630969699,-0.0003933875443459,0.0001870627895213,-0.0728959086979096,0.0013579014623788,26.769072984186625,-178.7510635671768,80.85085946881742,0.0,-0.0012909913371859,226.5670040582219,0.0001863070731304,0.0,-0.0004702489705938,-0.0018179117765658,0.0243474652819067,-0.0085868707184555,149.05281609296637,0.0051583705176685,0.005892634587719,-0.0018610424463518,0.0001863070731304,-76.6981929337012,0.0431930294079411,-77.79606046668161,0.0,80.98146050563474,149.21094546953168,80.81770734218763,226.7606251582997,-140.13164019267262,0.0020994968394385,0.0138535334399551,0.1791815119598274,10701.565396122642
-236.82117330002805,0.0,0.0013522992176871,-0.0004768260733773,0.0028713074471576,80.9887897172379,-0.0002620753351536,0.0002847764798295,-0.0543204784288439,0.0013604190821977,26.76931567737425,-170.44880017863042,80.85031761527156,0.0,-0.001288570598384,226.4767362344572,0.000105039471339,0.0,-0.0004703230747706,-0.0019044676871028,0.0243127706230853,-0.0085298396828644,156.8114844069955,0.0029691912688985,0.0055466023881424,-0.0019406295704871,0.000105039471339,-76.78356812103092,0.0399505472026925,-77.71896570244044,0.0,80.98267434044992,156.05882523843064,80.81921491756829,226.83003171399295,-140.13389265549043,0.0020083186265973,0.0125464094583733,0.17916472105649,10701.833078910897
-230.09781393296083,0.0,0.0013510020872833,-0.0004768781007133,0.0027945112543592,80.98996054299145,-0.0001436064601137,0.0003670125011146,-0.0376829548926892,0.001362753984594,26.76955791418412,-163.19831064956304,80.84979270692544,0.0,-0.0012852577156958,226.39524548926985,3.392888184879141e-05,0.0,-0.0004704280718355,-0.0019798231494634,0.024275997662919,-0.0084763120811412,163.58613534706643,0.001052220378789,0.0051934402866261,-0.0020138113374125,3.392888184879141e-05,-76.86316136921248,0.0364847225982811,-77.64569477130225,0.0,80.9838912086173,162.3654672875063,80.82076729469838,226.89833615144056,-140.13615063061985,0.0019288200173833,0.0112808710745102,0.1791478283700946,10702.100764068877
-223.91870555272027,0.0,0.0013500609396604,-0.000476903125033,0.0027238421127339,80.991087193765,-3.755822960110257e-05,0.0004337421319059,-0.0228687807842415,0.001364961819644,26.769799691428357,-156.9171802481143,80.84929639253397,0.0,-0.0012812078324997,226.3291828594523,6.283157617137944,0.0,-0.0004705589249084,-0.0020448765279199,0.0242377444658928,-0.0084263342853922,169.45001100170936,-0.000610261242393,0.0048375993549922,-0.0020808443235797,-2.7690041642318145e-05,-76.93651438404616,0.032841952338937,-77.57627616300304,0.0,80.98510262413623,168.14864806589603,80.82235362748888,226.95672397200917,-140.1384124428083,0.0018601187752132,0.0100582655593826,0.1791309271960095,10702.36845160782
-218.2634693828675,0.0,0.0013493987151678,-0.0004769054016962,0.0026590994345133,80.99216981533276,5.650907525076604e-05,0.0004851519761327,-0.0097659362590791,0.0013670152551346,26.770041089705103,-151.52763764389493,80.84883873406768,0.0,-0.0012765751512775,226.27828241286693,6.283104826334201,0.0,-0.0004707121425265,-0.0021004763727084,0.0242079944793005,-0.0083799112779487,174.4736157124967,-0.0020359419768719,0.0044829550719701,-0.0021419853333819,-8.048084538524259e-05,-77.00353364222075,0.0290684435886474,-77.51107752997497,0.0,80.98629608382151,173.42692987627714,80.82396398853062,227.0200032852566,-140.1406766008884,0.0018013754752282,0.0088805633338966,0.1791139062573628,10702.63614153736
-213.11151255446435,0.0,0.0013489854354186,-0.0004768861237852,0.0026000764267135,80.99321106766101,0.0001390574751625,0.0005216456073786,0.0017341515624237,0.0013688592421139,26.770282196566363,-146.95648916961332,80.84842828435407,0.0,-0.0012715108230732,226.24080937825644,6.283060206285527,0.0,-0.0004708827695713,-0.0021474225005601,0.0241755892900316,-0.0083370122822413,178.72448126533465,-0.0032423601950439,0.0041328539962922,-0.0021974919101641,-0.0001251008940589,-77.06394266097045,0.025202964596791,-77.45004621306983,0.0,80.98745907268969,178.2196339329596,80.82558954024185,227.07927179891945,-140.14294178641842,0.0017517927167741,0.0077501777524697,0.1790967047475374,10702.903833866374
-208.4421543669721,0.0,0.0013488044847045,-0.0004768429126745,0.0025465605310078,80.99421263094344,0.0002105747023402,0.0005436700973832,0.011736625527465,0.0013704960547722,26.77052271593647,-143.1347827402637,80.84807142761088,0.0,-0.0012661615332688,226.21544839968428,6.2830231095751685,0.0,-0.0004710620808812,-0.0021864693776358,0.0240930810662345,-0.0082975757471993,182.2672395210456,-0.0042468014886264,0.0037901561624839,-0.0022476214389188,-0.0001621976044181,-77.116958836346,0.0213169192493811,-77.39254148365681,0.0,80.9885846294649,182.54670141768733,80.82722153486158,227.13372355438017,-140.1452068426231,0.0017106130207215,0.0066697839185174,0.1790799457141008,10703.171528601337
-204.23461307496387,0.0,0.00134887092715,-0.0004767851390217,0.0024983367062624,80.99517586339502,0.0002715765970784,0.0005517412787616,0.0204232179992049,0.0013719301181148,26.770762511146945,-139.99765600353334,80.84777262821655,0.0,-0.0012606685764778,226.2043295496428,6.282992902006805,0.0,-0.0004712543196147,-0.0022183333474589,0.0240616762232832,-0.008261514036077,185.1635926216741,-0.005066209578547,0.0034572697227599,-0.0022926292831899,-0.0001924051727811,-77.16332257424763,0.0170850776626691,-77.33925250992125,0.0,80.98966816245697,186.4286360402844,80.82885150738618,227.1838260698017,-140.14747076366507,0.001677120920447,0.0056426477162698,0.1790636317903682,10703.439225744118
-200.4750374883344,0.0,0.0013496790094081,-0.0004767410108852,0.0024553282478661,80.99605925858769,0.0003226529948689,0.0005428757831818,0.0276355169064868,0.0013732530013425,26.771001763108845,-137.49339295755993,80.8475410921625,0.0,-0.001255185878214,226.2694116104065,6.28296895394872,0.0,-0.000471497557917,-0.0022438601914534,0.0240108828698505,-0.0082287174582366,187.47053424606543,-0.0057174171280584,0.0031362624461872,-0.0023325962038907,-0.0002163532308659,-77.2081290327614,0.0127525127888303,-77.29407581273907,0.0,80.99071783443809,189.8777577895689,80.83047641998375,227.23904311580225,-140.1497326856919,0.0016508168096159,0.0046799129368665,0.1790472163985184,10703.706925296035
-197.1488099138755,0.0,0.0013503397731131,-0.0004766577694799,0.0024173496202397,80.99686563923626,0.0003644717216142,0.00051952130765,0.0336826650937924,0.001374320175253,26.77124076850664,-135.5717137571594,80.84738564201268,0.0,-0.0012498766767918,226.29282849079692,6.282950652413838,0.0,-0.0004717650898202,-0.0022633758680252,0.0239412589337244,-0.008199057806149,189.22967930356572,-0.0062168236924633,0.0028287624937366,-0.0023678875519795,-0.0002346547657483,-77.24646576974217,0.0083625839805906,-77.25005181024324,0.0,80.99172068137561,192.9103064309559,80.83209453135139,227.28946120975303,-140.15199187928403,0.0016310710591871,0.0037853520940768,0.1790302638455979,10703.974627260246
-194.24110232371973,0.0,0.0013510128531894,-0.0004765529320196,0.0023842534202605,80.99765031788277,0.0003977481567162,0.0004864319946918,0.0385138157369797,0.0013750643416742,26.771479419995394,-134.18037776451203,80.84731287445139,0.0,-0.0012448557915315,226.29834048499492,6.2829374004729885,0.0,-0.000471978366129,-0.0022772361010805,0.0239033940040868,-0.0081723926242616,190.48235791218917,-0.0065804066782611,0.0025360790802391,-0.0023990308467775,-0.0002479067065972,-77.26611195144729,0.0039067709625968,-77.20639980748597,0.0,80.99266758882038,195.5580334167352,80.83369190476758,227.3087478713728,-140.15424774019252,0.0016172994234513,0.0029639565508534,0.1790133083006178,10704.242331639136
-191.72664494565365,0.0,0.0013517537721377,-0.0004764419525217,0.0023557001184123,80.99841684256312,0.0004232037393751,0.0004447011745902,0.0423151213513581,0.0013756001457092,26.771717783899906,-133.2632757089116,80.84730676333693,0.0,-0.0012402144758186,226.3065727722395,6.282928630641473,0.0,-0.0004721739303151,-0.0022861082881552,0.0238711335256156,-0.0081485680250135,191.28763364998275,-0.0068233603688977,0.0022591986470595,-0.002425988469512,-0.000256676538113,-77.27268462452777,-0.0003151501539575,-77.16686156515175,0.0,80.99356551304065,197.8383048194642,80.83526287282864,227.3153032853165,-140.15649977998896,0.0016088274859544,0.0022138256705527,0.1789962583275055,10704.510038433917
-189.5792580583981,0.0,0.0013525676243451,-0.0004763227755447,0.0023313993321728,80.9991528991434,0.0004415437330281,0.0003959417891657,0.0451779344146307,0.0013759733945492,26.77195598486111,-132.7657145447329,80.84736326229746,0.0,-0.0012360305680685,226.3256451941574,6.282923807588464,0.0,-0.0004723685627838,-0.0022906394891075,0.0238514009412501,-0.0081274222422303,191.70555867971328,-0.0069600247080365,0.001998748347104,-0.00244891933294,-0.000261499591122,-77.27558886330205,-0.004295337675858,-77.13046652668932,0.0,80.99441882805847,199.77023532784224,80.83680353423317,227.3163648861081,-140.15874761500376,0.0016050311051022,0.00153359397043,0.17897897209465,10704.777747645934
-187.77309810111944,0.0,0.0013534152741629,-0.0004761975025098,0.0023110436823888,80.99984663589944,0.0004534571381032,0.0003419041454398,0.0472014308053624,0.0013761927368462,26.772194145525724,-132.63694362301894,80.84748233605546,0.0,-0.0012323647103543,226.35188181970636,6.282922430015493,0.0,-0.0004725602373505,-0.0022914174050948,0.0238423065481068,-0.0081087889863897,191.78987407299687,-0.0070038336574496,0.0017550507340495,-0.0024681597611721,-0.0002628771640939,-77.27636250239284,-0.0079832305211393,-77.09716826575354,0.0,80.99522921687783,201.38234141245596,80.83831011924657,227.31303627045227,-140.16099095587796,0.0016053269450564,0.0009213293277281,0.1789613932832724,10705.045459277017
-186.28166500462368,0.0,0.0013542553169777,-0.0004760773885543,0.0022943196256987,81.00049229777409,0.0004596097105963,0.0002842601312082,0.0484830838932631,0.001376254681979,26.77243234547934,-132.82941307435547,80.84766323741293,0.0,-0.0012292603933317,226.37949594815055,6.282924032051531,0.0,-0.0004727440414806,-0.0022889718200468,0.0238390626789981,-0.0080925000355966,191.5884673577364,-0.0069672758022605,0.0015282028635416,-0.0024840784076181,-0.0002612751280553,-77.27493439452851,-0.0113375544185771,-77.06684343722014,0.0,80.99599731905263,202.70651154909464,80.83977873668273,227.30341687883268,-140.16322959740066,0.0016091665049863,0.0003744183276179,0.1789435691418692,10705.313173329268
-185.0784955663576,0.0,0.0013550580090247,-0.0004759532245083,0.0022809147290854,81.00108936617593,0.0004606385757673,0.0002245545527049,0.049114132858842,0.001376158594518,26.77267061083793,-133.29868641066088,80.84790373804425,0.0,-0.0012267450735805,226.40413153392288,6.282928182988366,0.0,-0.0004729164728005,-0.0022837802236783,0.0238371718032736,-0.0080783871853089,191.1442791597407,-0.0068619003502311,0.0013181276878414,-0.0024970194272702,-0.0002571241912202,-77.27108230734851,-0.0143351633053726,-77.04006485336028,0.0,80.99672415718902,203.7731573510903,80.84120767751115,227.28564540872404,-140.1654634088142,0.0016160378311776,-0.0001101645608641,0.178925606147057,10705.580889804662
-184.13810516946307,0.0,0.0013558049168322,-0.0004758251167917,0.0022705323711636,81.00164041251232,0.0004571494410898,0.0001641957433921,0.0491776347619288,0.0013759095762168,26.772908934905807,-134.00357448390804,80.84820052649975,0.0,-0.0012248315077489,226.42331500374692,6.282934486209719,0.0,-0.0004730757742667,-0.0022762734780941,0.0238342162987747,-0.0080662838429958,190.49597259109817,-0.0066983455713635,0.00112459791976,-0.002507290753964,-0.0002508209698673,-77.26483124260528,-0.0169669733421711,-77.01625608614815,0.0,80.99741158303016,204.6098211350004,80.8425949850283,227.25872846931225,-140.16769232479083,0.0016254677345653,-0.0005356310287195,0.1789075996490829,10705.848608704682
-183.436094263981,0.0,0.0013564850997625,-0.0004756942898617,0.0022628866622932,81.0021494150187,0.0004497154690378,0.0001044545859553,0.0487495284266751,0.0013755171244778,26.773147289286197,-134.90619375249452,80.8485496903503,0.0,-0.0012235191242858,226.4358652042209,6.282942577886248,0.0,-0.0004732212523449,-0.0022668408226629,0.0238285443955775,-0.0080560264193168,189.67840580091848,-0.0064863736134562,0.0009472565374077,-0.0025151725729551,-0.0002427292933387,-77.25640086210655,-0.0192331524130514,-76.99534421419311,0.0,80.99806219279591,205.2415135442233,80.84393908387283,227.22243632406355,-140.16991633714008,0.0016370221829015,-0.0009052587317865,0.178889622909917,10706.116330030118
-182.94909239586264,0.0,0.0013570920224527,-0.0004755619927423,0.0022577038540483,81.00262081828606,0.000438876946047,4.646271644862193e-05,0.04789947661859,0.0013749932331923,26.773385632372527,-135.97190790935434,80.84894704311517,0.0,-0.0012227954069199,226.44132102826865,6.282952125778014,0.0,-0.0004733528596008,-0.002255833759743,0.0238191588406454,-0.0080474555171453,188.7229832160633,-0.0062349024386896,0.000785636314596,-0.0025209231684838,-0.0002331814015725,-77.24612447596564,-0.0211396622935938,-76.97721236526527,0.0,80.99867910848614,205.69124795094515,80.84523884771086,227.17702148665455,-140.1721354871928,0.0016503054773472,-0.0012223389226393,0.1788717273364467,10706.384053780985
-182.65482708629804,0.0,0.0013576216585653,-0.0004754293813797,0.0022547230082249,81.0030590977322,0.0004251412631976,-8.789443667635355e-06,0.0466914625552919,0.001374350994392,26.773623914215708,-137.1692001590634,80.84938832057028,0.0,-0.0012226372983154,226.43956530745828,6.282962828046712,0.0,-0.0004734708747785,-0.0022435691327262,0.0238053844539675,-0.008040416929652,187.65793010752645,-0.0059520374711975,0.0006391785586654,-0.0025247827094863,-0.0002224791328746,-77.23437458977199,-0.0226963355091359,-76.96174525044859,0.0,80.99926576942097,205.98036305882667,80.84649358783997,227.1229881603417,-140.17434985879265,0.0016649587061396,-0.0014901583385998,0.1788539483724517,10706.651779956454
-182.5321501952427,0.0,0.0013580715707215,-0.000475297539979,0.0022536963576899,81.00346859908238,0.0004089829994756,-6.045371904029909e-05,0.0451841926758096,0.0013736038011606,26.773862079085863,-138.4695119895547,80.84986928916061,0.0,-0.0012230126190274,226.4306368174461,6.282974412028746,0.0,-0.0004735757543014,-0.0022303316906135,0.0237867090911049,-0.0080347624576878,186.5085267863265,-0.0056451042701871,0.0005072505956319,-0.0025269752441279,-0.0002108951508402,-77.22152382259897,-0.0239158597276254,-76.94882730604266,0.0,80.99982577523978,206.12870364091185,80.84770302678051,227.06095706671093,-140.1765595718508,0.0016806578821375,-0.0017119930041189,0.1788363114963508,10706.91950855487
-182.56104683987783,0.0,0.0013584405205609,-0.0004751674638968,0.0022543895020238,81.00385349691703,0.0003908440544823,-0.0001078236127169,0.0434313939096593,0.0013727649457073,26.774100066912663,-139.84707352352888,80.85038581035649,0.0,-0.001223881488293,226.41465352057327,6.282986632952934,0.0,-0.0004736680646348,-0.0022163763401686,0.0237627194855487,-0.0080303505601373,185.29731979041213,-0.0053206826672518,0.0003891618055433,-0.0025277096567381,-0.0001986742266522,-77.2079266018807,-0.0248132091297314,-76.93834114314419,0.0,81.00036277526861,206.1547108706326,80.84886727108304,226.99160001852167,-140.17876477643125,0.0016971119956987,-0.0018911033908167,0.178818836277617,10707.187239573708
-182.72263612068667,0.0,0.0013587283036661,-0.0004750400544447,0.002256581510927,81.00421779235052,0.0003711338403317,-0.0001503319369192,0.0414820579191442,0.001371847413825,26.77433781430368,-141.27873736494112,80.85093388399892,0.0,-0.0012251977292793,226.3917871458515,6.282999272601271,0.0,-0.0004737484508142,-0.0022019302041412,0.0237330816494647,-0.0080270468524609,184.04431846372103,-0.004984642414203,0.0002841780998557,-0.0025271801696658,-0.0001860345783153,-77.19391165225194,-0.0254052585014842,-76.9301667770965,0.0,81.00088038928824,206.07547092033892,80.84998678059938,226.91561079181903,-140.18096564733932,0.001714061085267,-0.0020307273960541,0.178801538547129,10707.45497300961
-182.9991668399873,0.0,0.0013589356587267,-0.0004749161164645,0.0022600649507243,81.00456531707998,0.0003502295585047,-0.0001875466822514,0.0393806641645226,0.001370863765552,26.77457525543564,-142.74382008146804,80.85150968090824,0.0,-0.0012269102408558,226.36225652969367,6.283012137920472,0.0,-0.0004738176179251,-0.0021871945466759,0.023697538142261,-0.0080247244689924,182.7671805545296,-0.0046421801380393,0.0001915348564434,-0.0025255667044316,-0.0001731692591145,-77.17977901957252,-0.0257104616135535,-76.92418128166048,0.0,81.00138214836454,205.9067503055837,80.85106233617138,226.833691688712,-140.18316237918845,0.001731274360613,-0.0021340706859647,0.1787844313730991,10707.722708858371
-183.37400960418972,0.0,0.0013590641878142,-0.0004747963581358,0.002264645847327,81.004899733558,0.0003284765852116,-0.0002191652782421,0.0371673954283024,0.0013698260490278,26.77481232291639,-144.2239518356423,80.8521095685913,0.0,-0.0012289643190608,226.32632532523803,6.283025059595996,0.0,-0.0004738763162927,-0.0021723465943283,0.023655909110185,-0.0080232643040122,181.48138820989095,-0.0042978572920771,0.0001104483916169,-0.0025230352319818,-0.0001602475835905,-77.1657988067337,-0.0257485502230452,-76.92025884330015,0.0,81.00187144876111,205.6630305647532,80.85209500663487,226.74654555201332,-140.18535518192363,0.0017485483854789,-0.0022042949809336,0.178767525430187,10707.990447114984
-183.83164558432605,0.0,0.001359116263781,-0.0004746814058256,0.0022701435719398,81.00522453017672,0.0003061889229949,-0.0002450339104506,0.0348465823775475,0.0013687459405362,26.77504894860889,-145.7029335699745,80.85273013128537,0.0,-0.001231302940262,226.28429878681155,6.283037890602383,0.0,-0.0004739253368052,-0.002157541294155,0.0236224075233336,-0.0080225551455636,180.2004153651463,-0.0039556387332716,4.012618059758696e-05,-0.0025197381738668,-0.000147416577203,-77.1522110918602,-0.0256339974099983,-76.91827181702774,0.0,81.00235151533276,205.35754681926943,80.85308611574169,226.65488009038395,-140.18754427677925,0.0017657053591798,-0.0022445624887351,0.1787508291225806,10708.258187773625
-184.3550856485448,0.0,0.0013591230386564,-0.0004745869894425,0.0022763332103321,81.00554644426059,0.0002836362181267,-0.0002664633699989,0.0325476767865136,0.0013678473930993,26.77528506540491,-147.16690497111597,80.85336916580162,0.0,-0.0012338743443962,226.23956328003305,6.283050508493413,0.0,-0.0004739760235625,-0.0021429730281926,0.0235693109948418,-0.0080224937857077,178.9387405883452,-0.003618831793521,-2.024522744467065e-05,-0.0025158622195213,-0.0001347986861728,-77.14058885741298,-0.0253899858298622,-76.92011229523386,0.0,81.0028134896421,205.00445397316997,80.85403863748218,226.5825441781656,-140.18972989225765,0.0017826545749371,-0.002260808367599,0.1787343484831857,10708.525930827662
-184.9275059053993,0.0,0.0013590665451631,-0.0004744922692433,0.0022830421065027,81.00586728115111,0.0002610368700044,-0.0002837453266372,0.03023414006922,0.0013668360892217,26.775520679600344,-148.59973302409833,80.8540259393027,0.0,-0.0012366376191206,226.1934794628557,6.283062811592185,0.0,-0.0004740153855377,-0.002128770616735,0.0235091147500364,-0.0080229851362757,177.7097028409196,-0.0032901858842023,-7.145195697739416e-05,-0.0025115480066803,-0.0001224955874019,-77.12955063408067,-0.0248989168150667,-76.92339586088964,0.0,81.00325355486473,204.61724331405944,80.85495720980794,226.4937250844253,-140.19191225989422,0.0017991885426207,-0.002256210147861,0.1787179582309952,10708.793676270288
-185.5391632229776,0.0,0.0013588857647694,-0.0004744050508227,0.002290182550015,81.00618367760677,0.0002385892031976,-0.0002964270729816,0.027925773317764,0.0013657502046513,26.775755612144227,-149.98758550612806,80.854696753539,0.0,-0.0012395490712318,226.1328427923476,6.283074714747172,0.0,-0.0004740425093067,-0.0021150064090093,0.0234250607852699,-0.0080239416425078,176.52003198670366,-0.0029720068556455,-0.0001142479026423,-0.0025068898839048,-0.000110592432414,-77.11855637297425,-0.0242410424615286,-76.92793366884966,0.0,81.00370059504894,204.20418151129724,80.85584222673715,226.3888127315413,-140.19409161172612,0.001815122960276,-0.0022329233682791,0.1787019325755106,10709.061424093705
-186.1818838542651,0.0,0.0013586416363231,-0.0004743169436729,0.0022977144602284,81.0065024567973,0.0002164580479174,-0.0003036358463255,0.0256819787293628,0.00136465497689,26.775989759162968,-151.32138037828085,80.85537704509947,0.0,-0.0012425574804364,226.06563750295317,6.283086150798594,0.0,-0.0004740577999304,-0.0021017742766532,0.023349115461328,-0.0080252835568063,175.37684610935472,-0.0026661196161142,-0.0001494224482878,-0.0025020246029838,-9.915638099202518e-05,-77.10735761543806,-0.02349691242087,-76.93161543691478,0.0,81.00415940625854,203.7755989924786,80.85669724724012,226.28248489358725,-140.19626817761642,0.0018303456431842,-0.0021948286703007,0.1786862579022448,10709.329174288509
-186.8443650204917,0.0,0.0013583579074061,-0.0004742261183395,0.0023054472817865,81.00682706857889,0.0001947814991899,-0.0003055340552494,0.0234914181279786,0.0013635617680701,26.77622312994925,-152.59685218761928,80.85606396135817,0.0,-0.0012456085665129,225.9968174233116,6.283097066247031,0.0,-0.0004740692496072,-0.0020891175113203,0.0232732387868777,-0.0080269387721877,174.284807315871,-0.0023739813043268,-0.0001777137270801,-0.0024970203122523,-8.824093255542551e-05,-77.09744566796644,-0.0225693058272973,-76.9334972094284,0.0,81.00462672886634,203.3389533322199,80.85752072839638,226.1781735501513,-140.19844218306923,0.001844827674601,-0.0021435520160402,0.1786707346979112,10709.596926845004
-187.51578957404055,0.0,0.0013580361650402,-0.0004741426763692,0.0023132316578659,81.00715937819412,0.0001736834443877,-0.0003023300371056,0.0213674011989273,0.001362473225228,26.776455723078683,-153.81195514348897,80.85675577689928,0.0,-0.0012486504146048,225.9265473148882,6.283107419086553,0.0,-0.0004740753596753,-0.0020770636904726,0.023195590774393,-0.0080288422509357,173.24623529407174,-0.0020967398122159,-0.0001998031613732,-0.002491938616143,-7.78880930330794e-05,-77.08858432966576,-0.0214870444286742,-76.93675062573851,0.0,81.00509919541636,202.8993121372478,80.85831265158325,226.0758329063029,-140.20061384795946,0.00185855415592,-0.0020805434982801,0.1786553055721497,10709.864681753592
-188.18906622784547,0.0,0.001357675801597,-0.0004740701268819,0.0023209910571695,81.0075007860962,0.0001532733592168,-0.0002942349487561,0.0193197506934102,0.0013613867360908,26.77668751301876,-154.96456346587252,80.85745065832755,0.0,-0.0012516331248976,225.8544330963904,6.283117177681471,0.0,-0.0004740767887911,-0.0020656334859644,0.0231146070698274,-0.0080309354882392,172.26273245851087,-0.0018352640299455,-0.0002163237555309,-0.0024868319226136,-6.812949811493615e-05,-77.08083405628382,-0.0202689826313106,-76.94167227341254,0.0,81.00557524828028,202.4611629488981,80.85907499611486,225.97394402112772,-140.20278338541638,0.0018715089718631,-0.0020072147232318,0.1786399913754645,10710.132439004528
-188.85943204241255,0.0,0.0013572766800303,-0.0004740065948021,0.0023286769264715,81.00785239167526,0.0001336471451084,-0.0002815242031762,0.0173554866504337,0.0013603021110254,26.776918456236995,-156.05265614828707,80.85814696203252,0.0,-0.0012545092397204,225.78000631338148,6.283126319534329,0.0,-0.0004740741685971,-0.0020548398856522,0.0230288754477064,-0.0080331661165854,171.33524869245002,-0.0015901771614359,-0.0002278747875119,-0.0024817432947393,-5.898764525720155e-05,-77.07424850094941,-0.0189325685222344,-76.94850810786357,0.0,81.00605548913761,202.0281307780803,80.85981032483735,225.87137767733716,-140.20495100091878,0.0018836779081586,-0.0019248796136478,0.1786248324826888,10710.40019858775
