gas,FyRL,pitch,slip1,brake,roll,sideslipFL,signal,x,FyFL,sideslipFR,longslipRL,yaw,sideslipRL,signal,FL,slip,rollrate,vx,longslipFR,pitchrate,steeringangel,RR,FxRL,vy,longslipRR,FxFR,ax,sideslipRR,FyFR,y,longslipFL,FyRR,FxFL,ay,FR,FxRR,RL,az,yawrate
50.06944444444445,0.0,-3.9218157213248485e-05,0.0,0.0,-1.2512815238127624e-07,0.0,0.0,4564.018298359632,0.0,0.0,2.808349639999672e-07,-0.0342957201195726,0.0,0.0,1e-05,0.0,-0.0001080008855989,0.0,2.808349639999672e-07,-2.3775753347224906e-08,0.0,1e-05,0.0466828441670549,0.0,2.808349639999672e-07,0.0466599402084196,-0.3431306652622903,0.0,0.0,-4850.897164652041,2.808349639999672e-07,0.0,0.0466599392730696,-0.1072571782351639,1e-05,0.0466828417996954,1e-05,1.4877731725295662,-3.1788466794528535e-07
19.32684094903405,5.691584911514616,-7.268271119580988e-05,0.0,0.0,-2.8295318894235186e-05,-0.0008659359744629,0.0,4564.0183271195,19.28668992787782,-0.0002758141952947,0.0125048836592421,-0.0342957798154886,-0.0002269429815789,0.3998333541654266,0.013959558540463,0.0,-0.0049169070171574,0.0084803266374004,-0.0005803651418275,-0.0071726992989191,0.0,1.0821492862600806,1538.6319089146716,0.0002429550595765,0.0126572463008556,-45.75853934436751,1.8496504524269235,-0.0007722126776018,6.898517053658372,-4850.897164546333,-0.0006030459982721,17.234463926003237,-47.79490148057706,0.0512574097733815,0.0135077235372194,1547.781042113167,1.0843085104833043,-0.0662153214831475,-2.501513631808599e-06
7.994523725805337,22.925147714078676,-0.0002007637381622,0.0,0.0,-9.870035038110624e-05,-0.0038202869473151,0.0,4564.018524940726,141.68891405228186,-0.000189873102941,0.0151775112400291,-0.0342953813980694,-0.0003460450087117,0.7986673331746252,0.0903487521819541,0.0,-0.0084076174639042,0.029948431608553,-0.0008115126330158,-0.0177176592202564,0.0,1.6178782327934649,2160.194660847929,0.0013421038778943,0.0155116229479329,-143.0097308411693,2.5068722554189065,-0.0035728718253729,22.3406198275947,-4850.8971641373855,-0.0007883273147062,130.04028188356273,-142.67254785076796,0.226238497566293,0.0875826896486228,2188.904238464928,1.6597031312282764,-0.0529532694205198,8.652054617366271e-05
3.812189464728151,-66.09192863373893,-0.0004456339924699,0.0,0.0,-0.0001896500698494,-0.0061654399758784,0.0,4564.018975598172,325.59850928723023,0.0045398710449359,0.0212438014522375,-0.0342942282855102,0.0032844182443548,1.1955050597887935,0.1919924840802111,0.0,-0.0094237940251302,0.0585818407665621,-0.0009771130165446,-0.0303478719267782,0.0,2.22799165023222,2852.7343781518143,0.0040595536858499,0.021505028245282,-133.7160448131883,3.365574223914715,-0.0060462942861637,-105.17060895902068,-4850.897152129177,-0.0009892976383768,316.0594297066287,-135.0452454907042,0.3036920741805654,0.1902302754082313,2866.258436408024,2.3213083074582053,-0.0621409015719837,9.938846600590508e-05
2.255446635168897,-444.1584232271037,-0.000828483721826,0.0,0.0,-0.0002914964417351,-0.011639642195456,0.0,4564.019764776292,564.7974085227373,0.0126884860808265,0.0314722210419008,-0.0342944842242507,0.0113929374904914,1.5893546463604895,0.3347454140030965,0.0,-0.0111916400883152,0.0969583089040398,-0.0009944288494215,-0.0450726348741584,0.0,2.81166106631985,3755.628312343691,0.0061987708933125,0.0315159869383478,-150.21951475229534,4.45499847458934,-0.0102461527971049,-515.9087609877957,-4850.8971250859295,-0.000990561343961,531.9159332351235,-151.66794221286358,0.0762114284338026,0.3312386550137135,3757.2159839564847,2.9138070389199364,-0.0571598930855985,-0.0001333848364594
1.663579374034563,-980.840723581199,-0.001366499290462,0.0,0.0,-0.0004190908637137,-0.0242042113844486,0.0,4564.020995356358,1139.003829387609,0.0213687864665752,0.0463311179332331,-0.0342960881859726,0.0202644246861872,1.9792316740361835,0.503495608713931,0.0,-0.0138022911314341,0.1452857373913867,-0.0011798270208603,-0.0609672993093753,0.0,3.405921460542518,4393.39900034095,0.0069977213080826,0.0467536471596229,-163.4980920660197,5.178920820751954,-0.0221796552554078,-1027.3916377865942,-4850.89710098988,-0.0012015930279786,1039.486036217684,-163.84016655637785,0.1266553319044624,0.5000697709348905,4324.111866946578,3.46327104875588,-0.0131890766471641,-0.0001434581480277
1.4354045035275582,-1621.3906166854097,-0.0020595364115576,0.0,0.0,-0.0005639067169827,-0.0347299776339619,0.0,4564.02273953736,1803.553339320423,0.0361494056212147,0.0697849413618393,-0.0342970575648906,0.0348862568164247,2.3641616532907164,0.6861686570138249,0.0,-0.0150456744798396,0.1981898695824135,-0.001415329121164,-0.0757845222746017,0.0,4.387170998807951,4485.222985782345,0.0081129720963427,0.0735981361711798,-155.31949486756545,5.289151197040251,-0.035326442737789,-1726.8962934186875,-4850.897084316071,-0.0013820665370675,1637.213674024706,-159.34526711001055,0.0569885053924851,0.6810193940389563,4394.548107186161,4.261325267536617,0.0130109794452453,-6.083429364514564e-05
1.3497459542356989,-1988.0111473083837,-0.0028859610482278,0.0,0.0,-0.0007230128323127,-0.0352233758915762,0.0,4564.025012505535,2188.012077424933,0.0344885797809724,0.1074538951086181,-0.0342971261723923,0.0443563595626502,2.743182459643611,0.8663823099023078,0.0,-0.0165868489527141,0.2506266915809633,-0.0014497446508742,-0.0878689512354917,0.0,5.801179865333233,4406.746061088123,0.0084119816345176,0.1171326250971855,-157.2131348006164,5.22016495810103,-0.0472288314642452,-2125.7090765958715,-4850.897079050247,-0.0014280380966343,1937.0912567608336,-156.5387629415766,0.0035704827526915,0.8617924392507458,4317.482839834702,5.474660706748972,-0.0562965161287765,7.978380119403962e-05
1.313849905839765,-1759.124073102417,-0.0038226438477648,0.0,0.0,-0.0008949228924171,-0.0349893442000525,0.0,4564.027812469872,2259.08988533986,0.0359212647704343,0.1538386841884503,-0.0342942305434392,0.0434692232028009,3.115346738469204,1.0438195914631307,0.0,-0.0175895119391139,0.3042071031899576,-0.0015647153725511,-0.0982426585895953,0.0,7.254414356270356,4640.510043550532,0.0085820477049069,0.1721026131838714,-150.74967652383538,5.513129852495052,-0.0504152496472653,-2191.5909707853643,-4850.897090093038,-0.0015157968566283,1717.000447209092,-154.36612063637256,0.0317356138517409,1.0398972897147305,4521.766624111161,6.710425226649892,-0.1478258910720301,0.0004404922017803
1.293598195435745,-1416.016701615168,-0.0048571887553162,0.0,0.0,-0.0010740240866353,-0.0358007937891003,0.0,4564.031163116904,2264.4533560511863,0.037482572764491,0.2040986980112509,-0.0342890767983681,0.04569025586153,3.479724272889841,1.2290691066814206,0.0,-0.0181201516412713,0.36038209181274,-0.0016437019417013,-0.1075432663789498,0.0,8.571935375889217,4802.86597705507,0.0086775547417052,0.2339113525460871,-153.82500863331447,5.710508760375754,-0.0527519775715283,-2235.1141591158857,-4850.897118508463,-0.0015568820307516,1384.2488910089232,-156.09403132118544,0.0078676366144475,1.2243960532179452,4676.787051686755,7.76604327456742,-0.2055774291558514,0.0005398783351947
1.280699515214437,-1135.3717907518082,-0.0059769587409868,0.0,0.0,-0.0012557739440649,-0.0361108464018693,0.0,4564.035084867576,2257.8375564234298,0.0375313725904534,0.2582881676669564,-0.0342838211044211,0.0463545857379567,3.835404308833624,1.4172924439133825,0.0,-0.0181293771284812,0.4181489734914455,-0.0016865729959238,-0.1153599049920448,0.0,9.749645437176538,4892.449896656616,0.0086290734758801,0.3018200693216339,-153.24249284130582,5.827299885074897,-0.0524206072609591,-2233.65949814759,-4850.897166483646,-0.0016023999950237,1097.7945357695742,-156.04296626084815,-0.0078575685972322,1.412606177177754,4761.853960221517,8.67257859741691,-0.2497813638710165,0.0005163817995849
1.2715315003572276,-911.616554520456,-0.007166085518928,0.0,0.0,-0.0014345252052966,-0.0351254147379315,0.0,4564.039589813538,2213.924002437909,0.0370843077690711,0.3167299644727446,-0.0342785792885599,0.0448102688404224,4.181497831445274,1.6089129785188847,0.0,-0.0175986408102507,0.4768818230752742,-0.0017216434622891,-0.1215865119213329,0.0,10.840870969981196,4961.580368277314,0.0084821604758098,0.3770194959734061,-154.38097865870228,5.90998723526948,-0.0497885665274794,-2193.2707422313047,-4850.89723548992,-0.0016102543943519,858.8209187576059,-157.28635210754047,-0.0198814906578981,1.6040847532764644,4818.156666789017,9.475089811544937,-0.2705705972595679,0.0005340633042409
1.263949243912569,-729.1512061298083,-0.0084089143112741,0.0,0.0,-0.0016057824895724,-0.0336716025885451,0.0,4564.0446865257045,2132.757995497343,0.0360769062991226,0.3789230346371114,-0.0342732162856292,0.0421389190314035,4.517139787160283,1.8017614046549244,0.0,-0.0166956030342306,0.5364383598646808,-0.0016934982060627,-0.1262394490259854,0.0,11.86709992717376,5034.145096257717,0.0081785720625377,0.4604894921474063,-151.91671313186998,5.996758560887867,-0.046011574005438,-2124.98460746789,-4850.897327137911,-0.0015708976726635,664.534561012948,-155.06618015978012,-0.0361122022533547,1.7973248550700025,4872.263597043457,10.178907245275314,-0.2685660987039318,0.0005299504955512
1.2567855293476622,-585.7643566154129,-0.0096895361308754,0.0,0.0,-0.0017663785994868,-0.032122033202248,0.0,4564.050383655092,2033.1140346696327,0.034671921579356,0.4415943316598956,-0.0342682067589994,0.0392830401007122,4.841491245888316,1.9940356236742471,0.0,-0.0154896718725551,0.5968930102913481,-0.001673273277769,-0.1293395868005964,0.0,12.80886153211975,5116.179641194993,0.0077282054386118,0.54943392311776,-151.03648782222538,6.0931634976714975,-0.0418852602276347,-2034.011466288548,-4850.8974433174335,-0.0015407671705111,512.8937449678723,-154.41695506617316,-0.0481608270361126,1.9897610316371528,4934.273992502406,10.756993093645772,-0.2573945610390313,0.000469367135927
1.2495694598706637,-477.26433706301975,-0.0109935921544523,0.0,0.0,-0.0019130721024462,-0.030476593443284,0.0,4564.056690700757,1925.3731457632537,0.0331828345698299,0.5045045772647576,-0.0342640616003413,0.0367242955153278,5.153741497901529,2.1864725206238,0.0,-0.0139490965820414,0.6583399671103305,-0.0016577587532039,-0.1310822991935783,0.0,13.711375588009188,5205.20638746401,0.0071747176309661,0.6445318416679006,-150.23479717942055,6.197798829526505,-0.0378260358254392,-1932.0924229428872,-4850.897585572616,-0.0015190654505014,397.4833734777375,-153.97832075020207,-0.0577116540801878,2.182227495244072,5004.871687065522,11.254595222102868,-0.2296460602946861,0.0003634738058577
1.242164586049482,-396.0683186740368,-0.0123080406626897,0.0,0.0,-0.002042673098241,-0.0288051640297231,0.0,4564.063618009096,1813.526803416584,0.0316194410659425,0.5674074687861196,-0.0342612138024811,0.0344897679917313,5.453110080186673,2.379658719436476,0.0,-0.0121104106954392,0.720849260196554,-0.0016363549561916,-0.1315555822983539,0.0,14.587214572422036,5297.000620788342,0.0065290009212912,0.7459178140543963,-149.64771233141082,6.307216494154471,-0.0339903562350442,-1827.158872910398,-4850.897755210249,-0.001496393072408,310.19537595161387,-153.59292138899494,-0.0673753199921092,2.3753572458800507,5081.160370590915,11.689109161691771,-0.190806771472992,0.0002137256367666
1.23457829832613,-334.63294505418924,-0.0136205071959916,0.0,0.0,-0.0021524766550227,-0.0271441610740302,0.0,4564.071176401833,1702.089662693867,0.0299700543546517,0.629974338450123,-0.0342600880265558,0.0324747397552784,5.738848727196182,2.573766092744146,0.0,-0.0100206890868518,0.7844558397805889,-0.0016149046917067,-0.1308160665406567,0.0,15.438952660622856,5388.905653601449,0.0057998198112513,0.853485902620763,-149.29615739478334,6.418330463723212,-0.0303828808946757,-1720.907256155661,-4850.897953497941,-0.0014764235240142,243.8551750073716,-153.38197572019783,-0.0750854083945441,2.5692949826828047,5160.50456180469,12.069900118687295,-0.1443719315493413,2.4726121484867285e-05
1.226866441677662,-286.9846484317804,-0.0149191660442521,0.0,0.0,-0.0022401867180254,-0.0254890069321627,0.0,4564.079376852273,1591.9032475886718,0.0282745847248033,0.6918676706273872,-0.0342610309653754,0.0305855491991539,6.010243241122342,2.768899615263237,0.0,-0.007720800384852,0.849162973750222,-0.0015940192945018,-0.1289190618421648,0.0,16.267834228713845,5478.487834451277,0.0050082398554038,0.9671648328984238,-149.08037974268677,6.527811044056454,-0.0269510465455393,-1614.7457913453582,-4850.89818153428,-0.0014596714479775,192.7292180180815,-153.24912883602028,-0.0809113798330288,2.7641684157722843,5239.793594219746,12.403359816362286,-0.0927445633152812,-0.0001962664430317
1.2191030378405707,-248.84225914543248,-0.0161928736056888,0.0,0.0,-0.0023040269628064,-0.0238606636211384,0.0,4564.088230165244,1484.3811555717075,0.0265456574748487,0.7536030830284662,-0.0342643578409502,0.0287690630762082,6.266615277019866,2.96512051646434,0.0,-0.0052735333992064,0.9149431387150372,-0.0015741281253363,-0.1259547800717333,0.0,17.085156513019456,5563.899654216959,0.0041773118667324,1.0876687869801058,-148.97497549237187,6.633621182269296,-0.0236541025671414,-1509.8931068033833,-4850.898440210467,-0.0014480767935275,155.9095200661452,-153.23718041879016,-0.0818987979963557,2.960039301190823,5317.4550642195845,12.70599735318147,-0.0395251045897494,-0.0004508008639039
1.2113401145131932,-217.4392160891993,-0.0174315237974583,0.0,0.0,-0.0023428023347828,-0.022268071077777,0.0,4564.097746758824,1379.964188310553,0.024806096231857,0.8159908148936809,-0.034270513386682,0.027068187649012,6.50732403831499,3.162570601159401,0.0,-0.0027222306040593,0.9817556649034872,-0.0015560024661756,-0.1220116012804285,0.0,17.90088317221173,5644.401941512677,0.0033597727860299,1.2158035852246565,-148.92755753176277,6.735182805243088,-0.0204034455884285,-1407.0933937841698,-4850.898730005513,-0.0014391814317292,131.87120856748302,-153.29582664197935,-0.0791678772879679,3.1568996040240536,5393.960570128907,12.994002557629903,0.0167881282575246,-0.0007589143957566
1.2035953004818165,-191.18392843796613,-0.01862560961658,0.0023758405933256,0.0,-0.0023557019104782,-0.0207131012781091,0.0,4564.107936648578,1279.2982881262149,0.023053528626015,0.8786562211087139,-0.0342800346276401,0.0254682549170718,6.731767878463172,3.361259500932815,0.0023758405933256,-0.0001144179520866,1.0495618233276236,-0.0015396792088383,-0.1171462773629276,0.0,18.705492852072528,5719.483429391247,0.0025821035993091,1.3508290837858947,-148.96994011705965,6.832382223094877,-0.0172045519521326,-1306.618897071151,-4850.899050969583,-0.0014326447547868,112.74238747908416,-153.37881088325136,-0.0761060238781442,3.3547235308483856,5468.896036089715,13.266372032648682,0.0718452674168124,-0.0011158311050817
1.1958971104640803,-168.81373832323433,-0.0197663471047965,0.001573779083717,0.0,-0.0023425398664698,-0.0191835170803568,0.0,4564.118809382738,1181.9446965276315,0.0213199211424118,0.941581052770407,-0.0342932896522442,0.0239133184415487,6.939385804752136,3.5611224770644854,0.001573779083717,0.0024781299262013,1.1183110398505829,-0.0015266804978239,-0.1114403494012588,0.0,19.495184903083743,5788.517740668569,0.0018483597496606,1.4922926588026824,-149.15512133010105,6.9237570952356,-0.0141327191637139,-1208.8671223701313,-4850.899403022979,-0.001428197697309,95.51755487495409,-153.46193860377414,-0.0734598606414811,3.55355343953342,5540.902198246998,13.526697267175036,0.1248268563880497,-0.001499686781818
1.1882796780681268,-149.36318667865606,-0.0208458182936497,0.0008977807781205,0.0,-0.0023039153909854,-0.0176974030727506,0.0,4564.130373913991,1088.2961290836158,0.0196017300215475,1.004884586415986,-0.0343104428853746,0.022356400496077,7.129658880491483,3.762098180317296,0.0008977807781205,0.0049756331749334,1.1879404669063445,-0.0015151504596342,-0.1049832790363238,0.0,20.268252826867048,5850.905354009897,0.0011525144170597,1.6398444781828514,-149.41953445271125,7.008187944497293,-0.0112537687412027,-1114.0211756034782,-4850.899786104494,-0.0014251653264421,79.3096444232453,-153.5736483849419,-0.0712665518998528,3.753428978643548,5608.860966941083,13.779337185518193,0.1746559173555689,-0.0018913417430894
1.1807768399933531,-135.19422279966693,-0.0218570188643115,0.0003218497886309,0.0,-0.0022411995358418,-0.0162625649678119,0.0,4564.142638491855,998.3333858448318,0.0179069924403616,1.0687759819682234,-0.0343314399402889,0.0207539110347554,7.302111522084169,3.9640915713713194,0.0003218497886309,0.0072987160780731,1.2583767778295358,-0.0015054634380894,-0.0978672632839465,0.0,21.02368548762061,5905.952116757982,0.0004865719267785,1.7931559120082463,-149.76098982283574,7.084696974703982,-0.0086227426317122,-1022.1691620396756,-4850.900200196111,-0.0014227919221732,64.00972391665726,-153.65604093636003,-0.0713797187858085,3.95434757131866,5671.959922549381,14.028598268762106,0.2207986302123911,-0.0022649006380746
1.1734199911177976,-124.26408683190364,-0.0227938683276022,6.283005576397814,0.0,-0.002156582823974,-0.0148865019330522,0.0,4564.155610568409,912.781441531102,0.016241073478863,1.1335462423772438,-0.0343559270462198,0.0190606633580344,7.45631268773781,4.166965514726202,-0.000179730781772,0.0093726138915981,1.3295377437893283,-0.0014965082953258,-0.0901853444908628,0.0,21.760698390723963,5953.344233031669,-0.00016357809478,1.9518806762468248,-150.17319888544077,7.152616597774962,-0.0062929799599189,-932.9391907648252,-4850.900645402761,-0.0014212495306605,49.83236239239535,-153.7057543705919,-0.0706793167684955,4.156305195764278,5729.444865916919,14.278645597011806,0.2621027777625054,-0.0025902462543815
1.1662342645122106,-114.09054732366866,-0.0236512378056497,6.282572959866228,0.0,-0.0020527693829065,-0.0135677166285632,0.0,4564.169296738302,831.451819688695,0.0146188603187196,1.199507316372199,-0.0343833261031378,0.0172910773893939,7.59187695484469,4.370603973018417,-0.0006123473133579,0.011160701985089,1.4013355866353006,-0.0014870625969948,-0.0820349726932483,0.0,22.478983666746927,5992.981850079139,-0.0007902480904391,2.1156519175066566,-150.57784185295534,7.211776583774603,-0.0042619425960813,-846.7621186886539,-4850.901121820753,-0.0014218074195178,36.97566583200964,-153.77421790868675,-0.0690126660570651,4.359249792776105,5780.738986090147,14.532935182338116,0.2971707551858973,-0.0028526259864794
1.159245028165604,-103.83234799567715,-0.0244251870917087,6.282210975378582,0.0,-0.0019331808887985,-0.0123853628666718,0.0,4564.183702693219,755.9440500310291,0.0130764501754318,1.266956647347333,-0.0344129819104141,0.0154889028952593,7.708465483337544,4.575070266888355,-0.0009743318010036,0.0125243545812433,1.4736752220980645,-0.001480429593792,-0.0735693282277795,0.0,23.17845291043329,6023.626762480536,-0.0013764197984167,2.284108534885424,-151.13634235840254,7.260467659975356,-0.0025414798841362,-764.2545553279568,-4850.901629393561,-0.0014235503423367,25.55663523623718,-153.9560295153792,-0.0652831099742586,4.562996048028198,5825.388660001346,14.794810624038746,0.3202245670974517,-0.0030467987038375
1.1525237639795345,-93.39776486616913,-0.0251136641971644,6.281929665527678,0.0,-0.0018031089145114,-0.0112655302754693,0.0,4564.198833054433,686.8353924285861,0.0116113067404123,1.3368616168561689,-0.0344441190696041,0.0137173464144387,7.805786862613273,4.780242082973312,-0.0012556416519083,0.0133421896946294,1.5464277435439695,-0.0014718394669218,-0.0649787787863998,0.0,23.856560070209657,6037.948595946019,-0.0018909422649133,2.456324717920965,-151.8322654220737,7.293113274655974,-0.0011948563420858,-686.5574240329806,-4850.902167762845,-0.0014232250858456,15.853857031019292,-153.9971259276572,-0.0561320749701102,4.767760126527132,5862.351596094133,15.072920291243376,0.3259800911165563,-0.0031535970861819
1.1461917752182142,-82.78255157059922,-0.0257162897832349,6.2817253047036585,0.0,-0.0016666596159882,-0.0101853509812827,0.0,4564.214690915408,621.8272351827824,0.0102546945134977,1.411254105604487,-0.0344757880567645,0.011950951869244,7.883597839907682,4.985777515237009,-0.0014600024759275,0.0138534069642788,1.6194133241792756,-0.0014606397855915,-0.0564146385708296,0.0,24.51100612810581,6036.613211916888,-0.002321792043302,2.63081607419695,-152.36283202054457,7.305729800005561,-0.0001965098777749,-613.4348338295476,-4850.90273629767,-0.0014203888221904,8.10006070161601,-153.89254539217842,-0.0468935847815059,4.973406103665528,5884.629870284345,15.37850038548306,0.3272404625586225,-0.0031646544743239
1.140314987698184,-72.07559745128299,-0.0262337498146844,6.281590572738357,0.0,-0.0015266103304406,-0.0091559077083578,0.0,4564.231277510858,561.2437871164682,0.0090060758594565,1.4906632459020068,-0.0345071346233084,0.0101994986803237,7.941703928300708,5.191311056866302,-0.0015947344412299,0.0140853649518835,1.6924459412350208,-0.0014497021498869,-0.0479442753197629,0.0,25.14727524388146,6024.647142399671,-0.002664151307713,2.808329900098189,-152.6694373425142,7.301919064590602,0.0006175566937382,-545.3134685682377,-4850.903334225482,-0.0014158146156164,1.9465951283169751,-153.77375458460807,-0.0374892855497467,5.179435276916147,5891.799362846713,15.711697345857957,0.3214631675585677,-0.0031007576743919
1.1348449115910857,-61.44369237416667,-0.0266670911707643,6.2815161626515215,0.0,-0.0013859034477619,-0.0081389952023601,0.0,4564.248592479883,503.57967230761705,0.0078288711885563,1.5713693131466129,-0.0345375445875027,0.0084881949874514,7.979959892832436,5.396580489458674,-0.0016691445280647,0.0140050625614568,1.7653871986358334,-0.0014364163964838,-0.0395565033732127,0.0,25.746128979035905,6005.4344505698855,-0.0029188017011345,2.9857882870196506,-152.67384757616475,7.287015493493799,0.0013132475994434,-481.6276446623853,-4850.903960687503,-0.0014082644733371,-3.0921213661256752,-153.47120625806338,-0.0285727061791577,5.385388606853514,5888.343391527576,16.04447444708463,0.3103145372883755,-0.0029860899589727
1.1296974931353068,-51.05455356547517,-0.027016988163193,6.28149230029044,0.0,-0.0012477618075184,-0.0071553761984751,0.0,4564.266634374507,447.8989733548789,0.006711094451501,1.6495924219489353,-0.034566611301939,0.0068464281847396,7.998270113514856,5.6013238347041066,-0.0016930068891463,0.0136191912094019,1.8381398516305776,-0.0014279626251332,-0.0312935567903975,0.0,26.289199504785408,5980.486103203411,-0.003090202397908,3.1594884199326594,-152.85698813696533,7.26369049364923,0.0019035366964778,-420.8464604893071,-4850.9046148103225,-0.0014043712669412,-7.300409182996629,-153.3842498682312,-0.0199116793697318,5.5908979612860765,5877.263417234251,16.352871270747258,0.2874840516884204,-0.0028373912026182
