sideslipRL,longslipFR,gas,longslipRR,FyFR,rollrate,FxFR,FyFL,slip,roll,ay,longslipRL,longslipFL,x,brake,signal,vx,FxRL,yaw,vy,FL,FxRR,ax,sideslipRR,sideslipFL,steeringangel,sideslipFR,FxFL,RR,FR,az,slip1,yawrate,RL,FyRR,signal,FyRL,pitchrate,y,pitch
0.001808613125741,-0.0005916156086411,0.4562911469262434,0.0070677592549705,183.02670543608272,-2.6567979112050343e-05,-91.59388979533752,-177.48452526330175,-1.8683893198550605e-05,1.3348309376663046e-05,0.0071285506735533,0.0070703151188185,-0.0005916348607971,10097.94867601307,0.0,0.0,26.812480773234547,1219.8354147937905,-0.013149806472185,-0.0004961194128102,80.95493424966499,1219.8106703120457,1.2466045606489031,-0.0018753040941053,0.0022931666027865,0.0006222730205603,-0.0023634168752539,-91.56279581292904,81.5782131632555,80.9561454969631,-0.0072029624124735,6.283166623286387,0.0002545629104211,81.57712303234977,162.99771151528444,0.0,-157.12327318385678,0.0012382702668556,-140.23654771547686,-0.0055015793145135
0.0018092740606243,-0.0005912434897589,0.4554544473814209,0.0070516761988582,183.0536952386914,-2.658454523456755e-05,-91.54946318829188,-177.5597930949259,-1.855993210565852e-05,1.3082533221769405e-05,0.0070685052198687,0.0070541763617548,-0.0005912623004721,10098.216850145369,0.0,0.0,26.824931992379167,1216.955078624807,-0.0131472741141941,-0.0004930455867526,80.99256422693493,1216.9308743203394,1.2429088722168324,-0.001875435237365,0.0022937887539729,0.0006160712290376,-0.0023634227948513,-91.51892413335732,81.61477867158469,80.99376390914297,-0.0071313493619324,6.28316674724748,0.0002521508188928,81.61369601846803,162.98807301024462,0.0,-157.1614606967657,0.0012360056943707,-140.2400789756848,-0.005489208898904
0.0018099339350792,-0.0005908724788937,0.454620245159972,0.0070356333483004,183.08031099822756,-2.6592390298608485e-05,-91.50516831326286,-177.6345866479505,-1.843556339244992e-05,1.281663956713862e-05,0.0070085294417972,0.0070380780891981,-0.0005908908476943,10098.485148569109,0.0,0.0,26.837346294747796,1214.0828602802903,-0.0131447658377534,-0.0004899570460149,81.03008294684933,1214.059195248148,1.2392235532599043,-0.0018755652567738,0.0022944051362083,0.0006098978027432,-0.0023634243857386,-91.47518285290244,81.65123437428936,81.03127110105457,-0.0070582208058196,6.283166871616194,0.0002497459501706,81.65015919446651,162.97842325129477,0.0,-157.19963066647176,0.0012335383069676,-140.24361116322183,-0.0054768622462324
0.0018105925654218,-0.0005905025731428,0.4537885327367804,0.007019630766981,183.1065282382708,-2.659184032683601e-05,-91.46099988608402,-177.70888676721523,-1.831081009434395e-05,1.2550713933317856e-05,0.0069486254724343,0.007022020377662,-0.000590520500417,10098.753570915678,0.0,0.0,26.849723783813847,1211.2187441085985,-0.0131422815684145,-0.0004868544119203,81.06749071415713,1211.1956172413984,1.235548594899724,-0.0018756940708818,0.0022950156339798,0.0006037518464059,-0.00236342149682,-91.43156665292608,81.68758061897913,81.06866737918547,-0.0069839984589086,6.283166996369492,0.0002473486973047,81.6865129068784,162.9687522975924,0.0,-157.23776431110153,0.0012308710754759,-140.24714427892707,-0.0054645413697339
0.0018112497747376,-0.0005901337702854,0.4529593025956709,0.0070036685231904,183.1323280999941,-2.6583322081426965e-05,-91.41695290343483,-177.78267620132212,-1.818569754079525e-05,1.228483800318838e-05,0.0068887982098696,0.0070060033065081,-0.0005901512567903,10099.022116817505,0.0,0.0,26.86206456295959,1208.3627146761507,-0.0131398212281366,-0.0004837383695181,81.104787831366,1208.3401246890794,1.2318839877920975,-0.0018758216065914,0.0022956201668635,0.0005976327920824,-0.0023634140298264,-91.3880704376728,81.72381774851941,81.10595304754983,-0.0069090965245366,6.2831671214820455,0.000244959394232,81.72275749738965,162.95905085317935,0.0,-157.2758432676574,0.0012280086322717,-140.25067832365104,-0.0054522482436866
0.0018119053949048,-0.0005897660685858,0.4521325472334748,0.0069877466878904,183.1576963577458,-2.656732864854344e-05,-91.37302261841022,-177.855940536777,-1.806025231555977e-05,1.2019088797933028e-05,0.0068290534411595,0.0069900269561788,-0.0005897831152464,10099.290785908046,0.0,0.0,26.87436873547295,1205.5147567018828,-0.0131373847358181,-0.0004806096393735,81.1419745989619,1205.4927021769197,1.2282297220143217,-0.0018759477989799,0.0022962186842533,0.0005915403020522,-0.002363401941818,-91.3446894119358,81.75994610096369,81.14312840786755,-0.0068339181685808,6.28316724692727,0.0002425783258512,81.75889330280597,162.94931026685612,0.0,-157.31384982846154,0.0012249571349228,-140.25421329825514,-0.0054399847875418
0.0018125592682608,-0.0005893994667106,0.4513082591642179,0.0069718653326196,183.18262358540773,-2.6544385410070685e-05,-91.3292045657126,-177.92866792043267,-1.7934501457500888e-05,1.1753538192106404e-05,0.0067693978307689,0.0069740914063097,-0.0005894160744877,10099.559577821808,0.0,0.0,26.886636404542912,1202.6748549630972,-0.0131349720077351,-0.0004774689558026,81.1790513155885,1202.6533343835529,1.224585786913198,-0.0018760725911841,0.0022968111590504,0.0005854743109509,-0.0023633852481288,-91.30141910273318,81.79596600950075,81.1801937597784,-0.0067588522931159,6.283167372678129,0.0002402057380261,81.79492065504826,162.93952255351812,0.0,-157.3517671280784,0.0012217241254522,-140.2577492036108,-0.0054277528514431
0.0018132112488796,-0.0005890339633533,0.4504864309232598,0.0069560245278044,183.20710482207724,-2.651502084893965e-05,-91.28549458011705,-178.00084922484072,-1.7808471736077934e-05,1.148825275960168e-05,0.0067098386164263,0.0069581967343102,-0.0005890501337713,10099.82849219432,0.0,0.0,26.898867673253523,1199.8429942653631,-0.0131325829578645,-0.000474317047064,81.21601827817685,1199.822006030334,1.2209521710352529,-0.0018761959343808,0.0022973975921334,0.0005794349574635,-0.0023633640139974,-91.25825538045348,81.83187780247782,81.21714940109764,-0.0066842706029419,6.28316749870785,0.0002378418490864,81.83083988120273,162.92968042034295,0.0,-157.38957929689903,0.0012183183864217,-140.261286040599,-0.0054155542031709
0.0018138612033755,-0.000588669556906,0.4496670550704041,0.0069402243410241,183.23113888996923,-2.6479749313029e-05,-91.24188884812472,-178.0724785071289,-1.7682189200991284e-05,1.1223293856913713e-05,0.0066503841252941,0.006942343013853,-0.0005886852931467,10100.097528662143,0.0,0.0,26.91106264457717,1197.019159388641,-0.013130217498109,-0.0004711546230063,81.2528757820975,1196.9987018224988,1.2173288620300124,-0.001876317787957,0.0022979780183146,0.0005734224576815,-0.0023633383442217,-91.21519444066364,81.8676818034541,81.25399562804257,-0.0066105249091646,6.283167624990385,0.0002354868579652,81.86665130358699,162.9197773048899,0.0,-157.4272715744274,0.0012147497951518,-140.26482381010928,-0.0054033905165386
0.0018145090114022,-0.0005883062465789,0.4488501241939279,0.0069244648353765,183.2547280001905,-2.643906068403869e-05,-91.19838395698024,-178.1435531310779,-1.755567900369129e-05,1.0958717837419935e-05,0.0065910423213498,0.0069265303133251,-0.0005883215522293,10100.366686862875,0.0,0.0,26.923221421366357,1194.2033349978617,-0.0131278755384652,-0.0004679823701173,81.28962412135728,1194.1834063647657,1.213715846547918,-0.0018764381197041,0.0022985525129697,0.0005674370035089,-0.0023633083717341,-91.17223277778932,81.90337833128038,81.29073273540018,-0.006537944849833,6.283167751500582,0.0002331409486227,81.90235523984131,162.9098074211003,0.0,-157.4648303863067,0.001211029177582,-140.26836251303877,-0.0053912633612482
0.0018151545799721,-0.0005879440266915,0.4480356309133623,0.0069087420001654,183.27787741922936,-2.6390861084035015e-05,-91.15497657998776,-178.21407386784836,-1.7428966617286396e-05,1.0694579780094026e-05,0.0065322142128379,0.0069107546056005,-0.0005879589011321,10100.635966435146,0.0,0.0,26.935344106291268,1191.3952312611314,-0.0131255569871497,-0.0004648009842006,81.32626358878106,1191.3758309098905,1.210112500955074,-0.0018765568884022,0.0022991212023819,0.0005614788046711,-0.002363274247188,-91.12936672118256,81.93896736813971,81.32736101669461,-0.0064655502970302,6.283167878212969,0.0002308043008875,81.93795167097804,162.89976555900196,0.0,-157.50224373149993,0.0012071691885109,-140.27190215029177,-0.0053791741929137
0.0018157981922639,-0.0005875804778331,0.4472236999682246,0.0068929125893277,183.30058829019197,-2.629855215178638e-05,-91.1113984943192,-178.2841136561214,-1.730213903815306e-05,1.043114938413595e-05,0.0064724982283512,0.0068948724743043,-0.0005875948706051,10100.905367018346,0.0,0.0,26.94743072058553,1188.5753486598328,-0.0131232617498964,-0.0004616128413579,81.36279433856167,1188.556514733191,1.2064951219967428,-0.0018766731423313,0.0022996858305183,0.0005555467041108,-0.0023632361382232,-91.08631952822498,81.97443725673256,81.36388063491547,-0.0063933594900163,6.283168005040548,0.0002284772200205,81.97342898298447,162.88960423582736,0.0,-157.5395289022679,0.0012032455908131,-140.275442722783,-0.0053671240875234
0.0018164389294674,-0.0005872149931118,0.4464147266320658,0.0068770464853849,183.32302497718615,-2.6190096566486376e-05,-91.06738724698027,-178.3538469001466,-1.717523584320513e-05,1.0168762152778715e-05,0.0064132251450691,0.0068789544935582,-0.0005872289854846,10101.174888250816,0.0,0.0,26.95948108909828,1185.7461810174996,-0.0131209897310599,-0.0004584190685026,81.39921569217087,1185.727869865902,1.2028679071635922,-0.0018767868622072,0.0023002484529475,0.0005496410384356,-0.0023631971490335,-91.0428454739568,82.00979307838166,81.40029091265798,-0.0063262357822859,6.283168131943743,0.000226159639104,82.00879226397778,162.87927287376914,0.0,-157.5766314001993,0.0011993702316472,-140.27898423141903,-0.0053551130075009
0.0018170762257713,-0.0005868504730741,0.4456085783102211,0.0068612155886881,183.3453388479952,-2.608611600501544e-05,-91.023407002263,-178.4232827427296,-1.7048256753113555e-05,9.9074409215494e-06,0.0063542676204355,0.0068630722295191,-0.0005868640602194,10101.444529769911,0.0,0.0,26.971495204430635,1182.9224588787215,-0.0131187408356657,-0.0004552196720939,81.43552734099899,1182.904661946803,1.19924804903759,-0.001876898476899,0.0023008081680315,0.0005437674279395,-0.0023631581727933,-90.99939983237644,82.0450406391496,81.43659152808918,-0.00626259848914,6.283168258922833,0.0002238516219952,82.04404726753998,162.86878058292268,0.0,-157.61346457391923,0.0011955731517795,-140.28252667708173,-0.0053431402539497
0.0018177100321991,-0.0005864872352563,0.4448050270610654,0.0068454316255951,183.36750258131573,-2.598932486794766e-05,-90.97955380099616,-178.4923619783625,-1.692119400902526e-05,9.64711979679973e-06,0.0062947935158164,0.0068472383723301,-0.0005865003988714,10101.7142912136,0.0,0.0,26.98347316014304,1180.1057808430787,-0.0131165149657822,-0.0004520144226809,81.47172954935705,1180.0899882238596,1.195638051377745,-0.0018770081368917,0.0023013643302363,0.0005379251399057,-0.0023631182837995,-90.9560764532914,82.08018118693568,81.47278274847149,-0.0062015423381652,6.283168385985578,0.0002215539866654,82.07919532120029,162.85813395068848,0.0,-157.65000102482998,0.0011918507434703,-140.2860700606444,-0.0053312050542722
0.0018183394902769,-0.0005861246702378,0.4440040313983209,0.0068296756768768,183.3890755790861,-2.5908306791322344e-05,-90.93576339857104,-178.56149059684748,-1.6794133622673773e-05,9.387698162505522e-06,0.0062378699384324,0.0068315618423093,-0.0005861368695837,10101.98417222071,0.0,0.0,26.995415020948297,1177.2915599274972,-0.0131143119469858,-0.0004488053266105,81.50782254554137,1177.278013067624,1.1920316321938311,-0.001877116753369,0.0023019276841078,0.0005319805639759,-0.0023630668816783,-90.91272934584462,82.11521342058046,81.50886488354377,-0.0061434017843671,6.283168513045964,0.000219278316997,82.11424547192034,162.8473820927173,0.0,-157.68618474602826,0.0011882075724534,-140.2896143829743,-0.0053193066528389
0.0018189660028021,-0.0005857622552891,0.4432055746679551,0.0068141032156084,183.4104287558612,-2.5852103737344428e-05,-90.89190945021431,-178.6303525263063,-1.6667263458362577e-05,9.128931917393682e-06,0.0061777396959391,0.0068159389595129,-0.0005857755928837,10102.25417243062,0.0,0.0,27.007320853701398,1174.4891985991983,-0.0131121317460942,-0.0004455983519655,81.5438065540053,1174.472787026716,1.1884372820187392,-0.0018772230574229,0.0023024755870924,0.0005261401351056,-0.0023630273662447,-90.86962087840529,82.15015014201171,81.54483798194181,-0.0060893749225462,6.283168639916128,0.0002169907352496,82.14918954779532,162.8364783366603,0.0,-157.7220577730995,0.0011846449262606,-140.29315964496882,-0.0053074442301759
0.0018195896596341,-0.0005854033365851,0.442409489733121,0.0067985996013789,183.43295433861223,-2.5788056242502467e-05,-90.84848999550306,-178.69752206362114,-1.654012033346125e-05,8.870754651373158e-06,0.0061206247536998,0.0068003870489181,-0.0005854151502273,10102.524291483876,0.0,0.0,27.019190815230004,1171.6986236669418,-0.0131099743525568,-0.0004423802670668,81.57968202669579,1171.682820264367,1.1848596769655322,-0.0018773274169854,0.0023030088883738,0.0005205681562502,-0.0023629978901058,-90.82659045689932,82.184982525572,81.58070247292588,-0.0060381116276142,6.283168767059252,0.0002147180779211,82.18402940534087,162.8253960182645,0.0,-157.75768052697467,0.0011811363535058,-140.29670584752117,-0.0052956171117866
0.0018202106487017,-0.0005850451998306,0.4416157328743502,0.006783144927133,183.45479412022047,-2.571658622249154e-05,-90.8051696429918,-178.76479610843518,-1.6412563339726492e-05,8.613267989253632e-06,0.0060632829457036,0.0067848820324114,-0.0005850565938083,10102.794529022589,0.0,0.0,27.03102504627113,1168.917408489688,-0.0131078395899577,-0.0004391472335889,81.61544935297421,1168.9021229905989,1.181293758320923,-0.0018774300811548,0.0023035507734754,0.0005149027266098,-0.0023629548817234,-90.7837740284699,82.21970938838423,81.61645903615766,-0.0059896529077079,6.283168894616247,0.0002124621558539,82.21876349177302,162.81417029768758,0.0,-157.79306774567524,0.0011776619927835,-140.30025299141195,-0.0052838248809117
0.0018208289136488,-0.0005846881926014,0.4408243348245843,0.0067677334813513,183.47586378867797,-2.56476193847918e-05,-90.76195550521196,-178.8322816135149,-1.628493117548718e-05,8.356487054169407e-06,0.0060054020348603,0.0067694209559007,-0.0005846993614535,10103.064884690091,0.0,0.0,27.042823657235108,1166.1444708128026,-0.0131057273214326,-0.0004359085684191,81.65110897844613,1166.1296806797438,1.1777383279419198,-0.0018775314665188,0.0023040940607474,0.0005091699166123,-0.0023629061106422,-90.7410973837173,82.25433057820848,81.65210795339088,-0.0059441708389021,6.283169022248411,0.0002102172572594,82.25339189179228,162.80283872954547,0.0,-157.82822195510963,0.0011742124948913,-140.30380107745782,-0.0052720672508023
0.0018214446110742,-0.000584332498015,0.4400353134597667,0.0067523648062431,183.49674533307245,-2.558160927609981e-05,-90.71886235735118,-178.8994294606102,-1.6157369540917003e-05,8.100377006390201e-06,0.0059475233419972,0.0067540029131664,-0.000584343205791,10103.335358130777,0.0,0.0,27.05458675194108,1163.3796171779902,-0.0131036374546434,-0.000432668284305,81.68666125598463,1163.3653334441235,1.1741931892362236,-0.0018776317684619,0.0023046324771638,0.0005034668806476,-0.0023628582568183,-90.69853196150213,82.2888463422635,81.68764953510599,-0.0059016353022141,6.283169149810045,0.0002079810046416,82.28791483477171,162.79142693071557,0.0,-157.86315363162367,0.0011707812361424,-140.3073501065397,-0.0052603440103908
0.0018220577144152,-0.0005839783686678,0.4392486720641921,0.0067370387462841,183.51608478628748,-2.553679398861132e-05,-90.67595292350416,-178.96761762156098,-1.602997210450649e-05,7.844853025562788e-06,0.005888723937702,0.0067386278540343,-0.0005839878664131,10103.605948990067,0.0,0.0,27.06631443331161,1160.6228444590795,-0.0131015699146018,-0.000429429042733,81.72210642406583,1160.60905520015,1.1706583292447068,-0.0018777313482964,0.0023052033035192,0.0004973115050318,-0.0023627743195986,-90.6560133119822,82.32325696212615,81.72308419231366,-0.0058619566060516,6.283169277207482,0.0002057489984546,82.32233260379861,162.77995928562655,0.0,-157.89787252098805,0.0011673626279158,-140.31090007955595,-0.0052486550087252
0.0018226678383341,-0.0005836238471409,0.4384644071052207,0.0067217554465335,183.532780489837,-2.555776531810977e-05,-90.63294563250702,-179.0379677652259,-1.5903603736966792e-05,7.589424005515091e-06,0.0058272819388136,0.0067232953516436,-0.0005836352859651,10103.876656914415,0.0,0.0,27.078006804191627,1157.8741203670168,-0.0130995247865992,-0.0004262148849215,81.75744490958955,1157.8608586060802,1.167133738519473,-0.0018778308994277,0.0023057886846404,0.0004906950311814,-0.0023626723976645,-90.61382182492812,82.3575627175007,81.75841214442268,-0.0058250231494528,6.283169403575849,0.0002034966675288,82.35664547978648,162.76849377316302,0.0,-157.93235269640613,0.0011639519242064,-140.31445099756368,-0.0052370001461021
0.0018232759445901,-0.0005832712405142,0.4376825126817413,0.0067065147132809,183.55111626854432,-2.561178613056684e-05,-90.59010583900827,-179.10621846525126,-1.5778256537273785e-05,7.333550061748935e-06,0.0057670630029358,0.0067080051826154,-0.0005832831396582,10104.147481551288,0.0,0.0,27.08966396726518,1155.13342705406,-0.0130975023206328,-0.0004230256191039,81.79267725390432,1155.1207206762526,1.1636193949233535,-0.0018779297397003,0.0023063275934797,0.0004845831142409,-0.0023626137701505,-90.5716910509726,82.39176384234783,81.79363349273198,-0.0057907089996273,6.283169528923049,0.0002012220875393,82.39085378059399,162.75701296855843,0.0,-157.96664143538922,0.0011605452348227,-140.31800286185805,-0.0052253793655844
0.0018238832913449,-0.000582920516689,0.4369029822024572,0.0066913160748667,183.5722176218501,-2.563900991875774e-05,-90.54749584756034,-179.1712671659321,-1.5652600003511768e-05,7.077246035568486e-06,0.0057103188820863,0.006692757319487,-0.0005829314416026,10104.4184225492,0.0,0.0,27.101286024956263,1152.40076565067,-0.0130955025951211,-0.0004198244834853,81.82780358547362,1152.388585422308,1.1601152698860198,-0.001878026863266,0.0023068324277021,0.0004790960148204,-0.0023625863041988,-90.52955723794098,82.42586061647077,81.8287487471915,-0.0057588766998774,6.283169654579583,0.0001989528532574,82.42495777295484,162.7454359414902,0.0,-158.00084749420125,0.0011571395311956,-140.32155567357117,-0.0052137926443919
0.0018244901943327,-0.0005825709975063,0.4361258089144272,0.006676159146125,183.5940811365608,-2.5618631182582784e-05,-90.50503262443402,-179.2351399961859,-1.5525815705688133e-05,6.820932770087345e-06,0.0056551608766183,0.0066775516228001,-0.0005825808516707,10104.68947955767,0.0,0.0,27.11287307938343,1149.6761057161782,-0.0130935254334168,-0.0004165888235461,81.86282407229797,1149.6644239655157,1.1566213320605665,-0.0018781221810518,0.0023073353383417,0.0004738273479913,-0.002362558122498,-90.48750195401408,82.45985334756149,81.86375837322099,-0.0057293784439256,6.28316978136388,0.0001967083094413,82.45895769456234,162.7337326332788,0.0,-158.03502681323434,0.0011537326231544,-140.32510943352383,-0.0052022399853879
0.0018250963036388,-0.0005822224245905,0.4353509860560089,0.0066610436407185,183.61538941956684,-2.5561167518531414e-05,-90.46265977459412,-179.2991778380463,-1.539803550465605e-05,6.565039864181084e-06,0.0055997835723966,0.00666238785245,-0.000582231608969,10104.960652227266,0.0,0.0,27.12442523233914,1146.9594054830725,-0.0130915705705831,-0.0004133222145269,81.89773903014945,1146.94821856651,1.1531375487484274,-0.0018782162452813,0.0023078446741565,0.0004685450542898,-0.0023625211534024,-90.4455803162966,82.49374232270797,81.89866268328895,-0.0057020571967251,6.283169909144082,0.0001944898538603,82.49285380435596,162.72193917590633,0.0,-158.0691671379873,0.0011503231123534,-140.32866414242443,-0.005190721408938
0.0018257012557636,-0.0005818749129869,0.4345785068904069,0.0066459692949581,183.63621158304107,-2.5478698086782732e-05,-90.42038334260114,-179.36333603409,-1.5269652350583355e-05,6.3098658350579e-06,0.0055440403564482,0.0066472657528036,-0.0005818835790665,10105.231940209553,0.0,0.0,27.135942585282752,1144.2506320752416,-0.0130896377676722,-0.0004100354474843,81.93254881310061,1144.2399436483756,1.1496638871529858,-0.0018783095983216,0.0023083549346603,0.0004632549784465,-0.0023624811725325,-90.40378527847244,82.52752780983688,81.93346194650043,-0.0056767486793748,6.283170037527236,0.0001922936023646,82.52664638188142,162.710107371771,0.0,-158.10323849151442,0.0011469103354649,-140.3322198010261,-0.0051792369452997
0.0018263048518393,-0.0005815285443372,0.4338083647003422,0.0066309358479842,183.65684787821112,-2.5376653564860467e-05,-90.37821849577412,-179.4273391355408,-1.5140910382001178e-05,6.055627162982877e-06,0.0054883048162569,0.0066321850757223,-0.0005815366615683,10105.503343157116,0.0,0.0,27.14742523934379,1141.549759492583,-0.0130877268137176,-0.0004067352182977,81.96725374332267,1141.5395679926944,1.146200314991699,-0.0018784025952182,0.0023088635936983,0.0004579901068901,-0.002362440975655,-90.36210094890669,82.56121007761283,81.96815645900972,-0.0056532833996584,6.283170166269204,0.0001901179120729,82.56033570783634,162.69827600382817,0.0,-158.13722187459769,0.0011434943021671,-140.33577641013113,-0.0051677866276091
0.0018269069556338,-0.0005811832896178,0.4330405527820517,0.0066159430534124,183.67731147054937,-2.5258970283888477e-05,-90.3361658240768,-179.49119861354856,-1.501196074798732e-05,5.802498683489e-06,0.0054326623973661,0.0066171455706259,-0.0005811908674453,10105.774860723554,0.0,0.0,27.15887329532724,1138.8567613274215,-0.0130858375061203,-0.0004034256739226,82.00185412503977,1138.8470618415822,1.142746800364699,-0.0018784955064915,0.002309372085358,0.0004527380359591,-0.0023623993907007,-90.32052627591344,82.59478940146211,82.0027465302876,-0.005631488505274,6.283170295218838,0.0001879621866718,82.5939220583822,162.68647343061014,0.0,-158.1711066989597,0.0011400756278683,-140.33933397055813,-0.0051563704855159
0.0018275074407278,-0.0005808391129951,0.4322750644464168,0.0066009906805944,183.6975381907271,-2.513053899809836e-05,-90.2942214631266,-179.55500290595475,-1.4882961237484706e-05,5.55061028215409e-06,0.0053770432282646,0.0066021469847744,-0.0005808462150621,10106.046492563455,0.0,0.0,27.17028685371683,1136.1716095815468,-0.0130839696521228,-0.0004001111637688,82.03635026606229,1136.162397979797,1.1393033115290936,-0.0018785885718935,0.0023098812599175,0.0004474823240375,-0.0023623558200809,-90.27906491323876,82.62826605956782,82.03723246182047,-0.0056111893955103,6.283170424218349,0.0001858250399404,82.62740570943369,162.67472405311503,0.0,-158.2048843476954,0.0011366554610911,-140.34289248313584,-0.005144988539522
0.0018281062120428,-0.0005804960124637,0.4315118930221662,0.0065860785070408,183.71755883609904,-2.4995734489312748e-05,-90.25238549011152,-179.6187449793904,-1.4754063639276005e-05,5.30004423562529e-06,0.0053214608402445,0.0065871890721533,-0.0005805026895985,10106.318238332438,0.0,0.0,27.18166601467666,1133.494276498487,-0.0130821230758552,-0.0003967958853453,82.07074247672999,1133.485549795966,1.1358698168140628,-0.0018786819799535,0.0023103904732082,0.0004422263268096,-0.0023623111494282,-90.2377168145968,82.66164033042307,82.07161454841727,-0.0055922113494792,6.283170553115947,0.0001837046866239,82.66078693932869,162.6630483140985,0.0,-158.23854821419727,0.0011332354072077,-140.34645194870862,-0.0051336407960676
0.0018287032177265,-0.000580153994074,0.4307510318576661,0.0065712063151862,183.73745124144568,-2.485738748765378e-05,-90.21066005634316,-179.68237006520698,-1.4625378551799566e-05,5.050847460603342e-06,0.0052659964961639,0.0065722715983783,-0.0005801602689077,10106.5900976871,0.0,0.0,27.193010878052345,1130.82473527946,-0.0130802976174385,-0.0003934829066516,82.10503106306369,1130.8164905688,1.132446284647575,-0.0018787758572857,0.0023108989629964,0.0004369810462453,-0.0023622663692896,-90.19648008374908,82.6949124935559,82.10589308532032,-0.0055743809901319,6.283170681801034,0.0001815997487608,82.69406602831494,162.65146134288835,0.0,-158.27209511562015,0.0011298174503538,-140.35001236813338,-0.0051223272433909
0.0018292984342479,-0.0005798130540267,0.4299924743212773,0.0065563738937032,183.75726964547104,-2.471720086309365e-05,-90.16904639981078,-179.74584608513942,-1.4496976566009057e-05,4.803045382734411e-06,0.0052107134890149,0.0065573943400707,-0.0005798189414739,10106.862070285046,0.0,0.0,27.20432154337236,1128.162959630994,-0.0130784931279251,-0.000390174195879,82.13921632613904,1128.1551938366151,1.1290326835154336,-0.0018788702847842,0.0023114064615444,0.0004317533025002,-0.0023622219608013,-90.15535394437114,82.72808283032249,82.14006836909991,-0.0055575276788782,6.28317081020302,0.0001795093332687,82.727243257853,162.63997367704127,0.0,-158.3055246472518,0.001126403874987,-140.35357374227152,-0.0051110478481729
0.0018298918503801,-0.0005794731842695,0.4292362138020168,0.0065415810395207,183.7770427784945,-2.4576342904507875e-05,-90.12754490450293,-179.80916538538733,-1.4368905540162996e-05,4.556649659338128e-06,0.0051556408959453,0.0065425570840699,-0.000579478700847,10107.134155784866,0.0,0.0,27.215598109849104,1125.5089235197393,-0.0130767094658257,-0.0003868710972238,82.17329856451947,1125.501633692833,1.1256289819793523,-0.0018789653150001,0.0023119129126911,0.000426546209812,-0.00236217817707,-90.11433866170132,82.76115162381407,82.17414069548876,-0.0055414847479222,6.283170938274046,0.0001774327822112,82.76031891081375,162.62859279034586,0.0,-158.33883774301125,0.0011229971882883,-140.3571360719827,-0.0050998025529611
0.0018304834610916,-0.0005791343787943,0.4284822437098329,0.0065268275580799,183.79679474345025,-2.443561874307282e-05,-90.0861560518982,-179.87232370331574,-1.42411998515933e-05,4.311662285284688e-06,0.0051007973302346,0.0065277596273645,-0.0005791395393253,10107.406353846154,0.0,0.0,27.226840676379748,1122.862601222449,-0.0130749464955328,-0.000383574585109,82.20727807530317,1122.8557846485878,1.122235148617216,-0.0018790609796524,0.0023124182196648,0.0004213626221445,-0.0023621352940231,-90.07343456877804,82.7941191585574,82.20811035860467,-0.0055260905859714,6.283171065979735,0.0001753695618256,82.79329327176413,162.61732399845116,0.0,-158.37203586824333,0.0011196000446773,-140.36069935812193,-0.0050885912743609
0.0018310732655806,-0.000578796633444,0.427730557476284,0.0065121132636034,183.81655004885891,-2.4295481241373083e-05,-90.04488060094629,-179.93531499719438,-1.4113882397632132e-05,4.068079168456328e-06,0.0050462013245529,0.0065130017776343,-0.0005788014481652,10107.678664129478,0.0,0.0,27.23804934154692,1120.223967464375,-0.0130732040860491,-0.0003802853181148,82.24115515390132,1120.2176215553266,1.1188511520863114,-0.0018791572930161,0.0023129222738704,0.0004162055768096,-0.0023620935805083,-90.03264186450025,82.82698572051024,82.24197765143369,-0.0055111896766634,6.283171193297188,0.000173319273688,82.8261666269787,162.60617083755827,0.0,-158.40512074758118,0.0011162151734713,-140.3642636015378,-0.0050774139019629
0.0018316612646492,-0.00057845994378,0.426981148553898,0.0064974379792425,183.8363289755897,-2.4156111882852735e-05,-90.00371931313634,-179.99813595605767,-1.398696667645071e-05,3.825893270023681e-06,0.0049918674811016,0.0064982833530767,-0.0005784644197065,10107.951086296403,0.0,0.0,27.249224203619768,1117.5929973882212,-0.0130714821096249,-0.0003770036956336,82.27493009395332,1117.587119589388,1.1154769611087036,-0.0018792542559669,0.0023134250228943,0.0004110774031388,-0.0023620532293962,-89.99196086528214,82.85975159712582,82.27574286617137,-0.0054966334393267,6.28317132021291,0.000171281649002,82.85893926428945,162.59513539117216,0.0,-158.43809415091857,0.0011128453106579,-140.36782880307024,-0.0050662702979739
0.001832247457981,-0.0005781243045531,0.4262340104159605,0.0064828015374291,183.8561460509359,-2.4017536145377613e-05,-89.96267283690617,-180.06078742139724,-1.3860460109523011e-05,3.585096669760982e-06,0.0049378039822611,0.0064836041822303,-0.0005781284478808,10108.223620009465,0.0,0.0,27.260365360555028,1114.9696665365473,-0.0130697804406724,-0.0003737299493192,82.30860318761742,1114.964254308019,1.1121125445250477,-0.0018793518601015,0.0023139264610047,0.0004059795411559,-0.0023620143664265,-89.95139209570041,82.89241707734867,82.30940629417648,-0.0054822810044534,6.283171446719477,0.000169256507981,82.8916114729966,162.58421864923926,0.0,-158.47095765070398,0.0011094931355728,-140.3713949635491,-0.005055160297502
