FR,y,RR,FxRR,ay,vy,longslipRR,roll,gas,FyFR,FyFL,FyRL,longslipRL,sideslipRL,ax,steeringangel,FxRL,brake,FxFR,FxFL,yawrate,sideslipFR,pitch,rollrate,sideslipRR,yaw,signal,RL,sideslipFL,longslipFR,pitchrate,az,x,slip1,FL,slip,FyRR,signal,vx,longslipFL
37.278128670177466,-141.0892929659451,37.3195842490045,106.4262223490084,-5.607558390811044e-06,-2.252858012398399e-07,0.0006383113125024,-7.508475994090135e-08,0.1157889887534793,199.21178913783552,-199.21564413434623,-165.32137064599624,0.0006383096066349,0.001982099186992,0.0003170493037431,-1.1632292293885478e-06,106.42609197899388,0.0,-77.83641028157862,-77.83648931304269,-3.6781577663982185e-07,-0.0024159146270152,-0.0006902391989475,2.837043066026413e-08,-0.0019820431867008,-0.0130200277237913,0.0,37.319586007646,0.0024159580719946,-0.000472250235758,6.558100848835713e-07,-2.00835020281781e-07,10163.53100136336,6.283185289246294,37.27813044831741,-1.7933292163646494e-08,165.31644838288253,0.0,12.344924195416178,-0.0004722501780229
37.2781382499662,-141.0909002362157,37.31959345970135,106.42469628058356,-5.550967242562838e-06,-2.359065888827287e-07,0.0006383022144275,-7.462879355507346e-08,0.1157888015226561,199.21182648846963,-199.21564261348263,-165.32136126307742,0.0006383005680324,0.0019820991015326,0.0003151567694869,-1.1415838931114866e-06,106.42457135439476,0.0,-77.83638837733089,-77.83646574339969,-3.612653253353248e-07,-0.0024159149698359,-0.0006902326583956,5.924192749750257e-08,-0.0019820436995836,-0.0130200313659096,0.0,37.31959524011065,0.0024159578311731,-0.0004722500650896,6.526348691829017e-07,-2.1632530724953922e-07,10163.654440188611,6.283185288379706,37.27813998802404,-1.8799880001629223e-08,165.3164696876101,0.0,12.34492735744567,-0.0004722500079754
37.27814777210227,-141.09250750744965,37.31960261727818,106.42317915172453,-5.466636384697311e-06,-2.466543444703332e-07,0.000638293168158,-7.388074014328782e-08,0.1157886154118468,199.21187206270577,-199.21563318055368,-165.32133752532303,0.0006382915858359,0.0019820988764698,0.0003132754396763,-1.1200145987780007e-06,106.42305996487568,0.0,-77.836366752759,-77.83644221823401,-3.547647544120697e-07,-0.0024159153941544,-0.000690226149055,8.707921358541066e-08,-0.0019820443504851,-0.0130200349427454,0.0,37.3196044152299,0.0024159575131809,-0.0004722498951169,6.49555867447208e-07,-2.30602525634851e-07,10163.77787904537,6.283185287503088,37.27814947104744,-1.9676498888962028e-08,165.31650532705177,0.0,12.344930500599173,-0.0004722498393865
37.27815723679871,-141.0941147796362,37.31961172202543,106.42167092632045,-5.3592561729337966e-06,-2.5726026753035335e-07,0.0006382841737772,-7.287132320321257e-08,0.11578843041452,199.21192459538136,-199.21561705698204,-165.32130209950196,0.0006382826592656,0.0019820985378082,0.0003114052459456,-1.09865463999341e-06,106.42155773141812,0.0,-77.83634539300213,-77.83641875086515,-3.4836988460073254e-07,-0.0024159158857405,-0.0006902196700408,1.1181479421435867e-07,-0.0019820451136154,-0.0130200384551166,0.0,37.319613533395646,0.0024159571316584,-0.0004722497258928,6.465590655246453e-07,-2.4356833424092803e-07,10163.901317933449,6.283185286638246,37.27815889789145,-2.054133999947785e-08,165.31655265703725,0.0,12.34493362498844,-0.0004722496721869
37.27816664429486,-141.09572205276237,37.319620774252016,106.4201715764481,-5.232978095335733e-06,-2.674954926918224e-07,0.0006382752314051,-7.163185288375464e-08,0.115788246524084,199.21198289665688,-199.21559538701723,-165.32125720305964,0.000638273787505,0.001982098107453,0.0003095461207048,-1.0776379906174985e-06,106.4200645674296,0.0,-77.83632428084742,-77.83639535663933,-3.4212401071057825e-07,-0.002415916431999,-0.0006902132206065,1.3339872923590126e-07,-0.0019820459672521,-0.013020041904327,0.0,37.31962259497901,0.0024159566986048,-0.0004722495574636,6.436308370547473e-07,-2.551411081145536e-07,10164.024756852656,6.283185285803744,37.27816826902807,-2.137584244411573e-08,165.31660948005367,0.0,12.344936730724571,-0.0004722495063108
37.278175994852525,-141.09732932681314,37.31962977427081,106.41868107970528,-5.091483429583976e-06,-2.771667654088288e-07,0.0006382663411818,-7.019400131187801e-08,0.1157880637340286,199.2120458840576,-199.21556920622544,-165.3212047191669,0.000638264969731,0.0019820976043135,0.0003076979980049,-1.0570847006410477e-06,106.4185803824229,0.0,-77.83630339800135,-77.83637205122136,-3.360607245577435e-07,-0.0024159170217687,-0.0006902068001389,1.5180710308019558e-07,-0.0019820468926368,-0.0130200452920587,0.0,37.31963160034475,0.0024159562245866,-0.0004722493898712,6.407580500285506e-07,-2.652562662143682e-07,10164.148195802814,6.283185285015247,37.2781775849009,-2.2164339945071632e-08,165.31667393010193,0.0,12.34493981791799,-0.0004722493416971
37.27818528875371,-141.09893660177212,37.31963872238874,106.4171994166955,-4.93806759742697e-06,-2.8611280092548964e-07,0.0006382575032514,-6.858951021583858e-08,0.1157878820378382,199.21211257789332,-199.21553944658535,-165.3211462827417,0.0006382562051272,0.0019820970450732,0.0003058608128072,-1.0370958463502873e-06,106.41710508390338,0.0,-77.83628272584357,-77.83634885033352,-3.3020568643928845e-07,-0.0024159176449939,-0.0006902004081532,1.6704741490857258e-07,-0.0019820478732045,-0.0130200486202846,0.0,37.31964054986075,0.00241595571907,-0.0004722492231513,6.379281598627273e-07,-2.7386617154574204e-07,10164.271634783729,6.283185284285822,37.27818684592752,-2.2893763955006752e-08,165.31674438663248,0.0,12.344942886678458,-0.0004722491782861
37.278194526298165,-141.10054387762156,37.31964761890037,106.41572656922332,-4.77571578572668e-06,-2.942014130421459e-07,0.0006382487177438,-6.684986042756423e-08,0.1157877014290359,199.2121820840005,-199.215506954204,-165.32108334089736,0.0006382474928926,0.0019820964446981,0.0003040345011489,-1.0177533499295313e-06,106.41563857973198,0.0,-77.83626224609839,-77.83632576924813,-3.2457783207503625e-07,-0.0024159182924435,-0.0006901940442863,1.791611672278894e-07,-0.0019820488940777,-0.0130200518911965,0.0,37.31964944390413,0.0024159551907073,-0.0004722490573457,6.351292889419849e-07,-2.809397395685792e-07,10164.395073795218,6.283185283626176,37.27819605250112,-2.3553409626708948e-08,165.31681941410417,0.0,12.34494593711512,-0.0004722490160247
37.27820370780215,-141.10215115434306,37.31965646408428,106.41426251883804,-4.607159142578635e-06,-3.013272762029531e-07,0.0006382399847722,-6.500592846384527e-08,0.1157875219011444,199.2122535765534,-199.21547250694945,-165.32101719302784,0.0006382388322611,0.0019820958167505,0.0003022190006604,-9.991217853013775e-07,106.414180779344,0.0,-77.83624194012702,-77.83630282250793,-3.191902872778591e-07,-0.0024159189555234,-0.0006901877082899,1.8822418473442173e-07,-0.0019820499417522,-0.0130200551071428,0.0,37.31965828286478,0.0024159546475292,-0.0004722488924804,6.323502942492522e-07,-2.864624496523324e-07,10164.518512837109,6.2831852830448325,37.27820520499268,-2.4134753391418896e-08,165.31689772193485,0.0,12.34494896933647,-0.0004722488548586
37.27821283359596,-141.10375843191753,37.31966525820114,106.41280724590972,-4.434910225354836e-06,-3.0741011503373104e-07,0.0006382313044191,-6.308764969865568e-08,0.1157873434477082,199.2123262861905,-199.21543682680868,-165.32094901588778,0.0006382302224997,0.001982095173573,0.0003004142495417,-9.812506244756489e-07,106.41273159456011,0.0,-77.83622179006372,-77.8362800241744,-3.140511237626063e-07,-0.0024159196261851,-0.0006901814000228,1.9434523853768002e-07,-0.0019820510039157,-0.013020058270575,0.0,37.31966706714676,0.0024159540970398,-0.0004722487285827,6.295808218117237e-07,-2.904355817440899e-07,10164.641951909203,6.283185282548281,37.27821430375258,-2.4631305285471748e-08,165.3169781394992,0.0,12.344951983450391,-0.0004722486947393
37.27822190402204,-141.10536571032546,37.31967400149339,106.41136072873832,-4.261282548732406e-06,-3.123931232641012e-07,0.000638222676736,-6.112370217982512e-08,0.1157871660623097,199.21239949386205,-199.21540058641745,-165.32087987834146,0.0006382216629187,0.0019820945263875,0.0002986201872106,-9.641762451726246e-07,106.41129094080112,0.0,-77.83620177867566,-77.83625738715655,-3.091640207000995e-07,-0.0024159202968991,-0.000690175119443,1.976634871545581e-07,-0.0019820520693499,-0.0130200613840003,0.0,37.3196757971685,0.0024159535462486,-0.0004722485656743,6.268113494743965e-07,-2.928754303670859e-07,10164.765391011342,6.2831852821411065,37.27822334911249,-2.503847999457524e-08,165.3170596014872,0.0,12.34495497956416,-0.0004722485356284
37.278230919433,-141.10697298954724,37.31968269418575,106.40992294315464,-4.088397185422132e-06,-3.162414678763003e-07,0.0006382141017354,-5.914122060465504e-08,0.1157869897385353,199.21247252938016,-199.21536441086076,-165.32081074945893,0.0006382131528739,0.001982093885344,0.0002968367538562,-9.479234873140916e-07,106.4098587373398,0.0,-77.83618188959811,-77.8362349236042,-3.045288568875126e-07,-0.0024159209606745,-0.0006901688665987,1.9834514031076381e-07,-0.0019820531278841,-0.0130200644499418,0.0,37.319684473362,0.002415953001652,-0.0004722484037762,6.240332182573119e-07,-2.938128393810484e-07,10164.888830143327,6.283185281826111,37.27823234138775,-2.5353474935600457e-08,165.31714113993505,0.0,12.34495795778444,-0.0004722483774842
37.2782398801899,-141.10858026956348,37.319691336486514,106.40849386197164,-3.918183688737864e-06,-3.189407780616065e-07,0.0006382055793918,-5.716554645727559e-08,0.1157868144699829,199.2125447729856,-199.21532887646688,-165.3207425026431,0.0006382046917721,0.0019820932595436,0.0002950638907952,-9.325067743555356e-07,106.40843490775136,0.0,-77.83616210712496,-77.8362126442779,-3.001422487564496e-07,-0.0024159216110965,-0.0006901626416201,1.9657965266636385e-07,-0.0019820541703742,-0.0130200674709026,0.0,37.3196930961713,0.002415952469201,-0.0004722482429015,6.212386527448172e-07,-2.932919228090692e-07,10165.012269304993,6.283185281604439,37.27824128087878,-2.557514705029609e-08,165.31722188026228,0.0,12.344960918217316,-0.0004722482202752
37.27824878666041,-141.1101875503549,37.31969992858924,106.40707345484748,-3.752376595934997e-06,-3.204955684633017e-07,0.0006381971096381,-5.5220017717532366e-08,0.1157866402502962,199.21261565863105,-199.2152945078329,-165.32067591763175,0.0006381962790705,0.0019820926570486,0.0002933015399559,-9.179309041604512e-07,106.4070193800661,0.0,-77.83614241716631,-77.836190558513,-2.95998036421313e-07,-0.0024159222423754,-0.0006901564447101,1.9257567167928497e-07,-0.0019820551886946,-0.0130200704493365,0.0,37.319701666050605,0.0024159519542527,-0.0004722480830566,6.184207721012132e-07,-2.913693906158558e-07,10165.135708496156,6.283185281475702,37.27825016787335,-2.5703884542720793e-08,165.3173010394457,0.0,12.344963860968274,-0.0004722480639688
37.27825763921697,-141.11179483190273,37.31970847067491,106.40566168839996,-3.592511042426015e-06,-3.209275751874701e-07,0.0006381886923665,-5.332579967130689e-08,0.1157864670731309,199.21268467774544,-199.2152617743408,-165.32061168159132,0.0006381879142718,0.001982092084891,0.000291549643958,-9.04191625948556e-07,106.40561208678749,0.0,-77.83612280695574,-77.83616867432659,-2.920877213774464e-07,-0.0024159228493923,-0.0006901502761355,1.8655690059336466e-07,-0.0019820561757329,-0.0130200733876225,0.0,37.31971018346177,0.0024159514615288,-0.0004722479242544,6.155735906057961e-07,-2.881130392921605e-07,10165.25914771664,6.283185281438115,37.278259002647935,-2.5741471455960122e-08,165.3173779251137,0.0,12.344966786142232,-0.0004722479085391
37.27826643823569,-141.11340211418886,37.31971696291405,106.40425852560402,-3.4399194415057244e-06,-3.202740051788314e-07,0.000638180327426,-5.150175699040191e-08,0.1157862949321647,199.21275138265847,-199.2152310869457,-165.32055039002873,0.000638179596934,0.0019820915490831,0.0002898081463579,-8.912761608030357e-07,106.40421296517182,0.0,-77.83610326481032,-77.83614699806449,-2.8840085885537226e-07,-0.0024159234277318,-0.000690144136218,1.7875799417909357e-07,-0.0019820571253809,-0.0130200762880436,0.0,37.31971864887223,0.0024159509950832,-0.000472247766494,6.126920104860294e-07,-2.836009997968406e-07,10165.382586966274,6.283185281488641,37.27826778546948,-2.5690945423136848e-08,165.31745193483408,0.0,12.344969693843542,-0.0004722477539632
37.27827518409463,-141.11500939719596,37.319725405469136,106.40286392635328,-3.295729490599266e-06,-3.185857186279035e-07,0.000638172014628,-4.976436628217535e-08,0.1157861238211066,199.21281538916156,-199.2152027958466,-165.320492547996,0.0006381713266611,0.0019820910546339,0.0002880769908534,-8.791637160854462e-07,106.40282195677052,0.0,-77.83608378122841,-77.83612553453818,-2.849254099556926e-07,-0.0024159239737028,-0.0006901380253256,1.6942056937154461e-07,-0.0019820580325212,-0.0130200791527693,0.0,37.31972706275221,0.0024159505582826,-0.0004722476097812,6.09771806601731e-07,-2.7792017342556125e-07,10165.506026244882,6.283185281623136,37.27827651659688,-2.5556449982189083e-08,165.31752255512544,0.0,12.344972584175972,-0.0004722476002182
37.27828387717281,-141.11661668090747,37.319733798496806,106.40147784723568,-3.160865046895073e-06,-3.159253659287638e-07,0.0006381637537419,-4.8127667602953795e-08,0.1157859537336917,199.21287637794995,-199.2151771891805,-165.32043857178954,0.0006381631031028,0.0019820906055725,0.0002863561219903,-8.678260521976276e-07,106.40143900757084,0.0,-77.83606434772594,-77.83610428703524,-2.816480582284679e-07,-0.0024159244843461,-0.0006901319438639,1.5878939298726224e-07,-0.0019820588930058,-0.0130200819838414,0.0,37.31973542557242,0.0024159501538005,-0.0004722474541137,6.068096041169014e-07,-2.711652292355946e-07,10165.629465552292,6.283185281836503,37.27828519628218,-2.534308334076873e-08,165.31758935997212,0.0,12.344975457242745,-0.0004722474472869
37.27829251784904,-141.1182239653077,37.31974214215038,106.4001002419618,-3.036049002416369e-06,-3.1236550851924204e-07,0.0006381555445021,-4.6603252890898565e-08,0.1157857846636825,199.212934094902,-199.2151544929117,-165.32038879127558,0.0006381549259545,0.0019820902049791,0.0002846454846578,-8.572281342479255e-07,106.40006406771847,0.0,-77.83604495784701,-77.83608325718679,-2.78554496761257e-07,-0.0024159249574252,-0.0006901258922674,1.471087943442736e-07,-0.0019820597036282,-0.0130200847831629,0.0,37.31974373780155,0.0024159497836263,-0.0004722472994914,6.038028497281471e-07,-2.634370778073195e-07,10165.752904888328,6.28318528212284,37.27829382477197,-2.5056745828348402e-08,165.31765200871428,0.0,12.344978313146528,-0.0004722472951553
37.27830110650082,-141.11983125038208,37.31975043658184,106.39873106120297,-2.921808710077576e-06,-3.0798675007172925e-07,0.0006381473866085,-4.5200288864522265e-08,0.1157856166048821,199.21298835020863,-199.21513487176148,-165.3203434528691,0.0006381467949544,0.001982089855023,0.0002829450242332,-8.473288741867105e-07,106.39869709121486,0.0,-77.83602560655969,-77.83606244491766,-2.756296869410023e-07,-0.0024159253914084,-0.000690119870992,1.3461933892799125e-07,-0.001982060462087,-0.0130200875524895,0.0,37.31975199990406,0.0024159494490835,-0.0004722471459116,6.007497775350513e-07,-2.5484180156654444e-07,10165.876344252823,6.283185282475598,37.27830240230855,-2.470398829735233e-08,165.31771024328822,0.0,12.344981151989424,-0.0004722471438064
37.27830964350368,-141.1214385361171,37.31975868194402,106.3973702531902,-2.818484077374623e-06,-3.028759046579882e-07,0.0006381392797292,-4.39255716129715e-08,0.1157854495510829,199.2130390164109,-199.21511843127797,-165.3203027231548,0.0006381387098749,0.001982089557008,0.000281254686363,-8.380819284461104e-07,106.39733803556184,0.0,-77.83600629020603,-77.83604184908428,-2.728580981006594e-07,-0.0024159257854372,-0.0006901138805072,1.2155479150437674e-07,-0.0019820611669436,-0.0130200902934236,0.0,37.319760212337926,0.0024159491508609,-0.0004722469933668,5.976493701923152e-07,-2.454892821793069e-07,10165.999783645606,6.283185282887723,37.27831092913096,-2.4291863501296733e-08,165.31776388481308,0.0,12.34498397387301,-0.0004722469932302
37.27831812923007,-141.1230458225003,37.31976687839243,106.39601776370478,-2.726237008192753e-06,-2.97124224941656e-07,0.0006381312235043,-4.278360985029273e-08,0.1157852834961751,199.2130860256713,-199.2151052205825,-165.3202666931142,0.0006381306705268,0.0019820893114235,0.0002795744170487,-8.294365503276153e-07,106.39598686174747,0.0,-77.83598700679042,-77.83602146703542,-2.702239255657637e-07,-0.0024159261392889,-0.0006901079212885,1.081393919346916e-07,-0.0019820618175723,-0.0130200930074106,0.0,37.31976837555279,0.0024159488890502,-0.0004722468418508,5.94501315901835e-07,-2.3549205555641074e-07,10166.123223066508,6.283185283351804,37.27831940547581,-2.3827782419464688e-08,165.31781282957178,0.0,12.344986778898296,-0.0004722468434189
37.27832656404878,-141.12465310952047,37.31977502608704,106.39467353643984,-2.6450628201724484e-06,-2.908257103032203e-07,0.0006381232175466,-4.177673362073862e-08,0.1157851184340283,199.21312936626944,-199.21509523587625,-165.3202353828983,0.0006381226767492,0.0019820891180017,0.0002779041624454,-8.21338480199715e-07,106.39464353355596,0.0,-77.83596775560954,-77.8360012948722,-2.677112912717744e-07,-0.0024159264533317,-0.0006901019938111,9.458545897200929e-08,-0.0019820624141055,-0.0130200956957375,0.0,37.31977648998819,0.0024159486631892,-0.0004722466913569,5.913059618122419e-07,-2.2496371810672714e-07,10166.24666251536,6.283185283860209,37.27832783157847,-2.3319377101932312e-08,165.3178570444299,0.0,12.344989567165769,-0.0004722466943648
37.27833494832435,-141.12626039716724,37.3197831251937,106.39333751334809,-2.574803216138908e-06,-2.8407551227826484e-07,0.0006381152614512,-4.090522510726664e-08,0.1157849543585712,199.2131690784228,-199.2150884245918,-165.32020874708917,0.0006381147284099,0.0019820889757802,0.0002762438689668,-8.137308408372578e-07,106.3933080173474,0.0,-77.83594853725583,-77.83598132762653,-2.653044281752801e-07,-0.0024159267284717,-0.0006900960985431,8.109133264047473e-08,-0.0019820629573733,-0.0130200983595325,0.0,37.31978455607205,0.0024159484723137,-0.0004722465418752,5.880642656890418e-07,-2.1401836071139765e-07,10166.370101992,6.283185284405215,37.278336207673775,-2.2774371359195437e-08,165.3178965617719,0.0,12.344992338775358,-0.0004722465460608
37.27834328241631,-141.12786768543162,37.31979117588551,106.39200963476505,-2.5151601524839387e-06,-2.769684527732075e-07,0.0006381073547899,-4.0167468134564255e-08,0.1157847912637717,199.2132052497421,-199.21508468991368,-165.3201866803557,0.0006381068253992,0.0019820888831672,0.0002745934831951,-8.065550337669475e-07,106.39198028177452,0.0,-77.8359293533535,-77.83596155929858,-2.629878486973833e-07,-0.0024159269660998,-0.0006900902359401,6.78396594236493e-08,-0.0019820634488393,-0.0130201009997681,0.0,37.31979257421944,0.0024159483150102,-0.0004722463933969,5.847777445342224e-07,-2.0276889801180526e-07,10166.493541496257,6.283185284979125,37.27834453399673,-2.2200460715074523e-08,165.31793147399742,0.0,12.344995093826466,-0.0004722463985033
37.278351566678936,-141.1294749743055,37.31979917834376,106.39068984010804,-2.465710871114364e-06,-2.695976659575444e-07,0.0006380994971242,-3.9560112928805846e-08,0.1157846291436019,199.21323801029072,-199.2150838956392,-165.32016902345725,0.0006380989676273,0.0019820888380115,0.000272952951983,-7.997515997942719e-07,106.39066029740955,0.0,-77.83591020644079,-77.83594198330168,-2.607464976919766e-07,-0.0024159271680331,-0.0006900844064396,5.499602082747188e-08,-0.0019820638905329,-0.0130201036172638,0.0,37.31980054483151,0.0024159481894717,-0.0004722462459084,5.814484219917865e-07,-1.91326321970946e-07,10166.61698102797,6.283185285574384,37.2783528107831,-2.1605202326605067e-08,165.317961927706,0.0,12.344997832417947,-0.0004722462516906
37.27835980146061,-141.1310822637819,37.31980713275885,106.38937806749593,-2.4259231050874305e-06,-2.6205337231837893e-07,0.0006380916879984,-3.9078252728466845e-08,0.1157844679921089,199.21326752744773,-199.21508587120877,-165.320155569463,0.0006380911550157,0.0019820888376726,0.000271322221659,-7.932610542451001e-07,106.38934803596749,0.0,-77.83589110033007,-77.83592259211173,-2.585658894213133e-07,-0.0024159273364558,-0.0006900786104563,4.2707899447289094e-08,-0.0019820642849793,-0.0130201062126918,0.0,37.31980846829476,0.0024159480935561,-0.0004722460994007,5.780787756038245e-07,-1.797984222947282e-07,10166.740420586968,6.283185286183671,37.27836103827016,-2.0995915660057115e-08,165.31798811760075,0.0,12.345000554648148,-0.0004722461056233
37.2783679871036,-141.13268955385465,37.31981503933101,106.38807425484036,-2.3951708503997304e-06,-2.5442179225289684e-07,0.0006380839269556,-3.871560892241947e-08,0.11578430780336,199.2132940006202,-199.21509041686775,-165.32014607014875,0.0006380833875008,0.0019820888790943,0.0002697012391751,-7.87024655940844e-07,106.38804347066018,0.0,-77.83587203930927,-77.83590337783123,-2.564322284301493e-07,-0.0024159274738605,-0.0006900728483779,3.110397301278223e-08,-0.0019820646351288,-0.0130201087865829,0.0,37.31981634498042,0.0024159480248416,-0.0004722459538623,5.746716833084287e-07,-1.682893089448077e-07,10166.863860173098,6.283185286799991,37.278369216697165,-2.0379594509876705e-08,165.31801028023494,0.0,12.345003260614844,-0.0004722459602983
37.27837612394403,-141.13429684451867,37.31982289827042,106.38677833942208,-2.372750387302231e-06,-2.467842022308155e-07,0.0006380762135303,-3.8464721504014e-08,0.1157841485714585,199.2133176559192,-199.21509730886743,-165.32014024245078,0.0006380756650264,0.001982088958876,0.0002680899513541,-7.809851426448846e-07,106.38674657532168,0.0,-77.8358530279584,-77.8358843321722,-2.543325137510453e-07,-0.0024159275829871,-0.0006900671205615,2.0293722819986537e-08,-0.0019820649442847,-0.0130201113393345,0.0,37.31982417524433,0.0024159479806867,-0.0004722458092756,5.712303701355421e-07,-1.568981999752383e-07,10166.987299786191,6.283185287416756,37.27837734630565,-1.976283054264352e-08,165.31802868767338,0.0,12.345005950415295,-0.0004722458157176
37.2783842123112,-141.1359041357696,37.319830709797685,106.38549025883472,-2.357896026148374e-06,-2.392161362687578e-07,0.0006380685472567,-3.831714179902403e-08,0.1157839902905637,199.21333874082592,-199.21510630468876,-165.32013777490695,0.0006380679875385,0.0019820890733454,0.0002664883048915,-7.750873802377299e-07,106.38545732435776,0.0,-77.83583407197203,-77.83586544657648,-2.522546296132302e-07,-0.0024159276667645,-0.0006900614273301,1.0367337733339461e-08,-0.0019820652160326,-0.0130201138712185,0.0,37.3198319594266,0.0024159479582866,-0.0004722456656303,5.677583548352014e-07,-1.4571875534552916e-07,10167.11073942609,6.283185288027838,37.278385427339664,-1.9151748701025204e-08,165.31804364113944,0.0,12.345008624146224,-0.0004722456718876
37.2783922525279,-141.13751142760393,37.31983847414369,106.38420995060598,-2.349795036609494e-06,-2.3178673288182413e-07,0.0006380609276695,-3.8263624613299695e-08,0.1157838329548591,199.21335751908205,-199.21511714791063,-165.32013833401385,0.0006380603549852,0.0019820892186281,0.000264896246443,-7.692789268907225e-07,106.38417569214822,0.0,-77.83581517705224,-77.83584671227199,-2.501874165245409e-07,-0.0024159277282568,-0.0006900557689702,1.3958956822772056e-09,-0.0019820654541708,-0.0130201163823913,0.0,37.319839697851926,0.0024159479547231,-0.0004722455229141,5.642593988426513e-07,-1.348386024220918e-07,10167.23417909263,6.283185288627632,37.27839346004636,-1.8551954321567404e-08,165.3180554647584,0.0,12.345011281903808,-0.0004722455288075
37.27840024491034,-141.13911872001876,37.319846191549466,106.382937352892,-2.3476031887076426e-06,-2.2455822205797666e-07,0.0006380533543085,-3.829431714339419e-08,0.1157836765585728,199.21337426569863,-199.21512957306567,-165.3201415704064,0.0006380527673113,0.0019820893907157,0.0002633137227998,-7.635105446637483e-07,106.38290165308744,0.0,-77.83579634904993,-77.83582812052771,-2.481207288080666e-07,-0.0024159277706071,-0.0006900501457296,-6.568200650647565e-09,-0.0019820656626428,-0.0130201188729027,0.0,37.31984739082978,0.0024159479670198,-0.000472245381109,5.607374558924444e-07,-1.2433853664456224e-07,10167.357618785652,6.283185289211095,37.27840144467596,-1.7968491678515147e-08,165.318064499434,0.0,12.345013923783709,-0.0004722453864819
37.27840818976798,-141.14072601301172,37.31985386226588,106.38167240442792,-2.35045844103334e-06,-2.175855523658481e-07,0.0006380458267201,-3.8398942257188095e-08,0.1157835210959652,199.21338926216404,-199.21514331022425,-165.32014712479483,0.0006380452244559,0.0019820895855302,0.0002617406805211,-7.577366336579504e-07,106.38163518118851,0.0,-77.83577759396394,-77.83580966287195,-2.460454742037134e-07,-0.0024159277969876,-0.0006900445578157,-1.3490560284379282e-08,-0.0019820658454731,-0.0130201213427072,0.0,37.31985503865494,0.0024159479921882,-0.0004722452402024,5.571966233956244e-07,-1.1429225399063525e-07,10167.481058505002,6.2831852897737726,37.27840938148184,-1.7405813845727862e-08,165.3180710969611,0.0,12.345016549881024,-0.0004722452449141
37.27841608740366,-141.14233330658115,37.3198614865531,106.38041504487222,-2.357494523299861e-06,-2.109161502102345e-07,0.0006380383444581,-3.8566974005562964e-08,0.1157833665613758,199.213402791926,-199.2151580893644,-165.32015463361918,0.0006380377263541,0.0019820897989853,0.0002601770659874,-7.519155827976326e-07,106.3803762498936,0.0,-77.83575891823665,-77.83579133084045,-2.439536405201873e-07,-0.0024159278105506,-0.0006900390053945,-1.935393813940377e-08,-0.0019820660067062,-0.0130201237916741,0.0,37.3198626416082,0.0024159480272762,-0.0004722451001838,5.536410956559618e-07,-1.0476576282308833e-07,10167.60449825052,6.283185290311823,37.27841727072054,-1.6867763323583235e-08,165.31807561441994,0.0,12.345019160290336,-0.0004722451041101
37.27842393811408,-141.14394060072564,37.319869064680105,106.3791652147643,-2.3678535389432483e-06,-2.0458980601353026e-07,0.0006380309070877,-3.8787803488418245e-08,0.1157832129491323,199.21341513622653,-199.21517364426632,-165.32016373432987,0.0006380302729254,0.0019820900270426,0.0002586228254909,-7.460100250358384e-07,106.37912483161831,0.0,-77.83574032743518,-77.83577311669154,-2.418383065236507e-07,-0.0024159278143884,-0.0006900334885896,-2.4157193973574658e-08,-0.0019820661503503,-0.0130201262195987,0.0,37.31987019995691,0.0024159480694032,-0.0004722449610364,5.500751200601117e-07,-9.581725719992745e-08,10167.727938022046,6.283185290822023,37.27842511265177,-1.6357562880014894e-08,165.318078408909,0.0,12.345021755105687,-0.0004722449640757
37.278431742189504,-141.1455478954442,37.319876596923855,106.37792285604004,-2.38069710232738e-06,-1.9863867681893443e-07,0.0006380235141877,-3.905089347206292e-08,0.1157830602536373,199.2134265703476,-199.21518971609044,-165.32017407026822,0.0006380228640832,0.0019820902657632,0.0002570779054981,-7.399870439460386e-07,106.37788089806754,0.0,-77.8357218277141,-77.8357550123863,-2.396936389230704e-07,-0.0024159278114909,-0.0006900280074819,-2.791410300850185e-08,-0.0019820662803253,-0.013020128626213,0.0,37.31987771395609,0.002415948115802,-0.0004722448227473,5.465029550690651e-07,-8.74969633878485e-08,10167.851377819434,6.283185291301771,37.27843290753842,-1.5877815897447692e-08,165.31807983267376,0.0,12.34502433442058,-0.0004722448248146
37.278439499914384,-141.147155190736,37.3198840835686,106.37668791189736,-2.3952166214710583e-06,-1.9308739822979498e-07,0.0006380161653504,-3.934592043415277e-08,0.1157829084693599,199.21343736010172,-199.2152060566943,-165.32018529512447,0.000638015499726,0.0019820905113546,0.0002555422522581,-7.338182867983473e-07,106.37664441973683,0.0,-77.83570342432742,-77.83573701106008,-2.375148765959788e-07,-0.0024159278047133,-0.0006900225621102,-3.065204738464398e-08,-0.0019820664004157,-0.0130201310111966,0.0,37.31988518384925,0.0024159481638474,-0.0004722446853028,5.429288307608588e-07,-7.984689597965025e-08,10167.974817642526,6.283185291749071,37.278440655646286,-1.5430515584845567e-08,165.31808022864664,0.0,12.345026898327957,-0.000472244686332
