RR,sideslipRL,FxFL,ay,steeringangel,vx,x,sideslipRR,ax,pitch,longslipRL,pitchrate,longslipRR,FyFL,roll,longslipFR,FyRR,FxFR,FL,signal,yaw,RL,FyRL,sideslipFL,slip1,sideslipFR,brake,FyFR,yawrate,y,FR,gas,rollrate,signal,FxRL,slip,az,vy,longslipFL,FxRR
17.75803847661887,0.0019848037271751,-78.03549157115941,-3.917065772039242e-05,0.0,5.874930251356484,4689.801203467797,-0.0019845423976769,4.167494881856527e-08,-0.0005899240792496,0.0005099730293872,6.709429464235765e-10,0.0005100268275193,-199.7875628049412,-2.3344231318083407e-06,-0.0004722770993002,165.61122195434277,-78.03044965815987,17.740531888204497,-0.4896428905509639,-0.0340946319801073,17.75806975772967,-165.64187243034522,0.0024168582086114,6.283183764150003,-0.002416623442852,0.0,199.7559592062889,-6.5656789752409616e-06,-4855.181381217661,17.7406736846527,0.0802135633875348,-7.420930171802053e-08,0.0,85.0761956479658,-1.5430295829554998e-06,-8.288739721661023e-09,-9.095675372639004e-06,-0.0004722786918685,85.08062380010428
17.758038468498068,0.0019848036825701,-78.03549233935509,-3.91746310137639e-05,0.0,5.874930251772021,4689.859918634288,-0.0019845423905053,4.154300621471978e-08,-0.0005899240670884,0.0005099730237151,1.6560593020897115e-09,0.0005100268334315,-199.78756832695893,-2.3351388573637788e-06,-0.0004722770990977,165.61121885069096,-78.03044895089822,17.740531863795383,-0.392114539843093,-0.0340946976485129,17.75806976764434,-165.64187067420966,0.002416858239561,6.283183763151498,-0.002416623466634,0.0,199.75595811501,-6.567796551884781e-06,-4855.183383958563,17.7406737083566,0.0802135633597908,-6.94785585834225e-08,0.0,85.07619515331763,-1.5440280888165256e-06,-1.3788339887539895e-08,-9.101551470226584e-06,-0.0004722786926535,85.08062419281543
17.758038460545414,0.0019848036298482,-78.03549309787138,-3.917541258736295e-05,0.0,5.874930252185248,4689.918633800649,-0.0019845423962613,4.134467712819669e-08,-0.0005899240453263,0.0005099730186361,2.593897311770273e-09,0.0005100268389272,-199.7875725583726,-2.3358093760564605e-06,-0.0004722770989438,165.61121699153014,-78.03044829169691,17.740531839584545,-0.2936061069949469,-0.0340947633382585,17.75806977730628,-165.6418679899746,0.0024168582564925,6.283183762170547,-0.0024166235034291,0.0,199.75595834694928,-6.569943774591386e-06,-4855.185386703381,17.74067373201634,0.0802135633338594,-6.513564781061602e-08,0.0,85.07619472028918,-1.5450090386293448e-06,-1.8954795164356024e-08,-9.107324759473533e-06,-0.0004722786934854,85.08062454190261
17.758038452801845,0.0019848035709074,-78.03549384852032,-3.917336566508701e-05,0.0,5.874930252595595,4689.977348966882,-0.0019845424135431,4.108329640772243e-08,-0.0005899240144984,0.0005099730140425,3.4733640896985914e-09,0.0005100268440608,-199.787575592115,-2.3364387673557783e-06,-0.0004722770988331,165.6112162609197,-78.03044767540189,17.740531815589783,-0.194363811786418,-0.0340948290496316,17.758069786682487,-165.64186454720448,0.0024168582605616,6.283183761212529,-0.0024166235514227,0.0,199.7559597479231,-6.572118933539802e-06,-4855.187389452111,17.740673755646363,0.0802135633096928,-6.121592815547745e-08,0.0,85.07619433810619,-1.5459670570801606e-06,-2.374123927549021e-08,-9.112963636528004e-06,-0.0004722786943589,85.08062485224876
17.758038445302656,0.001984803507616,-78.03549459311154,-3.916886930480641e-05,0.0,5.874930253002536,4690.036064132985,-0.0019845424408819,4.0763251752707686e-08,-0.0005899239752427,0.0005099730098306,4.284762941526401e-09,0.000510026848886,-199.78757753159252,-2.337031419951056e-06,-0.0004722770987581,165.61121653521323,-78.0304470962164,17.740531791825024,-0.0946357082711396,-0.0340948947829007,17.758069795745843,-165.64186051577258,0.0024168582530285,6.283183760282166,-0.0024166236087558,0.0,199.75596215712545,-6.5743200316845765e-06,-4855.189392204757,17.74067377926061,0.0802135632872249,-5.7746703299189615e-08,0.0,85.07619399597681,-1.5468974201479575e-06,-2.810647087815764e-08,-9.118440321461448e-06,-0.0004722786952626,85.08062512901093
17.758038438077463,0.0019848034417875,-78.03549533316301,-3.916231259945993e-05,0.0,5.874930253405593,4690.09477929896,-0.0019845424767657,4.038933401647944e-08,-0.0005899239282865,0.0005099730058944,5.0198681205873e-09,0.0005100268534597,-199.7875784886273,-2.337591951836976e-06,-0.000472277098714,165.611217685128,-78.03044654848179,17.740531768300357,0.0053289352295208,-0.034094960538313,17.758069804475067,-165.64185606338805,0.0024168582352312,6.2831837593835065,-0.0024166236735568,0.0,199.7559654097753,-6.576544830725728e-06,-4855.191394961317,17.740673802872248,0.0802135632663741,-5.474735289031985e-08,0.0,85.076193683019,-1.5477960793454405e-06,-3.2015377841142465e-08,-9.123731000642382e-06,-0.0004722786961849,85.08062537729175
17.758038431150116,0.0019848033751579,-78.03549607049308,-3.915408849067866e-05,0.0,5.87493025380434,4690.153494464804,-0.0019845425196611,3.9966537360371145e-08,-0.0005899238744308,0.0005099730021298,5.6719723844464904e-09,0.0005100268578337,-199.78757858129413,-2.33812513224549e-06,-0.0004722770986942,165.6112195777486,-78.03044602625478,17.740531745021965,0.1052802591673066,-0.0340950263160924,17.75806981285469,-165.64185135330993,0.0024168582085614,6.283183758519911,-0.0024166237439702,0.0,199.75596933979392,-6.578790897015346e-06,-4855.19339772179,17.74067382649355,0.0802135632470423,-5.2229559271774174e-08,0.0,85.07619338849021,-1.5486596751788737e-06,-3.54390305939649e-08,-9.128815906343466e-06,-0.0004722786971208,85.08062560201138
17.758038424538768,0.0019848033093662,-78.03549680661934,-3.914458806707381e-05,0.0,5.874930254198401,4690.212209630518,-0.0019845425680342,3.950050105318543e-08,-0.0005899238145354,0.0005099729984355,6.235909285911349e-09,0.0005100268620606,-199.78757793198795,-2.338635806348521e-06,-0.0004722770986916,165.6112220784643,-78.03044552356481,17.74053172199235,0.2049684372861299,-0.0340950921164374,17.75806982087489,-165.64184654229985,0.0024168581744446,6.283183757694046,-0.002416623818178,0.0,199.75597378212476,-6.581055645941602e-06,-4855.195400486175,17.740673850135632,0.0802135632291261,-5.0197625711455544e-08,0.0,85.0761931019726,-1.5494855399260316e-06,-3.835514934247167e-08,-9.133679333883228e-06,-0.0004722786980589,85.08062580815496
17.758038418255985,0.0019848032459363,-78.03549754300393,-3.91341955075643e-05,0.0,5.87493025458746,4690.270924796104,-0.0019845426203708,3.899689405574135e-08,-0.0005899237495032,0.0005099729947184,6.708050202264745e-09,0.0005100268661899,-199.78757666548037,-2.3391288235987115e-06,-0.0004722770986988,165.61122505280653,-78.03044503471382,17.74053169921045,0.3041443010572363,-0.0340951579395201,17.758069828531404,-165.64184177878235,0.0024168581343202,6.283183756907896,-0.0024166238944219,0.0,199.75597857497175,-6.583336386719519e-06,-4855.197403254473,17.740673873808483,0.0802135632124975,-4.8648875388418496e-08,0.0,85.07619281354135,-1.5502716910173018e-06,-4.0747949686620057e-08,-9.13830960331677e-06,-0.0004722786989921,85.08062600041818
17.758038412308977,0.0019848031862631,-78.03549828085332,-3.9123283365203045e-05,0.0,5.874930254971252,4690.329639961559,-0.0019845426751952,3.84615554515313e-08,-0.0005899236802649,0.0005099729908846,7.086278932684494e-09,0.0005100268702691,-199.78757490727037,-2.3396089704891176e-06,-0.0004722770987105,165.61122836819112,-78.03044455406659,17.74053167667184,0.4025599624709335,-0.0340952237854853,17.75806983582508,-165.6418372012402,0.0024168580896208,6.283183756162771,-0.0024166239710238,0.0,199.75598356165324,-6.5856303660759945e-06,-4855.199406026682,17.740673897520715,0.0802135631970441,-4.75741275581282e-08,0.0,85.07619251363043,-1.5510168156577344e-06,-4.2608215663695385e-08,-9.142698969082512e-06,-0.0004722786999117,85.0806261832955
17.758038406699818,0.0019848031315992,-78.0354990213882,-3.9112207897013794e-05,0.0,5.874930255349574,4690.388355126886,-0.0019845427310869,3.790048072728632e-08,-0.0005899236077645,0.0005099729868528,7.3699440577561644e-09,0.0005100268743437,-199.7875727816789,-2.3400809084053028e-06,-0.0004722770987228,165.61123189554806,-78.03044407619475,17.740531654368933,0.4999694336276848,-0.0340952896544501,17.75806984276172,-165.64183293683055,0.0024168580417507,6.283183755459339,-0.0024166240464063,0.0,199.75598859260128,-6.587934810599384e-06,-4855.201408802798,17.740673921279594,0.0802135631826251,-4.6958230578424364e-08,0.0,85.07619219353859,-1.5517202471057872e-06,-4.3933414250030726e-08,-9.146843481869178e-06,-0.0004722787008104,85.08062636106355
17.758038401425758,0.001984803083047,-78.03549976575142,-3.910130544605931e-05,0.0,5.8749302557222745,4690.447070292084,-0.0019845427866968,3.731956900509433e-08,-0.0005899235329446,0.0005099729825473,7.559791909099729e-09,0.0005100268784534,-199.78757041033916,-2.340549117084985e-06,-0.0004722770987259,165.61123551081036,-78.03044359590915,17.740531632291216,0.5961292415793868,-0.034095355546504,17.758069849351596,-165.64182910026705,0.0024168579920716,6.283183754797653,-0.0024166241191054,0.0,199.7559935268884,-6.590246966533695e-06,-4855.203411582824,17.74067394509107,0.0802135631691139,-4.6780645323113426e-08,0.0,85.07619184521461,-1.5523819336245116e-06,-4.472732543204112e-08,-9.150742805789338e-06,-0.0004722787016818,85.08062653771043
17.758038396479588,0.0019848030415513,-78.03550051473599,-3.9090888739478665e-05,0.0,5.874930256089255,4690.50578545715,-0.0019845428407601,3.672474189770959e-08,-0.0005899234567331,0.0005099729778975,7.657882266123422e-09,0.0005100268826367,-199.78756791043324,-2.341017844117818e-06,-0.0004722770987157,165.6112390962409,-78.03044310839093,17.740531610425755,0.690799036885248,-0.0340954214617093,17.758069855609083,-165.64182579294237,0.0024168579418781,6.283183754177186,-0.0024166241877925,0.0,199.7559982339017,-6.592564135727859e-06,-4855.2054143667565,17.7406739689595,0.0802135631563733,-4.7016061435639056e-08,0.0,85.0761914614079,-1.5530024006815617e-06,-4.4999817072155134e-08,-9.15439999717852e-06,-0.0004722787025198,85.08062671698374
17.758038391850015,0.0019848030078967,-78.03550126931566,-3.908124409891033e-05,0.0,5.874930256450468,4690.564500622088,-0.0019845428921073,3.6121486265111974e-08,-0.0005899233800305,0.0005099729728458,7.667489089757905e-09,0.0005100268869271,-199.78756539350616,-2.341491060725658e-06,-0.0004722770986866,165.6112425415798,-78.03044260923258,17.740531588757328,0.7837421943600801,-0.0340954874001016,17.75806986155224,-165.6418231023366,0.002416857892396,6.283183753596879,-0.0024166242512724,0.0,199.75600259439133,-6.594883707651549e-06,-4855.207417154596,17.74067399288786,0.0802135631442658,-4.76350374372338e-08,0.0,85.07619103585462,-1.5535827072814827e-06,-4.4766567317541545e-08,-9.157821248604685e-06,-0.0004722787033186,85.08062690209636
17.75803838752207,0.0019848029827062,-78.03550202990318,-3.907262943103433e-05,0.0,5.874930256805916,4690.623215786895,-0.0019845429396747,3.551520512358529e-08,-0.0005899233036985,0.000509972967341,7.5929882045069e-09,0.0005100268913526,-199.78756296446048,-2.341972424108145e-06,-0.0004722770986364,165.61124574503566,-78.0304420946366,17.740531567268775,0.8747264045140822,-0.0340955533616911,17.7580698672023,-165.64182110163634,0.0024168578447658,6.283183753055188,-0.0024166243084948,0.0,199.7560065012125,-6.597203190676003e-06,-4855.209419946339,17.74067401687772,0.0802135631326687,-4.860466756800363e-08,0.0,85.07619056303838,-1.5541243983578514e-06,-4.4048724432251465e-08,-9.161015609059568e-06,-0.0004722787040733,85.08062709611262
17.75803838347763,0.0019848029664417,-78.03550279719758,-3.906527263371808e-05,0.0,5.874930257155644,4690.681930951574,-0.001984542982512,3.4911054376527544e-08,-0.0005899232285495,0.000509972961341,7.439734840938693e-09,0.0005100268959429,-199.78756072053,-2.342465246501011e-06,-0.0004722770985602,165.61124861412864,-78.03044156096554,17.7405315459413,0.9635242542054536,-0.034095619346464,17.758069872583178,-165.64181984956417,0.0024168578000306,6.283183752550133,-0.0024166243585629,0.0,199.756009860086,-6.599520239841849e-06,-4855.211422741988,17.74067404092936,0.0802135631214527,-4.9889254860413956e-08,0.0,85.07619003860499,-1.5546294533953307e-06,-4.2872365066168535e-08,-9.163994682207989e-06,-0.0004722787047834,85.0806273017484
17.75803837969573,0.0019848029594075,-78.03550357148154,-3.905936949519803e-05,0.0,5.874930257499744,4690.740646116122,-0.0019845430197882,3.4313714357309884e-08,-0.0005899231553374,0.0005099729548141,7.213933037217104e-09,0.0005100269007153,-199.787558750148,-2.3429724709265724e-06,-0.0004722770984558,165.61125106636874,-78.03044100524566,17.74053152475505,1.0499137950550923,-0.0340956853543837,17.75806987772103,-165.64181939042282,0.002416857759125,6.2831837520793545,-0.0024166244007376,0.0,199.75601259034596,-6.601832679076852e-06,-4855.21342554154,17.7406740650417,0.0802135631104968,-5.1450974522092084e-08,0.0,85.07618945901079,-1.555100232028105e-06,-4.126812130760737e-08,-9.166772307819186e-06,-0.0004722787054433,85.08062752121292
17.758038376153184,0.0019848029617565,-78.03550435298803,-3.9055083774484194e-05,0.0,5.874930257838338,4690.799361280541,-0.0019845430507952,3.372760062790977e-08,-0.0005899230847502,0.0005099729477384,6.922500370877605e-09,0.000510026905691,-199.7875571324019,-2.343496653497045e-06,-0.0004722770983167,165.6112530297319,-78.0304404248671,17.740531503689198,1.133679098201627,-0.034095751385393,17.75806988264373,-165.64181975437864,0.0024168577228755,6.283183751640169,-0.0024166244344324,0.0,199.75601462511344,-6.6041385201177714e-06,-4855.215428344995,17.740674089212586,0.080213563099682,-5.32505235402972e-08,0.0,85.07618882169277,-1.555539417559579e-06,-3.92706089763376e-08,-9.169364229406525e-06,-0.000472278706051,85.08062775645705
17.758038372824956,0.0019848029734971,-78.03550514195474,-3.905254670174369e-05,0.0,5.874930258171587,4690.858076444831,-0.00198454307495,3.3156549470054074e-08,-0.0005899230174036,0.0005099729400986,6.572928378093376e-09,0.0005100269108821,-199.7875559367451,-2.3440399521581453e-06,-0.0004722770981439,165.61125444297653,-78.03043981790083,17.740531482722325,1.2146107940112718,-0.0340958174394161,17.75806988738035,-165.64182095791546,0.0024168576919942,6.283183751229626,-0.0024166244592137,0.0,199.7560159111438,-6.606435978548589e-06,-4855.217431152354,17.740674113438683,0.0802135630889092,-5.524775905192176e-08,0.0,85.07618812510651,-1.5559499598962484e-06,-3.6917746673822967e-08,-9.171787759424174e-06,-0.0004722787066093,85.08062800910885
17.75803836968466,0.0019848029945016,-78.03550593825307,-3.9051857060612336e-05,0.0,5.874930258499683,4690.916791608991,-0.0019845430917954,3.260413900256437e-08,-0.0005899229538355,0.0005099729318903,6.173143074548754e-09,0.0005100269162989,-199.78755522239845,-2.3446041216544392e-06,-0.0004722770979358,165.61125525582588,-78.03043918281551,17.740531461832937,1.2925065953930075,-0.0340958835163602,17.75806989196075,-165.64182300443187,0.0024168576670731,6.283183750844568,-0.0024166244747991,0.0,199.7560164089272,-6.608723485778712e-06,-4855.219433963614,17.740674137715743,0.0802135630780806,-5.740230412080416e-08,0.0,85.07618736860947,-1.5563350185996765e-06,-3.425027397211208e-08,-9.174061444548445e-06,-0.0004722787071127,85.080628280424
17.758038366704955,0.0019848030245169,-78.03550674192061,-3.9053081950242064e-05,0.0,5.874930258822834,4690.97550677302,-0.001984543100998,3.2073256697139874e-08,-0.0005899228945031,0.0005099729231159,5.731366276176882e-09,0.0005100269219469,-199.7875550382548,-2.345190514363033e-06,-0.0004722770976937,165.61125542898327,-78.03043851857785,17.74053144099954,1.3671718034106404,-0.0340959496161183,17.75806989641505,-165.6418258849969,0.0024168576485847,6.2831837504816805,-0.0024166244810523,0.0,199.7560160923232,-6.610999697192005e-06,-4855.221436778777,17.740674162038616,0.0802135630671053,-5.96741194566691e-08,0.0,85.07618655235349,-1.5566979060424153e-06,-3.131120010233243e-08,-9.176204732120808e-06,-0.0004722787075651,85.0806285713056
17.7580383638581,0.001984803063176,-78.03550755264942,-3.90562579430939e-05,0.0,5.874930259141275,4691.03422193692,-0.0019845431023459,3.1566676042145736e-08,-0.0005899228397802,0.0005099729137883,5.255980448257874e-09,0.0005100269278317,-199.78755542279717,-2.345800086616153e-06,-0.0004722770974134,165.61125493398438,-78.0304378245699,17.740531420201066,1.4384197939290997,-0.034096015738571,17.75806990077326,-165.64182957925914,0.0024168576368845,6.283183750137554,-0.0024166244779723,0.0,199.75601494812,-6.613263496687572e-06,-4855.223439597843,17.740674186401563,0.0802135630559081,-6.202403286986841e-08,0.0,85.07618567751787,-1.5570420321702209e-06,-2.8145061055381295e-08,-9.17823764517088e-06,-0.000472278707966,85.08062888243609
17.758038361116245,0.0019848031100104,-78.03550837023464,-3.906139223766855e-05,0.0,5.874930259455256,4691.092937100689,-0.0019845430957436,3.1086373254534904e-08,-0.0005899227899567,0.0005099729039236,4.755398453586585e-09,0.0005100269339506,-199.7875564042776,-2.3464334100973694e-06,-0.0004722770970967,165.61125375292488,-78.03043710068826,17.740531399417158,1.506072484077244,-0.0340960818835893,17.758069905064833,-165.64183405644218,0.0024168576322111,6.283183749808734,-0.0024166244656889,0.0,199.7560129753445,-6.6155139976238206e-06,-4855.225442420811,17.740674210798137,0.0802135630444225,-6.441422763870965e-08,0.0,85.07618474586903,-1.557370851432771e-06,-2.47973481709185e-08,-9.18018047112997e-06,-0.0004722787083182,85.0806292141438
17.75803835845187,0.0019848031644625,-78.03550919430413,-3.906846453844277e-05,0.0,5.8749302597650415,4691.151652264329,-0.0019845430812069,3.063383772266045e-08,-0.0005899227452387,0.0005099728935472,4.237940499867152e-09,0.0005100269403,-199.787558000897,-2.347090687838232e-06,-0.0004722770967447,165.61125187808193,-78.03043634733348,17.740531378628347,1.569960777362621,-0.0340961480510362,17.75806990931829,-165.6418392764244,0.0024168576346913,6.283183749491774,-0.0024166244444505,0.0,199.7560101845789,-6.6177505407466495e-06,-4855.227445247684,17.740674235221498,0.0802135630325821,-6.680867888836933e-08,0.0,85.07618375994298,-1.55768781238368e-06,-2.1313948912164263e-08,-9.1820534654256e-06,-0.0004722787086248,85.08062956635803
17.75803835583815,0.0019848032259002,-78.03551002451242,-3.9077429061271686e-05,0.0,5.874930260070898,4691.210367427839,-0.0019845430588557,3.021050679005525e-08,-0.00058992270575,0.0005099728826914,3.711718585030851e-09,0.0005100269468777,-199.7875602212424,-2.347771774305875e-06,-0.0004722770963577,165.61124931138883,-78.03043556509293,17.740531357816284,1.6299249863243404,-0.0340962142407697,17.75806991356089,-165.64184519090043,0.0024168576443457,6.283183749183276,-0.0024166244146134,0.0,199.75600659704423,-6.61997268905211e-06,-4855.22944807846,17.740674259664488,0.0802135630203509,-6.917354027139218e-08,0.0,85.07618272304795,-1.557996310450583e-06,-1.7740515481476457e-08,-9.183876573584137e-06,-0.0004722787088909,85.08062993918467
17.758038353249226,0.0019848032936293,-78.03551086021623,-3.908821649769032e-05,0.0,5.874930260373097,4691.269082591218,-0.0019845430289066,2.981687957369231e-08,-0.0005899226715351,0.0005099728713902,3.1845311914928514e-09,0.0005100269536722,-199.78756306467997,-2.348476199059084e-06,-0.0004722770959389,165.61124606384897,-78.03043475524073,17.740531336964093,1.685815231668773,-0.0340962804526444,17.758069917818357,-165.64185174456276,0.0024168576610934,6.283183748879942,-0.0024166243766308,0.0,199.75600224368384,-6.622180219956758e-06,-4855.231450913142,17.740674284119734,0.0802135630076889,-7.147747550262944e-08,0.0,85.07618163881646,-1.558299644338298e-06,-1.4122006433354436e-08,-9.185669175643892e-06,-0.0004722787091146,85.08063033199167
17.758038350660584,0.0019848033669082,-78.03551170094934,-3.910073679412757e-05,0.0,5.874930260671918,4691.327797754467,-0.0019845429916643,2.9453340829081124e-08,-0.0005899226425626,0.0005099728596853,2.663767953781186e-09,0.0005100269606735,-199.7875665220769,-2.3492031934250982e-06,-0.0004722770954904,165.61124215484335,-78.03043391906066,17.740531316056266,1.7374918168896485,-0.0340963466865138,17.758069922114554,-165.6418588763341,0.0024168576847627,6.28318374857861,-0.002416624331039,0.0,199.75599716402084,-6.6243731153872605e-06,-4855.23345375173,17.740674308579884,0.0802135629945664,-7.369193747164342e-08,0.0,85.07618051150982,-1.5586009765800136e-06,-1.050197548258746e-08,-9.187449853654536e-06,-0.0004722787093026,85.08063074424402
17.75803834804921,0.0019848034449607,-78.0355125461307,-3.911488142668799e-05,0.0,5.874930260967622,4691.386512917585,-0.0019845429475119,2.9119849910712524e-08,-0.00058992261873,0.0005099728476213,2.156325587470887e-09,0.0005100269678695,-199.78757057625188,-2.349951719656144e-06,-0.0004722770950137,165.611237611381,-78.0304330582784,17.740531295079002,1.7848255774365314,-0.0340964129422324,17.758069926471318,-165.64186652057654,0.0024168577150928,6.283183748276288,-0.0024166242784486,0.0,199.7559914052647,-6.626551549419286e-06,-4855.235456594224,17.740674333037564,0.0802135629809727,-7.579138841734426e-08,0.0,85.07617934583811,-1.5589032983546217e-06,-6.922287092717665e-09,-9.189236184986051e-06,-0.0004722787094573,85.0806311751674
17.758038345393928,0.0019848035269898,-78.03551339527249,-3.913052625042476e-05,0.0,5.874930261260479,4691.4452280805735,-0.0019845428969019,2.8815816026692906e-08,-0.0005899225998687,0.0005099728352409,1.668535818391884e-09,0.0005100269752474,-199.78757520291137,-2.3507205019782154e-06,-0.0004722770945117,165.61123246728073,-78.03043217486866,17.740531274020185,1.8276982035590152,-0.0340964792196574,17.758069930908217,-165.64187460832136,0.0024168577517513,6.283183747970187,-0.0024166242195254,0.0,199.75598502096943,-6.628715873845906e-06,-4855.237459440627,17.740674357485688,0.0802135629668911,-7.77534673111998e-08,0.0,85.07617814659407,-1.559209398735541e-06,-3.422525726662147e-09,-9.191044561984112e-06,-0.000472278709585,85.08063162391133
17.758038342675416,0.0019848036121898,-78.03551424771872,-3.914753366074833e-05,0.0,5.874930261550738,4691.503943243431,-0.0019845428403451,2.8540530102411223e-08,-0.0005899225857503,0.0005099728225985,1.2061057568363814e-09,0.0005100269827907,-199.78758037115887,-2.351508059024825e-06,-0.0004722770939888,165.61122676232102,-78.03043127098556,17.740531252869584,1.8660025360194263,-0.0340965455186504,17.758069935442517,-165.64188306844437,0.0024168577943316,6.283183747657748,-0.0024166241549872,0.0,199.7559780701628,-6.630866602304485e-06,-4855.239462290941,17.74067438191731,0.0802135629523315,-7.955910047629205e-08,0.0,85.0761769191491,-1.55952183879151e-06,-3.9663878599970666e-11,-9.192890038584493e-06,-0.0004722787096895,85.08063208932104
17.7580383398765,0.0019848036997592,-78.0355151028562,-3.916575607924881e-05,0.0,5.874930261838645,4691.562658406158,-0.001984542778401,2.8292869920235333e-08,-0.0005899225760928,0.0005099728097384,7.740704726583635e-10,0.0005100269904852,-199.7875860445129,-2.3523127370531e-06,-0.0004722770934459,165.61122054133756,-78.03043034881688,17.740531231618814,1.899642833935133,-0.0340966118390789,17.75806994008895,-165.64189182883368,0.0024168578423768,6.283183747336656,-0.002416624085579,0.0,199.75597061600985,-6.633004392004291e-06,-4855.241465145167,17.740674406325944,0.0802135629372991,-8.11925585082361e-08,0.0,85.07617566857121,-1.559842930076358e-06,3.1922606109364478e-09,-9.194786204567165e-06,-0.0004722787097771,85.08063257031078
17.758038336982175,0.0019848037889112,-78.03551596007408,-3.9185037974921776e-05,0.0,5.874930262124422,4691.621373568756,-0.0019845427116671,2.807159208856032e-08,-0.000589922570568,0.0005099727967155,3.767578915327016e-10,0.0005100269983143,-199.78759218179252,-2.3531327435111063e-06,-0.0004722770928863,165.61121385332885,-78.03042941091286,17.740531210261356,1.928535014080848,-0.0340966781808177,17.75806994485977,-165.64190081746588,0.0024168578953784,6.283183747004868,-0.0024166240120696,0.0,199.7559627246364,-6.635130027125935e-06,-4855.243468003308,17.740674430705536,0.0802135629218072,-8.264147073154865e-08,0.0,85.07617440048493,-1.560174718381761e-06,6.242502624003319e-09,-9.196745089720948e-06,-0.0004722787098505,85.08063306570065
17.758038333979666,0.0019848038788842,-78.03551681877055,-3.920521886073944e-05,0.0,5.874930262408292,4691.680088731222,-0.0019845426407688,2.787486569316172e-08,-0.0005899225688082,0.0005099727835751,1.7766181238547657e-11,0.00051002700626,-199.7875987378054,-2.3539661804408645e-06,-0.0004722770923153,165.61120675055898,-78.0304284597901,17.740531188792627,1.952606861052996,-0.0340967445437502,17.758069949764664,-165.6419099634284,0.0024168579527917,6.283183746660614,-0.0024166239352363,0.0,199.75595446420093,-6.637244399074969e-06,-4855.245470865364,17.740674455050524,0.0802135629058738,-8.38967846344491e-08,0.0,85.07617312002462,-1.5605189719309498e-06,9.083864262500581e-09,-9.198777094017064e-06,-0.0004722787099145,85.08063357406488
17.7580383308585,0.001984803968951,-78.03551767829974,-3.922613574136775e-05,0.0,5.874930262690439,4691.738803893557,-0.0019845425663494,2.770109052777753e-08,-0.0005899225704139,0.000509972770369,-3.0004691322129003e-10,0.0005100270143057,-199.7876056644619,-2.354811077266174e-06,-0.0004722770917349,165.6111992876637,-78.03042749799171,17.740531167209767,1.9717982077705047,-0.034096810927769,17.758069954810804,-165.64191919785924,0.0024168580140466,6.283183746302412,-0.0024166238558508,0.0,199.75594590358617,-6.6393484884808e-06,-4855.247473731339,17.74067447935597,0.0802135628895386,-8.495268937971636e-08,0.0,85.07617183255684,-1.5608771741550855e-06,1.1692775435606834e-08,-9.200890944895796e-06,-0.0004722787099723,85.08063409419442
17.758038327610503,0.0019848040584267,-78.0355185381276,-3.924762554154048e-05,0.0,5.87493026297105,4691.797519055762,-0.0019845424890612,2.7548395416805177e-08,-0.0005899225749611,0.0005099727571436,-5.74564074494686e-10,0.0005100270224354,-199.78761291146964,-2.355665422598928e-06,-0.0004722770911478,165.6111915207976,-78.03042652790975,17.74053114551171,1.9860610858612335,-0.0340968773327771,17.758069960002906,-165.64192845478348,0.0024168580785519,6.283183745929065,-0.0024166237746756,0.0,199.755937111547,-6.6414433466121846e-06,-4855.249476601233,17.740674503617612,0.0802135628728211,-8.580649788209013e-08,0.0,85.07617054317106,-1.5612505210286955e-06,1.404952211707224e-08,-9.203093681909042e-06,-0.00047227871003,85.0806346247428
17.75803832422969,0.0019848041466765,-78.03551939782412,-3.926952704029891e-05,0.0,5.874930263250278,4691.856234217836,-0.0019845424095551,2.7414586738259648e-08,-0.0005899225820085,0.0005099727439448,-8.043970562915498e-10,0.0005100270306311,-199.78762042697653,-2.356527194622503e-06,-0.0004722770905584,165.61118350679956,-78.03042555218495,17.740531123699114,1.995359845557936,-0.0340969437586881,17.758069965343267,-165.6419376718745,0.0024168581457055,6.283183745539664,-0.0024166236924521,0.0,199.75592815596528,-6.643530075528305e-06,-4855.2514794750505,17.740674527831718,0.0802135628557645,-8.645848568673092e-08,0.0,85.07616925676798,-1.5616399221137684e-06,1.6138318756509488e-08,-9.205390662127945e-06,-0.0004722787100923,85.08063516437846
17.758038320712263,0.0019848042331213,-78.03552025681562,-3.92916833233016e-05,0.0,5.874930263528264,4691.914949379777,-0.0019845423284725,2.7297554584887957e-08,-0.000589922591105,0.000509972730815,-9.888655664917964e-10,0.0005100270388753,-199.7876281586884,-2.3573943897052417e-06,-0.0004722770899689,165.61117530236623,-78.03042457329973,17.7405311017742,1.99967124480406,-0.034097010205427,17.75806997083191,-165.6419467911317,0.0024168582149105,6.283183745133581,-0.0024166236098851,0.0,199.75591910264123,-6.6456098096974485e-06,-4855.253482352791,17.74067455199534,0.0802135628384031,-8.691170458338632e-08,0.0,85.07616797801226,-1.562046005520382e-06,1.7947213536957294e-08,-9.207785589274415e-06,-0.0004722787101602,85.0806357117112
