slip1,gas,longslipRL,FyRL,FxRR,rollrate,yawrate,RL,x,FxFL,pitchrate,signal,sideslipRL,vx,longslipFR,FyFR,signal,sideslipRR,RR,steeringangel,brake,FL,FxRL,y,longslipFL,longslipRR,vy,sideslipFR,ax,ay,slip,FyRR,pitch,FxFR,az,sideslipFL,FR,FyFL,yaw,roll
0.0,0.0207933067729686,0.0112478943600557,-2523.107233122337,1843.233882299376,0.002222901085276,3.838221156028419e-05,1.1556121848371288,9975.994075384016,-96.33605237877462,-0.046925666634222,0.0,0.0268682403629795,0.2677362300264135,-0.0007543074233508,-1740.063872112038,0.0,-0.0266146378446616,1.153532916222225,-3.705533838727234e-06,0.0,0.8660187279608402,1847.2893265385285,-138.64727644657356,-0.0007377025314946,0.0112530815379924,-0.001093974656341,0.0237904844317002,2.21516710763881,-0.0545364778233544,0.0,2484.531701315121,-0.0039114941878411,-96.37025409702272,0.0797479782823302,-0.0229162139918008,0.8661843168490686,1697.5745649570736,-0.0130183226955559,-0.0002771298642107
0.0,0.0237387738235048,0.0100922714446406,-2395.930915471949,1704.0931558667703,0.0030684257139678,2.7269040413372328e-05,1.1745429744619005,9975.996871382798,-92.9629670174657,-0.0409918610079572,0.0,0.0243076657329698,0.2891152173191226,-0.0007021753089897,-1619.4069320874464,0.0,-0.0241815289210403,1.1715205604283077,3.859307701809949e-06,0.0,0.9213407571468792,1701.9579921711463,-138.64732655806898,-0.0006984127223773,0.0101139415342488,-0.0015734542748902,0.0212458037718418,2.046467644069666,-0.0401488349038525,0.0,2368.9514919941093,-0.0043486982662166,-92.588401643112,0.0712019761635185,-0.0208010567081932,0.9220551134451888,1588.0862888448328,-0.0130180142456945,-0.0002502270898813
0.0,0.0263928761421351,0.0091437684884597,-2207.2177017181816,1594.7026549767102,0.0037797516146765,2.4444446211452192e-05,1.1971426977188784,9975.99987254241,-91.3216073719626,-0.03459289953886,0.0,0.0215562405586676,0.3090064440817199,-0.0006719609761263,-1466.5469350362537,0.0,-0.0213905652611006,1.1927039762477305,1.6410366529372304e-05,0.0,0.9712558709473752,1593.8787027274789,-138.64738347222598,-0.0006679964576891,0.0091592625073894,-0.0019518823319254,0.0183874267672388,1.9139532317578989,-0.036408286303856,0.0,2181.320498499835,-0.0047236285368901,-91.29537541900436,0.066731891043889,-0.0180009909243148,0.9721561386639912,1439.310194413481,-0.0130177679204006,-0.0002154510198422
0.0,0.0287366604748314,0.0083618579635109,-1962.1230181439655,1493.5308066380398,0.0043422050453707,2.0560923757990555e-05,1.223268292073849,9976.003065133857,-89.90080428402887,-0.02812215228547,0.0,0.0183918597027941,0.327565267072306,-0.0006463168311887,-1285.9947307500693,0.0,-0.0182836194457545,1.2178422462740872,3.3987151987879644e-05,0.0,1.0169411126666563,1492.4478890875523,-138.64744634659337,-0.0006440377342086,0.0083779812697548,-0.0022621207899802,0.0153257068242129,1.7887188345768747,-0.0267331268996635,0.0,1944.3054056838384,-0.0050338848221586,-89.88047536592678,0.0607555859695624,-0.0151002980108442,1.0180424124481986,1265.7920735760272,-0.0130175400776704,-0.0001744764479515
0.0,0.0308018916974732,0.0077330481158467,-1684.4990837147222,1404.6947382044475,0.0047656801131625,1.8525092311619923e-05,1.2524801058985549,9976.006436496067,-89.06465385257712,-0.021893820369863,0.0,0.0151587386135362,0.3449234831356588,-0.0006247094890597,-1093.89320458694,0.0,-0.0150600419734793,1.2458742914116094,5.670981969124443e-05,0.0,1.059379585285032,1404.3707173391626,-138.64751417935142,-0.0006235364477462,0.0077351090884493,-0.0024943590749151,0.0123675628687796,1.677018054045186,-0.0208675097853028,0.0,1669.9704142709363,-0.0052805476029885,-89.16872018030267,0.0538324042726846,-0.0122396138814848,1.0606320340785451,1078.6548358080606,-0.0130173496320571,-0.0001285931754678
0.0,0.0325546082655171,0.007494764589521,-1388.3909522930717,1345.2408087130557,0.0048068526802585,1.2160620619661238e-05,1.2908238042502072,9976.0099754096,-88.92846407389752,-0.016167633200044,0.0,0.0118777565689941,0.3612428118056142,-0.0006131867411297,-895.1140136491366,0.0,-0.0121814091209397,1.284238399475573,8.393522761213742e-05,0.0,1.0992998200537154,1345.6667069196708,-138.64758604682163,-0.0006147622545283,0.0075036258702663,-0.0026169995795934,0.0094202658077643,1.601295536106058,0.0030714654887389,0.0,1391.4617452629986,-0.0054674302339822,-89.03853814856383,0.0400056408073998,-0.0097683000048822,1.1006217240211953,895.5665878485203,-0.0130171834490192,-8.036657258953785e-05
0.0,0.0332002720284062,0.0074325879754096,-1110.0521391726195,1334.6403681217696,0.0047310485383394,6.910762457984055e-06,1.3339091161702727,9976.013674491092,-90.20564605488262,-0.011254959803385,0.0,0.0092901718969768,0.3771220660116856,-0.0006139558946758,-709.9245851579329,0.0,-0.0092492908970717,1.3265201603930252,0.0001151442571741,0.0,1.1391207094251825,1334.8036057835152,-138.6476599620303,-0.0006134979451143,0.007409381356842,-0.0025311359559463,0.0071813765666122,1.5813964333789403,0.0071068292023271,0.0,1116.065520244832,-0.0056013592389278,-90.49744752399565,0.0342374467735897,-0.0072535949795165,1.140339568600824,717.1535465131278,-0.0130171084741902,-3.2603432450039035e-05
0.0,0.0330940107307608,0.007362727572682,-857.3589726025086,1319.7903403507887,0.0045085675761844,1.1265271743499135e-05,1.3771886182745592,9976.017531086898,-91.12357740627336,-0.0072035283534338,0.0,0.0067931516952469,0.392766318907638,-0.0006113479229161,-543.013066138607,0.0,-0.0069735140741991,1.3700491454348154,0.0001475119538036,0.0,1.1797346362504482,1319.9429303356865,-138.6477350109695,-0.0006122513806292,0.0073443663602847,-0.002441539659996,0.0050587665231902,1.556914186460735,0.012951853498201,0.0,866.2113189894602,-0.0056909323869003,-91.4566732660978,0.0298021674848549,-0.005297237437575,1.1809947684815865,552.5016715378794,-0.0130170109589054,1.3524659061058423e-05
0.0,0.0326825569333815,0.0073121767857765,-637.3827640127951,1307.6443197574476,0.0042640461076819,9.39424734835526e-06,1.42113553225875,9976.021542881675,-92.08628228650832,-0.003962402121544,0.0,0.0048372967781372,0.4081974971569997,-0.0006099574090954,-395.3191218919594,0.0,-0.0049206793923868,1.4139319790376923,0.0001794225959806,0.0,1.221163541467817,1307.9940575000958,-138.64781086356217,-0.0006107105946396,0.00728350681755,-0.0022921350101891,0.0033888543578552,1.53619721357523,0.0148711075914391,0.0,648.6728544799932,-0.0057445045985597,-92.472364333018,0.0263409546669526,-0.0035645191637099,1.2223747805137504,407.46599677156286,-0.013016910243477,5.731782047204572e-05
0.0,0.0321500640122494,0.0072757736438449,-453.1870639072042,1295.435708402162,0.0039396796493717,1.1563959191063004e-05,1.4653020933199268,9976.025707847448,-92.88352645284942,-0.0014455620267458,0.0,0.0031667816566307,0.4234264288442897,-0.0006096142062758,-269.5299205158552,0.0,-0.0033310434099608,1.4583262323541026,0.0002090961110676,0.0,1.2632069562368966,1295.948644388172,-138.6478871381505,-0.0006107031681334,0.0072416788523178,-0.0021318988323363,0.0019879630779202,1.516182498881694,0.0175008299906057,0.0,465.4586635727373,-0.0057697283091972,-93.30962294623474,0.0229586409282012,-0.0022155221344405,1.264372894649663,283.08555353946946,-0.0130168047387063,9.821900916892158e-05
