FyFL,slip1,FxRR,vx,sideslipFR,RR,longslipRR,signal,longslipFL,yawrate,sideslipRL,gas,roll,FxRL,longslipRL,signal,FR,az,x,RL,ax,FyRR,sideslipRR,longslipFR,FyRL,yaw,steeringangel,FxFR,y,brake,FxFL,slip,vy,pitchrate,FyFR,FL,sideslipFL,rollrate,ay,pitch
-956.0219176826096,6.206740083721082,112.46386722234064,4.665618456434397,0.0007723076185626,13.477629016279904,0.000743342045418,0.0,-0.0004888802334305,-0.2529233004223471,0.0068707208222505,0.0663328190540782,-0.0069486597283444,98.88491429053212,0.000550748474491,0.0,13.654930642353293,-0.0005921904900606,10102.452070124604,14.724075013144152,-0.075369108946838,-250.90423345081035,0.0033152508936002,-0.0004715602742978,-620.1967566012079,0.0221270642809997,-1.95,-72.25973134991351,-137.20709421054733,0.0,-85.15476509316856,-0.0764452234585036,-0.3585083426135633,-0.0001562599011666,-59.27984829603352,14.859337330956553,0.0107872726710498,0.0011627056452647,-1.1521080715592693,-0.0007700542336145
-955.8457453859464,6.206802197463385,112.30906861365288,4.665772526226976,0.000774299371386,13.478563396215929,0.0007425462161222,0.0,-0.000488819416756,-0.2529395814437492,0.0068733029090863,0.0663267990719009,-0.0069399965121229,98.73310991227991,0.0005499866251923,0.0,13.655298771184222,7.393130261403035e-05,10102.49879294575,14.724197782795397,-0.0754929364149185,-250.99502439059577,0.0033181900683696,-0.0004715127970942,-620.3946879256179,0.019597739693425,-1.95,-72.25027813592305,-137.209698134605,0.0,-85.14918200860278,-0.0763831097162011,-0.3582292777089378,-0.0001754137002368,-59.26788924230718,14.859947744879989,0.0107856931872068,0.000626231120925,-1.152230351606068,-0.000771724529667
-955.7855722317894,6.206863899008657,112.19328918242222,4.665924644854612,0.0007780089887969,13.479490062902348,0.000741835574358,0.0,-0.0004887488550712,-0.2529533517603935,0.0068770931351784,0.0663206539696425,-0.006936597180763,98.5864028615358,0.0005490264083987,0.0,13.655655340830084,0.0005965812586296,10102.545510508007,14.72429924878058,-0.0756398170855827,-251.20177946287328,0.003322489488385,-0.0004714485415536,-620.7243188322936,0.0170682660917722,-1.95,-72.2361583019474,-137.2124174135885,0.0,-85.1468091417586,-0.0763214081709295,-0.3579519686744515,-0.000191214273589,-59.40568456845262,14.860531098805312,0.010785014318527,0.0001088367832002,-1.152671215353551,-0.0007735692187542
-955.8404744286428,6.206924497741469,112.08518032525626,4.666074661232575,0.0007832217743096,13.480401745029312,0.0007412361979402,0.0,-0.0004886599977541,-0.2529647403174961,0.0068811865698205,0.0663148114724751,-0.0069382444048291,98.42729560057828,0.0005480156696057,0.0,13.655999207883388,0.0008918824859809,10102.59222250677,14.72441942347756,-0.0757934473492458,-251.50079821129268,0.0033280538866775,-0.0004713923124578,-621.1393500535647,0.0145386680833099,-1.95,-72.21746862632668,-137.21525208010888,0.0,-85.1419931161929,-0.076260809438117,-0.3576796341774716,-0.0002023899389983,-59.6723189304957,14.861086363323482,0.01078564206989,-0.0003843716277717,-1.153370782144552,-0.0007755465753207
-955.9998760723952,6.206983385356575,111.98942417959512,4.66622238986731,0.0007897723852085,13.481289500707096,0.0007408249905165,0.0,-0.0004885600944898,-0.2529739923559796,0.0068858470058871,0.066309507146878,-0.0069446536471619,98.26576751734169,0.0005470250380159,0.0,13.656333112979825,0.0009337771885411,10102.638928635652,14.724570175486228,-0.0759728352550983,-251.89271905200357,0.0033352712453591,-0.000471374849371,-621.6203512649911,0.0120089680922421,-1.95,-72.1984680899954,-137.21820219470658,0.0,-85.1360730404075,-0.0762019218230112,-0.3574151093290512,-0.0002084857872915,-60.05576561471297,14.861608813441254,0.0107872151402255,-0.0008450408805096,-1.1543267290511785,-0.0007776092214265
-956.2793543763444,6.207039949079923,111.9148081938302,4.666367846233211,0.0007975564010713,13.48214260202553,0.0007406339607543,0.0,-0.000488491375706,-0.2529811465525458,0.0068916352417846,0.0663044859484894,-0.0069554484021034,98.11809632659114,0.0005461154503546,0.0,13.656661047724365,0.0006310820605123,10102.685628587247,14.724750192781451,-0.0761111917625539,-252.40269909788745,0.0033445517202341,-0.0004712842154135,-622.1927846297945,0.0094791870532826,-1.95,-72.16514844996229,-137.2212678443878,0.0,-85.13380515074735,-0.076145358099663,-0.357161257930705,-0.0002085268809959,-60.53156513229749,14.86209395730217,0.0107900933106366,-0.0012648458295565,-1.155585650806623,-0.0007796987242312
2562.2746964812304,6.2110628281860185,78.85533289642545,4.668789038870338,-0.1473761784767951,13.499466062792088,0.0004673042246198,0.0,-0.0052847223118613,-0.2344285957774199,0.0089534860929206,0.0623365315717328,-0.0068288613974419,96.30407199596829,0.000550318825026,0.0,13.419469671623348,-0.0525547645988456,10102.732332987194,14.716893992258656,0.0782900091640083,-304.0529274576758,0.0055836067684864,-0.0082318009013353,-678.155317839868,0.0070273905129524,0.0,-29.522723398310568,-137.22437620798772,0.0,-18.14136873906939,-0.0721224789935676,-0.3383709757808402,-0.0003761770554331,2536.480321230808,14.613004148498712,-0.1309572271510295,0.0312787817742207,2.068299607282792,-0.0007831040495781
3788.2390707490335,6.219905528777331,63.682525442758326,4.66932038085557,-0.1060871867400285,13.543697940020085,0.0003669583609132,0.0,0.0008755099238553,-0.1955291232402325,0.0126339257316213,0.0640445011373215,-0.006189793775572,110.37972867870216,0.0006595184363646,0.0,13.59284516163346,-0.0698998680209147,10102.779044001069,14.671648776083927,0.0050003207185693,-495.7938794056039,0.0094937997303104,-0.0039007323455456,-877.5372859148787,0.0048859312276745,0.0,-214.6415564729821,-137.22725961476783,0.0,-58.43518967768762,-0.0632797784022548,-0.2967463905077117,-0.0004547180805807,3846.6502189380185,14.62857356494651,-0.09290080316447,0.0925010552471932,3.5121688593638853,-0.0007868035292597
3819.4545134824816,6.229953117991261,41.888504653653385,4.67072652218769,-0.0634796035622151,13.614411036584318,0.0002173547880036,0.0,-0.0006760706126367,-0.1474167738344651,0.0149687867010957,0.06313967964242,-0.0049091410033009,112.93763575556012,0.0006866131023387,0.0,13.740906033046482,-0.0660389726065238,10102.825755219455,14.603894593639414,0.1093103770919294,-724.7044739906748,0.0117498138023411,-0.0027187990374601,-1095.01881740719,0.0031912678390418,0.0,-155.32718504258128,-137.229776888389,0.0,-2.4464432716427518,-0.0532321891883248,-0.2495251234923349,-0.0013124405773808,4437.247009659153,14.487330436557844,-0.0539267795943724,0.1561084866140424,3.81064600706616,-0.0007955474552209
2861.5359486488514,6.238709007420639,34.54960951337206,4.672031417484676,-0.0299611548602853,13.695302380985108,0.0001803640417146,0.0,-9.517254993259615e-05,-0.1005110723717357,0.0144761642894274,0.062893636123108,-0.0030660082773649,110.95697594240433,0.0006673178317364,0.0,13.889225092631111,-0.1046843701506723,10102.872475750117,14.525629157300218,0.1032252602091189,-845.363307283453,0.0108115726481083,-0.0009435845786838,-1181.9423975245384,0.0019812041058458,0.0,-137.42682744800112,-137.2319143086908,0.0,4.099869447240536,-0.0444762997589468,-0.2083782169530862,-0.0024558116283157,3838.128384857169,14.365670550622,-0.0239568441135668,0.2036810598306018,3.0095348714302688,-0.0008150170128823
1682.0429585643744,6.2443068384880815,32.28844248877631,4.672905128933663,-0.0139213028964382,13.77044366262878,0.000190343560576,0.0,-0.0002154363380859,-0.0648234677095117,0.0110876803731535,0.0634881900277397,-0.000895122309961,104.04837003759089,0.0006515430044807,0.0,13.98774879347648,-0.1743327188380149,10102.919204681895,14.454129316437308,0.0395495287665366,-762.1390031434701,0.0068941795368422,-0.0007394323715414,-1069.7384274334431,0.001183472075843,0.0,-126.78716173203206,-137.23376620551758,0.0,-20.18596826020349,-0.038878468691505,-0.1820606078008168,-0.0030819832628159,2533.781624836685,14.2613148076747,-0.0094233706442635,0.2240157957559142,1.7354116314569858,-0.0008436727231951
934.0792765256624,6.247297196262227,35.86547610220631,4.673248398859212,-0.0101862662817477,13.832735302600405,0.0002203274535318,0.0,-0.0003317921328272,-0.0415832966178987,0.0064643325343887,0.0645903205306708,0.0013503935398672,99.47396383954175,0.0006483683291106,0.0,14.051216145982323,-0.2201902943370444,10102.965937715606,14.395214197480376,0.0078836879130149,-491.8683767663607,0.001878076998296,-0.0006195876325524,-800.5947089619498,0.0006719759803166,0.0,-110.521939344495,-137.23545890708397,0.0,-40.75675405326232,-0.0358881109173597,-0.1679933921860478,-0.003008223756514,1597.0753167927855,14.19479105138456,-0.0057797334309245,0.2226339571588739,1.024686176559014,-0.0008745182575329
600.7117795808863,6.249318472134847,42.876302346205335,4.673359908216951,-0.0099429737724381,13.88126690341885,0.000260100859021,0.0,-0.000395211541251,-0.0271385521948011,0.0024264887997642,0.0653917645715492,0.0035172602317271,98.21246246227524,0.0006692144132018,0.0,14.08651095674506,-0.2168264100225911,10103.012671880342,14.350300357884146,0.0014746697987251,-140.06773359083635,-0.0023710994333583,-0.0005457537858202,-484.413460972474,0.0003412855638109,0.0,-98.04495399508944,-137.23706129819112,0.0,-52.71890240672248,-0.0338668350447396,-0.1585035566964833,-0.0025902650210288,1166.079077526943,14.156829427013632,-0.0054827463881385,0.2109708263863941,0.9230046902348852,-0.0009024563806397
461.0485379545548,6.25138294448998,51.07962594477614,4.67342333754632,-0.0094927430043857,13.91705197634932,0.0002994119859359,0.0,-0.0004296602075867,-0.0182677770579344,-0.0002084290485305,0.0657699836140441,0.0055456341987272,100.07376477566191,0.0007122813893797,0.0,14.104094476565624,-0.1904230152249415,10103.059406341228,14.317508458576985,0.0036579635115901,183.26177820687087,-0.0051039250552213,-0.0005110517764756,-216.2801614118335,0.0001223382732171,0.0,-91.99946960574304,-137.23858256204858,0.0,-58.70913749628672,-0.031802362689606,-0.1488434701974084,-0.0020598656309608,983.6313591958116,14.135906013592024,-0.0051241717144297,0.1959030520472499,1.046627148133326,-0.000925489462298
379.0754396000296,6.253738286729627,58.6460162950385,4.673504468782443,-0.008706955754594,13.942740326697114,0.0003296541277611,0.0,-0.0004509039186018,-0.0130376473943931,-0.0015717674010414,0.0658773063479948,0.0074141412924926,104.30557070324124,0.0007676823481326,0.0,14.112036317067137,-0.1572198924498434,10103.106141224353,14.293284731225093,0.0081025208801819,421.7254324168105,-0.0065218709201276,-0.0004951671718595,-34.161716537700855,-2.914872850609135e-05,0.0,-90.06248566816467,-137.24000817246292,0.0,-61.602057685104654,-0.0294470204499588,-0.1378444404953203,-0.0014902104536295,881.2959152972982,14.12494178934758,-0.0044449762112399,0.1791955527068656,1.159160533184556,-0.0009429777016947
318.12109230381725,6.256308488434197,64.26457373749005,4.673622947662346,-0.0081224425582905,13.96218703465376,0.0003470344236431,0.0,-0.0004645396708921,-0.0101941982255486,-0.002159353193175,0.0658486532448206,0.0091054886834126,109.3671220942965,0.0008166579697886,0.0,14.114819058462317,-0.1178815857298516,10103.152876947075,14.27384642577858,0.0128809922964758,572.4644415627771,-0.0071441759697718,-0.0004869070742734,70.37453680075059,-0.0001423431706222,0.0,-89.86169649988265,-137.24132365931004,0.0,-63.03070250638108,-0.0268768187453896,-0.1258535680053517,-0.0008936123085226,811.9670680568464,14.120070508161156,-0.0038904248015516,0.1605944074961638,1.2171849805246828,-0.0009546285520589
277.5632554259607,6.25899111849893,66.37596837407428,4.673770776696704,-0.0078704089513463,13.978987853005394,0.0003448333833981,0.0,-0.0004735559396516,-0.0087980654990897,-0.0024026251796355,0.0657808961475557,0.0106000570223762,112.33695174744996,0.000845228275016,0.0,14.11467681985948,-0.0623427834336582,10103.199613931356,14.257318136254652,0.0144925224702089,658.022820067736,-0.0073717475363,-0.0004827874437298,123.86822724263332,-0.0002357306882633,0.0,-90.20186245579968,-137.24252051036996,0.0,-63.71512066424251,-0.0241941886806567,-0.1133407868796582,-0.0002853932488535,771.3995416677469,14.118647306661332,-0.0036401059043957,0.1400655640012657,1.2412088433295707,-0.0009602175874457
255.8906035883867,6.261734771383771,67.75422149973663,4.6739296556984575,-0.0078354050144453,13.995675419461191,0.0003528139843045,0.0,-0.0004785925517168,-0.0081763452365964,-0.0025189704008301,0.0657297239773476,0.0118800776573127,114.89060870425166,0.0008686955921531,0.0,14.112912876925744,-0.0231699310483953,10103.246352389997,14.241335311005798,0.0160491523554446,702.8033875506372,-0.0074321920041704,-0.0004811690409563,150.084687723564,-0.0003198609532215,0.0,-90.7019683441791,-137.24359435587456,0.0,-64.26347920144836,-0.0214505357958156,-0.1005395269782895,0.00034566757054,754.8401538010601,14.119229065800612,-0.0035582993180829,0.117954019489472,1.259678867563221,-0.000959614399639
244.55310239361225,6.264516981431512,69.21764611224049,4.674106008622577,-0.0078544650384003,14.011853584122251,0.0003531379309843,0.0,-0.0004811557253305,-0.0079169556915044,-0.0025754736763509,0.0656730556111984,0.0129336174822913,117.71698568039072,0.0008873490575959,0.0,14.110375391783764,0.014034502590106,10103.293092481335,14.224780237516748,0.0180386325315674,724.4662569848931,-0.0074294620030807,-0.0004796580463535,163.0125577493137,-0.0004000066340268,0.0,-90.94761928998332,-137.24454269972307,0.0,-64.75515823192053,-0.0186683257480749,-0.087551950518739,0.0009562096856802,752.0139904314215,14.120995964588015,-0.0034840610941204,0.0949506961766663,1.2723133004409928,-0.0009527724328119
236.683298846168,6.267319140326519,69.34279901089286,4.674293835735705,-0.0078472911444594,14.0290498839641,0.0003498657617345,0.0,-0.0004822680552552,-0.0078140034752832,-0.0025998549786235,0.0656234184062102,0.0137546746247141,118.83984319988632,0.0008874228853045,0.0,14.107300582792805,0.0504203625188295,10103.339834387894,14.207437720321757,0.0184180518921854,731.7283958766948,-0.007361773629482,-0.0004786156741126,169.61405016189704,-0.0004785312063331,0.0,-91.03747110462004,-137.24536409489087,0.0,-65.18217955595257,-0.0158661668530669,-0.0744624011862148,0.0015329579075706,752.7879958635294,14.123359691423374,-0.0033767683208461,0.0715796607198655,1.2775224983840407,-0.0009400095145203
228.99374981841228,6.270118666091567,68.77801082276595,4.67447787844004,-0.0078037840669044,14.047445998279704,0.0003457999487591,0.0,-0.0004824379157494,-0.0077703337563222,-0.0025924951029867,0.0656023184392252,0.0143423489553925,118.36590165903164,0.0008735921326317,0.0,14.103924323686009,0.0835595066110908,10103.386578155943,14.189747576214366,0.017451862179506,727.9480867428321,-0.0072219512326163,-0.0004779532324277,172.8882837301134,-0.000556407523097,0.0,-91.04128922811032,-137.24605813205815,0.0,-65.62318275590981,-0.0130666410880195,-0.0613751536063171,0.0020726204794309,751.9885253511583,14.125921032046865,-0.0032327856030165,0.0483391082722153,1.2720468959916236,-0.000921678820216
220.0662731805296,6.272890720916278,68.11276346032821,4.6746470699574365,-0.0077232900585145,14.066506438788618,0.0003432058744086,0.0,-0.0004820286263097,-0.0077342695508378,-0.0025455932538841,0.0656112700966186,0.0147004168252131,116.85082024465746,0.0008518247246938,0.0,14.100470057794736,0.1127344383121739,10103.433323697856,14.17222691852814,0.0157529842629172,714.647714481024,-0.0070123927550986,-0.0004775755671831,173.68084165777347,-0.0006339216287522,0.0,-90.96434664141408,-137.2466255460879,0.0,-66.1262357978601,-0.0102945862633077,-0.0484063208584114,0.0025680764519444,747.6675232136183,14.128439064082874,-0.0030506488176142,0.0256680638740406,1.2546945333049149,-0.0008981873549533
209.0828290227653,6.275609554889897,67.69372504529048,4.6747963254142455,-0.0076013872922132,14.085618060195078,0.0003430948952661,0.0,-0.0004817682887613,-0.0076736719165302,-0.0024526278782429,0.0656409834447278,0.0148366425399708,114.7976570156743,0.0008262188747566,0.0,14.097122629547764,0.1379919329913513,10103.480070848696,14.155291892486456,0.0132463478328879,692.9463616536968,-0.0067407979098375,-0.0004771629116332,171.91565783453973,-0.000710960957901,0.0,-90.7823404242249,-137.24706825964242,0.0,-66.7269932755243,-0.0075757522896892,-0.0356772036743655,0.0030134584231962,738.9373486355587,14.130771603834134,-0.0028258481749643,0.0039257584330402,1.223920857211179,-0.0008700235221378
194.61764914675143,6.278249914915174,67.90964281419139,4.674926825708244,-0.0074540926853736,14.104410081531933,0.0003496200239184,0.0,-0.0004809492477241,-0.0075717363718824,-0.0023199424188819,0.0656777784425417,0.0147612358454015,113.5781304438204,0.0008168815408889,0.0,14.093933089195158,0.1390131181818104,10103.526819423869,14.138945071337629,0.0132967092811429,664.3664136576898,-0.0064318571204099,-0.0004770813030143,167.4952292984514,-0.0007871729141661,0.0,-90.4584889193656,-137.24738938398815,0.0,-67.37318689681561,-0.0049353922644127,-0.0233084866415323,0.0034401434658049,725.8575356340978,14.133034940811402,-0.002533110226008,-0.0167627453037508,1.183448072468584,-0.0008374917985379
176.7032455533666,6.2807884982084285,71.86058991605428,4.675059762800895,-0.0072809579880633,14.121499230546704,0.0003778570047323,0.0,-0.0004797465162719,-0.0074220975599024,-0.0021211062436688,0.0656815077689534,0.0144859063228694,114.1197489409722,0.0008110242498988,0.0,14.09127636859018,0.1274429049003168,10103.573569345475,14.12237237306044,0.0147305665637264,631.8498506872858,-0.0061265748074871,-0.000478581402296,159.5896632732723,-0.0008621112246755,0.0,-90.27639193042958,-137.24759313586915,0.0,-67.98581891033302,-0.0023968089711573,-0.0114131368413405,0.003731903899849,709.2018675568407,14.13523480922901,-0.002214372023577,-0.0360946804968663,1.1331439274609978,-0.0008013775970791
156.00304348587983,1.6787899368556815e-05,74.48067755107219,4.675207505979911,-0.0070674352635435,14.13673324343771,0.0003923607082713,0.0,-0.0004789633085144,-0.0072164768582491,-0.0018541129226294,0.0656507855472764,0.0140268728251415,113.31996823824362,0.0007882393112708,0.0,14.089449481585287,0.1134620408542286,10103.620320759032,14.10705872639654,0.0154437343819067,596.0210993106749,-0.0057840017071405,-0.0004774917209618,147.06942670404823,-0.0009352507072117,0.0,-89.60650934801646,-137.2476847954197,0.0,-68.60144104868722,1.6787899368556815e-05,-0.0001022131800079,0.0039231686791613,688.1537115481306,14.13716989985536,-0.0018633688749329,-0.0536533059009568,1.069825576455128,-0.0007629310640215
132.73104000891726,0.0022815365652242,75.79388198017955,4.675353654135662,-0.0067903884671918,14.15123939167127,0.0004020881111628,0.0,-0.0004779840552994,-0.0069485635030198,-0.001538907046391,0.0656346999884116,0.0134025346329751,111.06430625972892,0.0007576360429047,0.0,14.088100787106312,0.0986959612150386,10103.667073739203,14.093600109743749,0.0144856624249105,555.7235948383881,-0.0053890599598546,-0.0004769881817371,130.17381278618515,-0.0010059948068023,0.0,-88.69065585586213,-137.24767070776966,0.0,-69.31520859281004,0.0022815365652242,0.0105120785940708,0.0040249248376627,661.370644409589,14.138770382739574,-0.0014856185538077,-0.0693283878881364,0.995442844040792,-0.0007230677640295
107.0434362040166,0.0043735051470619,76.67470160921086,4.6754853629291775,-0.006457567483942,14.164957641576722,0.0004121092280322,0.0,-0.0004768861149624,-0.0066167489415198,-0.0011866355886695,0.0656466011980828,0.0126322082577855,108.17492587810013,0.0007254388242559,0.0,14.087165102408234,0.0828590126706549,10103.713828201608,14.081931775679251,0.0127710956365839,511.4487064835327,-0.0049579767591415,-0.000476712445758,109.50770964648868,-0.0010737075144909,0.0,-87.69923346220716,-137.24755832010456,0.0,-70.12826216375899,0.0043735051470619,0.0203170441585023,0.0040417594625859,628.8575212152167,14.140027351269229,-0.001085641402397,-0.0830359128912156,0.9108073743419224,-0.0006826578322933
79.1282360998813,0.0062722049964292,77.74335069545455,4.675599505122206,-0.0060836921448875,14.177581575048483,0.0004248026329106,0.0,-0.0004760804169514,-0.0062237065506842,-0.0008051165933254,0.0656751622996248,0.011735907112907,105.29064134267432,0.0006949628880957,0.0,14.086671650223243,0.0673497027000799,10103.760583983409,14.071868473728642,0.0111286205785648,464.6554758607288,-0.004510468734035,-0.0004764865782297,85.53640234432733,-0.001137761799627,0.0,-86.68442524222449,-137.24735609120276,0.0,-71.02009146637224,0.0062722049964292,0.0292163357151148,0.0039786167391365,591.7478732130397,14.140951057673464,-0.0006696624726008,-0.0947186598527349,0.8180606358186123,-0.0006425238236978
49.26561392522388,0.0079622519117941,79.21729874140944,4.675698829310132,-0.005679462544672,14.18885864093481,0.0004405231006952,0.0,-0.0004753469525338,-0.0057754281094196,-0.0004011998596941,0.0657060589655855,0.0107340685076163,102.68576432989592,0.0006675324990925,0.0,14.086649974579004,0.0534143577921807,10103.80734092325,14.06329382520466,0.00989349242442,417.1829979938484,-0.0040611275385085,-0.0004763324822947,58.625645679244656,-0.0011975756005152,0.0,-85.65419102057443,-137.2470732826589,0.0,-71.97469861218283,0.0079622519117941,0.0371378362900575,0.0038417852793962,551.3783795975669,14.14156699800392,-0.0002443217466074,-0.1043459870830738,0.7196958443810819,-0.0006034325687894
17.81217095046341,0.0094333175877527,81.06717076135796,4.675788058446468,-0.0052522517101104,14.1986326319519,0.0004584420444655,0.0,-0.0004746451748439,-0.005280820490776,1.8781679436477087e-05,0.0657303548241955,0.0096472920569876,100.3830511108616,0.0006423435928143,0.0,14.087101943701851,0.0417333805326799,10103.854098896798,14.056162515869582,0.009094399904076,370.4736335352866,-0.0036186221910626,-0.0004764840094169,29.12081440212957,-0.0012526435295573,0.0,-84.6188075570933,-137.24671971811662,0.0,-72.96985775818199,0.0094333175877527,0.0440333279955156,0.0036396912690548,508.7633789578702,14.141899078873417,0.0001840253176597,-0.1119139091728033,0.6177260634215415,-0.0005660764350495
-14.828615338751998,0.0106791754532446,83.15841546520517,4.675871387310442,-0.0048087059799167,14.20683494554549,0.000478177642634,0.0,-0.0004739578835057,-0.0047498753924837,0.0004479701533162,0.065745404410016,0.00849605701155,98.30840714693277,0.0006189562374387,0.0,14.08801338797868,0.0325476882260002,10103.900857821516,14.05048166024646,0.008633744514843,325.377066440303,-0.00318842181266,-0.0004765280235996,-2.6097395805202,-0.0013025575892752,0.0,-83.58227323636751,-137.24630557553584,0.0,-73.98528912599261,0.0106791754532446,0.0498738980543224,0.0033826798888687,464.8357161098157,14.14196807000608,0.000609195040973,-0.1174476614906343,0.5138006176259616,-0.0005310523991496
-48.2241875402282,0.0116971657503177,85.36070220755812,4.675951939420022,-0.0043556265470042,14.213441345607976,0.0004985383993837,0.0,-0.0004732893059842,-0.0041921671712464,0.0008788175493523,0.065751883070838,0.0073004347313106,96.3914002867182,0.000597099303737,0.0,14.089345658700536,0.0258558759367238,10103.947617647653,14.046263237418334,0.0084069923579056,282.5378160846446,-0.0027746466059046,-0.0004766653791272,-36.110899482758605,-0.0013470071083197,0.0,-82.55165685474077,-137.24584121540283,0.0,-75.00343287594572,0.0116971657503177,0.0546473453685936,0.0030822808464071,420.3646993988482,14.14179042302467,0.0010256818536319,-0.1210003889222636,0.4094864248136467,-0.0004988469417486
-81.91202305281391,0.0124879441854432,87.55417103312617,4.676031696715912,-0.0038998680693389,14.218470422519864,0.0005187667720094,0.0,-0.0004730143230654,-0.0036168350625782,0.0013037908318469,0.065751875234314,0.0060798263629763,94.5740893855662,0.0005770135507833,0.0,14.091054691168011,0.0215173575256822,10103.994378347688,14.043507154727845,0.0083145668274744,242.3715222001866,-0.0023805105378314,-0.000476730376036,-70.81644843250216,-0.0013857754993258,0.0,-81.54073765191953,-137.24533702574163,0.0,-76.00722327787516,0.0124879441854432,0.0583569458853294,0.0027504978456685,376.12144659477696,14.14137531098145,0.0014288209186541,-0.1226498613438824,0.3062501631016346,-0.0004698279775641
-115.44972561584925,0.0130552518519635,89.66113948809186,4.676111816108319,-0.003447771746488,14.221975638936168,0.000538747507645,0.0,-0.0004726885853395,-0.0030320854640743,0.0017156620797244,0.0657474947665291,0.0048527360998381,92.83784622763392,0.0005581284438361,0.0,14.09308809724043,0.0193253671055225,10104.041139906742,14.04217528490476,0.0083021195695339,205.10091846228468,-0.0020087486804215,-0.0004768402384107,-106.10187616045464,-0.0014187322741904,0.0,-80.55785887494066,-137.24480327608254,0.0,-76.98419291165288,0.0130552518519635,0.0610203516619781,0.0023990482473261,332.73984972794034,14.1407419021166,0.0018149176284174,-0.1224952044089397,0.2053897027987427,-0.0004442444004806
-148.41891198032005,0.0134054947785053,91.64292997372604,4.676192944132992,-0.0030057082101923,14.22402531439663,0.0005580158159507,0.0,-0.0004723444300249,-0.0024454991403441,0.0021075709677666,0.0657403580787875,0.0036365691200847,91.17763244257732,0.0005405490408534,0.0,14.095391112847974,0.0190376812282141,10104.087902316936,14.042214353080327,0.0083391994632551,170.84006807382403,-0.0016619181610374,-0.0004771577965597,-141.29141450799463,-0.0014458254310114,0.0,-79.61753121352633,-137.24424998820882,0.0,-77.92225057624256,0.0134054947785053,0.0626676154673446,0.0020388218768297,290.7667934859224,14.139903265567511,0.0021807575829478,-0.1206546896038636,0.1080912140162772,-0.0004222321234691
-180.4443473151065,0.0135476175319846,93.45994002210834,4.6762754332310585,-0.0025797197582867,14.224702827899735,0.0005760045259024,0.0,-0.0004721273254373,-0.0018641331191244,0.0024734167122753,0.0657315360840818,0.0024474600866388,89.59327522162646,0.0005243696632209,0.0,14.097915363253463,0.0203987349012191,10104.134665574262,14.043551978095032,0.0083975075478605,139.68967162333885,-0.001342178560361,-0.0004773552903078,-175.7199748125579,-0.0014670758179293,0.0,-78.72839871263626,-137.24368681880964,0.0,-78.80958639294417,0.0135476175319846,0.063340603345983,0.0016795407613775,250.74141160255036,14.13887319063021,0.0025236772296459,-0.1172619978460205,0.0154714073921241,-0.0004038244016972
-211.1651884830632,0.0134928590317688,95.09054823951271,4.676359358701245,-0.0021753863298071,14.224108352656938,0.0005924761093793,0.0,-0.0004719470131737,-0.0012946555317582,0.0028080593496112,0.0657218964617026,0.0013001364711688,88.09848235711684,0.0005098614808287,0.0,14.10060805887531,0.023126976106542,10104.181429676331,14.046103602361631,0.0084650989962707,111.67067918754712,-0.0010512365737606,-0.0004774566520541,-208.703328418798,-0.001482572470824,0.0,-77.8955179512531,-137.2431229494978,0.0,-79.64122505464593,0.0134928590317688,0.06309186092133,0.001329568275506,213.09284476291288,14.137671228376172,0.0028414509134949,-0.1124631600097969,-0.0714635559369138,-0.0003889645742944
-240.2069080364939,0.0132545157098185,96.52456366989573,4.67644470740339,-0.0017976357633669,14.22235340153886,0.0006073800111079,0.0,-0.00047190731589,-0.000743570887241,0.0031075804100176,0.0657119047393316,0.0002078126103347,86.70466605141318,0.0004967338149438,0.0,14.103415435088692,0.0269407750361149,10104.228194621204,14.049766518790086,0.0085312484960476,86.76182566325345,-0.0007901889243015,-0.0004776592801182,-239.61194572805792,-0.0014924703657979,0.0,-77.13147762017208,-137.24256698871756,0.0,-80.40673402686848,0.0132545157098185,0.0619835209148318,0.0009957550775282,178.15922063029063,14.13631763657225,0.0031322998862671,-0.1064133788630677,-0.1518651877653672,-0.000377520640881
-267.2548978385411,0.0128475864453261,97.75446597375584,4.676531333147648,-0.0014506421419716,14.21955490806805,0.0006205404418581,0.0,-0.0004718682309949,-0.0002168381338036,0.0033690633698776,0.065701964198984,-0.0008178892533483,85.42338237257566,0.0004850249743958,0.0,14.10629225213666,0.0315556857886499,10104.27496040684,14.054434703047953,0.0085899857429693,64.88865224865793,-0.0005597587292975,-0.0004777389640782,-267.9304353823731,-0.0014969865901427,0.0,-76.4387392172128,-137.24202688675308,0.0,-81.10119147156091,0.0128475864453261,0.0600856600959485,0.0006834670879638,146.19110435248285,14.134838227235385,0.0033948168751383,-0.0992749034362708,-0.225061070565218,-0.000369300263463
-292.04402133015105,0.01228836379796,98.78163976771584,4.67661903529358,-0.0011381092772635,14.21583489581953,0.0006317719318981,0.0,-0.0004719054464958,0.0002799125724516,0.0035904693735094,0.0656923285922454,-0.0017670002314795,84.26505689406429,0.0004748324576846,0.0,14.10919097623306,0.0366892368849449,10104.321727030649,14.0599965148455,0.0086401793983711,45.95477059278237,-0.0003604507525748,-0.0004778162661632,-293.20900715598464,-0.001496395865668,0.0,-75.82133291969808,-137.2415098696798,0.0,-81.7183481987804,0.01228836379796,0.0574744042300984,0.0003966120365932,117.35282505855577,14.133258379703058,0.0036276671537717,-0.091215247333327,-0.290529121192325,-0.0003640655015406
